year,plb0418,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
1993,As soon as possible,Direct migration background,inadequately,0.03757225433526012,16993,0.03471309250904868,0.040431416161471556
1993,As soon as possible,No migration background,higher vocational,0.02601156069364162,16993,0.023618348819246984,0.028404772568036255
1993,As soon as possible,Indirect migration background,middle vocational,0.01300578034682081,16993,0.011302263021840515,0.014709297671801104
1993,As soon as possible,Direct migration background,higher education,0.011560693641618497,16993,0.009953426772715752,0.013167960510521241
1993,As soon as possible,Indirect migration background,general elementary,0.008670520231213872,16993,0.007276552786339725,0.01006448767608802
1993,As soon as possible,No migration background,vocational + Abi,0.008670520231213872,16993,0.007276552786339725,0.01006448767608802
1993,As soon as possible,No migration background,inadequately,0.0072254335260115606,16993,0.005951994019988183,0.008498873032034938
1993,As soon as possible,No migration background,in school,0.0072254335260115606,16993,0.005951994019988183,0.008498873032034938
1993,As soon as possible,Direct migration background,vocational + Abi,0.005780346820809248,16993,0.00464051923623528,0.006920174405383217
1993,As soon as possible,Indirect migration background,inadequately,0.002890173410404624,16993,0.0020830229638131963,0.003697323856996052
1993,As soon as possible,Indirect migration background,higher education,0.002890173410404624,16993,0.0020830229638131963,0.003697323856996052
1993,As soon as possible,Indirect migration background,higher vocational,0.001445086705202312,16993,0.0008739317198830119,0.0020162416905216123
1993,Next year,No migration background,middle vocational,0.49591280653950953,16993,0.48839525288241037,0.5034303601966087
1993,Next year,No migration background,general elementary,0.12534059945504086,16993,0.12036223817220769,0.13031896073787405
1993,Next year,No migration background,higher education,0.07629427792915532,16993,0.07230279897996326,0.08028575687834737
1993,Next year,Direct migration background,middle vocational,0.05722070844686648,16993,0.05372847976290877,0.0607129371308242
1993,Next year,Direct migration background,general elementary,0.04087193460490463,16993,0.03789498186821663,0.04384888734159263
1993,Next year,No migration background,higher vocational,0.0326975476839237,16993,0.030023557689063993,0.03537153767878341
1993,Next year,No migration background,vocational + Abi,0.02997275204359673,16993,0.02740899822662216,0.032536505860571295
1993,Next year,Direct migration background,inadequately,0.02997275204359673,16993,0.02740899822662216,0.032536505860571295
1993,Next year,No migration background,in school,0.021798365122615803,16993,0.019602795586808063,0.023993934658423543
1993,Next year,Indirect migration background,middle vocational,0.01907356948228883,16993,0.017016943828423888,0.02113019513615377
1993,Next year,Indirect migration background,general elementary,0.01907356948228883,16993,0.017016943828423888,0.02113019513615377
1993,Next year,Direct migration background,vocational + Abi,0.010899182561307902,16993,0.009338055375896541,0.012460309746719262
1993,Next year,Indirect migration background,vocational + Abi,0.010899182561307902,16993,0.009338055375896541,0.012460309746719262
1993,Next year,Direct migration background,higher education,0.010899182561307902,16993,0.009338055375896541,0.012460309746719262
1993,Next year,Indirect migration background,in school,0.008174386920980926,16993,0.006820550175015838,0.009528223666946015
1993,Next year,No migration background,inadequately,0.008174386920980926,16993,0.006820550175015838,0.009528223666946015
1993,Next year,Direct migration background,higher vocational,0.0027247956403269754,16993,0.0019410132150263432,0.0035085780656276076
1993,In the next 2 to 5 years,No migration background,middle vocational,0.44509803921568625,16993,0.4376256925339305,0.452570385897442
1993,In the next 2 to 5 years,No migration background,general elementary,0.10588235294117647,16993,0.10125609154643,0.11050861433592293
1993,In the next 2 to 5 years,Direct migration background,general elementary,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,In the next 2 to 5 years,No migration background,vocational + Abi,0.058823529411764705,16993,0.055285738901922,0.06236131992160741
1993,In the next 2 to 5 years,Direct migration background,middle vocational,0.056862745098039215,16993,0.05338079611439998,0.06034469408167845
1993,In the next 2 to 5 years,No migration background,higher education,0.056862745098039215,16993,0.05338079611439998,0.06034469408167845
1993,In the next 2 to 5 years,No migration background,higher vocational,0.049019607843137254,16993,0.045773284757387456,0.05226593092888705
1993,In the next 2 to 5 years,Indirect migration background,general elementary,0.03333333333333333,16993,0.030634358798945594,0.036032307867721075
1993,In the next 2 to 5 years,Direct migration background,inadequately,0.027450980392156862,16993,0.02499426004581313,0.029907700738500596
1993,In the next 2 to 5 years,Indirect migration background,middle vocational,0.027450980392156862,16993,0.02499426004581313,0.029907700738500596
1993,In the next 2 to 5 years,No migration background,in school,0.025490196078431372,16993,0.023120455872191643,0.0278599362846711
1993,In the next 2 to 5 years,Indirect migration background,in school,0.013725490196078431,16993,0.0119761113159095,0.015474869076247363
1993,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.013725490196078431,16993,0.0119761113159095,0.015474869076247363
1993,In the next 2 to 5 years,No migration background,inadequately,0.00980392156862745,16993,0.008322490127064909,0.011285353010189993
1993,In the next 2 to 5 years,Direct migration background,in school,0.00784313725490196,16993,0.006516793427357428,0.009169481082446494
1993,In the next 2 to 5 years,Direct migration background,higher education,0.00392156862745098,16993,0.002981850249181104,0.004861287005720857
1993,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.00392156862745098,16993,0.002981850249181104,0.004861287005720857
1993,In the next 2 to 5 years,Indirect migration background,inadequately,0.00196078431372549,16993,0.001295649380621357,0.0026259192468296236
1993,"In the distant future, in more than five years",No migration background,middle vocational,0.32065217391304346,16993,0.31363464465563107,0.32766970317045585
1993,"In the distant future, in more than five years",No migration background,general elementary,0.15217391304347827,16993,0.1467732816764219,0.15757454441053464
1993,"In the distant future, in more than five years",No migration background,in school,0.10326086956521739,16993,0.09868554410802216,0.10783619502241262
1993,"In the distant future, in more than five years",Direct migration background,general elementary,0.07065217391304347,16993,0.06679940508924205,0.0745049427368449
1993,"In the distant future, in more than five years",Direct migration background,middle vocational,0.059782608695652176,16993,0.05621791175186807,0.06334730563943629
1993,"In the distant future, in more than five years",No migration background,higher vocational,0.04891304347826087,16993,0.045670069240053686,0.05215601771646806
1993,"In the distant future, in more than five years",Indirect migration background,general elementary,0.043478260869565216,16993,0.040412032150440876,0.04654448958868956
1993,"In the distant future, in more than five years",Direct migration background,inadequately,0.03804347826086957,16993,0.03516714718889413,0.040919809332845
1993,"In the distant future, in more than five years",No migration background,higher education,0.03804347826086957,16993,0.03516714718889413,0.040919809332845
1993,"In the distant future, in more than five years",Indirect migration background,in school,0.03260869565217391,16993,0.02993821862689156,0.03527917267745627
1993,"In the distant future, in more than five years",No migration background,vocational + Abi,0.03260869565217391,16993,0.02993821862689156,0.03527917267745627
1993,"In the distant future, in more than five years",No migration background,inadequately,0.021739130434782608,16993,0.01954647965446599,0.023931781215099226
1993,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.016304347826086956,16993,0.01440018915640217,0.018208506495771742
1993,"In the distant future, in more than five years",Indirect migration background,inadequately,0.010869565217391304,16993,0.009310537230609334,0.012428593204173274
