year,migback,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Direct migration background,5th Quintile,Secondary School Degree,0.15915,53,306,0.11810,0.20021
2002,Direct migration background,5th Quintile,Intermediate School Degree,0.17218,48,306,0.12981,0.21455
2002,Direct migration background,5th Quintile,Upper Secondary Degree,0.23627,66,306,0.18860,0.28395
2002,Direct migration background,5th Quintile,Other Degree,0.34152,139,306,0.28830,0.39474
2002,Indirect migration background,1st Quintile,Secondary School Degree,0.09927,68,106,0.04208,0.15647
2002,Indirect migration background,1st Quintile,Intermediate School Degree,0.06443,38,106,0.01747,0.11139
2002,Indirect migration background,2nd Quintile,Secondary School Degree,0.15099,67,110,0.08377,0.21820
2002,Indirect migration background,2nd Quintile,Intermediate School Degree,0.06511,43,110,0.01879,0.11142
2002,Indirect migration background,3rd Quintile,Secondary School Degree,0.14274,48,93,0.07126,0.21422
2002,Indirect migration background,3rd Quintile,Intermediate School Degree,0.16207,45,93,0.08677,0.23738
2002,Indirect migration background,4th Quintile,Secondary School Degree,0.19087,42,114,0.11841,0.26333
2002,Indirect migration background,4th Quintile,Intermediate School Degree,0.18374,41,114,0.11233,0.25514
2002,Indirect migration background,4th Quintile,Upper Secondary Degree,0.07399,31,114,0.02573,0.12226
2002,Indirect migration background,5th Quintile,Intermediate School Degree,0.23103,34,67,0.12934,0.33271
2002,Indirect migration background,5th Quintile,Upper Secondary Degree,0.16958,33,67,0.07904,0.26011
2003,No migration background,1st Quintile,Secondary School Degree,0.46024,1278,2363,0.44014,0.48034
2003,No migration background,1st Quintile,Intermediate School Degree,0.20275,676,2363,0.18654,0.21897
2003,No migration background,1st Quintile,Technical School Degree,0.01876,53,2363,0.01329,0.02423
2003,No migration background,1st Quintile,Upper Secondary Degree,0.08521,260,2363,0.07395,0.09647
2003,No migration background,1st Quintile,Other Degree,0.00950,32,2363,0.00558,0.01341
2003,No migration background,1st Quintile,No School Degree Yet,0.01815,64,2363,0.01277,0.02354
2003,No migration background,2nd Quintile,Secondary School Degree,0.46622,1604,3013,0.44840,0.48403
2003,No migration background,2nd Quintile,Intermediate School Degree,0.23748,1010,3013,0.22229,0.25268
2003,No migration background,2nd Quintile,Technical School Degree,0.02054,79,3013,0.01547,0.02560
2003,No migration background,2nd Quintile,Upper Secondary Degree,0.05576,246,3013,0.04757,0.06396
2003,No migration background,2nd Quintile,No School Degree Yet,0.01241,74,3013,0.00846,0.01636
2003,No migration background,3rd Quintile,Secondary School Degree,0.39861,1505,3379,0.38210,0.41512
2003,No migration background,3rd Quintile,Intermediate School Degree,0.26822,1217,3379,0.25328,0.28317
2003,No migration background,3rd Quintile,Technical School Degree,0.03369,128,3379,0.02760,0.03977
2003,No migration background,3rd Quintile,Upper Secondary Degree,0.09435,437,3379,0.08449,0.10421
2003,No migration background,3rd Quintile,No School Degree Yet,0.01668,92,3379,0.01236,0.02100
2003,No migration background,4th Quintile,Secondary School Degree,0.34335,1368,3847,0.32835,0.35836
2003,No migration background,4th Quintile,Intermediate School Degree,0.27650,1360,3847,0.26236,0.29063
2003,No migration background,4th Quintile,Technical School Degree,0.05256,222,3847,0.04551,0.05961
2003,No migration background,4th Quintile,Upper Secondary Degree,0.15989,784,3847,0.14830,0.17147
2003,No migration background,4th Quintile,No School Degree Yet,0.01528,113,3847,0.01141,0.01916
2003,No migration background,5th Quintile,Secondary School Degree,0.24162,1204,5796,0.23060,0.25264
2003,No migration background,5th Quintile,Intermediate School Degree,0.27262,1714,5796,0.26115,0.28408
2003,No migration background,5th Quintile,Technical School Degree,0.07793,471,5796,0.07103,0.08483
2003,No migration background,5th Quintile,Upper Secondary Degree,0.29115,2253,5796,0.27946,0.30285
2003,No migration background,5th Quintile,No School Degree Yet,0.01484,154,5796,0.01173,0.01795
2003,Direct migration background,1st Quintile,Secondary School Degree,0.19525,186,728,0.16643,0.22406
2003,Direct migration background,1st Quintile,Intermediate School Degree,0.05284,47,728,0.03658,0.06910
2003,Direct migration background,1st Quintile,Upper Secondary Degree,0.05820,41,728,0.04118,0.07521
2003,Direct migration background,1st Quintile,Other Degree,0.41885,367,728,0.38298,0.45471
2003,Direct migration background,1st Quintile,"Dropout, No School Degree",0.10220,87,728,0.08018,0.12422
2003,Direct migration background,2nd Quintile,Secondary School Degree,0.30404,207,551,0.26560,0.34249
2003,Direct migration background,2nd Quintile,Intermediate School Degree,0.08952,53,551,0.06566,0.11338
2003,Direct migration background,2nd Quintile,Other Degree,0.39471,246,551,0.35386,0.43556
2003,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.06107,45,551,0.04106,0.08108
2003,Direct migration background,3rd Quintile,Secondary School Degree,0.27659,134,415,0.23350,0.31968
2003,Direct migration background,3rd Quintile,Intermediate School Degree,0.13853,59,415,0.10525,0.17181
2003,Direct migration background,3rd Quintile,Upper Secondary Degree,0.08491,32,415,0.05806,0.11177
2003,Direct migration background,3rd Quintile,Other Degree,0.39353,190,415,0.34647,0.44059
2003,Direct migration background,4th Quintile,Secondary School Degree,0.25351,110,360,0.20851,0.29851
2003,Direct migration background,4th Quintile,Intermediate School Degree,0.12713,51,360,0.09267,0.16158
2003,Direct migration background,4th Quintile,Upper Secondary Degree,0.12454,40,360,0.09038,0.15869
2003,Direct migration background,4th Quintile,Other Degree,0.38088,159,360,0.33065,0.43111
2003,Direct migration background,5th Quintile,Secondary School Degree,0.16838,47,323,0.12751,0.20925
2003,Direct migration background,5th Quintile,Intermediate School Degree,0.15062,48,323,0.11155,0.18969
2003,Direct migration background,5th Quintile,Upper Secondary Degree,0.25375,79,323,0.20622,0.30128
2003,Direct migration background,5th Quintile,Other Degree,0.31610,149,323,0.26531,0.36688
2003,Indirect migration background,1st Quintile,Secondary School Degree,0.13860,71,142,0.08156,0.19563
2003,Indirect migration background,1st Quintile,Intermediate School Degree,0.06726,39,142,0.02592,0.10860
2003,Indirect migration background,1st Quintile,Upper Secondary Degree,0.04273,32,142,0.00935,0.07611
2003,Indirect migration background,2nd Quintile,Secondary School Degree,0.14716,58,93,0.07476,0.21955
2003,Indirect migration background,2nd Quintile,Intermediate School Degree,0.09271,35,93,0.03344,0.15197
2003,Indirect migration background,3rd Quintile,Secondary School Degree,0.15570,58,103,0.08533,0.22606
2003,Indirect migration background,3rd Quintile,Intermediate School Degree,0.12833,45,103,0.06342,0.19324
2003,Indirect migration background,4th Quintile,Secondary School Degree,0.16533,42,85,0.08589,0.24478
2003,Indirect migration background,4th Quintile,Intermediate School Degree,0.18032,43,85,0.09810,0.26254
2003,Indirect migration background,5th Quintile,Intermediate School Degree,0.21643,46,95,0.13318,0.29968
2003,Indirect migration background,5th Quintile,Upper Secondary Degree,0.17534,49,95,0.09847,0.25222
2004,No migration background,1st Quintile,Secondary School Degree,0.44205,1139,2234,0.42145,0.46264
2004,No migration background,1st Quintile,Intermediate School Degree,0.20623,671,2234,0.18945,0.22301
2004,No migration background,1st Quintile,Technical School Degree,0.02161,64,2234,0.01558,0.02764
2004,No migration background,1st Quintile,Upper Secondary Degree,0.08436,262,2234,0.07283,0.09589
2004,No migration background,1st Quintile,Other Degree,0.01075,31,2234,0.00647,0.01503
2004,No migration background,1st Quintile,No School Degree Yet,0.01768,67,2234,0.01221,0.02314
2004,No migration background,2nd Quintile,Secondary School Degree,0.47172,1544,2908,0.45357,0.48987
2004,No migration background,2nd Quintile,Intermediate School Degree,0.21618,916,2908,0.20122,0.23115
2004,No migration background,2nd Quintile,Technical School Degree,0.02317,78,2908,0.01770,0.02864
2004,No migration background,2nd Quintile,Upper Secondary Degree,0.06970,286,2908,0.06044,0.07896
2004,No migration background,2nd Quintile,No School Degree Yet,0.01845,84,2908,0.01356,0.02334
2004,No migration background,3rd Quintile,Secondary School Degree,0.40535,1484,3307,0.38861,0.42208
2004,No migration background,3rd Quintile,Intermediate School Degree,0.27420,1209,3307,0.25900,0.28941
2004,No migration background,3rd Quintile,Technical School Degree,0.03186,123,3307,0.02588,0.03785
2004,No migration background,3rd Quintile,Upper Secondary Degree,0.08759,401,3307,0.07796,0.09723
2004,No migration background,3rd Quintile,No School Degree Yet,0.01584,90,3307,0.01158,0.02009
2004,No migration background,4th Quintile,Secondary School Degree,0.35021,1332,3791,0.33502,0.36540
2004,No migration background,4th Quintile,Intermediate School Degree,0.28776,1384,3791,0.27335,0.30217
2004,No migration background,4th Quintile,Technical School Degree,0.04821,219,3791,0.04139,0.05503
2004,No migration background,4th Quintile,Upper Secondary Degree,0.14448,751,3791,0.13328,0.15567
2004,No migration background,4th Quintile,No School Degree Yet,0.01461,105,3791,0.01079,0.01843
2004,No migration background,5th Quintile,Secondary School Degree,0.22879,1131,5630,0.21782,0.23977
2004,No migration background,5th Quintile,Intermediate School Degree,0.27100,1646,5630,0.25939,0.28261
2004,No migration background,5th Quintile,Technical School Degree,0.07948,464,5630,0.07242,0.08655
2004,No migration background,5th Quintile,Upper Secondary Degree,0.30473,2237,5630,0.29270,0.31675
2004,No migration background,5th Quintile,No School Degree Yet,0.01388,152,5630,0.01083,0.01694
2004,Direct migration background,1st Quintile,Secondary School Degree,0.21780,178,702,0.18725,0.24836
2004,Direct migration background,1st Quintile,Intermediate School Degree,0.05192,41,702,0.03550,0.06835
2004,Direct migration background,1st Quintile,Upper Secondary Degree,0.05839,43,702,0.04103,0.07575
2004,Direct migration background,1st Quintile,Other Degree,0.43183,352,702,0.39516,0.46850
2004,Direct migration background,1st Quintile,"Dropout, No School Degree",0.10612,88,702,0.08332,0.12892
2004,Direct migration background,2nd Quintile,Secondary School Degree,0.27179,202,558,0.23485,0.30874
2004,Direct migration background,2nd Quintile,Intermediate School Degree,0.09948,58,558,0.07463,0.12434
2004,Direct migration background,2nd Quintile,Other Degree,0.40452,260,558,0.36376,0.44528
2004,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.04294,38,558,0.02610,0.05977
2004,Direct migration background,3rd Quintile,Secondary School Degree,0.28577,141,402,0.24155,0.32998
2004,Direct migration background,3rd Quintile,Intermediate School Degree,0.11741,57,402,0.08591,0.14892
2004,Direct migration background,3rd Quintile,Upper Secondary Degree,0.08504,32,402,0.05774,0.11234
2004,Direct migration background,3rd Quintile,Other Degree,0.39440,172,402,0.34656,0.44223
2004,Direct migration background,4th Quintile,Secondary School Degree,0.23863,93,316,0.19156,0.28570
2004,Direct migration background,4th Quintile,Intermediate School Degree,0.14887,44,316,0.10956,0.18819
2004,Direct migration background,4th Quintile,Upper Secondary Degree,0.11725,45,316,0.08172,0.15278
2004,Direct migration background,4th Quintile,Other Degree,0.36980,134,316,0.31649,0.42311
2004,Direct migration background,5th Quintile,Secondary School Degree,0.15066,44,309,0.11071,0.19061
2004,Direct migration background,5th Quintile,Intermediate School Degree,0.16276,51,309,0.12154,0.20399
2004,Direct migration background,5th Quintile,Upper Secondary Degree,0.20870,72,309,0.16331,0.25408
2004,Direct migration background,5th Quintile,Other Degree,0.35556,142,309,0.30210,0.40902
2004,Indirect migration background,1st Quintile,Secondary School Degree,0.15019,73,104,0.08119,0.21918
2004,Indirect migration background,1st Quintile,Upper Secondary Degree,0.04424,31,104,0.00453,0.08395
2004,Indirect migration background,2nd Quintile,Secondary School Degree,0.12394,58,110,0.06208,0.18581
2004,Indirect migration background,2nd Quintile,Intermediate School Degree,0.12789,52,110,0.06519,0.19058
2004,Indirect migration background,3rd Quintile,Secondary School Degree,0.15866,55,104,0.08810,0.22922
2004,Indirect migration background,3rd Quintile,Intermediate School Degree,0.14221,49,104,0.07476,0.20966
2004,Indirect migration background,4th Quintile,Secondary School Degree,0.14804,35,77,0.06819,0.22788
2004,Indirect migration background,4th Quintile,Intermediate School Degree,0.15210,42,77,0.07136,0.23283
2004,Indirect migration background,5th Quintile,Intermediate School Degree,0.19354,35,90,0.11146,0.27562
2004,Indirect migration background,5th Quintile,Upper Secondary Degree,0.19935,55,90,0.11635,0.28235
2005,No migration background,1st Quintile,Secondary School Degree,0.41713,1042,2139,0.39623,0.43804
2005,No migration background,1st Quintile,Intermediate School Degree,0.20632,654,2139,0.18916,0.22347
2005,No migration background,1st Quintile,Technical School Degree,0.02812,72,2139,0.02111,0.03513
2005,No migration background,1st Quintile,Upper Secondary Degree,0.08999,256,2139,0.07786,0.10212
2005,No migration background,1st Quintile,Other Degree,0.01251,33,2139,0.00780,0.01722
2005,No migration background,1st Quintile,No School Degree Yet,0.02463,82,2139,0.01806,0.03120
2005,No migration background,2nd Quintile,Secondary School Degree,0.46849,1513,2832,0.45011,0.48687
2005,No migration background,2nd Quintile,Intermediate School Degree,0.22139,872,2832,0.20610,0.23669
2005,No migration background,2nd Quintile,Technical School Degree,0.02076,75,2832,0.01551,0.02602
2005,No migration background,2nd Quintile,Upper Secondary Degree,0.07175,282,2832,0.06224,0.08125
2005,No migration background,2nd Quintile,No School Degree Yet,0.02320,90,2832,0.01766,0.02875
2005,No migration background,3rd Quintile,Secondary School Degree,0.38332,1321,3099,0.36620,0.40044
2005,No migration background,3rd Quintile,Intermediate School Degree,0.27731,1146,3099,0.26154,0.29307
2005,No migration background,3rd Quintile,Technical School Degree,0.03490,124,3099,0.02844,0.04136
2005,No migration background,3rd Quintile,Upper Secondary Degree,0.10097,430,3099,0.09036,0.11158
