"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Ohne Abschluss verlassen","1995","(noch) kein Abschluss","weiblich","272","0.492546941705165","0.44796117120961","0.537132712200719"
"Ohne Abschluss verlassen","1995","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1995","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1995","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1995","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1995","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1995","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1995","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1995","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1995","(noch) kein Abschluss","maennlich","140","0.511763420406826","0.461702540197832","0.56182430061582"
"Noch kein Abschluss","1995","(noch) kein Abschluss","weiblich","141","0.412212195925192","0.368314145862332","0.456110245988051"
"Noch kein Abschluss","1995","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1995","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1995","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1995","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1995","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1995","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1995","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1995","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1995","(noch) kein Abschluss","maennlich","35","0.0485333459038521","0.0270121893608786","0.0700545024468257"
"Keine Schule besucht","1995","(noch) kein Abschluss","weiblich","70","0.0952408623696434","0.0690618852107503","0.121419839528537"
"Keine Schule besucht","1995","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1995","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1995","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1995","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1995","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1995","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1995","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1995","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1996","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1996","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1996","Hauptschulabschluss","maennlich","2432","0.918600951368984","0.90865211021373","0.928549792524238"
"Hauptschulabschluss","1996","Hauptschulabschluss","weiblich","2711","0.946098067606039","0.938129307515274","0.954066827696805"
"Hauptschulabschluss","1996","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1996","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1996","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1996","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1996","AkademikerInnen","maennlich","78","0.0757634619499903","0.0590068269853388","0.0925200969146418"
"Hauptschulabschluss","1996","AkademikerInnen","weiblich","35","0.0368143057601597","0.023732886156442","0.0498957253638773"
"Realschulabschluss","1996","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1996","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1996","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1996","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1996","Realschulabschluss","maennlich","1371","0.991478754423775","0.986637962098927","0.996319546748624"
"Realschulabschluss","1996","Realschulabschluss","weiblich","1731","0.996457890714364","0.993667216375092","0.999248565053636"
"Realschulabschluss","1996","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1996","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1996","AkademikerInnen","maennlich","172","0.136165070903115","0.114447383631898","0.157882758174332"
"Realschulabschluss","1996","AkademikerInnen","weiblich","307","0.271739557924777","0.240835795986775","0.302643319862779"
"Fachhochschulreife","1996","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1996","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1996","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1996","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1996","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1996","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1996","(Fach-)Abitur","maennlich","115","0.256857353094336","0.219626554752179","0.294088151436493"
"Fachhochschulreife","1996","(Fach-)Abitur","weiblich","78","0.165742232806246","0.133626990840578","0.197857474771914"
"Fachhochschulreife","1996","AkademikerInnen","maennlich","104","0.134482172319399","0.112878095979108","0.156086248659691"
"Fachhochschulreife","1996","AkademikerInnen","weiblich","41","0.0699267643265225","0.0522105124097425","0.0876430162433025"
"Abitur","1996","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1996","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1996","Hauptschulabschluss","maennlich","","","",""
"Abitur","1996","Hauptschulabschluss","weiblich","","","",""
"Abitur","1996","Realschulabschluss","maennlich","","","",""
"Abitur","1996","Realschulabschluss","weiblich","","","",""
"Abitur","1996","(Fach-)Abitur","maennlich","312","0.59634908813179","0.554539729661203","0.638158446602378"
"Abitur","1996","(Fach-)Abitur","weiblich","334","0.696978269799572","0.657287366549845","0.736669173049299"
"Abitur","1996","AkademikerInnen","maennlich","559","0.606571347192547","0.575637119693801","0.637505574691293"
"Abitur","1996","AkademikerInnen","weiblich","374","0.564850021183164","0.530408873486428","0.5992911688799"
"Anderer Abschluss","1996","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1996","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1996","Hauptschulabschluss","maennlich","470","0.081399048631016","0.0714502074757619","0.0913478897862702"
"Anderer Abschluss","1996","Hauptschulabschluss","weiblich","374","0.0539019323939608","0.0459331723031952","0.0618706924847264"
"Anderer Abschluss","1996","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1996","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1996","(Fach-)Abitur","maennlich","86","0.118361825925087","0.0908340403745093","0.145889611475666"
"Anderer Abschluss","1996","(Fach-)Abitur","weiblich","88","0.121254022838477","0.0930621304185574","0.149445915258397"
"Anderer Abschluss","1996","AkademikerInnen","maennlich","44","0.0432650134043569","0.0303816402553395","0.0561483865533743"
"Anderer Abschluss","1996","AkademikerInnen","weiblich","39","0.0566693508053768","0.0406074237804713","0.0727312778302823"
"Ohne Abschluss verlassen","1996","(noch) kein Abschluss","maennlich","194","0.462017057102761","0.410659180008258","0.513374934197265"
"Ohne Abschluss verlassen","1996","(noch) kein Abschluss","weiblich","251","0.460007667442863","0.414756325320451","0.505259009565274"
"Ohne Abschluss verlassen","1996","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1996","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1996","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1996","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1996","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1996","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1996","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1996","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1996","(noch) kein Abschluss","maennlich","135","0.488345105728582","0.436852390623479","0.539837820833686"
"Noch kein Abschluss","1996","(noch) kein Abschluss","weiblich","154","0.457438622822163","0.412206602597356","0.50267064304697"
"Noch kein Abschluss","1996","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1996","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1996","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1996","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1996","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1996","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1996","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1996","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1996","(noch) kein Abschluss","maennlich","33","0.0496378371686562","0.0272637771163491","0.0720118972209633"
"Keine Schule besucht","1996","(noch) kein Abschluss","weiblich","61","0.0825537097349742","0.0575667306002452","0.107540688869703"
"Keine Schule besucht","1996","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1996","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1996","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1996","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1996","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1996","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1996","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1996","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1997","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1997","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1997","Hauptschulabschluss","maennlich","2393","0.91987431125876","0.909873659846898","0.929874962670622"
"Hauptschulabschluss","1997","Hauptschulabschluss","weiblich","2625","0.940333220953311","0.931838723966989","0.948827717939633"
"Hauptschulabschluss","1997","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1997","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1997","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1997","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1997","AkademikerInnen","maennlich","79","0.0793244957899012","0.0622383797519432","0.0964106118278592"
"Hauptschulabschluss","1997","AkademikerInnen","weiblich","35","0.0379220369625227","0.0246529048153927","0.0511911691096528"
"Realschulabschluss","1997","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1997","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1997","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1997","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1997","Realschulabschluss","maennlich","1357","0.991189697176276","0.986243138429797","0.996136255922755"
"Realschulabschluss","1997","Realschulabschluss","weiblich","1710","0.995954170091218","0.992955137790309","0.998953202392127"
"Realschulabschluss","1997","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1997","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1997","AkademikerInnen","maennlich","172","0.136359164496023","0.114662391388911","0.158055937603135"
"Realschulabschluss","1997","AkademikerInnen","weiblich","302","0.270311318910556","0.23945866853771","0.301163969283403"
"Fachhochschulreife","1997","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1997","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1997","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1997","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1997","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1997","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1997","(Fach-)Abitur","maennlich","119","0.261291150174411","0.223674384756274","0.298907915592549"
"Fachhochschulreife","1997","(Fach-)Abitur","weiblich","75","0.156362078083313","0.124778596800612","0.187945559366014"
"Fachhochschulreife","1997","AkademikerInnen","maennlich","106","0.135165144600319","0.113548646145566","0.156781643055072"
"Fachhochschulreife","1997","AkademikerInnen","weiblich","42","0.0848434815524036","0.0654860163777203","0.104200946727087"
"Abitur","1997","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1997","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1997","Hauptschulabschluss","maennlich","","","",""
"Abitur","1997","Hauptschulabschluss","weiblich","","","",""
"Abitur","1997","Realschulabschluss","maennlich","","","",""
"Abitur","1997","Realschulabschluss","weiblich","","","",""
"Abitur","1997","(Fach-)Abitur","maennlich","316","0.611413337204365","0.569678968663398","0.653147705745332"
"Abitur","1997","(Fach-)Abitur","weiblich","342","0.720803151321354","0.681792802898449","0.75981349974426"
"Abitur","1997","AkademikerInnen","maennlich","562","0.606115281361119","0.575223099704236","0.637007463018002"
"Abitur","1997","AkademikerInnen","weiblich","381","0.554083278563357","0.519552532773858","0.588614024352856"
"Anderer Abschluss","1997","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1997","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1997","Hauptschulabschluss","maennlich","438","0.0801256887412402","0.070125037329378","0.0901263401531023"
"Anderer Abschluss","1997","Hauptschulabschluss","weiblich","362","0.0596667790466891","0.051172282060367","0.0681612760330113"
"Anderer Abschluss","1997","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1997","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1997","(Fach-)Abitur","maennlich","73","0.101193529989842","0.0753714087741425","0.127015651205542"
"Anderer Abschluss","1997","(Fach-)Abitur","weiblich","77","0.10786173224565","0.0808864489394677","0.134837015551832"
"Anderer Abschluss","1997","AkademikerInnen","maennlich","41","0.0389558916613809","0.0267225633237779","0.0511892199989838"
"Anderer Abschluss","1997","AkademikerInnen","weiblich","36","0.0528398840111603","0.0372986970169097","0.0683810710054109"
"Ohne Abschluss verlassen","1997","(noch) kein Abschluss","maennlich","182","0.450280773134672","0.399240401975894","0.50132114429345"
"Ohne Abschluss verlassen","1997","(noch) kein Abschluss","weiblich","235","0.457809871737002","0.412031454588122","0.503588288885881"
"Ohne Abschluss verlassen","1997","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1997","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1997","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1997","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1997","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1997","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1997","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1997","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1997","(noch) kein Abschluss","maennlich","153","0.497084974865653","0.445791244765465","0.548378704965841"
"Noch kein Abschluss","1997","(noch) kein Abschluss","weiblich","160","0.454035127509986","0.408287405819762","0.499782849200211"
