year,bula_h,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.16086,99,469,0.12757,0.19414
1996,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.07273,49,469,0.04920,0.09625
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.20092,41,116,0.12769,0.27416
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.40358,75,116,0.31391,0.49325
1996,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.45413,513,907,0.42171,0.48655
1996,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.18377,231,907,0.15855,0.20899
1996,Baden-Wuerttemberg,No migration background,Technical School Degree,0.03694,42,907,0.02466,0.04922
1996,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.11131,121,907,0.09083,0.13179
1996,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.34733,150,522,0.30645,0.38822
1996,Baden-Wuerttemberg,Direct migration background,Other Degree,0.25445,224,522,0.21705,0.29185
1996,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.11390,114,522,0.08662,0.14117
1996,Baden-Wuerttemberg,Direct migration background,No School Attended,0.02681,34,522,0.01294,0.04068
1996,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.13182,54,54,0.04074,0.22290
1996,Bavaria,No migration background,Secondary School Degree,0.45671,631,1135,0.42771,0.48570
1996,Bavaria,No migration background,Intermediate School Degree,0.20003,311,1135,0.17675,0.22332
1996,Bavaria,No migration background,Technical School Degree,0.03764,48,1135,0.02657,0.04872
1996,Bavaria,No migration background,Upper Secondary Degree,0.10444,145,1135,0.08664,0.12224
1996,Bavaria,Direct migration background,Secondary School Degree,0.22915,77,317,0.18281,0.27549
1996,Bavaria,Direct migration background,Intermediate School Degree,0.12467,31,317,0.08824,0.16109
1996,Bavaria,Direct migration background,Other Degree,0.31826,163,317,0.26690,0.36962
1996,Bavaria,Direct migration background,"Dropout, No School Degree",0.07949,46,317,0.04967,0.10932
1996,Bavaria,Indirect migration background,Secondary School Degree,0.13635,40,40,0.02865,0.24405
1996,Berlin,No migration background,Secondary School Degree,0.27745,120,399,0.23346,0.32144
1996,Berlin,No migration background,Intermediate School Degree,0.32175,182,399,0.27585,0.36765
1996,Berlin,No migration background,Upper Secondary Degree,0.16383,97,399,0.12747,0.20020
1996,Berlin,Direct migration background,Other Degree,0.42380,35,35,0.25769,0.58991
1996,Brandenburg,No migration background,Secondary School Degree,0.29470,174,537,0.25610,0.33329
1996,Brandenburg,No migration background,Intermediate School Degree,0.37555,287,537,0.33455,0.41655
1996,Brandenburg,No migration background,Upper Secondary Degree,0.10788,76,537,0.08162,0.13415
1996,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.29712,118,369,0.25043,0.34382
1996,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.38925,196,369,0.33943,0.43907
1996,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.10754,55,369,0.07589,0.13919
1996,Saxony,No migration background,Secondary School Degree,0.35796,381,1014,0.32844,0.38748
1996,Saxony,No migration background,Intermediate School Degree,0.33117,478,1014,0.30218,0.36015
1996,Saxony,No migration background,Upper Secondary Degree,0.10636,155,1014,0.08737,0.12534
1996,Saxony-Anhalt,No migration background,Secondary School Degree,0.36847,229,600,0.32984,0.40710
1996,Saxony-Anhalt,No migration background,Intermediate School Degree,0.36116,293,600,0.32270,0.39963
1996,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.08139,78,600,0.05949,0.10329
1996,Thuringa,No migration background,Secondary School Degree,0.37594,240,605,0.33731,0.41456
1996,Thuringa,No migration background,Intermediate School Degree,0.34044,304,605,0.30265,0.37823
1996,Thuringa,No migration background,Upper Secondary Degree,0.06408,61,605,0.04455,0.08361
1997,Schleswig-Holstein,No migration background,Secondary School Degree,0.40488,116,223,0.34031,0.46945
1997,Schleswig-Holstein,No migration background,Intermediate School Degree,0.23507,74,223,0.17929,0.29085
1997,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.09339,33,223,0.05511,0.13167
1997,Hamburg,No migration background,Secondary School Degree,0.48035,46,46,0.33437,0.62633
1997,Lower Saxony,No migration background,Secondary School Degree,0.43519,382,729,0.39917,0.47120
1997,Lower Saxony,No migration background,Intermediate School Degree,0.21696,233,729,0.18702,0.24691
1997,Lower Saxony,No migration background,Upper Secondary Degree,0.10478,114,729,0.08253,0.12703
1997,Lower Saxony,Direct migration background,Secondary School Degree,0.20451,32,117,0.13111,0.27791
1997,Lower Saxony,Direct migration background,Other Degree,0.31585,85,117,0.23125,0.40044
1997,Bremen,No migration background,Secondary School Degree,0.67950,44,44,0.54001,0.81899
1997,North Rhine-Westphalia,No migration background,Secondary School Degree,0.42259,823,1669,0.39888,0.44629
1997,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.18334,416,1669,0.16477,0.20191
1997,North Rhine-Westphalia,No migration background,Technical School Degree,0.04437,92,1669,0.03449,0.05425
1997,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.14417,298,1669,0.12732,0.16103
1997,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01448,40,1669,0.00875,0.02022
1997,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.26999,124,506,0.23127,0.30871
1997,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.11379,48,506,0.08609,0.14149
1997,North Rhine-Westphalia,Direct migration background,Other Degree,0.29237,241,506,0.25270,0.33204
1997,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.08212,93,506,0.05818,0.10607
1997,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.14153,58,93,0.07030,0.21276
1997,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.12650,35,93,0.05857,0.19443
1997,Hesse,No migration background,Secondary School Degree,0.44116,256,493,0.39728,0.48503
1997,Hesse,No migration background,Intermediate School Degree,0.17769,125,493,0.14392,0.21147
1997,Hesse,No migration background,Technical School Degree,0.04469,31,493,0.02643,0.06294
1997,Hesse,No migration background,Upper Secondary Degree,0.13812,81,493,0.10764,0.16861
1997,Hesse,Direct migration background,Secondary School Degree,0.27329,61,207,0.21243,0.33415
1997,Hesse,Direct migration background,Other Degree,0.29882,102,207,0.23631,0.36133
1997,Hesse,Direct migration background,"Dropout, No School Degree",0.10021,44,207,0.05921,0.14122
1997,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.54895,328,481,0.50443,0.59346
1997,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.16632,104,481,0.13301,0.19963
1997,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.06047,49,481,0.03915,0.08180
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.23695,44,116,0.15924,0.31467
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.40380,72,116,0.31412,0.49348
1997,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.44849,503,900,0.41598,0.48100
1997,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.17837,233,900,0.15334,0.20339
1997,Baden-Wuerttemberg,No migration background,Technical School Degree,0.03690,42,900,0.02457,0.04922
1997,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.11683,122,900,0.09583,0.13783
1997,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.33698,149,518,0.29623,0.37772
1997,Baden-Wuerttemberg,Direct migration background,Other Degree,0.26144,227,518,0.22356,0.29932
1997,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.11566,110,518,0.08809,0.14323
1997,Baden-Wuerttemberg,Direct migration background,No School Attended,0.02643,32,518,0.01260,0.04025
1997,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.14181,61,61,0.05354,0.23009
1997,Bavaria,No migration background,Secondary School Degree,0.44420,618,1127,0.41518,0.47323
1997,Bavaria,No migration background,Intermediate School Degree,0.20031,314,1127,0.17693,0.22369
1997,Bavaria,No migration background,Technical School Degree,0.03825,45,1127,0.02705,0.04945
1997,Bavaria,No migration background,Upper Secondary Degree,0.10475,150,1127,0.08686,0.12264
1997,Bavaria,Direct migration background,Secondary School Degree,0.24946,74,257,0.19646,0.30247
1997,Bavaria,Direct migration background,Other Degree,0.30120,143,257,0.24500,0.35741
1997,Bavaria,Direct migration background,"Dropout, No School Degree",0.07652,40,257,0.04396,0.10908
1997,Bavaria,Indirect migration background,Secondary School Degree,0.15997,42,42,0.04776,0.27218
1997,Berlin,No migration background,Secondary School Degree,0.26623,111,387,0.22213,0.31032
1997,Berlin,No migration background,Intermediate School Degree,0.32029,176,387,0.27374,0.36684
1997,Berlin,No migration background,Upper Secondary Degree,0.18575,100,387,0.14695,0.22454
1997,Berlin,Direct migration background,Other Degree,0.45109,32,32,0.27592,0.62626
1997,Brandenburg,No migration background,Secondary School Degree,0.30018,178,528,0.26105,0.33931
1997,Brandenburg,No migration background,Intermediate School Degree,0.35998,269,528,0.31900,0.40096
1997,Brandenburg,No migration background,Upper Secondary Degree,0.11633,81,528,0.08895,0.14370
1997,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.29102,109,350,0.24337,0.33868
1997,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.38850,189,350,0.33736,0.43963
1997,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.11402,52,350,0.08067,0.14736
1997,Saxony,No migration background,Secondary School Degree,0.35198,368,998,0.32233,0.38162
1997,Saxony,No migration background,Intermediate School Degree,0.33846,469,998,0.30909,0.36783
1997,Saxony,No migration background,Upper Secondary Degree,0.11430,161,998,0.09455,0.13405
1997,Saxony-Anhalt,No migration background,Secondary School Degree,0.37933,228,587,0.34005,0.41862
1997,Saxony-Anhalt,No migration background,Intermediate School Degree,0.36183,283,587,0.32292,0.40074
1997,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.07760,76,587,0.05594,0.09926
1997,Thuringa,No migration background,Secondary School Degree,0.35982,230,599,0.32135,0.39829
1997,Thuringa,No migration background,Intermediate School Degree,0.33469,301,599,0.29687,0.37251
1997,Thuringa,No migration background,Upper Secondary Degree,0.06880,68,599,0.04851,0.08909
1998,Schleswig-Holstein,No migration background,Secondary School Degree,0.36018,126,268,0.30259,0.41776
1998,Schleswig-Holstein,No migration background,Intermediate School Degree,0.22840,91,268,0.17805,0.27876
1998,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.11164,51,268,0.07386,0.14941
1998,Hamburg,No migration background,Secondary School Degree,0.45170,59,59,0.32362,0.57978
1998,Lower Saxony,No migration background,Secondary School Degree,0.38961,420,841,0.35663,0.42259
1998,Lower Saxony,No migration background,Intermediate School Degree,0.22603,283,841,0.19775,0.25432
1998,Lower Saxony,No migration background,Upper Secondary Degree,0.10539,138,841,0.08463,0.12616
1998,Lower Saxony,Direct migration background,Secondary School Degree,0.20761,34,111,0.13181,0.28341
1998,Lower Saxony,Direct migration background,Other Degree,0.29404,77,111,0.20890,0.37919
1998,Bremen,No migration background,Secondary School Degree,0.61228,43,43,0.46492,0.75964
1998,North Rhine-Westphalia,No migration background,Secondary School Degree,0.41330,960,1925,0.39130,0.43531
1998,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.17811,476,1925,0.16102,0.19521
1998,North Rhine-Westphalia,No migration background,Technical School Degree,0.04550,114,1925,0.03618,0.05481
1998,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.13170,337,1925,0.11659,0.14681
1998,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01243,38,1925,0.00748,0.01738
1998,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.23832,120,495,0.20075,0.27589
1998,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.09664,45,495,0.07059,0.12270
1998,North Rhine-Westphalia,Direct migration background,Other Degree,0.31001,241,495,0.26922,0.35079
1998,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.09446,89,495,0.06867,0.12025
1998,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.12310,57,92,0.05559,0.19060
1998,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.11578,35,92,0.05004,0.18152
1998,Hesse,No migration background,Secondary School Degree,0.40815,292,571,0.36780,0.44850
1998,Hesse,No migration background,Intermediate School Degree,0.16300,137,571,0.13268,0.19333
1998,Hesse,No migration background,Technical School Degree,0.04305,32,571,0.02639,0.05972
1998,Hesse,No migration background,Upper Secondary Degree,0.16168,110,571,0.13146,0.19190
1998,Hesse,Direct migration background,Secondary School Degree,0.23225,56,198,0.17328,0.29121
1998,Hesse,Direct migration background,Other Degree,0.31621,100,198,0.25127,0.38114
1998,Hesse,Direct migration background,"Dropout, No School Degree",0.10976,42,198,0.06611,0.15342
1998,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.53428,378,559,0.49289,0.57567
1998,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.17520,125,559,0.14366,0.20674
1998,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.06505,56,559,0.04458,0.08551
1998,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.24779,47,116,0.16888,0.32669
1998,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.38209,69,116,0.29329,0.47090
1998,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.41823,544,990,0.38749,0.44897
1998,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.17874,250,990,0.15486,0.20262
1998,Baden-Wuerttemberg,No migration background,Technical School Degree,0.04044,49,990,0.02817,0.05272
1998,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.12089,147,990,0.10057,0.14121
