year,age_gr,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,Bavaria,Intermediate School Degree,0.31469,336,1049,0.28658,0.34281
2001,30-45 y.,Bavaria,Technical School Degree,0.04605,47,1049,0.03336,0.05874
2001,30-45 y.,Bavaria,Upper Secondary Degree,0.17991,186,1049,0.15665,0.20317
2001,30-45 y.,Bavaria,Other Degree,0.04674,45,1049,0.03396,0.05952
2001,30-45 y.,Berlin,Secondary School Degree,0.12435,31,231,0.08170,0.16700
2001,30-45 y.,Berlin,Intermediate School Degree,0.42152,118,231,0.35770,0.48533
2001,30-45 y.,Berlin,Upper Secondary Degree,0.32998,82,231,0.26921,0.39075
2001,30-45 y.,Brandenburg,Intermediate School Degree,0.70447,191,231,0.64550,0.76344
2001,30-45 y.,Brandenburg,Upper Secondary Degree,0.17052,40,231,0.12191,0.21912
2001,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.74026,123,123,0.66245,0.81807
2001,30-45 y.,Saxony,Secondary School Degree,0.08383,38,511,0.05978,0.10789
2001,30-45 y.,Saxony,Intermediate School Degree,0.72883,377,511,0.69024,0.76741
2001,30-45 y.,Saxony,Upper Secondary Degree,0.17368,96,511,0.14080,0.20656
2001,30-45 y.,Saxony-Anhalt,Secondary School Degree,0.14399,35,267,0.10180,0.18618
2001,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.69975,188,267,0.64466,0.75483
2001,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.14000,44,267,0.09830,0.18170
2001,30-45 y.,Thuringa,Intermediate School Degree,0.72143,217,257,0.66652,0.77635
2001,30-45 y.,Thuringa,Upper Secondary Degree,0.13297,40,257,0.09137,0.17456
2001,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.54601,127,182,0.47348,0.61855
2001,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.21616,55,182,0.15620,0.27613
2001,46-65 y.,Hamburg,Secondary School Degree,0.43349,39,74,0.31981,0.54717
2001,46-65 y.,Hamburg,Intermediate School Degree,0.31624,35,74,0.20956,0.42291
2001,46-65 y.,Lower Saxony,Secondary School Degree,0.63151,343,526,0.59024,0.67277
2001,46-65 y.,Lower Saxony,Intermediate School Degree,0.18306,100,526,0.14998,0.21614
2001,46-65 y.,Lower Saxony,Upper Secondary Degree,0.07799,49,526,0.05505,0.10093
2001,46-65 y.,Lower Saxony,Other Degree,0.05939,34,526,0.03918,0.07961
2001,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.55237,816,1528,0.52743,0.57731
2001,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.16398,254,1528,0.14541,0.18255
2001,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.05615,75,1528,0.04460,0.06770
2001,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.10157,167,1528,0.08642,0.11672
2001,46-65 y.,North Rhine-Westphalia,Other Degree,0.09445,162,1528,0.07978,0.10912
2001,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03039,54,1528,0.02178,0.03900
2001,46-65 y.,Hesse,Secondary School Degree,0.51543,240,455,0.46946,0.56140
2001,46-65 y.,Hesse,Intermediate School Degree,0.18499,91,455,0.14927,0.22070
2001,46-65 y.,Hesse,Upper Secondary Degree,0.13262,58,455,0.10142,0.16382
2001,46-65 y.,Hesse,Other Degree,0.11837,66,455,0.08865,0.14808
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.61530,240,371,0.56573,0.66488
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17249,58,371,0.13399,0.21098
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.08264,40,371,0.05459,0.11070
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.07356,33,371,0.04696,0.10016
2001,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.47127,331,738,0.43523,0.50731
2001,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.18044,120,738,0.15268,0.20821
2001,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.05183,31,738,0.03583,0.06784
2001,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.13531,99,738,0.11061,0.16000
2001,46-65 y.,Baden-Wuerttemberg,Other Degree,0.14280,157,738,0.11754,0.16806
2001,46-65 y.,Bavaria,Secondary School Degree,0.53054,500,933,0.49850,0.56258
2001,46-65 y.,Bavaria,Intermediate School Degree,0.20373,188,933,0.17787,0.22959
2001,46-65 y.,Bavaria,Technical School Degree,0.06328,56,933,0.04765,0.07891
2001,46-65 y.,Bavaria,Upper Secondary Degree,0.12879,106,933,0.10728,0.15029
2001,46-65 y.,Bavaria,Other Degree,0.06346,83,933,0.04781,0.07912
2001,46-65 y.,Berlin,Secondary School Degree,0.30309,82,243,0.24518,0.36099
2001,46-65 y.,Berlin,Intermediate School Degree,0.37335,100,243,0.31241,0.43429
2001,46-65 y.,Berlin,Upper Secondary Degree,0.19393,61,243,0.14412,0.24375
2001,46-65 y.,Brandenburg,Secondary School Degree,0.39290,133,322,0.33947,0.44633
2001,46-65 y.,Brandenburg,Intermediate School Degree,0.38267,126,322,0.32950,0.43584
2001,46-65 y.,Brandenburg,Upper Secondary Degree,0.20185,63,322,0.15794,0.24576
2001,46-65 y.,Mecklenburg-Western Pomerania,Secondary School Degree,0.41958,62,133,0.33540,0.50377
2001,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.38536,71,133,0.30233,0.46838
2001,46-65 y.,Saxony,Secondary School Degree,0.44756,232,530,0.40519,0.48993
2001,46-65 y.,Saxony,Intermediate School Degree,0.37235,213,530,0.33116,0.41355
2001,46-65 y.,Saxony,Upper Secondary Degree,0.16126,85,530,0.12992,0.19260
2001,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.48289,175,363,0.43142,0.53437
2001,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.33668,124,363,0.28800,0.38536
2001,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.15381,64,363,0.11664,0.19097
2001,46-65 y.,Thuringa,Secondary School Degree,0.55281,168,319,0.49816,0.60746
2001,46-65 y.,Thuringa,Intermediate School Degree,0.34287,119,319,0.29070,0.39505
2001,46-65 y.,Thuringa,Upper Secondary Degree,0.07901,32,319,0.04936,0.10866
2001,66 and older,Schleswig-Holstein,Secondary School Degree,0.69403,82,82,0.59368,0.79439
2001,66 and older,Lower Saxony,Secondary School Degree,0.66129,202,259,0.60354,0.71904
2001,66 and older,Lower Saxony,Intermediate School Degree,0.19815,57,259,0.14951,0.24679
2001,66 and older,North Rhine-Westphalia,Secondary School Degree,0.69941,491,666,0.66456,0.73426
2001,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.11855,82,666,0.09398,0.14312
2001,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.08444,53,666,0.06331,0.10558
2001,66 and older,North Rhine-Westphalia,Other Degree,0.04558,40,666,0.02973,0.06143
2001,66 and older,Hesse,Secondary School Degree,0.60444,140,175,0.53179,0.67710
2001,66 and older,Hesse,Intermediate School Degree,0.15221,35,175,0.09883,0.20559
2001,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.74208,171,171,0.67632,0.80785
2001,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.63448,221,309,0.58069,0.68826
2001,66 and older,Baden-Wuerttemberg,Intermediate School Degree,0.15012,49,309,0.11023,0.19001
2001,66 and older,Baden-Wuerttemberg,Upper Secondary Degree,0.11390,39,309,0.07842,0.14938
2001,66 and older,Bavaria,Secondary School Degree,0.66937,314,419,0.62427,0.71447
2001,66 and older,Bavaria,Intermediate School Degree,0.15736,73,419,0.12245,0.19227
2001,66 and older,Bavaria,Upper Secondary Degree,0.07032,32,419,0.04580,0.09483
2001,66 and older,Berlin,Secondary School Degree,0.40594,38,38,0.24771,0.56418
2001,66 and older,Brandenburg,Secondary School Degree,0.70817,116,116,0.62508,0.79126
2001,66 and older,Mecklenburg-Western Pomerania,Secondary School Degree,0.71270,54,54,0.59087,0.83452
2001,66 and older,Saxony,Secondary School Degree,0.74513,196,196,0.68397,0.80630
2001,66 and older,Saxony-Anhalt,Secondary School Degree,0.83019,125,125,0.76410,0.89627
2001,66 and older,Thuringa,Secondary School Degree,0.86326,122,122,0.80204,0.92448
2002,17-29 y.,Lower Saxony,Secondary School Degree,0.16706,50,311,0.12553,0.20858
2002,17-29 y.,Lower Saxony,Intermediate School Degree,0.40595,140,311,0.35128,0.46061
2002,17-29 y.,Lower Saxony,Upper Secondary Degree,0.17727,62,311,0.13476,0.21979
2002,17-29 y.,Lower Saxony,No School Degree Yet,0.15396,59,311,0.11378,0.19414
2002,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.17803,123,775,0.15108,0.20498
2002,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.27616,219,775,0.24466,0.30766
2002,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.09309,64,775,0.07262,0.11356
2002,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.24686,192,775,0.21648,0.27723
2002,17-29 y.,North Rhine-Westphalia,Other Degree,0.04572,32,775,0.03100,0.06044
2002,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.13844,145,775,0.11411,0.16278
2002,17-29 y.,Hesse,Secondary School Degree,0.23146,51,242,0.17821,0.28471
2002,17-29 y.,Hesse,Intermediate School Degree,0.30790,80,242,0.24962,0.36618
2002,17-29 y.,Hesse,Upper Secondary Degree,0.23570,78,242,0.18211,0.28928
2002,17-29 y.,Hesse,No School Degree Yet,0.11117,33,242,0.07148,0.15086
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.35803,64,192,0.29004,0.42602
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.24527,52,192,0.18425,0.30629
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.14842,40,192,0.09800,0.19884
2002,17-29 y.,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.16046,36,192,0.10841,0.21251
2002,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.27205,147,483,0.23232,0.31177
2002,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.24975,132,483,0.21110,0.28839
2002,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.23541,115,483,0.19753,0.27328
2002,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.15744,89,483,0.12493,0.18996
2002,17-29 y.,Bavaria,Secondary School Degree,0.39018,184,510,0.34780,0.43256
2002,17-29 y.,Bavaria,Intermediate School Degree,0.27820,149,510,0.23927,0.31713
2002,17-29 y.,Bavaria,Upper Secondary Degree,0.18893,127,510,0.15492,0.22293
2002,17-29 y.,Bavaria,No School Degree Yet,0.06645,50,510,0.04481,0.08809
2002,17-29 y.,Berlin,Intermediate School Degree,0.25740,39,128,0.18136,0.33344
2002,17-29 y.,Berlin,Upper Secondary Degree,0.38763,58,128,0.30289,0.47236
2002,17-29 y.,Berlin,No School Degree Yet,0.17505,31,128,0.10896,0.24114
2002,17-29 y.,Brandenburg,Intermediate School Degree,0.52768,87,124,0.43945,0.61590
2002,17-29 y.,Brandenburg,Upper Secondary Degree,0.16745,37,124,0.10146,0.23344
2002,17-29 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.54850,45,45,0.40146,0.69555
2002,17-29 y.,Saxony,Secondary School Degree,0.14899,37,299,0.10856,0.18942
2002,17-29 y.,Saxony,Intermediate School Degree,0.47225,139,299,0.41557,0.52893
2002,17-29 y.,Saxony,Upper Secondary Degree,0.24632,84,299,0.19740,0.29524
2002,17-29 y.,Saxony,No School Degree Yet,0.10784,39,299,0.07262,0.14306
2002,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.44674,74,121,0.35779,0.53570
2002,17-29 y.,Saxony-Anhalt,Upper Secondary Degree,0.19624,47,121,0.12518,0.26730
2002,17-29 y.,Thuringa,Intermediate School Degree,0.48779,91,139,0.40439,0.57119
2002,17-29 y.,Thuringa,Upper Secondary Degree,0.17650,48,139,0.11289,0.24011
2002,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.35283,60,176,0.28203,0.42363
2002,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.35774,70,176,0.28672,0.42876
2002,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.15143,46,176,0.09831,0.20454
2002,30-45 y.,Hamburg,Upper Secondary Degree,0.44210,39,39,0.28419,0.60001
2002,30-45 y.,Lower Saxony,Secondary School Degree,0.29816,184,661,0.26326,0.33306
2002,30-45 y.,Lower Saxony,Intermediate School Degree,0.35598,241,661,0.31945,0.39251
2002,30-45 y.,Lower Saxony,Technical School Degree,0.06450,43,661,0.04576,0.08324
2002,30-45 y.,Lower Saxony,Upper Secondary Degree,0.22294,149,661,0.19118,0.25469
2002,30-45 y.,Lower Saxony,Other Degree,0.05244,44,661,0.03543,0.06945
2002,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.29844,430,1554,0.27568,0.32119
2002,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.27805,430,1554,0.25577,0.30034
2002,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.09700,157,1554,0.08228,0.11172
2002,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.22970,417,1554,0.20878,0.25062
2002,30-45 y.,North Rhine-Westphalia,Other Degree,0.07529,120,1554,0.06216,0.08841
2002,30-45 y.,Hesse,Secondary School Degree,0.22043,115,548,0.18569,0.25517
2002,30-45 y.,Hesse,Intermediate School Degree,0.33742,191,548,0.29779,0.37704
2002,30-45 y.,Hesse,Technical School Degree,0.05802,31,548,0.03843,0.07761
2002,30-45 y.,Hesse,Upper Secondary Degree,0.26324,159,548,0.22633,0.30015
2002,30-45 y.,Hesse,Other Degree,0.11003,52,548,0.08380,0.13625
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.43550,188,462,0.39024,0.48076
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.27622,136,462,0.23540,0.31704
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Technical School Degree,0.07841,31,462,0.05387,0.10294
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.07848,56,462,0.05393,0.10303
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.12047,51,462,0.09076,0.15018
2002,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.30622,313,988,0.27746,0.33497
2002,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.29336,305,988,0.26495,0.32176
2002,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.07722,67,988,0.06057,0.09387
2002,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.20810,211,988,0.18278,0.23343
2002,30-45 y.,Baden-Wuerttemberg,Other Degree,0.09248,92,988,0.07441,0.11055
2002,30-45 y.,Bavaria,Secondary School Degree,0.42063,400,1083,0.39122,0.45005
2002,30-45 y.,Bavaria,Intermediate School Degree,0.30681,339,1083,0.27933,0.33429
2002,30-45 y.,Bavaria,Technical School Degree,0.04956,58,1083,0.03663,0.06249
2002,30-45 y.,Bavaria,Upper Secondary Degree,0.15480,240,1083,0.13324,0.17635
2002,30-45 y.,Bavaria,Other Degree,0.05823,46,1083,0.04427,0.07218
2002,30-45 y.,Berlin,Secondary School Degree,0.15068,33,224,0.10372,0.19763
2002,30-45 y.,Berlin,Intermediate School Degree,0.37115,103,224,0.30774,0.43455
2002,30-45 y.,Berlin,Upper Secondary Degree,0.34748,88,224,0.28498,0.40998
2002,30-45 y.,Brandenburg,Intermediate School Degree,0.75548,187,230,0.69982,0.81115
2002,30-45 y.,Brandenburg,Upper Secondary Degree,0.12606,43,230,0.08307,0.16905
2002,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.77719,115,115,0.70080,0.85358
2002,30-45 y.,Saxony,Intermediate School Degree,0.75978,362,469,0.72108,0.79849
2002,30-45 y.,Saxony,Upper Secondary Degree,0.15370,107,469,0.12102,0.18637
2002,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.70591,171,226,0.64637,0.76544
2002,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.14688,55,226,0.10063,0.19314
2002,30-45 y.,Thuringa,Intermediate School Degree,0.71682,199,241,0.65982,0.77383
2002,30-45 y.,Thuringa,Upper Secondary Degree,0.12969,42,241,0.08718,0.17219
2002,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.54447,118,236,0.48080,0.60815
2002,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.23104,67,236,0.17715,0.28493
2002,46-65 y.,Schleswig-Holstein,Upper Secondary Degree,0.10438,51,236,0.06528,0.14347
2002,46-65 y.,Hamburg,Secondary School Degree,0.49606,47,124,0.40769,0.58442
2002,46-65 y.,Hamburg,Intermediate School Degree,0.26699,42,124,0.18881,0.34518
2002,46-65 y.,Hamburg,Upper Secondary Degree,0.12433,35,124,0.06602,0.18264
2002,46-65 y.,Lower Saxony,Secondary School Degree,0.59742,324,623,0.55888,0.63596
2002,46-65 y.,Lower Saxony,Intermediate School Degree,0.19249,131,623,0.16150,0.22347
2002,46-65 y.,Lower Saxony,Technical School Degree,0.03996,32,623,0.02457,0.05536
2002,46-65 y.,Lower Saxony,Upper Secondary Degree,0.10091,105,623,0.07724,0.12458
2002,46-65 y.,Lower Saxony,Other Degree,0.05873,31,623,0.04025,0.07721
2002,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.53873,781,1709,0.51508,0.56237
2002,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.17007,306,1709,0.15225,0.18789
2002,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.04733,95,1709,0.03726,0.05740
2002,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.11198,308,1709,0.09702,0.12693
2002,46-65 y.,North Rhine-Westphalia,Other Degree,0.10209,177,1709,0.08774,0.11645
2002,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.02923,42,1709,0.02124,0.03721
2002,46-65 y.,Hesse,Secondary School Degree,0.48625,216,520,0.44325,0.52925
2002,46-65 y.,Hesse,Intermediate School Degree,0.18870,127,520,0.15504,0.22236
2002,46-65 y.,Hesse,Upper Secondary Degree,0.13947,111,520,0.10966,0.16927
2002,46-65 y.,Hesse,Other Degree,0.12888,66,520,0.10005,0.15771
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.62067,235,407,0.57347,0.66786
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.16225,66,407,0.12638,0.19811
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.09445,73,407,0.06600,0.12290
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.07319,33,407,0.04786,0.09853
2002,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.46520,329,845,0.43155,0.49885
2002,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.18001,161,845,0.15409,0.20593
2002,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.05225,45,845,0.03724,0.06727
2002,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.13906,156,845,0.11571,0.16240
2002,46-65 y.,Baden-Wuerttemberg,Other Degree,0.14754,154,845,0.12362,0.17147
2002,46-65 y.,Bavaria,Secondary School Degree,0.51563,478,1076,0.48575,0.54550
2002,46-65 y.,Bavaria,Intermediate School Degree,0.20888,241,1076,0.18458,0.23318
2002,46-65 y.,Bavaria,Technical School Degree,0.06923,75,1076,0.05406,0.08441
2002,46-65 y.,Bavaria,Upper Secondary Degree,0.12027,189,1076,0.10082,0.13971
2002,46-65 y.,Bavaria,Other Degree,0.07717,93,1076,0.06122,0.09312
2002,46-65 y.,Berlin,Secondary School Degree,0.28493,71,267,0.23069,0.33918
2002,46-65 y.,Berlin,Intermediate School Degree,0.39066,105,267,0.33202,0.44929
2002,46-65 y.,Berlin,Upper Secondary Degree,0.20781,91,267,0.15905,0.25657
2002,46-65 y.,Brandenburg,Secondary School Degree,0.39880,120,323,0.34531,0.45228
2002,46-65 y.,Brandenburg,Intermediate School Degree,0.38465,133,323,0.33151,0.43779
2002,46-65 y.,Brandenburg,Upper Secondary Degree,0.18696,70,323,0.14437,0.22954
2002,46-65 y.,Mecklenburg-Western Pomerania,Secondary School Degree,0.40218,58,180,0.33034,0.47401
2002,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.42599,81,180,0.35354,0.49843
2002,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.14457,41,180,0.09306,0.19609
2002,46-65 y.,Saxony,Secondary School Degree,0.40612,200,535,0.36446,0.44777
2002,46-65 y.,Saxony,Intermediate School Degree,0.42832,234,535,0.38635,0.47030
2002,46-65 y.,Saxony,Upper Secondary Degree,0.14356,101,535,0.11382,0.17330
2002,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.44760,154,359,0.39609,0.49911
2002,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.38417,143,359,0.33379,0.43456
2002,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.13524,62,359,0.09981,0.17066
2002,46-65 y.,Thuringa,Secondary School Degree,0.51092,153,334,0.45723,0.56461
2002,46-65 y.,Thuringa,Intermediate School Degree,0.38404,133,334,0.33180,0.43628
2002,46-65 y.,Thuringa,Upper Secondary Degree,0.08123,48,334,0.05189,0.11057
2002,66 and older,Schleswig-Holstein,Secondary School Degree,0.72911,87,87,0.63518,0.82304
2002,66 and older,Lower Saxony,Secondary School Degree,0.65482,204,304,0.60129,0.70836
2002,66 and older,Lower Saxony,Intermediate School Degree,0.21193,64,304,0.16591,0.25794
2002,66 and older,Lower Saxony,Upper Secondary Degree,0.08359,36,304,0.05243,0.11476
2002,66 and older,North Rhine-Westphalia,Secondary School Degree,0.69054,489,724,0.65685,0.72424
2002,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.12321,84,724,0.09925,0.14717
2002,66 and older,North Rhine-Westphalia,Technical School Degree,0.03741,32,724,0.02357,0.05124
2002,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.08749,77,724,0.06690,0.10809
2002,66 and older,North Rhine-Westphalia,Other Degree,0.04492,42,724,0.02982,0.06002
2002,66 and older,Hesse,Secondary School Degree,0.60680,146,184,0.53602,0.67757
2002,66 and older,Hesse,Intermediate School Degree,0.18348,38,184,0.12740,0.23956
2002,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.77281,176,176,0.71073,0.83489
