year,age_gr,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,46-65 y.,female,Technical School Degree,0.05212,299,5241,0.04610,0.05813
2020,46-65 y.,female,Upper Secondary Degree,0.21800,1335,5241,0.20682,0.22918
2020,46-65 y.,female,Other Degree,0.10329,734,5241,0.09505,0.11153
2020,46-65 y.,female,"Dropout, No School Degree",0.01698,128,5241,0.01348,0.02047
2020,46-65 y.,female,No School Attended,0.00048,40,5241,-0.00011,0.00108
2020,66 and older,male,Secondary School Degree,0.43881,903,2415,0.41901,0.45860
2020,66 and older,male,Intermediate School Degree,0.21599,574,2415,0.19957,0.23240
2020,66 and older,male,Technical School Degree,0.06546,158,2415,0.05560,0.07533
2020,66 and older,male,Upper Secondary Degree,0.17903,569,2415,0.16374,0.19433
2020,66 and older,male,Other Degree,0.07716,179,2415,0.06652,0.08781
2020,66 and older,male,"Dropout, No School Degree",0.01419,32,2415,0.00947,0.01890
2020,66 and older,female,Secondary School Degree,0.49585,1049,2442,0.47601,0.51568
2020,66 and older,female,Intermediate School Degree,0.26541,732,2442,0.24789,0.28292
2020,66 and older,female,Technical School Degree,0.03130,68,2442,0.02439,0.03821
2020,66 and older,female,Upper Secondary Degree,0.11250,375,2442,0.09997,0.12504
2020,66 and older,female,Other Degree,0.07250,186,2442,0.06221,0.08278
2020,66 and older,female,"Dropout, No School Degree",0.01216,32,2442,0.00781,0.01651
2021,17-29 y.,male,Secondary School Degree,0.12108,176,1605,0.10512,0.13705
2021,17-29 y.,male,Intermediate School Degree,0.19136,293,1605,0.17210,0.21061
2021,17-29 y.,male,Technical School Degree,0.09357,119,1605,0.07931,0.10782
2021,17-29 y.,male,Upper Secondary Degree,0.29476,417,1605,0.27244,0.31707
2021,17-29 y.,male,Other Degree,0.03723,249,1605,0.02797,0.04650
2021,17-29 y.,male,"Dropout, No School Degree",0.02058,96,1605,0.01364,0.02753
2021,17-29 y.,male,No School Degree Yet,0.09663,255,1605,0.08217,0.11109
2021,17-29 y.,female,Secondary School Degree,0.07790,124,1568,0.06463,0.09117
2021,17-29 y.,female,Intermediate School Degree,0.17850,286,1568,0.15954,0.19746
2021,17-29 y.,female,Technical School Degree,0.08539,108,1568,0.07155,0.09922
2021,17-29 y.,female,Upper Secondary Degree,0.39478,555,1568,0.37058,0.41898
2021,17-29 y.,female,Other Degree,0.03745,191,1568,0.02805,0.04685
2021,17-29 y.,female,"Dropout, No School Degree",0.00737,69,1568,0.00314,0.01161
2021,17-29 y.,female,No School Degree Yet,0.09904,235,1568,0.08425,0.11383
2021,30-45 y.,male,Secondary School Degree,0.14705,226,2299,0.13257,0.16153
2021,30-45 y.,male,Intermediate School Degree,0.24115,405,2299,0.22366,0.25864
2021,30-45 y.,male,Technical School Degree,0.08617,148,2299,0.07470,0.09764
2021,30-45 y.,male,Upper Secondary Degree,0.31360,540,2299,0.29463,0.33257
2021,30-45 y.,male,Other Degree,0.10219,695,2299,0.08981,0.11458
2021,30-45 y.,male,"Dropout, No School Degree",0.03103,211,2299,0.02394,0.03812
2021,30-45 y.,male,No School Attended,0.00364,74,2299,0.00118,0.00610
2021,30-45 y.,female,Secondary School Degree,0.10195,227,2663,0.09045,0.11344
2021,30-45 y.,female,Intermediate School Degree,0.24608,566,2663,0.22972,0.26245
2021,30-45 y.,female,Technical School Degree,0.09832,192,2663,0.08701,0.10964
2021,30-45 y.,female,Upper Secondary Degree,0.34011,719,2663,0.32212,0.35811
2021,30-45 y.,female,Other Degree,0.13646,706,2663,0.12342,0.14950
2021,30-45 y.,female,"Dropout, No School Degree",0.01850,163,2663,0.01339,0.02362
2021,30-45 y.,female,No School Attended,0.00304,90,2663,0.00095,0.00513
2021,46-65 y.,male,Secondary School Degree,0.25059,565,3320,0.23584,0.26533
2021,46-65 y.,male,Intermediate School Degree,0.27917,897,3320,0.26391,0.29443
2021,46-65 y.,male,Technical School Degree,0.07857,270,3320,0.06941,0.08772
2021,46-65 y.,male,Upper Secondary Degree,0.24065,975,3320,0.22611,0.25520
2021,46-65 y.,male,Other Degree,0.08765,489,3320,0.07803,0.09728
2021,46-65 y.,male,"Dropout, No School Degree",0.02075,124,3320,0.01590,0.02560
2021,46-65 y.,female,Secondary School Degree,0.20634,500,3706,0.19331,0.21937
2021,46-65 y.,female,Intermediate School Degree,0.36109,1323,3706,0.34563,0.37656
2021,46-65 y.,female,Technical School Degree,0.05438,221,3706,0.04708,0.06168
2021,46-65 y.,female,Upper Secondary Degree,0.22617,1055,3706,0.21270,0.23964
2021,46-65 y.,female,Other Degree,0.11100,478,3706,0.10088,0.12111
2021,46-65 y.,female,"Dropout, No School Degree",0.01644,94,3706,0.01235,0.02054
2021,46-65 y.,female,No School Attended,0.00062,35,3706,-0.00018,0.00143
2021,66 and older,male,Secondary School Degree,0.41676,611,1751,0.39366,0.43986
2021,66 and older,male,Intermediate School Degree,0.21400,418,1751,0.19478,0.23321
2021,66 and older,male,Technical School Degree,0.06193,119,1751,0.05063,0.07322
2021,66 and older,male,Upper Secondary Degree,0.20225,470,1751,0.18343,0.22107
2021,66 and older,male,Other Degree,0.08021,133,1751,0.06749,0.09294
2021,66 and older,female,Secondary School Degree,0.46216,699,1735,0.43869,0.48562
2021,66 and older,female,Intermediate School Degree,0.27810,546,1735,0.25701,0.29919
2021,66 and older,female,Technical School Degree,0.03645,57,1735,0.02763,0.04527
2021,66 and older,female,Upper Secondary Degree,0.13231,313,1735,0.11636,0.14826
2021,66 and older,female,Other Degree,0.06907,120,1735,0.05714,0.08101
2022,17-29 y.,male,Secondary School Degree,0.06555,184,2318,0.05548,0.07563
2022,17-29 y.,male,Intermediate School Degree,0.17115,392,2318,0.15581,0.18648
2022,17-29 y.,male,Technical School Degree,0.07171,156,2318,0.06120,0.08221
2022,17-29 y.,male,Upper Secondary Degree,0.32902,739,2318,0.30988,0.34815
2022,17-29 y.,male,Other Degree,0.04161,490,2318,0.03348,0.04974
2022,17-29 y.,male,"Dropout, No School Degree",0.01825,92,2318,0.01280,0.02370
2022,17-29 y.,male,No School Degree Yet,0.07256,265,2318,0.06200,0.08313
2022,17-29 y.,female,Secondary School Degree,0.04214,109,2433,0.03416,0.05013
2022,17-29 y.,female,Intermediate School Degree,0.14069,357,2433,0.12687,0.15451
2022,17-29 y.,female,Technical School Degree,0.08175,152,2433,0.07086,0.09264
2022,17-29 y.,female,Upper Secondary Degree,0.40974,916,2433,0.39019,0.42928
2022,17-29 y.,female,Other Degree,0.04630,541,2433,0.03795,0.05465
2022,17-29 y.,female,"Dropout, No School Degree",0.01022,59,2433,0.00622,0.01422
2022,17-29 y.,female,No School Degree Yet,0.07670,299,2433,0.06612,0.08727
2022,30-45 y.,male,Secondary School Degree,0.11752,319,3546,0.10692,0.12813
2022,30-45 y.,male,Intermediate School Degree,0.19706,621,3546,0.18396,0.21015
2022,30-45 y.,male,Technical School Degree,0.08468,276,3546,0.07552,0.09385
2022,30-45 y.,male,Upper Secondary Degree,0.29825,937,3546,0.28319,0.31331
2022,30-45 y.,male,Other Degree,0.09552,1103,3546,0.08585,0.10520
2022,30-45 y.,male,"Dropout, No School Degree",0.02349,177,3546,0.01850,0.02847
2022,30-45 y.,male,No School Degree Yet,0.00231,38,3546,0.00073,0.00389
2022,30-45 y.,male,No School Attended,0.00568,75,3546,0.00320,0.00815
2022,30-45 y.,female,Secondary School Degree,0.07442,242,3738,0.06601,0.08284
2022,30-45 y.,female,Intermediate School Degree,0.22988,801,3738,0.21639,0.24337
2022,30-45 y.,female,Technical School Degree,0.08874,287,3738,0.07963,0.09786
2022,30-45 y.,female,Upper Secondary Degree,0.31447,1140,3738,0.29958,0.32936
2022,30-45 y.,female,Other Degree,0.10912,999,3738,0.09913,0.11912
2022,30-45 y.,female,"Dropout, No School Degree",0.01846,164,3738,0.01415,0.02278
2022,30-45 y.,female,No School Degree Yet,0.00301,39,3738,0.00125,0.00477
2022,30-45 y.,female,No School Attended,0.00405,66,3738,0.00201,0.00608
2022,46-65 y.,male,Secondary School Degree,0.18256,621,3872,0.17039,0.19473
2022,46-65 y.,male,Intermediate School Degree,0.24681,1101,3872,0.23323,0.26040
2022,46-65 y.,male,Technical School Degree,0.08427,350,3872,0.07552,0.09302
2022,46-65 y.,male,Upper Secondary Degree,0.22160,1192,3872,0.20852,0.23468
2022,46-65 y.,male,Other Degree,0.09411,497,3872,0.08491,0.10331
2022,46-65 y.,male,"Dropout, No School Degree",0.01447,111,3872,0.01071,0.01824
2022,46-65 y.,female,Secondary School Degree,0.16365,578,4242,0.15251,0.17478
2022,46-65 y.,female,Intermediate School Degree,0.33003,1567,4242,0.31588,0.34418
2022,46-65 y.,female,Technical School Degree,0.05293,276,4242,0.04619,0.05967
2022,46-65 y.,female,Upper Secondary Degree,0.21881,1240,4242,0.20636,0.23125
2022,46-65 y.,female,Other Degree,0.09819,490,4242,0.08923,0.10714
2022,46-65 y.,female,"Dropout, No School Degree",0.01160,91,4242,0.00838,0.01482
2022,66 and older,male,Secondary School Degree,0.37897,626,1898,0.35714,0.40080
2022,66 and older,male,Intermediate School Degree,0.21885,481,1898,0.20025,0.23746
2022,66 and older,male,Technical School Degree,0.07023,145,1898,0.05873,0.08173
2022,66 and older,male,Upper Secondary Degree,0.20448,527,1898,0.18633,0.22263
2022,66 and older,male,Other Degree,0.06162,119,1898,0.05080,0.07244
2022,66 and older,female,Secondary School Degree,0.40911,699,1939,0.38722,0.43100
2022,66 and older,female,Intermediate School Degree,0.28194,637,1939,0.26190,0.30197
2022,66 and older,female,Technical School Degree,0.03148,67,1939,0.02371,0.03926
2022,66 and older,female,Upper Secondary Degree,0.14349,396,1939,0.12788,0.15910
2022,66 and older,female,Other Degree,0.07606,140,1939,0.06426,0.08787
