year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,No migration background,Technical School Degree,0.05673,186,2537,0.04772,0.06573
2019,17-29 y.,No migration background,Upper Secondary Degree,0.33344,966,2537,0.31509,0.35179
2019,17-29 y.,No migration background,No School Degree Yet,0.09752,396,2537,0.08598,0.10907
2019,17-29 y.,Direct migration background,Secondary School Degree,0.14366,120,1366,0.12506,0.16227
2019,17-29 y.,Direct migration background,Intermediate School Degree,0.09701,98,1366,0.08131,0.11271
2019,17-29 y.,Direct migration background,Technical School Degree,0.03870,35,1366,0.02846,0.04893
2019,17-29 y.,Direct migration background,Upper Secondary Degree,0.13164,69,1366,0.11370,0.14957
2019,17-29 y.,Direct migration background,Other Degree,0.33799,559,1366,0.31290,0.36309
2019,17-29 y.,Direct migration background,"Dropout, No School Degree",0.06973,263,1366,0.05622,0.08324
2019,17-29 y.,Direct migration background,No School Degree Yet,0.05611,152,1366,0.04390,0.06832
2019,17-29 y.,Direct migration background,No School Attended,0.01175,70,1366,0.00603,0.01746
2019,17-29 y.,Indirect migration background,Secondary School Degree,0.13098,112,668,0.10538,0.15659
2019,17-29 y.,Indirect migration background,Intermediate School Degree,0.22657,171,668,0.19480,0.25834
2019,17-29 y.,Indirect migration background,Technical School Degree,0.12258,73,668,0.09769,0.14746
2019,17-29 y.,Indirect migration background,Upper Secondary Degree,0.22460,168,668,0.19293,0.25627
2019,17-29 y.,Indirect migration background,No School Degree Yet,0.11331,144,668,0.08926,0.13737
2019,30-45 y.,No migration background,Secondary School Degree,0.14334,586,3989,0.13247,0.15422
2019,30-45 y.,No migration background,Intermediate School Degree,0.31164,1395,3989,0.29726,0.32601
2019,30-45 y.,No migration background,Technical School Degree,0.10440,391,3989,0.09491,0.11389
2019,30-45 y.,No migration background,Upper Secondary Degree,0.37096,1530,3989,0.35596,0.38595
2019,30-45 y.,No migration background,Other Degree,0.00808,34,3989,0.00530,0.01086
2019,30-45 y.,No migration background,"Dropout, No School Degree",0.01084,53,3989,0.00762,0.01405
2019,30-45 y.,Direct migration background,Secondary School Degree,0.10175,155,3104,0.09111,0.11239
2019,30-45 y.,Direct migration background,Intermediate School Degree,0.09072,162,3104,0.08061,0.10082
2019,30-45 y.,Direct migration background,Technical School Degree,0.04719,65,3104,0.03973,0.05465
2019,30-45 y.,Direct migration background,Upper Secondary Degree,0.08062,130,3104,0.07104,0.09020
2019,30-45 y.,Direct migration background,Other Degree,0.54989,1842,3104,0.53239,0.56740
2019,30-45 y.,Direct migration background,"Dropout, No School Degree",0.09192,548,3104,0.08175,0.10209
2019,30-45 y.,Direct migration background,No School Attended,0.00625,202,3104,0.00348,0.00902
2019,30-45 y.,Indirect migration background,Secondary School Degree,0.25403,118,488,0.21537,0.29269
2019,30-45 y.,Indirect migration background,Intermediate School Degree,0.23197,147,488,0.19448,0.26946
2019,30-45 y.,Indirect migration background,Technical School Degree,0.10460,53,488,0.07742,0.13178
2019,30-45 y.,Indirect migration background,Upper Secondary Degree,0.34300,170,488,0.30083,0.38516
2019,46-65 y.,No migration background,Secondary School Degree,0.26110,1696,8500,0.25176,0.27044
2019,46-65 y.,No migration background,Intermediate School Degree,0.40783,3429,8500,0.39738,0.41827
2019,46-65 y.,No migration background,Technical School Degree,0.07151,677,8500,0.06603,0.07699
2019,46-65 y.,No migration background,Upper Secondary Degree,0.23625,2581,8500,0.22722,0.24528
2019,46-65 y.,No migration background,Other Degree,0.00545,49,8500,0.00389,0.00702
2019,46-65 y.,No migration background,"Dropout, No School Degree",0.00862,68,8500,0.00666,0.01059
2019,46-65 y.,Direct migration background,Secondary School Degree,0.12661,135,2066,0.11227,0.14095
2019,46-65 y.,Direct migration background,Intermediate School Degree,0.05735,96,2066,0.04732,0.06738
2019,46-65 y.,Direct migration background,Technical School Degree,0.01494,37,2066,0.00971,0.02017
2019,46-65 y.,Direct migration background,Upper Secondary Degree,0.05105,116,2066,0.04155,0.06054
2019,46-65 y.,Direct migration background,Other Degree,0.62659,1331,2066,0.60573,0.64745
2019,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08950,269,2066,0.07719,0.10181
2019,46-65 y.,Direct migration background,No School Attended,0.00259,82,2066,0.00040,0.00479
2019,46-65 y.,Indirect migration background,Secondary School Degree,0.32575,64,234,0.26558,0.38593
2019,46-65 y.,Indirect migration background,Intermediate School Degree,0.23823,62,234,0.18353,0.29293
2019,46-65 y.,Indirect migration background,Upper Secondary Degree,0.28376,108,234,0.22587,0.34165
2019,66 and older,No migration background,Secondary School Degree,0.51247,2076,4649,0.49810,0.52684
2019,66 and older,No migration background,Intermediate School Degree,0.25573,1316,4649,0.24318,0.26827
2019,66 and older,No migration background,Technical School Degree,0.04911,221,4649,0.04289,0.05532
2019,66 and older,No migration background,Upper Secondary Degree,0.15491,954,4649,0.14450,0.16531
2019,66 and older,No migration background,Other Degree,0.00992,46,4649,0.00707,0.01277
2019,66 and older,No migration background,"Dropout, No School Degree",0.00872,36,4649,0.00605,0.01139
2019,66 and older,Direct migration background,Secondary School Degree,0.12667,53,397,0.09391,0.15943
2019,66 and older,Direct migration background,Other Degree,0.70471,310,397,0.65977,0.74964
2019,66 and older,Direct migration background,"Dropout, No School Degree",0.05986,34,397,0.03649,0.08322
2020,17-29 y.,No migration background,Secondary School Degree,0.09054,289,2445,0.07916,0.10192
2020,17-29 y.,No migration background,Intermediate School Degree,0.22408,621,2445,0.20755,0.24061
2020,17-29 y.,No migration background,Technical School Degree,0.06491,189,2445,0.05515,0.07468
2020,17-29 y.,No migration background,Upper Secondary Degree,0.32801,914,2445,0.30939,0.34662
2020,17-29 y.,No migration background,No School Degree Yet,0.11177,432,2445,0.09928,0.12426
2020,17-29 y.,Direct migration background,Secondary School Degree,0.13981,139,2002,0.12462,0.15501
2020,17-29 y.,Direct migration background,Intermediate School Degree,0.11571,116,2002,0.10169,0.12973
2020,17-29 y.,Direct migration background,Upper Secondary Degree,0.09945,67,2002,0.08633,0.11256
2020,17-29 y.,Direct migration background,Other Degree,0.32119,1060,2002,0.30073,0.34165
2020,17-29 y.,Direct migration background,"Dropout, No School Degree",0.07839,292,2002,0.06661,0.09017
2020,17-29 y.,Direct migration background,No School Degree Yet,0.07601,218,2002,0.06440,0.08762
2020,17-29 y.,Direct migration background,No School Attended,0.01724,110,2002,0.01153,0.02294
2020,17-29 y.,Indirect migration background,Secondary School Degree,0.13219,108,670,0.10652,0.15785
2020,17-29 y.,Indirect migration background,Intermediate School Degree,0.22201,164,670,0.19052,0.25351
2020,17-29 y.,Indirect migration background,Technical School Degree,0.14975,82,670,0.12271,0.17679
2020,17-29 y.,Indirect migration background,Upper Secondary Degree,0.21625,163,670,0.18506,0.24745
2020,17-29 y.,Indirect migration background,No School Degree Yet,0.12356,153,670,0.09863,0.14850
2020,30-45 y.,No migration background,Secondary School Degree,0.13263,507,3558,0.12149,0.14378
2020,30-45 y.,No migration background,Intermediate School Degree,0.30443,1211,3558,0.28931,0.31955
2020,30-45 y.,No migration background,Technical School Degree,0.09697,344,3558,0.08725,0.10670
2020,30-45 y.,No migration background,Upper Secondary Degree,0.38666,1420,3558,0.37066,0.40267
2020,30-45 y.,No migration background,Other Degree,0.00953,34,3558,0.00634,0.01272
2020,30-45 y.,No migration background,"Dropout, No School Degree",0.00928,42,3558,0.00613,0.01243
2020,30-45 y.,Direct migration background,Secondary School Degree,0.09649,138,3879,0.08720,0.10578
2020,30-45 y.,Direct migration background,Intermediate School Degree,0.09260,155,3879,0.08348,0.10172
2020,30-45 y.,Direct migration background,Technical School Degree,0.04306,64,3879,0.03667,0.04945
2020,30-45 y.,Direct migration background,Upper Secondary Degree,0.08786,131,3879,0.07895,0.09677
2020,30-45 y.,Direct migration background,Other Degree,0.53722,2518,3879,0.52152,0.55291
2020,30-45 y.,Direct migration background,"Dropout, No School Degree",0.08276,602,3879,0.07409,0.09143
2020,30-45 y.,Direct migration background,No School Attended,0.01393,271,3879,0.01024,0.01761
2020,30-45 y.,Indirect migration background,Secondary School Degree,0.27009,114,476,0.23016,0.31002
2020,30-45 y.,Indirect migration background,Intermediate School Degree,0.25576,139,476,0.21653,0.29500
2020,30-45 y.,Indirect migration background,Technical School Degree,0.11137,54,476,0.08308,0.13966
2020,30-45 y.,Indirect migration background,Upper Secondary Degree,0.31154,169,476,0.26990,0.35319
2020,46-65 y.,No migration background,Secondary School Degree,0.25345,1511,7802,0.24380,0.26311
2020,46-65 y.,No migration background,Intermediate School Degree,0.39955,3121,7802,0.38868,0.41042
2020,46-65 y.,No migration background,Technical School Degree,0.07084,617,7802,0.06515,0.07653
2020,46-65 y.,No migration background,Upper Secondary Degree,0.25302,2445,7802,0.24337,0.26267
2020,46-65 y.,No migration background,Other Degree,0.00554,46,7802,0.00389,0.00718
2020,46-65 y.,No migration background,"Dropout, No School Degree",0.00813,62,7802,0.00613,0.01012
2020,46-65 y.,Direct migration background,Secondary School Degree,0.12662,117,2216,0.11277,0.14047
2020,46-65 y.,Direct migration background,Intermediate School Degree,0.06692,93,2216,0.05651,0.07732
2020,46-65 y.,Direct migration background,Technical School Degree,0.01563,35,2216,0.01046,0.02079
2020,46-65 y.,Direct migration background,Upper Secondary Degree,0.05740,117,2216,0.04771,0.06709
2020,46-65 y.,Direct migration background,Other Degree,0.62009,1504,2216,0.59988,0.64031
2020,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07292,268,2216,0.06209,0.08375
2020,46-65 y.,Direct migration background,No School Attended,0.00311,82,2216,0.00079,0.00543
2020,46-65 y.,Indirect migration background,Secondary School Degree,0.34945,63,215,0.28557,0.41333
2020,46-65 y.,Indirect migration background,Intermediate School Degree,0.27003,57,215,0.21055,0.32952
2020,46-65 y.,Indirect migration background,Upper Secondary Degree,0.25840,95,215,0.19975,0.31706
2020,66 and older,No migration background,Secondary School Degree,0.50472,1889,4335,0.48983,0.51960
2020,66 and older,No migration background,Intermediate School Degree,0.26341,1271,4335,0.25030,0.27653
2020,66 and older,No migration background,Technical School Degree,0.04975,218,4335,0.04328,0.05622
2020,66 and older,No migration background,Upper Secondary Degree,0.15559,916,4335,0.14480,0.16638
2020,66 and older,No migration background,Other Degree,0.00965,41,4335,0.00674,0.01256
2020,66 and older,Direct migration background,Secondary School Degree,0.13231,50,406,0.09931,0.16531
2020,66 and older,Direct migration background,Other Degree,0.69981,322,406,0.65517,0.74445
2020,66 and older,Direct migration background,"Dropout, No School Degree",0.06631,34,406,0.04207,0.09054
2021,17-29 y.,No migration background,Secondary School Degree,0.08140,164,1762,0.06863,0.09417
2021,17-29 y.,No migration background,Intermediate School Degree,0.19494,404,1762,0.17643,0.21344
2021,17-29 y.,No migration background,Technical School Degree,0.08465,155,1762,0.07165,0.09765
2021,17-29 y.,No migration background,Upper Secondary Degree,0.39374,766,1762,0.37092,0.41656
2021,17-29 y.,No migration background,No School Degree Yet,0.10001,273,1762,0.08599,0.11402
2021,17-29 y.,Direct migration background,Secondary School Degree,0.17539,91,983,0.15160,0.19918
2021,17-29 y.,Direct migration background,Intermediate School Degree,0.07292,76,983,0.05666,0.08919
2021,17-29 y.,Direct migration background,Upper Secondary Degree,0.10306,61,983,0.08404,0.12208
2021,17-29 y.,Direct migration background,Other Degree,0.26513,420,983,0.23752,0.29274
2021,17-29 y.,Direct migration background,"Dropout, No School Degree",0.07513,144,983,0.05864,0.09162
2021,17-29 y.,Direct migration background,No School Degree Yet,0.09134,147,983,0.07332,0.10936
2021,17-29 y.,Direct migration background,No School Attended,0.02224,44,983,0.01301,0.03146
2021,17-29 y.,Indirect migration background,Secondary School Degree,0.13308,45,416,0.10040,0.16576
2021,17-29 y.,Indirect migration background,Intermediate School Degree,0.22655,99,416,0.18627,0.26682
2021,17-29 y.,Indirect migration background,Technical School Degree,0.16916,53,416,0.13309,0.20523
2021,17-29 y.,Indirect migration background,Upper Secondary Degree,0.28810,149,416,0.24453,0.33167
2021,17-29 y.,Indirect migration background,No School Degree Yet,0.09134,70,416,0.06362,0.11906
2021,30-45 y.,No migration background,Secondary School Degree,0.12830,328,2436,0.11502,0.14158
2021,30-45 y.,No migration background,Intermediate School Degree,0.29635,794,2436,0.27821,0.31449
2021,30-45 y.,No migration background,Technical School Degree,0.09980,252,2436,0.08789,0.11170
2021,30-45 y.,No migration background,Upper Secondary Degree,0.38723,1062,2436,0.36788,0.40658
2021,30-45 y.,Direct migration background,Secondary School Degree,0.06603,68,2184,0.05561,0.07644
2021,30-45 y.,Direct migration background,Intermediate School Degree,0.09834,99,2184,0.08585,0.11083
2021,30-45 y.,Direct migration background,Technical School Degree,0.04686,47,2184,0.03799,0.05572
2021,30-45 y.,Direct migration background,Upper Secondary Degree,0.11955,94,2184,0.10594,0.13316
2021,30-45 y.,Direct migration background,Other Degree,0.52017,1376,2184,0.49921,0.54113
2021,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06443,337,2184,0.05413,0.07473
2021,30-45 y.,Direct migration background,No School Attended,0.01505,163,2184,0.00994,0.02016
2021,30-45 y.,Indirect migration background,Secondary School Degree,0.25213,57,280,0.20117,0.30308
2021,30-45 y.,Indirect migration background,Intermediate School Degree,0.18706,78,280,0.14130,0.23282
2021,30-45 y.,Indirect migration background,Technical School Degree,0.14828,41,280,0.10658,0.18998
2021,30-45 y.,Indirect migration background,Upper Secondary Degree,0.36977,104,280,0.31312,0.42642
2021,46-65 y.,No migration background,Secondary School Degree,0.24705,954,5422,0.23557,0.25853
2021,46-65 y.,No migration background,Intermediate School Degree,0.37621,2103,5422,0.36331,0.38910
2021,46-65 y.,No migration background,Technical School Degree,0.07668,450,5422,0.06960,0.08377
2021,46-65 y.,No migration background,Upper Secondary Degree,0.26294,1841,5422,0.25122,0.27466
2021,46-65 y.,No migration background,Other Degree,0.00581,33,5422,0.00378,0.00783
2021,46-65 y.,No migration background,"Dropout, No School Degree",0.00674,41,5422,0.00456,0.00892
2021,46-65 y.,Direct migration background,Secondary School Degree,0.11816,75,1426,0.10140,0.13492
2021,46-65 y.,Direct migration background,Intermediate School Degree,0.06258,75,1426,0.05000,0.07515
2021,46-65 y.,Direct migration background,Upper Secondary Degree,0.07140,112,1426,0.05803,0.08477
2021,46-65 y.,Direct migration background,Other Degree,0.56984,926,1426,0.54414,0.59555
2021,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07605,175,1426,0.06229,0.08982
2021,46-65 y.,Direct migration background,No School Attended,0.00404,63,1426,0.00075,0.00733
2021,46-65 y.,Indirect migration background,Secondary School Degree,0.34598,36,156,0.27109,0.42087
2021,46-65 y.,Indirect migration background,Intermediate School Degree,0.19262,43,156,0.13054,0.25470
2021,46-65 y.,Indirect migration background,Upper Secondary Degree,0.33569,77,156,0.26135,0.41003
2021,66 and older,No migration background,Secondary School Degree,0.47300,1263,3128,0.45550,0.49050
2021,66 and older,No migration background,Intermediate School Degree,0.26907,935,3128,0.25352,0.28461
2021,66 and older,No migration background,Technical School Degree,0.05259,172,3128,0.04477,0.06041
2021,66 and older,No migration background,Upper Secondary Degree,0.17824,758,3128,0.16483,0.19166
2021,66 and older,Direct migration background,Secondary School Degree,0.14675,36,261,0.10373,0.18976
2021,66 and older,Direct migration background,Other Degree,0.68743,225,261,0.63109,0.74378
2022,17-29 y.,No migration background,Secondary School Degree,0.05221,173,2555,0.04359,0.06084
2022,17-29 y.,No migration background,Intermediate School Degree,0.16453,544,2555,0.15015,0.17891
2022,17-29 y.,No migration background,Technical School Degree,0.07124,215,2555,0.06126,0.08121
2022,17-29 y.,No migration background,Upper Secondary Degree,0.42298,1316,2555,0.40382,0.44214
2022,17-29 y.,No migration background,No School Degree Yet,0.07003,307,2555,0.06013,0.07993
2022,17-29 y.,Direct migration background,Secondary School Degree,0.06071,86,1680,0.04929,0.07213
2022,17-29 y.,Direct migration background,Intermediate School Degree,0.08045,94,1680,0.06744,0.09346
2022,17-29 y.,Direct migration background,Technical School Degree,0.02108,32,1680,0.01421,0.02795
2022,17-29 y.,Direct migration background,Upper Secondary Degree,0.10532,129,1680,0.09064,0.12001
2022,17-29 y.,Direct migration background,Other Degree,0.25420,995,1680,0.23337,0.27502
2022,17-29 y.,Direct migration background,"Dropout, No School Degree",0.06337,117,1680,0.05172,0.07502
2022,17-29 y.,Direct migration background,No School Degree Yet,0.09042,180,1680,0.07671,0.10414
2022,17-29 y.,Direct migration background,No School Attended,0.02054,47,1680,0.01375,0.02732
2022,17-29 y.,Indirect migration background,Secondary School Degree,0.06211,35,502,0.04097,0.08324
2022,17-29 y.,Indirect migration background,Intermediate School Degree,0.19629,111,502,0.16151,0.23107
2022,17-29 y.,Indirect migration background,Technical School Degree,0.15578,62,502,0.12402,0.18753
2022,17-29 y.,Indirect migration background,Upper Secondary Degree,0.37776,216,502,0.33530,0.42021
2022,17-29 y.,Indirect migration background,No School Degree Yet,0.08519,78,502,0.06075,0.10964
2022,30-45 y.,No migration background,Secondary School Degree,0.08798,419,3869,0.07905,0.09691
2022,30-45 y.,No migration background,Intermediate School Degree,0.25952,1183,3869,0.24571,0.27334
2022,30-45 y.,No migration background,Technical School Degree,0.09206,426,3869,0.08295,0.10118
2022,30-45 y.,No migration background,Upper Secondary Degree,0.38493,1744,3869,0.36959,0.40026
2022,30-45 y.,No migration background,Other Degree,0.00672,40,3869,0.00415,0.00930
2022,30-45 y.,No migration background,"Dropout, No School Degree",0.01264,57,3869,0.00912,0.01616
2022,30-45 y.,Direct migration background,Secondary School Degree,0.07303,85,2949,0.06364,0.08243
2022,30-45 y.,Direct migration background,Intermediate School Degree,0.08677,114,2949,0.07661,0.09694
2022,30-45 y.,Direct migration background,Technical School Degree,0.05265,71,2949,0.04459,0.06071
2022,30-45 y.,Direct migration background,Upper Secondary Degree,0.09604,151,2949,0.08540,0.10668
2022,30-45 y.,Direct migration background,Other Degree,0.38315,2050,2949,0.36560,0.40070
2022,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04564,275,2949,0.03811,0.05318
2022,30-45 y.,Direct migration background,No School Degree Yet,0.00442,68,2949,0.00202,0.00681
2022,30-45 y.,Direct migration background,No School Attended,0.01681,135,2949,0.01217,0.02145
2022,30-45 y.,Indirect migration background,Secondary School Degree,0.21756,57,433,0.17865,0.25646
2022,30-45 y.,Indirect migration background,Intermediate School Degree,0.22573,125,433,0.18631,0.26516
2022,30-45 y.,Indirect migration background,Technical School Degree,0.14106,67,433,0.10824,0.17389
2022,30-45 y.,Indirect migration background,Upper Secondary Degree,0.32705,184,433,0.28281,0.37129
2022,46-65 y.,No migration background,Secondary School Degree,0.19403,1055,6370,0.18431,0.20374
2022,46-65 y.,No migration background,Intermediate School Degree,0.34553,2478,6370,0.33385,0.35721
2022,46-65 y.,No migration background,Technical School Degree,0.07897,562,6370,0.07234,0.08559
2022,46-65 y.,No migration background,Upper Secondary Degree,0.25346,2181,6370,0.24277,0.26414
2022,46-65 y.,No migration background,Other Degree,0.00788,50,6370,0.00571,0.01005
2022,46-65 y.,No migration background,"Dropout, No School Degree",0.00576,44,6370,0.00390,0.00762
2022,46-65 y.,Direct migration background,Secondary School Degree,0.06433,66,1424,0.05159,0.07708
2022,46-65 y.,Direct migration background,Intermediate School Degree,0.05222,78,1424,0.04066,0.06378
2022,46-65 y.,Direct migration background,Technical School Degree,0.02401,35,1424,0.01606,0.03197
2022,46-65 y.,Direct migration background,Upper Secondary Degree,0.05719,114,1424,0.04513,0.06926
2022,46-65 y.,Direct migration background,Other Degree,0.48381,928,1424,0.45784,0.50977
2022,46-65 y.,Direct migration background,"Dropout, No School Degree",0.04200,151,1424,0.03157,0.05242
2022,46-65 y.,Direct migration background,No School Attended,0.00670,52,1424,0.00246,0.01094
2022,46-65 y.,Indirect migration background,Secondary School Degree,0.25578,78,328,0.20849,0.30307
2022,46-65 y.,Indirect migration background,Intermediate School Degree,0.28073,113,328,0.23202,0.32943
2022,46-65 y.,Indirect migration background,Upper Secondary Degree,0.31354,137,328,0.26326,0.36383
2022,66 and older,No migration background,Secondary School Degree,0.42936,1264,3457,0.41286,0.44587
2022,66 and older,No migration background,Intermediate School Degree,0.27211,1071,3457,0.25727,0.28695
2022,66 and older,No migration background,Technical School Degree,0.05308,202,3457,0.04560,0.06055
2022,66 and older,No migration background,Upper Secondary Degree,0.18556,884,3457,0.17260,0.19852
2022,66 and older,No migration background,Other Degree,0.01093,36,3457,0.00746,0.01439
2022,66 and older,Direct migration background,Secondary School Degree,0.10432,37,260,0.06709,0.14155
2022,66 and older,Direct migration background,Other Degree,0.59179,223,260,0.53193,0.65165
