year,quintil_oecd,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,4th Quintile,female,Upper Secondary Degree,0.13820,213,1299,0.11943,0.15698
2000,4th Quintile,female,Other Degree,0.03268,52,1299,0.02301,0.04236
2000,5th Quintile,male,Secondary School Degree,0.21105,306,1304,0.18889,0.23320
2000,5th Quintile,male,Intermediate School Degree,0.21552,325,1304,0.19319,0.23785
2000,5th Quintile,male,Technical School Degree,0.11089,150,1304,0.09384,0.12794
2000,5th Quintile,male,Upper Secondary Degree,0.30879,452,1304,0.28371,0.33388
2000,5th Quintile,male,Other Degree,0.02034,40,1304,0.01268,0.02801
2000,5th Quintile,male,No School Degree Yet,0.02194,31,1304,0.01398,0.02989
2000,5th Quintile,female,Secondary School Degree,0.21500,290,1208,0.19182,0.23818
2000,5th Quintile,female,Intermediate School Degree,0.32790,470,1208,0.30142,0.35439
2000,5th Quintile,female,Technical School Degree,0.05452,60,1208,0.04171,0.06732
2000,5th Quintile,female,Upper Secondary Degree,0.26474,354,1208,0.23985,0.28963
2000,5th Quintile,female,Other Degree,0.02066,34,1208,0.01263,0.02868
2001,1st Quintile,male,Secondary School Degree,0.34747,777,1628,0.32433,0.37061
2001,1st Quintile,male,Intermediate School Degree,0.12806,310,1628,0.11183,0.14430
2001,1st Quintile,male,Technical School Degree,0.01876,34,1628,0.01217,0.02536
2001,1st Quintile,male,Upper Secondary Degree,0.08306,156,1628,0.06965,0.09647
2001,1st Quintile,male,Other Degree,0.10067,235,1628,0.08605,0.11529
2001,1st Quintile,male,"Dropout, No School Degree",0.02560,58,1628,0.01792,0.03327
2001,1st Quintile,male,No School Degree Yet,0.02352,58,1628,0.01616,0.03089
2001,1st Quintile,female,Secondary School Degree,0.41355,1027,2197,0.39295,0.43414
2001,1st Quintile,female,Intermediate School Degree,0.16390,546,2197,0.14842,0.17938
2001,1st Quintile,female,Technical School Degree,0.01871,47,2197,0.01304,0.02437
2001,1st Quintile,female,Upper Secondary Degree,0.06773,186,2197,0.05722,0.07824
2001,1st Quintile,female,Other Degree,0.07907,255,2197,0.06778,0.09036
2001,1st Quintile,female,"Dropout, No School Degree",0.02311,76,2197,0.01683,0.02940
2001,1st Quintile,female,No School Degree Yet,0.01449,60,2197,0.00950,0.01949
2001,2nd Quintile,male,Secondary School Degree,0.40088,978,2021,0.37951,0.42226
2001,2nd Quintile,male,Intermediate School Degree,0.18041,531,2021,0.16364,0.19718
2001,2nd Quintile,male,Technical School Degree,0.02582,62,2021,0.01890,0.03274
2001,2nd Quintile,male,Upper Secondary Degree,0.06582,169,2021,0.05501,0.07663
2001,2nd Quintile,male,Other Degree,0.05717,172,2021,0.04704,0.06729
2001,2nd Quintile,male,"Dropout, No School Degree",0.01794,47,2021,0.01215,0.02372
2001,2nd Quintile,male,No School Degree Yet,0.02065,62,2021,0.01445,0.02686
2001,2nd Quintile,female,Secondary School Degree,0.42603,1100,2297,0.40581,0.44626
2001,2nd Quintile,female,Intermediate School Degree,0.20719,672,2297,0.19061,0.22377
2001,2nd Quintile,female,Technical School Degree,0.02364,67,2297,0.01742,0.02985
2001,2nd Quintile,female,Upper Secondary Degree,0.06405,191,2297,0.05403,0.07406
2001,2nd Quintile,female,Other Degree,0.05116,161,2297,0.04215,0.06017
2001,2nd Quintile,female,"Dropout, No School Degree",0.01390,47,2297,0.00911,0.01869
2001,2nd Quintile,female,No School Degree Yet,0.01392,59,2297,0.00912,0.01871
2001,3rd Quintile,male,Secondary School Degree,0.39783,995,2176,0.37726,0.41840
2001,3rd Quintile,male,Intermediate School Degree,0.23623,687,2176,0.21838,0.25408
2001,3rd Quintile,male,Technical School Degree,0.03279,81,2176,0.02531,0.04028
2001,3rd Quintile,male,Upper Secondary Degree,0.09415,252,2176,0.08188,0.10642
2001,3rd Quintile,male,Other Degree,0.04133,115,2176,0.03297,0.04970
2001,3rd Quintile,male,No School Degree Yet,0.01597,46,2176,0.01070,0.02124
2001,3rd Quintile,female,Secondary School Degree,0.37465,967,2297,0.35485,0.39445
2001,3rd Quintile,female,Intermediate School Degree,0.26623,807,2297,0.24815,0.28431
2001,3rd Quintile,female,Technical School Degree,0.02209,71,2297,0.01608,0.02811
2001,3rd Quintile,female,Upper Secondary Degree,0.09147,269,2297,0.07968,0.10326
2001,3rd Quintile,female,Other Degree,0.05022,129,2297,0.04128,0.05915
2001,3rd Quintile,female,No School Degree Yet,0.01588,54,2297,0.01076,0.02099
2001,4th Quintile,male,Secondary School Degree,0.35863,899,2284,0.33896,0.37830
2001,4th Quintile,male,Intermediate School Degree,0.23803,681,2284,0.22056,0.25550
2001,4th Quintile,male,Technical School Degree,0.05273,142,2284,0.04356,0.06190
2001,4th Quintile,male,Upper Secondary Degree,0.15501,437,2284,0.14017,0.16986
2001,4th Quintile,male,Other Degree,0.02506,76,2284,0.01865,0.03147
2001,4th Quintile,male,No School Degree Yet,0.01535,49,2284,0.01031,0.02040
2001,4th Quintile,female,Secondary School Degree,0.33614,828,2285,0.31677,0.35551
2001,4th Quintile,female,Intermediate School Degree,0.29741,845,2285,0.27867,0.31616
2001,4th Quintile,female,Technical School Degree,0.03236,83,2285,0.02511,0.03962
2001,4th Quintile,female,Upper Secondary Degree,0.13913,384,2285,0.12494,0.15333
2001,4th Quintile,female,Other Degree,0.03409,88,2285,0.02665,0.04153
2001,4th Quintile,female,No School Degree Yet,0.01631,57,2285,0.01111,0.02150
2001,5th Quintile,male,Secondary School Degree,0.23481,587,2310,0.21752,0.25210
2001,5th Quintile,male,Intermediate School Degree,0.21714,565,2310,0.20032,0.23395
2001,5th Quintile,male,Technical School Degree,0.10231,238,2310,0.08995,0.11467
2001,5th Quintile,male,Upper Secondary Degree,0.29901,806,2310,0.28033,0.31768
2001,5th Quintile,male,Other Degree,0.02308,72,2310,0.01695,0.02920
2001,5th Quintile,male,No School Degree Yet,0.01353,42,2310,0.00882,0.01824
2001,5th Quintile,female,Secondary School Degree,0.25018,565,2190,0.23204,0.26832
2001,5th Quintile,female,Intermediate School Degree,0.30470,774,2190,0.28542,0.32398
2001,5th Quintile,female,Technical School Degree,0.05952,132,2190,0.04961,0.06943
2001,5th Quintile,female,Upper Secondary Degree,0.24835,607,2190,0.23025,0.26645
2001,5th Quintile,female,Other Degree,0.02067,59,2190,0.01471,0.02663
2001,5th Quintile,female,No School Degree Yet,0.01396,53,2190,0.00905,0.01888
2002,1st Quintile,male,Secondary School Degree,0.33969,673,1446,0.31527,0.36411
2002,1st Quintile,male,Intermediate School Degree,0.13590,293,1446,0.11823,0.15357
2002,1st Quintile,male,Technical School Degree,0.02096,32,1446,0.01358,0.02835
2002,1st Quintile,male,Upper Secondary Degree,0.08097,141,1446,0.06691,0.09504
2002,1st Quintile,male,Other Degree,0.10794,210,1446,0.09194,0.12394
2002,1st Quintile,male,"Dropout, No School Degree",0.02639,54,1446,0.01812,0.03465
2002,1st Quintile,male,No School Degree Yet,0.01891,43,1446,0.01189,0.02593
2002,1st Quintile,female,Secondary School Degree,0.39862,897,1951,0.37689,0.42036
2002,1st Quintile,female,Intermediate School Degree,0.17340,495,1951,0.15660,0.19020
2002,1st Quintile,female,Technical School Degree,0.01673,39,1951,0.01104,0.02243
2002,1st Quintile,female,Upper Secondary Degree,0.06798,172,1951,0.05681,0.07915
2002,1st Quintile,female,Other Degree,0.08129,220,1951,0.06916,0.09342
2002,1st Quintile,female,"Dropout, No School Degree",0.02319,65,1951,0.01651,0.02987
2002,1st Quintile,female,No School Degree Yet,0.02411,63,1951,0.01730,0.03092
2002,2nd Quintile,male,Secondary School Degree,0.42922,915,1782,0.40623,0.45221
2002,2nd Quintile,male,Intermediate School Degree,0.16812,442,1782,0.15075,0.18549
2002,2nd Quintile,male,Technical School Degree,0.02218,47,1782,0.01534,0.02902
2002,2nd Quintile,male,Upper Secondary Degree,0.05711,139,1782,0.04633,0.06789
2002,2nd Quintile,male,Other Degree,0.05751,146,1782,0.04670,0.06832
2002,2nd Quintile,male,"Dropout, No School Degree",0.01266,34,1782,0.00747,0.01785
2002,2nd Quintile,male,No School Degree Yet,0.02682,59,1782,0.01932,0.03432
2002,2nd Quintile,female,Secondary School Degree,0.45379,1054,2091,0.43245,0.47514
2002,2nd Quintile,female,Intermediate School Degree,0.19578,588,2091,0.17877,0.21279
2002,2nd Quintile,female,Technical School Degree,0.02015,47,2091,0.01412,0.02617
2002,2nd Quintile,female,Upper Secondary Degree,0.05096,153,2091,0.04153,0.06039
2002,2nd Quintile,female,Other Degree,0.05954,158,2091,0.04939,0.06968
2002,2nd Quintile,female,"Dropout, No School Degree",0.01574,45,2091,0.01040,0.02107
2002,2nd Quintile,female,No School Degree Yet,0.01186,46,2091,0.00722,0.01650
2002,3rd Quintile,male,Secondary School Degree,0.37977,843,1911,0.35800,0.40154
2002,3rd Quintile,male,Intermediate School Degree,0.22809,594,1911,0.20928,0.24691
2002,3rd Quintile,male,Technical School Degree,0.03665,88,1911,0.02822,0.04508
2002,3rd Quintile,male,Upper Secondary Degree,0.08583,232,1911,0.07327,0.09840
2002,3rd Quintile,male,Other Degree,0.03849,98,1911,0.02986,0.04712
2002,3rd Quintile,male,No School Degree Yet,0.01866,56,1911,0.01259,0.02473
2002,3rd Quintile,female,Secondary School Degree,0.36357,844,2049,0.34274,0.38441
2002,3rd Quintile,female,Intermediate School Degree,0.27871,736,2049,0.25929,0.29812
2002,3rd Quintile,female,Technical School Degree,0.02942,78,2049,0.02211,0.03674
2002,3rd Quintile,female,Upper Secondary Degree,0.07733,219,2049,0.06576,0.08890
2002,3rd Quintile,female,Other Degree,0.03856,100,2049,0.03023,0.04690
2002,3rd Quintile,female,No School Degree Yet,0.02110,72,2049,0.01487,0.02732
2002,4th Quintile,male,Secondary School Degree,0.35268,831,2157,0.33251,0.37285
2002,4th Quintile,male,Intermediate School Degree,0.25215,670,2157,0.23382,0.27048
2002,4th Quintile,male,Technical School Degree,0.04952,118,2157,0.04036,0.05867
2002,4th Quintile,male,Upper Secondary Degree,0.15015,412,2157,0.13507,0.16523
2002,4th Quintile,male,Other Degree,0.02550,76,2157,0.01885,0.03216
2002,4th Quintile,male,No School Degree Yet,0.01283,50,2157,0.00808,0.01758
2002,4th Quintile,female,Secondary School Degree,0.34531,764,2151,0.32522,0.36541
2002,4th Quintile,female,Intermediate School Degree,0.29093,803,2151,0.27173,0.31013
2002,4th Quintile,female,Technical School Degree,0.03258,85,2151,0.02507,0.04008
2002,4th Quintile,female,Upper Secondary Degree,0.14057,370,2151,0.12588,0.15527
2002,4th Quintile,female,Other Degree,0.03515,87,2151,0.02737,0.04293
2002,4th Quintile,female,No School Degree Yet,0.01035,42,2151,0.00607,0.01463
2002,5th Quintile,male,Secondary School Degree,0.27904,665,2532,0.26157,0.29652
2002,5th Quintile,male,Intermediate School Degree,0.23817,645,2532,0.22158,0.25477
2002,5th Quintile,male,Technical School Degree,0.09564,251,2532,0.08418,0.10710
2002,5th Quintile,male,Upper Secondary Degree,0.26339,839,2532,0.24623,0.28055
2002,5th Quintile,male,Other Degree,0.02383,81,2532,0.01789,0.02977
2002,5th Quintile,male,No School Degree Yet,0.01235,51,2532,0.00805,0.01665
2002,5th Quintile,female,Secondary School Degree,0.26612,603,2423,0.24852,0.28372
2002,5th Quintile,female,Intermediate School Degree,0.32796,891,2423,0.30926,0.34666
2002,5th Quintile,female,Technical School Degree,0.05582,133,2423,0.04667,0.06496
2002,5th Quintile,female,Upper Secondary Degree,0.22498,662,2423,0.20835,0.24161
2002,5th Quintile,female,Other Degree,0.02622,75,2423,0.01986,0.03258
2002,5th Quintile,female,No School Degree Yet,0.00829,59,2423,0.00468,0.01190
2003,1st Quintile,male,Secondary School Degree,0.34038,651,1411,0.31565,0.36512
2003,1st Quintile,male,Intermediate School Degree,0.13254,280,1411,0.11484,0.15024
2003,1st Quintile,male,Technical School Degree,0.02063,33,1411,0.01321,0.02805
2003,1st Quintile,male,Upper Secondary Degree,0.08685,152,1411,0.07215,0.10155
2003,1st Quintile,male,Other Degree,0.10056,194,1411,0.08486,0.11626
2003,1st Quintile,male,"Dropout, No School Degree",0.02924,51,1411,0.02045,0.03804
2003,1st Quintile,male,No School Degree Yet,0.02545,50,1411,0.01723,0.03367
2003,1st Quintile,female,Secondary School Degree,0.39911,884,1911,0.37715,0.42107
2003,1st Quintile,female,Intermediate School Degree,0.17910,482,1911,0.16190,0.19629
2003,1st Quintile,female,Technical School Degree,0.01718,38,1911,0.01135,0.02301
2003,1st Quintile,female,Upper Secondary Degree,0.06604,181,1911,0.05491,0.07718
2003,1st Quintile,female,Other Degree,0.08140,209,1911,0.06913,0.09366
2003,1st Quintile,female,"Dropout, No School Degree",0.02736,69,1911,0.02005,0.03468
2003,1st Quintile,female,No School Degree Yet,0.01844,48,1911,0.01241,0.02447
2003,2nd Quintile,male,Secondary School Degree,0.40955,872,1703,0.38619,0.43291
2003,2nd Quintile,male,Intermediate School Degree,0.19622,471,1703,0.17735,0.21509
2003,2nd Quintile,male,Technical School Degree,0.01838,41,1703,0.01200,0.02476
2003,2nd Quintile,male,Upper Secondary Degree,0.05057,140,1703,0.04016,0.06098
2003,2nd Quintile,male,Other Degree,0.06209,133,1703,0.05063,0.07356
2003,2nd Quintile,male,No School Degree Yet,0.01638,46,1703,0.01035,0.02241
2003,2nd Quintile,female,Secondary School Degree,0.42724,997,2073,0.40594,0.44854
2003,2nd Quintile,female,Intermediate School Degree,0.21428,627,2073,0.19661,0.23194
2003,2nd Quintile,female,Technical School Degree,0.02190,51,2073,0.01560,0.02820
2003,2nd Quintile,female,Upper Secondary Degree,0.05341,158,2073,0.04373,0.06309
2003,2nd Quintile,female,Other Degree,0.05817,139,2073,0.04809,0.06824
2003,2nd Quintile,female,"Dropout, No School Degree",0.01967,47,2073,0.01369,0.02565
2003,2nd Quintile,female,No School Degree Yet,0.01312,54,2073,0.00822,0.01801
2003,3rd Quintile,male,Secondary School Degree,0.38473,879,1954,0.36315,0.40631
2003,3rd Quintile,male,Intermediate School Degree,0.23096,600,1954,0.21227,0.24966
2003,3rd Quintile,male,Technical School Degree,0.03683,75,1954,0.02848,0.04518
2003,3rd Quintile,male,Upper Secondary Degree,0.08963,243,1954,0.07696,0.10229
2003,3rd Quintile,male,Other Degree,0.03656,101,1954,0.02824,0.04489
2003,3rd Quintile,male,No School Degree Yet,0.01698,56,1954,0.01125,0.02271
2003,3rd Quintile,female,Secondary School Degree,0.36215,818,2024,0.34121,0.38310
2003,3rd Quintile,female,Intermediate School Degree,0.26642,721,2024,0.24716,0.28569
2003,3rd Quintile,female,Technical School Degree,0.02588,70,2024,0.01896,0.03280
2003,3rd Quintile,female,Upper Secondary Degree,0.09168,245,2024,0.07910,0.10425
2003,3rd Quintile,female,Other Degree,0.04438,113,2024,0.03540,0.05335
2003,3rd Quintile,female,No School Degree Yet,0.01711,57,2024,0.01146,0.02276
2003,4th Quintile,male,Secondary School Degree,0.33673,801,2176,0.31687,0.35660
2003,4th Quintile,male,Intermediate School Degree,0.23730,654,2176,0.21942,0.25518
2003,4th Quintile,male,Technical School Degree,0.05937,146,2176,0.04944,0.06930
2003,4th Quintile,male,Upper Secondary Degree,0.15560,427,2176,0.14037,0.17083
2003,4th Quintile,male,Other Degree,0.03584,86,2176,0.02803,0.04365
2003,4th Quintile,male,No School Degree Yet,0.01596,62,2176,0.01069,0.02122
2003,4th Quintile,female,Secondary School Degree,0.32075,719,2203,0.30126,0.34025
2003,4th Quintile,female,Intermediate School Degree,0.28429,800,2203,0.26545,0.30314
2003,4th Quintile,female,Technical School Degree,0.04220,103,2203,0.03381,0.05060
2003,4th Quintile,female,Upper Secondary Degree,0.15013,421,2203,0.13521,0.16505
2003,4th Quintile,female,Other Degree,0.03639,93,2203,0.02857,0.04421
2003,4th Quintile,female,No School Degree Yet,0.01597,67,2203,0.01073,0.02120
2003,5th Quintile,male,Secondary School Degree,0.22996,643,3223,0.21543,0.24449
2003,5th Quintile,male,Intermediate School Degree,0.23211,771,3223,0.21753,0.24669
2003,5th Quintile,male,Technical School Degree,0.09382,326,3223,0.08376,0.10389
2003,5th Quintile,male,Upper Secondary Degree,0.30696,1312,3223,0.29103,0.32288
2003,5th Quintile,male,Other Degree,0.01892,83,3223,0.01422,0.02363
2003,5th Quintile,male,No School Degree Yet,0.01769,88,3223,0.01314,0.02224
2003,5th Quintile,female,Secondary School Degree,0.23502,628,3088,0.22006,0.24998
2003,5th Quintile,female,Intermediate School Degree,0.29853,1037,3088,0.28239,0.31467
2003,5th Quintile,female,Technical School Degree,0.05878,176,3088,0.05048,0.06707
2003,5th Quintile,female,Upper Secondary Degree,0.26167,1069,3088,0.24617,0.27718
2003,5th Quintile,female,Other Degree,0.02220,88,3088,0.01701,0.02740
2003,5th Quintile,female,No School Degree Yet,0.01470,90,3088,0.01045,0.01895
2004,1st Quintile,male,Secondary School Degree,0.32445,585,1328,0.29926,0.34964
2004,1st Quintile,male,Intermediate School Degree,0.12560,265,1328,0.10777,0.14344
2004,1st Quintile,male,Technical School Degree,0.02887,46,1328,0.01986,0.03788
2004,1st Quintile,male,Upper Secondary Degree,0.08429,148,1328,0.06934,0.09924
2004,1st Quintile,male,Other Degree,0.10326,186,1328,0.08689,0.11964
2004,1st Quintile,male,"Dropout, No School Degree",0.03259,51,1328,0.02304,0.04214
2004,1st Quintile,male,No School Degree Yet,0.02251,47,1328,0.01453,0.03049
2004,1st Quintile,female,Secondary School Degree,0.39605,805,1839,0.37369,0.41841
2004,1st Quintile,female,Intermediate School Degree,0.18346,474,1839,0.16577,0.20116
2004,1st Quintile,female,Technical School Degree,0.01533,38,1839,0.00972,0.02095
2004,1st Quintile,female,Upper Secondary Degree,0.06668,188,1839,0.05528,0.07809
2004,1st Quintile,female,Other Degree,0.08706,203,1839,0.07417,0.09995
2004,1st Quintile,female,"Dropout, No School Degree",0.02918,70,1839,0.02149,0.03687
2004,1st Quintile,female,No School Degree Yet,0.02147,61,1839,0.01484,0.02809
2004,2nd Quintile,male,Secondary School Degree,0.41733,857,1675,0.39371,0.44095
2004,2nd Quintile,male,Intermediate School Degree,0.18328,440,1675,0.16475,0.20181
2004,2nd Quintile,male,Technical School Degree,0.01853,37,1675,0.01207,0.02499
2004,2nd Quintile,male,Upper Secondary Degree,0.05942,142,1675,0.04810,0.07075
2004,2nd Quintile,male,Other Degree,0.06452,141,1675,0.05275,0.07629
2004,2nd Quintile,male,No School Degree Yet,0.02598,58,1675,0.01836,0.03361
2004,2nd Quintile,female,Secondary School Degree,0.41446,947,2012,0.39293,0.43599
2004,2nd Quintile,female,Intermediate School Degree,0.20061,586,2012,0.18311,0.21811
2004,2nd Quintile,female,Technical School Degree,0.02468,52,2012,0.01790,0.03146
2004,2nd Quintile,female,Upper Secondary Degree,0.06373,181,2012,0.05305,0.07440
2004,2nd Quintile,female,Other Degree,0.06309,149,2012,0.05247,0.07372
2004,2nd Quintile,female,"Dropout, No School Degree",0.01310,39,2012,0.00813,0.01807
2004,2nd Quintile,female,No School Degree Yet,0.01751,58,2012,0.01178,0.02324
2004,3rd Quintile,male,Secondary School Degree,0.38936,859,1890,0.36738,0.41135
2004,3rd Quintile,male,Intermediate School Degree,0.24007,585,1890,0.22081,0.25933
2004,3rd Quintile,male,Technical School Degree,0.03068,71,1890,0.02290,0.03845
2004,3rd Quintile,male,Upper Secondary Degree,0.07926,219,1890,0.06708,0.09145
