"plj0046","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2004","(noch) kein Abschluss","Baden-Wuerttemberg","57","0.362623900809251","0.279661877446661","0.445585924171841"
"Einige Sorgen","2004","(noch) kein Abschluss","Bayern","41","0.376430157985728","0.283315901908669","0.469544414062786"
"Einige Sorgen","2004","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","Berlin","15","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","Brandenburg","7","0.247395582351264","0.0903490165879279","0.4044421481146"
"Einige Sorgen","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","9","0.475487928404997","0.24478169423811","0.706194162571884"
"Einige Sorgen","2004","(noch) kein Abschluss","Sachsen","23","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","Sachsen-Anhalt","14","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","Thueringen","17","","",""
"Einige Sorgen","2004","Hauptschule","Schleswig-Holstein","107","","",""
"Einige Sorgen","2004","Hauptschule","Hamburg","26","","",""
"Einige Sorgen","2004","Hauptschule","Niedersachsen","349","0.460906217193277","0.424746493287964","0.49706594109859"
"Einige Sorgen","2004","Hauptschule","Bremen","28","","",""
"Einige Sorgen","2004","Hauptschule","Nordrhein-Westfalen","803","0.439203120033678","0.416320564900882","0.462085675166475"
"Einige Sorgen","2004","Hauptschule","Hessen","222","","",""
"Einige Sorgen","2004","Hauptschule","Rheinland-Pfalz,Saarland","330","0.497391154183565","0.458834803241022","0.535947505126108"
"Einige Sorgen","2004","Hauptschule","Baden-Wuerttemberg","517","0.486655245713818","0.457010205719671","0.516300285707965"
"Einige Sorgen","2004","Hauptschule","Bayern","601","0.427496938844004","0.400929395987777","0.454064481700232"
"Einige Sorgen","2004","Hauptschule","Saarland","","","",""
"Einige Sorgen","2004","Hauptschule","Berlin","58","0.42098544571684","0.341443627456047","0.500527263977634"
"Einige Sorgen","2004","Hauptschule","Brandenburg","108","","",""
"Einige Sorgen","2004","Hauptschule","Mecklenburg-Vorpommern","65","0.479454259241775","0.391523608419198","0.567384910064352"
"Einige Sorgen","2004","Hauptschule","Sachsen","183","","",""
"Einige Sorgen","2004","Hauptschule","Sachsen-Anhalt","137","","",""
"Einige Sorgen","2004","Hauptschule","Thueringen","145","","",""
"Einige Sorgen","2004","Realschule","Schleswig-Holstein","66","0.456500669816555","0.380267077876416","0.532734261756694"
"Einige Sorgen","2004","Realschule","Hamburg","46","0.597578985884067","0.489442430969516","0.705715540798618"
"Einige Sorgen","2004","Realschule","Niedersachsen","258","","",""
"Einige Sorgen","2004","Realschule","Bremen","22","","",""
"Einige Sorgen","2004","Realschule","Nordrhein-Westfalen","408","0.447676959581933","0.415510319309427","0.47984359985444"
"Einige Sorgen","2004","Realschule","Hessen","148","","",""
"Einige Sorgen","2004","Realschule","Rheinland-Pfalz,Saarland","120","","",""
"Einige Sorgen","2004","Realschule","Baden-Wuerttemberg","284","","",""
"Einige Sorgen","2004","Realschule","Bayern","311","0.460793103912282","0.42349242490715","0.498093782917414"
"Einige Sorgen","2004","Realschule","Saarland","","","",""
"Einige Sorgen","2004","Realschule","Berlin","91","0.373790460592324","0.311400308045424","0.436180613139224"
"Einige Sorgen","2004","Realschule","Brandenburg","142","","",""
"Einige Sorgen","2004","Realschule","Mecklenburg-Vorpommern","95","0.43276613980681","0.365107666876089","0.500424612737531"
"Einige Sorgen","2004","Realschule","Sachsen","235","","",""
"Einige Sorgen","2004","Realschule","Sachsen-Anhalt","119","","",""
"Einige Sorgen","2004","Realschule","Thueringen","161","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Hamburg","23","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Niedersachsen","94","0.4682828908483","0.397516691711675","0.539049089984924"
"Einige Sorgen","2004","(Fach-)Abitur","Bremen","10","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Nordrhein-Westfalen","326","0.472254701065549","0.434453028039767","0.51005637409133"
"Einige Sorgen","2004","(Fach-)Abitur","Hessen","92","0.477283774330667","0.406632694741224","0.547934853920111"
"Einige Sorgen","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","70","0.476854576480029","0.39197045401308","0.561738698946979"
"Einige Sorgen","2004","(Fach-)Abitur","Baden-Wuerttemberg","141","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Bayern","128","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Berlin","44","0.302823408574509","0.219208211724047","0.38643860542497"
"Einige Sorgen","2004","(Fach-)Abitur","Brandenburg","31","0.406466465271439","0.291403897341008","0.52152903320187"
"Einige Sorgen","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","9","0.399409610516743","0.184759291787527","0.614059929245958"
"Einige Sorgen","2004","(Fach-)Abitur","Sachsen","43","0.404765620313531","0.315054767889368","0.494476472737693"
"Einige Sorgen","2004","(Fach-)Abitur","Sachsen-Anhalt","31","0.438641156477218","0.321556895516653","0.555725417437783"
"Einige Sorgen","2004","(Fach-)Abitur","Thueringen","32","0.431974155864082","0.315095158913015","0.54885315281515"
"Einige Sorgen","2004","AkademikerIn","Schleswig-Holstein","37","0.387300075578341","0.297083407410741","0.477516743745941"
"Einige Sorgen","2004","AkademikerIn","Hamburg","25","","",""
"Einige Sorgen","2004","AkademikerIn","Niedersachsen","137","","",""
"Einige Sorgen","2004","AkademikerIn","Bremen","12","","",""
"Einige Sorgen","2004","AkademikerIn","Nordrhein-Westfalen","372","0.449491660589385","0.415588662377684","0.483394658801086"
"Einige Sorgen","2004","AkademikerIn","Hessen","131","","",""
"Einige Sorgen","2004","AkademikerIn","Rheinland-Pfalz,Saarland","76","0.376457484520934","0.305678742124851","0.447236226917016"
"Einige Sorgen","2004","AkademikerIn","Baden-Wuerttemberg","200","","",""
"Einige Sorgen","2004","AkademikerIn","Bayern","274","","",""
"Einige Sorgen","2004","AkademikerIn","Saarland","","","",""
"Einige Sorgen","2004","AkademikerIn","Berlin","102","","",""
"Einige Sorgen","2004","AkademikerIn","Brandenburg","110","","",""
"Einige Sorgen","2004","AkademikerIn","Mecklenburg-Vorpommern","74","0.503979740597349","0.419007216826736","0.588952264367961"
"Einige Sorgen","2004","AkademikerIn","Sachsen","186","","",""
"Einige Sorgen","2004","AkademikerIn","Sachsen-Anhalt","117","","",""
"Einige Sorgen","2004","AkademikerIn","Thueringen","89","0.468359583506778","0.393568687500219","0.543150479513338"
"Keine Sorgen","2004","(noch) kein Abschluss","Schleswig-Holstein","15","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Hamburg","7","0.618773015910486","0.343974129904327","0.893571901916644"
"Keine Sorgen","2004","(noch) kein Abschluss","Niedersachsen","34","0.32661370755548","0.227496694705385","0.425730720405574"
"Keine Sorgen","2004","(noch) kein Abschluss","Bremen","2","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Nordrhein-Westfalen","78","0.342745613522174","0.280728788115384","0.404762438928964"
"Keine Sorgen","2004","(noch) kein Abschluss","Hessen","17","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","16","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Baden-Wuerttemberg","43","0.260485816481062","0.184746997234441","0.336224635727684"
"Keine Sorgen","2004","(noch) kein Abschluss","Bayern","44","0.369509615504538","0.276744748282163","0.462274482726913"
"Keine Sorgen","2004","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Berlin","9","0.302594465008288","0.148182191539273","0.457006738477304"
"Keine Sorgen","2004","(noch) kein Abschluss","Brandenburg","15","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Sachsen","23","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Sachsen-Anhalt","14","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Thueringen","6","0.277725327645618","0.120063636392884","0.435387018898352"
"Keine Sorgen","2004","Hauptschule","Schleswig-Holstein","101","","",""
"Keine Sorgen","2004","Hauptschule","Hamburg","20","","",""
"Keine Sorgen","2004","Hauptschule","Niedersachsen","117","","",""
"Keine Sorgen","2004","Hauptschule","Bremen","7","0.138055228157391","0.0500338358035389","0.226076620511243"
"Keine Sorgen","2004","Hauptschule","Nordrhein-Westfalen","261","","",""
"Keine Sorgen","2004","Hauptschule","Hessen","100","","",""
"Keine Sorgen","2004","Hauptschule","Rheinland-Pfalz,Saarland","151","","",""
"Keine Sorgen","2004","Hauptschule","Baden-Wuerttemberg","205","","",""
"Keine Sorgen","2004","Hauptschule","Bayern","192","","",""
"Keine Sorgen","2004","Hauptschule","Saarland","","","",""
"Keine Sorgen","2004","Hauptschule","Berlin","25","","",""
"Keine Sorgen","2004","Hauptschule","Brandenburg","35","0.15381116101468","0.107977221839459","0.199645100189902"
"Keine Sorgen","2004","Hauptschule","Mecklenburg-Vorpommern","18","","",""
"Keine Sorgen","2004","Hauptschule","Sachsen","58","0.166933161407428","0.1297312142672","0.204135108547656"
"Keine Sorgen","2004","Hauptschule","Sachsen-Anhalt","36","0.133312241532202","0.0932832588289101","0.173341224235493"
"Keine Sorgen","2004","Hauptschule","Thueringen","27","","",""
"Keine Sorgen","2004","Realschule","Schleswig-Holstein","57","0.298522459387586","0.228486423306642","0.36855849546853"
"Keine Sorgen","2004","Realschule","Hamburg","16","","",""
"Keine Sorgen","2004","Realschule","Niedersachsen","114","","",""
"Keine Sorgen","2004","Realschule","Bremen","10","","",""
"Keine Sorgen","2004","Realschule","Nordrhein-Westfalen","148","","",""
"Keine Sorgen","2004","Realschule","Hessen","57","0.15032776777886","0.11165043775139","0.18900509780633"
"Keine Sorgen","2004","Realschule","Rheinland-Pfalz,Saarland","48","0.171830558334351","0.125529832187881","0.218131284480821"
"Keine Sorgen","2004","Realschule","Baden-Wuerttemberg","111","","",""
"Keine Sorgen","2004","Realschule","Bayern","143","","",""
"Keine Sorgen","2004","Realschule","Saarland","","","",""
"Keine Sorgen","2004","Realschule","Berlin","34","0.173674595000119","0.124822206627623","0.222526983372614"
"Keine Sorgen","2004","Realschule","Brandenburg","56","0.182699778788953","0.139261649040561","0.226137908537345"
"Keine Sorgen","2004","Realschule","Mecklenburg-Vorpommern","31","0.134646906572871","0.0880336606464145","0.181260152499328"
"Keine Sorgen","2004","Realschule","Sachsen","120","","",""
"Keine Sorgen","2004","Realschule","Sachsen-Anhalt","55","0.17941886785511","0.135999621289895","0.222838114420326"
"Keine Sorgen","2004","Realschule","Thueringen","50","0.143337794685727","0.107680671710231","0.178994917661224"
"Keine Sorgen","2004","(Fach-)Abitur","Schleswig-Holstein","49","0.51095959964357","0.398574963079707","0.623344236207433"
"Keine Sorgen","2004","(Fach-)Abitur","Hamburg","20","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Niedersachsen","57","0.297178907797192","0.232365808156159","0.361992007438226"
"Keine Sorgen","2004","(Fach-)Abitur","Bremen","6","0.195302912361239","0.0296468533697853","0.360958971352693"
"Keine Sorgen","2004","(Fach-)Abitur","Nordrhein-Westfalen","180","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Hessen","59","0.312412244881538","0.246854264279922","0.377970225483154"
"Keine Sorgen","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","36","0.264981603451278","0.189978499465586","0.33998470743697"
"Keine Sorgen","2004","(Fach-)Abitur","Baden-Wuerttemberg","92","0.243889021736579","0.195774488665413","0.292003554807745"
"Keine Sorgen","2004","(Fach-)Abitur","Bayern","104","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Berlin","52","0.467755380928023","0.376955739757715","0.558555022098331"
"Keine Sorgen","2004","(Fach-)Abitur","Brandenburg","22","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","6","0.296118258400171","0.0960327954903797","0.496203721309963"
"Keine Sorgen","2004","(Fach-)Abitur","Sachsen","43","0.372622603598057","0.28425395720433","0.460991249991784"
"Keine Sorgen","2004","(Fach-)Abitur","Sachsen-Anhalt","18","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Thueringen","27","","",""
"Keine Sorgen","2004","AkademikerIn","Schleswig-Holstein","63","0.489267806988748","0.396689546365931","0.581846067611565"
"Keine Sorgen","2004","AkademikerIn","Hamburg","36","0.407157971187161","0.295218514567482","0.51909742780684"
"Keine Sorgen","2004","AkademikerIn","Niedersachsen","107","","",""
"Keine Sorgen","2004","AkademikerIn","Bremen","18","","",""
"Keine Sorgen","2004","AkademikerIn","Nordrhein-Westfalen","295","","",""
"Keine Sorgen","2004","AkademikerIn","Hessen","122","","",""
"Keine Sorgen","2004","AkademikerIn","Rheinland-Pfalz,Saarland","72","0.477573994412753","0.404603957308286","0.550544031517221"
"Keine Sorgen","2004","AkademikerIn","Baden-Wuerttemberg","178","","",""
"Keine Sorgen","2004","AkademikerIn","Bayern","195","","",""
"Keine Sorgen","2004","AkademikerIn","Saarland","","","",""
"Keine Sorgen","2004","AkademikerIn","Berlin","73","0.316639010042772","0.258745543934751","0.374532476150793"
"Keine Sorgen","2004","AkademikerIn","Brandenburg","78","0.268712599036656","0.214089556014451","0.323335642058862"
"Keine Sorgen","2004","AkademikerIn","Mecklenburg-Vorpommern","30","0.169044936580549","0.105348942009643","0.232740931151455"
"Keine Sorgen","2004","AkademikerIn","Sachsen","104","","",""
"Keine Sorgen","2004","AkademikerIn","Sachsen-Anhalt","50","0.219538376640125","0.165087784810201","0.273988968470049"
"Keine Sorgen","2004","AkademikerIn","Thueringen","44","0.27878224178649","0.211575042937693","0.345989440635288"
"Grosse Sorgen","2005","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Hamburg","6","0.492896957644239","0.231012183194233","0.754781732094244"
"Grosse Sorgen","2005","(noch) kein Abschluss","Niedersachsen","14","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Bremen","1","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Nordrhein-Westfalen","55","0.274580530848907","0.214644529832772","0.334516531865043"
"Grosse Sorgen","2005","(noch) kein Abschluss","Hessen","13","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Baden-Wuerttemberg","40","0.300004461086782","0.227861538106489","0.372147384067075"
"Grosse Sorgen","2005","(noch) kein Abschluss","Bayern","25","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Berlin","8","0.24211560463718","0.100201048898496","0.384030160375865"
"Grosse Sorgen","2005","(noch) kein Abschluss","Brandenburg","6","0.251686469733839","0.096390853236719","0.406982086230959"
"Grosse Sorgen","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.335533482734648","0.133583915523524","0.537483049945771"
"Grosse Sorgen","2005","(noch) kein Abschluss","Sachsen","10","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Sachsen-Anhalt","5","0.144232559146302","0.0261411875958281","0.262323930696776"
"Grosse Sorgen","2005","(noch) kein Abschluss","Thueringen","5","0.294707168451263","0.104197581518808","0.485216755383719"
"Grosse Sorgen","2005","Hauptschule","Schleswig-Holstein","75","0.311541562921699","0.255248059538334","0.367835066305064"
"Grosse Sorgen","2005","Hauptschule","Hamburg","27","","",""
"Grosse Sorgen","2005","Hauptschule","Niedersachsen","296","","",""
"Grosse Sorgen","2005","Hauptschule","Bremen","20","","",""
"Grosse Sorgen","2005","Hauptschule","Nordrhein-Westfalen","824","0.483336273997761","0.459588406618728","0.507084141376795"
"Grosse Sorgen","2005","Hauptschule","Hessen","220","","",""
"Grosse Sorgen","2005","Hauptschule","Rheinland-Pfalz,Saarland","243","","",""
"Grosse Sorgen","2005","Hauptschule","Baden-Wuerttemberg","449","0.459174442736584","0.428726506555574","0.489622378917593"
"Grosse Sorgen","2005","Hauptschule","Bayern","621","0.521508394643042","0.493738109443305","0.549278679842779"
"Grosse Sorgen","2005","Hauptschule","Saarland","","","",""
"Grosse Sorgen","2005","Hauptschule","Berlin","63","0.496490050059133","0.412459358039935","0.580520742078332"
"Grosse Sorgen","2005","Hauptschule","Brandenburg","99","0.511348102653491","0.443416080484496","0.579280124822485"
"Grosse Sorgen","2005","Hauptschule","Mecklenburg-Vorpommern","50","0.438259826970137","0.350574059274178","0.525945594666097"
"Grosse Sorgen","2005","Hauptschule","Sachsen","163","","",""
"Grosse Sorgen","2005","Hauptschule","Sachsen-Anhalt","122","","",""
"Grosse Sorgen","2005","Hauptschule","Thueringen","153","","",""
"Grosse Sorgen","2005","Realschule","Schleswig-Holstein","42","0.289805814381884","0.21972853118844","0.359883097575328"
"Grosse Sorgen","2005","Realschule","Hamburg","30","0.404627592919693","0.294279865310428","0.514975320528958"
"Grosse Sorgen","2005","Realschule","Niedersachsen","197","","",""
"Grosse Sorgen","2005","Realschule","Bremen","19","","",""
"Grosse Sorgen","2005","Realschule","Nordrhein-Westfalen","395","0.440220707441003","0.407570551768315","0.472870863113691"
"Grosse Sorgen","2005","Realschule","Hessen","131","","",""
"Grosse Sorgen","2005","Realschule","Rheinland-Pfalz,Saarland","107","","",""
"Grosse Sorgen","2005","Realschule","Baden-Wuerttemberg","184","","",""
