year,age_gr,bula_h,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Schleswig-Holstein,Permanent job,0.36610,52,113,0.27688,0.45532
2019,17-29 y.,Schleswig-Holstein,Temporary job,0.31013,61,113,0.22447,0.39580
2019,17-29 y.,Lower Saxony,Permanent job,0.29664,149,325,0.24690,0.34637
2019,17-29 y.,Lower Saxony,Temporary job,0.27527,176,325,0.22663,0.32390
2019,17-29 y.,North Rhine-Westphalia,Permanent job,0.30347,296,648,0.26805,0.33890
2019,17-29 y.,North Rhine-Westphalia,Temporary job,0.27468,352,648,0.24029,0.30908
2019,17-29 y.,Hesse,Permanent job,0.31952,88,194,0.25373,0.38530
2019,17-29 y.,Hesse,Temporary job,0.29158,106,194,0.22746,0.35570
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.30078,76,162,0.22994,0.37161
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.32475,86,162,0.25241,0.39708
2019,17-29 y.,Baden-Wuerttemberg,Permanent job,0.33883,130,276,0.28289,0.39477
2019,17-29 y.,Baden-Wuerttemberg,Temporary job,0.25936,146,276,0.20755,0.31116
2019,17-29 y.,Bavaria,Permanent job,0.37021,209,409,0.32336,0.41706
2019,17-29 y.,Bavaria,Temporary job,0.25949,200,409,0.21695,0.30202
2019,17-29 y.,Berlin,Permanent job,0.26922,35,89,0.17655,0.36190
2019,17-29 y.,Berlin,Temporary job,0.27311,54,89,0.18002,0.36620
2019,17-29 y.,Brandenburg,Permanent job,0.17964,35,85,0.09755,0.26174
2019,17-29 y.,Brandenburg,Temporary job,0.32450,50,85,0.22438,0.42463
2019,17-29 y.,Saxony,Permanent job,0.36665,62,119,0.27970,0.45360
2019,17-29 y.,Saxony,Temporary job,0.23935,57,119,0.16236,0.31633
2019,17-29 y.,Saxony-Anhalt,Temporary job,0.35284,37,37,0.19674,0.50894
2019,17-29 y.,Thuringa,Permanent job,0.28018,35,76,0.17854,0.38181
2019,17-29 y.,Thuringa,Temporary job,0.23820,41,76,0.14179,0.33461
2019,30-45 y.,Schleswig-Holstein,Permanent job,0.64712,164,198,0.58039,0.71385
2019,30-45 y.,Schleswig-Holstein,Temporary job,0.12483,34,198,0.07867,0.17098
2019,30-45 y.,Hamburg,Permanent job,0.75587,89,89,0.66612,0.84562
2019,30-45 y.,Lower Saxony,Permanent job,0.66797,382,468,0.62526,0.71068
2019,30-45 y.,Lower Saxony,Temporary job,0.07600,86,468,0.05197,0.10004
2019,30-45 y.,North Rhine-Westphalia,Permanent job,0.66028,810,1022,0.63123,0.68933
2019,30-45 y.,North Rhine-Westphalia,Temporary job,0.11241,212,1022,0.09303,0.13178
2019,30-45 y.,Hesse,Permanent job,0.71255,264,325,0.66327,0.76183
2019,30-45 y.,Hesse,Temporary job,0.07235,61,325,0.04414,0.10056
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.67469,220,270,0.61870,0.73067
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.08558,50,270,0.05215,0.11901
2019,30-45 y.,Baden-Wuerttemberg,Permanent job,0.67599,528,631,0.63944,0.71253
2019,30-45 y.,Baden-Wuerttemberg,Temporary job,0.11014,103,631,0.08569,0.13458
2019,30-45 y.,Bavaria,Permanent job,0.71128,708,828,0.68040,0.74217
2019,30-45 y.,Bavaria,Temporary job,0.09345,120,828,0.07361,0.11329
2019,30-45 y.,Berlin,Permanent job,0.60307,184,244,0.54156,0.66459
2019,30-45 y.,Berlin,Temporary job,0.16887,60,244,0.12176,0.21597
2019,30-45 y.,Brandenburg,Permanent job,0.78409,158,158,0.71973,0.84845
2019,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.72339,83,83,0.62657,0.82021
2019,30-45 y.,Saxony,Permanent job,0.67801,277,322,0.62690,0.72913
2019,30-45 y.,Saxony,Temporary job,0.09824,45,322,0.06568,0.13080
2019,30-45 y.,Saxony-Anhalt,Permanent job,0.60968,126,126,0.52416,0.69520
2019,30-45 y.,Thuringa,Permanent job,0.52971,136,136,0.44551,0.61391
2019,46-65 y.,Schleswig-Holstein,Permanent job,0.69946,204,204,0.63639,0.76253
2019,46-65 y.,Hamburg,Permanent job,0.55987,104,104,0.46400,0.65574
2019,46-65 y.,Lower Saxony,Permanent job,0.65885,643,688,0.62339,0.69430
2019,46-65 y.,Lower Saxony,Temporary job,0.04140,45,688,0.02651,0.05630
2019,46-65 y.,Bremen,Permanent job,0.52123,45,45,0.37362,0.66884
2019,46-65 y.,North Rhine-Westphalia,Permanent job,0.60777,1239,1354,0.58175,0.63379
2019,46-65 y.,North Rhine-Westphalia,Temporary job,0.05123,115,1354,0.03948,0.06297
2019,46-65 y.,Hesse,Permanent job,0.60554,445,485,0.56199,0.64908
2019,46-65 y.,Hesse,Temporary job,0.04965,40,485,0.03030,0.06900
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.64387,375,375,0.59534,0.69240
2019,46-65 y.,Baden-Wuerttemberg,Permanent job,0.69685,709,753,0.66399,0.72970
2019,46-65 y.,Baden-Wuerttemberg,Temporary job,0.03124,44,753,0.01881,0.04368
2019,46-65 y.,Bavaria,Permanent job,0.65678,955,1016,0.62757,0.68598
2019,46-65 y.,Bavaria,Temporary job,0.02240,61,1016,0.01330,0.03151
2019,46-65 y.,Berlin,Permanent job,0.53840,202,202,0.46949,0.60732
2019,46-65 y.,Brandenburg,Permanent job,0.58015,256,256,0.51958,0.64073
2019,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.60274,125,125,0.51662,0.68887
2019,46-65 y.,Saxony,Permanent job,0.73430,413,413,0.69165,0.77695
2019,46-65 y.,Saxony-Anhalt,Permanent job,0.60203,212,212,0.53598,0.66807
2019,46-65 y.,Thuringa,Permanent job,0.60650,221,221,0.54194,0.67105
2019,66 and older,North Rhine-Westphalia,Permanent job,0.03530,48,48,-0.01746,0.08806
2019,66 and older,Baden-Wuerttemberg,Permanent job,0.04663,31,31,-0.02882,0.12209
2019,66 and older,Bavaria,Permanent job,0.02961,31,31,-0.03105,0.09026
2020,17-29 y.,Schleswig-Holstein,Permanent job,0.44909,58,105,0.35349,0.54468
2020,17-29 y.,Schleswig-Holstein,Temporary job,0.18545,47,105,0.11075,0.26014
2020,17-29 y.,Hamburg,Permanent job,0.44765,34,34,0.27799,0.61731
2020,17-29 y.,Lower Saxony,Permanent job,0.31356,164,337,0.26395,0.36316
2020,17-29 y.,Lower Saxony,Temporary job,0.21999,173,337,0.17570,0.26428
2020,17-29 y.,North Rhine-Westphalia,Permanent job,0.32757,365,760,0.29418,0.36096
2020,17-29 y.,North Rhine-Westphalia,Temporary job,0.25296,395,760,0.22203,0.28389
2020,17-29 y.,Hesse,Permanent job,0.31124,116,246,0.25326,0.36922
2020,17-29 y.,Hesse,Temporary job,0.26816,130,246,0.21269,0.32363
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.29817,83,160,0.22707,0.36928
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.32165,77,160,0.24905,0.39426
2020,17-29 y.,Baden-Wuerttemberg,Permanent job,0.32020,162,346,0.27097,0.36943
2020,17-29 y.,Baden-Wuerttemberg,Temporary job,0.25179,184,346,0.20599,0.29759
2020,17-29 y.,Bavaria,Permanent job,0.36774,288,543,0.32714,0.40833
2020,17-29 y.,Bavaria,Temporary job,0.28247,255,543,0.24457,0.32037
2020,17-29 y.,Berlin,Permanent job,0.24553,91,161,0.17884,0.31222
2020,17-29 y.,Berlin,Temporary job,0.25281,70,161,0.18546,0.32015
2020,17-29 y.,Brandenburg,Permanent job,0.18973,33,70,0.09722,0.28225
2020,17-29 y.,Brandenburg,Temporary job,0.23978,37,70,0.13904,0.34052
2020,17-29 y.,Saxony,Permanent job,0.43609,70,133,0.35149,0.52069
2020,17-29 y.,Saxony,Temporary job,0.20734,63,133,0.13818,0.27650
2020,17-29 y.,Saxony-Anhalt,Permanent job,0.30856,35,66,0.19627,0.42085
2020,17-29 y.,Saxony-Anhalt,Temporary job,0.20011,31,66,0.10285,0.29737
2020,17-29 y.,Thuringa,Permanent job,0.32289,40,40,0.17614,0.46964
2020,30-45 y.,Schleswig-Holstein,Permanent job,0.69844,170,207,0.63577,0.76111
2020,30-45 y.,Schleswig-Holstein,Temporary job,0.05713,37,207,0.02544,0.08883
2020,30-45 y.,Hamburg,Permanent job,0.72390,91,91,0.63154,0.81627
2020,30-45 y.,Lower Saxony,Permanent job,0.66738,401,496,0.62587,0.70888
2020,30-45 y.,Lower Saxony,Temporary job,0.07334,95,496,0.05037,0.09630
2020,30-45 y.,North Rhine-Westphalia,Permanent job,0.64346,929,1224,0.61662,0.67030
2020,30-45 y.,North Rhine-Westphalia,Temporary job,0.11750,295,1224,0.09945,0.13554
2020,30-45 y.,Hesse,Permanent job,0.66534,319,400,0.61903,0.71164
2020,30-45 y.,Hesse,Temporary job,0.09658,81,400,0.06759,0.12556
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.69794,218,280,0.64406,0.75182
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.11593,62,280,0.07837,0.15350
2020,30-45 y.,Baden-Wuerttemberg,Permanent job,0.69275,554,673,0.65787,0.72763
2020,30-45 y.,Baden-Wuerttemberg,Temporary job,0.09342,119,673,0.07141,0.11542
2020,30-45 y.,Bavaria,Permanent job,0.72044,797,944,0.69180,0.74908
2020,30-45 y.,Bavaria,Temporary job,0.08643,147,944,0.06849,0.10436
2020,30-45 y.,Berlin,Permanent job,0.61208,269,342,0.56036,0.66380
2020,30-45 y.,Berlin,Temporary job,0.12696,73,342,0.09163,0.16230
2020,30-45 y.,Brandenburg,Permanent job,0.78468,165,200,0.72757,0.84179
2020,30-45 y.,Brandenburg,Temporary job,0.03625,35,200,0.01028,0.06223
2020,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.72705,71,71,0.62269,0.83141
2020,30-45 y.,Saxony,Permanent job,0.72651,281,319,0.67752,0.77550
2020,30-45 y.,Saxony,Temporary job,0.08246,38,319,0.05223,0.11270
2020,30-45 y.,Saxony-Anhalt,Permanent job,0.65701,132,132,0.57572,0.73830
2020,30-45 y.,Thuringa,Permanent job,0.57598,152,152,0.49716,0.65481
2020,46-65 y.,Schleswig-Holstein,Permanent job,0.68271,205,205,0.61884,0.74658
2020,46-65 y.,Hamburg,Permanent job,0.51214,98,98,0.41266,0.61161
2020,46-65 y.,Lower Saxony,Permanent job,0.66294,626,673,0.62720,0.69869
2020,46-65 y.,Lower Saxony,Temporary job,0.04010,47,673,0.02527,0.05494
2020,46-65 y.,Bremen,Permanent job,0.54804,47,47,0.40422,0.69187
2020,46-65 y.,North Rhine-Westphalia,Permanent job,0.63287,1212,1332,0.60697,0.65876
2020,46-65 y.,North Rhine-Westphalia,Temporary job,0.03257,120,1332,0.02303,0.04210
2020,46-65 y.,Hesse,Permanent job,0.60055,426,468,0.55612,0.64497
2020,46-65 y.,Hesse,Temporary job,0.04103,42,468,0.02304,0.05902
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.66533,351,351,0.61589,0.71476
2020,46-65 y.,Baden-Wuerttemberg,Permanent job,0.66588,710,767,0.63248,0.69929
2020,46-65 y.,Baden-Wuerttemberg,Temporary job,0.03585,57,767,0.02268,0.04902
2020,46-65 y.,Bavaria,Permanent job,0.66888,971,1033,0.64016,0.69759
2020,46-65 y.,Bavaria,Temporary job,0.03053,62,1033,0.02003,0.04102
2020,46-65 y.,Berlin,Permanent job,0.56340,201,201,0.49467,0.63214
2020,46-65 y.,Brandenburg,Permanent job,0.63903,248,248,0.57914,0.69893
2020,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.58830,108,108,0.49505,0.68155
2020,46-65 y.,Saxony,Permanent job,0.71835,370,370,0.67245,0.76424
2020,46-65 y.,Saxony-Anhalt,Permanent job,0.62388,215,215,0.55898,0.68879
2020,46-65 y.,Thuringa,Permanent job,0.60330,214,214,0.53760,0.66900
2020,66 and older,North Rhine-Westphalia,Permanent job,0.03082,35,35,-0.02727,0.08892
2020,66 and older,Bavaria,Permanent job,0.04949,37,37,-0.02136,0.12035
2021,17-29 y.,Schleswig-Holstein,Permanent job,0.48460,42,74,0.36995,0.59924
2021,17-29 y.,Schleswig-Holstein,Temporary job,0.11417,32,74,0.04122,0.18713
2021,17-29 y.,Lower Saxony,Permanent job,0.32466,94,185,0.25700,0.39232
2021,17-29 y.,Lower Saxony,Temporary job,0.29581,91,185,0.22986,0.36176
2021,17-29 y.,North Rhine-Westphalia,Permanent job,0.32595,243,438,0.28200,0.36990
2021,17-29 y.,North Rhine-Westphalia,Temporary job,0.22612,195,438,0.18689,0.26534
2021,17-29 y.,Hesse,Permanent job,0.26156,64,144,0.18952,0.33359
2021,17-29 y.,Hesse,Temporary job,0.26846,80,144,0.19582,0.34109
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.31106,48,94,0.21697,0.40515
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.22827,46,94,0.14297,0.31358
2021,17-29 y.,Baden-Wuerttemberg,Permanent job,0.35159,105,208,0.28654,0.41663
2021,17-29 y.,Baden-Wuerttemberg,Temporary job,0.27581,103,208,0.21492,0.33669
2021,17-29 y.,Bavaria,Permanent job,0.39587,169,284,0.33889,0.45285
2021,17-29 y.,Bavaria,Temporary job,0.24312,115,284,0.19314,0.29310
2021,17-29 y.,Berlin,Permanent job,0.27190,43,74,0.16983,0.37397
2021,17-29 y.,Berlin,Temporary job,0.21760,31,74,0.12295,0.31226
2021,17-29 y.,Saxony,Permanent job,0.37705,44,44,0.23219,0.52190
2021,17-29 y.,Thuringa,Permanent job,0.36048,31,31,0.18866,0.53229
2021,30-45 y.,Schleswig-Holstein,Permanent job,0.79537,152,152,0.73102,0.85972
2021,30-45 y.,Hamburg,Permanent job,0.71582,58,58,0.59874,0.83291
2021,30-45 y.,Lower Saxony,Permanent job,0.64033,274,318,0.58750,0.69316
2021,30-45 y.,Lower Saxony,Temporary job,0.13301,44,318,0.09563,0.17039
2021,30-45 y.,North Rhine-Westphalia,Permanent job,0.64456,626,773,0.61080,0.67833
2021,30-45 y.,North Rhine-Westphalia,Temporary job,0.09423,147,773,0.07362,0.11484
2021,30-45 y.,Hesse,Permanent job,0.65579,206,249,0.59666,0.71492
2021,30-45 y.,Hesse,Temporary job,0.10114,43,249,0.06361,0.13866
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.59142,137,175,0.51838,0.66447
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.17378,38,175,0.11748,0.23008
2021,30-45 y.,Baden-Wuerttemberg,Permanent job,0.74883,378,433,0.70793,0.78972
2021,30-45 y.,Baden-Wuerttemberg,Temporary job,0.08938,55,433,0.06247,0.11628
2021,30-45 y.,Bavaria,Permanent job,0.70997,479,541,0.67169,0.74824
2021,30-45 y.,Bavaria,Temporary job,0.07489,62,541,0.05269,0.09709
2021,30-45 y.,Berlin,Permanent job,0.60594,178,217,0.54077,0.67111
2021,30-45 y.,Berlin,Temporary job,0.08504,39,217,0.04784,0.12224
2021,30-45 y.,Brandenburg,Permanent job,0.78121,115,115,0.70532,0.85710
2021,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.80172,64,64,0.70327,0.90018
2021,30-45 y.,Saxony,Permanent job,0.67292,216,248,0.61441,0.73143
2021,30-45 y.,Saxony,Temporary job,0.08555,32,248,0.05067,0.12043
2021,30-45 y.,Saxony-Anhalt,Permanent job,0.69861,91,91,0.60381,0.79341
2021,30-45 y.,Thuringa,Permanent job,0.73020,95,95,0.64047,0.81993
2021,46-65 y.,Schleswig-Holstein,Permanent job,0.69777,157,157,0.62570,0.76983
2021,46-65 y.,Hamburg,Permanent job,0.60627,89,89,0.50419,0.70835
2021,46-65 y.,Lower Saxony,Permanent job,0.71476,468,468,0.67381,0.75572
2021,46-65 y.,North Rhine-Westphalia,Permanent job,0.63758,862,933,0.60671,0.66844
2021,46-65 y.,North Rhine-Westphalia,Temporary job,0.03103,71,933,0.01989,0.04216
2021,46-65 y.,Hesse,Permanent job,0.59141,284,284,0.53414,0.64869
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.67995,215,215,0.61744,0.74245
2021,46-65 y.,Baden-Wuerttemberg,Permanent job,0.67946,542,577,0.64135,0.71757
2021,46-65 y.,Baden-Wuerttemberg,Temporary job,0.03735,35,577,0.02186,0.05283
2021,46-65 y.,Bavaria,Permanent job,0.62184,678,718,0.58635,0.65734
2021,46-65 y.,Bavaria,Temporary job,0.04026,40,718,0.02587,0.05465
2021,46-65 y.,Berlin,Permanent job,0.56253,151,151,0.48314,0.64191
2021,46-65 y.,Brandenburg,Permanent job,0.62949,168,168,0.55625,0.70274
2021,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.53133,87,87,0.42586,0.63679
2021,46-65 y.,Saxony,Permanent job,0.70891,268,268,0.65442,0.76339
2021,46-65 y.,Saxony-Anhalt,Permanent job,0.61359,135,135,0.53114,0.69603
2021,46-65 y.,Thuringa,Permanent job,0.54304,144,144,0.46139,0.62469
