year,age_gr,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1999,46-65 J.,maennlich,general elemantary,0.017770352369380314,17396,0.015807055785109995,0.019733648953650634
1999,30-45 J.,maennlich,higher vocational,0.016251518833535844,17396,0.014372546493339704,0.018130491173731986
1999,30-45 J.,maennlich,general elemantary,0.014580801944106925,17396,0.012799520323778775,0.016362083564435075
1999,46-65 J.,maennlich,higher vocational,0.014277035236938032,17396,0.012514134639872962,0.0160399358340031
1999,30-45 J.,weiblich,vocational + Abi,0.011391251518833537,17396,0.009814260147235581,0.012968242890431492
1999,30-45 J.,weiblich,higher vocational,0.011239368165249088,17396,0.009672805024937529,0.012805931305560648
1999,66 und älter,maennlich,higher education,0.009720534629404616,17396,0.0082625419798018,0.011178527279007432
1999,46-65 J.,weiblich,inadequately,0.009264884568651276,17396,0.007841146307116468,0.010688622830186085
1999,30-45 J.,maennlich,vocational + Abi,0.00850546780072904,17396,0.007140804111587864,0.009870131489870215
1999,46-65 J.,maennlich,inadequately,0.006758809234507898,17396,0.0055412395475801434,0.007976378921435653
1999,66 und älter,maennlich,general elemantary,0.006758809234507898,17396,0.0055412395475801434,0.007976378921435653
1999,18-29 J.,weiblich,in school,0.006530984204131228,17396,0.005333974001744997,0.007727994406517458
1999,18-29 J.,maennlich,in school,0.0062272174969623326,17396,0.005058197505364696,0.007396237488559969
1999,46-65 J.,weiblich,higher vocational,0.006075334143377886,17396,0.004920570264494448,0.007230098022261324
1999,18-29 J.,weiblich,higher education,0.0059993924665856626,17396,0.004851824720057865,0.00714696021311346
1999,18-29 J.,weiblich,vocational + Abi,0.005847509113001215,17396,0.004714474106816609,0.006980544119185821
1999,18-29 J.,weiblich,higher vocational,0.005391859052247873,17396,0.004303614148310413,0.006480103956185333
1999,66 und älter,weiblich,higher education,0.005164034021871203,17396,0.004098906373471197,0.00622916167027121
1999,30-45 J.,weiblich,inadequately,0.005164034021871203,17396,0.004098906373471197,0.00622916167027121
1999,18-29 J.,maennlich,vocational + Abi,0.005164034021871203,17396,0.004098906373471197,0.00622916167027121
1999,18-29 J.,maennlich,higher education,0.004632442284325638,17396,0.003623356422870961,0.005641528145780316
1999,66 und älter,maennlich,higher vocational,0.004024908869987849,17396,0.003084030171398192,0.0049657875685775055
1999,30-45 J.,maennlich,inadequately,0.003265492102065614,17396,0.0024176881478415336,0.004113296056289694
1999,46-65 J.,maennlich,vocational + Abi,0.002657958687727825,17396,0.0018928422220396935,0.0034230751534159564
1999,66 und älter,weiblich,inadequately,0.0025820170109356016,17396,0.0018278812793937624,0.003336152742477441
1999,18-29 J.,maennlich,higher vocational,0.0023541919805589308,17396,0.0016340129019255913,0.0030743710591922702
1999,46-65 J.,weiblich,vocational + Abi,0.0022023086269744837,17396,0.0015056954114322592,0.002898921842516708
1999,66 und älter,weiblich,higher vocational,0.0022023086269744837,17396,0.0015056954114322592,0.002898921842516708
1999,18-29 J.,weiblich,inadequately,0.0020504252733900366,17396,0.0013782111332023713,0.002722639413577702
1999,66 und älter,maennlich,inadequately,0.0017466585662211421,17396,0.0011261385899364732,0.0023671785425058113
1999,66 und älter,maennlich,vocational + Abi,0.001594775212636695,17396,0.0010018027398622446,0.0021877476854111457
1999,18-29 J.,maennlich,inadequately,0.0015188335358444715,17396,0.0009401296486917446,0.0020975374229971985
1999,66 und älter,weiblich,vocational + Abi,0.0008353584447144593,17396,0.00040603329116923795,0.0012646835982596807
1999,30-45 J.,maennlich,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
1999,46-65 J.,maennlich,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
1999,46-65 J.,weiblich,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
2000,30-45 J.,weiblich,middle vocational,0.09669791402753146,30607,0.09338682583211423,0.10000900222294869
2000,46-65 J.,weiblich,middle vocational,0.09331982096106747,30607,0.09006100601928436,0.09657863590285058
2000,30-45 J.,maennlich,middle vocational,0.09255975002111308,30607,0.08931287332979658,0.09580662671242958
2000,46-65 J.,maennlich,middle vocational,0.0880415505447175,30607,0.08486703793425841,0.0912160631551766
2000,18-29 J.,maennlich,middle vocational,0.04606874419390254,30607,0.04372015306629689,0.048417335321508194
2000,18-29 J.,weiblich,middle vocational,0.04488641162064015,30607,0.04256671790801166,0.04720610533326864
2000,66 und älter,weiblich,middle vocational,0.04079047377755257,30607,0.038574412291388686,0.04300653526371646
2000,66 und älter,maennlich,middle vocational,0.03766573769107339,30607,0.03553278166181858,0.0397986937203282
2000,30-45 J.,maennlich,higher education,0.03762351152774259,30607,0.03549170466779697,0.03975531838768821
2000,46-65 J.,maennlich,higher education,0.03673676209779579,30607,0.034629257064178416,0.03884426713141317
2000,66 und älter,weiblich,general elemantary,0.03335866903133181,30607,0.03134687865146287,0.035370459411200754
2000,30-45 J.,weiblich,higher education,0.03331644286800101,30607,0.03130588226377054,0.035327003472231486
2000,46-65 J.,weiblich,general elemantary,0.029347183514905836,30607,0.027456317034973844,0.031238049994837827
2000,46-65 J.,weiblich,higher education,0.02478675787517946,30607,0.023044929557759553,0.026528586192599367
2000,18-29 J.,weiblich,general elemantary,0.01988852292880669,30607,0.01832435026329031,0.02145269559432307
2000,18-29 J.,maennlich,general elemantary,0.01967739211215269,30607,0.018121376433463482,0.021233407790841895
2000,30-45 J.,maennlich,higher vocational,0.018326154885567096,30607,0.016823480179905502,0.01982882959122869
2000,46-65 J.,maennlich,higher vocational,0.017397179292289504,30607,0.015932393521574977,0.01886196506300403
2000,30-45 J.,weiblich,general elemantary,0.01613039439236551,30607,0.014719037154520078,0.017541751630210944
2000,30-45 J.,weiblich,higher vocational,0.014905835655772316,30607,0.01354826410900102,0.01626340720254361
2000,46-65 J.,maennlich,general elemantary,0.01249894434591673,30607,0.011254283175785777,0.013743605516047685
2000,30-45 J.,weiblich,vocational + Abi,0.012245587365931931,30607,0.011013447556783986,0.013477727175079876
2000,66 und älter,maennlich,higher education,0.012161135039270332,30607,0.010933198848412984,0.01338907123012768
2000,46-65 J.,weiblich,higher vocational,0.010092053036061144,30607,0.008972272647711747,0.01121183342441054
2000,30-45 J.,maennlich,vocational + Abi,0.009247529769445149,30607,0.008175168449655249,0.01031989108923505
2000,30-45 J.,maennlich,general elemantary,0.008783041972806351,30607,0.007737714100573115,0.009828369845039589
2000,18-29 J.,weiblich,vocational + Abi,0.007474030909551558,30607,0.006509104764912607,0.008438957054190508
2000,66 und älter,maennlich,higher vocational,0.007009543112912761,30607,0.006074862827311278,0.007944223398514243
2000,18-29 J.,weiblich,higher education,0.006460602989612364,30607,0.0055630196909122725,0.007358186288312455
2000,18-29 J.,maennlich,vocational + Abi,0.006291698336289165,30607,0.0054058505699828684,0.0071775461025954616
2000,18-29 J.,weiblich,higher vocational,0.006038341356304366,30607,0.005170402091329365,0.006906280621279367
2000,18-29 J.,weiblich,in school,0.00540494890634237,30607,0.004583530116619489,0.006226367696065251
2000,66 und älter,weiblich,higher education,0.00540494890634237,30607,0.004583530116619489,0.006226367696065251
2000,66 und älter,maennlich,general elemantary,0.005193818089688371,30607,0.004388516985422102,0.0059991191939546395
2000,18-29 J.,maennlich,higher education,0.004644877966387974,30607,0.0038831114633902436,0.005406644469385705
2000,18-29 J.,maennlich,in school,0.004602651803057174,30607,0.0038443396960300574,0.00536096391008429
2000,46-65 J.,weiblich,inadequately,0.004307068659741576,30607,0.0035734011294235426,0.00504073619005961
2000,46-65 J.,maennlich,vocational + Abi,0.0040537116797567775,30607,0.003341859078409885,0.00476556428110367
2000,46-65 J.,weiblich,vocational + Abi,0.003758128536441179,30607,0.0030726183699701388,0.0044436387029122195
2000,66 und älter,weiblich,higher vocational,0.0031247360864791827,30607,0.0024994586302129157,0.0037500135427454497
2000,46-65 J.,maennlich,inadequately,0.0027447006165019845,30607,0.0021585673701236805,0.0033308338628802885
2000,18-29 J.,maennlich,higher vocational,0.002618022126509585,30607,0.0020455384549436777,0.0031905057980754926
2000,30-45 J.,weiblich,inadequately,0.002491343636517186,30607,0.0019328466378145906,0.003049840635219782
2000,66 und älter,weiblich,vocational + Abi,0.002364665146524787,30607,0.0018205179122575844,0.0029088123807919893
2000,30-45 J.,maennlich,inadequately,0.001942403513216789,30607,0.0014491238404188422,0.002435683186014736
2000,66 und älter,maennlich,vocational + Abi,0.0018157250232243899,30607,0.0013387714673976062,0.0022926785790511736
2000,66 und älter,weiblich,inadequately,0.00177349885989359,30607,0.0013021139299614647,0.0022448837898257153
2000,18-29 J.,maennlich,inadequately,0.0014779157165779918,30607,0.0010475384125949734,0.0019082930205610103
2000,18-29 J.,weiblich,inadequately,0.001224558736593193,30607,0.0008327542294141713,0.0016163632437722149
2000,66 und älter,maennlich,inadequately,0.0008445232666159953,30607,0.0005190854364263361,0.0011699610968056544
2000,30-45 J.,weiblich,in school,0.0002111308166539988,30607,4.8360333707153197e-05,0.0003739012996008444
2000,46-65 J.,weiblich,in school,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,66 und älter,weiblich,in school,4.2226163330799764e-05,30607,-3.057315818047847e-05,0.00011502548484207799
2000,66 und älter,maennlich,in school,4.2226163330799764e-05,30607,-3.057315818047847e-05,0.00011502548484207799
2001,30-45 J.,weiblich,middle vocational,0.09660307119590507,27798,0.09313023685133592,0.10007590554047421
2001,46-65 J.,weiblich,middle vocational,0.09418334108887855,27798,0.09074968737490828,0.09761699480284881
2001,46-65 J.,maennlich,middle vocational,0.08976268031642624,27798,0.08640240763714013,0.09312295299571235
2001,30-45 J.,maennlich,middle vocational,0.08962308050255934,27798,0.0862651643386203,0.09298099666649837
2001,18-29 J.,maennlich,middle vocational,0.04355514192647743,27798,0.04115576222172065,0.04595452163123421
2001,66 und älter,weiblich,middle vocational,0.04313634248487669,27798,0.04074800340258568,0.0455246815671677
2001,18-29 J.,weiblich,middle vocational,0.04211261051651931,27798,0.03975152016849495,0.044473700864543664
2001,66 und älter,maennlich,middle vocational,0.0395067473243369,27798,0.03721676519800956,0.04179672945066424
2001,46-65 J.,maennlich,higher education,0.0391810144253141,27798,0.03690010561836429,0.0414619232322639
2001,30-45 J.,maennlich,higher education,0.035784085621219174,27798,0.03360044378747177,0.03796772745496658
2001,30-45 J.,weiblich,higher education,0.033876221498371335,27798,0.0317494875502398,0.03600295544650287
2001,66 und älter,weiblich,general elemantary,0.032387156817124244,27798,0.030306087624200777,0.03446822601004771
2001,46-65 J.,weiblich,general elemantary,0.026989297347603535,27798,0.025084258247708668,0.028894336447498403
2001,46-65 J.,weiblich,higher education,0.026198231735691017,27798,0.02432055612527984,0.028075907346102196
2001,18-29 J.,weiblich,general elemantary,0.020614239181014425,27798,0.018943880093367317,0.022284598268661533
2001,18-29 J.,maennlich,general elemantary,0.020241973010702654,27798,0.018586450341615685,0.021897495679789623
2001,30-45 J.,maennlich,higher vocational,0.018380642159143788,27798,0.01680157284785667,0.019959711470430904
2001,46-65 J.,maennlich,higher vocational,0.017124243834341555,27798,0.015599122806387231,0.01864936486229588
2001,30-45 J.,weiblich,general elemantary,0.015355979525360632,27798,0.013910447618475758,0.016801511432245505
2001,30-45 J.,weiblich,higher vocational,0.014844113541181946,27798,0.013422508652811102,0.01626571842955279
2001,66 und älter,maennlich,higher education,0.01354118194509074,27798,0.012182502320721385,0.014899861569460094
2001,30-45 J.,weiblich,vocational + Abi,0.013122382503489995,27798,0.011784594515519562,0.014460170491460428
2001,46-65 J.,maennlich,general elemantary,0.01121451838064216,27798,0.009976603880209819,0.012452432881074501
2001,30-45 J.,maennlich,vocational + Abi,0.010423452768729642,27798,0.00922952021310477,0.011617385324354515
2001,46-65 J.,weiblich,higher vocational,0.010330386226151698,27798,0.009141739787161368,0.011519032665142028
2001,30-45 J.,maennlich,general elemantary,0.008515588645881806,27798,0.007435400073675847,0.009595777218087765
2001,66 und älter,maennlich,higher vocational,0.007398790134946487,27798,0.006391355098584867,0.008406225171308106
2001,18-29 J.,weiblich,in school,0.0071661237785016286,27798,0.006174539249101533,0.008157708307901725
2001,18-29 J.,weiblich,vocational + Abi,0.007119590507212657,27798,0.00613120748997103,0.008107973524454283
2001,18-29 J.,maennlich,in school,0.0064681247091670545,27798,0.005525737482464795,0.007410511935869314
2001,18-29 J.,weiblich,higher education,0.006235458352722196,27798,0.005310067428482309,0.007160849276962084
2001,66 und älter,weiblich,higher education,0.006095858538855282,27798,0.0051808208416138975,0.007010896236096666
2001,18-29 J.,maennlich,vocational + Abi,0.005304792926942764,27798,0.004450850627361159,0.006158735226524369
2001,66 und älter,maennlich,general elemantary,0.005072126570497906,27798,0.004237023392695708,0.005907229748300103
2001,18-29 J.,weiblich,higher vocational,0.0047463936714751045,27798,0.003938418427890099,0.00555436891506011
2001,46-65 J.,weiblich,vocational + Abi,0.004653327128897162,27798,0.003853275022710617,0.005453379235083706
2001,46-65 J.,maennlich,vocational + Abi,0.004327594229874361,27798,0.00355592568411553,0.005099262775633192
2001,18-29 J.,maennlich,higher education,0.004281060958585389,27798,0.0035135344466357635,0.005048587470535014
2001,46-65 J.,weiblich,inadequately,0.003489995346672871,27798,0.0027967251162717656,0.0041832655770739765
2001,66 und älter,weiblich,higher vocational,0.003257328990228013,27798,0.0025874881332494646,0.003927169847206561
2001,66 und älter,weiblich,vocational + Abi,0.0025127966496044673,27798,0.0019242489932183725,0.003101344305990562
2001,46-65 J.,maennlich,inadequately,0.0022335970218706376,27798,0.0016786313180552443,0.002788562725686031
2001,66 und älter,maennlich,vocational + Abi,0.0022335970218706376,27798,0.0016786313180552443,0.002788562725686031
2001,30-45 J.,weiblich,inadequately,0.002047463936714751,27798,0.00151607516971648,0.0025788527037130223
2001,18-29 J.,maennlich,higher vocational,0.0019078641228478363,27798,0.0013948747910640935,0.002420853454631579
2001,30-45 J.,maennlich,inadequately,0.0017682643089809214,27798,0.001274364824308102,0.002262163793653741
