year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,17-29 y.,5th Quintile,Not leaning towards specific party,0.64537,258,304,0.59151,0.69924
1998,17-29 y.,5th Quintile,CDU/CSU,0.14918,46,304,0.10906,0.18929
1998,30-45 y.,1st Quintile,Not leaning towards specific party,0.69567,541,705,0.66168,0.72966
1998,30-45 y.,1st Quintile,SPD,0.15142,113,705,0.12494,0.17790
1998,30-45 y.,1st Quintile,CDU/CSU,0.06187,51,705,0.04407,0.07966
1998,30-45 y.,2nd Quintile,Not leaning towards specific party,0.62825,646,884,0.59637,0.66013
1998,30-45 y.,2nd Quintile,SPD,0.17483,154,884,0.14978,0.19989
1998,30-45 y.,2nd Quintile,CDU/CSU,0.10909,84,884,0.08852,0.12965
1998,30-45 y.,3rd Quintile,Not leaning towards specific party,0.54208,526,853,0.50862,0.57553
1998,30-45 y.,3rd Quintile,SPD,0.21091,173,853,0.18352,0.23830
1998,30-45 y.,3rd Quintile,CDU/CSU,0.12078,95,853,0.09890,0.14266
1998,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.07689,59,853,0.05900,0.09478
1998,30-45 y.,4th Quintile,Not leaning towards specific party,0.59513,515,831,0.56174,0.62853
1998,30-45 y.,4th Quintile,SPD,0.18435,161,831,0.15796,0.21073
1998,30-45 y.,4th Quintile,CDU/CSU,0.12344,103,831,0.10106,0.14582
1998,30-45 y.,4th Quintile,Bündnis90/Grüne,0.06859,52,831,0.05139,0.08579
1998,30-45 y.,5th Quintile,Not leaning towards specific party,0.44920,370,729,0.41306,0.48533
1998,30-45 y.,5th Quintile,SPD,0.22141,163,729,0.19125,0.25157
1998,30-45 y.,5th Quintile,CDU/CSU,0.16960,133,729,0.14234,0.19687
1998,30-45 y.,5th Quintile,Bündnis90/Grüne,0.10173,63,729,0.07977,0.12369
1998,46-65 y.,1st Quintile,Not leaning towards specific party,0.62847,399,564,0.58855,0.66839
1998,46-65 y.,1st Quintile,SPD,0.21311,98,564,0.17928,0.24693
1998,46-65 y.,1st Quintile,CDU/CSU,0.13228,67,564,0.10429,0.16026
1998,46-65 y.,2nd Quintile,Not leaning towards specific party,0.54479,380,586,0.50444,0.58515
1998,46-65 y.,2nd Quintile,SPD,0.23848,129,586,0.20394,0.27301
1998,46-65 y.,2nd Quintile,CDU/CSU,0.17090,77,586,0.14040,0.20141
1998,46-65 y.,3rd Quintile,Not leaning towards specific party,0.44014,382,689,0.40304,0.47723
1998,46-65 y.,3rd Quintile,SPD,0.31140,181,689,0.27680,0.34600
1998,46-65 y.,3rd Quintile,CDU/CSU,0.19243,126,689,0.16298,0.22189
1998,46-65 y.,4th Quintile,Not leaning towards specific party,0.44237,412,792,0.40776,0.47698
1998,46-65 y.,4th Quintile,SPD,0.28371,224,792,0.25229,0.31513
1998,46-65 y.,4th Quintile,CDU/CSU,0.18258,156,792,0.15566,0.20951
1998,46-65 y.,5th Quintile,Not leaning towards specific party,0.34440,364,894,0.31324,0.37557
1998,46-65 y.,5th Quintile,SPD,0.23546,213,894,0.20763,0.26329
1998,46-65 y.,5th Quintile,CDU/CSU,0.31658,247,894,0.28607,0.34709
1998,46-65 y.,5th Quintile,FDP,0.03647,31,894,0.02418,0.04877
1998,46-65 y.,5th Quintile,Bündnis90/Grüne,0.04410,39,894,0.03063,0.05756
1998,66 and older,1st Quintile,Not leaning towards specific party,0.55900,187,306,0.50328,0.61472
1998,66 and older,1st Quintile,SPD,0.22643,65,306,0.17946,0.27340
1998,66 and older,1st Quintile,CDU/CSU,0.18806,54,306,0.14420,0.23191
1998,66 and older,2nd Quintile,Not leaning towards specific party,0.44121,173,336,0.38804,0.49438
1998,66 and older,2nd Quintile,SPD,0.27932,88,336,0.23127,0.32737
1998,66 and older,2nd Quintile,CDU/CSU,0.22653,75,336,0.18170,0.27135
1998,66 and older,3rd Quintile,Not leaning towards specific party,0.41644,167,349,0.36465,0.46824
1998,66 and older,3rd Quintile,SPD,0.30210,97,349,0.25385,0.35034
1998,66 and older,3rd Quintile,CDU/CSU,0.22715,85,349,0.18313,0.27117
1998,66 and older,4th Quintile,Not leaning towards specific party,0.30284,98,243,0.24495,0.36074
1998,66 and older,4th Quintile,SPD,0.24736,61,243,0.19299,0.30172
1998,66 and older,4th Quintile,CDU/CSU,0.36087,84,243,0.30036,0.42138
1998,66 and older,5th Quintile,Not leaning towards specific party,0.30085,71,206,0.23807,0.36363
1998,66 and older,5th Quintile,SPD,0.15334,43,206,0.10401,0.20266
1998,66 and older,5th Quintile,CDU/CSU,0.43995,92,206,0.37200,0.50790
1999,17-29 y.,1st Quintile,Not leaning towards specific party,0.66700,529,700,0.63206,0.70194
1999,17-29 y.,1st Quintile,SPD,0.13928,92,700,0.11361,0.16495
1999,17-29 y.,1st Quintile,CDU/CSU,0.06510,43,700,0.04681,0.08339
1999,17-29 y.,1st Quintile,Bündnis90/Grüne,0.06425,36,700,0.04607,0.08242
1999,17-29 y.,2nd Quintile,Not leaning towards specific party,0.71496,473,591,0.67854,0.75139
1999,17-29 y.,2nd Quintile,SPD,0.10402,66,591,0.07939,0.12865
1999,17-29 y.,2nd Quintile,CDU/CSU,0.08713,52,591,0.06437,0.10989
1999,17-29 y.,3rd Quintile,Not leaning towards specific party,0.62572,419,564,0.58574,0.66569
1999,17-29 y.,3rd Quintile,SPD,0.11767,70,564,0.09105,0.14429
1999,17-29 y.,3rd Quintile,CDU/CSU,0.16317,75,564,0.13264,0.19369
1999,17-29 y.,4th Quintile,Not leaning towards specific party,0.62000,361,510,0.57783,0.66217
1999,17-29 y.,4th Quintile,SPD,0.15084,83,510,0.11975,0.18194
1999,17-29 y.,4th Quintile,CDU/CSU,0.13744,66,510,0.10753,0.16735
1999,17-29 y.,5th Quintile,Not leaning towards specific party,0.55140,227,358,0.49981,0.60300
1999,17-29 y.,5th Quintile,SPD,0.13510,47,358,0.09964,0.17056
1999,17-29 y.,5th Quintile,CDU/CSU,0.20431,84,358,0.16249,0.24614
1999,30-45 y.,1st Quintile,Not leaning towards specific party,0.66170,587,808,0.62906,0.69434
1999,30-45 y.,1st Quintile,SPD,0.13913,124,808,0.11525,0.16301
1999,30-45 y.,1st Quintile,CDU/CSU,0.11571,97,808,0.09364,0.13778
1999,30-45 y.,2nd Quintile,Not leaning towards specific party,0.56322,636,998,0.53243,0.59401
1999,30-45 y.,2nd Quintile,SPD,0.21971,215,998,0.19401,0.24541
1999,30-45 y.,2nd Quintile,CDU/CSU,0.12152,106,998,0.10124,0.14180
1999,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.05204,41,998,0.03825,0.06583
1999,30-45 y.,3rd Quintile,Not leaning towards specific party,0.54252,584,956,0.51093,0.57412
1999,30-45 y.,3rd Quintile,SPD,0.21713,200,956,0.19098,0.24327
1999,30-45 y.,3rd Quintile,CDU/CSU,0.13959,132,956,0.11761,0.16157
1999,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.05148,40,956,0.03747,0.06550
1999,30-45 y.,4th Quintile,Not leaning towards specific party,0.48391,474,908,0.45139,0.51644
1999,30-45 y.,4th Quintile,SPD,0.24668,217,908,0.21862,0.27473
1999,30-45 y.,4th Quintile,CDU/CSU,0.18361,172,908,0.15841,0.20881
1999,30-45 y.,4th Quintile,Bündnis90/Grüne,0.04037,45,908,0.02756,0.05318
1999,30-45 y.,5th Quintile,Not leaning towards specific party,0.39978,360,795,0.36571,0.43386
1999,30-45 y.,5th Quintile,SPD,0.22522,185,795,0.19617,0.25428
1999,30-45 y.,5th Quintile,CDU/CSU,0.23852,197,795,0.20888,0.26817
1999,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06703,53,795,0.04963,0.08442
1999,46-65 y.,1st Quintile,Not leaning towards specific party,0.57252,378,583,0.53233,0.61272
1999,46-65 y.,1st Quintile,SPD,0.24055,132,583,0.20582,0.27527
1999,46-65 y.,1st Quintile,CDU/CSU,0.13497,73,583,0.10721,0.16273
1999,46-65 y.,2nd Quintile,Not leaning towards specific party,0.49393,399,689,0.45657,0.53129
1999,46-65 y.,2nd Quintile,SPD,0.27449,178,689,0.24114,0.30783
1999,46-65 y.,2nd Quintile,CDU/CSU,0.18448,112,689,0.15550,0.21347
1999,46-65 y.,3rd Quintile,Not leaning towards specific party,0.46639,409,733,0.43025,0.50253
1999,46-65 y.,3rd Quintile,SPD,0.26524,180,733,0.23326,0.29722
1999,46-65 y.,3rd Quintile,CDU/CSU,0.21296,144,733,0.18330,0.24262
1999,46-65 y.,4th Quintile,Not leaning towards specific party,0.40720,451,895,0.37499,0.43941
1999,46-65 y.,4th Quintile,SPD,0.29995,261,895,0.26991,0.32999
1999,46-65 y.,4th Quintile,CDU/CSU,0.20804,183,895,0.18144,0.23465
1999,46-65 y.,5th Quintile,Not leaning towards specific party,0.31483,363,1047,0.28668,0.34298
1999,46-65 y.,5th Quintile,SPD,0.24491,271,1047,0.21885,0.27097
1999,46-65 y.,5th Quintile,CDU/CSU,0.33745,342,1047,0.30879,0.36610
1999,46-65 y.,5th Quintile,FDP,0.03974,37,1047,0.02790,0.05158
1999,46-65 y.,5th Quintile,Bündnis90/Grüne,0.02976,34,1047,0.01946,0.04006
1999,66 and older,1st Quintile,Not leaning towards specific party,0.49835,198,342,0.44528,0.55142
1999,66 and older,1st Quintile,SPD,0.20650,68,342,0.16354,0.24947
1999,66 and older,1st Quintile,CDU/CSU,0.23843,76,342,0.19320,0.28366
1999,66 and older,2nd Quintile,Not leaning towards specific party,0.44294,210,436,0.39625,0.48962
1999,66 and older,2nd Quintile,SPD,0.26662,119,436,0.22507,0.30818
1999,66 and older,2nd Quintile,CDU/CSU,0.24711,107,436,0.20657,0.28764
1999,66 and older,3rd Quintile,Not leaning towards specific party,0.39939,172,378,0.34995,0.44883
1999,66 and older,3rd Quintile,SPD,0.24167,95,378,0.19846,0.28489
1999,66 and older,3rd Quintile,CDU/CSU,0.29743,111,378,0.25128,0.34357
1999,66 and older,4th Quintile,Not leaning towards specific party,0.29272,92,268,0.23814,0.34730
1999,66 and older,4th Quintile,SPD,0.28540,78,268,0.23123,0.33957
1999,66 and older,4th Quintile,CDU/CSU,0.34136,98,268,0.28448,0.39823
1999,66 and older,5th Quintile,Not leaning towards specific party,0.26218,75,254,0.20798,0.31638
1999,66 and older,5th Quintile,SPD,0.18422,58,254,0.13645,0.23199
1999,66 and older,5th Quintile,CDU/CSU,0.49056,121,254,0.42896,0.55216
2000,17-29 y.,1st Quintile,Not leaning towards specific party,0.74632,544,648,0.71279,0.77984
2000,17-29 y.,1st Quintile,SPD,0.11700,66,648,0.09223,0.14177
2000,17-29 y.,1st Quintile,CDU/CSU,0.05330,38,648,0.03599,0.07060
2000,17-29 y.,2nd Quintile,Not leaning towards specific party,0.70866,454,573,0.67142,0.74590
2000,17-29 y.,2nd Quintile,SPD,0.11428,72,573,0.08820,0.14035
2000,17-29 y.,2nd Quintile,CDU/CSU,0.07920,47,573,0.05707,0.10133
2000,17-29 y.,3rd Quintile,Not leaning towards specific party,0.71013,433,536,0.67168,0.74858
2000,17-29 y.,3rd Quintile,SPD,0.09482,46,536,0.07000,0.11965
2000,17-29 y.,3rd Quintile,CDU/CSU,0.11056,57,536,0.08399,0.13714
2000,17-29 y.,4th Quintile,Not leaning towards specific party,0.61920,344,489,0.57612,0.66228
2000,17-29 y.,4th Quintile,SPD,0.16240,78,489,0.12967,0.19512
2000,17-29 y.,4th Quintile,CDU/CSU,0.13405,67,489,0.10382,0.16428
2000,17-29 y.,5th Quintile,Not leaning towards specific party,0.55554,213,328,0.50168,0.60939
2000,17-29 y.,5th Quintile,SPD,0.13858,49,328,0.10113,0.17603
2000,17-29 y.,5th Quintile,CDU/CSU,0.19786,66,328,0.15468,0.24104
2000,30-45 y.,1st Quintile,Not leaning towards specific party,0.68247,560,735,0.64880,0.71615
2000,30-45 y.,1st Quintile,SPD,0.12723,95,735,0.10312,0.15134
2000,30-45 y.,1st Quintile,CDU/CSU,0.09310,80,735,0.07208,0.11412
2000,30-45 y.,2nd Quintile,Not leaning towards specific party,0.64572,665,985,0.61583,0.67560
2000,30-45 y.,2nd Quintile,SPD,0.18427,189,985,0.16004,0.20849
2000,30-45 y.,2nd Quintile,CDU/CSU,0.08216,97,985,0.06500,0.09932
2000,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.04050,34,985,0.02818,0.05281
2000,30-45 y.,3rd Quintile,Not leaning towards specific party,0.54755,545,901,0.51503,0.58007
2000,30-45 y.,3rd Quintile,SPD,0.22265,195,901,0.19547,0.24983
2000,30-45 y.,3rd Quintile,CDU/CSU,0.13868,126,901,0.11610,0.16126
2000,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04108,35,901,0.02811,0.05404
2000,30-45 y.,4th Quintile,Not leaning towards specific party,0.56107,540,893,0.52850,0.59364
2000,30-45 y.,4th Quintile,SPD,0.18622,171,893,0.16067,0.21177
2000,30-45 y.,4th Quintile,CDU/CSU,0.14756,131,893,0.12429,0.17084
2000,30-45 y.,4th Quintile,Bündnis90/Grüne,0.06229,51,893,0.04643,0.07815
2000,30-45 y.,5th Quintile,Not leaning towards specific party,0.47829,435,826,0.44420,0.51237
2000,30-45 y.,5th Quintile,SPD,0.21703,174,826,0.18890,0.24516
2000,30-45 y.,5th Quintile,CDU/CSU,0.19418,173,826,0.16719,0.22117
2000,30-45 y.,5th Quintile,Bündnis90/Grüne,0.05144,44,826,0.03637,0.06652
2000,46-65 y.,1st Quintile,Not leaning towards specific party,0.62964,423,612,0.59135,0.66793
2000,46-65 y.,1st Quintile,SPD,0.21411,122,612,0.18159,0.24664
2000,46-65 y.,1st Quintile,CDU/CSU,0.11169,67,612,0.08671,0.13666
2000,46-65 y.,2nd Quintile,Not leaning towards specific party,0.54130,382,639,0.50263,0.57997
2000,46-65 y.,2nd Quintile,SPD,0.26945,163,639,0.23502,0.30388
2000,46-65 y.,2nd Quintile,CDU/CSU,0.14908,94,639,0.12144,0.17672
2000,46-65 y.,3rd Quintile,Not leaning towards specific party,0.47740,422,755,0.44175,0.51305
2000,46-65 y.,3rd Quintile,SPD,0.27180,194,755,0.24004,0.30355
2000,46-65 y.,3rd Quintile,CDU/CSU,0.18559,139,755,0.15784,0.21334
2000,46-65 y.,4th Quintile,Not leaning towards specific party,0.46185,465,897,0.42920,0.49449
2000,46-65 y.,4th Quintile,SPD,0.24007,209,897,0.21210,0.26804
2000,46-65 y.,4th Quintile,CDU/CSU,0.20236,190,897,0.17605,0.22867
2000,46-65 y.,4th Quintile,PDS/Linke,0.02617,33,897,0.01572,0.03663
2000,46-65 y.,5th Quintile,Not leaning towards specific party,0.33082,366,998,0.30162,0.36003
2000,46-65 y.,5th Quintile,SPD,0.27440,277,998,0.24670,0.30210
2000,46-65 y.,5th Quintile,CDU/CSU,0.28697,281,998,0.25889,0.31505
2000,46-65 y.,5th Quintile,FDP,0.04206,40,998,0.02960,0.05452
2000,46-65 y.,5th Quintile,Bündnis90/Grüne,0.02710,34,998,0.01702,0.03718
2000,66 and older,1st Quintile,Not leaning towards specific party,0.52632,246,433,0.47923,0.57340
2000,66 and older,1st Quintile,SPD,0.21942,98,433,0.18040,0.25845
2000,66 and older,1st Quintile,CDU/CSU,0.20997,89,433,0.17157,0.24838
2000,66 and older,2nd Quintile,Not leaning towards specific party,0.42997,204,411,0.38205,0.47790
2000,66 and older,2nd Quintile,SPD,0.26316,105,411,0.22053,0.30578
2000,66 and older,2nd Quintile,CDU/CSU,0.23534,102,411,0.19428,0.27641
2000,66 and older,3rd Quintile,Not leaning towards specific party,0.41687,151,343,0.36462,0.46913
2000,66 and older,3rd Quintile,SPD,0.25181,98,343,0.20580,0.29781
2000,66 and older,3rd Quintile,CDU/CSU,0.25072,94,343,0.20478,0.29665
2000,66 and older,4th Quintile,Not leaning towards specific party,0.37424,104,263,0.31564,0.43284
2000,66 and older,4th Quintile,SPD,0.24610,73,263,0.19394,0.29826
2000,66 and older,4th Quintile,CDU/CSU,0.28985,86,263,0.23491,0.34478
2000,66 and older,5th Quintile,Not leaning towards specific party,0.31265,81,226,0.25208,0.37323
2000,66 and older,5th Quintile,SPD,0.14150,39,226,0.09595,0.18704
2000,66 and older,5th Quintile,CDU/CSU,0.47582,106,226,0.41056,0.54107
2001,17-29 y.,1st Quintile,Not leaning towards specific party,0.74617,768,954,0.71854,0.77380
2001,17-29 y.,1st Quintile,SPD,0.08220,71,954,0.06476,0.09964
2001,17-29 y.,1st Quintile,CDU/CSU,0.08045,70,954,0.06319,0.09772
2001,17-29 y.,1st Quintile,Bündnis90/Grüne,0.05192,45,954,0.03783,0.06601
2001,17-29 y.,2nd Quintile,Not leaning towards specific party,0.74371,683,831,0.71401,0.77342
2001,17-29 y.,2nd Quintile,SPD,0.08528,83,831,0.06628,0.10428
2001,17-29 y.,2nd Quintile,CDU/CSU,0.07603,65,831,0.05799,0.09406
2001,17-29 y.,3rd Quintile,Not leaning towards specific party,0.75579,640,794,0.72588,0.78569
2001,17-29 y.,3rd Quintile,SPD,0.10665,80,794,0.08517,0.12814
2001,17-29 y.,3rd Quintile,CDU/CSU,0.08976,74,794,0.06987,0.10966
2001,17-29 y.,4th Quintile,Not leaning towards specific party,0.69831,572,771,0.66589,0.73073
2001,17-29 y.,4th Quintile,SPD,0.10097,83,771,0.07969,0.12225
2001,17-29 y.,4th Quintile,CDU/CSU,0.10134,83,771,0.08003,0.12266
2001,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05020,33,771,0.03478,0.06563
2001,17-29 y.,5th Quintile,Not leaning towards specific party,0.61560,356,504,0.57308,0.65811
2001,17-29 y.,5th Quintile,SPD,0.12278,65,504,0.09410,0.15146
2001,17-29 y.,5th Quintile,CDU/CSU,0.16234,83,504,0.13011,0.19457
2001,30-45 y.,1st Quintile,Not leaning towards specific party,0.72382,895,1146,0.69792,0.74971
2001,30-45 y.,1st Quintile,SPD,0.12300,157,1146,0.10397,0.14202
2001,30-45 y.,1st Quintile,CDU/CSU,0.07183,94,1146,0.05687,0.08678
2001,30-45 y.,2nd Quintile,Not leaning towards specific party,0.66129,1014,1466,0.63705,0.68552
2001,30-45 y.,2nd Quintile,SPD,0.16307,243,1466,0.14415,0.18199
2001,30-45 y.,2nd Quintile,CDU/CSU,0.10028,160,1466,0.08490,0.11566
2001,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.03413,49,1466,0.02483,0.04343
2001,30-45 y.,3rd Quintile,Not leaning towards specific party,0.57420,908,1502,0.54918,0.59921
2001,30-45 y.,3rd Quintile,SPD,0.20774,315,1502,0.18722,0.22827
2001,30-45 y.,3rd Quintile,CDU/CSU,0.13375,210,1502,0.11653,0.15097
2001,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04274,69,1502,0.03251,0.05298
2001,30-45 y.,4th Quintile,Not leaning towards specific party,0.53701,850,1474,0.51154,0.56247
2001,30-45 y.,4th Quintile,SPD,0.22182,331,1474,0.20060,0.24304
2001,30-45 y.,4th Quintile,CDU/CSU,0.13780,204,1474,0.12020,0.15540
2001,30-45 y.,4th Quintile,Bündnis90/Grüne,0.05575,89,1474,0.04404,0.06747
2001,30-45 y.,5th Quintile,Not leaning towards specific party,0.45637,692,1408,0.43034,0.48239
2001,30-45 y.,5th Quintile,SPD,0.19056,273,1408,0.17004,0.21108
2001,30-45 y.,5th Quintile,CDU/CSU,0.19838,289,1408,0.17754,0.21921
2001,30-45 y.,5th Quintile,FDP,0.02774,35,1408,0.01916,0.03632
2001,30-45 y.,5th Quintile,Bündnis90/Grüne,0.08934,119,1408,0.07444,0.10425
2001,46-65 y.,1st Quintile,Not leaning towards specific party,0.61430,604,891,0.58232,0.64628
2001,46-65 y.,1st Quintile,SPD,0.21002,179,891,0.18326,0.23678
2001,46-65 y.,1st Quintile,CDU/CSU,0.11986,108,891,0.09852,0.14120
2001,46-65 y.,2nd Quintile,Not leaning towards specific party,0.59927,699,1050,0.56961,0.62892
2001,46-65 y.,2nd Quintile,SPD,0.21217,215,1050,0.18743,0.23691
2001,46-65 y.,2nd Quintile,CDU/CSU,0.13049,136,1050,0.11010,0.15087
2001,46-65 y.,3rd Quintile,Not leaning towards specific party,0.51612,753,1345,0.48940,0.54284
2001,46-65 y.,3rd Quintile,SPD,0.22419,299,1345,0.20190,0.24649
2001,46-65 y.,3rd Quintile,CDU/CSU,0.19396,256,1345,0.17282,0.21510
2001,46-65 y.,3rd Quintile,PDS/Linke,0.02190,37,1345,0.01408,0.02973
2001,46-65 y.,4th Quintile,Not leaning towards specific party,0.48251,818,1611,0.45810,0.50692
2001,46-65 y.,4th Quintile,SPD,0.24029,390,1611,0.21942,0.26117
2001,46-65 y.,4th Quintile,CDU/CSU,0.19619,327,1611,0.17679,0.21559
2001,46-65 y.,4th Quintile,Bündnis90/Grüne,0.02749,38,1611,0.01950,0.03547
2001,46-65 y.,4th Quintile,PDS/Linke,0.01809,38,1611,0.01158,0.02460
2001,46-65 y.,5th Quintile,Not leaning towards specific party,0.36146,748,1944,0.34010,0.38283
2001,46-65 y.,5th Quintile,SPD,0.27539,517,1944,0.25553,0.29525
2001,46-65 y.,5th Quintile,CDU/CSU,0.26191,495,1944,0.24236,0.28146
2001,46-65 y.,5th Quintile,FDP,0.04173,78,1944,0.03284,0.05062
2001,46-65 y.,5th Quintile,Bündnis90/Grüne,0.02928,70,1944,0.02178,0.03678
2001,46-65 y.,5th Quintile,PDS/Linke,0.01075,36,1944,0.00617,0.01534
2001,66 and older,1st Quintile,Not leaning towards specific party,0.60224,444,678,0.56537,0.63911
2001,66 and older,1st Quintile,SPD,0.15690,107,678,0.12950,0.18429
2001,66 and older,1st Quintile,CDU/CSU,0.19775,127,678,0.16774,0.22775
2001,66 and older,2nd Quintile,Not leaning towards specific party,0.47457,425,787,0.43966,0.50948
2001,66 and older,2nd Quintile,SPD,0.25214,193,787,0.22178,0.28250
2001,66 and older,2nd Quintile,CDU/CSU,0.21209,169,787,0.18351,0.24067
2001,66 and older,3rd Quintile,Not leaning towards specific party,0.40265,290,710,0.36654,0.43875
2001,66 and older,3rd Quintile,SPD,0.27737,201,710,0.24441,0.31032
2001,66 and older,3rd Quintile,CDU/CSU,0.24566,173,710,0.21397,0.27734
2001,66 and older,3rd Quintile,PDS/Linke,0.05283,46,710,0.03637,0.06930
2001,66 and older,4th Quintile,Not leaning towards specific party,0.37549,228,544,0.33476,0.41622
2001,66 and older,4th Quintile,SPD,0.24327,138,544,0.20718,0.27936
2001,66 and older,4th Quintile,CDU/CSU,0.30380,178,544,0.26512,0.34248
2001,66 and older,5th Quintile,Not leaning towards specific party,0.30288,166,485,0.26194,0.34381
2001,66 and older,5th Quintile,SPD,0.17883,108,485,0.14469,0.21297
2001,66 and older,5th Quintile,CDU/CSU,0.42765,211,485,0.38357,0.47173
2002,17-29 y.,1st Quintile,Not leaning towards specific party,0.75097,645,765,0.72030,0.78163
2002,17-29 y.,1st Quintile,SPD,0.10439,78,765,0.08271,0.12607
2002,17-29 y.,1st Quintile,CDU/CSU,0.03923,42,765,0.02546,0.05300
2002,17-29 y.,2nd Quintile,Not leaning towards specific party,0.75282,619,747,0.72187,0.78378
2002,17-29 y.,2nd Quintile,SPD,0.11358,73,747,0.09081,0.13635
2002,17-29 y.,2nd Quintile,CDU/CSU,0.05820,55,747,0.04140,0.07500
2002,17-29 y.,3rd Quintile,Not leaning towards specific party,0.76406,558,687,0.73229,0.79583
2002,17-29 y.,3rd Quintile,SPD,0.08541,72,687,0.06450,0.10633
2002,17-29 y.,3rd Quintile,CDU/CSU,0.06720,57,687,0.04847,0.08594
2002,17-29 y.,4th Quintile,Not leaning towards specific party,0.68213,505,674,0.64694,0.71731
2002,17-29 y.,4th Quintile,SPD,0.11400,92,674,0.08999,0.13801
2002,17-29 y.,4th Quintile,CDU/CSU,0.09187,77,674,0.07005,0.11369
2002,17-29 y.,5th Quintile,Not leaning towards specific party,0.61901,424,608,0.58038,0.65764
2002,17-29 y.,5th Quintile,SPD,0.12274,82,608,0.09664,0.14885
2002,17-29 y.,5th Quintile,CDU/CSU,0.16465,102,608,0.13514,0.19415
2002,30-45 y.,1st Quintile,Not leaning towards specific party,0.69088,737,970,0.66178,0.71998
2002,30-45 y.,1st Quintile,SPD,0.12348,130,970,0.10276,0.14419
2002,30-45 y.,1st Quintile,CDU/CSU,0.11035,103,970,0.09062,0.13007
2002,30-45 y.,2nd Quintile,Not leaning towards specific party,0.69650,850,1177,0.67022,0.72278
2002,30-45 y.,2nd Quintile,SPD,0.14088,178,1177,0.12099,0.16076
2002,30-45 y.,2nd Quintile,CDU/CSU,0.08587,117,1177,0.06985,0.10188
2002,30-45 y.,2nd Quintile,PDS/Linke,0.02112,32,1177,0.01290,0.02934
