"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1997","Schleswig-Holstein","Alleinerziehende","","","","",""
"1997","Schleswig-Holstein","Paar mit Kind(ern)","1.38","1","206","1.31","1.45"
"1997","Schleswig-Holstein","Sonstige","","","","",""
"1997","Thüringen","(Ehe-)Paar ohne Kind(er)","1.6","1.5","174","1.53","1.67"
"1997","Thüringen","1-Pers.- Haushalt","1.81","1.5","53","1.7","1.92"
"1997","Thüringen","Alleinerziehende","1.9","1.5","51","1.79","2.01"
"1997","Thüringen","Paar mit Kind(ern)","1.45","1","517","1.41","1.49"
"1997","Thüringen","Sonstige","1.62","1.5","71","1.5","1.74"
"1998","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.41","1","460","1.36","1.46"
"1998","Baden-Württemberg","1-Pers.- Haushalt","1.62","1.5","207","1.56","1.68"
"1998","Baden-Württemberg","Alleinerziehende","1.8","1.5","158","1.73","1.87"
"1998","Baden-Württemberg","Paar mit Kind(ern)","1.38","1","1468","1.35","1.41"
"1998","Baden-Württemberg","Sonstige","1.39","1","166","1.31","1.47"
"1998","Bayern","(Ehe-)Paar ohne Kind(er)","1.47","1","570","1.43","1.51"
"1998","Bayern","1-Pers.- Haushalt","1.62","1.5","227","1.56","1.68"
"1998","Bayern","Alleinerziehende","1.53","1.5","137","1.45","1.61"
"1998","Bayern","Paar mit Kind(ern)","1.34","1","1454","1.31","1.37"
"1998","Bayern","Sonstige","1.29","1","119","1.2","1.38"
"1998","Berlin","(Ehe-)Paar ohne Kind(er)","1.89","1.5","162","1.84","1.94"
"1998","Berlin","1-Pers.- Haushalt","1.95","1.5","117","1.92","1.98"
"1998","Berlin","Alleinerziehende","1.89","1.5","66","1.83","1.95"
"1998","Berlin","Paar mit Kind(ern)","1.83","1.5","323","1.79","1.87"
"1998","Berlin","Sonstige","1.87","1.5","41","1.77","1.97"
"1998","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.53","1.5","188","1.46","1.6"
"1998","Brandenburg","1-Pers.- Haushalt","1.78","1.5","75","1.69","1.87"
"1998","Brandenburg","Alleinerziehende","1.81","1.5","71","1.72","1.9"
"1998","Brandenburg","Paar mit Kind(ern)","1.59","1.5","408","1.54","1.64"
"1998","Brandenburg","Sonstige","1.33","1","35","1.16","1.5"
"1998","Bremen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1998","Bremen","1-Pers.- Haushalt","","","","",""
"1998","Bremen","Alleinerziehende","","","","",""
"1998","Bremen","Paar mit Kind(ern)","1.43","1","40","1.27","1.59"
"1998","Bremen","Sonstige","","","","",""
"1998","Hamburg","(Ehe-)Paar ohne Kind(er)","1.74","1.5","34","1.58","1.9"
"1998","Hamburg","1-Pers.- Haushalt","1.96","1.5","51","1.9","2.02"
"1998","Hamburg","Alleinerziehende","","","","",""
"1998","Hamburg","Paar mit Kind(ern)","1.58","1.5","81","1.48","1.68"
"1998","Hamburg","Sonstige","","","","",""
"1998","Hessen","(Ehe-)Paar ohne Kind(er)","1.55","1.5","314","1.5","1.6"
"1998","Hessen","1-Pers.- Haushalt","1.71","1.5","106","1.63","1.79"
"1998","Hessen","Alleinerziehende","1.62","1.5","46","1.48","1.76"
"1998","Hessen","Paar mit Kind(ern)","1.47","1","718","1.43","1.51"
"1998","Hessen","Sonstige","1.67","1.5","65","1.55","1.79"
"1998","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.57","1.5","112","1.48","1.66"
"1998","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.78","1.5","45","1.65","1.91"
"1998","Mecklenburg-Vorpommern","Alleinerziehende","1.87","1.5","36","1.76","1.98"
"1998","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.39","1","318","1.33","1.45"
"1998","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1998","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.44","1","396","1.39","1.49"
"1998","Niedersachsen","1-Pers.- Haushalt","1.76","1.5","135","1.69","1.83"
"1998","Niedersachsen","Alleinerziehende","1.88","1.5","84","1.8","1.96"
"1998","Niedersachsen","Paar mit Kind(ern)","1.34","1","919","1.31","1.37"
"1998","Niedersachsen","Sonstige","1.24","1","75","1.13","1.35"
"1998","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.54","1.5","892","1.51","1.57"
"1998","Nordrhein-Westfalen","1-Pers.- Haushalt","1.78","1.5","346","1.74","1.82"
"1998","Nordrhein-Westfalen","Alleinerziehende","1.64","1.5","212","1.58","1.7"
"1998","Nordrhein-Westfalen","Paar mit Kind(ern)","1.49","1","2137","1.47","1.51"
"1998","Nordrhein-Westfalen","Sonstige","1.44","1","168","1.36","1.52"
"1998","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.44","1","244","1.38","1.5"
"1998","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.69","1.5","85","1.59","1.79"
"1998","Rheinland-Pfalz,Saarland","Alleinerziehende","1.6","1.5","69","1.48","1.72"
"1998","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.39","1","597","1.35","1.43"
"1998","Rheinland-Pfalz,Saarland","Sonstige","1.27","1","78","1.16","1.38"
"1998","Sachsen","(Ehe-)Paar ohne Kind(er)","1.68","1.5","378","1.63","1.73"
"1998","Sachsen","1-Pers.- Haushalt","1.85","1.5","107","1.79","1.91"
"1998","Sachsen","Alleinerziehende","1.86","1.5","68","1.76","1.96"
"1998","Sachsen","Paar mit Kind(ern)","1.54","1.5","859","1.51","1.57"
"1998","Sachsen","Sonstige","1.71","1.5","82","1.6","1.82"
"1998","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.62","1.5","244","1.56","1.68"
"1998","Sachsen-Anhalt","1-Pers.- Haushalt","1.84","1.5","76","1.76","1.92"
"1998","Sachsen-Anhalt","Alleinerziehende","1.92","1.5","49","1.82","2.02"
"1998","Sachsen-Anhalt","Paar mit Kind(ern)","1.52","1.5","467","1.47","1.57"
"1998","Sachsen-Anhalt","Sonstige","1.29","1","37","1.13","1.45"
"1998","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.29","1","126","1.2","1.38"
"1998","Schleswig-Holstein","1-Pers.- Haushalt","1.69","1.5","43","1.55","1.83"
"1998","Schleswig-Holstein","Alleinerziehende","","","","",""
"1998","Schleswig-Holstein","Paar mit Kind(ern)","1.3","1","241","1.24","1.36"
"1998","Schleswig-Holstein","Sonstige","1.26","1","31","1.11","1.41"
"1998","Thüringen","(Ehe-)Paar ohne Kind(er)","1.56","1.5","210","1.49","1.63"
"1998","Thüringen","1-Pers.- Haushalt","1.74","1.5","59","1.63","1.85"
"1998","Thüringen","Alleinerziehende","1.94","1.5","52","1.85","2.03"
"1998","Thüringen","Paar mit Kind(ern)","1.36","1","552","1.32","1.4"
"1998","Thüringen","Sonstige","1.64","1.5","70","1.52","1.76"
"1999","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.42","1","434","1.37","1.47"
"1999","Baden-Württemberg","1-Pers.- Haushalt","1.66","1.5","207","1.6","1.72"
"1999","Baden-Württemberg","Alleinerziehende","1.82","1.5","154","1.75","1.89"
"1999","Baden-Württemberg","Paar mit Kind(ern)","1.36","1","1429","1.33","1.39"
"1999","Baden-Württemberg","Sonstige","1.43","1","122","1.34","1.52"
"1999","Bayern","(Ehe-)Paar ohne Kind(er)","1.48","1","576","1.44","1.52"
"1999","Bayern","1-Pers.- Haushalt","1.59","1.5","207","1.52","1.66"
"1999","Bayern","Alleinerziehende","1.48","1","137","1.4","1.56"
"1999","Bayern","Paar mit Kind(ern)","1.32","1","1393","1.29","1.35"
"1999","Bayern","Sonstige","1.26","1","93","1.16","1.36"
"1999","Berlin","(Ehe-)Paar ohne Kind(er)","1.9","1.5","162","1.85","1.95"
"1999","Berlin","1-Pers.- Haushalt","1.96","1.5","110","1.92","2"
"1999","Berlin","Alleinerziehende","1.95","1.5","62","1.9","2"
"1999","Berlin","Paar mit Kind(ern)","1.82","1.5","329","1.78","1.86"
"1999","Berlin","Sonstige","","","","",""
"1999","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.52","1.5","196","1.45","1.59"
"1999","Brandenburg","1-Pers.- Haushalt","1.73","1.5","66","1.63","1.83"
"1999","Brandenburg","Alleinerziehende","1.86","1.5","67","1.77","1.95"
"1999","Brandenburg","Paar mit Kind(ern)","1.52","1.5","407","1.47","1.57"
"1999","Brandenburg","Sonstige","","","","",""
"1999","Bremen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1999","Bremen","1-Pers.- Haushalt","","","","",""
"1999","Bremen","Alleinerziehende","","","","",""
"1999","Bremen","Paar mit Kind(ern)","1.42","1","41","1.26","1.58"
"1999","Bremen","Sonstige","","","","",""
"1999","Hamburg","(Ehe-)Paar ohne Kind(er)","1.71","1.5","38","1.56","1.86"
"1999","Hamburg","1-Pers.- Haushalt","1.98","1.5","42","1.93","2.03"
"1999","Hamburg","Alleinerziehende","","","","",""
"1999","Hamburg","Paar mit Kind(ern)","1.51","1.5","73","1.4","1.62"
"1999","Hamburg","Sonstige","","","","",""
"1999","Hessen","(Ehe-)Paar ohne Kind(er)","1.56","1.5","334","1.51","1.61"
"1999","Hessen","1-Pers.- Haushalt","1.69","1.5","91","1.6","1.78"
"1999","Hessen","Alleinerziehende","1.78","1.5","54","1.67","1.89"
"1999","Hessen","Paar mit Kind(ern)","1.41","1","656","1.37","1.45"
"1999","Hessen","Sonstige","1.54","1.5","31","1.36","1.72"
"1999","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.6","1.5","114","1.51","1.69"
"1999","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.81","1.5","46","1.69","1.93"
"1999","Mecklenburg-Vorpommern","Alleinerziehende","1.87","1.5","45","1.77","1.97"
"1999","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.41","1","293","1.35","1.47"
"1999","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1999","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.45","1","394","1.4","1.5"
"1999","Niedersachsen","1-Pers.- Haushalt","1.75","1.5","126","1.67","1.83"
"1999","Niedersachsen","Alleinerziehende","1.75","1.5","85","1.65","1.85"
"1999","Niedersachsen","Paar mit Kind(ern)","1.34","1","898","1.31","1.37"
"1999","Niedersachsen","Sonstige","1.16","1","73","1.06","1.26"
"1999","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.53","1.5","854","1.5","1.56"
"1999","Nordrhein-Westfalen","1-Pers.- Haushalt","1.78","1.5","329","1.74","1.82"
"1999","Nordrhein-Westfalen","Alleinerziehende","1.7","1.5","183","1.63","1.77"
"1999","Nordrhein-Westfalen","Paar mit Kind(ern)","1.47","1","2109","1.45","1.49"
"1999","Nordrhein-Westfalen","Sonstige","1.55","1.5","107","1.45","1.65"
"1999","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.45","1","250","1.39","1.51"
"1999","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.64","1.5","77","1.53","1.75"
"1999","Rheinland-Pfalz,Saarland","Alleinerziehende","1.64","1.5","76","1.53","1.75"
"1999","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.39","1","573","1.35","1.43"
"1999","Rheinland-Pfalz,Saarland","Sonstige","1.24","1","61","1.12","1.36"
"1999","Sachsen","(Ehe-)Paar ohne Kind(er)","1.68","1.5","386","1.64","1.72"
"1999","Sachsen","1-Pers.- Haushalt","1.83","1.5","116","1.76","1.9"
"1999","Sachsen","Alleinerziehende","1.88","1.5","77","1.79","1.97"
"1999","Sachsen","Paar mit Kind(ern)","1.53","1.5","816","1.5","1.56"
"1999","Sachsen","Sonstige","1.65","1.5","51","1.51","1.79"
"1999","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.63","1.5","242","1.57","1.69"
"1999","Sachsen-Anhalt","1-Pers.- Haushalt","1.8","1.5","80","1.71","1.89"
"1999","Sachsen-Anhalt","Alleinerziehende","1.91","1.5","60","1.84","1.98"
"1999","Sachsen-Anhalt","Paar mit Kind(ern)","1.53","1.5","441","1.48","1.58"
"1999","Sachsen-Anhalt","Sonstige","","","","",""
"1999","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.26","1","112","1.17","1.35"
"1999","Schleswig-Holstein","1-Pers.- Haushalt","1.76","1.5","44","1.63","1.89"
"1999","Schleswig-Holstein","Alleinerziehende","","","","",""
"1999","Schleswig-Holstein","Paar mit Kind(ern)","1.26","1","250","1.2","1.32"
"1999","Schleswig-Holstein","Sonstige","","","","",""
"1999","Thüringen","(Ehe-)Paar ohne Kind(er)","1.56","1.5","198","1.49","1.63"
"1999","Thüringen","1-Pers.- Haushalt","1.74","1.5","70","1.64","1.84"
"1999","Thüringen","Alleinerziehende","1.86","1.5","63","1.75","1.97"
"1999","Thüringen","Paar mit Kind(ern)","1.39","1","549","1.35","1.43"
"1999","Thüringen","Sonstige","1.46","1","39","1.31","1.61"
"2000","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.4","1","860","1.37","1.43"
"2000","Baden-Württemberg","1-Pers.- Haushalt","1.65","1.5","342","1.6","1.7"
"2000","Baden-Württemberg","Alleinerziehende","1.77","1.5","233","1.71","1.83"
"2000","Baden-Württemberg","Paar mit Kind(ern)","1.41","1","2484","1.39","1.43"
"2000","Baden-Württemberg","Sonstige","1.45","1","178","1.38","1.52"
"2000","Bayern","(Ehe-)Paar ohne Kind(er)","1.46","1","1072","1.43","1.49"
"2000","Bayern","1-Pers.- Haushalt","1.65","1.5","452","1.61","1.69"
"2000","Bayern","Alleinerziehende","1.62","1.5","258","1.56","1.68"
"2000","Bayern","Paar mit Kind(ern)","1.35","1","2491","1.33","1.37"
"2000","Bayern","Sonstige","1.18","1","226","1.13","1.23"
"2000","Berlin","(Ehe-)Paar ohne Kind(er)","1.88","1.5","240","1.84","1.92"
"2000","Berlin","1-Pers.- Haushalt","1.92","1.5","198","1.88","1.96"
"2000","Berlin","Alleinerziehende","1.96","1.5","141","1.92","2"
"2000","Berlin","Paar mit Kind(ern)","1.86","1.5","482","1.83","1.89"
"2000","Berlin","Sonstige","","","","",""
"2000","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.55","1.5","332","1.5","1.6"
"2000","Brandenburg","1-Pers.- Haushalt","1.81","1.5","136","1.74","1.88"
"2000","Brandenburg","Alleinerziehende","1.8","1.5","86","1.71","1.89"
"2000","Brandenburg","Paar mit Kind(ern)","1.52","1.5","668","1.48","1.56"
"2000","Brandenburg","Sonstige","1.39","1","43","1.26","1.52"
"2000","Bremen","(Ehe-)Paar ohne Kind(er)","1.45","1","58","1.32","1.58"
"2000","Bremen","1-Pers.- Haushalt","1.86","1.5","51","1.75","1.97"
"2000","Bremen","Alleinerziehende","","","","",""
"2000","Bremen","Paar mit Kind(ern)","1.52","1.5","111","1.43","1.61"
"2000","Bremen","Sonstige","","","","",""
"2000","Hamburg","(Ehe-)Paar ohne Kind(er)","1.67","1.5","100","1.57","1.77"
"2000","Hamburg","1-Pers.- Haushalt","1.97","1.5","87","1.93","2.01"
"2000","Hamburg","Alleinerziehende","","","","",""
"2000","Hamburg","Paar mit Kind(ern)","1.64","1.5","161","1.57","1.71"
"2000","Hamburg","Sonstige","","","","",""
"2000","Hessen","(Ehe-)Paar ohne Kind(er)","1.48","1","584","1.44","1.52"
"2000","Hessen","1-Pers.- Haushalt","1.71","1.5","211","1.65","1.77"
"2000","Hessen","Alleinerziehende","1.77","1.5","121","1.69","1.85"
"2000","Hessen","Paar mit Kind(ern)","1.47","1","1240","1.44","1.5"
"2000","Hessen","Sonstige","1.49","1","77","1.38","1.6"
"2000","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.62","1.5","188","1.55","1.69"
"2000","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.84","1.5","90","1.76","1.92"
"2000","Mecklenburg-Vorpommern","Alleinerziehende","1.9","1.5","59","1.82","1.98"
"2000","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.35","1","378","1.3","1.4"
"2000","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2000","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.37","1","692","1.33","1.41"
"2000","Niedersachsen","1-Pers.- Haushalt","1.7","1.5","254","1.64","1.76"
"2000","Niedersachsen","Alleinerziehende","1.73","1.5","143","1.66","1.8"
"2000","Niedersachsen","Paar mit Kind(ern)","1.42","1","1516","1.4","1.44"
"2000","Niedersachsen","Sonstige","1.16","1","130","1.09","1.23"
"2000","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.52","1.5","1768","1.5","1.54"
"2000","Nordrhein-Westfalen","1-Pers.- Haushalt","1.77","1.5","691","1.74","1.8"
"2000","Nordrhein-Westfalen","Alleinerziehende","1.76","1.5","343","1.71","1.81"
"2000","Nordrhein-Westfalen","Paar mit Kind(ern)","1.49","1","3733","1.47","1.51"
"2000","Nordrhein-Westfalen","Sonstige","1.45","1","214","1.38","1.52"
"2000","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.39","1","450","1.35","1.43"
"2000","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.58","1.5","180","1.51","1.65"
"2000","Rheinland-Pfalz,Saarland","Alleinerziehende","1.69","1.5","128","1.61","1.77"
"2000","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.38","1","1149","1.35","1.41"
"2000","Rheinland-Pfalz,Saarland","Sonstige","1.27","1","108","1.19","1.35"
"2000","Sachsen","(Ehe-)Paar ohne Kind(er)","1.69","1.5","594","1.65","1.73"
"2000","Sachsen","1-Pers.- Haushalt","1.82","1.5","218","1.77","1.87"
"2000","Sachsen","Alleinerziehende","1.87","1.5","128","1.8","1.94"
"2000","Sachsen","Paar mit Kind(ern)","1.49","1","1228","1.46","1.52"
"2000","Sachsen","Sonstige","1.48","1","71","1.37","1.59"
"2000","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.56","1.5","400","1.51","1.61"
"2000","Sachsen-Anhalt","1-Pers.- Haushalt","1.82","1.5","114","1.75","1.89"
"2000","Sachsen-Anhalt","Alleinerziehende","1.76","1.5","80","1.67","1.85"
"2000","Sachsen-Anhalt","Paar mit Kind(ern)","1.41","1","666","1.37","1.45"
"2000","Sachsen-Anhalt","Sonstige","1.5","1","42","1.35","1.65"
"2000","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.35","1","284","1.29","1.41"
"2000","Schleswig-Holstein","1-Pers.- Haushalt","1.69","1.5","108","1.6","1.78"
"2000","Schleswig-Holstein","Alleinerziehende","1.53","1.5","59","1.4","1.66"
"2000","Schleswig-Holstein","Paar mit Kind(ern)","1.28","1","473","1.24","1.32"
"2000","Schleswig-Holstein","Sonstige","","","","",""
"2000","Thüringen","(Ehe-)Paar ohne Kind(er)","1.54","1.5","314","1.48","1.6"
"2000","Thüringen","1-Pers.- Haushalt","1.74","1.5","128","1.66","1.82"
"2000","Thüringen","Alleinerziehende","1.79","1.5","95","1.7","1.88"
"2000","Thüringen","Paar mit Kind(ern)","1.36","1","722","1.33","1.39"
"2000","Thüringen","Sonstige","1.38","1","53","1.26","1.5"
"2001","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.42","1","736","1.38","1.46"
"2001","Baden-Württemberg","1-Pers.- Haushalt","1.7","1.5","325","1.65","1.75"
"2001","Baden-Württemberg","Alleinerziehende","1.85","1.5","204","1.8","1.9"
"2001","Baden-Württemberg","Paar mit Kind(ern)","1.42","1","2158","1.4","1.44"
"2001","Baden-Württemberg","Sonstige","1.19","1","159","1.12","1.26"
"2001","Bayern","(Ehe-)Paar ohne Kind(er)","1.43","1","936","1.4","1.46"
"2001","Bayern","1-Pers.- Haushalt","1.65","1.5","415","1.6","1.7"
"2001","Bayern","Alleinerziehende","1.56","1.5","258","1.5","1.62"
"2001","Bayern","Paar mit Kind(ern)","1.34","1","2229","1.32","1.36"
"2001","Bayern","Sonstige","1.24","1","158","1.17","1.31"
"2001","Berlin","(Ehe-)Paar ohne Kind(er)","1.9","1.5","228","1.86","1.94"
"2001","Berlin","1-Pers.- Haushalt","1.92","1.5","177","1.88","1.96"
"2001","Berlin","Alleinerziehende","1.93","1.5","120","1.88","1.98"
"2001","Berlin","Paar mit Kind(ern)","1.83","1.5","479","1.79","1.87"
"2001","Berlin","Sonstige","1.84","1.5","40","1.72","1.96"
"2001","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.57","1.5","344","1.52","1.62"
"2001","Brandenburg","1-Pers.- Haushalt","1.75","1.5","119","1.67","1.83"
"2001","Brandenburg","Alleinerziehende","1.86","1.5","81","1.77","1.95"
"2001","Brandenburg","Paar mit Kind(ern)","1.54","1.5","604","1.5","1.58"
"2001","Brandenburg","Sonstige","1","1","32","1","1"
"2001","Bremen","(Ehe-)Paar ohne Kind(er)","1.48","1","58","1.35","1.61"
"2001","Bremen","1-Pers.- Haushalt","1.83","1.5","42","1.71","1.95"
"2001","Bremen","Alleinerziehende","","","","",""
"2001","Bremen","Paar mit Kind(ern)","1.39","1","82","1.28","1.5"
"2001","Bremen","Sonstige","","","","",""
"2001","Hamburg","(Ehe-)Paar ohne Kind(er)","1.7","1.5","86","1.6","1.8"
"2001","Hamburg","1-Pers.- Haushalt","1.97","1.5","88","1.92","2.02"
"2001","Hamburg","Alleinerziehende","","","","",""
"2001","Hamburg","Paar mit Kind(ern)","1.57","1.5","143","1.49","1.65"
"2001","Hamburg","Sonstige","","","","",""
"2001","Hessen","(Ehe-)Paar ohne Kind(er)","1.48","1","504","1.44","1.52"
"2001","Hessen","1-Pers.- Haushalt","1.69","1.5","180","1.62","1.76"
"2001","Hessen","Alleinerziehende","1.78","1.5","104","1.69","1.87"
"2001","Hessen","Paar mit Kind(ern)","1.45","1","1100","1.42","1.48"
"2001","Hessen","Sonstige","1.43","1","69","1.31","1.55"
"2001","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.59","1.5","168","1.52","1.66"
"2001","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1.85","1.5","88","1.77","1.93"
"2001","Mecklenburg-Vorpommern","Alleinerziehende","1.79","1.5","59","1.68","1.9"
"2001","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.28","1","318","1.23","1.33"
"2001","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2001","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.36","1","622","1.32","1.4"
"2001","Niedersachsen","1-Pers.- Haushalt","1.68","1.5","202","1.61","1.75"
"2001","Niedersachsen","Alleinerziehende","1.71","1.5","134","1.63","1.79"
"2001","Niedersachsen","Paar mit Kind(ern)","1.41","1","1414","1.38","1.44"
"2001","Niedersachsen","Sonstige","1.05","1","116","1","1.1"
"2001","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.53","1.5","1590","1.51","1.55"
"2001","Nordrhein-Westfalen","1-Pers.- Haushalt","1.75","1.5","603","1.71","1.79"
"2001","Nordrhein-Westfalen","Alleinerziehende","1.8","1.5","310","1.75","1.85"
"2001","Nordrhein-Westfalen","Paar mit Kind(ern)","1.48","1","3385","1.46","1.5"
"2001","Nordrhein-Westfalen","Sonstige","1.48","1","230","1.42","1.54"
"2001","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.31","1","406","1.26","1.36"
"2001","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.62","1.5","164","1.54","1.7"
"2001","Rheinland-Pfalz,Saarland","Alleinerziehende","1.69","1.5","113","1.6","1.78"
"2001","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.38","1","1089","1.35","1.41"
"2001","Rheinland-Pfalz,Saarland","Sonstige","1.22","1","102","1.13","1.31"
"2001","Sachsen","(Ehe-)Paar ohne Kind(er)","1.67","1.5","578","1.63","1.71"
"2001","Sachsen","1-Pers.- Haushalt","1.83","1.5","198","1.78","1.88"
"2001","Sachsen","Alleinerziehende","1.76","1.5","112","1.68","1.84"
"2001","Sachsen","Paar mit Kind(ern)","1.48","1","1090","1.45","1.51"
"2001","Sachsen","Sonstige","1.21","1","66","1.11","1.31"
"2001","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.52","1.5","368","1.47","1.57"
"2001","Sachsen-Anhalt","1-Pers.- Haushalt","1.81","1.5","107","1.73","1.89"
