year,bula_h,hhtyp,hlc0080_h,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2017,Schleswig-Holstein,Couple with children,No,1.00000,246,16605,0,0.83148,0,1.20156
2017,Hamburg,Single-person household,No,1.00000,78,16605,0,0.83791,0,1.14897
2017,Hamburg,Couple without children,No,1.00000,87,16605,0,0.81647,0,1.22461
2017,Hamburg,Single parent,No,1.00000,32,16605,0,0.69301,0,1.35445
2017,Hamburg,Couple with children,No,1.00000,104,16605,0,0.77662,0,1.24358
2017,Lower Saxony,Single-person household,No,1.00000,366,16605,0,0.92171,0,1.08456
2017,Lower Saxony,Couple without children,No,1.00000,470,16605,0,0.92357,0,1.07738
2017,Lower Saxony,Single parent,No,1.00000,164,16605,0,0.84139,0,1.18380
2017,Lower Saxony,Couple with children,No,1.00000,630,16605,0,0.89838,0,1.12526
2017,Bremen,Single-person household,No,1.00000,43,16605,0,0.78279,0,1.25403
2017,Bremen,Couple without children,No,1.00000,32,16605,0,0.63481,0,1.37549
2017,Bremen,Couple with children,No,1.00000,70,16605,0,0.62574,0,1.43843
2017,North Rhine-Westphalia,Single-person household,No,1.00000,729,16605,0,0.94670,0,1.06336
2017,North Rhine-Westphalia,Couple without children,No,1.00000,906,16605,0,0.94874,0,1.06332
2017,North Rhine-Westphalia,Single parent,Yes,0.07131,40,16605,0,0.04689,0,0.09397
2017,North Rhine-Westphalia,Single parent,No,0.92869,311,16605,0,0.81816,0,1.07396
2017,North Rhine-Westphalia,Couple with children,Yes,0.02621,85,16605,0,0.02040,0,0.03440
2017,North Rhine-Westphalia,Couple with children,No,0.97379,1317,16605,0,0.90820,0,1.03930
2017,North Rhine-Westphalia,Other Combinations,No,1.00000,82,16605,0,0.75809,0,1.33608
2017,Hesse,Single-person household,No,1.00000,265,16605,0,0.88954,0,1.09751
2017,Hesse,Couple without children,No,1.00000,286,16605,0,0.89046,0,1.10659
2017,Hesse,Single parent,No,1.00000,110,16605,0,0.80983,0,1.21707
2017,Hesse,Couple with children,No,1.00000,454,16605,0,0.88451,0,1.13230
2017,Hesse,Other Combinations,No,1.00000,37,16605,0,0.66220,0,1.32607
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,235,16605,0,0.89337,0,1.09381
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,258,16605,0,0.90546,0,1.10451
2017,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,88,16605,0,0.79108,0,1.22676
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,357,16605,0,0.83055,0,1.17293
2017,"Rhineland-Palatinate, Saarland",Other Combinations,No,1.00000,37,16605,0,0.67978,0,1.39019
2017,Baden-Wuerttemberg,Single-person household,No,1.00000,392,16605,0,0.93569,0,1.06057
2017,Baden-Wuerttemberg,Couple without children,No,1.00000,491,16605,0,0.92579,0,1.09234
2017,Baden-Wuerttemberg,Single parent,No,1.00000,155,16605,0,0.84614,0,1.20759
2017,Baden-Wuerttemberg,Couple with children,No,1.00000,811,16605,0,0.90695,0,1.09527
2017,Baden-Wuerttemberg,Other Combinations,No,1.00000,32,16605,0,0.56589,0,1.54513
2017,Bavaria,Single-person household,No,1.00000,603,16605,0,0.93155,0,1.06472
2017,Bavaria,Couple without children,No,1.00000,707,16605,0,0.92629,0,1.07497
2017,Bavaria,Single parent,No,1.00000,237,16605,0,0.84243,0,1.18454
2017,Bavaria,Couple with children,Yes,0.00888,35,16605,0,0.00268,0,0.01671
2017,Bavaria,Couple with children,No,0.99112,979,16605,0,0.92103,0,1.08553
2017,Bavaria,Other Combinations,No,1.00000,55,16605,0,0.66566,0,1.39453
2017,Berlin,Single-person household,No,1.00000,250,16605,0,0.90190,0,1.08753
2017,Berlin,Couple without children,No,1.00000,184,16605,0,0.85159,0,1.17362
2017,Berlin,Single parent,No,1.00000,69,16605,0,0.80104,0,1.26363
2017,Berlin,Couple with children,No,1.00000,168,16605,0,0.77709,0,1.23543
2017,Brandenburg,Single-person household,No,1.00000,162,16605,0,0.84859,0,1.14114
2017,Brandenburg,Couple without children,No,1.00000,226,16605,0,0.86213,0,1.14115
2017,Brandenburg,Single parent,No,1.00000,51,16605,0,0.76353,0,1.23422
2017,Brandenburg,Couple with children,No,1.00000,212,16605,0,0.80617,0,1.19526
2017,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,116,16605,0,0.84523,0,1.14104
2017,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,110,16605,0,0.84093,0,1.19723
2017,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,97,16605,0,0.73865,0,1.29104
2017,Saxony,Single-person household,No,1.00000,268,16605,0,0.91943,0,1.09820
2017,Saxony,Couple without children,No,1.00000,318,16605,0,0.91421,0,1.10691
2017,Saxony,Single parent,No,1.00000,91,16605,0,0.71959,0,1.30167
2017,Saxony,Couple with children,No,1.00000,317,16605,0,0.84965,0,1.15995
2017,Saxony-Anhalt,Single-person household,No,1.00000,153,16605,0,0.86639,0,1.14868
2017,Saxony-Anhalt,Couple without children,No,1.00000,192,16605,0,0.87799,0,1.16025
2017,Saxony-Anhalt,Single parent,No,1.00000,66,16605,0,0.74610,0,1.24467
2017,Saxony-Anhalt,Couple with children,No,1.00000,166,16605,0,0.83433,0,1.15972
2017,Thuringa,Single-person household,No,1.00000,174,16605,0,0.85267,0,1.14163
2017,Thuringa,Couple without children,No,1.00000,195,16605,0,0.86813,0,1.16398
2017,Thuringa,Single parent,No,1.00000,40,16605,0,0.72115,0,1.33540
2017,Thuringa,Couple with children,No,1.00000,181,16605,0,0.80186,0,1.19445
2018,Schleswig-Holstein,Single-person household,No,1.00000,140,16957,0,0.86613,0,1.17015
2018,Schleswig-Holstein,Couple without children,No,1.00000,159,16957,0,0.85203,0,1.16227
2018,Schleswig-Holstein,Single parent,No,1.00000,53,16957,0,0.73284,0,1.32652
2018,Schleswig-Holstein,Couple with children,No,1.00000,240,16957,0,0.83606,0,1.19003
2018,Hamburg,Single-person household,No,1.00000,92,16957,0,0.83274,0,1.18968
2018,Hamburg,Couple without children,No,1.00000,94,16957,0,0.80060,0,1.23459
2018,Hamburg,Single parent,No,1.00000,37,16957,0,0.71709,0,1.32454
2018,Hamburg,Couple with children,No,1.00000,111,16957,0,0.78041,0,1.27465
2018,Lower Saxony,Single-person household,No,1.00000,372,16957,0,0.91694,0,1.08123
2018,Lower Saxony,Couple without children,No,1.00000,452,16957,0,0.92223,0,1.10274
2018,Lower Saxony,Single parent,No,1.00000,157,16957,0,0.83507,0,1.15889
2018,Lower Saxony,Couple with children,Yes,0.02017,45,16957,0,0.01284,0,0.02845
2018,Lower Saxony,Couple with children,No,0.97983,640,16957,0,0.88097,0,1.07948
2018,Lower Saxony,Other Combinations,No,1.00000,45,16957,0,0.46204,0,1.49271
2018,Bremen,Single-person household,No,1.00000,39,16957,0,0.72198,0,1.29197
2018,Bremen,Couple without children,No,1.00000,39,16957,0,0.72516,0,1.39894
2018,Bremen,Couple with children,Yes,0.05551,31,16957,0,0.02923,0,0.08479
2018,Bremen,Couple with children,No,0.94449,43,16957,0,0.70360,0,1.19017
2018,North Rhine-Westphalia,Single-person household,No,1.00000,832,16957,0,0.94480,0,1.06391
2018,North Rhine-Westphalia,Couple without children,No,1.00000,920,16957,0,0.93238,0,1.06203
2018,North Rhine-Westphalia,Single parent,Yes,0.06722,37,16957,0,0.03775,0,0.09844
2018,North Rhine-Westphalia,Single parent,No,0.93278,341,16957,0,0.81406,0,1.04976
2018,North Rhine-Westphalia,Couple with children,Yes,0.03699,100,16957,0,0.02711,0,0.04693
2018,North Rhine-Westphalia,Couple with children,No,0.96301,1334,16957,0,0.89403,0,1.04140
2018,North Rhine-Westphalia,Multi-generational household,No,1.00000,32,16957,0,0.67703,0,1.41722
2018,North Rhine-Westphalia,Other Combinations,No,1.00000,101,16957,0,0.70534,0,1.34916
2018,Hesse,Single-person household,No,1.00000,279,16957,0,0.90356,0,1.09724
2018,Hesse,Couple without children,No,1.00000,274,16957,0,0.91038,0,1.11872
2018,Hesse,Single parent,No,1.00000,117,16957,0,0.81520,0,1.20544
2018,Hesse,Couple with children,Yes,0.01693,35,16957,0,0.00657,0,0.02996
2018,Hesse,Couple with children,No,0.98307,432,16957,0,0.86619,0,1.13339
2018,Hesse,Other Combinations,No,1.00000,31,16957,0,0.64743,0,1.41283
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,253,16957,0,0.87635,0,1.12438
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,260,16957,0,0.88948,0,1.11915
2018,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,89,16957,0,0.74006,0,1.27924
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,361,16957,0,0.85863,0,1.18198
2018,"Rhineland-Palatinate, Saarland",Other Combinations,No,1.00000,34,16957,0,0.63119,0,1.39521
2018,Baden-Wuerttemberg,Single-person household,No,1.00000,385,16957,0,0.92179,0,1.05932
2018,Baden-Wuerttemberg,Couple without children,No,1.00000,472,16957,0,0.91466,0,1.07586
2018,Baden-Wuerttemberg,Single parent,No,1.00000,146,16957,0,0.82893,0,1.19853
2018,Baden-Wuerttemberg,Couple with children,Yes,0.02138,33,16957,0,0.00669,0,0.04142
2018,Baden-Wuerttemberg,Couple with children,No,0.97862,749,16957,0,0.88414,0,1.08355
2018,Bavaria,Single-person household,No,1.00000,640,16957,0,0.94299,0,1.06635
2018,Bavaria,Couple without children,No,1.00000,666,16957,0,0.93545,0,1.07270
2018,Bavaria,Single parent,No,1.00000,242,16957,0,0.84857,0,1.14983
2018,Bavaria,Couple with children,Yes,0.01870,48,16957,0,0.00936,0,0.03053
2018,Bavaria,Couple with children,No,0.98130,922,16957,0,0.89809,0,1.06260
2018,Bavaria,Other Combinations,No,1.00000,55,16957,0,0.69627,0,1.40813
2018,Berlin,Single-person household,No,1.00000,295,16957,0,0.92420,0,1.08932
2018,Berlin,Couple without children,No,1.00000,186,16957,0,0.86517,0,1.14668
2018,Berlin,Single parent,No,1.00000,73,16957,0,0.74588,0,1.25375
2018,Berlin,Couple with children,No,1.00000,187,16957,0,0.84845,0,1.23103
2018,Brandenburg,Single-person household,No,1.00000,175,16957,0,0.84823,0,1.15433
2018,Brandenburg,Couple without children,No,1.00000,231,16957,0,0.88663,0,1.17288
2018,Brandenburg,Single parent,No,1.00000,57,16957,0,0.78538,0,1.30646
2018,Brandenburg,Couple with children,No,1.00000,187,16957,0,0.81739,0,1.26099
2018,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,124,16957,0,0.83824,0,1.13310
2018,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,119,16957,0,0.83498,0,1.22126
2018,Mecklenburg-Western Pomerania,Single parent,No,1.00000,31,16957,0,0.64266,0,1.38214
2018,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,113,16957,0,0.72060,0,1.29748
2018,Saxony,Single-person household,No,1.00000,276,16957,0,0.89630,0,1.09294
2018,Saxony,Couple without children,No,1.00000,315,16957,0,0.91115,0,1.09498
2018,Saxony,Single parent,No,1.00000,92,16957,0,0.71290,0,1.31182
2018,Saxony,Couple with children,No,1.00000,305,16957,0,0.82845,0,1.18288
2018,Saxony-Anhalt,Single-person household,No,1.00000,169,16957,0,0.86248,0,1.14437
2018,Saxony-Anhalt,Couple without children,No,1.00000,182,16957,0,0.83616,0,1.16365
2018,Saxony-Anhalt,Single parent,No,1.00000,67,16957,0,0.72752,0,1.28695
2018,Saxony-Anhalt,Couple with children,No,1.00000,163,16957,0,0.85452,0,1.18426
2018,Thuringa,Single-person household,No,1.00000,179,16957,0,0.86147,0,1.14460
2018,Thuringa,Couple without children,No,1.00000,194,16957,0,0.87692,0,1.15144
2018,Thuringa,Single parent,No,1.00000,50,16957,0,0.64717,0,1.50908
2018,Thuringa,Couple with children,No,1.00000,178,16957,0,0.77100,0,1.24247
2019,Schleswig-Holstein,Single-person household,No,1.00000,140,17562,0,0.84703,0,1.21021
2019,Schleswig-Holstein,Couple without children,No,1.00000,190,17562,0,0.84171,0,1.16060
2019,Schleswig-Holstein,Single parent,No,1.00000,57,17562,0,0.64997,0,1.32869
2019,Schleswig-Holstein,Couple with children,No,1.00000,261,17562,0,0.82008,0,1.23805
2019,Hamburg,Single-person household,No,1.00000,95,17562,0,0.82169,0,1.20088
2019,Hamburg,Couple without children,No,1.00000,115,17562,0,0.82156,0,1.23207
2019,Hamburg,Single parent,No,1.00000,47,17562,0,0.72179,0,1.31452
2019,Hamburg,Couple with children,No,1.00000,118,17562,0,0.70638,0,1.26674
2019,Lower Saxony,Single-person household,No,1.00000,377,17562,0,0.90041,0,1.08960
2019,Lower Saxony,Couple without children,No,1.00000,481,17562,0,0.90515,0,1.08235
2019,Lower Saxony,Single parent,No,1.00000,161,17562,0,0.83196,0,1.20596
2019,Lower Saxony,Couple with children,Yes,0.02916,40,17562,0,0.01500,0,0.05029
2019,Lower Saxony,Couple with children,No,0.97084,615,17562,0,0.87764,0,1.09140
2019,Lower Saxony,Other Combinations,No,1.00000,31,17562,0,0.55252,0,1.50226
2019,Bremen,Single-person household,No,1.00000,38,17562,0,0.73203,0,1.25764
2019,Bremen,Couple without children,No,1.00000,41,17562,0,0.65112,0,1.39393
2019,Bremen,Couple with children,No,1.00000,37,17562,0,0.67715,0,1.45135
2019,North Rhine-Westphalia,Single-person household,No,1.00000,872,17562,0,0.93971,0,1.07641
2019,North Rhine-Westphalia,Couple without children,No,1.00000,1008,17562,0,0.92797,0,1.05930
2019,North Rhine-Westphalia,Single parent,No,1.00000,314,17562,0,0.83476,0,1.14914
2019,North Rhine-Westphalia,Couple with children,Yes,0.02942,62,17562,0,0.01895,0,0.04289
2019,North Rhine-Westphalia,Couple with children,No,0.97058,1413,17562,0,0.88953,0,1.06363
2019,North Rhine-Westphalia,Other Combinations,No,1.00000,94,17562,0,0.68531,0,1.36772
2019,Hesse,Single-person household,No,1.00000,304,17562,0,0.87904,0,1.12175
2019,Hesse,Couple without children,No,1.00000,344,17562,0,0.88612,0,1.13543
2019,Hesse,Single parent,No,1.00000,110,17562,0,0.76146,0,1.27248
2019,Hesse,Couple with children,No,1.00000,458,17562,0,0.84613,0,1.13499
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,259,17562,0,0.89087,0,1.11580
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,294,17562,0,0.88123,0,1.13776
2019,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,86,17562,0,0.75036,0,1.30659
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,354,17562,0,0.83963,0,1.16565
2019,Baden-Wuerttemberg,Single-person household,No,1.00000,407,17562,0,0.91171,0,1.08289
2019,Baden-Wuerttemberg,Couple without children,No,1.00000,521,17562,0,0.89906,0,1.09859
2019,Baden-Wuerttemberg,Single parent,No,1.00000,116,17562,0,0.77852,0,1.24408
2019,Baden-Wuerttemberg,Couple with children,Yes,0.01820,32,17562,0,0.00606,0,0.03907
2019,Baden-Wuerttemberg,Couple with children,No,0.98180,775,17562,0,0.89556,0,1.08046
2019,Baden-Wuerttemberg,Other Combinations,No,1.00000,36,17562,0,0.61268,0,1.58525
2019,Bavaria,Single-person household,No,1.00000,689,17562,0,0.92588,0,1.07206
2019,Bavaria,Couple without children,No,1.00000,750,17562,0,0.92329,0,1.08495
2019,Bavaria,Single parent,No,1.00000,233,17562,0,0.82746,0,1.18391
2019,Bavaria,Couple with children,No,1.00000,977,17562,0,0.90985,0,1.11996
2019,Bavaria,Other Combinations,No,1.00000,57,17562,0,0.68388,0,1.31428
2019,Berlin,Single-person household,No,1.00000,318,17562,0,0.88907,0,1.13169
2019,Berlin,Couple without children,No,1.00000,197,17562,0,0.84925,0,1.17795
2019,Berlin,Single parent,No,1.00000,74,17562,0,0.76222,0,1.30606
2019,Berlin,Couple with children,No,1.00000,192,17562,0,0.80749,0,1.23089
2019,Brandenburg,Single-person household,No,1.00000,177,17562,0,0.86727,0,1.14578
2019,Brandenburg,Couple without children,No,1.00000,267,17562,0,0.84792,0,1.13321
2019,Brandenburg,Single parent,No,1.00000,59,17562,0,0.75372,0,1.23954
2019,Brandenburg,Couple with children,No,1.00000,234,17562,0,0.77337,0,1.24341
2019,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,111,17562,0,0.83202,0,1.17933
2019,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,143,17562,0,0.79098,0,1.26970
2019,Mecklenburg-Western Pomerania,Single parent,No,1.00000,35,17562,0,0.63920,0,1.42191
2019,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,120,17562,0,0.74870,0,1.26806
2019,Saxony,Single-person household,No,1.00000,268,17562,0,0.90637,0,1.11397
2019,Saxony,Couple without children,No,1.00000,371,17562,0,0.89256,0,1.11054
2019,Saxony,Single parent,No,1.00000,88,17562,0,0.72997,0,1.34976
2019,Saxony,Couple with children,No,1.00000,319,17562,0,0.85985,0,1.16585
2019,Saxony-Anhalt,Single-person household,No,1.00000,163,17562,0,0.85511,0,1.13386
2019,Saxony-Anhalt,Couple without children,No,1.00000,193,17562,0,0.82789,0,1.20227
2019,Saxony-Anhalt,Single parent,No,1.00000,61,17562,0,0.70656,0,1.36458
2019,Saxony-Anhalt,Couple with children,No,1.00000,164,17562,0,0.81892,0,1.20075
2019,Thuringa,Single-person household,No,1.00000,182,17562,0,0.83916,0,1.18088
2019,Thuringa,Couple without children,No,1.00000,190,17562,0,0.81837,0,1.19557
2019,Thuringa,Single parent,No,1.00000,49,17562,0,0.72086,0,1.38789
2019,Thuringa,Couple with children,No,1.00000,178,17562,0,0.71542,0,1.28899
2020,Schleswig-Holstein,Single-person household,No,1.00000,150,18376,0,0.86699,0,1.18019
2020,Schleswig-Holstein,Couple without children,No,1.00000,173,18376,0,0.84053,0,1.16526
2020,Schleswig-Holstein,Single parent,No,1.00000,56,18376,0,0.66396,0,1.38058
2020,Schleswig-Holstein,Couple with children,No,1.00000,248,18376,0,0.83896,0,1.18758
2020,Hamburg,Single-person household,No,1.00000,121,18376,0,0.84069,0,1.17639
2020,Hamburg,Couple without children,No,1.00000,116,18376,0,0.79371,0,1.23815
2020,Hamburg,Single parent,No,1.00000,44,18376,0,0.69248,0,1.31778
2020,Hamburg,Couple with children,No,1.00000,127,18376,0,0.74725,0,1.31851
2020,Lower Saxony,Single-person household,No,1.00000,445,18376,0,0.90682,0,1.10349
2020,Lower Saxony,Couple without children,No,1.00000,487,18376,0,0.90351,0,1.10972
2020,Lower Saxony,Single parent,No,1.00000,142,18376,0,0.82423,0,1.26869
2020,Lower Saxony,Couple with children,No,1.00000,611,18376,0,0.86693,0,1.12052
2020,Lower Saxony,Other Combinations,No,1.00000,51,18376,0,0.54641,0,1.46816
2020,Bremen,Single-person household,No,1.00000,66,18376,0,0.66654,0,1.34274
2020,Bremen,Couple without children,No,1.00000,45,18376,0,0.60415,0,1.47167
2020,Bremen,Couple with children,No,1.00000,74,18376,0,0.55975,0,1.56041
2020,North Rhine-Westphalia,Single-person household,Yes,0.02478,43,18376,0,0.01412,0,0.03695
2020,North Rhine-Westphalia,Single-person household,No,0.97522,1108,18376,0,0.89136,0,1.05209
2020,North Rhine-Westphalia,Couple without children,No,1.00000,1048,18376,0,0.92923,0,1.06752
2020,North Rhine-Westphalia,Single parent,Yes,0.06755,36,18376,0,0.03027,0,0.13090
2020,North Rhine-Westphalia,Single parent,No,0.93245,315,18376,0,0.76097,0,1.09477
2020,North Rhine-Westphalia,Couple with children,Yes,0.03526,97,18376,0,0.02147,0,0.04943
2020,North Rhine-Westphalia,Couple with children,No,0.96474,1475,18376,0,0.87920,0,1.04234
2020,North Rhine-Westphalia,Multi-generational household,No,1.00000,35,18376,0,0.59860,0,1.43519
2020,North Rhine-Westphalia,Other Combinations,No,1.00000,131,18376,0,0.70151,0,1.37367
2020,Hesse,Single-person household,No,1.00000,389,18376,0,0.88077,0,1.10857
2020,Hesse,Couple without children,No,1.00000,323,18376,0,0.86382,0,1.13294
2020,Hesse,Single parent,No,1.00000,108,18376,0,0.74659,0,1.32170
2020,Hesse,Couple with children,No,1.00000,443,18376,0,0.86560,0,1.16906
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,270,18376,0,0.90486,0,1.11830
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,287,18376,0,0.88364,0,1.13074
2020,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,83,18376,0,0.71967,0,1.33248
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,351,18376,0,0.84229,0,1.19245
2020,Baden-Wuerttemberg,Single-person household,No,1.00000,462,18376,0,0.90265,0,1.09157
2020,Baden-Wuerttemberg,Couple without children,No,1.00000,518,18376,0,0.91428,0,1.08426
2020,Baden-Wuerttemberg,Single parent,No,1.00000,134,18376,0,0.78771,0,1.23170
2020,Baden-Wuerttemberg,Couple with children,No,1.00000,743,18376,0,0.88001,0,1.09182
2020,Baden-Wuerttemberg,Other Combinations,No,1.00000,44,18376,0,0.52405,0,1.45295
2020,Bavaria,Single-person household,No,1.00000,764,18376,0,0.93000,0,1.10044
2020,Bavaria,Couple without children,No,1.00000,770,18376,0,0.91076,0,1.10368
2020,Bavaria,Single parent,No,1.00000,223,18376,0,0.80313,0,1.22532
2020,Bavaria,Couple with children,No,1.00000,945,18376,0,0.90178,0,1.11434
2020,Bavaria,Other Combinations,No,1.00000,80,18376,0,0.65981,0,1.30445
2020,Berlin,Single-person household,No,1.00000,409,18376,0,0.87299,0,1.12920
2020,Berlin,Couple without children,No,1.00000,255,18376,0,0.83183,0,1.18258
2020,Berlin,Single parent,No,1.00000,82,18376,0,0.72979,0,1.26450
2020,Berlin,Couple with children,No,1.00000,223,18376,0,0.80534,0,1.19975
2020,Brandenburg,Single-person household,No,1.00000,179,18376,0,0.83437,0,1.14077
2020,Brandenburg,Couple without children,No,1.00000,252,18376,0,0.88125,0,1.16849
2020,Brandenburg,Single parent,No,1.00000,51,18376,0,0.71248,0,1.28850
2020,Brandenburg,Couple with children,No,1.00000,218,18376,0,0.77870,0,1.27264
2020,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,120,18376,0,0.83858,0,1.17767
2020,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,112,18376,0,0.77521,0,1.27914
2020,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,95,18376,0,0.70193,0,1.30289
2020,Saxony,Single-person household,No,1.00000,312,18376,0,0.87994,0,1.13686
2020,Saxony,Couple without children,No,1.00000,343,18376,0,0.86900,0,1.13084
2020,Saxony,Single parent,No,1.00000,87,18376,0,0.73252,0,1.31029
2020,Saxony,Couple with children,No,1.00000,295,18376,0,0.86053,0,1.15271
2020,Saxony-Anhalt,Single-person household,No,1.00000,169,18376,0,0.87217,0,1.15877
2020,Saxony-Anhalt,Couple without children,No,1.00000,182,18376,0,0.81899,0,1.20820
2020,Saxony-Anhalt,Single parent,No,1.00000,60,18376,0,0.67887,0,1.36404
2020,Saxony-Anhalt,Couple with children,No,1.00000,166,18376,0,0.77809,0,1.21000
2020,Thuringa,Single-person household,No,1.00000,178,18376,0,0.86193,0,1.14914
2020,Thuringa,Couple without children,No,1.00000,188,18376,0,0.81446,0,1.21061
2020,Thuringa,Single parent,No,1.00000,50,18376,0,0.63096,0,1.44994
2020,Thuringa,Couple with children,No,1.00000,169,18376,0,0.76821,0,1.34205
2021,Schleswig-Holstein,Single-person household,No,1.00000,119,11647,0,0.80936,0,1.19772
2021,Schleswig-Holstein,Couple without children,No,1.00000,128,11647,0,0.81172,0,1.21687
2021,Schleswig-Holstein,Single parent,No,1.00000,38,11647,0,0.60915,0,1.37393
2021,Schleswig-Holstein,Couple with children,No,1.00000,191,11647,0,0.81603,0,1.19720
2021,Hamburg,Single-person household,No,1.00000,96,11647,0,0.77900,0,1.24986
2021,Hamburg,Couple without children,No,1.00000,90,11647,0,0.76347,0,1.27461
2021,Hamburg,Couple with children,No,1.00000,73,11647,0,0.67482,0,1.38620
2021,Lower Saxony,Single-person household,No,1.00000,302,11647,0,0.90426,0,1.12240
2021,Lower Saxony,Couple without children,No,1.00000,330,11647,0,0.87884,0,1.14769
2021,Lower Saxony,Single parent,No,1.00000,93,11647,0,0.75941,0,1.32605
2021,Lower Saxony,Couple with children,No,1.00000,384,11647,0,0.84722,0,1.16184
2021,Lower Saxony,Other Combinations,No,1.00000,31,11647,0,0.49467,0,1.66399
2021,North Rhine-Westphalia,Single-person household,No,1.00000,705,11647,0,0.91784,0,1.07547
2021,North Rhine-Westphalia,Couple without children,No,1.00000,689,11647,0,0.89835,0,1.09718
2021,North Rhine-Westphalia,Single parent,No,1.00000,186,11647,0,0.78606,0,1.19516
2021,North Rhine-Westphalia,Couple with children,Yes,0.04105,64,11647,0,0.02363,0,0.06484
2021,North Rhine-Westphalia,Couple with children,No,0.95895,855,11647,0,0.86796,0,1.05621
2021,North Rhine-Westphalia,Other Combinations,No,1.00000,94,11647,0,0.69904,0,1.36694
2021,Hesse,Single-person household,No,1.00000,241,11647,0,0.86795,0,1.17799
2021,Hesse,Couple without children,No,1.00000,215,11647,0,0.82636,0,1.16340
2021,Hesse,Single parent,No,1.00000,69,11647,0,0.65902,0,1.33135
2021,Hesse,Couple with children,No,1.00000,254,11647,0,0.81511,0,1.17581
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,158,11647,0,0.87233,0,1.13796
2021,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,169,11647,0,0.83071,0,1.20340
2021,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,48,11647,0,0.61169,0,1.34794
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,197,11647,0,0.80622,0,1.22613
2021,Baden-Wuerttemberg,Single-person household,No,1.00000,322,11647,0,0.88635,0,1.10292
2021,Baden-Wuerttemberg,Couple without children,No,1.00000,362,11647,0,0.87003,0,1.11069
2021,Baden-Wuerttemberg,Single parent,No,1.00000,98,11647,0,0.74406,0,1.35036
2021,Baden-Wuerttemberg,Couple with children,No,1.00000,462,11647,0,0.86301,0,1.13073
2021,Bavaria,Single-person household,No,1.00000,545,11647,0,0.90374,0,1.08944
2021,Bavaria,Couple without children,No,1.00000,507,11647,0,0.90563,0,1.10064
2021,Bavaria,Single parent,No,1.00000,129,11647,0,0.77774,0,1.30294
2021,Bavaria,Couple with children,Yes,0.01750,34,11647,0,0.00606,0,0.03529
2021,Bavaria,Couple with children,No,0.98250,554,11647,0,0.87552,0,1.12182
2021,Bavaria,Other Combinations,No,1.00000,49,11647,0,0.74008,0,1.31092
2021,Berlin,Single-person household,No,1.00000,257,11647,0,0.85548,0,1.17687
2021,Berlin,Couple without children,No,1.00000,158,11647,0,0.79391,0,1.21340
2021,Berlin,Single parent,No,1.00000,46,11647,0,0.70088,0,1.29647
2021,Berlin,Couple with children,No,1.00000,161,11647,0,0.76457,0,1.35931
2021,Brandenburg,Single-person household,No,1.00000,122,11647,0,0.80903,0,1.14188
2021,Brandenburg,Couple without children,No,1.00000,163,11647,0,0.82688,0,1.19757
2021,Brandenburg,Single parent,No,1.00000,43,11647,0,0.69925,0,1.41562
2021,Brandenburg,Couple with children,No,1.00000,124,11647,0,0.70942,0,1.29123
2021,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,82,11647,0,0.81996,0,1.20446
2021,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,85,11647,0,0.76549,0,1.27447
2021,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,59,11647,0,0.67563,0,1.40909
2021,Saxony,Single-person household,No,1.00000,204,11647,0,0.87508,0,1.16377
