"plb0022_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"FSJ/FOeJ/BFD","1987","Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Berlin","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Berlin","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Brandenburg","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Brandenburg","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Sachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Sachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Sachsen-Anhalt","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Sachsen-Anhalt","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Thueringen","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Thueringen","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Schleswig-Holstein","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Schleswig-Holstein","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Hamburg","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Hamburg","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Niedersachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Niedersachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Bremen","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Bremen","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Nordrhein-Westfalen","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Nordrhein-Westfalen","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Hessen","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Hessen","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Baden-Wuerttemberg","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Baden-Wuerttemberg","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Bayern","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Bayern","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Berlin","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Berlin","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Brandenburg","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Brandenburg","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Sachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Sachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Sachsen-Anhalt","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Sachsen-Anhalt","weiblich","","","",""
"Werkstatt fuer Behinderte","1987","Thueringen","maennlich","","","",""
"Werkstatt fuer Behinderte","1987","Thueringen","weiblich","","","",""
"Nicht erwerbstaetig","1987","Schleswig-Holstein","maennlich","36","0.260243142040709","0.191390606397229","0.32909567768419"
"Nicht erwerbstaetig","1987","Schleswig-Holstein","weiblich","94","0.592617761917133","0.518539102299402","0.666696421534864"
"Nicht erwerbstaetig","1987","Hamburg","maennlich","36","0.360217587399758","0.271704503057908","0.448730671741608"
"Nicht erwerbstaetig","1987","Hamburg","weiblich","59","0.577167699284486","0.486083308799706","0.668252089769266"
"Nicht erwerbstaetig","1987","Niedersachsen","maennlich","158","0.331967662960612","0.292285430966163","0.371649894955061"
"Nicht erwerbstaetig","1987","Niedersachsen","weiblich","309","0.592487405134647","0.552042237399071","0.632932572870222"
"Nicht erwerbstaetig","1987","Bremen","maennlich","","","",""
"Nicht erwerbstaetig","1987","Bremen","weiblich","38","0.757101603725026","0.642724098950616","0.871479108499436"
"Nicht erwerbstaetig","1987","Nordrhein-Westfalen","maennlich","381","0.298958653251221","0.275197598831243","0.322719707671199"
"Nicht erwerbstaetig","1987","Nordrhein-Westfalen","weiblich","843","0.627514926376502","0.602315546488316","0.652714306264689"
"Nicht erwerbstaetig","1987","Hessen","maennlich","126","0.310219771717185","0.270948533538602","0.349491009895768"
"Nicht erwerbstaetig","1987","Hessen","weiblich","283","0.603885816957334","0.562207721378697","0.645563912535971"
"Nicht erwerbstaetig","1987","Rheinland-Pfalz,Saarland","maennlich","113","0.35360153614156","0.305595833294124","0.401607238988996"
"Nicht erwerbstaetig","1987","Rheinland-Pfalz,Saarland","weiblich","241","0.649829232173573","0.602425464983114","0.697232999364031"
"Nicht erwerbstaetig","1987","Baden-Wuerttemberg","maennlich","192","0.229970993639349","0.203797388870817","0.256144598407881"
"Nicht erwerbstaetig","1987","Baden-Wuerttemberg","weiblich","484","0.535463795745427","0.504333412079984","0.566594179410869"
"Nicht erwerbstaetig","1987","Bayern","maennlich","203","0.293377202321374","0.262513220383426","0.324241184259322"
"Nicht erwerbstaetig","1987","Bayern","weiblich","411","0.522297190319033","0.489681735571018","0.554912645067048"
"Nicht erwerbstaetig","1987","Saarland","maennlich","","","",""
"Nicht erwerbstaetig","1987","Saarland","weiblich","","","",""
"Nicht erwerbstaetig","1987","Berlin","maennlich","49","0.280572989241262","0.215300722296237","0.345845256186288"
"Nicht erwerbstaetig","1987","Berlin","weiblich","86","0.538746214419671","0.466521699500383","0.610970729338958"
"Nicht erwerbstaetig","1987","Brandenburg","maennlich","","","",""
"Nicht erwerbstaetig","1987","Brandenburg","weiblich","","","",""
"Nicht erwerbstaetig","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Nicht erwerbstaetig","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Nicht erwerbstaetig","1987","Sachsen","maennlich","","","",""
"Nicht erwerbstaetig","1987","Sachsen","weiblich","","","",""
"Nicht erwerbstaetig","1987","Sachsen-Anhalt","maennlich","","","",""
"Nicht erwerbstaetig","1987","Sachsen-Anhalt","weiblich","","","",""
"Nicht erwerbstaetig","1987","Thueringen","maennlich","","","",""
"Nicht erwerbstaetig","1987","Thueringen","weiblich","","","",""
"Betriebliches Praktikum","1987","Schleswig-Holstein","maennlich","","","",""
"Betriebliches Praktikum","1987","Schleswig-Holstein","weiblich","","","",""
"Betriebliches Praktikum","1987","Hamburg","maennlich","","","",""
"Betriebliches Praktikum","1987","Hamburg","weiblich","","","",""
"Betriebliches Praktikum","1987","Niedersachsen","maennlich","","","",""
"Betriebliches Praktikum","1987","Niedersachsen","weiblich","","","",""
"Betriebliches Praktikum","1987","Bremen","maennlich","","","",""
"Betriebliches Praktikum","1987","Bremen","weiblich","","","",""
"Betriebliches Praktikum","1987","Nordrhein-Westfalen","maennlich","","","",""
"Betriebliches Praktikum","1987","Nordrhein-Westfalen","weiblich","","","",""
"Betriebliches Praktikum","1987","Hessen","maennlich","","","",""
"Betriebliches Praktikum","1987","Hessen","weiblich","","","",""
"Betriebliches Praktikum","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Betriebliches Praktikum","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Betriebliches Praktikum","1987","Baden-Wuerttemberg","maennlich","","","",""
"Betriebliches Praktikum","1987","Baden-Wuerttemberg","weiblich","","","",""
"Betriebliches Praktikum","1987","Bayern","maennlich","","","",""
"Betriebliches Praktikum","1987","Bayern","weiblich","","","",""
"Betriebliches Praktikum","1987","Saarland","maennlich","","","",""
"Betriebliches Praktikum","1987","Saarland","weiblich","","","",""
"Betriebliches Praktikum","1987","Berlin","maennlich","","","",""
"Betriebliches Praktikum","1987","Berlin","weiblich","","","",""
"Betriebliches Praktikum","1987","Brandenburg","maennlich","","","",""
"Betriebliches Praktikum","1987","Brandenburg","weiblich","","","",""
"Betriebliches Praktikum","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Betriebliches Praktikum","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Betriebliches Praktikum","1987","Sachsen","maennlich","","","",""
"Betriebliches Praktikum","1987","Sachsen","weiblich","","","",""
"Betriebliches Praktikum","1987","Sachsen-Anhalt","maennlich","","","",""
"Betriebliches Praktikum","1987","Sachsen-Anhalt","weiblich","","","",""
"Betriebliches Praktikum","1987","Thueringen","maennlich","","","",""
"Betriebliches Praktikum","1987","Thueringen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Schleswig-Holstein","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Schleswig-Holstein","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Hamburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Hamburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Niedersachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Niedersachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Bremen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Bremen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Nordrhein-Westfalen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Nordrhein-Westfalen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Hessen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Hessen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Baden-Wuerttemberg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Baden-Wuerttemberg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Bayern","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Bayern","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Berlin","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Berlin","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Brandenburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Brandenburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Sachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Sachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Sachsen-Anhalt","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Sachsen-Anhalt","weiblich","","","",""
"Wehrpflicht/Zivildienst","1987","Thueringen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1987","Thueringen","weiblich","","","",""
"Voll erwerbstaetig","1988","Schleswig-Holstein","maennlich","104","0.620687931544646","0.545029988709562","0.696345874379731"
"Voll erwerbstaetig","1988","Schleswig-Holstein","weiblich","39","0.19893076391633","0.138020270036572","0.259841257796088"
"Voll erwerbstaetig","1988","Hamburg","maennlich","65","0.661797656666376","0.568130794442758","0.755464518889995"
"Voll erwerbstaetig","1988","Hamburg","weiblich","","","",""
"Voll erwerbstaetig","1988","Niedersachsen","maennlich","326","0.607101053081529","0.56483805189886","0.649364054264197"
"Voll erwerbstaetig","1988","Niedersachsen","weiblich","125","0.204096024909267","0.170039168114949","0.238152881703586"
"Voll erwerbstaetig","1988","Bremen","maennlich","","","",""
"Voll erwerbstaetig","1988","Bremen","weiblich","","","",""
"Voll erwerbstaetig","1988","Nordrhein-Westfalen","maennlich","869","0.610146785575336","0.584168739522099","0.636124831628574"
"Voll erwerbstaetig","1988","Nordrhein-Westfalen","weiblich","325","0.2257815754845","0.203487143226966","0.248076007742035"
"Voll erwerbstaetig","1988","Hessen","maennlich","341","0.611683351356309","0.56892173097762","0.654444971734997"
"Voll erwerbstaetig","1988","Hessen","weiblich","127","0.200851855472551","0.165943900719293","0.23575981022581"
"Voll erwerbstaetig","1988","Rheinland-Pfalz,Saarland","maennlich","228","0.578291908329933","0.527208438180549","0.629375378479318"
"Voll erwerbstaetig","1988","Rheinland-Pfalz,Saarland","weiblich","88","0.214051060461701","0.172865833727068","0.255236287196335"
"Voll erwerbstaetig","1988","Baden-Wuerttemberg","maennlich","672","0.652459092607134","0.622336518344729","0.682581666869538"
"Voll erwerbstaetig","1988","Baden-Wuerttemberg","weiblich","295","0.267935093666975","0.239637932155447","0.296232255178502"
"Voll erwerbstaetig","1988","Bayern","maennlich","545","0.638791155691379","0.60554667586679","0.672035635515969"
"Voll erwerbstaetig","1988","Bayern","weiblich","279","0.286272575923446","0.255991780874278","0.316553370972613"
"Voll erwerbstaetig","1988","Saarland","maennlich","","","",""
"Voll erwerbstaetig","1988","Saarland","weiblich","","","",""
"Voll erwerbstaetig","1988","Berlin","maennlich","118","0.703134454746357","0.633841521959045","0.772427387533668"
"Voll erwerbstaetig","1988","Berlin","weiblich","63","0.33940148433195","0.267800479757536","0.411002488906365"
"Voll erwerbstaetig","1988","Brandenburg","maennlich","","","",""
"Voll erwerbstaetig","1988","Brandenburg","weiblich","","","",""
"Voll erwerbstaetig","1988","Mecklenburg-Vorpommern","maennlich","","","",""
"Voll erwerbstaetig","1988","Mecklenburg-Vorpommern","weiblich","","","",""
"Voll erwerbstaetig","1988","Sachsen","maennlich","","","",""
"Voll erwerbstaetig","1988","Sachsen","weiblich","","","",""
"Voll erwerbstaetig","1988","Sachsen-Anhalt","maennlich","","","",""
"Voll erwerbstaetig","1988","Sachsen-Anhalt","weiblich","","","",""
"Voll erwerbstaetig","1988","Thueringen","maennlich","","","",""
"Voll erwerbstaetig","1988","Thueringen","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Schleswig-Holstein","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Schleswig-Holstein","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Hamburg","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Hamburg","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Niedersachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Niedersachsen","weiblich","73","0.130367263023833","0.101915501017671","0.158819025029996"
"Teilzeitbeschaeftigung","1988","Bremen","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Bremen","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Nordrhein-Westfalen","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Nordrhein-Westfalen","weiblich","155","0.104800141413996","0.0884673147400119","0.12113296808798"
"Teilzeitbeschaeftigung","1988","Hessen","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Hessen","weiblich","66","0.129517766990669","0.100261597566256","0.158773936415082"
"Teilzeitbeschaeftigung","1988","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Rheinland-Pfalz,Saarland","weiblich","34","0.100285139067484","0.0701234026253018","0.130446875509667"
"Teilzeitbeschaeftigung","1988","Baden-Wuerttemberg","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Baden-Wuerttemberg","weiblich","133","0.145181979315381","0.122673483647537","0.167690474983226"
"Teilzeitbeschaeftigung","1988","Bayern","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Bayern","weiblich","109","0.12301969464082","0.10101610934207","0.145023279939569"
"Teilzeitbeschaeftigung","1988","Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Saarland","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Berlin","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Berlin","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Brandenburg","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Brandenburg","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Mecklenburg-Vorpommern","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Mecklenburg-Vorpommern","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Sachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Sachsen","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Sachsen-Anhalt","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Sachsen-Anhalt","weiblich","","","",""
"Teilzeitbeschaeftigung","1988","Thueringen","maennlich","","","",""
"Teilzeitbeschaeftigung","1988","Thueringen","weiblich","","","",""
"Ausbildung/Lehre","1988","Schleswig-Holstein","maennlich","","","",""
"Ausbildung/Lehre","1988","Schleswig-Holstein","weiblich","","","",""
"Ausbildung/Lehre","1988","Hamburg","maennlich","","","",""
"Ausbildung/Lehre","1988","Hamburg","weiblich","","","",""
"Ausbildung/Lehre","1988","Niedersachsen","maennlich","","","",""
"Ausbildung/Lehre","1988","Niedersachsen","weiblich","","","",""
"Ausbildung/Lehre","1988","Bremen","maennlich","","","",""
"Ausbildung/Lehre","1988","Bremen","weiblich","","","",""
"Ausbildung/Lehre","1988","Nordrhein-Westfalen","maennlich","60","0.0381361678877074","0.0279346667664442","0.0483376690089705"
"Ausbildung/Lehre","1988","Nordrhein-Westfalen","weiblich","46","0.0279141379393161","0.0191302893704293","0.0366979865082029"
"Ausbildung/Lehre","1988","Hessen","maennlich","","","",""
"Ausbildung/Lehre","1988","Hessen","weiblich","","","",""
"Ausbildung/Lehre","1988","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ausbildung/Lehre","1988","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ausbildung/Lehre","1988","Baden-Wuerttemberg","maennlich","59","0.0549424561490942","0.0405280871278841","0.0693568251703043"
"Ausbildung/Lehre","1988","Baden-Wuerttemberg","weiblich","33","0.031345444821693","0.0202121179380728","0.0424787717053133"
"Ausbildung/Lehre","1988","Bayern","maennlich","42","0.0356448411928243","0.0228133315991544","0.0484763507864943"
