"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, regelmaessig","2004","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Thueringen","2","3","","",""
"Ja, regelmaessig","2004","Thueringen","3","3","","",""
"Ja, regelmaessig","2004","Thueringen","4","","","",""
"Ja, regelmaessig","2004","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Schleswig-Holstein","2","4","","",""
"Ja, gelegentlich","2004","Schleswig-Holstein","3","13","","",""
"Ja, gelegentlich","2004","Schleswig-Holstein","4","12","","",""
"Ja, gelegentlich","2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Hamburg","2","","","",""
"Ja, gelegentlich","2004","Hamburg","3","4","","",""
"Ja, gelegentlich","2004","Hamburg","4","","","",""
"Ja, gelegentlich","2004","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Niedersachsen","2","7","","",""
"Ja, gelegentlich","2004","Niedersachsen","3","17","","",""
"Ja, gelegentlich","2004","Niedersachsen","4","19","","",""
"Ja, gelegentlich","2004","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Bremen","2","2","","",""
"Ja, gelegentlich","2004","Bremen","3","5","","",""
"Ja, gelegentlich","2004","Bremen","4","","","",""
"Ja, gelegentlich","2004","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Nordrhein-Westfalen","2","12","","",""
"Ja, gelegentlich","2004","Nordrhein-Westfalen","3","39","0.0243516891425471","0.0156124156133006","0.0330909626717936"
"Ja, gelegentlich","2004","Nordrhein-Westfalen","4","52","0.0615565864992446","0.0480029468898967","0.0751102261085925"
"Ja, gelegentlich","2004","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Hessen","2","15","","",""
"Ja, gelegentlich","2004","Hessen","3","6","","",""
"Ja, gelegentlich","2004","Hessen","4","10","","",""
"Ja, gelegentlich","2004","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Rheinland-Pfalz,Saarland","2","2","","",""
"Ja, gelegentlich","2004","Rheinland-Pfalz,Saarland","3","14","","",""
"Ja, gelegentlich","2004","Rheinland-Pfalz,Saarland","4","24","","",""
"Ja, gelegentlich","2004","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Baden-Wuerttemberg","2","3","","",""
"Ja, gelegentlich","2004","Baden-Wuerttemberg","3","16","","",""
"Ja, gelegentlich","2004","Baden-Wuerttemberg","4","25","","",""
"Ja, gelegentlich","2004","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Bayern","2","8","","",""
"Ja, gelegentlich","2004","Bayern","3","29","","",""
"Ja, gelegentlich","2004","Bayern","4","31","0.0283500433950747","0.0174765685233685","0.039223518266781"
"Ja, gelegentlich","2004","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Saarland","2","","","",""
"Ja, gelegentlich","2004","Saarland","3","","","",""
"Ja, gelegentlich","2004","Saarland","4","","","",""
"Ja, gelegentlich","2004","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Berlin","2","","","",""
"Ja, gelegentlich","2004","Berlin","3","4","","",""
"Ja, gelegentlich","2004","Berlin","4","5","","",""
"Ja, gelegentlich","2004","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Brandenburg","2","1","","",""
"Ja, gelegentlich","2004","Brandenburg","3","2","","",""
"Ja, gelegentlich","2004","Brandenburg","4","1","","",""
"Ja, gelegentlich","2004","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Mecklenburg-Vorpommern","2","1","","",""
"Ja, gelegentlich","2004","Mecklenburg-Vorpommern","3","","","",""
"Ja, gelegentlich","2004","Mecklenburg-Vorpommern","4","5","","",""
"Ja, gelegentlich","2004","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Sachsen","2","2","","",""
"Ja, gelegentlich","2004","Sachsen","3","","","",""
"Ja, gelegentlich","2004","Sachsen","4","1","","",""
"Ja, gelegentlich","2004","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Sachsen-Anhalt","2","7","","",""
"Ja, gelegentlich","2004","Sachsen-Anhalt","3","","","",""
"Ja, gelegentlich","2004","Sachsen-Anhalt","4","2","","",""
"Ja, gelegentlich","2004","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2004","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2004","Thueringen","2","4","","",""
"Ja, gelegentlich","2004","Thueringen","3","6","","",""
"Ja, gelegentlich","2004","Thueringen","4","","","",""
"Ja, gelegentlich","2004","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Schleswig-Holstein","2","153","0.943639021197194","0.90845071778616","0.978827324608227"
"Nein","2004","Schleswig-Holstein","3","145","0.936562971059488","0.899371271251306","0.973754670867671"
"Nein","2004","Schleswig-Holstein","4","173","0.868649529506919","0.822183219792857","0.915115839220981"
"Nein","2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Hamburg","2","69","0.967585211510857","0.926959323404484","1.00821109961723"
"Nein","2004","Hamburg","3","80","0.89951759837469","0.83560470722409","0.96343048952529"
"Nein","2004","Hamburg","4","72","0.970171930766741","0.931413234956896","1.00893062657659"
"Nein","2004","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Niedersachsen","2","510","0.949600140363149","0.930939945343373","0.968260335382925"
"Nein","2004","Niedersachsen","3","542","0.942370082692636","0.923154276475998","0.961585888909275"
"Nein","2004","Niedersachsen","4","467","0.87582411470308","0.847533660418041","0.904114568988119"
"Nein","2004","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Bremen","2","33","0.905450094334497","0.809871717738527","1.00102847093047"
"Nein","2004","Bremen","3","21","","",""
"Nein","2004","Bremen","4","38","0.95568462253961","0.89344628677268","1.01792295830654"
"Nein","2004","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Nordrhein-Westfalen","2","1158","0.963685786239651","0.953043650816203","0.974327921663098"
"Nein","2004","Nordrhein-Westfalen","3","1123","0.944317834476362","0.931316698730449","0.957318970222274"
"Nein","2004","Nordrhein-Westfalen","4","1082","0.867464577388564","0.848343758747251","0.886585396029876"
"Nein","2004","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Hessen","2","339","0.947789457398512","0.924649159018428","0.970929755778596"
"Nein","2004","Hessen","3","320","0.939611377779043","0.914291574530235","0.964931181027851"
"Nein","2004","Hessen","4","385","0.868995157255574","0.837067151129212","0.900923163381935"
"Nein","2004","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Rheinland-Pfalz,Saarland","2","389","0.960569191830109","0.941449155157303","0.979689228502915"
"Nein","2004","Rheinland-Pfalz,Saarland","3","338","0.921738631259355","0.894371779266102","0.949105483252609"
"Nein","2004","Rheinland-Pfalz,Saarland","4","323","0.885979408586852","0.853372838481651","0.918585978692054"
"Nein","2004","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Baden-Wuerttemberg","2","679","0.981530900944436","0.971448182289369","0.991613619599503"
"Nein","2004","Baden-Wuerttemberg","3","758","0.963464857434151","0.950365248685087","0.976564466183215"
"Nein","2004","Baden-Wuerttemberg","4","718","0.938157734716623","0.921044331263117","0.95527113817013"
"Nein","2004","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Bayern","2","827","0.969545218734309","0.957952410697477","0.981138026771141"
"Nein","2004","Bayern","3","780","0.95179914497189","0.937156746933934","0.966441543009847"
"Nein","2004","Bayern","4","830","0.944416826935908","0.929406501804695","0.95942715206712"
"Nein","2004","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Saarland","2","","","",""
"Nein","2004","Saarland","3","","","",""
"Nein","2004","Saarland","4","","","",""
"Nein","2004","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Berlin","2","155","0.935833889533618","0.89809902239419","0.973568756673045"
"Nein","2004","Berlin","3","162","0.965300133798792","0.937868914058161","0.992731353539422"
"Nein","2004","Berlin","4","215","0.934969337658581","0.902821509047086","0.967117166270075"
"Nein","2004","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Brandenburg","2","224","0.989898058809721","0.976831702821697","1.00296441479775"
"Nein","2004","Brandenburg","3","265","0.98451191113777","0.969700314938086","0.999323507337455"
"Nein","2004","Brandenburg","4","188","0.957548506366598","0.929177541543459","0.985919471189737"
"Nein","2004","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Mecklenburg-Vorpommern","2","156","0.970199656210891","0.943686541984397","0.996712770437385"
"Nein","2004","Mecklenburg-Vorpommern","3","120","1","1","1"
"Nein","2004","Mecklenburg-Vorpommern","4","93","0.914319643154672","0.860527223511405","0.968112062797939"
"Nein","2004","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Sachsen","2","474","0.973554157049992","0.959259156538535","0.98784915756145"
"Nein","2004","Sachsen","3","439","0.980808947569816","0.968033155543354","0.993584739596279"
"Nein","2004","Sachsen","4","277","0.97668525930376","0.959135081028847","0.994235437578672"
"Nein","2004","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Sachsen-Anhalt","2","257","0.913108100781744","0.87957187473052","0.946644326832968"
"Nein","2004","Sachsen-Anhalt","3","271","0.992645317522607","0.982509803460833","1.00278083158438"
"Nein","2004","Sachsen-Anhalt","4","190","0.977281104523637","0.956204490888841","0.998357718158433"
"Nein","2004","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2004","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2004","Thueringen","2","323","0.976677620998918","0.960393918333749","0.992961323664087"
"Nein","2004","Thueringen","3","238","0.921258516190229","0.887669895548851","0.954847136831608"
"Nein","2004","Thueringen","4","177","1","1","1"
"Nein","2004","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Schleswig-Holstein","2","10","","",""
"Ja, regelmaessig","2005","Schleswig-Holstein","3","7","","",""
"Ja, regelmaessig","2005","Schleswig-Holstein","4","14","","",""
"Ja, regelmaessig","2005","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Hamburg","2","","","",""
"Ja, regelmaessig","2005","Hamburg","3","","","",""
"Ja, regelmaessig","2005","Hamburg","4","10","","",""
"Ja, regelmaessig","2005","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Niedersachsen","2","12","","",""
"Ja, regelmaessig","2005","Niedersachsen","3","9","","",""
"Ja, regelmaessig","2005","Niedersachsen","4","35","0.0887217178315413","0.0638976297300553","0.113545805933027"
"Ja, regelmaessig","2005","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Bremen","2","1","","",""
"Ja, regelmaessig","2005","Bremen","3","3","","",""
"Ja, regelmaessig","2005","Bremen","4","6","","",""
"Ja, regelmaessig","2005","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Nordrhein-Westfalen","2","22","","",""
"Ja, regelmaessig","2005","Nordrhein-Westfalen","3","34","0.0354486804894557","0.0246816524797615","0.04621570849915"
"Ja, regelmaessig","2005","Nordrhein-Westfalen","4","90","0.0916331190277069","0.0752891362396678","0.107977101815746"
"Ja, regelmaessig","2005","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Hessen","2","11","","",""
"Ja, regelmaessig","2005","Hessen","3","19","","",""
"Ja, regelmaessig","2005","Hessen","4","37","0.0794330631596222","0.0531295707109274","0.105736555608317"
"Ja, regelmaessig","2005","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Rheinland-Pfalz,Saarland","2","12","","",""
"Ja, regelmaessig","2005","Rheinland-Pfalz,Saarland","3","18","","",""
"Ja, regelmaessig","2005","Rheinland-Pfalz,Saarland","4","20","","",""
"Ja, regelmaessig","2005","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Baden-Wuerttemberg","2","9","","",""
"Ja, regelmaessig","2005","Baden-Wuerttemberg","3","11","","",""
"Ja, regelmaessig","2005","Baden-Wuerttemberg","4","23","","",""
"Ja, regelmaessig","2005","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Bayern","2","11","","",""
"Ja, regelmaessig","2005","Bayern","3","9","","",""
"Ja, regelmaessig","2005","Bayern","4","46","0.0318127844166584","0.0202239261908756","0.0434016426424413"
"Ja, regelmaessig","2005","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Saarland","2","","","",""
"Ja, regelmaessig","2005","Saarland","3","","","",""
"Ja, regelmaessig","2005","Saarland","4","","","",""
"Ja, regelmaessig","2005","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Berlin","2","3","","",""
"Ja, regelmaessig","2005","Berlin","3","5","","",""
"Ja, regelmaessig","2005","Berlin","4","20","","",""
"Ja, regelmaessig","2005","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Brandenburg","2","4","","",""
"Ja, regelmaessig","2005","Brandenburg","3","1","","",""
"Ja, regelmaessig","2005","Brandenburg","4","4","","",""
"Ja, regelmaessig","2005","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2005","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2005","Mecklenburg-Vorpommern","2","1","","",""
"Ja, regelmaessig","2005","Mecklenburg-Vorpommern","3","","","",""
"Ja, regelmaessig","2005","Mecklenburg-Vorpommern","4","6","","",""
"Ja, regelmaessig","2005","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
