"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","(noch) kein Abschluss","Niedersachsen","7.14","7.5","66","5","6","8","9","10","6.7","7.58","3","10","7","8"
"2000","(noch) kein Abschluss","Nordrhein-Westfalen","6.89","6.5","265","5","5","8","10","10","6.66","7.12","0","10","7","7"
"2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.08","6.5","47","5","6","8","10","10","6.49","7.67","0","10","6","8"
"2000","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2000","AkademikerIn","Baden-Wuerttemberg","7.69","7.5","408","5","7","9","10","10","7.53","7.85","0","10","8","8"
"2000","AkademikerIn","Bayern","7.91","7.5","465","6","7","9","10","10","7.77","8.05","1","10","8","8"
"2000","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2000","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2000","AkademikerIn","Bremen","7.73","7.5","31","4","8","10","10","10","7","8.46","1","10","8","9"
"2000","AkademikerIn","Hamburg","7.47","7.5","67","5","7","9","9","10","7.09","7.85","3","10","8","8"
"2000","AkademikerIn","Hessen","7.94","7.5","270","6","7","9","10","10","7.76","8.12","2","10","8","8"
"2000","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2000","AkademikerIn","Niedersachsen","7.84","7.5","237","6","7","9","10","10","7.63","8.05","0","10","8","8"
"2000","AkademikerIn","Nordrhein-Westfalen","7.73","7.5","689","6","7","9","10","10","7.62","7.84","0","10","8","8"
"2000","AkademikerIn","Rheinland-Pfalz,Saarland","7.92","7.5","149","6","7","9","10","10","7.67","8.17","3","10","8","8"
"2000","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2000","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2000","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2000","AkademikerIn","Schleswig-Holstein","7.88","7.5","97","6","7","8","9","10","7.6","8.16","0","10","8","8"
"2000","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2000","Hauptschule","Baden-Wuerttemberg","7.02","6.5","1480","5","6","8","9","10","6.93","7.11","0","10","7","7"
"2000","Hauptschule","Bayern","7.28","7.5","1761","5","6","8","10","10","7.19","7.37","0","10","7","8"
"2000","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2000","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2000","Hauptschule","Bremen","7.59","7.5","85","5","7","9","10","10","7.11","8.07","0","10","7","8"
"2000","Hauptschule","Hamburg","6.97","6.5","109","4","6","8","9","10","6.57","7.37","0","10","7","8"
"2000","Hauptschule","Hessen","7.16","6.5","730","5","6","9","10","10","7.01","7.31","0","10","7","8"
"2000","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2000","Hauptschule","Niedersachsen","7.32","7.5","957","5","6","9","10","10","7.19","7.45","0","10","8","8"
"2000","Hauptschule","Nordrhein-Westfalen","7.21","7.5","2453","5","6","8","10","10","7.14","7.28","0","10","7","8"
"2000","Hauptschule","Rheinland-Pfalz,Saarland","7.13","6.5","840","5","6","8","9","10","7.01","7.25","0","10","7","8"
"2000","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2000","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2000","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2000","Hauptschule","Schleswig-Holstein","7.33","7.5","340","5","6","8","9","10","7.15","7.51","2","10","8","8"
"2000","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2000","Realschule","Baden-Wuerttemberg","7.55","7.5","585","5","7","9","10","10","7.41","7.69","0","10","8","8"
"2000","Realschule","Bayern","7.6","7.5","758","5","7","9","10","10","7.48","7.72","0","10","8","8"
"2000","Realschule","Berlin","","","","","","","","","","","","","",""
"2000","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2000","Realschule","Bremen","7.72","7.5","42","6","7","9","10","10","7.22","8.22","2","10","8","8"
"2000","Realschule","Hamburg","7.49","7.5","77","6","7","8","9","10","7.17","7.81","4","10","7","8"
"2000","Realschule","Hessen","7.64","7.5","395","5","7","9","10","10","7.47","7.81","1","10","8","8"
"2000","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2000","Realschule","Niedersachsen","7.51","7.5","555","5","7","9","10","10","7.38","7.64","0","10","8","8"
"2000","Realschule","Nordrhein-Westfalen","7.49","7.5","1031","5","7","8","9","10","7.39","7.59","0","10","8","8"
"2000","Realschule","Rheinland-Pfalz,Saarland","7.53","7.5","289","5","7","9","9","10","7.33","7.73","0","10","8","8"
"2000","Realschule","Saarland","","","","","","","","","","","","","",""
"2000","Realschule","Sachsen","","","","","","","","","","","","","",""
"2000","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2000","Realschule","Schleswig-Holstein","7.77","7.5","175","6","7","9","9","10","7.55","7.99","1","10","8","8"
"2000","Realschule","Thueringen","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Baden-Wuerttemberg","7.32","7.5","279","5","6","9","10","10","7.11","7.53","2","10","7","8"
"2001","(Fach-)Abitur","Bayern","7.62","7.5","266","6","7","9","10","10","7.41","7.83","1","10","8","8"
"2001","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Hamburg","7.14","6.5","36","5","6","8","9","10","6.5","7.78","2","10","7","8"
"2001","(Fach-)Abitur","Hessen","7.41","7.5","180","5","7","9","10","10","7.15","7.67","2","10","7","8"
"2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Niedersachsen","7.54","7.5","182","5","7","9","10","10","7.29","7.79","2","10","8","8"
"2001","(Fach-)Abitur","Nordrhein-Westfalen","7.36","7.5","630","5","7","8","9","10","7.23","7.49","0","10","7","8"
"2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.42","7.5","134","5","6","9","10","10","7.13","7.71","2","10","7","8"
"2001","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","Schleswig-Holstein","7.56","7.5","61","5","7","9","9","10","7.16","7.96","3","10","7","8"
"2001","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Baden-Wuerttemberg","6.87","6.5","125","4","5","8","9","10","6.53","7.21","0","10","7","8"
"2001","(noch) kein Abschluss","Bayern","7.24","7.5","85","5","6","8","9","10","6.84","7.64","0","10","7","8"
"2001","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Hessen","7.34","7.5","67","4","6","8","10","10","6.91","7.77","2","10","7","8"
"2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Niedersachsen","7.37","7.5","76","5","6","9","10","10","6.94","7.8","2","10","7","8"
"2001","(noch) kein Abschluss","Nordrhein-Westfalen","7.32","7.5","232","5","6","9","10","10","7.09","7.55","0","10","7","8"
"2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.33","7.5","56","5","7","9","10","10","6.71","7.95","0","10","7","8"
"2001","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2001","AkademikerIn","Baden-Wuerttemberg","7.68","7.5","363","5","7","9","10","10","7.52","7.84","2","10","8","8"
"2001","AkademikerIn","Bayern","7.84","7.5","432","6","7","9","10","10","7.7","7.98","2","10","8","8"
"2001","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2001","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2001","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2001","AkademikerIn","Hamburg","7.47","7.5","69","5","6","9","9","10","7.09","7.85","3","10","8","8"
"2001","AkademikerIn","Hessen","7.79","7.5","234","6","7","9","10","10","7.59","7.99","1","10","8","8"
"2001","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","AkademikerIn","Niedersachsen","7.68","7.5","232","5","7","9","10","10","7.48","7.88","2","10","8","8"
"2001","AkademikerIn","Nordrhein-Westfalen","7.77","7.5","638","6","7","9","10","10","7.66","7.88","0","10","8","8"
"2001","AkademikerIn","Rheinland-Pfalz,Saarland","8.07","7.5","140","6","7","9","10","10","7.83","8.31","3","10","8","8"
"2001","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2001","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2001","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","AkademikerIn","Schleswig-Holstein","8.09","7.5","80","7","7","9","10","10","7.83","8.35","5","10","8","8"
"2001","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2001","Hauptschule","Baden-Wuerttemberg","6.95","6.5","1263","5","6","8","9","10","6.85","7.05","0","10","7","7"
"2001","Hauptschule","Bayern","7.23","7.5","1546","5","6","8","9","10","7.14","7.32","0","10","7","8"
"2001","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2001","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2001","Hauptschule","Bremen","7.39","7.5","65","4","6","9","10","10","6.83","7.95","0","10","8","8"
"2001","Hauptschule","Hamburg","6.71","6.5","89","3","5","8","9","10","6.25","7.17","0","10","7","8"
"2001","Hauptschule","Hessen","7.19","7.5","639","5","6","8","10","10","7.04","7.34","0","10","7","8"
"2001","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","Hauptschule","Niedersachsen","7.4","7.5","832","5","6","9","10","10","7.27","7.53","0","10","8","8"
"2001","Hauptschule","Nordrhein-Westfalen","7.28","7.5","2156","5","6","8","9","10","7.21","7.35","0","10","7","8"
"2001","Hauptschule","Rheinland-Pfalz,Saarland","7.33","7.5","745","5","6","9","10","10","7.2","7.46","0","10","7","8"
"2001","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2001","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2001","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","Hauptschule","Schleswig-Holstein","7.27","7.5","310","5","7","8","9","10","7.07","7.47","1","10","8","8"
"2001","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2001","Realschule","Baden-Wuerttemberg","7.39","7.5","541","5","6","9","10","10","7.24","7.54","0","10","7","8"
"2001","Realschule","Bayern","7.59","7.5","679","5","7","9","9","10","7.46","7.72","0","10","8","8"
"2001","Realschule","Berlin","","","","","","","","","","","","","",""
"2001","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2001","Realschule","Bremen","7.77","7.5","37","5","7","9","10","10","7.21","8.33","4","10","7","8"
"2001","Realschule","Hamburg","7.45","7.5","75","5","7","9","10","10","7.03","7.87","0","10","8","8"
"2001","Realschule","Hessen","7.6","7.5","351","5","7","9","10","10","7.43","7.77","1","10","8","8"
"2001","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2001","Realschule","Niedersachsen","7.44","7.5","514","5","7","8","9","10","7.3","7.58","0","10","8","8"
"2001","Realschule","Nordrhein-Westfalen","7.43","7.5","945","5","7","8","9","10","7.33","7.53","1","10","8","8"
"2001","Realschule","Rheinland-Pfalz,Saarland","7.54","7.5","264","6","7","8","9","10","7.35","7.73","1","10","8","8"
"2001","Realschule","Saarland","","","","","","","","","","","","","",""
"2001","Realschule","Sachsen","","","","","","","","","","","","","",""
"2001","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2001","Realschule","Schleswig-Holstein","7.51","7.5","166","6","7","8","9","10","7.29","7.73","1","10","8","8"
"2001","Realschule","Thueringen","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Baden-Wuerttemberg","6.99","6.5","321","5","6","8","9","10","6.8","7.18","0","10","7","8"
"2002","(Fach-)Abitur","Bayern","7.2","7.5","306","5","6","8","9","10","7.01","7.39","1","10","8","8"
"2002","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Hamburg","7.29","7.5","43","5","6","8","9","10","6.79","7.79","3","10","7","8"
"2002","(Fach-)Abitur","Hessen","7.14","6.5","216","5","6","8","9","10","6.91","7.37","0","10","7","8"
"2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Niedersachsen","7.42","6.5","197","5","7","9","9","10","7.19","7.65","2","10","7","8"
"2002","(Fach-)Abitur","Nordrhein-Westfalen","7.23","7.5","700","5","6","8","9","10","7.1","7.36","1","10","7","8"
"2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.27","7.5","137","5","6","8","9","10","7","7.54","2","10","7","8"
"2002","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","Schleswig-Holstein","7.64","7.5","77","6","7","8","9","10","7.27","8.01","1","10","8","8"
"2002","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Baden-Wuerttemberg","6.79","6.5","140","4","5","8","9","10","6.5","7.08","2","10","7","8"
"2002","(noch) kein Abschluss","Bayern","6.64","5.5","78","4","5","8","10","10","6.18","7.1","2","10","7","8"
"2002","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Hessen","7.39","7.5","63","5","6","9","10","10","6.91","7.87","3","10","7","8"
"2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Niedersachsen","7.18","6.5","86","5","6","9","9","10","6.79","7.57","1","10","7","8"
"2002","(noch) kein Abschluss","Nordrhein-Westfalen","7.1","6.5","241","5","6","8","9","10","6.88","7.32","1","10","7","8"
"2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.05","7.5","56","4","6","9","10","10","6.45","7.65","0","10","7","8"
"2002","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Schleswig-Holstein","6.77","6.5","30","5","6","7","9","9","6.18","7.36","4","10","7","9"
"2002","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2002","AkademikerIn","Baden-Wuerttemberg","7.47","7.5","499","5","7","9","10","10","7.33","7.61","0","10","8","8"
"2002","AkademikerIn","Bayern","7.62","7.5","620","6","7","9","9","10","7.49","7.75","0","10","8","8"
"2002","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2002","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2002","AkademikerIn","Bremen","8.06","7.5","36","6","7","9","10","10","7.63","8.49","5","10","8","9"
"2002","AkademikerIn","Hamburg","7.23","7.5","85","4","6","9","9","10","6.91","7.55","3","10","8","8"
"2002","AkademikerIn","Hessen","7.31","7.5","351","5","7","8","9","10","7.14","7.48","0","10","8","8"
"2002","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2002","AkademikerIn","Niedersachsen","7.44","7.5","310","5","7","9","10","10","7.26","7.62","0","10","8","8"
