year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Berlin,Couple with children,79,505.28494,458.13301,551.76417,409.00000,465.13413,614.00000,102.00000,921.50000,460.00000,409.00000,511.00000
2000,Berlin,Multi-generational household,,,,,,,,,,,,
2000,Berlin,Other Combinations,,,,,,,,,,,,
2000,Brandenburg,Single-person household,66,229.40327,199.79838,253.63741,153.00000,205.00000,256.00000,61.00000,410.50000,205.00000,154.00000,205.65000
2000,Brandenburg,Couple without children,98,332.19801,301.07418,363.52544,245.22592,307.00000,409.00000,102.00000,654.66112,307.00000,307.00000,358.00000
2000,Brandenburg,Single parent,,,,,,,,,,,,
2000,Brandenburg,Couple with children,88,489.90112,438.54300,545.63741,313.33451,511.00000,614.00000,102.00000,1023.00000,511.00000,511.00000,613.00000
2000,Brandenburg,Multi-generational household,,,,,,,,,,,,
2000,Brandenburg,Other Combinations,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Single-person household,40,210.78031,164.53843,255.86404,140.90710,179.00000,256.00000,26.00000,428.63934,179.00000,153.00000,205.00000
2000,Mecklenburg-Western Pomerania,Couple without children,48,439.98412,377.75009,512.59120,307.00000,409.00000,511.00000,77.00000,767.00000,409.00000,307.00000,511.00000
2000,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Couple with children,51,527.83015,472.17975,579.33752,406.35178,511.00000,614.00000,205.00000,925.47232,511.00000,511.00000,511.00000
2000,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2000,Saxony,Single-person household,110,212.17918,192.84414,231.23406,153.00000,205.00000,256.00000,20.00000,410.50000,205.00000,205.00000,231.00000
2000,Saxony,Couple without children,144,371.99935,338.66791,402.27521,256.00000,307.00000,409.00000,179.00000,638.50000,307.00000,256.00000,307.00000
2000,Saxony,Single parent,,,,,,,,,,,,
2000,Saxony,Couple with children,171,423.98061,391.47611,454.92834,256.00000,409.00000,511.00000,102.00000,893.50000,409.00000,408.35000,460.00000
2000,Saxony,Multi-generational household,,,,,,,,,,,,
2000,Saxony,Other Combinations,,,,,,,,,,,,
2000,Saxony-Anhalt,Single-person household,62,218.76306,188.98190,247.30841,143.00000,205.00000,256.00000,102.00000,425.50000,205.00000,205.00000,257.00000
2000,Saxony-Anhalt,Couple without children,97,364.92069,334.47939,392.59981,256.00000,358.00000,413.35371,77.00000,649.38428,358.00000,307.00000,409.00000
2000,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2000,Saxony-Anhalt,Couple with children,68,487.26627,432.77532,537.97963,383.90769,409.00000,564.16441,205.00000,834.54949,409.00000,307.00000,409.00000
2000,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2000,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2000,Thuringa,Single-person household,57,206.83090,188.46873,223.08536,153.00000,205.00000,256.00000,77.00000,409.00000,205.00000,180.00000,231.00000
2000,Thuringa,Couple without children,77,345.70027,308.52739,384.91746,256.00000,307.00000,409.00000,102.00000,638.50000,307.00000,256.00000,307.00000
2000,Thuringa,Single parent,,,,,,,,,,,,
2000,Thuringa,Couple with children,100,457.50019,420.47017,489.61413,307.00000,409.00000,511.00000,153.00000,817.00000,409.00000,307.00000,409.00000
2000,Thuringa,Multi-generational household,,,,,,,,,,,,
2000,Thuringa,Other Combinations,,,,,,,,,,,,
2001,Schleswig-Holstein,Single-person household,54,215.29595,188.82653,235.68956,153.00000,205.00000,256.00000,26.00000,410.50000,205.00000,154.00000,205.00000
2001,Schleswig-Holstein,Couple without children,77,429.55142,371.55072,474.47097,307.00000,409.00000,511.00000,153.00000,817.00000,409.00000,358.00000,460.52500
2001,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2001,Schleswig-Holstein,Couple with children,63,573.39960,518.74735,625.48017,511.00000,511.00000,745.50261,159.24608,1023.00000,511.00000,408.00000,511.00000
2001,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2001,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2001,Hamburg,Single-person household,51,293.42111,248.52083,327.39086,205.00000,256.00000,409.00000,77.00000,715.00000,256.00000,205.00000,307.00000
2001,Hamburg,Couple without children,,,,,,,,,,,,
2001,Hamburg,Single parent,,,,,,,,,,,,
2001,Hamburg,Couple with children,,,,,,,,,,,,
2001,Hamburg,Other Combinations,,,,,,,,,,,,
2001,Lower Saxony,Single-person household,112,230.01164,203.20246,248.75090,153.00000,205.00000,256.00000,51.00000,410.50000,205.00000,154.00000,205.65000
2001,Lower Saxony,Couple without children,158,389.75473,364.00083,417.46368,256.00000,409.00000,511.00000,102.00000,893.50000,409.00000,409.00000,511.00000
2001,Lower Saxony,Single parent,32,327.26155,274.38662,371.07381,227.25081,307.00000,409.00000,153.00000,681.62378,307.00000,307.00000,358.00000
2001,Lower Saxony,Couple with children,188,568.53273,529.73818,606.42737,409.00000,511.00000,720.04389,123.00000,1186.60973,511.00000,408.00000,511.00000
2001,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2001,Lower Saxony,Other Combinations,,,,,,,,,,,,
2001,Bremen,Single-person household,,,,,,,,,,,,
2001,Bremen,Couple without children,,,,,,,,,,,,
2001,Bremen,Single parent,,,,,,,,,,,,
2001,Bremen,Couple with children,,,,,,,,,,,,
2001,Bremen,Other Combinations,,,,,,,,,,,,
2001,North Rhine-Westphalia,Single-person household,291,241.56927,225.95734,257.62124,153.00000,205.00000,258.41966,0.00000,416.54916,205.00000,154.00000,205.00000
2001,North Rhine-Westphalia,Couple without children,420,421.70593,402.71999,446.23934,307.00000,409.00000,511.00000,51.00000,817.00000,409.00000,409.00000,460.00000
2001,North Rhine-Westphalia,Single parent,55,362.45675,316.67542,401.75276,256.00000,320.79056,409.00000,153.00000,638.50000,307.00000,231.00000,333.62500
2001,North Rhine-Westphalia,Couple with children,495,560.16644,536.51611,581.97186,409.00000,511.00000,615.63614,153.00000,925.59035,511.00000,511.00000,511.00000
2001,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2001,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2001,Hesse,Single-person household,92,227.58400,207.97864,247.71238,153.00000,205.00000,307.00000,77.00000,538.00000,205.00000,154.00000,205.00000
2001,Hesse,Couple without children,140,447.75803,370.36666,505.27708,256.00000,366.20139,511.00000,102.00000,893.50000,368.00000,327.00000,378.00000
2001,Hesse,Single parent,,,,,,,,,,,,
2001,Hesse,Couple with children,159,558.05544,511.26215,605.04574,409.00000,511.00000,653.35451,102.00000,1019.88627,511.00000,511.00000,511.00000
2001,Hesse,Multi-generational household,,,,,,,,,,,,
2001,Hesse,Other Combinations,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Single-person household,85,233.89853,213.94593,252.86952,179.00000,205.00000,256.00000,63.50000,371.50000,205.00000,154.00000,205.00000
2001,"Rhineland-Palatinate, Saarland",Couple without children,133,407.57402,379.33807,438.26017,307.00000,358.00000,511.00000,128.00000,817.00000,358.00000,307.00000,358.00000
2001,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Couple with children,165,546.98926,505.19958,579.32240,409.00000,511.00000,614.00000,179.00000,921.50000,511.00000,511.00000,511.00000
2001,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Single-person household,133,263.44432,220.74008,294.36410,153.00000,256.00000,307.00000,51.00000,538.00000,256.00000,256.00000,307.00000
2001,Baden-Wuerttemberg,Couple without children,177,426.05012,398.58377,452.85043,307.00000,409.00000,511.00000,102.00000,817.00000,409.00000,358.00000,450.25000
2001,Baden-Wuerttemberg,Single parent,32,433.84717,341.86259,523.83393,307.00000,361.24155,511.00000,205.00000,817.00000,358.00000,205.00000,409.00000
2001,Baden-Wuerttemberg,Couple with children,288,584.96491,539.40139,628.73410,409.00000,511.00000,767.00000,102.00000,1304.00000,511.00000,460.00000,511.00000
2001,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2001,Bavaria,Single-person household,160,256.35488,231.45560,277.06311,153.00000,230.00000,307.00000,51.00000,538.00000,230.00000,204.00000,255.00000
2001,Bavaria,Couple without children,228,447.92677,424.18807,477.52245,307.00000,409.00000,511.00000,51.00000,817.00000,409.00000,358.00000,409.00000
2001,Bavaria,Single parent,39,397.93873,339.95041,463.57171,307.00000,409.00000,511.00000,143.00000,767.00000,409.00000,307.00000,511.00000
2001,Bavaria,Couple with children,277,573.43620,539.81970,609.74689,409.00000,511.00000,767.00000,102.00000,1304.00000,511.00000,433.35000,511.00000
2001,Bavaria,Multi-generational household,,,,,,,,,,,,
2001,Bavaria,Other Combinations,,,,,,,,,,,,
2001,Berlin,Single-person household,86,227.20294,200.04760,252.40693,153.00000,205.00000,256.00000,51.00000,410.50000,205.00000,154.00000,205.00000
2001,Berlin,Couple without children,63,456.77817,338.09184,548.41171,272.01729,358.00000,511.00000,102.00000,869.47406,358.00000,254.72500,409.00000
2001,Berlin,Single parent,,,,,,,,,,,,
2001,Berlin,Couple with children,67,509.70706,460.68333,557.71748,409.00000,511.00000,614.00000,179.00000,921.50000,511.00000,460.00000,613.00000
2001,Berlin,Multi-generational household,,,,,,,,,,,,
2001,Berlin,Other Combinations,,,,,,,,,,,,
2001,Brandenburg,Single-person household,48,230.22430,202.41687,255.39804,186.28735,205.00000,296.50490,26.00000,461.83122,205.00000,154.00000,205.00000
2001,Brandenburg,Couple without children,96,357.20627,318.32705,388.25009,256.00000,307.00000,409.00000,51.00000,638.50000,307.00000,256.00000,308.27500
2001,Brandenburg,Single parent,,,,,,,,,,,,
2001,Brandenburg,Couple with children,81,489.72285,443.54505,537.27978,307.00000,511.00000,614.00000,102.00000,1023.00000,511.00000,511.00000,613.00000
2001,Brandenburg,Multi-generational household,,,,,,,,,,,,
2001,Brandenburg,Other Combinations,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Single-person household,35,213.67432,179.40122,251.25000,149.35097,205.00000,256.00000,51.00000,415.97355,205.00000,154.00000,257.00000
2001,Mecklenburg-Western Pomerania,Couple without children,42,448.51106,379.56190,502.13496,307.00000,409.00000,511.00000,77.00000,817.00000,409.00000,307.00000,511.00000
2001,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Couple with children,37,457.42138,368.93623,541.33276,307.00000,511.00000,614.00000,118.00000,1023.00000,511.00000,511.00000,715.00000
2001,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2001,Saxony,Single-person household,81,209.97256,181.87898,235.17093,128.00000,205.00000,256.00000,61.00000,448.00000,205.00000,205.00000,231.00000
2001,Saxony,Couple without children,142,345.47612,320.36036,370.18202,256.00000,307.00000,409.00000,102.00000,638.50000,307.00000,256.00000,307.00000
2001,Saxony,Single parent,,,,,,,,,,,,
2001,Saxony,Couple with children,141,433.07579,377.19400,471.41983,256.00000,409.00000,511.00000,72.00000,893.50000,409.00000,378.00000,440.00000
2001,Saxony,Multi-generational household,,,,,,,,,,,,
2001,Saxony,Other Combinations,,,,,,,,,,,,
2001,Saxony-Anhalt,Single-person household,44,233.80953,205.41553,266.20955,153.00000,205.00000,307.00000,28.00000,511.00000,205.00000,154.00000,205.00000
2001,Saxony-Anhalt,Couple without children,96,372.19705,335.61232,405.75108,256.00000,307.00000,511.00000,128.00000,893.50000,307.00000,255.37500,307.00000
2001,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2001,Saxony-Anhalt,Couple with children,71,460.89760,405.37349,509.51458,307.00000,460.00000,511.00000,153.00000,817.00000,460.00000,409.00000,511.00000
2001,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2001,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2001,Thuringa,Single-person household,58,251.69193,208.93893,288.32804,148.92789,208.02311,318.73387,102.00000,573.44285,205.00000,154.00000,205.00000
2001,Thuringa,Couple without children,66,334.86422,294.40551,373.28673,256.00000,307.00000,409.00000,123.00000,638.50000,307.00000,256.00000,358.00000
2001,Thuringa,Single parent,,,,,,,,,,,,
2001,Thuringa,Couple with children,81,469.72618,423.21980,514.65318,307.00000,432.42149,529.33874,153.00000,862.84686,435.00000,359.00000,512.00000
2001,Thuringa,Multi-generational household,,,,,,,,,,,,
2001,Thuringa,Other Combinations,,,,,,,,,,,,
2002,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2002,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2002,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2002,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2002,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2002,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2002,Hamburg,Single-person household,,,,,,,,,,,,
2002,Hamburg,Couple without children,,,,,,,,,,,,
2002,Hamburg,Single parent,,,,,,,,,,,,
2002,Hamburg,Couple with children,,,,,,,,,,,,
2002,Hamburg,Other Combinations,,,,,,,,,,,,
2002,Lower Saxony,Single-person household,,,,,,,,,,,,
2002,Lower Saxony,Couple without children,,,,,,,,,,,,
2002,Lower Saxony,Single parent,,,,,,,,,,,,
2002,Lower Saxony,Couple with children,,,,,,,,,,,,
2002,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2002,Lower Saxony,Other Combinations,,,,,,,,,,,,
2002,Bremen,Single-person household,,,,,,,,,,,,
2002,Bremen,Couple without children,,,,,,,,,,,,
2002,Bremen,Single parent,,,,,,,,,,,,
2002,Bremen,Couple with children,,,,,,,,,,,,
2002,Bremen,Other Combinations,,,,,,,,,,,,
2002,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2002,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2002,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2002,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2002,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2002,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2002,Hesse,Single-person household,,,,,,,,,,,,
2002,Hesse,Couple without children,,,,,,,,,,,,
2002,Hesse,Single parent,,,,,,,,,,,,
2002,Hesse,Couple with children,,,,,,,,,,,,
2002,Hesse,Multi-generational household,,,,,,,,,,,,
2002,Hesse,Other Combinations,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2002,Bavaria,Single-person household,,,,,,,,,,,,
2002,Bavaria,Couple without children,,,,,,,,,,,,
2002,Bavaria,Single parent,,,,,,,,,,,,
2002,Bavaria,Couple with children,,,,,,,,,,,,
2002,Bavaria,Multi-generational household,,,,,,,,,,,,
2002,Bavaria,Other Combinations,,,,,,,,,,,,
2002,Berlin,Single-person household,,,,,,,,,,,,
2002,Berlin,Couple without children,,,,,,,,,,,,
2002,Berlin,Single parent,,,,,,,,,,,,
2002,Berlin,Couple with children,,,,,,,,,,,,
2002,Berlin,Multi-generational household,,,,,,,,,,,,
2002,Berlin,Other Combinations,,,,,,,,,,,,
2002,Brandenburg,Single-person household,,,,,,,,,,,,
2002,Brandenburg,Couple without children,,,,,,,,,,,,
2002,Brandenburg,Single parent,,,,,,,,,,,,
2002,Brandenburg,Couple with children,,,,,,,,,,,,
2002,Brandenburg,Multi-generational household,,,,,,,,,,,,
2002,Brandenburg,Other Combinations,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2002,Saxony,Single-person household,,,,,,,,,,,,
2002,Saxony,Couple without children,,,,,,,,,,,,
2002,Saxony,Single parent,,,,,,,,,,,,
2002,Saxony,Couple with children,,,,,,,,,,,,
2002,Saxony,Multi-generational household,,,,,,,,,,,,
2002,Saxony,Other Combinations,,,,,,,,,,,,
2002,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2002,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2002,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2002,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2002,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2002,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2002,Thuringa,Single-person household,,,,,,,,,,,,
2002,Thuringa,Couple without children,,,,,,,,,,,,
2002,Thuringa,Single parent,,,,,,,,,,,,
2002,Thuringa,Couple with children,,,,,,,,,,,,
2002,Thuringa,Multi-generational household,,,,,,,,,,,,
2002,Thuringa,Other Combinations,,,,,,,,,,,,
2003,Schleswig-Holstein,Single-person household,51,278.39299,244.95096,309.16257,200.00000,268.00377,357.90721,40.00000,594.76802,270.00000,240.00000,310.00000
2003,Schleswig-Holstein,Couple without children,87,432.61475,383.03009,475.04702,273.84439,400.00000,526.10978,200.00000,904.50785,400.00000,300.00000,450.00000
2003,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2003,Schleswig-Holstein,Couple with children,65,596.16972,522.96163,661.86277,406.04739,600.00000,746.77892,120.00000,1257.87622,600.00000,550.00000,700.00000
2003,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2003,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2003,Hamburg,Single-person household,40,301.42245,254.06950,337.25317,202.86426,300.00000,350.00000,120.00000,570.70360,300.00000,250.00000,350.00000
2003,Hamburg,Couple without children,,,,,,,,,,,,
2003,Hamburg,Single parent,,,,,,,,,,,,
2003,Hamburg,Couple with children,,,,,,,,,,,,
2003,Hamburg,Multi-generational household,,,,,,,,,,,,
2003,Hamburg,Other Combinations,,,,,,,,,,,,
2003,Lower Saxony,Single-person household,99,239.70220,215.99794,263.30976,179.24739,206.69666,300.00000,80.00000,481.12891,210.00000,170.00000,220.00000
2003,Lower Saxony,Couple without children,156,421.90706,393.78686,456.16720,300.00000,400.00000,500.00000,80.00000,800.00000,400.00000,400.00000,450.00000
2003,Lower Saxony,Single parent,,,,,,,,,,,,
2003,Lower Saxony,Couple with children,170,534.80353,485.35764,575.49987,400.00000,500.00000,615.98619,100.00000,939.96548,500.00000,400.00000,600.00000
