year,pli0097_h,bula_h,migback,proportion,n,lower_confidence,upper_confidence
1997,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.014146384324751779,16487,0.012343722774730673,0.015949045874772885
1997,Never,North Rhine-Westphalia,Indirect migration background,0.012828398207538881,16487,0.01111061720548419,0.014546179209593573
1997,Never,Baden-Wuerttemberg,Indirect migration background,0.00975309726737545,16487,0.008252969408335952,0.011253225126414948
1997,Never,Hamburg,No migration background,0.007380722256392232,16487,0.006074172249841928,0.008687272262942537
1997,Never,Bavaria,Indirect migration background,0.006414199103769441,16487,0.005195604757072331,0.00763279345046655
1997,Never,Berlin,Direct migration background,0.005711273174589228,16487,0.004560981499394309,0.006861564849784146
1997,Never,Bremen,No migration background,0.0052719444688515945,16487,0.004166535842392221,0.006377353095310968
1997,Never,Hesse,Indirect migration background,0.003690361128196116,16487,0.00276477496868907,0.004615947287703162
1997,Never,Lower Saxony,Indirect migration background,0.0032510324224584836,16487,0.002382094402466555,0.004119970442450412
1997,Never,Saxony,Direct migration background,0.0031631666813109567,16487,0.002306013720687666,0.004020319641934247
1997,Never,Saxony-Anhalt,Direct migration background,0.0024602407521307442,16487,0.001704036415419251,0.0032164450888422375
1997,Never,Hamburg,Direct migration background,0.0021966435286881643,16487,0.001482003192463423,0.002911283864912906
1997,Never,Thuringa,Direct migration background,0.002108777787540638,16487,0.0014085452892837287,0.002809010285797547
1997,Never,Schleswig-Holstein,Direct migration background,0.0017573148229505316,16487,0.0011179803727450707,0.0023966492731559924
1997,Never,Bremen,Direct migration background,0.0014937175995079518,16487,0.0009042025421993993,0.0020832326568165044
1997,Never,Berlin,Indirect migration background,0.0012301203760653721,16487,0.0006950735687943308,0.0017651671833364135
1997,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0012301203760653721,16487,0.0006950735687943308,0.0017651671833364135
1997,Never,Brandenburg,Direct migration background,0.0011422546349178456,16487,0.0006266479520806288,0.0016578613177550623
1997,Never,Mecklenburg-Western Pomerania,Direct migration background,0.001054388893770319,16487,0.0005589882286718335,0.0015497895588688043
1997,Never,Hamburg,Indirect migration background,0.0006150601880326861,16487,0.00023660848752053026,0.0009935118885448417
1997,Never,Saxony,Indirect migration background,0.0005271944468851594,16487,0.00017680085350319245,0.0008775880402671264
1997,Never,Schleswig-Holstein,Indirect migration background,0.0004393287057376329,16487,0.00011945052091742324,0.0007592068905578425
1997,Never,Brandenburg,Indirect migration background,0.00035146296459010633,16487,6.534264349637947e-05,0.0006375832856838332
1997,Never,Bremen,Indirect migration background,0.0002635972234425797,16487,1.5798867233659912e-05,0.0005113955796514995
1997,Never,Thuringa,Indirect migration background,0.0002635972234425797,16487,1.5798867233659912e-05,0.0005113955796514995
1997,Never,Mecklenburg-Western Pomerania,Indirect migration background,0.0002635972234425797,16487,1.5798867233659912e-05,0.0005113955796514995
1997,Never,Saxony-Anhalt,Indirect migration background,0.00017573148229505317,16487,-2.660391924177202e-05,0.0003780668838318784
1998,At least once per week,North Rhine-Westphalia,No migration background,0.16964285714285715,18147,0.16418208690669442,0.17510362737901988
1998,At least once per week,Baden-Wuerttemberg,No migration background,0.10714285714285714,18147,0.10264271478916379,0.11164299949655049
1998,At least once per week,Bavaria,No migration background,0.10714285714285714,18147,0.10264271478916379,0.11164299949655049
1998,At least once per week,Hesse,No migration background,0.09821428571428571,18147,0.09388423823407127,0.10254433319450015
1998,At least once per week,"Rhineland-Palatinate, Saarland",No migration background,0.07142857142857142,18147,0.06768145409639505,0.0751756887607478
1998,At least once per week,Lower Saxony,No migration background,0.07142857142857142,18147,0.06768145409639505,0.0751756887607478
1998,At least once per week,Saxony-Anhalt,No migration background,0.05357142857142857,18147,0.05029527548619926,0.056847581656657875
1998,At least once per week,Thuringa,No migration background,0.05357142857142857,18147,0.05029527548619926,0.056847581656657875
1998,At least once per week,Berlin,No migration background,0.044642857142857144,18147,0.041638078248623964,0.047647636037090324
1998,At least once per week,Saxony,No migration background,0.044642857142857144,18147,0.041638078248623964,0.047647636037090324
1998,At least once per week,Bavaria,Direct migration background,0.03571428571428571,18147,0.0330142003020697,0.03841437112650172
1998,At least once per week,Mecklenburg-Western Pomerania,No migration background,0.026785714285714284,18147,0.02443657101039985,0.02913485756102872
1998,At least once per week,Brandenburg,No migration background,0.026785714285714284,18147,0.02443657101039985,0.02913485756102872
1998,At least once per week,Schleswig-Holstein,No migration background,0.017857142857142856,18147,0.015930297018133102,0.01978398869615261
1998,At least once per week,Baden-Wuerttemberg,Direct migration background,0.017857142857142856,18147,0.015930297018133102,0.01978398869615261
1998,At least once per week,"Rhineland-Palatinate, Saarland",Direct migration background,0.008928571428571428,18147,0.007559906564068731,0.010297236293074125
1998,At least once per week,Hesse,Direct migration background,0.008928571428571428,18147,0.007559906564068731,0.010297236293074125
1998,At least once per week,Hesse,Indirect migration background,0.008928571428571428,18147,0.007559906564068731,0.010297236293074125
1998,At least once per week,Lower Saxony,Direct migration background,0.008928571428571428,18147,0.007559906564068731,0.010297236293074125
1998,At least once per week,Hamburg,No migration background,0.008928571428571428,18147,0.007559906564068731,0.010297236293074125
1998,At least once per week,Schleswig-Holstein,Indirect migration background,0.008928571428571428,18147,0.007559906564068731,0.010297236293074125
1998,At least once per month,North Rhine-Westphalia,No migration background,0.14227642276422764,18147,0.13719373074950877,0.1473591147789465
1998,At least once per month,Bavaria,No migration background,0.09349593495934959,18147,0.0892601403416588,0.09773172957704038
1998,At least once per month,Saxony,No migration background,0.07723577235772358,18147,0.07335151252574747,0.0811200321896997
1998,At least once per month,Brandenburg,No migration background,0.07317073170731707,18147,0.06938175251154678,0.07695971090308736
1998,At least once per month,"Rhineland-Palatinate, Saarland",No migration background,0.06910569105691057,18147,0.06541539893145176,0.07279598318236938
1998,At least once per month,Thuringa,No migration background,0.06504065040650407,18147,0.061452732860345465,0.06862856795266269
1998,At least once per month,Berlin,No migration background,0.056910569105691054,18147,0.05353981901463555,0.060281319196746556
1998,At least once per month,Hesse,No migration background,0.052845528455284556,18147,0.04959039962713365,0.05610065728343546
1998,At least once per month,Baden-Wuerttemberg,No migration background,0.052845528455284556,18147,0.04959039962713365,0.05610065728343546
1998,At least once per month,Mecklenburg-Western Pomerania,No migration background,0.044715447154471545,18147,0.04170834059241315,0.04772255371652994
1998,At least once per month,Saxony-Anhalt,No migration background,0.044715447154471545,18147,0.04170834059241315,0.04772255371652994
1998,At least once per month,Lower Saxony,No migration background,0.044715447154471545,18147,0.04170834059241315,0.04772255371652994
1998,At least once per month,Bavaria,Direct migration background,0.032520325203252036,18147,0.02993953906935887,0.035101111337145205
1998,At least once per month,North Rhine-Westphalia,Direct migration background,0.024390243902439025,18147,0.022145846327971945,0.026634641476906105
1998,At least once per month,Berlin,Direct migration background,0.016260162601626018,18147,0.014419999901776538,0.018100325301475498
1998,At least once per month,Baden-Wuerttemberg,Direct migration background,0.016260162601626018,18147,0.014419999901776538,0.018100325301475498
1998,At least once per month,Schleswig-Holstein,No migration background,0.016260162601626018,18147,0.014419999901776538,0.018100325301475498
1998,At least once per month,Saxony-Anhalt,Direct migration background,0.012195121951219513,18147,0.010598205081408012,0.013792038821031014
1998,At least once per month,Bremen,No migration background,0.012195121951219513,18147,0.010598205081408012,0.013792038821031014
1998,At least once per month,"Rhineland-Palatinate, Saarland",Direct migration background,0.012195121951219513,18147,0.010598205081408012,0.013792038821031014
1998,At least once per month,Lower Saxony,Direct migration background,0.008130081300813009,18147,0.006823524016257108,0.00943663858536891
1998,At least once per month,North Rhine-Westphalia,Indirect migration background,0.008130081300813009,18147,0.006823524016257108,0.00943663858536891
1998,At least once per month,Brandenburg,Direct migration background,0.0040650406504065045,18147,0.003139273882732323,0.004990807418080686
1998,At least once per month,Berlin,Indirect migration background,0.0040650406504065045,18147,0.003139273882732323,0.004990807418080686
1998,At least once per month,Baden-Wuerttemberg,Indirect migration background,0.0040650406504065045,18147,0.003139273882732323,0.004990807418080686
1998,At least once per month,Lower Saxony,Indirect migration background,0.0040650406504065045,18147,0.003139273882732323,0.004990807418080686
1998,At least once per month,Hamburg,No migration background,0.0040650406504065045,18147,0.003139273882732323,0.004990807418080686
1998,At least once per month,Bavaria,Indirect migration background,0.0040650406504065045,18147,0.003139273882732323,0.004990807418080686
1998,Seldom,North Rhine-Westphalia,No migration background,0.15408085430968727,18147,0.14882803553255386,0.15933367308682067
1998,Seldom,Bavaria,No migration background,0.11441647597254005,18147,0.10978507162009325,0.11904788032498685
1998,Seldom,Lower Saxony,No migration background,0.08390541571319603,18147,0.07987157442991125,0.08793925699648081
1998,Seldom,Baden-Wuerttemberg,No migration background,0.08085430968726164,18147,0.07688790140623095,0.08482071796829233
1998,Seldom,Saxony,No migration background,0.06331045003813883,18147,0.05976730288564154,0.06685359719063612
1998,Seldom,Hesse,No migration background,0.05339435545385202,18147,0.05012331533431968,0.05666539557338437
1998,Seldom,Thuringa,No migration background,0.05263157894736842,18147,0.049382679252418855,0.05588047864231798
1998,Seldom,Saxony-Anhalt,No migration background,0.05034324942791762,18147,0.047161927612871975,0.05352457124296326
1998,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.04271548436308162,18147,0.03977332063903684,0.0456576480871264
1998,Seldom,Brandenburg,No migration background,0.03737604881769641,18147,0.03461624203591031,0.04013585559948252
1998,Seldom,Schleswig-Holstein,No migration background,0.03508771929824561,18147,0.03241055429797778,0.03776488429851344
1998,Seldom,Berlin,No migration background,0.03508771929824561,18147,0.03241055429797778,0.03776488429851344
1998,Seldom,Baden-Wuerttemberg,Direct migration background,0.029748283752860413,18147,0.027276406965411542,0.03222016054030929
1998,Seldom,North Rhine-Westphalia,Direct migration background,0.028985507246376812,18147,0.026544568056288756,0.03142644643646487
1998,Seldom,Mecklenburg-Western Pomerania,No migration background,0.02745995423340961,18147,0.02508225289185989,0.029837655574959328
1998,Seldom,Bavaria,Direct migration background,0.016781083142639208,18147,0.014912171544718194,0.018649994740560224
