"pli0097_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Taeglich","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1995","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1995","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1995","66 und älter","Realschulabschluss","","","",""
"Taeglich","1995","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","Hauptschulabschluss","31","0.00721025338581975","0.00441367135383495","0.0100068354178046"
"Min 1x pro Woche","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","AkademikerInnen","31","0.0248776618496672","0.0159720555760942","0.0337832681232401"
"Min 1x pro Woche","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","Hauptschulabschluss","66","0.0199244621660382","0.0153054752066512","0.0245434491254253"
"Min 1x pro Monat","1995","35-65 Jahre alt","Realschulabschluss","33","0.0281281982114909","0.0190527424053225","0.0372036540176592"
"Min 1x pro Monat","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","AkademikerInnen","54","0.0464419290445302","0.0344093740244074","0.058474484064653"
"Min 1x pro Monat","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","66 und älter","AkademikerInnen","","","",""
"Seltener","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1995","16-34 Jahre alt","Hauptschulabschluss","88","0.071278089731114","0.0582316003831458","0.0843245790790823"
"Seltener","1995","16-34 Jahre alt","Realschulabschluss","115","0.0681108244308607","0.0559176617229228","0.0803039871387986"
"Seltener","1995","16-34 Jahre alt","(Fach-)Abitur","62","0.100896785006217","0.0786795924122893","0.123113977600146"
"Seltener","1995","16-34 Jahre alt","AkademikerInnen","42","0.0988424937295243","0.070666343439853","0.127018644019196"
"Seltener","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1995","35-65 Jahre alt","Hauptschulabschluss","262","0.0849582262723003","0.075742133523794","0.0941743190208066"
"Seltener","1995","35-65 Jahre alt","Realschulabschluss","129","0.110030929652869","0.0928543041639804","0.127207555141758"
"Seltener","1995","35-65 Jahre alt","(Fach-)Abitur","31","0.110214014500268","0.0761678963502458","0.144260132650291"
"Seltener","1995","35-65 Jahre alt","AkademikerInnen","162","0.157324827539056","0.136505922263565","0.178143732814547"
"Seltener","1995","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1995","66 und älter","Hauptschulabschluss","46","0.0447924287133095","0.0325798190236439","0.0570050384029751"
"Seltener","1995","66 und älter","Realschulabschluss","","","",""
"Seltener","1995","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1995","66 und älter","AkademikerInnen","","","",""
"Nie","1995","16-34 Jahre alt","(noch) kein Abschluss","393","0.921347587838347","0.895633281235906","0.947061894440789"
"Nie","1995","16-34 Jahre alt","Hauptschulabschluss","1392","0.920998426092731","0.907320504555523","0.934676347629938"
"Nie","1995","16-34 Jahre alt","Realschulabschluss","1498","0.911226333722758","0.897461170162484","0.924991497283032"
"Nie","1995","16-34 Jahre alt","(Fach-)Abitur","629","0.880803413264949","0.85690235422835","0.904704472301548"
"Nie","1995","16-34 Jahre alt","AkademikerInnen","376","0.870702788959825","0.839026156737069","0.902379421182581"
"Nie","1995","35-65 Jahre alt","(noch) kein Abschluss","408","0.950275970355622","0.929462278931787","0.971089661779457"
"Nie","1995","35-65 Jahre alt","Hauptschulabschluss","3152","0.886155394983426","0.875656711854081","0.896654078112771"
"Nie","1995","35-65 Jahre alt","Realschulabschluss","1090","0.842926973427877","0.822954181376052","0.862899765479701"
"Nie","1995","35-65 Jahre alt","(Fach-)Abitur","284","0.854838264035515","0.816540407848785","0.893136120222245"
"Nie","1995","35-65 Jahre alt","AkademikerInnen","918","0.764226716218939","0.739955722280259","0.78849771015762"
"Nie","1995","66 und älter","(noch) kein Abschluss","37","0.994963854253631","0.972457295860759","1.0174704126465"
"Nie","1995","66 und älter","Hauptschulabschluss","1035","0.934670243303989","0.920080689082704","0.949259797525273"
"Nie","1995","66 und älter","Realschulabschluss","173","0.922002857092075","0.883771239848875","0.960234474335274"
"Nie","1995","66 und älter","(Fach-)Abitur","33","0.766957376876563","0.63754987390846","0.896364879844665"
"Nie","1995","66 und älter","AkademikerInnen","118","0.780455441683535","0.714212767475049","0.84669811589202"
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Taeglich","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1996","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1996","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1996","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1996","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1996","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1996","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1996","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1996","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1996","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1996","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1996","66 und älter","Realschulabschluss","","","",""
"Taeglich","1996","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1996","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","Hauptschulabschluss","30","0.00867743608431533","0.00555898015269783","0.0117958920159328"
"Min 1x pro Woche","1996","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1996","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1996","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","Realschulabschluss","31","0.0207869417801587","0.0132211107235606","0.0283527728367568"
"Min 1x pro Monat","1996","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","AkademikerInnen","53","0.0448369987261344","0.03303932542337","0.0566346720288988"
"Min 1x pro Monat","1996","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1996","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1996","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1996","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1996","66 und älter","AkademikerInnen","","","",""
"Seltener","1996","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1996","16-34 Jahre alt","Hauptschulabschluss","73","0.0747806614161106","0.0611474843867158","0.0884138384455054"
"Seltener","1996","16-34 Jahre alt","Realschulabschluss","101","0.0673913613624888","0.0549428850824702","0.0798398376425074"
"Seltener","1996","16-34 Jahre alt","(Fach-)Abitur","60","0.0958063784925864","0.0736519181477078","0.117960838837465"
"Seltener","1996","16-34 Jahre alt","AkademikerInnen","52","0.129408609292336","0.0974221126275114","0.16139510595716"
"Seltener","1996","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1996","35-65 Jahre alt","Hauptschulabschluss","251","0.0878079102778398","0.0782920868359734","0.0973237337197062"
"Seltener","1996","35-65 Jahre alt","Realschulabschluss","117","0.0888371331960223","0.0737496077641785","0.103924658627866"
"Seltener","1996","35-65 Jahre alt","(Fach-)Abitur","31","0.10331739800737","0.0700724041573518","0.136562391857389"
"Seltener","1996","35-65 Jahre alt","AkademikerInnen","173","0.16343400222215","0.142354484759797","0.184513519684503"
"Seltener","1996","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1996","66 und älter","Hauptschulabschluss","43","0.0469508424699729","0.0345178679662774","0.0593838169736684"
"Seltener","1996","66 und älter","Realschulabschluss","","","",""
"Seltener","1996","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1996","66 und älter","AkademikerInnen","","","",""
"Nie","1996","16-34 Jahre alt","(noch) kein Abschluss","395","0.955663974269357","0.935835974369234","0.97549197416948"
"Nie","1996","16-34 Jahre alt","Hauptschulabschluss","1349","0.921021038404684","0.907042216967637","0.934999859841731"
"Nie","1996","16-34 Jahre alt","Realschulabschluss","1442","0.920905946410232","0.907504739275127","0.934307153545338"
"Nie","1996","16-34 Jahre alt","(Fach-)Abitur","607","0.889953870027304","0.866397716338059","0.913510023716548"
"Nie","1996","16-34 Jahre alt","AkademikerInnen","360","0.841974744782678","0.807213870580091","0.876735618985266"
"Nie","1996","35-65 Jahre alt","(noch) kein Abschluss","373","0.968258251379379","0.95065484842158","0.985861654337179"
"Nie","1996","35-65 Jahre alt","Hauptschulabschluss","3089","0.894714357468989","0.884394749886659","0.905033965051318"
"Nie","1996","35-65 Jahre alt","Realschulabschluss","1198","0.875028725019492","0.857492383422192","0.892565066616792"
"Nie","1996","35-65 Jahre alt","(Fach-)Abitur","279","0.850926540344855","0.812025039662147","0.889828041027563"
