"plj0047","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2004","(noch) kein Abschluss","3","76","0.623904136439559","0.542790099091918","0.705018173787201"
"Einige Sorgen","2004","(noch) kein Abschluss","4","72","0.579945310984268","0.496063323934971","0.663827298033566"
"Einige Sorgen","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","54","0.447629137951441","0.353849021384402","0.54140925451848"
"Einige Sorgen","2004","Hauptschule","1 Einkommensschwächstes Quintil","1021","0.505378616687113","0.483322990529615","0.527434242844612"
"Einige Sorgen","2004","Hauptschule","2","1268","0.512424276092174","0.492439140881076","0.532409411303272"
"Einige Sorgen","2004","Hauptschule","3","893","0.554925259705595","0.530850748854066","0.578999770557125"
"Einige Sorgen","2004","Hauptschule","4","693","0.534704447187386","0.507917863529373","0.5614910308454"
"Einige Sorgen","2004","Hauptschule","5 Einkommensstärkstes Quintil","325","0.50349275364833","0.464009117346125","0.542976389950535"
"Einige Sorgen","2004","Realschule","1 Einkommensschwächstes Quintil","533","0.500279069815056","0.469788336675985","0.530769802954127"
"Einige Sorgen","2004","Realschule","2","716","0.530241985196835","0.503287604422709","0.557196365970961"
"Einige Sorgen","2004","Realschule","3","665","0.568070616677798","0.539807853135953","0.596333380219643"
"Einige Sorgen","2004","Realschule","4","648","0.563996150106233","0.535557439529776","0.592434860682689"
"Einige Sorgen","2004","Realschule","5 Einkommensstärkstes Quintil","513","0.580075926853699","0.547632627185554","0.612519226521844"
"Einige Sorgen","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","228","0.488359317964716","0.441331427268222","0.535387208661211"
"Einige Sorgen","2004","(Fach-)Abitur","2","264","0.576312106481284","0.531302056600166","0.621322156362402"
"Einige Sorgen","2004","(Fach-)Abitur","3","256","0.591867649684222","0.545574476104619","0.638160823263825"
"Einige Sorgen","2004","(Fach-)Abitur","4","291","0.547474357421037","0.504857057034094","0.59009165780798"
"Einige Sorgen","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","294","0.558299370551113","0.515658426858888","0.600940314243337"
"Einige Sorgen","2004","AkademikerIn","1 Einkommensschwächstes Quintil","171","0.535989468731479","0.478886810236523","0.593092127226436"
"Einige Sorgen","2004","AkademikerIn","2","260","0.528565174184363","0.482748266604945","0.574382081763781"
"Einige Sorgen","2004","AkademikerIn","3","358","0.547009705875205","0.508353400857745","0.585666010892666"
"Einige Sorgen","2004","AkademikerIn","4","618","0.589080210995796","0.559062747756652","0.61909767423494"
"Einige Sorgen","2004","AkademikerIn","5 Einkommensstärkstes Quintil","1124","0.621758157422605","0.599701602974152","0.643814711871058"
"Keine Sorgen","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","97","0.356197353090997","0.301177006804515","0.411217699377478"
"Keine Sorgen","2004","(noch) kein Abschluss","2","56","0.253529784746109","0.196686709215208","0.310372860277009"
"Keine Sorgen","2004","(noch) kein Abschluss","3","32","0.208478289364328","0.140456251201551","0.276500327527105"
"Keine Sorgen","2004","(noch) kein Abschluss","4","24","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Keine Sorgen","2004","Hauptschule","1 Einkommensschwächstes Quintil","542","0.27633817266853","0.256611093394516","0.296065251942544"
"Keine Sorgen","2004","Hauptschule","2","602","0.26541603420832","0.247761530814181","0.28307053760246"
"Keine Sorgen","2004","Hauptschule","3","393","0.226953865376434","0.206663248544943","0.247244482207925"
"Keine Sorgen","2004","Hauptschule","4","312","0.238382258991266","0.215499864421447","0.261264653561084"
"Keine Sorgen","2004","Hauptschule","5 Einkommensstärkstes Quintil","147","0.256098386196965","0.221630162228431","0.2905666101655"
"Keine Sorgen","2004","Realschule","1 Einkommensschwächstes Quintil","247","0.230073200589963","0.204407349769768","0.255739051410158"
"Keine Sorgen","2004","Realschule","2","262","0.211930871714131","0.189859238359637","0.234002505068624"
"Keine Sorgen","2004","Realschule","3","258","0.220452259291734","0.196799287002886","0.244105231580582"
"Keine Sorgen","2004","Realschule","4","267","0.227375131580728","0.203338008201309","0.251412254960147"
"Keine Sorgen","2004","Realschule","5 Einkommensstärkstes Quintil","161","0.188381127521413","0.16267764465017","0.214084610392655"
"Keine Sorgen","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","98","0.219203335949737","0.180281279299123","0.258125392600351"
"Keine Sorgen","2004","(Fach-)Abitur","2","75","0.160186883162101","0.126777966140105","0.193595800184096"
"Keine Sorgen","2004","(Fach-)Abitur","3","79","0.170727797704429","0.135286891677601","0.206168703731256"
"Keine Sorgen","2004","(Fach-)Abitur","4","113","0.212491217070994","0.177466015561893","0.247516418580095"
"Keine Sorgen","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","85","0.134550581160223","0.105248878052766","0.163852284267681"
"Keine Sorgen","2004","AkademikerIn","1 Einkommensschwächstes Quintil","51","0.186216608148958","0.141642989006332","0.230790227291584"
"Keine Sorgen","2004","AkademikerIn","2","81","0.191501323187818","0.155386024086275","0.227616622289361"
"Keine Sorgen","2004","AkademikerIn","3","118","0.188833435535171","0.158440486439366","0.219226384630977"
"Keine Sorgen","2004","AkademikerIn","4","170","0.164085330126173","0.141489718918459","0.186680941333886"
"Keine Sorgen","2004","AkademikerIn","5 Einkommensstärkstes Quintil","322","0.160242967438021","0.143558649649851","0.17692728522619"
"Grosse Sorgen","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","100","0.281072810110833","0.231509942936141","0.330635677285525"
"Grosse Sorgen","2005","(noch) kein Abschluss","2","71","0.355346996833173","0.291666337122268","0.419027656544077"
"Grosse Sorgen","2005","(noch) kein Abschluss","3","39","0.387944285138975","0.297294504058598","0.478594066219353"
"Grosse Sorgen","2005","(noch) kein Abschluss","4","38","0.3619221924056","0.27834444580975","0.44549993900145"
"Grosse Sorgen","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","52","0.3811879646004","0.296384853651125","0.465991075549676"
"Grosse Sorgen","2005","Hauptschule","1 Einkommensschwächstes Quintil","575","0.323110806040806","0.301959614950834","0.344261997130778"
"Grosse Sorgen","2005","Hauptschule","2","605","0.271824998333032","0.253305559438025","0.290344437228039"
"Grosse Sorgen","2005","Hauptschule","3","439","0.29048117524947","0.267733169288879","0.313229181210061"
"Grosse Sorgen","2005","Hauptschule","4","370","0.301105379219111","0.27562367200595","0.326587086432273"
"Grosse Sorgen","2005","Hauptschule","5 Einkommensstärkstes Quintil","173","0.287255167728959","0.251552022804592","0.322958312653326"
"Grosse Sorgen","2005","Realschule","1 Einkommensschwächstes Quintil","337","0.340968279804727","0.312213636135396","0.369722923474057"
"Grosse Sorgen","2005","Realschule","2","340","0.311938324942995","0.285346578082748","0.338530071803241"
"Grosse Sorgen","2005","Realschule","3","362","0.332229370659803","0.30500663040632","0.359452110913287"
"Grosse Sorgen","2005","Realschule","4","317","0.26330858980067","0.237606475076564","0.289010704524776"
"Grosse Sorgen","2005","Realschule","5 Einkommensstärkstes Quintil","256","0.291521688677819","0.261340403504249","0.32170297385139"
"Grosse Sorgen","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","147","0.359413726467803","0.313469893602319","0.405357559333288"
"Grosse Sorgen","2005","(Fach-)Abitur","2","116","0.267422566328565","0.226065707337332","0.308779425319798"
"Grosse Sorgen","2005","(Fach-)Abitur","3","112","0.287220542103361","0.243045100037092","0.33139598416963"
"Grosse Sorgen","2005","(Fach-)Abitur","4","153","0.333857209715178","0.29280768274351","0.374906736686845"
"Grosse Sorgen","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","156","0.335526127342795","0.294506536276645","0.376545718408944"
"Grosse Sorgen","2005","AkademikerIn","1 Einkommensschwächstes Quintil","100","0.358407770279919","0.304413828630215","0.412401711929623"
"Grosse Sorgen","2005","AkademikerIn","2","180","0.432295740677793","0.386059730477899","0.478531750877687"
"Grosse Sorgen","2005","AkademikerIn","3","195","0.324324003279129","0.286583025970684","0.362064980587574"
"Grosse Sorgen","2005","AkademikerIn","4","295","0.306948044174626","0.278056412003133","0.335839676346119"
"Grosse Sorgen","2005","AkademikerIn","5 Einkommensstärkstes Quintil","533","0.269448912552681","0.249126866451227","0.289770958654135"
"Einige Sorgen","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","147","0.48188958171411","0.426797462206632","0.536981701221587"
"Einige Sorgen","2005","(noch) kein Abschluss","2","91","0.403566541980818","0.338290051071859","0.468843032889776"
"Einige Sorgen","2005","(noch) kein Abschluss","3","54","0.448877140436972","0.35634884562252","0.541405435251425"
"Einige Sorgen","2005","(noch) kein Abschluss","4","57","0.440825353961305","0.354477161918413","0.527173546004197"
"Einige Sorgen","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","51","0.442302821752102","0.355582297021621","0.529023346482583"
"Einige Sorgen","2005","Hauptschule","1 Einkommensschwächstes Quintil","864","0.455491310250374","0.432967453709349","0.478015166791399"
"Einige Sorgen","2005","Hauptschule","2","1141","0.504898782256026","0.484086754168424","0.525710810343628"
"Einige Sorgen","2005","Hauptschule","3","770","0.493130276125216","0.468078911704365","0.518181640546066"
"Einige Sorgen","2005","Hauptschule","4","650","0.51730846260909","0.489551429130385","0.545065496087794"
"Einige Sorgen","2005","Hauptschule","5 Einkommensstärkstes Quintil","333","0.55069678764946","0.511447521380476","0.589946053918443"
"Einige Sorgen","2005","Realschule","1 Einkommensschwächstes Quintil","522","0.475172968469238","0.444880699608616","0.50546523732986"
"Einige Sorgen","2005","Realschule","2","637","0.513798453008751","0.4851102477094","0.542486658308102"
"Einige Sorgen","2005","Realschule","3","599","0.503862370130819","0.474965139954188","0.532759600307449"
"Einige Sorgen","2005","Realschule","4","604","0.530985737499272","0.501863281755964","0.560108193242579"
"Einige Sorgen","2005","Realschule","5 Einkommensstärkstes Quintil","474","0.546589698154282","0.51352874073354","0.579650655575024"
"Einige Sorgen","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","203","0.502867339265498","0.4549928732957","0.550741805235295"
"Einige Sorgen","2005","(Fach-)Abitur","2","252","0.580167287537829","0.534052893198925","0.626281681876734"
"Einige Sorgen","2005","(Fach-)Abitur","3","224","0.538610564208375","0.48993995023448","0.58728117818227"
"Einige Sorgen","2005","(Fach-)Abitur","4","269","0.536784263699072","0.493379674366856","0.580188853031288"
"Einige Sorgen","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","271","0.541974307507232","0.49869069808756","0.585257916926904"
"Einige Sorgen","2005","AkademikerIn","1 Einkommensschwächstes Quintil","170","0.52655198458856","0.470332927931629","0.582771041245492"
"Einige Sorgen","2005","AkademikerIn","2","217","0.450110206195645","0.40367727974002","0.49654313265127"
"Einige Sorgen","2005","AkademikerIn","3","336","0.560420399286678","0.520404730170606","0.600436068402749"
"Einige Sorgen","2005","AkademikerIn","4","539","0.53841911911927","0.507191355195411","0.56964688304313"
"Einige Sorgen","2005","AkademikerIn","5 Einkommensstärkstes Quintil","1010","0.556310281448985","0.53355395555772","0.57906660734025"
"Keine Sorgen","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","69","0.237037608175058","0.190149280502614","0.283925935847501"
"Keine Sorgen","2005","(noch) kein Abschluss","2","55","0.24108646118601","0.184174862491437","0.297998059880582"
"Keine Sorgen","2005","(noch) kein Abschluss","3","18","","",""
"Keine Sorgen","2005","(noch) kein Abschluss","4","32","0.197252453633095","0.128045946476923","0.266458960789267"
"Keine Sorgen","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Keine Sorgen","2005","Hauptschule","1 Einkommensschwächstes Quintil","439","0.22139788370882","0.202620078932968","0.240175688484672"
"Keine Sorgen","2005","Hauptschule","2","471","0.223276219410942","0.20594138168966","0.240611057132224"
"Keine Sorgen","2005","Hauptschule","3","321","0.216388548625314","0.195755191285542","0.237021905965087"
"Keine Sorgen","2005","Hauptschule","4","225","0.181586158171799","0.160172480141477","0.202999836202121"
"Keine Sorgen","2005","Hauptschule","5 Einkommensstärkstes Quintil","111","0.162048044621582","0.132971890258373","0.19112419898479"
"Keine Sorgen","2005","Realschule","1 Einkommensschwächstes Quintil","185","0.183858751726035","0.160361197567536","0.207356305884535"
"Keine Sorgen","2005","Realschule","2","189","0.174263222048255","0.152490010118384","0.196036433978126"
"Keine Sorgen","2005","Realschule","3","189","0.163908259209378","0.142512556418358","0.185303962000398"
"Keine Sorgen","2005","Realschule","4","207","0.205705672700058","0.182116788097902","0.229294557302214"
"Keine Sorgen","2005","Realschule","5 Einkommensstärkstes Quintil","141","0.161888613167898","0.137426271065666","0.18635095527013"
"Keine Sorgen","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","69","0.137718934266699","0.104722855543998","0.1707150129894"
"Keine Sorgen","2005","(Fach-)Abitur","2","72","0.152410146133606","0.118826985467523","0.185993306799688"
"Keine Sorgen","2005","(Fach-)Abitur","3","67","0.174168893688264","0.137141215275539","0.211196572100989"
"Keine Sorgen","2005","(Fach-)Abitur","4","85","0.129358526585751","0.100146524899251","0.15857052827225"
"Keine Sorgen","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","82","0.122499565149973","0.0940169315236564","0.15098219877629"
"Keine Sorgen","2005","AkademikerIn","1 Einkommensschwächstes Quintil","33","0.115040245131521","0.0791138670167882","0.150966623246254"
"Keine Sorgen","2005","AkademikerIn","2","44","0.117594053126562","0.0875294351882124","0.147658671064912"
"Keine Sorgen","2005","AkademikerIn","3","60","0.115255597434194","0.0895105156632368","0.14100067920515"
"Keine Sorgen","2005","AkademikerIn","4","145","0.154632836706104","0.131984813891333","0.177280859520875"
"Keine Sorgen","2005","AkademikerIn","5 Einkommensstärkstes Quintil","288","0.174240805998334","0.15686657611597","0.191615035880697"
"Grosse Sorgen","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","63","0.319139158107644","0.256830544617093","0.381447771598196"
"Grosse Sorgen","2006","(noch) kein Abschluss","2","38","0.255313797503604","0.184826116962311","0.325801478044896"
"Grosse Sorgen","2006","(noch) kein Abschluss","3","34","0.398272548358014","0.300345520528113","0.496199576187914"
"Grosse Sorgen","2006","(noch) kein Abschluss","4","25","","",""
"Grosse Sorgen","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"Grosse Sorgen","2006","Hauptschule","1 Einkommensschwächstes Quintil","579","0.284418418669413","0.264803131314739","0.304033706024088"
"Grosse Sorgen","2006","Hauptschule","2","648","0.283890763224004","0.265594770007215","0.302186756440793"
"Grosse Sorgen","2006","Hauptschule","3","413","0.266176296602062","0.244641568661323","0.287711024542801"
"Grosse Sorgen","2006","Hauptschule","4","400","0.291471624010014","0.26753846816887","0.315404779851157"
"Grosse Sorgen","2006","Hauptschule","5 Einkommensstärkstes Quintil","163","0.26765626260658","0.23294628982623","0.302366235386931"
