"plj0047","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Große Sorgen","2019","(Fach-)Abitur","kein Migrationshintergrund","1242","0.411584377512022","0.39357683887659","0.429591916147455"
"Große Sorgen","2019","(Fach-)Abitur","direkter Migrationshintergrund","327","0.295140764547326","0.271282967855833","0.31899856123882"
"Große Sorgen","2019","(Fach-)Abitur","indirekter Migrationshintergrund","175","0.426029178315685","0.377139588257228","0.474918768374143"
"Große Sorgen","2019","AkademikerIn","kein Migrationshintergrund","2316","0.395424506013657","0.382572593654756","0.408276418372559"
"Große Sorgen","2019","AkademikerIn","direkter Migrationshintergrund","386","0.329723731628251","0.306845382095577","0.352602081160924"
"Große Sorgen","2019","AkademikerIn","indirekter Migrationshintergrund","177","0.393475468289603","0.345838904727529","0.441112031851677"
"Einige Sorgen","2019","(noch) kein Abschluss","kein Migrationshintergrund","167","0.428888605005102","0.379258056360399","0.478519153649806"
"Einige Sorgen","2019","(noch) kein Abschluss","direkter Migrationshintergrund","350","0.341670942130969","0.318075519125124","0.365266365136813"
"Einige Sorgen","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.354734666979171","0.267292652606401","0.442176681351941"
"Einige Sorgen","2019","Hauptschule","kein Migrationshintergrund","2249","0.490141835729122","0.475748692346916","0.504534979111327"
"Einige Sorgen","2019","Hauptschule","direkter Migrationshintergrund","740","0.478200669947681","0.4557574303668","0.500643909528562"
"Einige Sorgen","2019","Hauptschule","indirekter Migrationshintergrund","135","0.397353742698819","0.34487363187319","0.449833853524447"
"Einige Sorgen","2019","Realschule","kein Migrationshintergrund","3087","0.520133798705388","0.507520894012593","0.532746703398182"
"Einige Sorgen","2019","Realschule","direkter Migrationshintergrund","130","0.458519592722872","0.401755649376566","0.515283536069178"
"Einige Sorgen","2019","Realschule","indirekter Migrationshintergrund","181","0.455670956130227","0.408433056245011","0.502908856015443"
"Einige Sorgen","2019","(Fach-)Abitur","kein Migrationshintergrund","1381","0.490646577646972","0.472353919510329","0.508939235783616"
"Einige Sorgen","2019","(Fach-)Abitur","direkter Migrationshintergrund","551","0.494813343908308","0.468660966562338","0.520965721254278"
"Einige Sorgen","2019","(Fach-)Abitur","indirekter Migrationshintergrund","181","0.45591311635573","0.406672102372718","0.505154130338741"
"Einige Sorgen","2019","AkademikerIn","kein Migrationshintergrund","2836","0.528381732622282","0.515260340876309","0.541503124368255"
"Einige Sorgen","2019","AkademikerIn","direkter Migrationshintergrund","715","0.512273946457768","0.487948446318216","0.53659944659732"
"Einige Sorgen","2019","AkademikerIn","indirekter Migrationshintergrund","201","0.554088354057902","0.505618542968912","0.602558165146892"
"Keine Sorgen","2019","(noch) kein Abschluss","kein Migrationshintergrund","72","0.228863783706893","0.186735817199728","0.270991750214058"
"Keine Sorgen","2019","(noch) kein Abschluss","direkter Migrationshintergrund","1027","0.295551684241132","0.272850761041529","0.318252607440736"
"Keine Sorgen","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","Hauptschule","kein Migrationshintergrund","661","0.143748504627411","0.133647317524763","0.15384969173006"
"Keine Sorgen","2019","Hauptschule","direkter Migrationshintergrund","774","0.222909146572143","0.204209709184587","0.241608583959698"
"Keine Sorgen","2019","Hauptschule","indirekter Migrationshintergrund","67","0.200144127421183","0.157234756027163","0.243053498815202"
"Keine Sorgen","2019","Realschule","kein Migrationshintergrund","659","0.120754130431152","0.112527847144787","0.128980413717518"
"Keine Sorgen","2019","Realschule","direkter Migrationshintergrund","57","0.124867942112009","0.0872093127432145","0.162526571480803"
"Keine Sorgen","2019","Realschule","indirekter Migrationshintergrund","47","0.0924277032483554","0.0649566159167283","0.119898790579982"
"Keine Sorgen","2019","(Fach-)Abitur","kein Migrationshintergrund","246","0.0977690448410057","0.0869012266408803","0.108636863041131"
"Keine Sorgen","2019","(Fach-)Abitur","direkter Migrationshintergrund","526","0.210045891544366","0.188738878889457","0.231352904199274"
"Keine Sorgen","2019","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.118057705328585","0.0861556201856923","0.149959790471478"
"Keine Sorgen","2019","AkademikerIn","kein Migrationshintergrund","408","0.076193761364061","0.0692201001157549","0.0831674226123671"
"Keine Sorgen","2019","AkademikerIn","direkter Migrationshintergrund","521","0.158002321913982","0.140251852292844","0.175752791535119"
"Keine Sorgen","2019","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2020","(noch) kein Abschluss","kein Migrationshintergrund","122","0.362920373850586","0.312688510068534","0.413152237632638"
"Große Sorgen","2020","(noch) kein Abschluss","direkter Migrationshintergrund","158","0.279185163685828","0.258368616644392","0.300001710727264"
"Große Sorgen","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","40","0.321790946039615","0.236034975334633","0.407546916744596"
"Große Sorgen","2020","Hauptschule","kein Migrationshintergrund","1471","0.356013736872262","0.341503455356662","0.370524018387861"
"Große Sorgen","2020","Hauptschule","direkter Migrationshintergrund","424","0.312999479701528","0.293569391458319","0.332429567944737"
"Große Sorgen","2020","Hauptschule","indirekter Migrationshintergrund","123","0.422879899915167","0.369659796296797","0.476100003533537"
"Große Sorgen","2020","Realschule","kein Migrationshintergrund","1981","0.339551798896483","0.3270818231936","0.352021774599365"
"Große Sorgen","2020","Realschule","direkter Migrationshintergrund","100","0.443130477618095","0.387289394374763","0.498971560861427"
"Große Sorgen","2020","Realschule","indirekter Migrationshintergrund","162","0.496439107752642","0.446035551260853","0.546842664244431"
"Große Sorgen","2020","(Fach-)Abitur","kein Migrationshintergrund","1051","0.390712663010358","0.372336129936482","0.409089196084234"
"Große Sorgen","2020","(Fach-)Abitur","direkter Migrationshintergrund","328","0.27278154660359","0.253083766343071","0.292479326864108"
"Große Sorgen","2020","(Fach-)Abitur","indirekter Migrationshintergrund","139","0.376947320431571","0.327634044911289","0.426260595951852"
"Große Sorgen","2020","AkademikerIn","kein Migrationshintergrund","2131","0.412760862572802","0.39949874498461","0.426022980160995"
"Große Sorgen","2020","AkademikerIn","direkter Migrationshintergrund","428","0.313949462254024","0.294207922613358","0.33369100189469"
"Große Sorgen","2020","AkademikerIn","indirekter Migrationshintergrund","153","0.391362153395443","0.340449043218598","0.442275263572288"
"Einige Sorgen","2020","(noch) kein Abschluss","kein Migrationshintergrund","166","0.435040794332878","0.383250271454359","0.486831317211398"
"Einige Sorgen","2020","(noch) kein Abschluss","direkter Migrationshintergrund","490","0.352992892847921","0.330816639608775","0.375169146087067"
"Einige Sorgen","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.398660184832056","0.308781423793368","0.488538945870745"
"Einige Sorgen","2020","Hauptschule","kein Migrationshintergrund","2088","0.506625133401603","0.491474317005307","0.521775949797899"
"Einige Sorgen","2020","Hauptschule","direkter Migrationshintergrund","874","0.485414603430087","0.464473016948552","0.506356189911621"
"Einige Sorgen","2020","Hauptschule","indirekter Migrationshintergrund","149","0.396106782954737","0.343417740059299","0.448795825850175"
"Einige Sorgen","2020","Realschule","kein Migrationshintergrund","2848","0.520862012423818","0.507707194142907","0.534016830704728"
"Einige Sorgen","2020","Realschule","direkter Migrationshintergrund","133","0.358856765758371","0.304936825742268","0.412776705774475"
"Einige Sorgen","2020","Realschule","indirekter Migrationshintergrund","169","0.378999085694755","0.330092494655187","0.427905676734323"
"Einige Sorgen","2020","(Fach-)Abitur","kein Migrationshintergrund","1389","0.51749467594835","0.498674323207267","0.536315028689434"
"Einige Sorgen","2020","(Fach-)Abitur","direkter Migrationshintergrund","790","0.470818090468496","0.448742800616508","0.492893380320484"
"Einige Sorgen","2020","(Fach-)Abitur","indirekter Migrationshintergrund","182","0.497744026149876","0.446866414045597","0.548621638254155"
"Einige Sorgen","2020","AkademikerIn","kein Migrationshintergrund","2751","0.508045362338037","0.494578392181849","0.521512332494225"
"Einige Sorgen","2020","AkademikerIn","direkter Migrationshintergrund","950","0.487719598601368","0.466457209162649","0.508981988040086"
"Einige Sorgen","2020","AkademikerIn","indirekter Migrationshintergrund","172","0.524132627559226","0.472034237798653","0.576231017319799"
"Keine Sorgen","2020","(noch) kein Abschluss","kein Migrationshintergrund","64","0.202038831816535","0.160093362072554","0.243984301560517"
"Keine Sorgen","2020","(noch) kein Abschluss","direkter Migrationshintergrund","1136","0.367821943466251","0.34544559627724","0.390198290655262"
"Keine Sorgen","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2020","Hauptschule","kein Migrationshintergrund","624","0.137361129726135","0.126929537609649","0.147792721842622"
"Keine Sorgen","2020","Hauptschule","direkter Migrationshintergrund","890","0.201585916868385","0.18477588174988","0.21839595198689"
"Keine Sorgen","2020","Hauptschule","indirekter Migrationshintergrund","59","0.181013317130096","0.139534364882363","0.22249226937783"
"Keine Sorgen","2020","Realschule","kein Migrationshintergrund","711","0.1395861886797","0.130460448078574","0.148711929280825"
"Keine Sorgen","2020","Realschule","direkter Migrationshintergrund","71","0.198012756623533","0.153216511307263","0.242809001939804"
"Keine Sorgen","2020","Realschule","indirekter Migrationshintergrund","47","0.124561806552603","0.0912722978878679","0.157851315217338"
"Keine Sorgen","2020","(Fach-)Abitur","kein Migrationshintergrund","268","0.0917926610412915","0.0809178869320103","0.102667435150573"
"Keine Sorgen","2020","(Fach-)Abitur","direkter Migrationshintergrund","846","0.256400362927914","0.237089296772315","0.275711429083514"
"Keine Sorgen","2020","(Fach-)Abitur","indirekter Migrationshintergrund","50","0.125308653418553","0.0916203544390407","0.158996952398065"
"Keine Sorgen","2020","AkademikerIn","kein Migrationshintergrund","412","0.0791937750891606","0.0719195661919844","0.0864679839863367"
"Keine Sorgen","2020","AkademikerIn","direkter Migrationshintergrund","745","0.198330939144608","0.181369375369905","0.215292502919311"
"Keine Sorgen","2020","AkademikerIn","indirekter Migrationshintergrund","","","",""
