year,age_gr,quintil_oecd,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,46-65 y.,4th Quintile,Somewhat concerned,0.54417,1041,1956,0.52209,0.56625
2020,46-65 y.,4th Quintile,Not concerned at all,0.09418,195,1956,0.08123,0.10713
2020,46-65 y.,5th Quintile,Very concerned,0.39265,1243,3225,0.37579,0.40951
2020,46-65 y.,5th Quintile,Somewhat concerned,0.52366,1718,3225,0.50642,0.54090
2020,46-65 y.,5th Quintile,Not concerned at all,0.08369,264,3225,0.07413,0.09325
2020,66 and older,1st Quintile,Very concerned,0.32352,255,789,0.29086,0.35619
2020,66 and older,1st Quintile,Somewhat concerned,0.48344,369,789,0.44855,0.51833
2020,66 and older,1st Quintile,Not concerned at all,0.19304,165,789,0.16548,0.22060
2020,66 and older,2nd Quintile,Very concerned,0.35099,396,1175,0.32368,0.37829
2020,66 and older,2nd Quintile,Somewhat concerned,0.50106,602,1175,0.47246,0.52966
2020,66 and older,2nd Quintile,Not concerned at all,0.14795,177,1175,0.12764,0.16826
2020,66 and older,3rd Quintile,Very concerned,0.36167,358,927,0.33072,0.39262
2020,66 and older,3rd Quintile,Somewhat concerned,0.52598,457,927,0.49382,0.55815
2020,66 and older,3rd Quintile,Not concerned at all,0.11234,112,927,0.09200,0.13268
2020,66 and older,4th Quintile,Very concerned,0.45360,394,868,0.42046,0.48673
2020,66 and older,4th Quintile,Somewhat concerned,0.43894,400,868,0.40590,0.47197
2020,66 and older,4th Quintile,Not concerned at all,0.10747,74,868,0.08685,0.12808
2020,66 and older,5th Quintile,Very concerned,0.41804,467,1109,0.38899,0.44708
2020,66 and older,5th Quintile,Somewhat concerned,0.50771,549,1109,0.47827,0.53715
2020,66 and older,5th Quintile,Not concerned at all,0.07425,93,1109,0.05882,0.08969
2021,17-29 y.,1st Quintile,Very concerned,0.36731,351,1229,0.34035,0.39428
2021,17-29 y.,1st Quintile,Somewhat concerned,0.46970,478,1229,0.44179,0.49762
2021,17-29 y.,1st Quintile,Not concerned at all,0.16299,400,1229,0.14233,0.18364
2021,17-29 y.,2nd Quintile,Very concerned,0.34048,207,602,0.30260,0.37837
2021,17-29 y.,2nd Quintile,Somewhat concerned,0.53761,285,602,0.49775,0.57747
2021,17-29 y.,2nd Quintile,Not concerned at all,0.12191,110,602,0.09575,0.14806
2021,17-29 y.,3rd Quintile,Very concerned,0.45108,196,484,0.40670,0.49546
2021,17-29 y.,3rd Quintile,Somewhat concerned,0.42713,223,484,0.38301,0.47124
2021,17-29 y.,3rd Quintile,Not concerned at all,0.12179,65,484,0.09263,0.15096
2021,17-29 y.,4th Quintile,Very concerned,0.34902,161,431,0.30396,0.39407
2021,17-29 y.,4th Quintile,Somewhat concerned,0.47636,203,431,0.42916,0.52357
2021,17-29 y.,4th Quintile,Not concerned at all,0.17462,67,431,0.13874,0.21051
2021,17-29 y.,5th Quintile,Very concerned,0.35316,115,334,0.30183,0.40450
2021,17-29 y.,5th Quintile,Somewhat concerned,0.47738,170,334,0.42373,0.53103
2021,17-29 y.,5th Quintile,Not concerned at all,0.16946,49,334,0.12916,0.20975
2021,30-45 y.,1st Quintile,Very concerned,0.32915,347,1629,0.30632,0.35198
2021,30-45 y.,1st Quintile,Somewhat concerned,0.42657,563,1629,0.40255,0.45060
2021,30-45 y.,1st Quintile,Not concerned at all,0.24428,719,1629,0.22340,0.26515
2021,30-45 y.,2nd Quintile,Very concerned,0.29830,283,1003,0.26997,0.32663
2021,30-45 y.,2nd Quintile,Somewhat concerned,0.52001,483,1003,0.48908,0.55095
2021,30-45 y.,2nd Quintile,Not concerned at all,0.18169,237,1003,0.15781,0.20556
2021,30-45 y.,3rd Quintile,Very concerned,0.25738,235,855,0.22806,0.28670
2021,30-45 y.,3rd Quintile,Somewhat concerned,0.59931,479,855,0.56644,0.63217
2021,30-45 y.,3rd Quintile,Not concerned at all,0.14331,141,855,0.11981,0.16681
2021,30-45 y.,4th Quintile,Very concerned,0.27108,232,779,0.23984,0.30231
2021,30-45 y.,4th Quintile,Somewhat concerned,0.55078,437,779,0.51583,0.58573
2021,30-45 y.,4th Quintile,Not concerned at all,0.17814,110,779,0.15125,0.20503
2021,30-45 y.,5th Quintile,Very concerned,0.24403,228,834,0.21486,0.27320
2021,30-45 y.,5th Quintile,Somewhat concerned,0.63036,501,834,0.59758,0.66314
2021,30-45 y.,5th Quintile,Not concerned at all,0.12561,105,834,0.10310,0.14811
2021,46-65 y.,1st Quintile,Very concerned,0.40218,351,1234,0.37481,0.42955
2021,46-65 y.,1st Quintile,Somewhat concerned,0.43205,489,1234,0.40440,0.45970
2021,46-65 y.,1st Quintile,Not concerned at all,0.16577,394,1234,0.14501,0.18653
2021,46-65 y.,2nd Quintile,Very concerned,0.37523,377,1120,0.34686,0.40360
2021,46-65 y.,2nd Quintile,Somewhat concerned,0.48747,559,1120,0.45819,0.51676
2021,46-65 y.,2nd Quintile,Not concerned at all,0.13729,184,1120,0.11713,0.15746
2021,46-65 y.,3rd Quintile,Very concerned,0.37958,424,1155,0.35158,0.40758
2021,46-65 y.,3rd Quintile,Somewhat concerned,0.52796,618,1155,0.49916,0.55677
2021,46-65 y.,3rd Quintile,Not concerned at all,0.09246,113,1155,0.07574,0.10917
2021,46-65 y.,4th Quintile,Very concerned,0.36184,488,1358,0.33627,0.38741
2021,46-65 y.,4th Quintile,Somewhat concerned,0.53954,730,1358,0.51302,0.56606
2021,46-65 y.,4th Quintile,Not concerned at all,0.09861,140,1358,0.08275,0.11448
2021,46-65 y.,5th Quintile,Very concerned,0.35740,832,2288,0.33776,0.37704
2021,46-65 y.,5th Quintile,Somewhat concerned,0.55385,1284,2288,0.53348,0.57422
2021,46-65 y.,5th Quintile,Not concerned at all,0.08875,172,2288,0.07710,0.10041
2021,66 and older,1st Quintile,Very concerned,0.34598,221,657,0.30957,0.38238
2021,66 and older,1st Quintile,Somewhat concerned,0.51466,316,657,0.47641,0.55290
2021,66 and older,1st Quintile,Not concerned at all,0.13937,120,657,0.11286,0.16587
2021,66 and older,2nd Quintile,Very concerned,0.39901,308,805,0.36516,0.43286
2021,66 and older,2nd Quintile,Somewhat concerned,0.50277,399,805,0.46821,0.53733
2021,66 and older,2nd Quintile,Not concerned at all,0.09822,98,805,0.07765,0.11879
2021,66 and older,3rd Quintile,Very concerned,0.41868,270,639,0.38040,0.45696
2021,66 and older,3rd Quintile,Somewhat concerned,0.46502,297,639,0.42631,0.50372
2021,66 and older,3rd Quintile,Not concerned at all,0.11630,72,639,0.09143,0.14118
2021,66 and older,4th Quintile,Very concerned,0.43429,275,623,0.39534,0.47325
2021,66 and older,4th Quintile,Somewhat concerned,0.47909,295,623,0.43983,0.51835
2021,66 and older,4th Quintile,Not concerned at all,0.08662,53,623,0.06451,0.10872
2021,66 and older,5th Quintile,Very concerned,0.41165,352,823,0.37800,0.44529
2021,66 and older,5th Quintile,Somewhat concerned,0.51575,402,823,0.48159,0.54992
2021,66 and older,5th Quintile,Not concerned at all,0.07260,69,823,0.05486,0.09034
2022,17-29 y.,1st Quintile,Very concerned,0.33908,272,780,0.30583,0.37232
2022,17-29 y.,1st Quintile,Somewhat concerned,0.45856,362,780,0.42357,0.49355
2022,17-29 y.,1st Quintile,Not concerned at all,0.20236,146,780,0.17415,0.23058
2022,17-29 y.,2nd Quintile,Very concerned,0.35931,153,488,0.31670,0.40193
2022,17-29 y.,2nd Quintile,Somewhat concerned,0.40587,235,488,0.36226,0.44948
2022,17-29 y.,2nd Quintile,Not concerned at all,0.23482,100,488,0.19717,0.27246
2022,17-29 y.,3rd Quintile,Very concerned,0.25305,115,412,0.21102,0.29508
2022,17-29 y.,3rd Quintile,Somewhat concerned,0.57501,217,412,0.52722,0.62280
2022,17-29 y.,3rd Quintile,Not concerned at all,0.17194,80,412,0.13546,0.20842
2022,17-29 y.,4th Quintile,Very concerned,0.18702,93,371,0.14729,0.22675
2022,17-29 y.,4th Quintile,Somewhat concerned,0.70167,220,371,0.65505,0.74829
2022,17-29 y.,4th Quintile,Not concerned at all,0.11131,58,371,0.07926,0.14336
2022,17-29 y.,5th Quintile,Very concerned,0.26717,81,300,0.21702,0.31733
2022,17-29 y.,5th Quintile,Somewhat concerned,0.50358,157,300,0.44690,0.56025
2022,17-29 y.,5th Quintile,Not concerned at all,0.22925,62,300,0.18160,0.27690
2022,30-45 y.,1st Quintile,Very concerned,0.28234,198,683,0.24856,0.31612
2022,30-45 y.,1st Quintile,Somewhat concerned,0.44504,318,683,0.40774,0.48233
2022,30-45 y.,1st Quintile,Not concerned at all,0.27263,167,683,0.23920,0.30605
2022,30-45 y.,2nd Quintile,Very concerned,0.21814,199,732,0.18821,0.24808
2022,30-45 y.,2nd Quintile,Somewhat concerned,0.59162,406,732,0.55599,0.62726
2022,30-45 y.,2nd Quintile,Not concerned at all,0.19023,127,732,0.16178,0.21868
2022,30-45 y.,3rd Quintile,Very concerned,0.29166,185,719,0.25842,0.32491
2022,30-45 y.,3rd Quintile,Somewhat concerned,0.50746,405,719,0.47089,0.54403
2022,30-45 y.,3rd Quintile,Not concerned at all,0.20087,129,719,0.17157,0.23018
2022,30-45 y.,4th Quintile,Very concerned,0.25549,212,785,0.22496,0.28602
2022,30-45 y.,4th Quintile,Somewhat concerned,0.58282,461,785,0.54831,0.61734
2022,30-45 y.,4th Quintile,Not concerned at all,0.16169,112,785,0.13591,0.18746
2022,30-45 y.,5th Quintile,Very concerned,0.19255,143,667,0.16260,0.22250
2022,30-45 y.,5th Quintile,Somewhat concerned,0.60353,406,667,0.56638,0.64068
2022,30-45 y.,5th Quintile,Not concerned at all,0.20392,118,667,0.17332,0.23452
2022,46-65 y.,1st Quintile,Very concerned,0.36454,296,817,0.33151,0.39756
2022,46-65 y.,1st Quintile,Somewhat concerned,0.48001,399,817,0.44573,0.51429
2022,46-65 y.,1st Quintile,Not concerned at all,0.15546,122,817,0.13059,0.18032
2022,46-65 y.,2nd Quintile,Very concerned,0.32343,282,941,0.29353,0.35333
2022,46-65 y.,2nd Quintile,Somewhat concerned,0.49444,495,941,0.46247,0.52640
2022,46-65 y.,2nd Quintile,Not concerned at all,0.18213,164,941,0.15746,0.20681
2022,46-65 y.,3rd Quintile,Very concerned,0.29182,295,1029,0.26403,0.31962
2022,46-65 y.,3rd Quintile,Somewhat concerned,0.56883,574,1029,0.53855,0.59910
2022,46-65 y.,3rd Quintile,Not concerned at all,0.13935,160,1029,0.11818,0.16052
2022,46-65 y.,4th Quintile,Very concerned,0.25367,348,1315,0.23015,0.27720
2022,46-65 y.,4th Quintile,Somewhat concerned,0.61468,785,1315,0.58837,0.64100
2022,46-65 y.,4th Quintile,Not concerned at all,0.13164,182,1315,0.11336,0.14992
2022,46-65 y.,5th Quintile,Very concerned,0.28312,608,2241,0.26447,0.30178
2022,46-65 y.,5th Quintile,Somewhat concerned,0.58050,1352,2241,0.56006,0.60094
2022,46-65 y.,5th Quintile,Not concerned at all,0.13638,281,2241,0.12216,0.15059
2022,66 and older,1st Quintile,Very concerned,0.33036,196,569,0.29168,0.36904
2022,66 and older,1st Quintile,Somewhat concerned,0.50330,280,569,0.46218,0.54442
2022,66 and older,1st Quintile,Not concerned at all,0.16634,93,569,0.13571,0.19696
2022,66 and older,2nd Quintile,Very concerned,0.36349,271,774,0.32958,0.39740
2022,66 and older,2nd Quintile,Somewhat concerned,0.49849,392,774,0.46324,0.53374
2022,66 and older,2nd Quintile,Not concerned at all,0.13802,111,774,0.11371,0.16234
2022,66 and older,3rd Quintile,Very concerned,0.34876,240,713,0.31376,0.38377
2022,66 and older,3rd Quintile,Somewhat concerned,0.49858,380,713,0.46186,0.53531
2022,66 and older,3rd Quintile,Not concerned at all,0.15265,93,713,0.12623,0.17907
2022,66 and older,4th Quintile,Very concerned,0.31689,192,616,0.28012,0.35367
2022,66 and older,4th Quintile,Somewhat concerned,0.57140,345,616,0.53229,0.61051
2022,66 and older,4th Quintile,Not concerned at all,0.11171,79,616,0.08681,0.13660
2022,66 and older,5th Quintile,Very concerned,0.28530,211,787,0.25373,0.31687
2022,66 and older,5th Quintile,Somewhat concerned,0.61863,494,787,0.58468,0.65259
2022,66 and older,5th Quintile,Not concerned at all,0.09606,82,787,0.07546,0.11667
