year,bula_h,sex,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,Hamburg,male,Not concerned at all,0.16749,42,26476,0.16663,0.16835
2015,Hamburg,female,Very concerned,0.37904,90,26476,0.37797,0.38011
2015,Hamburg,female,Somewhat concerned,0.50887,126,26476,0.50777,0.50998
2015,Hamburg,female,Not concerned at all,0.11209,33,26476,0.11139,0.11279
2015,Lower Saxony,male,Very concerned,0.28367,337,26476,0.28318,0.28417
2015,Lower Saxony,male,Somewhat concerned,0.53011,612,26476,0.52957,0.53066
2015,Lower Saxony,male,Not concerned at all,0.18621,248,26476,0.18579,0.18664
2015,Lower Saxony,female,Very concerned,0.35976,499,26476,0.35924,0.36027
2015,Lower Saxony,female,Somewhat concerned,0.50049,679,26476,0.49995,0.50102
2015,Lower Saxony,female,Not concerned at all,0.13975,214,26476,0.13938,0.14013
2015,Bremen,male,Somewhat concerned,1.00000,39,26476,1.00000,1.00000
2015,Bremen,female,Very concerned,0.38800,47,26476,0.38618,0.38983
2015,Bremen,female,Somewhat concerned,0.61200,41,26476,0.61017,0.61382
2015,North Rhine-Westphalia,male,Very concerned,0.35643,879,26476,0.35608,0.35677
2015,North Rhine-Westphalia,male,Somewhat concerned,0.48825,1221,26476,0.48788,0.48861
2015,North Rhine-Westphalia,male,Not concerned at all,0.15533,441,26476,0.15507,0.15559
2015,North Rhine-Westphalia,female,Very concerned,0.40686,1203,26476,0.40650,0.40721
2015,North Rhine-Westphalia,female,Somewhat concerned,0.49426,1444,26476,0.49390,0.49462
2015,North Rhine-Westphalia,female,Not concerned at all,0.09888,349,26476,0.09867,0.09910
2015,Hesse,male,Very concerned,0.32165,242,26476,0.32107,0.32223
2015,Hesse,male,Somewhat concerned,0.46396,424,26476,0.46333,0.46458
2015,Hesse,male,Not concerned at all,0.21440,201,26476,0.21388,0.21491
2015,Hesse,female,Very concerned,0.34078,342,26476,0.34019,0.34137
2015,Hesse,female,Somewhat concerned,0.52146,499,26476,0.52084,0.52209
2015,Hesse,female,Not concerned at all,0.13776,163,26476,0.13733,0.13819
2015,"Rhineland-Palatinate, Saarland",male,Very concerned,0.26323,170,26476,0.26260,0.26385
2015,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.53828,399,26476,0.53758,0.53899
2015,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.19849,162,26476,0.19792,0.19905
2015,"Rhineland-Palatinate, Saarland",female,Very concerned,0.30770,251,26476,0.30708,0.30832
2015,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.53746,464,26476,0.53679,0.53813
2015,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.15484,148,26476,0.15435,0.15532
2015,Baden-Wuerttemberg,male,Very concerned,0.27560,379,26476,0.27519,0.27602
2015,Baden-Wuerttemberg,male,Somewhat concerned,0.47891,750,26476,0.47844,0.47937
2015,Baden-Wuerttemberg,male,Not concerned at all,0.24549,353,26476,0.24509,0.24589
2015,Baden-Wuerttemberg,female,Very concerned,0.34143,538,26476,0.34099,0.34186
2015,Baden-Wuerttemberg,female,Somewhat concerned,0.50927,877,26476,0.50881,0.50973
2015,Baden-Wuerttemberg,female,Not concerned at all,0.14930,295,26476,0.14898,0.14963
2015,Bavaria,male,Very concerned,0.26228,519,26476,0.26189,0.26267
2015,Bavaria,male,Somewhat concerned,0.51630,1009,26476,0.51586,0.51674
2015,Bavaria,male,Not concerned at all,0.22142,462,26476,0.22106,0.22179
2015,Bavaria,female,Very concerned,0.33610,741,26476,0.33570,0.33651
2015,Bavaria,female,Somewhat concerned,0.51573,1206,26476,0.51531,0.51616
2015,Bavaria,female,Not concerned at all,0.14816,392,26476,0.14786,0.14847
2015,Berlin,male,Very concerned,0.35160,151,26476,0.35080,0.35240
2015,Berlin,male,Somewhat concerned,0.49000,230,26476,0.48916,0.49084
2015,Berlin,male,Not concerned at all,0.15840,68,26476,0.15779,0.15902
2015,Berlin,female,Very concerned,0.44651,219,26476,0.44570,0.44731
2015,Berlin,female,Somewhat concerned,0.45620,246,26476,0.45539,0.45700
2015,Berlin,female,Not concerned at all,0.09730,73,26476,0.09682,0.09778
2015,Brandenburg,male,Very concerned,0.26718,103,26476,0.26631,0.26806
2015,Brandenburg,male,Somewhat concerned,0.55248,246,26476,0.55150,0.55346
2015,Brandenburg,male,Not concerned at all,0.18034,101,26476,0.17958,0.18110
2015,Brandenburg,female,Very concerned,0.36434,184,26476,0.36343,0.36524
2015,Brandenburg,female,Somewhat concerned,0.51888,293,26476,0.51794,0.51982
2015,Brandenburg,female,Not concerned at all,0.11678,79,26476,0.11618,0.11739
2015,Mecklenburg-Western Pomerania,male,Very concerned,0.24597,71,26476,0.24491,0.24704
2015,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.57408,123,26476,0.57286,0.57531
2015,Mecklenburg-Western Pomerania,male,Not concerned at all,0.17994,53,26476,0.17899,0.18090
2015,Mecklenburg-Western Pomerania,female,Very concerned,0.47097,131,26476,0.46971,0.47223
2015,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.52903,147,26476,0.52777,0.53029
2015,Saxony,male,Very concerned,0.30439,226,26476,0.30375,0.30503
2015,Saxony,male,Somewhat concerned,0.51288,367,26476,0.51218,0.51358
2015,Saxony,male,Not concerned at all,0.18273,129,26476,0.18219,0.18327
2015,Saxony,female,Very concerned,0.39168,289,26476,0.39095,0.39241
2015,Saxony,female,Somewhat concerned,0.51993,406,26476,0.51919,0.52067
2015,Saxony,female,Not concerned at all,0.08839,98,26476,0.08797,0.08881
2015,Saxony-Anhalt,male,Very concerned,0.32818,131,26476,0.32720,0.32916
2015,Saxony-Anhalt,male,Somewhat concerned,0.46905,202,26476,0.46801,0.47009
2015,Saxony-Anhalt,male,Not concerned at all,0.20277,66,26476,0.20193,0.20361
2015,Saxony-Anhalt,female,Very concerned,0.37150,187,26476,0.37053,0.37247
2015,Saxony-Anhalt,female,Somewhat concerned,0.49567,245,26476,0.49467,0.49668
2015,Saxony-Anhalt,female,Not concerned at all,0.13283,60,26476,0.13215,0.13351
2015,Thuringa,male,Very concerned,0.27772,117,26476,0.27677,0.27867
2015,Thuringa,male,Somewhat concerned,0.47502,217,26476,0.47396,0.47608
2015,Thuringa,male,Not concerned at all,0.24726,114,26476,0.24634,0.24818
2015,Thuringa,female,Very concerned,0.36807,183,26476,0.36708,0.36905
2015,Thuringa,female,Somewhat concerned,0.43428,232,26476,0.43327,0.43529
2015,Thuringa,female,Not concerned at all,0.19766,104,26476,0.19685,0.19847
2016,Schleswig-Holstein,male,Very concerned,0.44893,181,26959,0.44801,0.44985
2016,Schleswig-Holstein,male,Somewhat concerned,0.41566,179,26959,0.41475,0.41657
2016,Schleswig-Holstein,male,Not concerned at all,0.13541,121,26959,0.13478,0.13604
2016,Schleswig-Holstein,female,Very concerned,0.55706,262,26959,0.55619,0.55794
2016,Schleswig-Holstein,female,Somewhat concerned,0.37398,173,26959,0.37313,0.37483
2016,Schleswig-Holstein,female,Not concerned at all,0.06896,72,26959,0.06851,0.06941
2016,Hamburg,male,Very concerned,0.39903,78,26959,0.39793,0.40014
2016,Hamburg,male,Somewhat concerned,0.48429,87,26959,0.48316,0.48543
2016,Hamburg,male,Not concerned at all,0.11667,41,26959,0.11595,0.11740
2016,Hamburg,female,Very concerned,0.58986,124,26959,0.58878,0.59094
2016,Hamburg,female,Somewhat concerned,0.41014,96,26959,0.40906,0.41122
2016,Lower Saxony,male,Very concerned,0.42833,467,26959,0.42780,0.42886
2016,Lower Saxony,male,Somewhat concerned,0.45014,541,26959,0.44961,0.45068
2016,Lower Saxony,male,Not concerned at all,0.12153,266,26959,0.12118,0.12188
2016,Lower Saxony,female,Very concerned,0.56075,685,26959,0.56023,0.56128
2016,Lower Saxony,female,Somewhat concerned,0.37943,524,26959,0.37892,0.37995
2016,Lower Saxony,female,Not concerned at all,0.05981,204,26959,0.05956,0.06006
2016,Bremen,male,Very concerned,0.55929,45,26959,0.55747,0.56110
2016,Bremen,male,Somewhat concerned,0.44071,43,26959,0.43890,0.44253
2016,Bremen,female,Very concerned,0.53765,51,26959,0.53587,0.53944
2016,Bremen,female,Somewhat concerned,0.46235,44,26959,0.46056,0.46413
2016,North Rhine-Westphalia,male,Very concerned,0.46056,1141,26959,0.46021,0.46092
2016,North Rhine-Westphalia,male,Somewhat concerned,0.40644,1006,26959,0.40609,0.40679
2016,North Rhine-Westphalia,male,Not concerned at all,0.13299,562,26959,0.13275,0.13324
2016,North Rhine-Westphalia,female,Very concerned,0.55906,1544,26959,0.55871,0.55942
2016,North Rhine-Westphalia,female,Somewhat concerned,0.37704,1045,26959,0.37669,0.37739
2016,North Rhine-Westphalia,female,Not concerned at all,0.06389,388,26959,0.06372,0.06407
2016,Hesse,male,Very concerned,0.38575,284,26959,0.38515,0.38636
2016,Hesse,male,Somewhat concerned,0.44624,361,26959,0.44562,0.44687
2016,Hesse,male,Not concerned at all,0.16800,209,26959,0.16753,0.16847
2016,Hesse,female,Very concerned,0.48472,434,26959,0.48410,0.48534
2016,Hesse,female,Somewhat concerned,0.42482,385,26959,0.42421,0.42543
2016,Hesse,female,Not concerned at all,0.09046,156,26959,0.09011,0.09082
2016,"Rhineland-Palatinate, Saarland",male,Very concerned,0.41481,281,26959,0.41412,0.41550
2016,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.46492,359,26959,0.46423,0.46562
2016,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.12027,203,26959,0.11981,0.12072
2016,"Rhineland-Palatinate, Saarland",female,Very concerned,0.45175,349,26959,0.45108,0.45242
2016,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.46072,389,26959,0.46005,0.46139
2016,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.08753,146,26959,0.08715,0.08791
2016,Baden-Wuerttemberg,male,Very concerned,0.37546,503,26959,0.37500,0.37592
2016,Baden-Wuerttemberg,male,Somewhat concerned,0.45154,616,26959,0.45106,0.45201
2016,Baden-Wuerttemberg,male,Not concerned at all,0.17300,366,26959,0.17264,0.17336
2016,Baden-Wuerttemberg,female,Very concerned,0.48596,740,26959,0.48550,0.48641
2016,Baden-Wuerttemberg,female,Somewhat concerned,0.41274,695,26959,0.41229,0.41318
2016,Baden-Wuerttemberg,female,Not concerned at all,0.10130,249,26959,0.10103,0.10158
2016,Bavaria,male,Very concerned,0.38462,735,26959,0.38420,0.38505
2016,Bavaria,male,Somewhat concerned,0.45490,824,26959,0.45447,0.45534
2016,Bavaria,male,Not concerned at all,0.16048,403,26959,0.16016,0.16080
2016,Bavaria,female,Very concerned,0.49669,1044,26959,0.49626,0.49711
2016,Bavaria,female,Somewhat concerned,0.38520,862,26959,0.38478,0.38562
2016,Bavaria,female,Not concerned at all,0.11811,318,26959,0.11784,0.11839
2016,Berlin,male,Very concerned,0.43701,188,26959,0.43618,0.43783
2016,Berlin,male,Somewhat concerned,0.45011,194,26959,0.44929,0.45094
2016,Berlin,male,Not concerned at all,0.11288,78,26959,0.11235,0.11340
2016,Berlin,female,Very concerned,0.55940,280,26959,0.55860,0.56020
2016,Berlin,female,Somewhat concerned,0.37575,195,26959,0.37497,0.37653
2016,Berlin,female,Not concerned at all,0.06485,71,26959,0.06446,0.06525
2016,Brandenburg,male,Very concerned,0.38914,176,26959,0.38818,0.39011
2016,Brandenburg,male,Somewhat concerned,0.44304,194,26959,0.44205,0.44402
2016,Brandenburg,male,Not concerned at all,0.16782,122,26959,0.16708,0.16856
2016,Brandenburg,female,Very concerned,0.43965,243,26959,0.43871,0.44059
2016,Brandenburg,female,Somewhat concerned,0.45732,224,26959,0.45637,0.45826
2016,Brandenburg,female,Not concerned at all,0.10303,79,26959,0.10245,0.10361
2016,Mecklenburg-Western Pomerania,male,Very concerned,0.43763,112,26959,0.43640,0.43885
2016,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.44312,111,26959,0.44190,0.44434
2016,Mecklenburg-Western Pomerania,male,Not concerned at all,0.11925,50,26959,0.11846,0.12005
2016,Mecklenburg-Western Pomerania,female,Very concerned,0.55758,154,26959,0.55636,0.55880
2016,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.37058,121,26959,0.36940,0.37176
2016,Mecklenburg-Western Pomerania,female,Not concerned at all,0.07184,32,26959,0.07121,0.07247
2016,Saxony,male,Very concerned,0.38211,273,26959,0.38143,0.38278
2016,Saxony,male,Somewhat concerned,0.45533,329,26959,0.45464,0.45602
2016,Saxony,male,Not concerned at all,0.16257,153,26959,0.16205,0.16308
2016,Saxony,female,Very concerned,0.50447,381,26959,0.50374,0.50519
2016,Saxony,female,Somewhat concerned,0.42649,345,26959,0.42577,0.42721
2016,Saxony,female,Not concerned at all,0.06904,91,26959,0.06867,0.06941
2016,Saxony-Anhalt,male,Very concerned,0.43431,164,26959,0.43326,0.43537
2016,Saxony-Anhalt,male,Somewhat concerned,0.40790,167,26959,0.40685,0.40894
2016,Saxony-Anhalt,male,Not concerned at all,0.15779,77,26959,0.15702,0.15857
2016,Saxony-Anhalt,female,Very concerned,0.52602,247,26959,0.52504,0.52700
2016,Saxony-Anhalt,female,Somewhat concerned,0.35267,194,26959,0.35173,0.35360
2016,Saxony-Anhalt,female,Not concerned at all,0.12131,61,26959,0.12067,0.12195
2016,Thuringa,male,Very concerned,0.42287,163,26959,0.42183,0.42391
2016,Thuringa,male,Somewhat concerned,0.38489,179,26959,0.38386,0.38591
2016,Thuringa,male,Not concerned at all,0.19224,114,26959,0.19141,0.19307
2016,Thuringa,female,Very concerned,0.43096,218,26959,0.42996,0.43195
2016,Thuringa,female,Somewhat concerned,0.41148,200,26959,0.41049,0.41247
2016,Thuringa,female,Not concerned at all,0.15756,98,26959,0.15683,0.15830
2017,Schleswig-Holstein,male,Very concerned,0.38128,182,30285,0.38042,0.38215
2017,Schleswig-Holstein,male,Somewhat concerned,0.48376,241,30285,0.48287,0.48465
2017,Schleswig-Holstein,male,Not concerned at all,0.13495,149,30285,0.13434,0.13556
2017,Schleswig-Holstein,female,Very concerned,0.49180,240,30285,0.49094,0.49266
2017,Schleswig-Holstein,female,Somewhat concerned,0.41977,240,30285,0.41892,0.42062
2017,Schleswig-Holstein,female,Not concerned at all,0.08843,128,30285,0.08794,0.08892
2017,Hamburg,male,Very concerned,0.41237,76,30285,0.41128,0.41346
2017,Hamburg,male,Somewhat concerned,0.48594,116,30285,0.48483,0.48705
2017,Hamburg,male,Not concerned at all,0.10169,54,30285,0.10102,0.10236
2017,Hamburg,female,Very concerned,0.59546,133,30285,0.59439,0.59653
2017,Hamburg,female,Somewhat concerned,0.33372,108,30285,0.33270,0.33475
2017,Hamburg,female,Not concerned at all,0.07082,45,30285,0.07026,0.07138
2017,Lower Saxony,male,Very concerned,0.40102,500,30285,0.40048,0.40155
2017,Lower Saxony,male,Somewhat concerned,0.48588,651,30285,0.48534,0.48643
2017,Lower Saxony,male,Not concerned at all,0.11310,377,30285,0.11276,0.11344
2017,Lower Saxony,female,Very concerned,0.46141,671,30285,0.46087,0.46194
2017,Lower Saxony,female,Somewhat concerned,0.43812,668,30285,0.43759,0.43865
2017,Lower Saxony,female,Not concerned at all,0.10047,329,30285,0.10015,0.10079
2017,Bremen,male,Very concerned,0.34640,36,30285,0.34476,0.34804
2017,Bremen,male,Somewhat concerned,0.51557,57,30285,0.51385,0.51730
2017,Bremen,male,Not concerned at all,0.13803,46,30285,0.13684,0.13922
2017,Bremen,female,Very concerned,0.45195,65,30285,0.45022,0.45367
2017,Bremen,female,Somewhat concerned,0.46517,48,30285,0.46344,0.46689
2017,Bremen,female,Not concerned at all,0.08289,31,30285,0.08193,0.08384
2017,North Rhine-Westphalia,male,Very concerned,0.40201,1058,30285,0.40166,0.40237
2017,North Rhine-Westphalia,male,Somewhat concerned,0.46261,1264,30285,0.46225,0.46297
2017,North Rhine-Westphalia,male,Not concerned at all,0.13538,759,30285,0.13513,0.13563
2017,North Rhine-Westphalia,female,Very concerned,0.49514,1501,30285,0.49478,0.49550
2017,North Rhine-Westphalia,female,Somewhat concerned,0.42916,1318,30285,0.42881,0.42952
2017,North Rhine-Westphalia,female,Not concerned at all,0.07570,539,30285,0.07551,0.07589
2017,Hesse,male,Very concerned,0.38948,335,30285,0.38888,0.39008
2017,Hesse,male,Somewhat concerned,0.46878,438,30285,0.46817,0.46940
2017,Hesse,male,Not concerned at all,0.14174,257,30285,0.14131,0.14217
2017,Hesse,female,Very concerned,0.43763,423,30285,0.43702,0.43824
2017,Hesse,female,Somewhat concerned,0.44597,465,30285,0.44536,0.44657
2017,Hesse,female,Not concerned at all,0.11641,210,30285,0.11601,0.11680
2017,"Rhineland-Palatinate, Saarland",male,Very concerned,0.36417,248,30285,0.36349,0.36485
2017,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.50025,398,30285,0.49954,0.50096
2017,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.13558,214,30285,0.13509,0.13607
2017,"Rhineland-Palatinate, Saarland",female,Very concerned,0.39086,295,30285,0.39020,0.39153
2017,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.48573,466,30285,0.48505,0.48641
2017,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.12341,150,30285,0.12296,0.12386
2017,Baden-Wuerttemberg,male,Very concerned,0.34311,479,30285,0.34267,0.34356
2017,Baden-Wuerttemberg,male,Somewhat concerned,0.49162,761,30285,0.49115,0.49209
2017,Baden-Wuerttemberg,male,Not concerned at all,0.16526,387,30285,0.16491,0.16561
2017,Baden-Wuerttemberg,female,Very concerned,0.41878,660,30285,0.41833,0.41922
2017,Baden-Wuerttemberg,female,Somewhat concerned,0.47338,834,30285,0.47293,0.47383
2017,Baden-Wuerttemberg,female,Not concerned at all,0.10784,341,30285,0.10756,0.10812
2017,Bavaria,male,Very concerned,0.34631,682,30285,0.34589,0.34672
2017,Bavaria,male,Somewhat concerned,0.50249,989,30285,0.50205,0.50293
2017,Bavaria,male,Not concerned at all,0.15120,485,30285,0.15089,0.15152
2017,Bavaria,female,Very concerned,0.42442,950,30285,0.42400,0.42484
2017,Bavaria,female,Somewhat concerned,0.47908,1104,30285,0.47866,0.47951
2017,Bavaria,female,Not concerned at all,0.09650,349,30285,0.09625,0.09675
2017,Berlin,male,Very concerned,0.36207,176,30285,0.36129,0.36285
2017,Berlin,male,Somewhat concerned,0.48460,243,30285,0.48379,0.48541
2017,Berlin,male,Not concerned at all,0.15333,104,30285,0.15275,0.15391
2017,Berlin,female,Very concerned,0.49798,248,30285,0.49717,0.49880
2017,Berlin,female,Somewhat concerned,0.43598,242,30285,0.43517,0.43678
2017,Berlin,female,Not concerned at all,0.06604,71,30285,0.06564,0.06644
2017,Brandenburg,male,Very concerned,0.29338,158,30285,0.29249,0.29427
2017,Brandenburg,male,Somewhat concerned,0.51550,263,30285,0.51452,0.51647
2017,Brandenburg,male,Not concerned at all,0.19112,130,30285,0.19036,0.19189
2017,Brandenburg,female,Very concerned,0.45802,238,30285,0.45706,0.45898
2017,Brandenburg,female,Somewhat concerned,0.44977,282,30285,0.44881,0.45073
2017,Brandenburg,female,Not concerned at all,0.09221,83,30285,0.09166,0.09277
2017,Mecklenburg-Western Pomerania,male,Very concerned,0.45938,112,30285,0.45815,0.46062
2017,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.38476,118,30285,0.38355,0.38597
2017,Mecklenburg-Western Pomerania,male,Not concerned at all,0.15586,56,30285,0.15496,0.15676
2017,Mecklenburg-Western Pomerania,female,Very concerned,0.49919,152,30285,0.49796,0.50042
2017,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.42983,146,30285,0.42861,0.43105
2017,Mecklenburg-Western Pomerania,female,Not concerned at all,0.07098,31,30285,0.07035,0.07161
2017,Saxony,male,Very concerned,0.35441,277,30285,0.35372,0.35509
2017,Saxony,male,Somewhat concerned,0.48102,404,30285,0.48030,0.48173
2017,Saxony,male,Not concerned at all,0.16458,182,30285,0.16405,0.16511
2017,Saxony,female,Very concerned,0.42863,368,30285,0.42789,0.42937
2017,Saxony,female,Somewhat concerned,0.48291,428,30285,0.48217,0.48366
2017,Saxony,female,Not concerned at all,0.08845,131,30285,0.08803,0.08888
2017,Saxony-Anhalt,male,Very concerned,0.43541,183,30285,0.43438,0.43645
2017,Saxony-Anhalt,male,Somewhat concerned,0.43905,199,30285,0.43801,0.44009
2017,Saxony-Anhalt,male,Not concerned at all,0.12554,82,30285,0.12485,0.12623
2017,Saxony-Anhalt,female,Very concerned,0.48132,262,30285,0.48034,0.48230
2017,Saxony-Anhalt,female,Somewhat concerned,0.40897,220,30285,0.40801,0.40993
2017,Saxony-Anhalt,female,Not concerned at all,0.10971,75,30285,0.10909,0.11032
2017,Thuringa,male,Very concerned,0.40945,155,30285,0.40841,0.41049
2017,Thuringa,male,Somewhat concerned,0.34851,218,30285,0.34750,0.34951
2017,Thuringa,male,Not concerned at all,0.24204,126,30285,0.24114,0.24295
2017,Thuringa,female,Very concerned,0.40366,210,30285,0.40265,0.40467
2017,Thuringa,female,Somewhat concerned,0.39429,244,30285,0.39329,0.39530
2017,Thuringa,female,Not concerned at all,0.20205,118,30285,0.20122,0.20287
2018,Schleswig-Holstein,male,Very concerned,0.28787,128,29016,0.28706,0.28867
2018,Schleswig-Holstein,male,Somewhat concerned,0.57336,271,29016,0.57249,0.57424
2018,Schleswig-Holstein,male,Not concerned at all,0.13877,122,29016,0.13816,0.13938
2018,Schleswig-Holstein,female,Very concerned,0.43270,198,29016,0.43186,0.43354
2018,Schleswig-Holstein,female,Somewhat concerned,0.49649,287,29016,0.49564,0.49734
2018,Schleswig-Holstein,female,Not concerned at all,0.07081,76,29016,0.07038,0.07125
2018,Hamburg,male,Very concerned,0.34285,66,29016,0.34178,0.34392
2018,Hamburg,male,Somewhat concerned,0.53812,126,29016,0.53700,0.53924
2018,Hamburg,male,Not concerned at all,0.11903,49,29016,0.11830,0.11976
2018,Hamburg,female,Very concerned,0.45971,112,29016,0.45861,0.46082
2018,Hamburg,female,Somewhat concerned,0.48662,148,29016,0.48551,0.48772
2018,Hamburg,female,Not concerned at all,0.05367,37,29016,0.05317,0.05417
2018,Lower Saxony,male,Very concerned,0.24200,329,29016,0.24154,0.24246
2018,Lower Saxony,male,Somewhat concerned,0.58510,693,29016,0.58457,0.58564
2018,Lower Saxony,male,Not concerned at all,0.17290,403,29016,0.17249,0.17331
2018,Lower Saxony,female,Very concerned,0.39622,515,29016,0.39570,0.39675
2018,Lower Saxony,female,Somewhat concerned,0.47952,712,29016,0.47898,0.48005
2018,Lower Saxony,female,Not concerned at all,0.12426,364,29016,0.12391,0.12462
2018,Bremen,male,Very concerned,0.41084,43,29016,0.40915,0.41253
2018,Bremen,male,Somewhat concerned,0.44809,60,29016,0.44638,0.44980
2018,Bremen,male,Not concerned at all,0.14107,45,29016,0.13988,0.14227
2018,Bremen,female,Very concerned,0.50889,59,29016,0.50713,0.51065
2018,Bremen,female,Somewhat concerned,0.49111,67,29016,0.48935,0.49287
2018,North Rhine-Westphalia,male,Very concerned,0.33321,886,29016,0.33287,0.33355
2018,North Rhine-Westphalia,male,Somewhat concerned,0.52748,1407,29016,0.52713,0.52784
2018,North Rhine-Westphalia,male,Not concerned at all,0.13930,672,29016,0.13905,0.13955
2018,North Rhine-Westphalia,female,Very concerned,0.39332,1180,29016,0.39297,0.39367
2018,North Rhine-Westphalia,female,Somewhat concerned,0.51246,1577,29016,0.51210,0.51282
2018,North Rhine-Westphalia,female,Not concerned at all,0.09422,496,29016,0.09401,0.09443
2018,Hesse,male,Very concerned,0.29578,240,29016,0.29522,0.29633
2018,Hesse,male,Somewhat concerned,0.53762,487,29016,0.53701,0.53822
2018,Hesse,male,Not concerned at all,0.16660,280,29016,0.16615,0.16705
2018,Hesse,female,Very concerned,0.33616,333,29016,0.33559,0.33672
2018,Hesse,female,Somewhat concerned,0.53221,529,29016,0.53162,0.53281
2018,Hesse,female,Not concerned at all,0.13163,219,29016,0.13123,0.13203
2018,"Rhineland-Palatinate, Saarland",male,Very concerned,0.28456,211,29016,0.28392,0.28521
2018,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.54044,402,29016,0.53973,0.54115
2018,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.17499,215,29016,0.17445,0.17554
2018,"Rhineland-Palatinate, Saarland",female,Very concerned,0.34230,292,29016,0.34165,0.34295
2018,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.56090,442,29016,0.56022,0.56158
2018,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.09681,143,29016,0.09640,0.09721
2018,Baden-Wuerttemberg,male,Very concerned,0.25273,355,29016,0.25233,0.25314
2018,Baden-Wuerttemberg,male,Somewhat concerned,0.55241,751,29016,0.55195,0.55288
2018,Baden-Wuerttemberg,male,Not concerned at all,0.19485,390,29016,0.19448,0.19522
2018,Baden-Wuerttemberg,female,Very concerned,0.33983,505,29016,0.33940,0.34026
2018,Baden-Wuerttemberg,female,Somewhat concerned,0.53757,831,29016,0.53712,0.53803
2018,Baden-Wuerttemberg,female,Not concerned at all,0.12260,305,29016,0.12230,0.12289
2018,Bavaria,male,Very concerned,0.28471,530,29016,0.28432,0.28510
2018,Bavaria,male,Somewhat concerned,0.50912,983,29016,0.50868,0.50955
2018,Bavaria,male,Not concerned at all,0.20617,497,29016,0.20582,0.20653
2018,Bavaria,female,Very concerned,0.32563,708,29016,0.32523,0.32603
2018,Bavaria,female,Somewhat concerned,0.53610,1213,29016,0.53567,0.53653
2018,Bavaria,female,Not concerned at all,0.13827,368,29016,0.13797,0.13856
2018,Berlin,male,Very concerned,0.35147,185,29016,0.35072,0.35221
2018,Berlin,male,Somewhat concerned,0.50025,266,29016,0.49947,0.50103
2018,Berlin,male,Not concerned at all,0.14829,108,29016,0.14773,0.14884
2018,Berlin,female,Very concerned,0.45420,234,29016,0.45339,0.45500
2018,Berlin,female,Somewhat concerned,0.46160,255,29016,0.46079,0.46240
2018,Berlin,female,Not concerned at all,0.08421,76,29016,0.08376,0.08466
2018,Brandenburg,male,Very concerned,0.29274,155,29016,0.29184,0.29365
2018,Brandenburg,male,Somewhat concerned,0.52973,251,29016,0.52874,0.53072
2018,Brandenburg,male,Not concerned at all,0.17753,136,29016,0.17677,0.17829
2018,Brandenburg,female,Very concerned,0.36662,205,29016,0.36569,0.36754
2018,Brandenburg,female,Somewhat concerned,0.52738,294,29016,0.52642,0.52834
2018,Brandenburg,female,Not concerned at all,0.10600,83,29016,0.10541,0.10659
2018,Mecklenburg-Western Pomerania,male,Very concerned,0.31679,92,29016,0.31563,0.31795
2018,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.53071,144,29016,0.52946,0.53195
2018,Mecklenburg-Western Pomerania,male,Not concerned at all,0.15251,58,29016,0.15161,0.15340
2018,Mecklenburg-Western Pomerania,female,Very concerned,0.43932,136,29016,0.43813,0.44051
2018,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.46423,175,29016,0.46303,0.46543
2018,Mecklenburg-Western Pomerania,female,Not concerned at all,0.09645,44,29016,0.09574,0.09716
2018,Saxony,male,Very concerned,0.29259,224,29016,0.29193,0.29325
2018,Saxony,male,Somewhat concerned,0.49325,408,29016,0.49253,0.49397
2018,Saxony,male,Not concerned at all,0.21416,200,29016,0.21357,0.21476
2018,Saxony,female,Very concerned,0.36516,294,29016,0.36445,0.36587
2018,Saxony,female,Somewhat concerned,0.51729,471,29016,0.51656,0.51803
2018,Saxony,female,Not concerned at all,0.11755,138,29016,0.11707,0.11802
2018,Saxony-Anhalt,male,Very concerned,0.35523,157,29016,0.35421,0.35624
2018,Saxony-Anhalt,male,Somewhat concerned,0.44814,195,29016,0.44708,0.44919
