"plj0587","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2015","AkademikerIn","Berlin","","","",""
"Selten","2015","AkademikerIn","Brandenburg","","","",""
"Selten","2015","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Selten","2015","AkademikerIn","Sachsen","","","",""
"Selten","2015","AkademikerIn","Sachsen-Anhalt","","","",""
"Selten","2015","AkademikerIn","Thueringen","","","",""
"Nie","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","2015","(noch) kein Abschluss","Hamburg","","","",""
"Nie","2015","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","2015","(noch) kein Abschluss","Bremen","","","",""
"Nie","2015","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nie","2015","(noch) kein Abschluss","Hessen","","","",""
"Nie","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nie","2015","(noch) kein Abschluss","Bayern","","","",""
"Nie","2015","(noch) kein Abschluss","Saarland","","","",""
"Nie","2015","(noch) kein Abschluss","Berlin","","","",""
"Nie","2015","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","2015","(noch) kein Abschluss","Sachsen","","","",""
"Nie","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","2015","(noch) kein Abschluss","Thueringen","","","",""
"Nie","2015","Hauptschule","Schleswig-Holstein","","","",""
"Nie","2015","Hauptschule","Hamburg","","","",""
"Nie","2015","Hauptschule","Niedersachsen","","","",""
"Nie","2015","Hauptschule","Bremen","","","",""
"Nie","2015","Hauptschule","Nordrhein-Westfalen","","","",""
"Nie","2015","Hauptschule","Hessen","","","",""
"Nie","2015","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2015","Hauptschule","Baden-Wuerttemberg","","","",""
"Nie","2015","Hauptschule","Bayern","","","",""
"Nie","2015","Hauptschule","Saarland","","","",""
"Nie","2015","Hauptschule","Berlin","","","",""
"Nie","2015","Hauptschule","Brandenburg","","","",""
"Nie","2015","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nie","2015","Hauptschule","Sachsen","","","",""
"Nie","2015","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","2015","Hauptschule","Thueringen","","","",""
"Nie","2015","Realschule","Schleswig-Holstein","","","",""
"Nie","2015","Realschule","Hamburg","","","",""
"Nie","2015","Realschule","Niedersachsen","","","",""
"Nie","2015","Realschule","Bremen","","","",""
"Nie","2015","Realschule","Nordrhein-Westfalen","","","",""
"Nie","2015","Realschule","Hessen","","","",""
"Nie","2015","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2015","Realschule","Baden-Wuerttemberg","","","",""
"Nie","2015","Realschule","Bayern","","","",""
"Nie","2015","Realschule","Saarland","","","",""
"Nie","2015","Realschule","Berlin","","","",""
"Nie","2015","Realschule","Brandenburg","","","",""
"Nie","2015","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","2015","Realschule","Sachsen","","","",""
"Nie","2015","Realschule","Sachsen-Anhalt","","","",""
"Nie","2015","Realschule","Thueringen","","","",""
"Nie","2015","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","2015","(Fach-)Abitur","Hamburg","","","",""
"Nie","2015","(Fach-)Abitur","Niedersachsen","","","",""
"Nie","2015","(Fach-)Abitur","Bremen","","","",""
"Nie","2015","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nie","2015","(Fach-)Abitur","Hessen","","","",""
"Nie","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","2015","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nie","2015","(Fach-)Abitur","Bayern","","","",""
"Nie","2015","(Fach-)Abitur","Saarland","","","",""
"Nie","2015","(Fach-)Abitur","Berlin","","","",""
"Nie","2015","(Fach-)Abitur","Brandenburg","","","",""
"Nie","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","2015","(Fach-)Abitur","Sachsen","","","",""
"Nie","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","2015","(Fach-)Abitur","Thueringen","","","",""
"Nie","2015","AkademikerIn","Schleswig-Holstein","","","",""
"Nie","2015","AkademikerIn","Hamburg","","","",""
"Nie","2015","AkademikerIn","Niedersachsen","","","",""
"Nie","2015","AkademikerIn","Bremen","","","",""
"Nie","2015","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nie","2015","AkademikerIn","Hessen","","","",""
"Nie","2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nie","2015","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nie","2015","AkademikerIn","Bayern","","","",""
"Nie","2015","AkademikerIn","Saarland","","","",""
"Nie","2015","AkademikerIn","Berlin","","","",""
"Nie","2015","AkademikerIn","Brandenburg","","","",""
"Nie","2015","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","2015","AkademikerIn","Sachsen","","","",""
"Nie","2015","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","2015","AkademikerIn","Thueringen","","","",""
"Sehr oft","2016","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"Sehr oft","2016","(noch) kein Abschluss","Hamburg","2","","",""
"Sehr oft","2016","(noch) kein Abschluss","Niedersachsen","14","","",""
"Sehr oft","2016","(noch) kein Abschluss","Bremen","1","","",""
"Sehr oft","2016","(noch) kein Abschluss","Nordrhein-Westfalen","24","","",""
"Sehr oft","2016","(noch) kein Abschluss","Hessen","11","","",""
"Sehr oft","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","14","","",""
"Sehr oft","2016","(noch) kein Abschluss","Baden-Wuerttemberg","14","","",""
"Sehr oft","2016","(noch) kein Abschluss","Bayern","34","0.348174885649859","0.26659619909229","0.429753572207427"
"Sehr oft","2016","(noch) kein Abschluss","Saarland","","","",""
"Sehr oft","2016","(noch) kein Abschluss","Berlin","7","0.259619158939646","0.0910968610522545","0.428141456827038"
"Sehr oft","2016","(noch) kein Abschluss","Brandenburg","6","0.228483090055676","0.101506633814556","0.355459546296795"
"Sehr oft","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Sehr oft","2016","(noch) kein Abschluss","Sachsen","7","0.131849796348075","0.0455202909798235","0.218179301716326"
"Sehr oft","2016","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Sehr oft","2016","(noch) kein Abschluss","Thueringen","5","0.127303809954684","0.00157973478010182","0.253027885129266"
"Sehr oft","2016","Hauptschule","Schleswig-Holstein","4","0.100523423330192","0.00229766172496627","0.198749184935419"
"Sehr oft","2016","Hauptschule","Hamburg","","","",""
"Sehr oft","2016","Hauptschule","Niedersachsen","5","0.0728880145511947","0.00869733486825923","0.13707869423413"
"Sehr oft","2016","Hauptschule","Bremen","","","",""
"Sehr oft","2016","Hauptschule","Nordrhein-Westfalen","19","","",""
"Sehr oft","2016","Hauptschule","Hessen","8","0.20244352151328","0.0823425478033435","0.322544495223217"
"Sehr oft","2016","Hauptschule","Rheinland-Pfalz,Saarland","5","0.0656839391951761","0.00300105543377219","0.12836682295658"
"Sehr oft","2016","Hauptschule","Baden-Wuerttemberg","11","","",""
"Sehr oft","2016","Hauptschule","Bayern","7","0.0653568811426378","0.0108560517413143","0.119857710543961"
"Sehr oft","2016","Hauptschule","Saarland","","","",""
"Sehr oft","2016","Hauptschule","Berlin","","","",""
"Sehr oft","2016","Hauptschule","Brandenburg","2","","",""
"Sehr oft","2016","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2016","Hauptschule","Sachsen","2","","",""
"Sehr oft","2016","Hauptschule","Sachsen-Anhalt","7","0.298200143988481","0.115178255621977","0.481222032354985"
"Sehr oft","2016","Hauptschule","Thueringen","3","","",""
"Sehr oft","2016","Realschule","Schleswig-Holstein","","","",""
"Sehr oft","2016","Realschule","Hamburg","","","",""
"Sehr oft","2016","Realschule","Niedersachsen","","","",""
"Sehr oft","2016","Realschule","Bremen","","","",""
"Sehr oft","2016","Realschule","Nordrhein-Westfalen","","","",""
"Sehr oft","2016","Realschule","Hessen","","","",""
"Sehr oft","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr oft","2016","Realschule","Baden-Wuerttemberg","","","",""
"Sehr oft","2016","Realschule","Bayern","","","",""
"Sehr oft","2016","Realschule","Saarland","","","",""
"Sehr oft","2016","Realschule","Berlin","","","",""
"Sehr oft","2016","Realschule","Brandenburg","","","",""
"Sehr oft","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2016","Realschule","Sachsen","","","",""
"Sehr oft","2016","Realschule","Sachsen-Anhalt","","","",""
"Sehr oft","2016","Realschule","Thueringen","","","",""
"Sehr oft","2016","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Sehr oft","2016","(Fach-)Abitur","Hamburg","","","",""
"Sehr oft","2016","(Fach-)Abitur","Niedersachsen","6","0.075448739125647","-0.00259053902163074","0.153488017272925"
"Sehr oft","2016","(Fach-)Abitur","Bremen","","","",""
"Sehr oft","2016","(Fach-)Abitur","Nordrhein-Westfalen","13","","",""
"Sehr oft","2016","(Fach-)Abitur","Hessen","8","0.156200158427377","0.0658325682737151","0.24656774858104"
"Sehr oft","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Sehr oft","2016","(Fach-)Abitur","Baden-Wuerttemberg","5","0.113568276095814","0.0228592876320066","0.204277264559622"
"Sehr oft","2016","(Fach-)Abitur","Bayern","5","0.159169299486246","0.0471893943402724","0.271149204632219"
"Sehr oft","2016","(Fach-)Abitur","Saarland","","","",""
"Sehr oft","2016","(Fach-)Abitur","Berlin","2","","",""
"Sehr oft","2016","(Fach-)Abitur","Brandenburg","5","0.200636468743203","0.0436525413817492","0.357620396104657"
"Sehr oft","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2016","(Fach-)Abitur","Sachsen","4","0.203336921851675","0.0174035668239655","0.389270276879385"
"Sehr oft","2016","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Sehr oft","2016","(Fach-)Abitur","Thueringen","1","","",""
"Sehr oft","2016","AkademikerIn","Schleswig-Holstein","11","","",""
"Sehr oft","2016","AkademikerIn","Hamburg","","","",""
"Sehr oft","2016","AkademikerIn","Niedersachsen","10","","",""
"Sehr oft","2016","AkademikerIn","Bremen","","","",""
"Sehr oft","2016","AkademikerIn","Nordrhein-Westfalen","23","","",""
"Sehr oft","2016","AkademikerIn","Hessen","5","0.129079800485039","0.00261066979429542","0.255548931175783"
"Sehr oft","2016","AkademikerIn","Rheinland-Pfalz,Saarland","5","0.115008834693998","0.027450383234252","0.202567286153745"
"Sehr oft","2016","AkademikerIn","Baden-Wuerttemberg","11","","",""
"Sehr oft","2016","AkademikerIn","Bayern","13","","",""
"Sehr oft","2016","AkademikerIn","Saarland","","","",""
"Sehr oft","2016","AkademikerIn","Berlin","6","0.291371680770566","0.0970275786479322","0.485715782893199"
"Sehr oft","2016","AkademikerIn","Brandenburg","2","","",""
"Sehr oft","2016","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Sehr oft","2016","AkademikerIn","Sachsen","4","0.250604786703756","0.0900884596069309","0.41112111380058"
"Sehr oft","2016","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr oft","2016","AkademikerIn","Thueringen","2","","",""
"Oft","2016","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Oft","2016","(noch) kein Abschluss","Hamburg","4","0.101450290963347","-0.0513415500850882","0.254242132011782"
"Oft","2016","(noch) kein Abschluss","Niedersachsen","10","","",""
"Oft","2016","(noch) kein Abschluss","Bremen","2","","",""
"Oft","2016","(noch) kein Abschluss","Nordrhein-Westfalen","34","0.258195962987537","0.197542945312643","0.318848980662431"
"Oft","2016","(noch) kein Abschluss","Hessen","12","","",""
"Oft","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","0.121304280537411","0.0442705616867466","0.198337999388074"
"Oft","2016","(noch) kein Abschluss","Baden-Wuerttemberg","20","","",""
"Oft","2016","(noch) kein Abschluss","Bayern","15","","",""
"Oft","2016","(noch) kein Abschluss","Saarland","","","",""
"Oft","2016","(noch) kein Abschluss","Berlin","7","0.23260439109917","0.0702066341374566","0.395002148060884"
"Oft","2016","(noch) kein Abschluss","Brandenburg","8","0.100709108629169","0.00969516784443411","0.191723049413903"
"Oft","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Oft","2016","(noch) kein Abschluss","Sachsen","17","","",""
"Oft","2016","(noch) kein Abschluss","Sachsen-Anhalt","4","0.136375438843239","0.00692701048550362","0.265823867200974"
"Oft","2016","(noch) kein Abschluss","Thueringen","4","0.188020559070243","0.0406395942149918","0.335401523925495"
"Oft","2016","Hauptschule","Schleswig-Holstein","8","0.289266281406761","0.141151225504399","0.437381337309124"
"Oft","2016","Hauptschule","Hamburg","","","",""
"Oft","2016","Hauptschule","Niedersachsen","4","0.109580525611468","0.0324472400610539","0.186713811161881"
"Oft","2016","Hauptschule","Bremen","","","",""
"Oft","2016","Hauptschule","Nordrhein-Westfalen","18","","",""
"Oft","2016","Hauptschule","Hessen","6","0.240217338037832","0.112526208799596","0.367908467276068"
"Oft","2016","Hauptschule","Rheinland-Pfalz,Saarland","13","","",""
"Oft","2016","Hauptschule","Baden-Wuerttemberg","14","","",""
"Oft","2016","Hauptschule","Bayern","19","","",""
"Oft","2016","Hauptschule","Saarland","","","",""
"Oft","2016","Hauptschule","Berlin","1","","",""
"Oft","2016","Hauptschule","Brandenburg","2","","",""
"Oft","2016","Hauptschule","Mecklenburg-Vorpommern","1","","",""
"Oft","2016","Hauptschule","Sachsen","","","",""
"Oft","2016","Hauptschule","Sachsen-Anhalt","7","0.244717422606192","0.0727169467332712","0.416717898479112"
"Oft","2016","Hauptschule","Thueringen","4","0.210270506957283","0.0399899311107597","0.380551082803807"
"Oft","2016","Realschule","Schleswig-Holstein","1","","",""
"Oft","2016","Realschule","Hamburg","","","",""
"Oft","2016","Realschule","Niedersachsen","","","",""
"Oft","2016","Realschule","Bremen","","","",""
"Oft","2016","Realschule","Nordrhein-Westfalen","","","",""
"Oft","2016","Realschule","Hessen","","","",""
"Oft","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Oft","2016","Realschule","Baden-Wuerttemberg","","","",""
"Oft","2016","Realschule","Bayern","","","",""
"Oft","2016","Realschule","Saarland","","","",""
"Oft","2016","Realschule","Berlin","","","",""
"Oft","2016","Realschule","Brandenburg","","","",""
"Oft","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Oft","2016","Realschule","Sachsen","","","",""
"Oft","2016","Realschule","Sachsen-Anhalt","","","",""
"Oft","2016","Realschule","Thueringen","","","",""
"Oft","2016","(Fach-)Abitur","Schleswig-Holstein","7","0.117394210462694","0.00757006146637526","0.227218359459012"
"Oft","2016","(Fach-)Abitur","Hamburg","","","",""
"Oft","2016","(Fach-)Abitur","Niedersachsen","7","0.286117993613038","0.152579166941003","0.419656820285074"
"Oft","2016","(Fach-)Abitur","Bremen","","","",""
"Oft","2016","(Fach-)Abitur","Nordrhein-Westfalen","22","","",""
"Oft","2016","(Fach-)Abitur","Hessen","13","","",""
"Oft","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Oft","2016","(Fach-)Abitur","Baden-Wuerttemberg","6","0.176581369132264","0.0675674516473612","0.285595286617167"
"Oft","2016","(Fach-)Abitur","Bayern","9","0.162372782052938","0.0494872799467611","0.275258284159115"
"Oft","2016","(Fach-)Abitur","Saarland","","","",""
"Oft","2016","(Fach-)Abitur","Berlin","8","0.361591839278665","0.145554004626195","0.577629673931136"
"Oft","2016","(Fach-)Abitur","Brandenburg","6","0.329836189429582","0.145539418991952","0.514132959867212"
"Oft","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Oft","2016","(Fach-)Abitur","Sachsen","","","",""
"Oft","2016","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Oft","2016","(Fach-)Abitur","Thueringen","3","","",""
"Oft","2016","AkademikerIn","Schleswig-Holstein","8","0.217563786695619","0.0897034419122814","0.345424131478958"
"Oft","2016","AkademikerIn","Hamburg","2","","",""
"Oft","2016","AkademikerIn","Niedersachsen","11","","",""
"Oft","2016","AkademikerIn","Bremen","2","","",""
"Oft","2016","AkademikerIn","Nordrhein-Westfalen","20","","",""
"Oft","2016","AkademikerIn","Hessen","6","0.426092025450806","0.239566169442275","0.612617881459337"
"Oft","2016","AkademikerIn","Rheinland-Pfalz,Saarland","10","","",""
"Oft","2016","AkademikerIn","Baden-Wuerttemberg","14","","",""
"Oft","2016","AkademikerIn","Bayern","3","","",""
"Oft","2016","AkademikerIn","Saarland","","","",""
"Oft","2016","AkademikerIn","Berlin","3","","",""
"Oft","2016","AkademikerIn","Brandenburg","6","0.533536029188203","0.281075557045951","0.785996501330455"
"Oft","2016","AkademikerIn","Mecklenburg-Vorpommern","3","","",""
"Oft","2016","AkademikerIn","Sachsen","3","","",""
"Oft","2016","AkademikerIn","Sachsen-Anhalt","5","0.286342128478627","0.0575768461498122","0.515107410807442"
"Oft","2016","AkademikerIn","Thueringen","2","","",""
"Manchmal","2016","(noch) kein Abschluss","Schleswig-Holstein","15","","",""
"Manchmal","2016","(noch) kein Abschluss","Hamburg","4","0.564842634524925","0.31394916002288","0.81573610902697"
"Manchmal","2016","(noch) kein Abschluss","Niedersachsen","28","","",""
"Manchmal","2016","(noch) kein Abschluss","Bremen","7","0.684500548776342","0.449326895396305","0.919674202156379"
"Manchmal","2016","(noch) kein Abschluss","Nordrhein-Westfalen","61","0.265687374680561","0.204472206139911","0.326902543221211"
"Manchmal","2016","(noch) kein Abschluss","Hessen","17","","",""
"Manchmal","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","22","","",""
"Manchmal","2016","(noch) kein Abschluss","Baden-Wuerttemberg","29","","",""
"Manchmal","2016","(noch) kein Abschluss","Bayern","28","","",""
"Manchmal","2016","(noch) kein Abschluss","Saarland","","","",""
"Manchmal","2016","(noch) kein Abschluss","Berlin","6","0.170323008347799","0.0258280813461161","0.314817935349481"
"Manchmal","2016","(noch) kein Abschluss","Brandenburg","13","","",""
"Manchmal","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Manchmal","2016","(noch) kein Abschluss","Sachsen","18","","",""
"Manchmal","2016","(noch) kein Abschluss","Sachsen-Anhalt","15","","",""
"Manchmal","2016","(noch) kein Abschluss","Thueringen","9","0.421720524211791","0.235448571601821","0.607992476821761"
"Manchmal","2016","Hauptschule","Schleswig-Holstein","14","","",""
"Manchmal","2016","Hauptschule","Hamburg","2","","",""
"Manchmal","2016","Hauptschule","Niedersachsen","19","","",""
"Manchmal","2016","Hauptschule","Bremen","4","0.832806308680291","0.556378954234216","1.10923366312637"
"Manchmal","2016","Hauptschule","Nordrhein-Westfalen","32","0.365403480558268","0.272407396479709","0.458399564636826"
"Manchmal","2016","Hauptschule","Hessen","15","","",""
"Manchmal","2016","Hauptschule","Rheinland-Pfalz,Saarland","24","","",""
