"e11102","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","155","0.778954849975895","0.721589889277841","0.836319810673948"
"nicht erwerbstätig","2019","AkademikerIn","1 Einkommensschwächstes Quintil","401","0.571683628877362","0.531923313262462","0.611443944492263"
"nicht erwerbstätig","2019","AkademikerIn","2","208","0.421572641979401","0.3767858172324","0.466359466726401"
"nicht erwerbstätig","2019","AkademikerIn","3","161","0.29819020808708","0.25995854881714","0.33642186735702"
"nicht erwerbstätig","2019","AkademikerIn","4","368","0.329159967726552","0.304447850283073","0.35387208517003"
"nicht erwerbstätig","2019","AkademikerIn","5 Einkommensstärkstes Quintil","867","0.210639619772538","0.198863727677625","0.222415511867452"
"nicht erwerbstätig","2019","Hauptschule","1 Einkommensschwächstes Quintil","933","0.660010271283886","0.634599625415408","0.685420917152363"
"nicht erwerbstätig","2019","Hauptschule","2","711","0.612649381508222","0.58589952211222","0.639399240904224"
"nicht erwerbstätig","2019","Hauptschule","3","674","0.58051660894877","0.55383480932749","0.60719840857005"
"nicht erwerbstätig","2019","Hauptschule","4","729","0.49629342859504","0.472219614217091","0.520367242972989"
"nicht erwerbstätig","2019","Hauptschule","5 Einkommensstärkstes Quintil","508","0.342776028795196","0.31789568228904","0.367656375301353"
"nicht erwerbstätig","2019","Realschule","1 Einkommensschwächstes Quintil","246","0.469116257322779","0.425153447043559","0.513079067601999"
"nicht erwerbstätig","2019","Realschule","2","303","0.420490692008578","0.385578599288766","0.455402784728391"
"nicht erwerbstätig","2019","Realschule","3","319","0.325154650493942","0.296915104389543","0.353394196598341"
"nicht erwerbstätig","2019","Realschule","4","494","0.279875154122297","0.259959514690473","0.299790793554121"
"nicht erwerbstätig","2019","Realschule","5 Einkommensstärkstes Quintil","494","0.208426548386829","0.1927714443153","0.224081652458357"
"erwerbstätig","2020","(Fach-)Abitur","1 Einkommensschwächstes Quintil","309","0.514082243747126","0.478407562240462","0.549756925253789"
"erwerbstätig","2020","(Fach-)Abitur","2","417","0.637202107391644","0.601010804031965","0.673393410751322"
"erwerbstätig","2020","(Fach-)Abitur","3","437","0.687465413011769","0.650771643941581","0.724159182081957"
"erwerbstätig","2020","(Fach-)Abitur","4","1002","0.783718241601839","0.760587331245858","0.80684915195782"
"erwerbstätig","2020","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1529","0.850326360922153","0.833940902416552","0.866711819427753"
"erwerbstätig","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","231","0.26879896934913","0.243341377147014","0.294256561551247"
"erwerbstätig","2020","(noch) kein Abschluss","2","188","0.358661795829754","0.319863276185615","0.397460315473894"
"erwerbstätig","2020","(noch) kein Abschluss","3","110","0.439409128087005","0.38168645041404","0.497131805759971"
"erwerbstätig","2020","(noch) kein Abschluss","4","117","0.242249322762647","0.195740671703359","0.288757973821935"
"erwerbstätig","2020","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","54","0.193774930009991","0.14609637648763","0.241453483532351"
"erwerbstätig","2020","AkademikerIn","1 Einkommensschwächstes Quintil","208","0.498341529009687","0.455366712163497","0.541316345855878"
"erwerbstätig","2020","AkademikerIn","2","327","0.633348705164461","0.592476740187078","0.674220670141844"
"erwerbstätig","2020","AkademikerIn","3","406","0.616534012573591","0.576756823507944","0.656311201639238"
"erwerbstätig","2020","AkademikerIn","4","1035","0.637278033563105","0.612244937323756","0.662311129802453"
"erwerbstätig","2020","AkademikerIn","5 Einkommensstärkstes Quintil","3855","0.796474911353651","0.78502756293591","0.807922259771391"
"erwerbstätig","2020","Hauptschule","1 Einkommensschwächstes Quintil","387","0.305589744083538","0.279698152121667","0.33148133604541"
"erwerbstätig","2020","Hauptschule","2","566","0.372801126021988","0.346269492089194","0.399332759954783"
"erwerbstätig","2020","Hauptschule","3","615","0.41901808648176","0.391090320904032","0.446945852059488"
"erwerbstätig","2020","Hauptschule","4","930","0.478510015024194","0.454950278769026","0.502069751279362"
"erwerbstätig","2020","Hauptschule","5 Einkommensstärkstes Quintil","862","0.620751976285286","0.595059348450781","0.64644460411979"
"erwerbstätig","2020","Realschule","1 Einkommensschwächstes Quintil","215","0.466029237326537","0.419680980317891","0.512377494335183"
"erwerbstätig","2020","Realschule","2","392","0.559084520658378","0.521545765941504","0.596623275375252"
"erwerbstätig","2020","Realschule","3","569","0.647678552766644","0.616063231963458","0.67929387356983"
"erwerbstätig","2020","Realschule","4","1338","0.713720183989554","0.69302140580791","0.734418962171197"
"erwerbstätig","2020","Realschule","5 Einkommensstärkstes Quintil","2001","0.78619311986196","0.770134567713563","0.802251672010357"
"nicht erwerbstätig","2020","(Fach-)Abitur","1 Einkommensschwächstes Quintil","445","0.485917756252874","0.450243074746211","0.521592437759538"
"nicht erwerbstätig","2020","(Fach-)Abitur","2","261","0.362797892608356","0.326606589248678","0.398989195968035"
"nicht erwerbstätig","2020","(Fach-)Abitur","3","176","0.312534586988231","0.275840817918043","0.349228356058419"
"nicht erwerbstätig","2020","(Fach-)Abitur","4","215","0.216281758398161","0.19315084804218","0.239412668754142"
"nicht erwerbstätig","2020","(Fach-)Abitur","5 Einkommensstärkstes Quintil","292","0.149673639077847","0.133288180572247","0.166059097583448"
"nicht erwerbstätig","2020","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","934","0.73120103065087","0.705743438448753","0.756658622852986"
"nicht erwerbstätig","2020","(noch) kein Abschluss","2","399","0.641338204170246","0.602539684526106","0.680136723814385"
"nicht erwerbstätig","2020","(noch) kein Abschluss","3","174","0.560590871912995","0.502868194240029","0.61831354958596"
"nicht erwerbstätig","2020","(noch) kein Abschluss","4","209","0.757750677237353","0.711242026178065","0.804259328296641"
"nicht erwerbstätig","2020","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","210","0.806225069990009","0.758546516467649","0.85390362351237"
"nicht erwerbstätig","2020","AkademikerIn","1 Einkommensschwächstes Quintil","312","0.501658470990312","0.458683654144122","0.544633287836503"
"nicht erwerbstätig","2020","AkademikerIn","2","207","0.366651294835539","0.325779329858156","0.407523259812922"
"nicht erwerbstätig","2020","AkademikerIn","3","168","0.383465987426409","0.343688798360762","0.423243176492056"
"nicht erwerbstätig","2020","AkademikerIn","4","382","0.362721966436895","0.337688870197547","0.387755062676244"
"nicht erwerbstätig","2020","AkademikerIn","5 Einkommensstärkstes Quintil","897","0.203525088646349","0.192077740228609","0.21497243706409"
"nicht erwerbstätig","2020","Hauptschule","1 Einkommensschwächstes Quintil","829","0.694410255916462","0.66851866395459","0.720301847878333"
"nicht erwerbstätig","2020","Hauptschule","2","710","0.627198873978011","0.600667240045217","0.653730507910806"
"nicht erwerbstätig","2020","Hauptschule","3","584","0.58098191351824","0.553054147940512","0.608909679095968"
"nicht erwerbstätig","2020","Hauptschule","4","797","0.521489984975806","0.497930248720638","0.545049721230974"
"nicht erwerbstätig","2020","Hauptschule","5 Einkommensstärkstes Quintil","508","0.379248023714714","0.35355539588021","0.404940651549219"
"nicht erwerbstätig","2020","Realschule","1 Einkommensschwächstes Quintil","230","0.533970762673463","0.487622505664817","0.580319019682109"
"nicht erwerbstätig","2020","Realschule","2","280","0.440915479341622","0.403376724624748","0.478454234058496"
"nicht erwerbstätig","2020","Realschule","3","308","0.352321447233356","0.32070612643017","0.383936768036542"
"nicht erwerbstätig","2020","Realschule","4","494","0.286279816010446","0.265581037828803","0.30697859419209"
"nicht erwerbstätig","2020","Realschule","5 Einkommensstärkstes Quintil","503","0.21380688013804","0.197748327989643","0.229865432286436"
