"e11102","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","1996","Thueringen","kein Migrationshintergrund","213","0.413645029233844","0.375218813037324","0.452071245430365"
"nicht erwerbstätig","1996","Thueringen","direkter Migrationshintergrund","17","","",""
"nicht erwerbstätig","1996","Thueringen","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","1996","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Schleswig-Holstein","kein Migrationshintergrund","154","0.591355683150165","0.52980084864719","0.652910517653139"
"erwerbstätig","1996","Schleswig-Holstein","direkter Migrationshintergrund","21","","",""
"erwerbstätig","1996","Schleswig-Holstein","indirekter Migrationshintergrund","6","","",""
"erwerbstätig","1996","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Hamburg","kein Migrationshintergrund","61","0.600930644500136","0.501933987379622","0.69992730162065"
"erwerbstätig","1996","Hamburg","direkter Migrationshintergrund","14","","",""
"erwerbstätig","1996","Hamburg","indirekter Migrationshintergrund","4","","",""
"erwerbstätig","1996","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Niedersachsen","kein Migrationshintergrund","532","0.599109768051431","0.565422270134395","0.632797265968467"
"erwerbstätig","1996","Niedersachsen","direkter Migrationshintergrund","118","0.551882073926073","0.48190326785804","0.621860879994105"
"erwerbstätig","1996","Niedersachsen","indirekter Migrationshintergrund","22","","",""
"erwerbstätig","1996","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Bremen","kein Migrationshintergrund","31","0.371405027478947","0.258214935785875","0.484595119172019"
"erwerbstätig","1996","Bremen","direkter Migrationshintergrund","11","","",""
"erwerbstätig","1996","Bremen","indirekter Migrationshintergrund","3","","",""
"erwerbstätig","1996","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Nordrhein-Westfalen","kein Migrationshintergrund","1139","0.606819877685976","0.583829335123501","0.629810420248451"
"erwerbstätig","1996","Nordrhein-Westfalen","direkter Migrationshintergrund","388","0.582374802692507","0.544664498011073","0.620085107373942"
"erwerbstätig","1996","Nordrhein-Westfalen","indirekter Migrationshintergrund","105","0.53662103059849","0.460069074417707","0.613172986779272"
"erwerbstätig","1996","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Hessen","kein Migrationshintergrund","373","0.590015718942512","0.549389230310874","0.630642207574149"
"erwerbstätig","1996","Hessen","direkter Migrationshintergrund","181","0.493573844320173","0.436131027384326","0.55101666125602"
"erwerbstätig","1996","Hessen","indirekter Migrationshintergrund","35","0.686504310977887","0.562770430846311","0.810238191109464"
"erwerbstätig","1996","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","294","0.530260432449903","0.486817683953126","0.573703180946681"
"erwerbstätig","1996","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","114","0.646022682321769","0.573711568603758","0.71833379603978"
"erwerbstätig","1996","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","14","","",""
"erwerbstätig","1996","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Baden-Wuerttemberg","kein Migrationshintergrund","632","0.596073385056631","0.564887438308801","0.627259331804461"
"erwerbstätig","1996","Baden-Wuerttemberg","direkter Migrationshintergrund","396","0.592740552891165","0.554097609828302","0.631383495954028"
"erwerbstätig","1996","Baden-Wuerttemberg","indirekter Migrationshintergrund","88","0.587602044749974","0.50362491510939","0.671579174390557"
"erwerbstätig","1996","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Bayern","kein Migrationshintergrund","803","0.603323270461244","0.575563154914686","0.631083386007803"
"erwerbstätig","1996","Bayern","direkter Migrationshintergrund","239","0.591524598488029","0.542101991344155","0.640947205631903"
"erwerbstätig","1996","Bayern","indirekter Migrationshintergrund","65","0.717188961194629","0.622553600570722","0.811824321818536"
"erwerbstätig","1996","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Saarland","kein Migrationshintergrund","","","",""
"erwerbstätig","1996","Saarland","direkter Migrationshintergrund","","","",""
"erwerbstätig","1996","Saarland","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1996","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Berlin","kein Migrationshintergrund","292","0.61766604747584","0.572362182502139","0.662969912449541"
"erwerbstätig","1996","Berlin","direkter Migrationshintergrund","47","0.472751517390601","0.364026442223395","0.581476592557807"
"erwerbstätig","1996","Berlin","indirekter Migrationshintergrund","9","","",""
"erwerbstätig","1996","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Brandenburg","kein Migrationshintergrund","385","0.615095007232031","0.575393402828005","0.654796611636057"
"erwerbstätig","1996","Brandenburg","direkter Migrationshintergrund","8","","",""
"erwerbstätig","1996","Brandenburg","indirekter Migrationshintergrund","4","","",""
"erwerbstätig","1996","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Mecklenburg-Vorpommern","kein Migrationshintergrund","255","0.583163183241741","0.534041788133088","0.632284578350394"
"erwerbstätig","1996","Mecklenburg-Vorpommern","direkter Migrationshintergrund","7","","",""
"erwerbstätig","1996","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"erwerbstätig","1996","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Sachsen","kein Migrationshintergrund","696","0.575044541353517","0.545285591120339","0.604803491586696"
"erwerbstätig","1996","Sachsen","direkter Migrationshintergrund","15","","",""
"erwerbstätig","1996","Sachsen","indirekter Migrationshintergrund","4","","",""
"erwerbstätig","1996","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Sachsen-Anhalt","kein Migrationshintergrund","415","0.578212576859265","0.539892327056047","0.616532826662482"
"erwerbstätig","1996","Sachsen-Anhalt","direkter Migrationshintergrund","12","","",""
"erwerbstätig","1996","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"erwerbstätig","1996","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Thueringen","kein Migrationshintergrund","418","0.586354970766156","0.547928754569636","0.624781186962676"
"erwerbstätig","1996","Thueringen","direkter Migrationshintergrund","9","","",""
"erwerbstätig","1996","Thueringen","indirekter Migrationshintergrund","2","","",""
"erwerbstätig","1996","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","kein Migrationshintergrund","86","0.380990740339106","0.319678758720838","0.442302721957374"
"nicht erwerbstätig","1997","Schleswig-Holstein","direkter Migrationshintergrund","10","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Hamburg","kein Migrationshintergrund","37","0.460131128901435","0.358286265895224","0.561975991907646"
"nicht erwerbstätig","1997","Hamburg","direkter Migrationshintergrund","11","","",""
"nicht erwerbstätig","1997","Hamburg","indirekter Migrationshintergrund","3","","",""
"nicht erwerbstätig","1997","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Niedersachsen","kein Migrationshintergrund","286","0.416804390669986","0.382639788890676","0.450968992449297"
"nicht erwerbstätig","1997","Niedersachsen","direkter Migrationshintergrund","82","0.493942388223112","0.422852239962481","0.565032536483743"
"nicht erwerbstätig","1997","Niedersachsen","indirekter Migrationshintergrund","20","","",""
"nicht erwerbstätig","1997","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Bremen","kein Migrationshintergrund","36","0.601894838923205","0.487222601942079","0.716567075904332"
"nicht erwerbstätig","1997","Bremen","direkter Migrationshintergrund","9","","",""
"nicht erwerbstätig","1997","Bremen","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","1997","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Nordrhein-Westfalen","kein Migrationshintergrund","610","0.401357954854588","0.378253265175065","0.42446264453411"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","direkter Migrationshintergrund","257","0.441301642403105","0.401865364904344","0.480737919901865"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","indirekter Migrationshintergrund","60","0.459827756061215","0.384688228110446","0.534967284011984"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Hessen","kein Migrationshintergrund","187","0.428779309406721","0.386364636536103","0.47119398227734"
"nicht erwerbstätig","1997","Hessen","direkter Migrationshintergrund","112","0.50693933761402","0.447633841757043","0.566244833470997"
"nicht erwerbstätig","1997","Hessen","indirekter Migrationshintergrund","17","","",""
"nicht erwerbstätig","1997","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","226","0.494017178892157","0.451127603056341","0.536906754727974"
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","60","0.328814859487327","0.258607805146641","0.399021913828013"
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","6","","",""
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Baden-Wuerttemberg","kein Migrationshintergrund","321","0.405564492272132","0.374226253959384","0.436902730584881"
"nicht erwerbstätig","1997","Baden-Wuerttemberg","direkter Migrationshintergrund","239","0.4057059158128","0.366992612761285","0.444419218864314"
"nicht erwerbstätig","1997","Baden-Wuerttemberg","indirekter Migrationshintergrund","55","0.425009933674965","0.344547381969923","0.505472485380007"
"nicht erwerbstätig","1997","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Bayern","kein Migrationshintergrund","396","0.397723355578937","0.369892380067829","0.425554331090045"
"nicht erwerbstätig","1997","Bayern","direkter Migrationshintergrund","123","0.395547649292762","0.344247832168434","0.446847466417091"
"nicht erwerbstätig","1997","Bayern","indirekter Migrationshintergrund","24","","",""
"nicht erwerbstätig","1997","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Saarland","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1997","Saarland","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1997","Saarland","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1997","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Berlin","kein Migrationshintergrund","143","0.381617456874625","0.335432945521002","0.427801968228248"
"nicht erwerbstätig","1997","Berlin","direkter Migrationshintergrund","29","","",""
"nicht erwerbstätig","1997","Berlin","indirekter Migrationshintergrund","6","","",""
"nicht erwerbstätig","1997","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Brandenburg","kein Migrationshintergrund","218","0.425133600678264","0.38476134384924","0.465505857507289"
"nicht erwerbstätig","1997","Brandenburg","direkter Migrationshintergrund","10","","",""
"nicht erwerbstätig","1997","Brandenburg","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1997","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","kein Migrationshintergrund","137","0.433423911439878","0.383268475258573","0.483579347621182"
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","direkter Migrationshintergrund","5","","",""
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Sachsen","kein Migrationshintergrund","369","0.427883981859991","0.397842641930205","0.457925321789776"
"nicht erwerbstätig","1997","Sachsen","direkter Migrationshintergrund","23","","",""
"nicht erwerbstätig","1997","Sachsen","indirekter Migrationshintergrund","5","","",""
"nicht erwerbstätig","1997","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Sachsen-Anhalt","kein Migrationshintergrund","213","0.416346211706368","0.37788363508067","0.454808788332065"
"nicht erwerbstätig","1997","Sachsen-Anhalt","direkter Migrationshintergrund","20","","",""
"nicht erwerbstätig","1997","Sachsen-Anhalt","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1997","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Thueringen","kein Migrationshintergrund","225","0.418524927860186","0.38003388949535","0.457015966225022"
"nicht erwerbstätig","1997","Thueringen","direkter Migrationshintergrund","16","","",""
"nicht erwerbstätig","1997","Thueringen","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","1997","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1997","Schleswig-Holstein","kein Migrationshintergrund","155","0.619009259660894","0.557697278042626","0.680321241279162"
"erwerbstätig","1997","Schleswig-Holstein","direkter Migrationshintergrund","12","","",""
"erwerbstätig","1997","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
