"e11102","year","bula_h","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","1999","Berlin","1 Einkommensschwächstes Quintil","61","0.450727987737545","0.360952435415863","0.540503540059227"
"erwerbstätig","1999","Berlin","2","89","0.599949436662099","0.519085793684474","0.680813079639723"
"erwerbstätig","1999","Berlin","3","82","0.602989553726288","0.518557160943374","0.687421946509203"
"erwerbstätig","1999","Berlin","4","54","0.607674964777318","0.497900841227716","0.71744908832692"
"erwerbstätig","1999","Berlin","5 Einkommensstärkstes Quintil","39","0.774918426769828","0.660298277939754","0.889538575599903"
"erwerbstätig","1999","Brandenburg","1 Einkommensschwächstes Quintil","126","0.622059472573609","0.555028156141491","0.689090789005727"
"erwerbstätig","1999","Brandenburg","2","116","0.504395110571336","0.435616515990331","0.573173705152341"
"erwerbstätig","1999","Brandenburg","3","59","0.500991404891796","0.406253156072189","0.595729653711404"
"erwerbstätig","1999","Brandenburg","4","56","0.793915460551458","0.69706079955343","0.890770121549486"
"erwerbstätig","1999","Brandenburg","5 Einkommensstärkstes Quintil","13","","",""
"erwerbstätig","1999","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","92","0.591826179930879","0.511827328964263","0.671825030897495"
"erwerbstätig","1999","Mecklenburg-Vorpommern","2","86","0.506503953973139","0.422785525736397","0.59022238220988"
"erwerbstätig","1999","Mecklenburg-Vorpommern","3","44","0.597264217029437","0.478034429510978","0.716494004547896"
"erwerbstätig","1999","Mecklenburg-Vorpommern","4","32","0.804411028681473","0.676602916986509","0.932219140376436"
"erwerbstätig","1999","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","14","","",""
"erwerbstätig","1999","Sachsen","1 Einkommensschwächstes Quintil","270","0.556955545418598","0.510113037773689","0.603798053063507"
"erwerbstätig","1999","Sachsen","2","258","0.571042702289992","0.52331017951447","0.618775225065514"
"erwerbstätig","1999","Sachsen","3","133","0.596901078969751","0.527517854917197","0.666284303022306"
"erwerbstätig","1999","Sachsen","4","66","0.670265263920258","0.572042429669481","0.768488098171034"
"erwerbstätig","1999","Sachsen","5 Einkommensstärkstes Quintil","22","","",""
"erwerbstätig","1999","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","126","0.439314892946939","0.376784971742779","0.501844814151099"
"erwerbstätig","1999","Sachsen-Anhalt","2","144","0.524484661837525","0.45966163163634","0.58930769203871"
"erwerbstätig","1999","Sachsen-Anhalt","3","89","0.559801685646092","0.477572618821816","0.642030752470369"
"erwerbstätig","1999","Sachsen-Anhalt","4","57","0.801165319082335","0.70699139121787","0.895339246946801"
"erwerbstätig","1999","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","10","","",""
"erwerbstätig","1999","Thüringen","1 Einkommensschwächstes Quintil","134","0.475901802836084","0.412585703986508","0.53921790168566"
"erwerbstätig","1999","Thüringen","2","181","0.569013422399383","0.512017705574947","0.626009139223819"
"erwerbstätig","1999","Thüringen","3","87","0.672031913358143","0.586598090853228","0.757465735863057"
"erwerbstätig","1999","Thüringen","4","47","0.640640497858389","0.520232611056079","0.761048384660699"
"erwerbstätig","1999","Thüringen","5 Einkommensstärkstes Quintil","10","","",""
"nicht erwerbstätig","2000","Schleswig-Holstein","1 Einkommensschwächstes Quintil","60","0.462888903236764","0.380587169872332","0.545190636601195"
"nicht erwerbstätig","2000","Schleswig-Holstein","2","80","0.40423775853433","0.335882737410782","0.472592779657879"
"nicht erwerbstätig","2000","Schleswig-Holstein","3","56","0.427548921883312","0.345599447985135","0.509498395781489"
"nicht erwerbstätig","2000","Schleswig-Holstein","4","37","0.267684149718267","0.189439242396292","0.345929057040243"
"nicht erwerbstätig","2000","Schleswig-Holstein","5 Einkommensstärkstes Quintil","28","","",""
"nicht erwerbstätig","2000","Hamburg","1 Einkommensschwächstes Quintil","31","0.643839189995909","0.503927628541257","0.78375075145056"
"nicht erwerbstätig","2000","Hamburg","2","42","0.492547387526466","0.389828773430307","0.595266001622625"
"nicht erwerbstätig","2000","Hamburg","3","14","","",""
"nicht erwerbstätig","2000","Hamburg","4","17","","",""
"nicht erwerbstätig","2000","Hamburg","5 Einkommensstärkstes Quintil","8","","",""
"nicht erwerbstätig","2000","Niedersachsen","1 Einkommensschwächstes Quintil","228","0.520338573517149","0.474484694789275","0.566192452245022"
"nicht erwerbstätig","2000","Niedersachsen","2","260","0.476317324212285","0.435495119054939","0.517139529369631"
"nicht erwerbstätig","2000","Niedersachsen","3","121","0.290453524706654","0.248035494032097","0.332871555381211"
"nicht erwerbstätig","2000","Niedersachsen","4","98","0.288106364057903","0.240317960274669","0.335894767841138"
"nicht erwerbstätig","2000","Niedersachsen","5 Einkommensstärkstes Quintil","52","0.271462295284913","0.211314568454015","0.331610022115812"
"nicht erwerbstätig","2000","Bremen","1 Einkommensschwächstes Quintil","34","0.533553241685651","0.414980856626991","0.65212562674431"
"nicht erwerbstätig","2000","Bremen","2","25","","",""
"nicht erwerbstätig","2000","Bremen","3","7","","",""
"nicht erwerbstätig","2000","Bremen","4","12","","",""
"nicht erwerbstätig","2000","Bremen","5 Einkommensstärkstes Quintil","4","","",""
"nicht erwerbstätig","2000","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","643","0.514499139107455","0.487204491736157","0.541793786478752"
"nicht erwerbstätig","2000","Nordrhein-Westfalen","2","511","0.422433331619373","0.395373614239874","0.449493048998872"
"nicht erwerbstätig","2000","Nordrhein-Westfalen","3","380","0.391848349194506","0.362151226725138","0.421545471663874"
"nicht erwerbstätig","2000","Nordrhein-Westfalen","4","250","0.302853441548231","0.27239058150395","0.333316301592512"
"nicht erwerbstätig","2000","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","182","0.293106706488336","0.258406091658646","0.327807321318026"
"nicht erwerbstätig","2000","Hessen","1 Einkommensschwächstes Quintil","225","0.58009493581335","0.531788944606527","0.628400927020173"
"nicht erwerbstätig","2000","Hessen","2","171","0.452380309062616","0.405820927260521","0.498939690864711"
"nicht erwerbstätig","2000","Hessen","3","89","0.332078921932509","0.278696813070817","0.385461030794201"
"nicht erwerbstätig","2000","Hessen","4","76","0.315618566856252","0.261565629161121","0.369671504551383"
"nicht erwerbstätig","2000","Hessen","5 Einkommensstärkstes Quintil","58","0.254281054736327","0.20008510378974","0.308477005682914"
"nicht erwerbstätig","2000","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","215","0.597042504698029","0.547131836903145","0.646953172492913"
"nicht erwerbstätig","2000","Rheinland-Pfalz,Saarland","2","167","0.410772321631878","0.364217828688131","0.457326814575625"
"nicht erwerbstätig","2000","Rheinland-Pfalz,Saarland","3","93","0.351510722079135","0.294455862695905","0.408565581462366"
"nicht erwerbstätig","2000","Rheinland-Pfalz,Saarland","4","81","0.366121924522478","0.307338623351357","0.424905225693598"
"nicht erwerbstätig","2000","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","36","0.302890454257549","0.225377459771702","0.380403448743395"
"nicht erwerbstätig","2000","Baden-Württemberg","1 Einkommensschwächstes Quintil","306","0.482428092237189","0.444131435727725","0.520724748746653"
"nicht erwerbstätig","2000","Baden-Württemberg","2","326","0.423382495324724","0.389292912702745","0.457472077946702"
"nicht erwerbstätig","2000","Baden-Württemberg","3","177","0.330421190195893","0.292337933579882","0.368504446811904"
"nicht erwerbstätig","2000","Baden-Württemberg","4","151","0.274230050679556","0.237701890961913","0.310758210397199"
"nicht erwerbstätig","2000","Baden-Württemberg","5 Einkommensstärkstes Quintil","87","0.301848783301923","0.252836762968937","0.350860803634908"
"nicht erwerbstätig","2000","Bayern","1 Einkommensschwächstes Quintil","368","0.532451656874895","0.49642966701425","0.56847364673554"
"nicht erwerbstätig","2000","Bayern","2","355","0.446892830554837","0.414447577939115","0.47933808317056"
"nicht erwerbstätig","2000","Bayern","3","200","0.310816942242932","0.276457085845285","0.345176798640578"
"nicht erwerbstätig","2000","Bayern","4","147","0.277426461189385","0.241299032462209","0.313553889916562"
"nicht erwerbstätig","2000","Bayern","5 Einkommensstärkstes Quintil","110","0.274614772155415","0.233239522182981","0.31599002212785"
"nicht erwerbstätig","2000","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nicht erwerbstätig","2000","Saarland","2","","","",""
"nicht erwerbstätig","2000","Saarland","3","","","",""
"nicht erwerbstätig","2000","Saarland","4","","","",""
"nicht erwerbstätig","2000","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nicht erwerbstätig","2000","Berlin","1 Einkommensschwächstes Quintil","96","0.488748976099598","0.419122322662258","0.558375629536937"
"nicht erwerbstätig","2000","Berlin","2","72","0.353986805262138","0.287877241158277","0.420096369365999"
"nicht erwerbstätig","2000","Berlin","3","53","0.342832012689175","0.269740076290787","0.415923949087563"
"nicht erwerbstätig","2000","Berlin","4","47","0.340542429733784","0.26617807119894","0.414906788268628"
"nicht erwerbstätig","2000","Berlin","5 Einkommensstärkstes Quintil","22","","",""
"nicht erwerbstätig","2000","Brandenburg","1 Einkommensschwächstes Quintil","133","0.440058037211848","0.385499713616417","0.494616360807278"
"nicht erwerbstätig","2000","Brandenburg","2","161","0.490429874402592","0.438206227385953","0.542653521419231"
"nicht erwerbstätig","2000","Brandenburg","3","55","0.378765565600398","0.303603085037752","0.453928046163044"
"nicht erwerbstätig","2000","Brandenburg","4","28","","",""
"nicht erwerbstätig","2000","Brandenburg","5 Einkommensstärkstes Quintil","9","","",""
"nicht erwerbstätig","2000","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","86","0.445063128310139","0.377847379288959","0.512278877331319"
"nicht erwerbstätig","2000","Mecklenburg-Vorpommern","2","74","0.468247247489067","0.396536523229423","0.539957971748711"
"nicht erwerbstätig","2000","Mecklenburg-Vorpommern","3","22","","",""
"nicht erwerbstätig","2000","Mecklenburg-Vorpommern","4","6","","",""
"nicht erwerbstätig","2000","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","3","","",""
"nicht erwerbstätig","2000","Sachsen","1 Einkommensschwächstes Quintil","273","0.447106547492886","0.409346092836037","0.484867002149735"
"nicht erwerbstätig","2000","Sachsen","2","261","0.512317577252421","0.471673412372531","0.552961742132311"
"nicht erwerbstätig","2000","Sachsen","3","111","0.401455945072274","0.346622452236055","0.456289437908493"
"nicht erwerbstätig","2000","Sachsen","4","28","","",""
"nicht erwerbstätig","2000","Sachsen","5 Einkommensstärkstes Quintil","9","","",""
"nicht erwerbstätig","2000","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","166","0.538473680335397","0.485406169335837","0.591541191334957"
"nicht erwerbstätig","2000","Sachsen-Anhalt","2","160","0.513948695386579","0.463429653066175","0.564467737706982"
"nicht erwerbstätig","2000","Sachsen-Anhalt","3","78","0.407103388878193","0.34096981338129","0.473236964375095"
"nicht erwerbstätig","2000","Sachsen-Anhalt","4","19","","",""
"nicht erwerbstätig","2000","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","5","","",""
"nicht erwerbstätig","2000","Thüringen","1 Einkommensschwächstes Quintil","160","0.476020926577746","0.425674090328865","0.526367762826628"
"nicht erwerbstätig","2000","Thüringen","2","149","0.457512282129797","0.40576120115511","0.509263363104485"
"nicht erwerbstätig","2000","Thüringen","3","63","0.426287847731996","0.356517973962811","0.496057721501181"
"nicht erwerbstätig","2000","Thüringen","4","24","","",""
"nicht erwerbstätig","2000","Thüringen","5 Einkommensstärkstes Quintil","2","","",""
"erwerbstätig","2000","Schleswig-Holstein","1 Einkommensschwächstes Quintil","81","0.537111096763236","0.454809363398805","0.619412830127668"
"erwerbstätig","2000","Schleswig-Holstein","2","118","0.59576224146567","0.527407220342121","0.664117262589219"
"erwerbstätig","2000","Schleswig-Holstein","3","84","0.572451078116688","0.490501604218511","0.654400552014865"
"erwerbstätig","2000","Schleswig-Holstein","4","86","0.732315850281733","0.654070942959757","0.810560757603708"
"erwerbstätig","2000","Schleswig-Holstein","5 Einkommensstärkstes Quintil","78","0.722709038097343","0.637488404547001","0.807929671647686"
"erwerbstätig","2000","Hamburg","1 Einkommensschwächstes Quintil","14","","",""
"erwerbstätig","2000","Hamburg","2","49","0.507452612473534","0.404733998377375","0.610171226569693"
"erwerbstätig","2000","Hamburg","3","34","0.748938024119641","0.626267312726536","0.871608735512747"
"erwerbstätig","2000","Hamburg","4","45","0.709179415494863","0.596136622715073","0.822222208274653"
"erwerbstätig","2000","Hamburg","5 Einkommensstärkstes Quintil","45","0.86554487462281","0.773702388410775","0.957387360834844"
"erwerbstätig","2000","Niedersachsen","1 Einkommensschwächstes Quintil","228","0.479661426482851","0.433807547754978","0.525515305210725"
"erwerbstätig","2000","Niedersachsen","2","315","0.523682675787715","0.482860470630369","0.564504880945061"
"erwerbstätig","2000","Niedersachsen","3","319","0.709546475293346","0.667128444618789","0.751964505967903"
"erwerbstätig","2000","Niedersachsen","4","247","0.711893635942096","0.664105232158862","0.759682039725331"
"erwerbstätig","2000","Niedersachsen","5 Einkommensstärkstes Quintil","158","0.728537704715087","0.668389977884188","0.788685431545985"
"erwerbstätig","2000","Bremen","1 Einkommensschwächstes Quintil","34","0.46644675831435","0.34787437325569","0.585019143373009"
"erwerbstätig","2000","Bremen","2","23","","",""
"erwerbstätig","2000","Bremen","3","15","","",""
"erwerbstätig","2000","Bremen","4","21","","",""
"erwerbstätig","2000","Bremen","5 Einkommensstärkstes Quintil","13","","",""
"erwerbstätig","2000","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","645","0.485500860892546","0.458206213521248","0.512795508263843"
"erwerbstätig","2000","Nordrhein-Westfalen","2","769","0.577566668380627","0.550506951001128","0.604626385760126"
"erwerbstätig","2000","Nordrhein-Westfalen","3","658","0.608151650805494","0.578454528336126","0.637848773274862"
"erwerbstätig","2000","Nordrhein-Westfalen","4","624","0.697146558451769","0.666683698407488","0.72760941849605"
"erwerbstätig","2000","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","479","0.706893293511664","0.672192678681974","0.741593908341354"
"erwerbstätig","2000","Hessen","1 Einkommensschwächstes Quintil","176","0.41990506418665","0.371599072979827","0.468211055393473"
"erwerbstätig","2000","Hessen","2","268","0.547619690937384","0.501060309135289","0.594179072739479"
"erwerbstätig","2000","Hessen","3","210","0.667921078067491","0.614538969205799","0.721303186929183"
"erwerbstätig","2000","Hessen","4","208","0.684381433143748","0.630328495448617","0.738434370838879"
"erwerbstätig","2000","Hessen","5 Einkommensstärkstes Quintil","190","0.745718945263673","0.691522994317086","0.79991489621026"
"erwerbstätig","2000","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","156","0.402957495301971","0.353046827507087","0.452868163096855"
"erwerbstätig","2000","Rheinland-Pfalz,Saarland","2","262","0.589227678368122","0.542673185424375","0.635782171311869"
"erwerbstätig","2000","Rheinland-Pfalz,Saarland","3","176","0.648489277920865","0.591434418537634","0.705544137304095"
"erwerbstätig","2000","Rheinland-Pfalz,Saarland","4","177","0.633878075477522","0.575094774306402","0.692661376648643"
