"hlc0119_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2001","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Bremen","2","23","","",""
"Ja","2001","Bremen","3","27","","",""
"Ja","2001","Bremen","4","34","0.893265347851603","0.795090721809297","0.99143997389391"
"Ja","2001","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Nordrhein-Westfalen","2","977","0.626851052639782","0.602672269090512","0.651029836189053"
"Ja","2001","Nordrhein-Westfalen","3","989","0.752834626029489","0.729466608200075","0.776202643858903"
"Ja","2001","Nordrhein-Westfalen","4","827","0.8187384417536","0.795062183953502","0.842414699553697"
"Ja","2001","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Hessen","2","326","0.628408237666186","0.586052030630371","0.670764444702002"
"Ja","2001","Hessen","3","292","0.749308927817334","0.706513254114692","0.792104601519977"
"Ja","2001","Hessen","4","270","0.772617499213416","0.729077954685795","0.816157043741038"
"Ja","2001","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Rheinland-Pfalz,Saarland","2","272","0.62386279984745","0.577808380116468","0.669917219578433"
"Ja","2001","Rheinland-Pfalz,Saarland","3","323","0.70677272970781","0.664897014703659","0.74864844471196"
"Ja","2001","Rheinland-Pfalz,Saarland","4","269","0.875280835803301","0.839136863517564","0.911424808089037"
"Ja","2001","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Baden-Wuerttemberg","2","575","0.599320315097451","0.568902453938799","0.629738176256104"
"Ja","2001","Baden-Wuerttemberg","3","501","0.743804891837607","0.711209709734443","0.776400073940771"
"Ja","2001","Baden-Wuerttemberg","4","555","0.794039928148439","0.763909331491117","0.824170524805762"
"Ja","2001","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Bayern","2","678","0.702019574015415","0.673629338784428","0.730409809246401"
"Ja","2001","Bayern","3","673","0.739418076213118","0.711130587131446","0.76770556529479"
"Ja","2001","Bayern","4","547","0.804863549820958","0.774536755814259","0.835190343827657"
"Ja","2001","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Saarland","2","","","",""
"Ja","2001","Saarland","3","","","",""
"Ja","2001","Saarland","4","","","",""
"Ja","2001","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Berlin","2","118","0.499456011878515","0.435664655455991","0.563247368301039"
"Ja","2001","Berlin","3","149","0.660349222992408","0.596142857039567","0.724555588945249"
"Ja","2001","Berlin","4","189","0.810787952071197","0.760169109622482","0.861406794519911"
"Ja","2001","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Brandenburg","2","233","0.658190074280376","0.608355991605274","0.708024156955479"
"Ja","2001","Brandenburg","3","236","0.844809005846548","0.801458594872673","0.888159416820422"
"Ja","2001","Brandenburg","4","124","0.832678685709295","0.7737262045369","0.891631166881689"
"Ja","2001","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Mecklenburg-Vorpommern","2","129","0.650364837229139","0.584441962111146","0.716287712347132"
"Ja","2001","Mecklenburg-Vorpommern","3","99","0.828266998642121","0.759336530223735","0.897197467060508"
"Ja","2001","Mecklenburg-Vorpommern","4","49","0.97320073418906","0.928437057435859","1.01796441094226"
"Ja","2001","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Sachsen","2","464","0.745605084110819","0.711351112369599","0.779859055852038"
"Ja","2001","Sachsen","3","386","0.870238775466735","0.839259549931469","0.901218001002001"
"Ja","2001","Sachsen","4","179","0.916699545346336","0.878013240544477","0.955385850148195"
"Ja","2001","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Sachsen-Anhalt","2","243","0.67134014080254","0.623670891224426","0.719009390380654"
"Ja","2001","Sachsen-Anhalt","3","218","0.832899977380453","0.78798307134774","0.877816883413167"
"Ja","2001","Sachsen-Anhalt","4","134","0.851648091556729","0.795870154302742","0.907426028810716"
"Ja","2001","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Thueringen","2","278","0.749966885626416","0.706197144535602","0.79373662671723"
"Ja","2001","Thueringen","3","203","0.859807206882158","0.816509689111476","0.903104724652839"
"Ja","2001","Thueringen","4","93","0.835306484444217","0.76599376716406","0.904619201724373"
"Ja","2001","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Schleswig-Holstein","2","79","0.425032129006399","0.359708633001031","0.490355625011768"
"Nein","2001","Schleswig-Holstein","3","23","","",""
"Nein","2001","Schleswig-Holstein","4","9","","",""
"Nein","2001","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Hamburg","2","47","0.598422671962892","0.486730986791432","0.710114357134353"
"Nein","2001","Hamburg","3","29","","",""
"Nein","2001","Hamburg","4","14","","",""
"Nein","2001","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Niedersachsen","2","223","0.414275216371812","0.375023226292584","0.45352720645104"
"Nein","2001","Niedersachsen","3","150","0.234276268346681","0.199954444307379","0.268598092385983"
"Nein","2001","Niedersachsen","4","23","","",""
"Nein","2001","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Bremen","2","15","","",""
"Nein","2001","Bremen","3","17","","",""
"Nein","2001","Bremen","4","4","","",""
"Nein","2001","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Nordrhein-Westfalen","2","560","0.373148947360217","0.348970163810947","0.397327730909488"
"Nein","2001","Nordrhein-Westfalen","3","320","0.247165373970511","0.223797356141097","0.270533391799925"
"Nein","2001","Nordrhein-Westfalen","4","190","0.1812615582464","0.157585300446303","0.204937816046498"
"Nein","2001","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Hessen","2","174","0.371591762333813","0.329235555297998","0.413947969369629"
"Nein","2001","Hessen","3","102","0.250691072182666","0.207895398480023","0.293486745885308"
"Nein","2001","Hessen","4","86","0.227382500786584","0.183842956258962","0.270922045314205"
"Nein","2001","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Rheinland-Pfalz,Saarland","2","153","0.37613720015255","0.330082780421567","0.422191619883532"
"Nein","2001","Rheinland-Pfalz,Saarland","3","131","0.29322727029219","0.25135155528804","0.335102985296341"
"Nein","2001","Rheinland-Pfalz,Saarland","4","52","0.124719164196699","0.0885751919109632","0.160863136482436"
"Nein","2001","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Baden-Wuerttemberg","2","422","0.400679684902549","0.370261823743896","0.431097546061201"
"Nein","2001","Baden-Wuerttemberg","3","188","0.256195108162393","0.223599926059229","0.288790290265557"
"Nein","2001","Baden-Wuerttemberg","4","137","0.205960071851561","0.175829475194238","0.236090668508884"
"Nein","2001","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Bayern","2","319","0.297980425984585","0.269590190753599","0.326370661215572"
"Nein","2001","Bayern","3","252","0.260581923786882","0.23229443470521","0.288869412868554"
"Nein","2001","Bayern","4","109","0.195136450179042","0.164809656172343","0.225463244185741"
"Nein","2001","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Saarland","2","","","",""
"Nein","2001","Saarland","3","","","",""
"Nein","2001","Saarland","4","","","",""
"Nein","2001","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Berlin","2","118","0.500543988121485","0.436752631698961","0.564335344544009"
"Nein","2001","Berlin","3","60","0.339650777007592","0.275444411054751","0.403857142960433"
"Nein","2001","Berlin","4","41","0.189212047928804","0.138593205480089","0.239830890377518"
"Nein","2001","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Brandenburg","2","115","0.341809925719624","0.291975843044521","0.391644008394726"
"Nein","2001","Brandenburg","3","32","0.155190994153452","0.111840583179578","0.198541405127326"
"Nein","2001","Brandenburg","4","30","0.167321314290705","0.108368833118311","0.226273795463099"
"Nein","2001","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Mecklenburg-Vorpommern","2","72","0.349635162770861","0.283712287652868","0.415558037888854"
"Nein","2001","Mecklenburg-Vorpommern","3","16","","",""
"Nein","2001","Mecklenburg-Vorpommern","4","1","","",""
"Nein","2001","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Sachsen","2","157","0.254394915889181","0.220140944147962","0.288648887630401"
"Nein","2001","Sachsen","3","66","0.129761224533265","0.0987819989979992","0.160740450068531"
"Nein","2001","Sachsen","4","17","","",""
"Nein","2001","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Sachsen-Anhalt","2","130","0.32865985919746","0.280990609619346","0.376329108775574"
"Nein","2001","Sachsen-Anhalt","3","47","0.167100022619547","0.122183116586833","0.21201692865226"
"Nein","2001","Sachsen-Anhalt","4","22","","",""
"Nein","2001","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2001","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2001","Thueringen","2","98","0.250033114373584","0.20626337328277","0.293802855464398"
"Nein","2001","Thueringen","3","44","0.140192793117842","0.0968952753471611","0.183490310888524"
"Nein","2001","Thueringen","4","17","","",""
"Nein","2001","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Schleswig-Holstein","2","84","0.595523890832873","0.520637629236421","0.670410152429325"
"Ja","2002","Schleswig-Holstein","3","126","0.758568338864986","0.693467210757301","0.82366946697267"
"Ja","2002","Schleswig-Holstein","4","148","0.844952804898349","0.792222900180493","0.897682709616206"
"Ja","2002","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Hamburg","2","15","","",""
"Ja","2002","Hamburg","3","38","0.461813031910823","0.346658370280502","0.576967693541144"
"Ja","2002","Hamburg","4","76","0.735117628396529","0.649899022454458","0.8203362343386"
"Ja","2002","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Niedersachsen","2","344","0.553578961755822","0.512660558640027","0.594497364871618"
"Ja","2002","Niedersachsen","3","360","0.753196792659116","0.715814384794418","0.790579200523814"
"Ja","2002","Niedersachsen","4","438","0.768754510650236","0.733645088452969","0.803863932847503"
"Ja","2002","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Bremen","2","13","","",""
"Ja","2002","Bremen","3","24","","",""
"Ja","2002","Bremen","4","36","1","1","1"
"Ja","2002","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Nordrhein-Westfalen","2","695","0.545426632281726","0.518514049507497","0.572339215055955"
"Ja","2002","Nordrhein-Westfalen","3","838","0.6904627914079","0.664251361769199","0.7166742210466"
"Ja","2002","Nordrhein-Westfalen","4","954","0.77967819390946","0.756747739368847","0.802608648450073"
"Ja","2002","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Hessen","2","216","0.515592153802332","0.4681349631127","0.563049344491964"
"Ja","2002","Hessen","3","268","0.693223673418098","0.647218989331981","0.739228357504214"
"Ja","2002","Hessen","4","366","0.776128488755586","0.73828236887592","0.813974608635252"
"Ja","2002","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Rheinland-Pfalz,Saarland","2","260","0.595556445768997","0.5508522774772","0.640260614060793"
"Ja","2002","Rheinland-Pfalz,Saarland","3","252","0.724041429971705","0.677608430007301","0.770474429936109"
"Ja","2002","Rheinland-Pfalz,Saarland","4","290","0.814750318850879","0.774562737365778","0.854937900335981"
"Ja","2002","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Baden-Wuerttemberg","2","381","0.523691435398786","0.48794774494628","0.559435125851292"
"Ja","2002","Baden-Wuerttemberg","3","507","0.642961180248931","0.609718445772978","0.676203914724884"
"Ja","2002","Baden-Wuerttemberg","4","596","0.762497400456325","0.732575377688275","0.792419423224374"
"Ja","2002","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Bayern","2","474","0.532999448388769","0.499828317395374","0.566170579382165"
"Ja","2002","Bayern","3","515","0.683854997593913","0.650819493692473","0.716890501495354"
"Ja","2002","Bayern","4","696","0.72918976633866","0.7003016670654","0.75807786561192"
"Ja","2002","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Saarland","2","","","",""
"Ja","2002","Saarland","3","","","",""
"Ja","2002","Saarland","4","","","",""
"Ja","2002","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Berlin","2","66","0.399948113143514","0.326307082285953","0.473589144001075"
"Ja","2002","Berlin","3","144","0.65151439283489","0.585477364265788","0.717551421403991"
"Ja","2002","Berlin","4","178","0.803051359083022","0.752204712626635","0.853898005539408"
"Ja","2002","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Brandenburg","2","206","0.627774769078262","0.574222145169799","0.681327392986726"
"Ja","2002","Brandenburg","3","208","0.770732684323953","0.719929237554831","0.821536131093075"
"Ja","2002","Brandenburg","4","144","0.802599355280185","0.744289057112279","0.86090965344809"
"Ja","2002","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2002","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2002","Mecklenburg-Vorpommern","2","87","0.486046722126234","0.407866105002651","0.564227339249817"
"Ja","2002","Mecklenburg-Vorpommern","3","105","0.783329007906715","0.715086250925506","0.851571764887925"
