"plb0050","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein","2007","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2007","AkademikerIn","Thueringen","","","",""
"Ja","2008","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2008","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2008","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2008","(noch) kein Abschluss","Bremen","","","",""
"Ja","2008","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2008","(noch) kein Abschluss","Hessen","","","",""
"Ja","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2008","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2008","(noch) kein Abschluss","Bayern","","","",""
"Ja","2008","(noch) kein Abschluss","Saarland","","","",""
"Ja","2008","(noch) kein Abschluss","Berlin","","","",""
"Ja","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2008","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2008","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2008","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2008","Hauptschule","Hamburg","","","",""
"Ja","2008","Hauptschule","Niedersachsen","","","",""
"Ja","2008","Hauptschule","Bremen","","","",""
"Ja","2008","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2008","Hauptschule","Hessen","","","",""
"Ja","2008","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2008","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2008","Hauptschule","Bayern","","","",""
"Ja","2008","Hauptschule","Saarland","","","",""
"Ja","2008","Hauptschule","Berlin","","","",""
"Ja","2008","Hauptschule","Brandenburg","","","",""
"Ja","2008","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2008","Hauptschule","Sachsen","","","",""
"Ja","2008","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2008","Hauptschule","Thueringen","","","",""
"Ja","2008","Realschule","Schleswig-Holstein","","","",""
"Ja","2008","Realschule","Hamburg","","","",""
"Ja","2008","Realschule","Niedersachsen","","","",""
"Ja","2008","Realschule","Bremen","","","",""
"Ja","2008","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2008","Realschule","Hessen","","","",""
"Ja","2008","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2008","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2008","Realschule","Bayern","","","",""
"Ja","2008","Realschule","Saarland","","","",""
"Ja","2008","Realschule","Berlin","","","",""
"Ja","2008","Realschule","Brandenburg","","","",""
"Ja","2008","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2008","Realschule","Sachsen","","","",""
"Ja","2008","Realschule","Sachsen-Anhalt","","","",""
"Ja","2008","Realschule","Thueringen","","","",""
"Ja","2008","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2008","(Fach-)Abitur","Hamburg","","","",""
"Ja","2008","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2008","(Fach-)Abitur","Bremen","","","",""
"Ja","2008","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2008","(Fach-)Abitur","Hessen","","","",""
"Ja","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2008","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2008","(Fach-)Abitur","Bayern","","","",""
"Ja","2008","(Fach-)Abitur","Saarland","","","",""
"Ja","2008","(Fach-)Abitur","Berlin","","","",""
"Ja","2008","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2008","(Fach-)Abitur","Sachsen","","","",""
"Ja","2008","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2008","(Fach-)Abitur","Thueringen","","","",""
"Ja","2008","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2008","AkademikerIn","Hamburg","","","",""
"Ja","2008","AkademikerIn","Niedersachsen","","","",""
"Ja","2008","AkademikerIn","Bremen","","","",""
"Ja","2008","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2008","AkademikerIn","Hessen","","","",""
"Ja","2008","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2008","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2008","AkademikerIn","Bayern","","","",""
"Ja","2008","AkademikerIn","Saarland","","","",""
"Ja","2008","AkademikerIn","Berlin","","","",""
"Ja","2008","AkademikerIn","Brandenburg","","","",""
"Ja","2008","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2008","AkademikerIn","Sachsen","","","",""
"Ja","2008","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2008","AkademikerIn","Thueringen","","","",""
"Nein","2008","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2008","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2008","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2008","(noch) kein Abschluss","Bremen","","","",""
"Nein","2008","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2008","(noch) kein Abschluss","Hessen","","","",""
"Nein","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2008","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2008","(noch) kein Abschluss","Bayern","","","",""
"Nein","2008","(noch) kein Abschluss","Saarland","","","",""
"Nein","2008","(noch) kein Abschluss","Berlin","","","",""
"Nein","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2008","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2008","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2008","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2008","Hauptschule","Hamburg","","","",""
"Nein","2008","Hauptschule","Niedersachsen","","","",""
"Nein","2008","Hauptschule","Bremen","","","",""
"Nein","2008","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2008","Hauptschule","Hessen","","","",""
"Nein","2008","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2008","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2008","Hauptschule","Bayern","","","",""
"Nein","2008","Hauptschule","Saarland","","","",""
"Nein","2008","Hauptschule","Berlin","","","",""
"Nein","2008","Hauptschule","Brandenburg","","","",""
"Nein","2008","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2008","Hauptschule","Sachsen","","","",""
"Nein","2008","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2008","Hauptschule","Thueringen","","","",""
"Nein","2008","Realschule","Schleswig-Holstein","","","",""
"Nein","2008","Realschule","Hamburg","","","",""
"Nein","2008","Realschule","Niedersachsen","","","",""
"Nein","2008","Realschule","Bremen","","","",""
"Nein","2008","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2008","Realschule","Hessen","","","",""
"Nein","2008","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2008","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2008","Realschule","Bayern","","","",""
"Nein","2008","Realschule","Saarland","","","",""
"Nein","2008","Realschule","Berlin","","","",""
"Nein","2008","Realschule","Brandenburg","","","",""
"Nein","2008","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2008","Realschule","Sachsen","","","",""
"Nein","2008","Realschule","Sachsen-Anhalt","","","",""
"Nein","2008","Realschule","Thueringen","","","",""
"Nein","2008","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2008","(Fach-)Abitur","Hamburg","","","",""
"Nein","2008","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2008","(Fach-)Abitur","Bremen","","","",""
"Nein","2008","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2008","(Fach-)Abitur","Hessen","","","",""
"Nein","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2008","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2008","(Fach-)Abitur","Bayern","","","",""
"Nein","2008","(Fach-)Abitur","Saarland","","","",""
"Nein","2008","(Fach-)Abitur","Berlin","","","",""
"Nein","2008","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2008","(Fach-)Abitur","Sachsen","","","",""
"Nein","2008","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2008","(Fach-)Abitur","Thueringen","","","",""
"Nein","2008","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2008","AkademikerIn","Hamburg","","","",""
"Nein","2008","AkademikerIn","Niedersachsen","","","",""
"Nein","2008","AkademikerIn","Bremen","","","",""
"Nein","2008","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2008","AkademikerIn","Hessen","","","",""
"Nein","2008","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2008","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2008","AkademikerIn","Bayern","","","",""
"Nein","2008","AkademikerIn","Saarland","","","",""
"Nein","2008","AkademikerIn","Berlin","","","",""
"Nein","2008","AkademikerIn","Brandenburg","","","",""
"Nein","2008","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2008","AkademikerIn","Sachsen","","","",""
"Nein","2008","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2008","AkademikerIn","Thueringen","","","",""
"Ja","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2009","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2009","(noch) kein Abschluss","Bremen","","","",""
"Ja","2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2009","(noch) kein Abschluss","Hessen","","","",""
"Ja","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2009","(noch) kein Abschluss","Bayern","","","",""
"Ja","2009","(noch) kein Abschluss","Saarland","","","",""
"Ja","2009","(noch) kein Abschluss","Berlin","","","",""
"Ja","2009","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2009","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2009","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2009","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2009","Hauptschule","Hamburg","","","",""
"Ja","2009","Hauptschule","Niedersachsen","","","",""
"Ja","2009","Hauptschule","Bremen","","","",""
"Ja","2009","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2009","Hauptschule","Hessen","","","",""
"Ja","2009","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2009","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2009","Hauptschule","Bayern","","","",""
"Ja","2009","Hauptschule","Saarland","","","",""
"Ja","2009","Hauptschule","Berlin","","","",""
"Ja","2009","Hauptschule","Brandenburg","","","",""
"Ja","2009","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2009","Hauptschule","Sachsen","","","",""
"Ja","2009","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2009","Hauptschule","Thueringen","","","",""
"Ja","2009","Realschule","Schleswig-Holstein","","","",""
"Ja","2009","Realschule","Hamburg","","","",""
"Ja","2009","Realschule","Niedersachsen","","","",""
"Ja","2009","Realschule","Bremen","","","",""
"Ja","2009","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2009","Realschule","Hessen","","","",""
"Ja","2009","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2009","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2009","Realschule","Bayern","","","",""
"Ja","2009","Realschule","Saarland","","","",""
"Ja","2009","Realschule","Berlin","","","",""
"Ja","2009","Realschule","Brandenburg","","","",""
"Ja","2009","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2009","Realschule","Sachsen","","","",""
"Ja","2009","Realschule","Sachsen-Anhalt","","","",""
"Ja","2009","Realschule","Thueringen","","","",""
"Ja","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2009","(Fach-)Abitur","Hamburg","","","",""
"Ja","2009","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2009","(Fach-)Abitur","Bremen","","","",""
"Ja","2009","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2009","(Fach-)Abitur","Hessen","","","",""
"Ja","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2009","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2009","(Fach-)Abitur","Bayern","","","",""
"Ja","2009","(Fach-)Abitur","Saarland","","","",""
"Ja","2009","(Fach-)Abitur","Berlin","","","",""
"Ja","2009","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2009","(Fach-)Abitur","Sachsen","","","",""
"Ja","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2009","(Fach-)Abitur","Thueringen","","","",""
"Ja","2009","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2009","AkademikerIn","Hamburg","","","",""
"Ja","2009","AkademikerIn","Niedersachsen","","","",""
"Ja","2009","AkademikerIn","Bremen","","","",""
"Ja","2009","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2009","AkademikerIn","Hessen","","","",""
"Ja","2009","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2009","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2009","AkademikerIn","Bayern","","","",""
"Ja","2009","AkademikerIn","Saarland","","","",""
"Ja","2009","AkademikerIn","Berlin","","","",""
"Ja","2009","AkademikerIn","Brandenburg","","","",""
"Ja","2009","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2009","AkademikerIn","Sachsen","","","",""
"Ja","2009","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2009","AkademikerIn","Thueringen","","","",""
"Nein","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2009","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2009","(noch) kein Abschluss","Bremen","","","",""
"Nein","2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2009","(noch) kein Abschluss","Hessen","","","",""
"Nein","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2009","(noch) kein Abschluss","Bayern","","","",""
"Nein","2009","(noch) kein Abschluss","Saarland","","","",""
"Nein","2009","(noch) kein Abschluss","Berlin","","","",""
"Nein","2009","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2009","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2009","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2009","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2009","Hauptschule","Hamburg","","","",""
"Nein","2009","Hauptschule","Niedersachsen","","","",""
"Nein","2009","Hauptschule","Bremen","","","",""
"Nein","2009","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2009","Hauptschule","Hessen","","","",""
"Nein","2009","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2009","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2009","Hauptschule","Bayern","","","",""
"Nein","2009","Hauptschule","Saarland","","","",""
"Nein","2009","Hauptschule","Berlin","","","",""
"Nein","2009","Hauptschule","Brandenburg","","","",""
"Nein","2009","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2009","Hauptschule","Sachsen","","","",""
"Nein","2009","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2009","Hauptschule","Thueringen","","","",""
"Nein","2009","Realschule","Schleswig-Holstein","","","",""
"Nein","2009","Realschule","Hamburg","","","",""
"Nein","2009","Realschule","Niedersachsen","","","",""
"Nein","2009","Realschule","Bremen","","","",""
"Nein","2009","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2009","Realschule","Hessen","","","",""
"Nein","2009","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2009","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2009","Realschule","Bayern","","","",""
"Nein","2009","Realschule","Saarland","","","",""
"Nein","2009","Realschule","Berlin","","","",""
"Nein","2009","Realschule","Brandenburg","","","",""
"Nein","2009","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2009","Realschule","Sachsen","","","",""
"Nein","2009","Realschule","Sachsen-Anhalt","","","",""
"Nein","2009","Realschule","Thueringen","","","",""
"Nein","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2009","(Fach-)Abitur","Hamburg","","","",""
"Nein","2009","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2009","(Fach-)Abitur","Bremen","","","",""
"Nein","2009","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2009","(Fach-)Abitur","Hessen","","","",""
"Nein","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2009","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2009","(Fach-)Abitur","Bayern","","","",""
"Nein","2009","(Fach-)Abitur","Saarland","","","",""
"Nein","2009","(Fach-)Abitur","Berlin","","","",""
"Nein","2009","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2009","(Fach-)Abitur","Sachsen","","","",""
"Nein","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2009","(Fach-)Abitur","Thueringen","","","",""
"Nein","2009","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2009","AkademikerIn","Hamburg","","","",""
"Nein","2009","AkademikerIn","Niedersachsen","","","",""
"Nein","2009","AkademikerIn","Bremen","","","",""
"Nein","2009","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2009","AkademikerIn","Hessen","","","",""
"Nein","2009","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2009","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2009","AkademikerIn","Bayern","","","",""
"Nein","2009","AkademikerIn","Saarland","","","",""
