"pli0095_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Nordrhein-Westfalen","36","0.146942120069461","0.100577523830914","0.193306716308008"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Hessen","9","0.153863455367373","0.0747972193521063","0.23292969138264"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Baden-Wuerttemberg","32","0.130741591718743","0.0834251454222617","0.178058038015225"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Bayern","5","0.0445150676635012","0.00142549418477126","0.0876046411422312"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Berlin","1","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Brandenburg","4","0.132477507420194","-0.0199568051287595","0.284911819969147"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Sachsen","2","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Thueringen","4","0.170139138309756","-0.0139774231616664","0.354255699781178"
"Min 1x pro Woche","1996","Hauptschule","Schleswig-Holstein","9","0.0635555404267188","0.023287893226989","0.103823187626449"
"Min 1x pro Woche","1996","Hauptschule","Hamburg","1","","",""
"Min 1x pro Woche","1996","Hauptschule","Niedersachsen","70","0.126949920899584","0.0977981445517666","0.156101697247401"
"Min 1x pro Woche","1996","Hauptschule","Bremen","3","","",""
"Min 1x pro Woche","1996","Hauptschule","Nordrhein-Westfalen","138","","",""
"Min 1x pro Woche","1996","Hauptschule","Hessen","95","0.202310659339951","0.165317172566968","0.239304146112934"
"Min 1x pro Woche","1996","Hauptschule","Rheinland-Pfalz,Saarland","67","0.15644577767666","0.122029441793227","0.190862113560093"
"Min 1x pro Woche","1996","Hauptschule","Baden-Wuerttemberg","153","","",""
"Min 1x pro Woche","1996","Hauptschule","Bayern","105","","",""
"Min 1x pro Woche","1996","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","1996","Hauptschule","Berlin","18","","",""
"Min 1x pro Woche","1996","Hauptschule","Brandenburg","16","","",""
"Min 1x pro Woche","1996","Hauptschule","Mecklenburg-Vorpommern","11","","",""
"Min 1x pro Woche","1996","Hauptschule","Sachsen","43","0.104123305088083","0.0729184425513446","0.135328167624822"
"Min 1x pro Woche","1996","Hauptschule","Sachsen-Anhalt","36","0.163458755165699","0.116577750155848","0.21033976017555"
"Min 1x pro Woche","1996","Hauptschule","Thueringen","26","","",""
"Min 1x pro Woche","1996","Realschule","Schleswig-Holstein","6","0.080676668840767","0.0190419272867504","0.142311410394784"
"Min 1x pro Woche","1996","Realschule","Hamburg","6","0.176300416311622","0.0351506486854704","0.317450183937773"
"Min 1x pro Woche","1996","Realschule","Niedersachsen","17","","",""
"Min 1x pro Woche","1996","Realschule","Bremen","","","",""
"Min 1x pro Woche","1996","Realschule","Nordrhein-Westfalen","46","0.0896767296816612","0.0638184652089245","0.115534994154398"
"Min 1x pro Woche","1996","Realschule","Hessen","12","","",""
"Min 1x pro Woche","1996","Realschule","Rheinland-Pfalz,Saarland","12","","",""
"Min 1x pro Woche","1996","Realschule","Baden-Wuerttemberg","37","0.147308387781497","0.10431144558961","0.190305329973383"
"Min 1x pro Woche","1996","Realschule","Bayern","45","0.128128590394619","0.0925492834346758","0.163707897354563"
"Min 1x pro Woche","1996","Realschule","Saarland","","","",""
"Min 1x pro Woche","1996","Realschule","Berlin","22","","",""
"Min 1x pro Woche","1996","Realschule","Brandenburg","21","","",""
"Min 1x pro Woche","1996","Realschule","Mecklenburg-Vorpommern","11","","",""
"Min 1x pro Woche","1996","Realschule","Sachsen","42","0.120203480355958","0.0879698401991814","0.152437120512735"
"Min 1x pro Woche","1996","Realschule","Sachsen-Anhalt","20","","",""
"Min 1x pro Woche","1996","Realschule","Thueringen","32","0.1306820703749","0.0890675261669576","0.172296614582842"
"Min 1x pro Woche","1996","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Hamburg","1","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Niedersachsen","13","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Nordrhein-Westfalen","35","0.113655842420291","0.0764129789259752","0.150898705914607"
"Min 1x pro Woche","1996","(Fach-)Abitur","Hessen","7","0.150722334612237","0.0697510336586849","0.231693635565789"
"Min 1x pro Woche","1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","0.100692908387598","0.0172832119820328","0.184102604793163"
"Min 1x pro Woche","1996","(Fach-)Abitur","Baden-Wuerttemberg","22","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Bayern","12","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Berlin","5","0.149546770382101","0.041692540439025","0.257401000325178"
"Min 1x pro Woche","1996","(Fach-)Abitur","Brandenburg","3","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Sachsen","5","0.111174777293329","0.0265453356694841","0.195804218917174"
"Min 1x pro Woche","1996","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","Thueringen","2","","",""
"Min 1x pro Woche","1996","AkademikerIn","Schleswig-Holstein","2","","",""
"Min 1x pro Woche","1996","AkademikerIn","Hamburg","1","","",""
"Min 1x pro Woche","1996","AkademikerIn","Niedersachsen","10","","",""
"Min 1x pro Woche","1996","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","1996","AkademikerIn","Nordrhein-Westfalen","17","","",""
"Min 1x pro Woche","1996","AkademikerIn","Hessen","3","","",""
"Min 1x pro Woche","1996","AkademikerIn","Rheinland-Pfalz,Saarland","10","","",""
"Min 1x pro Woche","1996","AkademikerIn","Baden-Wuerttemberg","13","","",""
"Min 1x pro Woche","1996","AkademikerIn","Bayern","19","","",""
"Min 1x pro Woche","1996","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","1996","AkademikerIn","Berlin","19","","",""
"Min 1x pro Woche","1996","AkademikerIn","Brandenburg","14","","",""
"Min 1x pro Woche","1996","AkademikerIn","Mecklenburg-Vorpommern","11","","",""
"Min 1x pro Woche","1996","AkademikerIn","Sachsen","32","0.125012100553706","0.0835138080357501","0.166510393071661"
"Min 1x pro Woche","1996","AkademikerIn","Sachsen-Anhalt","18","","",""
"Min 1x pro Woche","1996","AkademikerIn","Thueringen","12","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Schleswig-Holstein","5","0.367317819016032","0.114796602303898","0.619839035728166"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Hamburg","4","0.51185687966495","0.111893412291978","0.911820347037921"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Niedersachsen","16","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Bremen","2","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Nordrhein-Westfalen","67","0.304738980997656","0.244460537754755","0.365017424240557"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Hessen","24","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Baden-Wuerttemberg","60","0.335748260674274","0.269464976084665","0.402031545263883"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Bayern","30","0.3039109943443","0.20781343718151","0.400008551507089"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Berlin","10","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Brandenburg","5","0.33268429330334","0.120822271342857","0.544546315263824"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Sachsen","18","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Sachsen-Anhalt","6","0.285105954020204","0.0920147781960658","0.478197129844343"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Thueringen","5","0.376668340836075","0.139242900620082","0.614093781052067"
"Min 1x pro Monat","1996","Hauptschule","Schleswig-Holstein","43","0.295600913547493","0.220282560891539","0.370919266203446"
"Min 1x pro Monat","1996","Hauptschule","Hamburg","20","","",""
"Min 1x pro Monat","1996","Hauptschule","Niedersachsen","131","","",""
"Min 1x pro Monat","1996","Hauptschule","Bremen","15","","",""
"Min 1x pro Monat","1996","Hauptschule","Nordrhein-Westfalen","377","0.288456781271163","0.262951048822389","0.313962513719938"
"Min 1x pro Monat","1996","Hauptschule","Hessen","123","","",""
"Min 1x pro Monat","1996","Hauptschule","Rheinland-Pfalz,Saarland","123","","",""
"Min 1x pro Monat","1996","Hauptschule","Baden-Wuerttemberg","308","0.312885153258724","0.282626334748829","0.343143971768619"
"Min 1x pro Monat","1996","Hauptschule","Bayern","257","","",""
"Min 1x pro Monat","1996","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","1996","Hauptschule","Berlin","44","0.280030228714675","0.208882348631004","0.351178108798346"
"Min 1x pro Monat","1996","Hauptschule","Brandenburg","39","0.219541709169576","0.158037217052072","0.281046201287079"
"Min 1x pro Monat","1996","Hauptschule","Mecklenburg-Vorpommern","38","0.339757819694084","0.252815338716057","0.42670030067211"
"Min 1x pro Monat","1996","Hauptschule","Sachsen","90","0.242465485161627","0.19867796431948","0.286253006003774"
"Min 1x pro Monat","1996","Hauptschule","Sachsen-Anhalt","64","0.25327475225548","0.19813998977643","0.30840951473453"
"Min 1x pro Monat","1996","Hauptschule","Thueringen","87","0.315565163895682","0.257252382349898","0.373877945441466"
"Min 1x pro Monat","1996","Realschule","Schleswig-Holstein","21","","",""
"Min 1x pro Monat","1996","Realschule","Hamburg","8","0.254753015339081","0.0933621851164252","0.416143845561736"
"Min 1x pro Monat","1996","Realschule","Niedersachsen","74","0.288730469568593","0.231277490673902","0.346183448463284"
"Min 1x pro Monat","1996","Realschule","Bremen","5","0.248854538617357","0.0491230011301641","0.448586076104551"
"Min 1x pro Monat","1996","Realschule","Nordrhein-Westfalen","161","","",""
"Min 1x pro Monat","1996","Realschule","Hessen","57","0.350509222290406","0.276808563144412","0.4242098814364"
"Min 1x pro Monat","1996","Realschule","Rheinland-Pfalz,Saarland","32","0.24744288633601","0.165293868104826","0.329591904567194"
"Min 1x pro Monat","1996","Realschule","Baden-Wuerttemberg","86","0.306792226185719","0.250844592210808","0.362739860160631"
"Min 1x pro Monat","1996","Realschule","Bayern","98","0.275123356995366","0.227585015513137","0.322661698477596"
"Min 1x pro Monat","1996","Realschule","Saarland","","","",""
"Min 1x pro Monat","1996","Realschule","Berlin","51","0.337803701685701","0.263346309991827","0.412261093379575"
"Min 1x pro Monat","1996","Realschule","Brandenburg","95","0.43170633270814","0.366986490474181","0.496426174942099"
"Min 1x pro Monat","1996","Realschule","Mecklenburg-Vorpommern","60","0.38675135398437","0.31105346832397","0.462449239644769"
"Min 1x pro Monat","1996","Realschule","Sachsen","138","","",""
"Min 1x pro Monat","1996","Realschule","Sachsen-Anhalt","99","0.416219197964163","0.352375753738259","0.480062642190066"
"Min 1x pro Monat","1996","Realschule","Thueringen","95","0.342692119638717","0.284093916495926","0.401290322781507"
"Min 1x pro Monat","1996","(Fach-)Abitur","Schleswig-Holstein","10","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Hamburg","9","0.586201126766709","0.32821161567482","0.844190637858597"
"Min 1x pro Monat","1996","(Fach-)Abitur","Niedersachsen","40","0.358524216883026","0.267657343889423","0.449391089876629"
"Min 1x pro Monat","1996","(Fach-)Abitur","Bremen","3","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Nordrhein-Westfalen","98","0.356150349642362","0.299960883095603","0.412339816189122"
"Min 1x pro Monat","1996","(Fach-)Abitur","Hessen","29","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","19","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Baden-Wuerttemberg","69","0.429112426443449","0.349101322202025","0.509123530684873"
"Min 1x pro Monat","1996","(Fach-)Abitur","Bayern","42","0.301423485124591","0.22223741868939","0.380609551559791"
"Min 1x pro Monat","1996","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Berlin","17","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Brandenburg","14","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Mecklenburg-Vorpommern","7","0.387039038543843","0.155503625966095","0.618574451121591"
"Min 1x pro Monat","1996","(Fach-)Abitur","Sachsen","22","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Sachsen-Anhalt","11","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Thueringen","9","0.304790385131825","0.12062797648072","0.488952793782929"
"Min 1x pro Monat","1996","AkademikerIn","Schleswig-Holstein","6","0.2203443568343","0.0471478493690043","0.393540864299595"
"Min 1x pro Monat","1996","AkademikerIn","Hamburg","7","0.419925219900524","0.161394566165149","0.6784558736359"
"Min 1x pro Monat","1996","AkademikerIn","Niedersachsen","39","0.336106978808755","0.245754253184781","0.42645970443273"
"Min 1x pro Monat","1996","AkademikerIn","Bremen","4","0.390733059868771","0.0292874478016218","0.75217867193592"
"Min 1x pro Monat","1996","AkademikerIn","Nordrhein-Westfalen","81","0.312392895849585","0.257314105831757","0.367471685867414"
"Min 1x pro Monat","1996","AkademikerIn","Hessen","31","0.335323427701978","0.243252071913583","0.427394783490373"
"Min 1x pro Monat","1996","AkademikerIn","Rheinland-Pfalz,Saarland","21","","",""
"Min 1x pro Monat","1996","AkademikerIn","Baden-Wuerttemberg","38","0.264830416865769","0.188090039982496","0.341570793749042"
"Min 1x pro Monat","1996","AkademikerIn","Bayern","36","0.215324233532328","0.154072749625099","0.276575717439557"
"Min 1x pro Monat","1996","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","1996","AkademikerIn","Berlin","40","0.293994353894647","0.219060598053555","0.368928109735739"
"Min 1x pro Monat","1996","AkademikerIn","Brandenburg","40","0.283228059185856","0.20963692758345","0.356819190788262"
"Min 1x pro Monat","1996","AkademikerIn","Mecklenburg-Vorpommern","27","","",""
"Min 1x pro Monat","1996","AkademikerIn","Sachsen","81","0.335238774576065","0.276005854929071","0.394471694223058"
"Min 1x pro Monat","1996","AkademikerIn","Sachsen-Anhalt","46","0.28887462893509","0.215102574691876","0.362646683178304"
"Min 1x pro Monat","1996","AkademikerIn","Thueringen","27","","",""
"Seltener","1996","(noch) kein Abschluss","Schleswig-Holstein","6","0.502902387170625","0.240995595503969","0.764809178837281"
"Seltener","1996","(noch) kein Abschluss","Hamburg","2","","",""
"Seltener","1996","(noch) kein Abschluss","Niedersachsen","26","","",""
"Seltener","1996","(noch) kein Abschluss","Bremen","1","","",""
"Seltener","1996","(noch) kein Abschluss","Nordrhein-Westfalen","87","0.414259926056739","0.349752009966423","0.478767842147055"
"Seltener","1996","(noch) kein Abschluss","Hessen","28","","",""
"Seltener","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","0.197291754831572","0.0615153043805255","0.333068205282619"
"Seltener","1996","(noch) kein Abschluss","Baden-Wuerttemberg","81","0.41145802684396","0.34238916884221","0.480526884845709"
"Seltener","1996","(noch) kein Abschluss","Bayern","38","0.462725093566573","0.358549361865153","0.566900825267993"
"Seltener","1996","(noch) kein Abschluss","Saarland","","","",""
"Seltener","1996","(noch) kein Abschluss","Berlin","12","","",""
"Seltener","1996","(noch) kein Abschluss","Brandenburg","9","0.490198292594541","0.265418207915009","0.714978377274072"
"Seltener","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Seltener","1996","(noch) kein Abschluss","Sachsen","18","","",""
"Seltener","1996","(noch) kein Abschluss","Sachsen-Anhalt","10","","",""
"Seltener","1996","(noch) kein Abschluss","Thueringen","7","0.45319252085417","0.209272926137814","0.697112115570525"
"Seltener","1996","Hauptschule","Schleswig-Holstein","76","0.563695995874422","0.481839036405793","0.645552955343051"
"Seltener","1996","Hauptschule","Hamburg","24","","",""
"Seltener","1996","Hauptschule","Niedersachsen","242","","",""
"Seltener","1996","Hauptschule","Bremen","26","","",""
"Seltener","1996","Hauptschule","Nordrhein-Westfalen","546","0.453684371215992","0.42565615217447","0.481712590257514"
"Seltener","1996","Hauptschule","Hessen","157","","",""
"Seltener","1996","Hauptschule","Rheinland-Pfalz,Saarland","177","","",""
"Seltener","1996","Hauptschule","Baden-Wuerttemberg","351","0.399811356703887","0.367843297409536","0.431779415998238"
"Seltener","1996","Hauptschule","Bayern","387","0.447677299233884","0.414635213952917","0.480719384514851"
"Seltener","1996","Hauptschule","Saarland","","","",""
"Seltener","1996","Hauptschule","Berlin","65","0.43613073651408","0.357552924107044","0.514708548921116"
"Seltener","1996","Hauptschule","Brandenburg","97","0.522370712495432","0.448152865561802","0.596588559429062"
"Seltener","1996","Hauptschule","Mecklenburg-Vorpommern","58","0.480162462307495","0.388451006713163","0.571873917901827"
"Seltener","1996","Hauptschule","Sachsen","166","","",""
"Seltener","1996","Hauptschule","Sachsen-Anhalt","109","","",""
"Seltener","1996","Hauptschule","Thueringen","107","","",""
"Seltener","1996","Realschule","Schleswig-Holstein","43","0.531090884846192","0.418151291231921","0.644030478460463"
"Seltener","1996","Realschule","Hamburg","11","","",""
"Seltener","1996","Realschule","Niedersachsen","134","","",""
"Seltener","1996","Realschule","Bremen","9","0.425502880174079","0.197097137778306","0.653908622569852"
"Seltener","1996","Realschule","Nordrhein-Westfalen","229","","",""
"Seltener","1996","Realschule","Hessen","82","0.489634646451891","0.412417843630588","0.566851449273194"
"Seltener","1996","Realschule","Rheinland-Pfalz,Saarland","56","0.540552578645023","0.44568189299979","0.635423264290256"
"Seltener","1996","Realschule","Baden-Wuerttemberg","117","","",""
"Seltener","1996","Realschule","Bayern","158","","",""
"Seltener","1996","Realschule","Saarland","","","",""
"Seltener","1996","Realschule","Berlin","64","0.36639838627266","0.290546365484278","0.442250407061042"
