"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Evangelisch","1993","(Fach-)Abitur","Bremen","","","",""
"Evangelisch","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Evangelisch","1993","(Fach-)Abitur","Hessen","","","",""
"Evangelisch","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Evangelisch","1993","(Fach-)Abitur","Bayern","","","",""
"Evangelisch","1993","(Fach-)Abitur","Saarland","","","",""
"Evangelisch","1993","(Fach-)Abitur","Berlin","","","",""
"Evangelisch","1993","(Fach-)Abitur","Brandenburg","","","",""
"Evangelisch","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Evangelisch","1993","(Fach-)Abitur","Sachsen","","","",""
"Evangelisch","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Evangelisch","1993","(Fach-)Abitur","Thueringen","","","",""
"Evangelisch","1993","AkademikerInnen","Schleswig-Holstein","","","",""
"Evangelisch","1993","AkademikerInnen","Hamburg","","","",""
"Evangelisch","1993","AkademikerInnen","Niedersachsen","","","",""
"Evangelisch","1993","AkademikerInnen","Bremen","","","",""
"Evangelisch","1993","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Evangelisch","1993","AkademikerInnen","Hessen","","","",""
"Evangelisch","1993","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","1993","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Evangelisch","1993","AkademikerInnen","Bayern","","","",""
"Evangelisch","1993","AkademikerInnen","Saarland","","","",""
"Evangelisch","1993","AkademikerInnen","Berlin","","","",""
"Evangelisch","1993","AkademikerInnen","Brandenburg","","","",""
"Evangelisch","1993","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Evangelisch","1993","AkademikerInnen","Sachsen","","","",""
"Evangelisch","1993","AkademikerInnen","Sachsen-Anhalt","","","",""
"Evangelisch","1993","AkademikerInnen","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","Thueringen","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Hamburg","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Bremen","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Hessen","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Bayern","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Berlin","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Sachsen","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","Thueringen","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Hamburg","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Bremen","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Hessen","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Bayern","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Berlin","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Sachsen","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","Thueringen","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Hamburg","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Bremen","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Hessen","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Bayern","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Berlin","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Sachsen","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","Thueringen","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Hamburg","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Bremen","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Hessen","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Bayern","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Berlin","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Sachsen","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","Thueringen","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Hamburg","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Bremen","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Hessen","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Bayern","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Saarland","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Berlin","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Sachsen","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","Thueringen","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","1993","Hauptschulabschluss","Schleswig-Holstein","","","",""
