"plh0258_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Islamische Religionsgemeinschaft","2000","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","2000","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2000","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2000","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2000","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2000","(noch) kein Abschluss","maennlich","","","",""
"Konfessionslos","2000","(noch) kein Abschluss","weiblich","","","",""
"Konfessionslos","2000","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","2000","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","2000","Realschulabschluss","maennlich","","","",""
"Konfessionslos","2000","Realschulabschluss","weiblich","","","",""
"Konfessionslos","2000","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","2000","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","2000","AkademikerInnen","maennlich","","","",""
"Konfessionslos","2000","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","2000","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2000","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","2000","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","2000","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","2000","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2000","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2000","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","2000","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2000","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","2000","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2000","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2000","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","(noch) kein Abschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","(noch) kein Abschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","Hauptschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","Hauptschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2000","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2000","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2000","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2000","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2000","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2000","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2000","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2000","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2000","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2000","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2000","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2000","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2000","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2000","AkademikerInnen","weiblich","","","",""
"Katholisch","2001","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2001","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2001","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2001","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2001","Realschulabschluss","maennlich","","","",""
"Katholisch","2001","Realschulabschluss","weiblich","","","",""
"Katholisch","2001","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2001","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2001","AkademikerInnen","maennlich","","","",""
"Katholisch","2001","AkademikerInnen","weiblich","","","",""
"Evangelisch","2001","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2001","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2001","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2001","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","2001","Realschulabschluss","maennlich","","","",""
"Evangelisch","2001","Realschulabschluss","weiblich","","","",""
"Evangelisch","2001","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","2001","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","2001","AkademikerInnen","maennlich","","","",""
"Evangelisch","2001","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"Islamische Religionsgemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2001","(noch) kein Abschluss","maennlich","","","",""
"Konfessionslos","2001","(noch) kein Abschluss","weiblich","","","",""
"Konfessionslos","2001","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","2001","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","2001","Realschulabschluss","maennlich","","","",""
"Konfessionslos","2001","Realschulabschluss","weiblich","","","",""
"Konfessionslos","2001","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","2001","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","2001","AkademikerInnen","maennlich","","","",""
"Konfessionslos","2001","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","2001","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2001","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","2001","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","2001","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","2001","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2001","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2001","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","2001","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2001","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","2001","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2001","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2001","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2001","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2001","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2001","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2001","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2001","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2001","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2001","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2001","AkademikerInnen","weiblich","","","",""
"Katholisch","2002","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2002","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2002","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2002","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2002","Realschulabschluss","maennlich","","","",""
"Katholisch","2002","Realschulabschluss","weiblich","","","",""
"Katholisch","2002","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2002","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2002","AkademikerInnen","maennlich","","","",""
"Katholisch","2002","AkademikerInnen","weiblich","","","",""
"Evangelisch","2002","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2002","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2002","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2002","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","2002","Realschulabschluss","maennlich","","","",""
"Evangelisch","2002","Realschulabschluss","weiblich","","","",""
"Evangelisch","2002","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","2002","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","2002","AkademikerInnen","maennlich","","","",""
"Evangelisch","2002","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","weiblich","","","",""
