"plh0258_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Evangelisch","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2001","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2001","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2001","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2001","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2001","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2001","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1640","0.372343911264753","0.358046746352935","0.386641076176571"
"Katholisch","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","70","0.0390769392306405","0.0291371713902038","0.0490167070710773"
"Katholisch","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3602","0.368834567067804","0.359208489781428","0.37846064435418"
"Katholisch","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","130","0.0404027588830241","0.0333225385763686","0.0474829791896796"
"Katholisch","2003","66 und älter","Westdeutschland, alte Bundeslaender","1135","0.414669268193995","0.396295939591616","0.433042596796374"
"Katholisch","2003","66 und älter","Ostdeutschland, neue Bundeslaender","43","0.0460255516015521","0.0324780812995497","0.0595730219035545"
"Evangelisch","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1541","0.362748626229641","0.348529424891791","0.376967827567492"
"Evangelisch","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","287","0.178907822314454","0.159247877916343","0.198567766712565"
"Evangelisch","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3320","0.347841417719561","0.338339107898686","0.357343727540436"
"Evangelisch","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","626","0.200973891070376","0.186564452135263","0.21538333000549"
"Evangelisch","2003","66 und älter","Westdeutschland, alte Bundeslaender","1304","0.479544868926249","0.460913596102958","0.498176141749539"
"Evangelisch","2003","66 und älter","Ostdeutschland, neue Bundeslaender","346","0.380567072185438","0.349176221596822","0.411957922774054"
"Andere christlische Religionsgemeinschaft","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","146","0.028675146304373","0.0237394094537895","0.0336108831549565"
"Andere christlische Religionsgemeinschaft","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","289","0.0277407082832913","0.0244641963270403","0.0310172202395423"
"Andere christlische Religionsgemeinschaft","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2003","66 und älter","Westdeutschland, alte Bundeslaender","48","0.0137121292382683","0.00937511798552744","0.0180491404910091"
"Andere christlische Religionsgemeinschaft","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","374","0.0728890361709992","0.0652010270919268","0.0805770452500717"
"Andere Religionsgemeinschaft","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","425","0.0403606171302989","0.0364342142134569","0.0442870200471409"
"Andere Religionsgemeinschaft","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2003","66 und älter","Westdeutschland, alte Bundeslaender","63","0.0202850560914706","0.0150276172828058","0.0255424949001355"
"Andere Religionsgemeinschaft","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","691","0.163343280030233","0.152410233077188","0.174276326983278"
"Konfessionslos","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1093","0.769241560744778","0.74763021408442","0.790852907405137"
"Konfessionslos","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2015","0.215222689799044","0.207023344435928","0.223422035162161"
"Konfessionslos","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2196","0.751002124862876","0.735452669982321","0.766551579743431"
