"plh0185","year","bula_h","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Selten","2011","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","38","0.218160016010579","0.152719171921555","0.283600860099603"
"Selten","2011","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","18","","",""
"Selten","2011","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Baden-Wuerttemberg","kein Migrationshintergrund","759","0.3729961177558","0.351493122383751","0.394499113127849"
"Selten","2011","Baden-Wuerttemberg","direkter Migrationshintergrund","114","0.278524114263357","0.233032014169804","0.32401621435691"
"Selten","2011","Baden-Wuerttemberg","indirekter Migrationshintergrund","53","0.348941615900549","0.27414668870582","0.423736543095279"
"Selten","2011","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Bayern","kein Migrationshintergrund","927","0.337252186616806","0.319472064188488","0.355032309045125"
"Selten","2011","Bayern","direkter Migrationshintergrund","106","0.397183858745095","0.343403615430744","0.450964102059447"
"Selten","2011","Bayern","indirekter Migrationshintergrund","49","0.513483805520824","0.426556091955763","0.600411519085885"
"Selten","2011","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Saarland","kein Migrationshintergrund","","","",""
"Selten","2011","Saarland","direkter Migrationshintergrund","","","",""
"Selten","2011","Saarland","indirekter Migrationshintergrund","","","",""
"Selten","2011","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Berlin","kein Migrationshintergrund","226","0.346615572158806","0.311436947736271","0.381794196581341"
"Selten","2011","Berlin","direkter Migrationshintergrund","13","","",""
"Selten","2011","Berlin","indirekter Migrationshintergrund","10","","",""
"Selten","2011","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Brandenburg","kein Migrationshintergrund","309","0.4103028436008","0.377215566690774","0.443390120510825"
"Selten","2011","Brandenburg","direkter Migrationshintergrund","7","","",""
"Selten","2011","Brandenburg","indirekter Migrationshintergrund","2","","",""
"Selten","2011","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Mecklenburg-Vorpommern","kein Migrationshintergrund","182","0.351553347582058","0.309911005532893","0.393195689631222"
"Selten","2011","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Selten","2011","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Selten","2011","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Sachsen","kein Migrationshintergrund","500","0.363443576495204","0.337823777971021","0.389063375019386"
"Selten","2011","Sachsen","direkter Migrationshintergrund","8","","",""
"Selten","2011","Sachsen","indirekter Migrationshintergrund","4","","",""
"Selten","2011","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Sachsen-Anhalt","kein Migrationshintergrund","296","0.343929684322408","0.311768198355426","0.37609117028939"
"Selten","2011","Sachsen-Anhalt","direkter Migrationshintergrund","13","","",""
"Selten","2011","Sachsen-Anhalt","indirekter Migrationshintergrund","4","","",""
"Selten","2011","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2011","Thueringen","kein Migrationshintergrund","264","0.323743464790907","0.292471504345363","0.355015425236451"
"Selten","2011","Thueringen","direkter Migrationshintergrund","5","","",""
"Selten","2011","Thueringen","indirekter Migrationshintergrund","2","","",""
"Selten","2011","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Schleswig-Holstein","kein Migrationshintergrund","89","0.144878656605944","0.115983387630576","0.173773925581312"
"Manchmal","2011","Schleswig-Holstein","direkter Migrationshintergrund","9","","",""
"Manchmal","2011","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
"Manchmal","2011","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Hamburg","kein Migrationshintergrund","54","0.228666520302835","0.178939184474973","0.278393856130698"
"Manchmal","2011","Hamburg","direkter Migrationshintergrund","6","","",""
"Manchmal","2011","Hamburg","indirekter Migrationshintergrund","1","","",""
"Manchmal","2011","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Niedersachsen","kein Migrationshintergrund","347","0.227885282131651","0.20777912794705","0.247991436316253"
"Manchmal","2011","Niedersachsen","direkter Migrationshintergrund","37","0.199383965299656","0.139500449212507","0.259267481386806"
"Manchmal","2011","Niedersachsen","indirekter Migrationshintergrund","9","","",""
"Manchmal","2011","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Bremen","kein Migrationshintergrund","21","","",""
"Manchmal","2011","Bremen","direkter Migrationshintergrund","5","","",""
"Manchmal","2011","Bremen","indirekter Migrationshintergrund","","","",""
"Manchmal","2011","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Nordrhein-Westfalen","kein Migrationshintergrund","593","0.185508967943248","0.172302641134325","0.19871529475217"
"Manchmal","2011","Nordrhein-Westfalen","direkter Migrationshintergrund","93","0.147117891048759","0.117858105347886","0.176377676749633"
"Manchmal","2011","Nordrhein-Westfalen","indirekter Migrationshintergrund","39","0.239451381868134","0.183188222087247","0.295714541649021"
"Manchmal","2011","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Hessen","kein Migrationshintergrund","220","0.194103101172547","0.171124005180789","0.217082197164304"
"Manchmal","2011","Hessen","direkter Migrationshintergrund","50","0.294976226700492","0.229961374788756","0.359991078612228"
"Manchmal","2011","Hessen","indirekter Migrationshintergrund","14","","",""
"Manchmal","2011","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","172","0.180976976681119","0.15669862224412","0.205255331118117"
"Manchmal","2011","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","35","0.2710261758","0.200595158516851","0.34145719308315"
"Manchmal","2011","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","13","","",""
"Manchmal","2011","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Baden-Wuerttemberg","kein Migrationshintergrund","370","0.202353947257028","0.184490196890748","0.220217697623308"
"Manchmal","2011","Baden-Wuerttemberg","direkter Migrationshintergrund","85","0.244719946453823","0.201090232335848","0.288349660571798"
"Manchmal","2011","Baden-Wuerttemberg","indirekter Migrationshintergrund","28","","",""
"Manchmal","2011","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Bayern","kein Migrationshintergrund","579","0.225222000850886","0.209511962170582","0.240932039531191"
"Manchmal","2011","Bayern","direkter Migrationshintergrund","62","0.228664144880443","0.182505258067552","0.274823031693334"
"Manchmal","2011","Bayern","indirekter Migrationshintergrund","28","","",""
"Manchmal","2011","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Saarland","kein Migrationshintergrund","","","",""
"Manchmal","2011","Saarland","direkter Migrationshintergrund","","","",""
"Manchmal","2011","Saarland","indirekter Migrationshintergrund","","","",""
"Manchmal","2011","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Berlin","kein Migrationshintergrund","147","0.188305213658106","0.159405204589814","0.217205222726398"
"Manchmal","2011","Berlin","direkter Migrationshintergrund","10","","",""
"Manchmal","2011","Berlin","indirekter Migrationshintergrund","8","","",""
"Manchmal","2011","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Brandenburg","kein Migrationshintergrund","155","0.157503741841642","0.133000492793499","0.182006990889786"
"Manchmal","2011","Brandenburg","direkter Migrationshintergrund","7","","",""
"Manchmal","2011","Brandenburg","indirekter Migrationshintergrund","3","","",""
"Manchmal","2011","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Mecklenburg-Vorpommern","kein Migrationshintergrund","100","0.226190435198883","0.18970188844635","0.262678981951416"
"Manchmal","2011","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Manchmal","2011","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Manchmal","2011","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Sachsen","kein Migrationshintergrund","287","0.215314633428393","0.193420724408246","0.237208542448539"
"Manchmal","2011","Sachsen","direkter Migrationshintergrund","9","","",""
"Manchmal","2011","Sachsen","indirekter Migrationshintergrund","4","","",""
"Manchmal","2011","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Sachsen-Anhalt","kein Migrationshintergrund","156","0.16992573942505","0.14449762602723","0.19535385282287"
"Manchmal","2011","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Manchmal","2011","Sachsen-Anhalt","indirekter Migrationshintergrund","2","","",""
"Manchmal","2011","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2011","Thueringen","kein Migrationshintergrund","166","0.165745756570775","0.140893302104046","0.190598211037505"
"Manchmal","2011","Thueringen","direkter Migrationshintergrund","","","",""
"Manchmal","2011","Thueringen","indirekter Migrationshintergrund","1","","",""
"Manchmal","2011","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Schleswig-Holstein","kein Migrationshintergrund","18","","",""
"Oft","2011","Schleswig-Holstein","direkter Migrationshintergrund","2","","",""
"Oft","2011","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Oft","2011","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Hamburg","kein Migrationshintergrund","15","","",""
"Oft","2011","Hamburg","direkter Migrationshintergrund","","","",""
"Oft","2011","Hamburg","indirekter Migrationshintergrund","1","","",""
"Oft","2011","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Niedersachsen","kein Migrationshintergrund","101","0.0568160444108094","0.0457201158003926","0.0679119730212262"
"Oft","2011","Niedersachsen","direkter Migrationshintergrund","9","","",""
"Oft","2011","Niedersachsen","indirekter Migrationshintergrund","3","","",""
"Oft","2011","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Bremen","kein Migrationshintergrund","5","","",""
"Oft","2011","Bremen","direkter Migrationshintergrund","","","",""
"Oft","2011","Bremen","indirekter Migrationshintergrund","1","","",""
"Oft","2011","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Nordrhein-Westfalen","kein Migrationshintergrund","203","0.070027403805062","0.061357275575779","0.078697532034345"
"Oft","2011","Nordrhein-Westfalen","direkter Migrationshintergrund","49","0.0929937972088683","0.0690040311464969","0.11698356327124"
"Oft","2011","Nordrhein-Westfalen","indirekter Migrationshintergrund","13","","",""
"Oft","2011","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Hessen","kein Migrationshintergrund","68","0.0653227462999324","0.0509665292936173","0.0796789633062476"
"Oft","2011","Hessen","direkter Migrationshintergrund","12","","",""
"Oft","2011","Hessen","indirekter Migrationshintergrund","3","","",""
"Oft","2011","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","54","0.0620053114946823","0.04679723934659","0.0772133836427745"
"Oft","2011","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","10","","",""
"Oft","2011","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","5","","",""
"Oft","2011","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Baden-Wuerttemberg","kein Migrationshintergrund","118","0.0701720491903041","0.0588142269111952","0.081529871469413"
"Oft","2011","Baden-Wuerttemberg","direkter Migrationshintergrund","19","","",""
"Oft","2011","Baden-Wuerttemberg","indirekter Migrationshintergrund","6","","",""
"Oft","2011","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Bayern","kein Migrationshintergrund","182","0.0706273994724439","0.0609921104066168","0.080262688538271"
"Oft","2011","Bayern","direkter Migrationshintergrund","24","","",""
"Oft","2011","Bayern","indirekter Migrationshintergrund","10","","",""
"Oft","2011","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Saarland","kein Migrationshintergrund","","","",""
"Oft","2011","Saarland","direkter Migrationshintergrund","","","",""
"Oft","2011","Saarland","indirekter Migrationshintergrund","","","",""
"Oft","2011","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Berlin","kein Migrationshintergrund","53","0.0793197244876689","0.0593434063190558","0.099296042656282"
"Oft","2011","Berlin","direkter Migrationshintergrund","4","","",""
"Oft","2011","Berlin","indirekter Migrationshintergrund","","","",""
"Oft","2011","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Brandenburg","kein Migrationshintergrund","57","0.0907537398056802","0.0714310637533614","0.110076415857999"
"Oft","2011","Brandenburg","direkter Migrationshintergrund","2","","",""
"Oft","2011","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Oft","2011","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Mecklenburg-Vorpommern","kein Migrationshintergrund","24","","",""
"Oft","2011","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Oft","2011","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Oft","2011","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Sachsen","kein Migrationshintergrund","77","0.071129043525499","0.0574378933204954","0.0848201937305027"
"Oft","2011","Sachsen","direkter Migrationshintergrund","","","",""
"Oft","2011","Sachsen","indirekter Migrationshintergrund","2","","",""
"Oft","2011","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2011","Sachsen-Anhalt","kein Migrationshintergrund","49","0.0656763222389199","0.0489045416716786","0.0824481028061612"
"Oft","2011","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Oft","2011","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
