year,bula_h,rentown,hgseval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.64470,343,473,0.60152,0.68788
2019,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.22875,98,473,0.19086,0.26664
2019,"Rhineland-Palatinate, Saarland",Tenant,Much Too Small,0.02013,33,552,0.00840,0.03186
2019,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.11139,106,552,0.08512,0.13767
2019,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.76919,381,552,0.73400,0.80437
2019,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.08726,32,552,0.06370,0.11083
2019,Baden-Wuerttemberg,Owner,A Bit Too Small,0.06583,70,934,0.04992,0.08174
2019,Baden-Wuerttemberg,Owner,Just Right,0.70635,679,934,0.67713,0.73558
2019,Baden-Wuerttemberg,Owner,A Bit Too Large,0.18134,185,934,0.15661,0.20606
2019,Baden-Wuerttemberg,Tenant,Much Too Small,0.02887,90,971,0.01833,0.03940
2019,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.16497,191,971,0.14161,0.18833
2019,Baden-Wuerttemberg,Tenant,Just Right,0.70284,620,971,0.67408,0.73160
2019,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.09638,70,971,0.07781,0.11495
2019,Bavaria,Owner,A Bit Too Small,0.05613,84,1322,0.04372,0.06854
2019,Bavaria,Owner,Just Right,0.69302,937,1322,0.66815,0.71789
2019,Bavaria,Owner,A Bit Too Large,0.20959,261,1322,0.18764,0.23154
2019,Bavaria,Owner,Much Too Large,0.04029,40,1322,0.02969,0.05090
2019,Bavaria,Tenant,Much Too Small,0.03962,81,1453,0.02959,0.04966
2019,Bavaria,Tenant,A Bit Too Small,0.15273,279,1453,0.13423,0.17123
2019,Bavaria,Tenant,Just Right,0.70308,977,1453,0.67957,0.72658
2019,Bavaria,Tenant,A Bit Too Large,0.09727,116,1453,0.08203,0.11252
2019,Berlin,Owner,Just Right,0.65870,110,110,0.56968,0.74771
2019,Berlin,Tenant,A Bit Too Small,0.22980,152,633,0.19700,0.26260
2019,Berlin,Tenant,Just Right,0.66462,425,633,0.62781,0.70143
2019,Berlin,Tenant,A Bit Too Large,0.08320,56,633,0.06167,0.10473
2019,Brandenburg,Owner,Just Right,0.77987,276,335,0.73544,0.82431
2019,Brandenburg,Owner,A Bit Too Large,0.14330,59,335,0.10572,0.18087
2019,Brandenburg,Tenant,A Bit Too Small,0.10363,81,392,0.07342,0.13384
2019,Brandenburg,Tenant,Just Right,0.79183,311,392,0.75158,0.83207
2019,Mecklenburg-Western Pomerania,Owner,Just Right,0.66741,115,151,0.59201,0.74281
2019,Mecklenburg-Western Pomerania,Owner,A Bit Too Large,0.25919,36,151,0.18907,0.32932
2019,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.15013,49,246,0.10540,0.19486
2019,Mecklenburg-Western Pomerania,Tenant,Just Right,0.78252,197,246,0.73086,0.83417
2019,Saxony,Owner,A Bit Too Small,0.09621,33,418,0.06791,0.12452
2019,Saxony,Owner,Just Right,0.70506,305,418,0.66130,0.74883
2019,Saxony,Owner,A Bit Too Large,0.19422,80,418,0.15625,0.23219
2019,Saxony,Tenant,A Bit Too Small,0.15344,114,650,0.12571,0.18117
2019,Saxony,Tenant,Just Right,0.75315,492,650,0.71998,0.78632
2019,Saxony,Tenant,A Bit Too Large,0.07580,44,650,0.05543,0.09616
2019,Saxony-Anhalt,Owner,Just Right,0.69624,180,231,0.63680,0.75567
2019,Saxony-Anhalt,Owner,A Bit Too Large,0.23784,51,231,0.18282,0.29287
2019,Saxony-Anhalt,Tenant,A Bit Too Small,0.16022,78,325,0.12028,0.20016
2019,Saxony-Anhalt,Tenant,Just Right,0.72763,247,325,0.67916,0.77611
2019,Thuringa,Owner,Just Right,0.76582,213,269,0.71512,0.81653
2019,Thuringa,Owner,A Bit Too Large,0.18056,56,269,0.13451,0.22662
2019,Thuringa,Tenant,A Bit Too Small,0.13356,56,321,0.09628,0.17083
2019,Thuringa,Tenant,Just Right,0.77647,265,321,0.73082,0.82212
2020,Schleswig-Holstein,Owner,Just Right,0.61792,217,265,0.55930,0.67653
2020,Schleswig-Holstein,Owner,A Bit Too Large,0.25449,48,265,0.20195,0.30703
2020,Schleswig-Holstein,Tenant,Much Too Small,0.01221,49,366,0.00094,0.02348
2020,Schleswig-Holstein,Tenant,A Bit Too Small,0.16989,63,366,0.13136,0.20842
2020,Schleswig-Holstein,Tenant,Just Right,0.71351,254,366,0.66712,0.75989
2020,Hamburg,Owner,Just Right,0.71287,71,71,0.60688,0.81885
2020,Hamburg,Tenant,A Bit Too Small,0.13890,61,303,0.09990,0.17791
2020,Hamburg,Tenant,Just Right,0.76469,242,303,0.71685,0.81253
2020,Lower Saxony,Owner,A Bit Too Small,0.05896,54,735,0.04192,0.07601
2020,Lower Saxony,Owner,Just Right,0.62170,481,735,0.58662,0.65678
2020,Lower Saxony,Owner,A Bit Too Large,0.25942,168,735,0.22771,0.29113
2020,Lower Saxony,Owner,Much Too Large,0.05143,32,735,0.03545,0.06741
2020,Lower Saxony,Tenant,Much Too Small,0.01546,65,1057,0.00802,0.02290
2020,Lower Saxony,Tenant,A Bit Too Small,0.13325,184,1057,0.11275,0.15374
2020,Lower Saxony,Tenant,Just Right,0.70763,733,1057,0.68019,0.73506
2020,Lower Saxony,Tenant,A Bit Too Large,0.10993,75,1057,0.09107,0.12880
2020,Bremen,Owner,Just Right,0.62720,37,37,0.46924,0.78516
2020,Bremen,Tenant,A Bit Too Small,0.32719,40,149,0.25160,0.40278
2020,Bremen,Tenant,Just Right,0.56769,109,149,0.48788,0.64751
2020,North Rhine-Westphalia,Owner,A Bit Too Small,0.04219,80,1354,0.03148,0.05290
2020,North Rhine-Westphalia,Owner,Just Right,0.69320,953,1354,0.66863,0.71778
2020,North Rhine-Westphalia,Owner,A Bit Too Large,0.19419,259,1354,0.17311,0.21526
2020,North Rhine-Westphalia,Owner,Much Too Large,0.06788,62,1354,0.05448,0.08129
2020,North Rhine-Westphalia,Tenant,Much Too Small,0.02514,219,2974,0.01951,0.03077
2020,North Rhine-Westphalia,Tenant,A Bit Too Small,0.15057,601,2974,0.13772,0.16343
2020,North Rhine-Westphalia,Tenant,Just Right,0.72495,2003,2974,0.70890,0.74100
2020,North Rhine-Westphalia,Tenant,A Bit Too Large,0.08729,151,2974,0.07714,0.09743
2020,Hesse,Owner,Just Right,0.66313,319,420,0.61787,0.70838
2020,Hesse,Owner,A Bit Too Large,0.21261,101,420,0.17343,0.25178
2020,Hesse,Tenant,Much Too Small,0.03707,54,865,0.02447,0.04967
2020,Hesse,Tenant,A Bit Too Small,0.19163,205,865,0.16538,0.21787
2020,Hesse,Tenant,Just Right,0.66015,552,865,0.62857,0.69173
2020,Hesse,Tenant,A Bit Too Large,0.10442,54,865,0.08402,0.12481
2020,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.63214,302,388,0.58409,0.68018
2020,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.20374,86,388,0.16361,0.24386
2020,"Rhineland-Palatinate, Saarland",Tenant,Much Too Small,0.00843,46,606,0.00114,0.01572
2020,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.14687,106,606,0.11867,0.17508
2020,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.73988,409,606,0.70492,0.77484
2020,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.09739,45,606,0.07376,0.12101
2020,Baden-Wuerttemberg,Owner,A Bit Too Small,0.07161,68,857,0.05434,0.08888
2020,Baden-Wuerttemberg,Owner,Just Right,0.71200,631,857,0.68166,0.74234
2020,Baden-Wuerttemberg,Owner,A Bit Too Large,0.18117,158,857,0.15537,0.20698
2020,Baden-Wuerttemberg,Tenant,Much Too Small,0.02421,74,1105,0.01515,0.03328
2020,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.20060,238,1105,0.17698,0.22423
2020,Baden-Wuerttemberg,Tenant,Just Right,0.70823,727,1105,0.68142,0.73505
2020,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.06482,66,1105,0.05030,0.07935
2020,Bavaria,Owner,A Bit Too Small,0.06005,80,1171,0.04644,0.07366
2020,Bavaria,Owner,Just Right,0.66630,816,1171,0.63928,0.69332
2020,Bavaria,Owner,A Bit Too Large,0.22324,241,1171,0.19938,0.24710
2020,Bavaria,Owner,Much Too Large,0.03691,34,1171,0.02610,0.04771
2020,Bavaria,Tenant,Much Too Small,0.02813,106,1703,0.02027,0.03599
2020,Bavaria,Tenant,A Bit Too Small,0.17071,358,1703,0.15284,0.18859
2020,Bavaria,Tenant,Just Right,0.68925,1118,1703,0.66726,0.71123
2020,Bavaria,Tenant,A Bit Too Large,0.09098,121,1703,0.07732,0.10464
2020,Berlin,Owner,Just Right,0.73670,96,96,0.64813,0.82526
2020,Berlin,Tenant,Much Too Small,0.02811,54,887,0.01723,0.03900
2020,Berlin,Tenant,A Bit Too Small,0.19197,203,887,0.16603,0.21790
2020,Berlin,Tenant,Just Right,0.69844,574,887,0.66822,0.72866
2020,Berlin,Tenant,A Bit Too Large,0.06840,56,887,0.05178,0.08502
2020,Brandenburg,Owner,Just Right,0.75996,248,302,0.71171,0.80821
2020,Brandenburg,Owner,A Bit Too Large,0.15521,54,302,0.11430,0.19612
2020,Brandenburg,Tenant,A Bit Too Small,0.11878,83,390,0.08663,0.15093
2020,Brandenburg,Tenant,Just Right,0.82745,307,390,0.78990,0.86500
2020,Mecklenburg-Western Pomerania,Owner,Just Right,0.78540,89,89,0.69963,0.87118
2020,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.15915,32,226,0.11135,0.20695
2020,Mecklenburg-Western Pomerania,Tenant,Just Right,0.77364,194,226,0.71896,0.82832
2020,Saxony,Owner,Just Right,0.68470,268,336,0.63495,0.73446
2020,Saxony,Owner,A Bit Too Large,0.20492,68,336,0.16169,0.24814
2020,Saxony,Tenant,A Bit Too Small,0.16669,117,683,0.13872,0.19466
2020,Saxony,Tenant,Just Right,0.72650,528,683,0.69304,0.75995
2020,Saxony,Tenant,A Bit Too Large,0.07869,38,683,0.05848,0.09890
2020,Saxony-Anhalt,Owner,Just Right,0.69129,167,220,0.63010,0.75247
2020,Saxony-Anhalt,Owner,A Bit Too Large,0.21286,53,220,0.15864,0.26707
2020,Saxony-Anhalt,Tenant,A Bit Too Small,0.14973,71,340,0.11175,0.18771
2020,Saxony-Anhalt,Tenant,Just Right,0.73248,269,340,0.68535,0.77960
2020,Thuringa,Owner,Just Right,0.81160,182,230,0.76095,0.86224
2020,Thuringa,Owner,A Bit Too Large,0.15149,48,230,0.10505,0.19793
2020,Thuringa,Tenant,A Bit Too Small,0.16548,65,340,0.12592,0.20504
2020,Thuringa,Tenant,Just Right,0.76427,275,340,0.71908,0.80945
2021,Schleswig-Holstein,Owner,Just Right,0.64972,172,218,0.58625,0.71319
2021,Schleswig-Holstein,Owner,A Bit Too Large,0.21704,46,218,0.16219,0.27188
2021,Schleswig-Holstein,Tenant,A Bit Too Small,0.11984,49,220,0.07682,0.16285
2021,Schleswig-Holstein,Tenant,Just Right,0.72373,171,220,0.66451,0.78296
2021,Hamburg,Owner,Just Right,0.68867,53,53,0.56282,0.81453
2021,Hamburg,Tenant,A Bit Too Small,0.16771,39,210,0.11706,0.21836
2021,Hamburg,Tenant,Just Right,0.76355,171,210,0.70594,0.82115
2021,Lower Saxony,Owner,Just Right,0.66501,390,542,0.62524,0.70478
2021,Lower Saxony,Owner,A Bit Too Large,0.22515,118,542,0.18995,0.26035
2021,Lower Saxony,Owner,Much Too Large,0.06976,34,542,0.04829,0.09122
2021,Lower Saxony,Tenant,Much Too Small,0.02209,39,631,0.01061,0.03357
2021,Lower Saxony,Tenant,A Bit Too Small,0.14874,125,631,0.12095,0.17653
2021,Lower Saxony,Tenant,Just Right,0.69856,419,631,0.66273,0.73439
2021,Lower Saxony,Tenant,A Bit Too Large,0.10953,48,631,0.08514,0.13391
2021,Bremen,Tenant,Just Right,0.68243,51,51,0.55339,0.81147
2021,North Rhine-Westphalia,Owner,A Bit Too Small,0.04825,58,1005,0.03499,0.06150
2021,North Rhine-Westphalia,Owner,Just Right,0.68430,700,1005,0.65555,0.71305
2021,North Rhine-Westphalia,Owner,A Bit Too Large,0.21045,209,1005,0.18523,0.23566
2021,North Rhine-Westphalia,Owner,Much Too Large,0.05547,38,1005,0.04132,0.06963
2021,North Rhine-Westphalia,Tenant,Much Too Small,0.01905,97,1663,0.01248,0.02562
2021,North Rhine-Westphalia,Tenant,A Bit Too Small,0.16409,322,1663,0.14629,0.18190
2021,North Rhine-Westphalia,Tenant,Just Right,0.71529,1135,1663,0.69359,0.73699
2021,North Rhine-Westphalia,Tenant,A Bit Too Large,0.09248,109,1663,0.07855,0.10641
2021,Hesse,Owner,Just Right,0.65754,211,293,0.60311,0.71197
2021,Hesse,Owner,A Bit Too Large,0.22877,82,293,0.18059,0.27695
2021,Hesse,Tenant,Much Too Small,0.02472,37,529,0.01148,0.03797
2021,Hesse,Tenant,A Bit Too Small,0.15849,116,529,0.12734,0.18964
2021,Hesse,Tenant,Just Right,0.69615,339,529,0.65692,0.73538
2021,Hesse,Tenant,A Bit Too Large,0.11444,37,529,0.08729,0.14160
2021,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.63057,205,268,0.57267,0.68846
2021,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.25092,63,268,0.19892,0.30293
2021,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.13244,71,288,0.09322,0.17165
2021,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.75477,217,288,0.70500,0.80455
2021,Baden-Wuerttemberg,Owner,Just Right,0.72347,460,620,0.68823,0.75870
2021,Baden-Wuerttemberg,Owner,A Bit Too Large,0.19382,129,620,0.16268,0.22497
2021,Baden-Wuerttemberg,Owner,Much Too Large,0.03801,31,620,0.02295,0.05308
2021,Baden-Wuerttemberg,Tenant,Much Too Small,0.03060,36,692,0.01776,0.04344
2021,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.17250,146,692,0.14433,0.20067
2021,Baden-Wuerttemberg,Tenant,Just Right,0.68471,450,692,0.65006,0.71935
2021,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.10552,60,692,0.08261,0.12843
2021,Bavaria,Owner,A Bit Too Small,0.04843,56,860,0.03407,0.06278
2021,Bavaria,Owner,Just Right,0.67923,590,860,0.64801,0.71044
2021,Bavaria,Owner,A Bit Too Large,0.20941,181,860,0.18220,0.23662
2021,Bavaria,Owner,Much Too Large,0.05188,33,860,0.03705,0.06671
2021,Bavaria,Tenant,Much Too Small,0.01630,38,1004,0.00846,0.02414
2021,Bavaria,Tenant,A Bit Too Small,0.16618,207,1004,0.14314,0.18921
2021,Bavaria,Tenant,Just Right,0.68223,670,1004,0.65341,0.71104
2021,Bavaria,Tenant,A Bit Too Large,0.11718,89,1004,0.09727,0.13708
2021,Berlin,Owner,Just Right,0.71586,70,70,0.60944,0.82228
2021,Berlin,Tenant,Much Too Small,0.03425,43,544,0.01895,0.04954
2021,Berlin,Tenant,A Bit Too Small,0.18454,120,544,0.15191,0.21717
2021,Berlin,Tenant,Just Right,0.66985,329,544,0.63029,0.70940
2021,Berlin,Tenant,A Bit Too Large,0.09843,52,544,0.07337,0.12349
2021,Brandenburg,Owner,Just Right,0.72120,155,213,0.66084,0.78156
2021,Brandenburg,Owner,A Bit Too Large,0.21670,58,213,0.16124,0.27216
2021,Brandenburg,Tenant,A Bit Too Small,0.10822,38,223,0.06735,0.14908
2021,Brandenburg,Tenant,Just Right,0.78276,185,223,0.72852,0.83701
2021,Mecklenburg-Western Pomerania,Owner,Just Right,0.66343,63,63,0.54581,0.78106
2021,Mecklenburg-Western Pomerania,Tenant,Just Right,0.79723,129,129,0.72758,0.86689
2021,Saxony,Owner,Just Right,0.68742,196,242,0.62890,0.74595
2021,Saxony,Owner,A Bit Too Large,0.21341,46,242,0.16169,0.26514
2021,Saxony,Tenant,A Bit Too Small,0.13662,82,483,0.10596,0.16728
2021,Saxony,Tenant,Just Right,0.76960,369,483,0.73201,0.80720
2021,Saxony,Tenant,A Bit Too Large,0.07308,32,483,0.04984,0.09631
2021,Saxony-Anhalt,Owner,Just Right,0.67963,102,139,0.60178,0.75749
2021,Saxony-Anhalt,Owner,A Bit Too Large,0.27023,37,139,0.19614,0.34432
2021,Saxony-Anhalt,Tenant,A Bit Too Small,0.11676,43,218,0.07404,0.15949
2021,Saxony-Anhalt,Tenant,Just Right,0.76748,175,218,0.71128,0.82369
2021,Thuringa,Owner,Just Right,0.64748,118,155,0.57202,0.72294
2021,Thuringa,Owner,A Bit Too Large,0.25093,37,155,0.18246,0.31941
2021,Thuringa,Tenant,A Bit Too Small,0.11706,42,228,0.07524,0.15888
2021,Thuringa,Tenant,Just Right,0.78905,186,228,0.73597,0.84212
2022,Schleswig-Holstein,Owner,Just Right,0.59815,218,286,0.54123,0.65507
2022,Schleswig-Holstein,Owner,A Bit Too Large,0.26749,68,286,0.21610,0.31888
2022,Schleswig-Holstein,Tenant,A Bit Too Small,0.16194,79,360,0.12383,0.20005
2022,Schleswig-Holstein,Tenant,Just Right,0.71769,250,360,0.67113,0.76425
2022,Schleswig-Holstein,Tenant,A Bit Too Large,0.08972,31,360,0.06016,0.11928
2022,Hamburg,Owner,Just Right,0.76969,71,71,0.67106,0.86833
2022,Hamburg,Tenant,A Bit Too Small,0.15332,76,326,0.11415,0.19250
2022,Hamburg,Tenant,Just Right,0.73493,250,326,0.68694,0.78291
2022,Lower Saxony,Owner,A Bit Too Small,0.05982,63,852,0.04389,0.07576
2022,Lower Saxony,Owner,Just Right,0.61142,547,852,0.57867,0.64417
2022,Lower Saxony,Owner,A Bit Too Large,0.28204,209,852,0.25181,0.31227
2022,Lower Saxony,Owner,Much Too Large,0.04672,33,852,0.03254,0.06090
2022,Lower Saxony,Tenant,Much Too Small,0.02006,54,911,0.01095,0.02917
2022,Lower Saxony,Tenant,A Bit Too Small,0.16648,186,911,0.14228,0.19069
2022,Lower Saxony,Tenant,Just Right,0.67324,604,911,0.64277,0.70371
2022,Lower Saxony,Tenant,A Bit Too Large,0.09509,67,911,0.07603,0.11415
2022,Bremen,Owner,Just Right,0.69499,32,32,0.53291,0.85706
2022,Bremen,Tenant,A Bit Too Small,0.34593,33,100,0.25223,0.43963
2022,Bremen,Tenant,Just Right,0.54254,67,100,0.44441,0.64068
2022,North Rhine-Westphalia,Owner,A Bit Too Small,0.06353,125,1634,0.05170,0.07536
2022,North Rhine-Westphalia,Owner,Just Right,0.67230,1124,1634,0.64953,0.69506
2022,North Rhine-Westphalia,Owner,A Bit Too Large,0.20861,317,1634,0.18890,0.22832
2022,North Rhine-Westphalia,Owner,Much Too Large,0.04965,68,1634,0.03912,0.06019
2022,North Rhine-Westphalia,Tenant,Much Too Small,0.03681,158,2668,0.02966,0.04395
2022,North Rhine-Westphalia,Tenant,A Bit Too Small,0.18089,595,2668,0.16628,0.19550
2022,North Rhine-Westphalia,Tenant,Just Right,0.67177,1709,2668,0.65395,0.68960
2022,North Rhine-Westphalia,Tenant,A Bit Too Large,0.09760,206,2668,0.08634,0.10887
2022,Hesse,Owner,A Bit Too Small,0.07808,37,451,0.05329,0.10287
2022,Hesse,Owner,Just Right,0.60792,304,451,0.56281,0.65303
2022,Hesse,Owner,A Bit Too Large,0.25375,110,451,0.21354,0.29396
2022,Hesse,Tenant,Much Too Small,0.03095,44,859,0.01936,0.04253
2022,Hesse,Tenant,A Bit Too Small,0.18999,195,859,0.16374,0.21624
2022,Hesse,Tenant,Just Right,0.63085,544,859,0.59856,0.66314
2022,Hesse,Tenant,A Bit Too Large,0.12761,76,859,0.10529,0.14994
2022,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.59674,273,369,0.54662,0.64686
2022,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.22789,96,369,0.18503,0.27075
2022,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.10489,105,514,0.07837,0.13140
2022,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.77465,364,514,0.73850,0.81081
2022,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.10038,45,514,0.07437,0.12638
2022,Baden-Wuerttemberg,Owner,A Bit Too Small,0.08293,96,976,0.06562,0.10024
2022,Baden-Wuerttemberg,Owner,Just Right,0.65108,664,976,0.62116,0.68099
2022,Baden-Wuerttemberg,Owner,A Bit Too Large,0.21803,216,976,0.19211,0.24395
2022,Baden-Wuerttemberg,Tenant,Much Too Small,0.04312,59,1356,0.03231,0.05394
2022,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.21672,316,1356,0.19478,0.23865
2022,Baden-Wuerttemberg,Tenant,Just Right,0.62787,865,1356,0.60214,0.65361
2022,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.09994,116,1356,0.08397,0.11591
2022,Bavaria,Owner,A Bit Too Small,0.07613,108,1322,0.06183,0.09043
2022,Bavaria,Owner,Just Right,0.65872,899,1322,0.63315,0.68429
2022,Bavaria,Owner,A Bit Too Large,0.22322,274,1322,0.20076,0.24567
2022,Bavaria,Owner,Much Too Large,0.03439,41,1322,0.02457,0.04422
2022,Bavaria,Tenant,Much Too Small,0.03841,81,1863,0.02968,0.04714
2022,Bavaria,Tenant,A Bit Too Small,0.17163,425,1863,0.15451,0.18876
2022,Bavaria,Tenant,Just Right,0.65738,1208,1863,0.63582,0.67894
2022,Bavaria,Tenant,A Bit Too Large,0.10948,149,1863,0.09530,0.12366
2022,Berlin,Owner,Just Right,0.64364,119,119,0.55722,0.73005
2022,Berlin,Tenant,Much Too Small,0.02859,62,1032,0.01842,0.03876
2022,Berlin,Tenant,A Bit Too Small,0.21103,285,1032,0.18612,0.23594
2022,Berlin,Tenant,Just Right,0.66744,624,1032,0.63868,0.69620
2022,Berlin,Tenant,A Bit Too Large,0.07774,61,1032,0.06140,0.09409
2022,Brandenburg,Owner,A Bit Too Small,0.07723,31,320,0.04793,0.10652
2022,Brandenburg,Owner,Just Right,0.70901,219,320,0.65916,0.75885
2022,Brandenburg,Owner,A Bit Too Large,0.18326,70,320,0.14080,0.22572
2022,Brandenburg,Tenant,A Bit Too Small,0.15468,94,395,0.11897,0.19038
2022,Brandenburg,Tenant,Just Right,0.75015,301,395,0.70740,0.79289
2022,Mecklenburg-Western Pomerania,Owner,Just Right,0.61730,91,91,0.51689,0.71772
2022,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.14845,53,272,0.10612,0.19079
2022,Mecklenburg-Western Pomerania,Tenant,Just Right,0.76457,219,272,0.71406,0.81508
2022,Saxony,Owner,A Bit Too Small,0.06839,36,465,0.04542,0.09135
2022,Saxony,Owner,Just Right,0.67701,346,465,0.63446,0.71956
2022,Saxony,Owner,A Bit Too Large,0.20962,83,465,0.17259,0.24666
2022,Saxony,Tenant,Much Too Small,0.02449,36,862,0.01417,0.03482
2022,Saxony,Tenant,A Bit Too Small,0.15712,163,862,0.13281,0.18143
2022,Saxony,Tenant,Just Right,0.74184,606,862,0.71260,0.77107
2022,Saxony,Tenant,A Bit Too Large,0.07186,57,862,0.05461,0.08911
2022,Saxony-Anhalt,Owner,Just Right,0.68032,208,262,0.62374,0.73689
2022,Saxony-Anhalt,Owner,A Bit Too Large,0.21029,54,262,0.16085,0.25973
2022,Saxony-Anhalt,Tenant,A Bit Too Small,0.21618,93,365,0.17390,0.25847
2022,Saxony-Anhalt,Tenant,Just Right,0.66108,272,365,0.61245,0.70970
2022,Thuringa,Owner,Just Right,0.67009,179,224,0.60838,0.73181
2022,Thuringa,Owner,A Bit Too Large,0.20316,45,224,0.15035,0.25597
2022,Thuringa,Tenant,A Bit Too Small,0.12078,70,321,0.08507,0.15648
2022,Thuringa,Tenant,Just Right,0.77829,251,321,0.73278,0.82381
