year,quintil_oecd,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,2nd Quintile,female,(0) No qualification (yet),0.02231,36,1441,0.01468,0.02994
2000,2nd Quintile,female,(1a) Inadequately completed,0.02531,44,1441,0.01720,0.03343
2000,2nd Quintile,female,(1b) General Elementary School,0.22854,285,1441,0.20685,0.25022
2000,2nd Quintile,female,(1c) Basic Vocational Qualification,0.32562,420,1441,0.30141,0.34982
2000,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.25780,409,1441,0.23521,0.28039
2000,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.02270,48,1441,0.01501,0.03039
2000,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.04546,74,1441,0.03470,0.05622
2000,2nd Quintile,female,(3a) Lower Tertiary Education,0.04245,81,1441,0.03204,0.05286
2000,2nd Quintile,female,(3b) Higher Tertiary Education,0.02981,44,1441,0.02103,0.03859
2000,3rd Quintile,male,(1b) General Elementary School,0.05340,78,1303,0.04119,0.06561
2000,3rd Quintile,male,(1c) Basic Vocational Qualification,0.39830,514,1303,0.37171,0.42489
2000,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26574,400,1303,0.24174,0.28973
2000,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.02665,39,1303,0.01790,0.03540
2000,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08055,82,1303,0.06576,0.09533
2000,3rd Quintile,male,(3a) Lower Tertiary Education,0.07980,99,1303,0.06508,0.09452
2000,3rd Quintile,male,(3b) Higher Tertiary Education,0.07153,91,1303,0.05753,0.08553
2000,3rd Quintile,female,(0) No qualification (yet),0.02760,41,1368,0.01892,0.03629
2000,3rd Quintile,female,(1b) General Elementary School,0.14485,182,1368,0.12620,0.16351
2000,3rd Quintile,female,(1c) Basic Vocational Qualification,0.30941,408,1368,0.28490,0.33391
2000,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.29878,435,1368,0.27452,0.32305
2000,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.02645,31,1368,0.01794,0.03495
2000,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07281,91,1368,0.05903,0.08658
2000,3rd Quintile,female,(3a) Lower Tertiary Education,0.06138,107,1368,0.04865,0.07410
2000,3rd Quintile,female,(3b) Higher Tertiary Education,0.04821,73,1368,0.03685,0.05956
2000,4th Quintile,male,(1b) General Elementary School,0.05023,76,1330,0.03849,0.06197
2000,4th Quintile,male,(1c) Basic Vocational Qualification,0.35804,460,1330,0.33226,0.38381
2000,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.26274,376,1330,0.23907,0.28640
2000,4th Quintile,male,(2c_gen) General Maturity Certificate,0.02300,38,1330,0.01494,0.03106
2000,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08372,110,1330,0.06883,0.09861
2000,4th Quintile,male,(3a) Lower Tertiary Education,0.09799,124,1330,0.08200,0.11397
2000,4th Quintile,male,(3b) Higher Tertiary Education,0.10481,146,1330,0.08834,0.12128
2000,4th Quintile,female,(1b) General Elementary School,0.12225,148,1299,0.10443,0.14007
2000,4th Quintile,female,(1c) Basic Vocational Qualification,0.30970,359,1299,0.28455,0.33486
2000,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.26834,407,1299,0.24424,0.29245
2000,4th Quintile,female,(2c_gen) General Maturity Certificate,0.03268,53,1299,0.02301,0.04236
2000,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.08225,110,1299,0.06731,0.09720
2000,4th Quintile,female,(3a) Lower Tertiary Education,0.08571,133,1299,0.07048,0.10094
2000,4th Quintile,female,(3b) Higher Tertiary Education,0.07829,89,1299,0.06368,0.09291
2000,5th Quintile,male,(0) No qualification (yet),0.02463,31,1304,0.01622,0.03305
2000,5th Quintile,male,(1b) General Elementary School,0.02707,39,1304,0.01826,0.03588
2000,5th Quintile,male,(1c) Basic Vocational Qualification,0.21604,289,1304,0.19369,0.23839
2000,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.21361,283,1304,0.19135,0.23586
2000,5th Quintile,male,(2c_gen) General Maturity Certificate,0.02629,41,1304,0.01760,0.03498
2000,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.10000,113,1304,0.08371,0.11628
2000,5th Quintile,male,(3a) Lower Tertiary Education,0.15864,201,1304,0.13880,0.17847
2000,5th Quintile,male,(3b) Higher Tertiary Education,0.23148,307,1304,0.20858,0.25438
2000,5th Quintile,female,(1b) General Elementary School,0.05167,68,1208,0.03918,0.06416
2000,5th Quintile,female,(1c) Basic Vocational Qualification,0.19519,235,1208,0.17283,0.21755
2000,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.33949,423,1208,0.31278,0.36621
2000,5th Quintile,female,(2c_gen) General Maturity Certificate,0.04266,51,1208,0.03126,0.05407
2000,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.09458,103,1208,0.07807,0.11108
2000,5th Quintile,female,(3a) Lower Tertiary Education,0.07221,107,1208,0.05761,0.08682
2000,5th Quintile,female,(3b) Higher Tertiary Education,0.18820,221,1208,0.16615,0.21026
2001,1st Quintile,male,(0) No qualification (yet),0.03233,58,1629,0.02374,0.04092
2001,1st Quintile,male,(1a) Inadequately completed,0.03518,58,1629,0.02623,0.04413
2001,1st Quintile,male,(1b) General Elementary School,0.14698,271,1629,0.12978,0.16418
2001,1st Quintile,male,(1c) Basic Vocational Qualification,0.41260,656,1629,0.38869,0.43651
2001,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.16956,300,1629,0.15133,0.18779
2001,1st Quintile,male,(2c_gen) General Maturity Certificate,0.06008,92,1629,0.04853,0.07162
2001,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06313,91,1629,0.05132,0.07494
2001,1st Quintile,male,(3a) Lower Tertiary Education,0.03037,42,1629,0.02203,0.03871
2001,1st Quintile,male,(3b) Higher Tertiary Education,0.04978,61,1629,0.03921,0.06034
2001,1st Quintile,female,(0) No qualification (yet),0.01853,60,2202,0.01289,0.02416
2001,1st Quintile,female,(1a) Inadequately completed,0.03147,80,2202,0.02418,0.03877
2001,1st Quintile,female,(1b) General Elementary School,0.29361,595,2202,0.27458,0.31263
2001,1st Quintile,female,(1c) Basic Vocational Qualification,0.29671,596,2202,0.27763,0.31579
2001,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.19970,518,2202,0.18300,0.21641
2001,1st Quintile,female,(2c_gen) General Maturity Certificate,0.05040,125,2202,0.04126,0.05954
2001,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.04624,93,2202,0.03747,0.05502
2001,1st Quintile,female,(3a) Lower Tertiary Education,0.02634,64,2202,0.01965,0.03303
2001,1st Quintile,female,(3b) Higher Tertiary Education,0.03700,71,2202,0.02911,0.04488
2001,2nd Quintile,male,(0) No qualification (yet),0.02687,62,2021,0.01982,0.03392
2001,2nd Quintile,male,(1a) Inadequately completed,0.02333,47,2021,0.01675,0.02992
2001,2nd Quintile,male,(1b) General Elementary School,0.09224,186,2021,0.07963,0.10486
2001,2nd Quintile,male,(1c) Basic Vocational Qualification,0.46347,882,2021,0.44172,0.48521
2001,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.21707,492,2021,0.19909,0.23505
2001,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.02430,45,2021,0.01758,0.03101
2001,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06107,121,2021,0.05063,0.07152
2001,2nd Quintile,male,(3a) Lower Tertiary Education,0.04647,99,2021,0.03729,0.05565
2001,2nd Quintile,male,(3b) Higher Tertiary Education,0.04517,87,2021,0.03612,0.05423
2001,2nd Quintile,female,(0) No qualification (yet),0.01739,59,2301,0.01205,0.02273
2001,2nd Quintile,female,(1a) Inadequately completed,0.01769,50,2301,0.01231,0.02308
2001,2nd Quintile,female,(1b) General Elementary School,0.22011,448,2301,0.20318,0.23704
2001,2nd Quintile,female,(1c) Basic Vocational Qualification,0.34266,740,2301,0.32326,0.36205
2001,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.24105,616,2301,0.22356,0.25853
2001,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.03209,85,2301,0.02488,0.03929
2001,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05881,131,2301,0.04920,0.06843
2001,2nd Quintile,female,(3a) Lower Tertiary Education,0.03344,94,2301,0.02609,0.04079
2001,2nd Quintile,female,(3b) Higher Tertiary Education,0.03677,78,2301,0.02908,0.04446
2001,3rd Quintile,male,(0) No qualification (yet),0.01938,46,2176,0.01359,0.02518
2001,3rd Quintile,male,(1b) General Elementary School,0.06644,136,2176,0.05597,0.07690
2001,3rd Quintile,male,(1c) Basic Vocational Qualification,0.43473,906,2176,0.41390,0.45556
2001,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26403,629,2176,0.24550,0.28256
2001,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.02605,66,2176,0.01935,0.03274
2001,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06010,114,2176,0.05011,0.07009
2001,3rd Quintile,male,(3a) Lower Tertiary Education,0.06424,149,2176,0.05394,0.07454
2001,3rd Quintile,male,(3b) Higher Tertiary Education,0.05808,130,2176,0.04825,0.06791
2001,3rd Quintile,female,(0) No qualification (yet),0.01910,54,2297,0.01350,0.02470
2001,3rd Quintile,female,(1b) General Elementary School,0.14978,320,2297,0.13518,0.16437
2001,3rd Quintile,female,(1c) Basic Vocational Qualification,0.32723,711,2297,0.30804,0.34642
2001,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.28906,711,2297,0.27052,0.30761
2001,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.02934,68,2297,0.02244,0.03624
2001,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07009,165,2297,0.05964,0.08053
2001,3rd Quintile,female,(3a) Lower Tertiary Education,0.05664,157,2297,0.04719,0.06610
2001,3rd Quintile,female,(3b) Higher Tertiary Education,0.04620,111,2297,0.03761,0.05478
2001,4th Quintile,male,(0) No qualification (yet),0.01805,49,2284,0.01259,0.02351
2001,4th Quintile,male,(1b) General Elementary School,0.04501,105,2284,0.03650,0.05351
2001,4th Quintile,male,(1c) Basic Vocational Qualification,0.37708,804,2284,0.35720,0.39696
2001,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.25241,605,2284,0.23459,0.27023
2001,4th Quintile,male,(2c_gen) General Maturity Certificate,0.02976,75,2284,0.02279,0.03674
2001,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07868,178,2284,0.06764,0.08972
2001,4th Quintile,male,(3a) Lower Tertiary Education,0.09000,204,2284,0.07826,0.10174
2001,4th Quintile,male,(3b) Higher Tertiary Education,0.10216,264,2284,0.08973,0.11458
2001,4th Quintile,female,(0) No qualification (yet),0.01897,57,2285,0.01338,0.02457
2001,4th Quintile,female,(1b) General Elementary School,0.11050,236,2285,0.09764,0.12335
2001,4th Quintile,female,(1c) Basic Vocational Qualification,0.29421,619,2285,0.27552,0.31290
2001,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.30957,744,2285,0.29061,0.32853
2001,4th Quintile,female,(2c_gen) General Maturity Certificate,0.02844,76,2285,0.02162,0.03526
2001,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07421,167,2285,0.06346,0.08496
2001,4th Quintile,female,(3a) Lower Tertiary Education,0.07521,193,2285,0.06439,0.08602
2001,4th Quintile,female,(3b) Higher Tertiary Education,0.08414,193,2285,0.07276,0.09553
2001,5th Quintile,male,(0) No qualification (yet),0.01515,42,2312,0.01017,0.02013
2001,5th Quintile,male,(1b) General Elementary School,0.01955,51,2312,0.01390,0.02519
2001,5th Quintile,male,(1c) Basic Vocational Qualification,0.24018,542,2312,0.22276,0.25759
2001,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.20382,467,2312,0.18739,0.22024
2001,5th Quintile,male,(2c_gen) General Maturity Certificate,0.02413,69,2312,0.01787,0.03039
2001,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08722,183,2312,0.07572,0.09873
2001,5th Quintile,male,(3a) Lower Tertiary Education,0.16009,369,2312,0.14514,0.17504
2001,5th Quintile,male,(3b) Higher Tertiary Education,0.24694,589,2312,0.22935,0.26452
2001,5th Quintile,female,(0) No qualification (yet),0.01551,53,2190,0.01033,0.02068
2001,5th Quintile,female,(1b) General Elementary School,0.05711,121,2190,0.04739,0.06683
2001,5th Quintile,female,(1c) Basic Vocational Qualification,0.22707,462,2190,0.20952,0.24462
2001,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.30830,687,2190,0.28895,0.32765
2001,5th Quintile,female,(2c_gen) General Maturity Certificate,0.02842,65,2190,0.02146,0.03538
2001,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.09915,207,2190,0.08663,0.11167
2001,5th Quintile,female,(3a) Lower Tertiary Education,0.08836,222,2190,0.07647,0.10025
2001,5th Quintile,female,(3b) Higher Tertiary Education,0.17267,373,2190,0.15684,0.18851
2002,1st Quintile,male,(0) No qualification (yet),0.02585,43,1447,0.01767,0.03403
2002,1st Quintile,male,(1a) Inadequately completed,0.03607,54,1447,0.02646,0.04568
2002,1st Quintile,male,(1b) General Elementary School,0.15187,231,1447,0.13337,0.17037
2002,1st Quintile,male,(1c) Basic Vocational Qualification,0.39512,568,1447,0.36992,0.42032
2002,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.17940,283,1447,0.15963,0.19918
2002,1st Quintile,male,(2c_gen) General Maturity Certificate,0.06196,80,1447,0.04954,0.07439
2002,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06827,91,1447,0.05527,0.08126
2002,1st Quintile,male,(3a) Lower Tertiary Education,0.02943,38,1447,0.02072,0.03815
2002,1st Quintile,male,(3b) Higher Tertiary Education,0.05203,59,1447,0.04058,0.06347
2002,1st Quintile,female,(0) No qualification (yet),0.03063,63,1955,0.02299,0.03827
2002,1st Quintile,female,(1a) Inadequately completed,0.03168,69,1955,0.02391,0.03945
2002,1st Quintile,female,(1b) General Elementary School,0.28454,528,1955,0.26453,0.30455
2002,1st Quintile,female,(1c) Basic Vocational Qualification,0.28414,515,1955,0.26414,0.30414
2002,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.20652,466,1955,0.18857,0.22447
2002,1st Quintile,female,(2c_gen) General Maturity Certificate,0.04346,99,1955,0.03442,0.05250
2002,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06083,104,1955,0.05024,0.07143
2002,1st Quintile,female,(3a) Lower Tertiary Education,0.02033,46,1955,0.01408,0.02659
2002,1st Quintile,female,(3b) Higher Tertiary Education,0.03786,65,1955,0.02939,0.04632
2002,2nd Quintile,male,(0) No qualification (yet),0.03464,59,1783,0.02615,0.04313
2002,2nd Quintile,male,(1a) Inadequately completed,0.01635,34,1783,0.01046,0.02224
2002,2nd Quintile,male,(1b) General Elementary School,0.10078,172,1783,0.08680,0.11475
2002,2nd Quintile,male,(1c) Basic Vocational Qualification,0.48716,819,1783,0.46395,0.51037
2002,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.20721,417,1783,0.18839,0.22603
2002,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.02375,49,1783,0.01668,0.03082
2002,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05148,89,1783,0.04122,0.06174
2002,2nd Quintile,male,(3a) Lower Tertiary Education,0.04428,78,1783,0.03473,0.05384
2002,2nd Quintile,male,(3b) Higher Tertiary Education,0.03433,66,1783,0.02588,0.04279
2002,2nd Quintile,female,(0) No qualification (yet),0.01468,46,2094,0.00953,0.01983
2002,2nd Quintile,female,(1a) Inadequately completed,0.01978,47,2094,0.01381,0.02574
2002,2nd Quintile,female,(1b) General Elementary School,0.23682,428,2094,0.21861,0.25503
2002,2nd Quintile,female,(1c) Basic Vocational Qualification,0.36243,710,2094,0.34183,0.38302
2002,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.22747,539,2094,0.20951,0.24543
2002,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.02405,63,2094,0.01749,0.03061
2002,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05824,124,2094,0.04821,0.06827
2002,2nd Quintile,female,(3a) Lower Tertiary Education,0.02738,80,2094,0.02039,0.03437
2002,2nd Quintile,female,(3b) Higher Tertiary Education,0.02916,57,2094,0.02195,0.03636
2002,3rd Quintile,male,(0) No qualification (yet),0.02341,56,1911,0.01663,0.03019
2002,3rd Quintile,male,(1b) General Elementary School,0.05630,115,1911,0.04597,0.06664
2002,3rd Quintile,male,(1c) Basic Vocational Qualification,0.43750,770,1911,0.41525,0.45975
2002,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26418,542,1911,0.24441,0.28396
2002,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.02675,57,1911,0.01951,0.03399
2002,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06102,111,1911,0.05029,0.07176
2002,3rd Quintile,male,(3a) Lower Tertiary Education,0.06871,143,1911,0.05736,0.08005
2002,3rd Quintile,male,(3b) Higher Tertiary Education,0.04991,117,1911,0.04015,0.05968
2002,3rd Quintile,female,(0) No qualification (yet),0.02572,72,2049,0.01887,0.03258
2002,3rd Quintile,female,(1b) General Elementary School,0.13917,268,2049,0.12418,0.15416
2002,3rd Quintile,female,(1c) Basic Vocational Qualification,0.32111,621,2049,0.30089,0.34133
2002,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.31049,659,2049,0.29045,0.33053
2002,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.03438,81,2049,0.02649,0.04228
2002,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05907,125,2049,0.04886,0.06928
2002,3rd Quintile,female,(3a) Lower Tertiary Education,0.05869,135,2049,0.04851,0.06887
2002,3rd Quintile,female,(3b) Higher Tertiary Education,0.03747,88,2049,0.02924,0.04569
2002,4th Quintile,male,(0) No qualification (yet),0.01509,50,2158,0.00995,0.02024
2002,4th Quintile,male,(1b) General Elementary School,0.04373,100,2158,0.03510,0.05236
2002,4th Quintile,male,(1c) Basic Vocational Qualification,0.37034,742,2158,0.34996,0.39072
2002,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.26531,594,2158,0.24668,0.28395
2002,4th Quintile,male,(2c_gen) General Maturity Certificate,0.02436,67,2158,0.01785,0.03086
2002,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07633,152,2158,0.06513,0.08754
2002,4th Quintile,male,(3a) Lower Tertiary Education,0.09320,195,2158,0.08093,0.10547
2002,4th Quintile,male,(3b) Higher Tertiary Education,0.10398,258,2158,0.09110,0.11686
2002,4th Quintile,female,(0) No qualification (yet),0.01203,42,2151,0.00742,0.01664
2002,4th Quintile,female,(1b) General Elementary School,0.11822,231,2151,0.10457,0.13186
