year,bula_h,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.09533,484,4706,0.08694,0.10372
2002,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.30188,1472,4706,0.28876,0.31500
2002,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.16533,951,4706,0.15472,0.17595
2002,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.03301,211,4706,0.02790,0.03812
2002,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08356,476,4706,0.07565,0.09147
2002,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.04049,284,4706,0.03486,0.04612
2002,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.07733,598,4706,0.06970,0.08497
2002,North Rhine-Westphalia,Rural regions,(1c) Basic Vocational Qualification,0.19011,37,37,0.06193,0.31829
2002,Hesse,Urban regions,(1b) General Elementary School,0.10965,149,1273,0.09247,0.12682
2002,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.24097,331,1273,0.21746,0.26447
2002,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.17165,304,1273,0.15092,0.19237
2002,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.02742,59,1273,0.01845,0.03640
2002,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07358,120,1273,0.05923,0.08793
2002,Hesse,Urban regions,(3a) Lower Tertiary Education,0.05329,105,1273,0.04095,0.06563
2002,Hesse,Urban regions,(3b) Higher Tertiary Education,0.09939,205,1273,0.08295,0.11583
2002,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.28143,93,215,0.22118,0.34168
2002,Hesse,Rural regions,(2) Intermediate General/Vocational Qualification,0.24678,91,215,0.18902,0.30455
2002,Hesse,Rural regions,(3b) Higher Tertiary Education,0.06582,31,215,0.03260,0.09905
2002,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.13670,156,974,0.11512,0.15829
2002,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.32713,375,974,0.29765,0.35661
2002,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.14770,194,974,0.12541,0.16999
2002,"Rhineland-Palatinate, Saarland",Urban regions,(2c_gen) General Maturity Certificate,0.02841,36,974,0.01797,0.03885
2002,"Rhineland-Palatinate, Saarland",Urban regions,(2c_voc) Vocational Maturity Certificate,0.04547,68,974,0.03238,0.05856
2002,"Rhineland-Palatinate, Saarland",Urban regions,(3a) Lower Tertiary Education,0.02985,49,974,0.01916,0.04054
2002,"Rhineland-Palatinate, Saarland",Urban regions,(3b) Higher Tertiary Education,0.04418,96,974,0.03127,0.05709
2002,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.14567,54,256,0.10237,0.18897
2002,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.34291,131,256,0.28465,0.40117
2002,"Rhineland-Palatinate, Saarland",Rural regions,(2) Intermediate General/Vocational Qualification,0.15012,71,256,0.10628,0.19396
2002,Baden-Wuerttemberg,Urban regions,(0) No qualification (yet),0.02262,83,2517,0.01681,0.02843
2002,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.01252,44,2517,0.00818,0.01687
2002,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.12714,377,2517,0.11412,0.14015
2002,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.24683,707,2517,0.22998,0.26368
2002,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.16598,539,2517,0.15144,0.18052
2002,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.03428,118,2517,0.02717,0.04139
2002,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06248,181,2517,0.05302,0.07193
2002,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.05973,176,2517,0.05047,0.06899
2002,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.07301,292,2517,0.06285,0.08318
2002,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.13307,46,187,0.08426,0.18188
2002,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.27370,86,187,0.20962,0.33777
2002,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.16301,55,187,0.10992,0.21609
2002,Bavaria,Urban regions,(1b) General Elementary School,0.08532,132,1584,0.07156,0.09908
2002,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.30519,504,1584,0.28250,0.32787
2002,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.19058,371,1584,0.17124,0.20993
2002,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.02180,48,1584,0.01461,0.02900
2002,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06424,118,1584,0.05216,0.07632
2002,Bavaria,Urban regions,(3a) Lower Tertiary Education,0.06629,157,1584,0.05403,0.07854
2002,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.08448,254,1584,0.07078,0.09818
2002,Bavaria,Rural regions,(1b) General Elementary School,0.12482,214,1568,0.10846,0.14119
2002,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.36956,633,1568,0.34567,0.39346
2002,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.17318,370,1568,0.15444,0.19192
2002,Bavaria,Rural regions,(2c_gen) General Maturity Certificate,0.01531,51,1568,0.00923,0.02138
2002,Bavaria,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04420,88,1568,0.03403,0.05438
2002,Bavaria,Rural regions,(3a) Lower Tertiary Education,0.03467,73,1568,0.02561,0.04373
2002,Bavaria,Rural regions,(3b) Higher Tertiary Education,0.04299,139,1568,0.03295,0.05303
2002,Berlin,Urban regions,(0) No qualification (yet),0.02358,31,810,0.01312,0.03403
2002,Berlin,Urban regions,(1b) General Elementary School,0.04287,41,810,0.02891,0.05683
2002,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.15060,132,810,0.12595,0.17524
2002,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.25221,238,810,0.22228,0.28213
2002,Berlin,Urban regions,(2c_gen) General Maturity Certificate,0.05530,49,810,0.03955,0.07105
2002,Berlin,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05579,60,810,0.03997,0.07160
2002,Berlin,Urban regions,(3a) Lower Tertiary Education,0.09119,94,810,0.07135,0.11103
2002,Berlin,Urban regions,(3b) Higher Tertiary Education,0.13695,165,810,0.11326,0.16065
2002,Brandenburg,Rural regions,(1b) General Elementary School,0.05763,51,859,0.04204,0.07323
2002,Brandenburg,Rural regions,(1c) Basic Vocational Qualification,0.21114,194,859,0.18383,0.23845
2002,Brandenburg,Rural regions,(2) Intermediate General/Vocational Qualification,0.32361,326,859,0.29230,0.35491
2002,Brandenburg,Rural regions,(2c_gen) General Maturity Certificate,0.02592,31,859,0.01529,0.03656
2002,Brandenburg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.02707,31,859,0.01621,0.03793
2002,Brandenburg,Rural regions,(3a) Lower Tertiary Education,0.11636,135,859,0.09491,0.13782
2002,Brandenburg,Rural regions,(3b) Higher Tertiary Education,0.07985,91,859,0.06172,0.09799
2002,Mecklenburg-Western Pomerania,Rural regions,(1c) Basic Vocational Qualification,0.23135,86,389,0.18939,0.27331
2002,Mecklenburg-Western Pomerania,Rural regions,(2) Intermediate General/Vocational Qualification,0.33812,188,389,0.29105,0.38519
2002,Mecklenburg-Western Pomerania,Rural regions,(3a) Lower Tertiary Education,0.11410,67,389,0.08247,0.14574
2002,Mecklenburg-Western Pomerania,Rural regions,(3b) Higher Tertiary Education,0.06631,48,389,0.04155,0.09107
2002,Saxony,Urban regions,(1b) General Elementary School,0.04415,35,749,0.02943,0.05887
2002,Saxony,Urban regions,(1c) Basic Vocational Qualification,0.20038,159,749,0.17169,0.22907
2002,Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.32146,305,749,0.28799,0.35493
2002,Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03461,31,749,0.02151,0.04771
2002,Saxony,Urban regions,(3a) Lower Tertiary Education,0.09918,98,749,0.07776,0.12060
2002,Saxony,Urban regions,(3b) Higher Tertiary Education,0.11136,121,749,0.08882,0.13390
2002,Saxony,Rural regions,(1b) General Elementary School,0.05307,43,770,0.03723,0.06892
2002,Saxony,Rural regions,(1c) Basic Vocational Qualification,0.24101,207,770,0.21078,0.27124
2002,Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.34877,342,770,0.31509,0.38246
2002,Saxony,Rural regions,(3a) Lower Tertiary Education,0.09568,101,770,0.07489,0.11647
2002,Saxony,Rural regions,(3b) Higher Tertiary Education,0.05232,77,770,0.03658,0.06806
2002,Saxony-Anhalt,Urban regions,(1c) Basic Vocational Qualification,0.22630,37,91,0.13985,0.31275
2002,Saxony-Anhalt,Urban regions,(2) Intermediate General/Vocational Qualification,0.28536,54,91,0.19206,0.37866
2002,Saxony-Anhalt,Rural regions,(1b) General Elementary School,0.07592,48,707,0.05638,0.09545
2002,Saxony-Anhalt,Rural regions,(1c) Basic Vocational Qualification,0.26887,215,707,0.23616,0.30157
2002,Saxony-Anhalt,Rural regions,(2) Intermediate General/Vocational Qualification,0.29368,268,707,0.26009,0.32728
2002,Saxony-Anhalt,Rural regions,(3a) Lower Tertiary Education,0.09980,104,707,0.07769,0.12191
2002,Saxony-Anhalt,Rural regions,(3b) Higher Tertiary Education,0.06056,72,707,0.04297,0.07816
2002,Thuringa,Urban regions,(1c) Basic Vocational Qualification,0.23978,70,242,0.18587,0.29368
2002,Thuringa,Urban regions,(2) Intermediate General/Vocational Qualification,0.29654,97,242,0.23887,0.35420
2002,Thuringa,Urban regions,(3a) Lower Tertiary Education,0.08893,33,242,0.05299,0.12486
2002,Thuringa,Urban regions,(3b) Higher Tertiary Education,0.10302,42,242,0.06464,0.14140
2002,Thuringa,Rural regions,(1c) Basic Vocational Qualification,0.29706,201,587,0.26006,0.33406
2002,Thuringa,Rural regions,(2) Intermediate General/Vocational Qualification,0.35539,282,587,0.31664,0.39415
2002,Thuringa,Rural regions,(3a) Lower Tertiary Education,0.06060,61,587,0.04128,0.07991
2002,Thuringa,Rural regions,(3b) Higher Tertiary Education,0.03360,43,587,0.01901,0.04819
2003,Schleswig-Holstein,Urban regions,(1c) Basic Vocational Qualification,0.28456,87,161,0.21465,0.35448
2003,Schleswig-Holstein,Urban regions,(2) Intermediate General/Vocational Qualification,0.19845,74,161,0.13665,0.26025
2003,Schleswig-Holstein,Rural regions,(1b) General Elementary School,0.10197,43,304,0.06789,0.13604
2003,Schleswig-Holstein,Rural regions,(1c) Basic Vocational Qualification,0.34807,130,304,0.29443,0.40171
2003,Schleswig-Holstein,Rural regions,(2) Intermediate General/Vocational Qualification,0.21209,92,304,0.16606,0.25812
2003,Schleswig-Holstein,Rural regions,(3b) Higher Tertiary Education,0.05187,39,304,0.02690,0.07684
2003,Hamburg,Urban regions,(1c) Basic Vocational Qualification,0.24614,62,193,0.18520,0.30707
2003,Hamburg,Urban regions,(2) Intermediate General/Vocational Qualification,0.24064,80,193,0.18017,0.30110
2003,Hamburg,Urban regions,(3b) Higher Tertiary Education,0.09317,51,193,0.05205,0.13428
2003,Lower Saxony,Urban regions,(0) No qualification (yet),0.02726,36,901,0.01662,0.03790
2003,Lower Saxony,Urban regions,(1b) General Elementary School,0.09524,79,901,0.07606,0.11441
2003,Lower Saxony,Urban regions,(1c) Basic Vocational Qualification,0.23747,233,901,0.20967,0.26527
2003,Lower Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.24456,270,901,0.21648,0.27264
2003,Lower Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.02755,32,901,0.01686,0.03825
2003,Lower Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05958,68,901,0.04411,0.07504
2003,Lower Saxony,Urban regions,(3a) Lower Tertiary Education,0.05466,57,901,0.03981,0.06952
2003,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.07589,126,901,0.05858,0.09319
2003,Lower Saxony,Rural regions,(1b) General Elementary School,0.11740,121,919,0.09658,0.13823
2003,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.28724,328,919,0.25797,0.31651
2003,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.21608,277,919,0.18945,0.24270
2003,Lower Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06350,76,919,0.04772,0.07927
2003,Lower Saxony,Rural regions,(3a) Lower Tertiary Education,0.02813,40,919,0.01744,0.03883
2003,Lower Saxony,Rural regions,(3b) Higher Tertiary Education,0.04997,77,919,0.03588,0.06407
2003,Bremen,Urban regions,(1c) Basic Vocational Qualification,0.30255,47,92,0.20817,0.39694
2003,Bremen,Urban regions,(2) Intermediate General/Vocational Qualification,0.18716,45,92,0.10702,0.26730
2003,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.01860,137,4509,0.01466,0.02255
2003,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.01911,90,4509,0.01512,0.02311
2003,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.09675,463,4509,0.08812,0.10538
2003,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.29015,1392,4509,0.27690,0.30340
2003,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.16511,917,4509,0.15427,0.17595
2003,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.03074,210,4509,0.02570,0.03578
2003,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08322,459,4509,0.07516,0.09128
2003,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.04306,274,4509,0.03713,0.04899
2003,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.07886,567,4509,0.07099,0.08673
2003,North Rhine-Westphalia,Rural regions,(1c) Basic Vocational Qualification,0.20534,36,36,0.07151,0.33917
2003,Hesse,Urban regions,(1b) General Elementary School,0.11208,135,1170,0.09400,0.13016
2003,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.23648,304,1170,0.21212,0.26083
2003,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.15924,264,1170,0.13826,0.18021
2003,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.03033,54,1170,0.02050,0.04016
2003,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07773,121,1170,0.06238,0.09308
2003,Hesse,Urban regions,(3a) Lower Tertiary Education,0.04661,93,1170,0.03453,0.05870
2003,Hesse,Urban regions,(3b) Higher Tertiary Education,0.11144,199,1170,0.09340,0.12948
2003,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.29045,90,175,0.22299,0.35790
2003,Hesse,Rural regions,(2) Intermediate General/Vocational Qualification,0.24598,85,175,0.18198,0.30997
2003,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.13798,157,974,0.11631,0.15965
2003,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.32287,361,974,0.29349,0.35225
2003,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.14732,192,974,0.12505,0.16959
2003,"Rhineland-Palatinate, Saarland",Urban regions,(2c_gen) General Maturity Certificate,0.03345,42,974,0.02216,0.04475
2003,"Rhineland-Palatinate, Saarland",Urban regions,(2c_voc) Vocational Maturity Certificate,0.05051,71,974,0.03675,0.06427
2003,"Rhineland-Palatinate, Saarland",Urban regions,(3a) Lower Tertiary Education,0.03417,50,974,0.02276,0.04559
2003,"Rhineland-Palatinate, Saarland",Urban regions,(3b) Higher Tertiary Education,0.05112,101,974,0.03728,0.06496
2003,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.14269,49,244,0.09871,0.18666
2003,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.35151,124,244,0.29148,0.41154
2003,"Rhineland-Palatinate, Saarland",Rural regions,(2) Intermediate General/Vocational Qualification,0.15582,71,244,0.11022,0.20143
2003,Baden-Wuerttemberg,Urban regions,(0) No qualification (yet),0.01719,71,2407,0.01199,0.02238
2003,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.01333,42,2407,0.00875,0.01791
2003,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.12139,354,2407,0.10834,0.13444
2003,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.24508,689,2407,0.22790,0.26227
2003,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.16850,520,2407,0.15354,0.18345
2003,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.03096,109,2407,0.02404,0.03788
2003,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06455,184,2407,0.05473,0.07437
2003,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.05659,158,2407,0.04736,0.06582
2003,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.07484,280,2407,0.06433,0.08536
2003,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.12671,39,166,0.07595,0.17746
2003,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.24131,73,166,0.17603,0.30660
2003,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.17283,54,166,0.11514,0.23052
2003,Bavaria,Urban regions,(0) No qualification (yet),0.01171,37,1566,0.00638,0.01704
2003,Bavaria,Urban regions,(1b) General Elementary School,0.07917,125,1566,0.06580,0.09255
2003,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.30458,492,1566,0.28178,0.32738
2003,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.18860,359,1566,0.16922,0.20798
2003,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.02336,49,1566,0.01588,0.03084
2003,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06814,116,1566,0.05566,0.08063
2003,Bavaria,Urban regions,(3a) Lower Tertiary Education,0.06006,145,1566,0.04829,0.07183
2003,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.08408,243,1566,0.07033,0.09783
2003,Bavaria,Rural regions,(1b) General Elementary School,0.12976,201,1468,0.11256,0.14695
2003,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.36918,599,1468,0.34449,0.39388
2003,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.16778,341,1468,0.14866,0.18690
2003,Bavaria,Rural regions,(2c_gen) General Maturity Certificate,0.01436,50,1468,0.00827,0.02044
2003,Bavaria,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04306,81,1468,0.03267,0.05345
