year,migback,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.15779,377,3487,0.14569,0.16989
2019,Direct migration background,female,(3a) Lower Tertiary Education,0.03265,77,3487,0.02675,0.03855
2019,Direct migration background,female,(3b) Higher Tertiary Education,0.21062,768,3487,0.19708,0.22416
2019,Indirect migration background,male,(0) No qualification (yet),0.06962,82,702,0.05078,0.08846
2019,Indirect migration background,male,(1b) General Elementary School,0.11093,71,702,0.08768,0.13418
2019,Indirect migration background,male,(1c) Basic Vocational Qualification,0.16901,103,702,0.14126,0.19675
2019,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.20461,142,702,0.17475,0.23448
2019,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.13345,93,702,0.10828,0.15863
2019,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.09754,64,702,0.07557,0.11950
2019,Indirect migration background,male,(3a) Lower Tertiary Education,0.08938,57,702,0.06826,0.11050
2019,Indirect migration background,male,(3b) Higher Tertiary Education,0.10956,90,702,0.08644,0.13268
2019,Indirect migration background,female,(0) No qualification (yet),0.05148,63,784,0.03601,0.06696
2019,Indirect migration background,female,(1b) General Elementary School,0.08454,70,784,0.06506,0.10403
2019,Indirect migration background,female,(1c) Basic Vocational Qualification,0.11542,76,784,0.09304,0.13780
2019,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.25137,228,784,0.22099,0.28176
2019,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.15308,120,784,0.12786,0.17830
2019,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.12095,87,784,0.09811,0.14379
2019,Indirect migration background,female,(3a) Lower Tertiary Education,0.09016,54,784,0.07010,0.11022
2019,Indirect migration background,female,(3b) Higher Tertiary Education,0.11474,86,784,0.09242,0.13706
2020,No migration background,male,(0) No qualification (yet),0.01805,216,8681,0.01525,0.02085
2020,No migration background,male,(1a) Inadequately completed,0.00760,69,8681,0.00577,0.00943
2020,No migration background,male,(1b) General Elementary School,0.04709,340,8681,0.04263,0.05155
2020,No migration background,male,(1c) Basic Vocational Qualification,0.23895,1755,8681,0.22998,0.24792
2020,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27322,2335,8681,0.26385,0.28259
2020,No migration background,male,(2c_gen) General Maturity Certificate,0.04320,395,8681,0.03892,0.04748
2020,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.09128,763,8681,0.08522,0.09734
2020,No migration background,male,(3a) Lower Tertiary Education,0.12016,1102,8681,0.11332,0.12700
2020,No migration background,male,(3b) Higher Tertiary Education,0.16045,1706,8681,0.15273,0.16818
2020,No migration background,female,(0) No qualification (yet),0.01692,216,9655,0.01435,0.01949
2020,No migration background,female,(1a) Inadequately completed,0.00898,82,9655,0.00710,0.01086
2020,No migration background,female,(1b) General Elementary School,0.07852,590,9655,0.07315,0.08388
2020,No migration background,female,(1c) Basic Vocational Qualification,0.20265,1517,9655,0.19463,0.21066
2020,No migration background,female,(2) Intermediate General/Vocational Qualification,0.32160,3265,9655,0.31229,0.33092
2020,No migration background,female,(2c_gen) General Maturity Certificate,0.03897,449,9655,0.03511,0.04283
2020,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.10726,1064,9655,0.10108,0.11343
2020,No migration background,female,(3a) Lower Tertiary Education,0.09651,1001,9655,0.09062,0.10240
2020,No migration background,female,(3b) Higher Tertiary Education,0.12860,1471,9655,0.12192,0.13527
2020,Direct migration background,male,(0) No qualification (yet),0.01129,101,4700,0.00827,0.01431
2020,Direct migration background,male,(1a) Inadequately completed,0.08363,987,4700,0.07572,0.09155
2020,Direct migration background,male,(1b) General Elementary School,0.17781,833,4700,0.16688,0.18874
2020,Direct migration background,male,(1c) Basic Vocational Qualification,0.21981,471,4700,0.20797,0.23165
2020,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06458,153,4700,0.05755,0.07160
2020,Direct migration background,male,(2c_gen) General Maturity Certificate,0.07689,634,4700,0.06928,0.08451
2020,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.10522,375,4700,0.09644,0.11399
2020,Direct migration background,male,(3a) Lower Tertiary Education,0.04172,67,4700,0.03600,0.04743
2020,Direct migration background,male,(3b) Higher Tertiary Education,0.21905,1079,4700,0.20722,0.23088
2020,Direct migration background,female,(0) No qualification (yet),0.00655,89,4042,0.00406,0.00904
2020,Direct migration background,female,(1a) Inadequately completed,0.09357,748,4042,0.08459,0.10255
2020,Direct migration background,female,(1b) General Elementary School,0.16831,641,4042,0.15678,0.17985
2020,Direct migration background,female,(1c) Basic Vocational Qualification,0.15490,352,4042,0.14374,0.16605
2020,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.08995,212,4042,0.08113,0.09877
2020,Direct migration background,female,(2c_gen) General Maturity Certificate,0.09804,511,4042,0.08887,0.10721
2020,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.14297,446,4042,0.13218,0.15376
2020,Direct migration background,female,(3a) Lower Tertiary Education,0.03766,74,4042,0.03179,0.04353
2020,Direct migration background,female,(3b) Higher Tertiary Education,0.20804,969,4042,0.19553,0.22056
2020,Indirect migration background,male,(0) No qualification (yet),0.06951,85,695,0.05059,0.08843
2020,Indirect migration background,male,(1b) General Elementary School,0.11997,68,695,0.09579,0.14414
2020,Indirect migration background,male,(1c) Basic Vocational Qualification,0.18226,100,695,0.15354,0.21098
2020,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.21492,148,695,0.18436,0.24549
2020,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.11109,83,695,0.08771,0.13447
2020,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.10215,66,695,0.07962,0.12468
2020,Indirect migration background,male,(3a) Lower Tertiary Education,0.10015,62,695,0.07781,0.12248
2020,Indirect migration background,male,(3b) Higher Tertiary Education,0.08122,83,695,0.06089,0.10154
2020,Indirect migration background,female,(0) No qualification (yet),0.05077,68,772,0.03528,0.06627
2020,Indirect migration background,female,(1b) General Elementary School,0.06833,66,772,0.05052,0.08614
2020,Indirect migration background,female,(1c) Basic Vocational Qualification,0.13175,80,772,0.10788,0.15563
2020,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.23840,202,772,0.20832,0.26848
2020,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.13813,121,772,0.11378,0.16249
2020,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.14478,88,772,0.11994,0.16962
2020,Indirect migration background,female,(3a) Lower Tertiary Education,0.08744,57,772,0.06750,0.10738
2020,Indirect migration background,female,(3b) Higher Tertiary Education,0.12130,90,772,0.09826,0.14435
2021,No migration background,male,(0) No qualification (yet),0.01508,142,6094,0.01202,0.01814
2021,No migration background,male,(1a) Inadequately completed,0.00818,41,6094,0.00592,0.01044
2021,No migration background,male,(1b) General Elementary School,0.03673,208,6094,0.03200,0.04145
2021,No migration background,male,(1c) Basic Vocational Qualification,0.23468,1130,6094,0.22404,0.24532
2021,No migration background,male,(2) Intermediate General/Vocational Qualification,0.26218,1566,6094,0.25114,0.27323
2021,No migration background,male,(2c_gen) General Maturity Certificate,0.05142,320,6094,0.04587,0.05696
2021,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.09590,544,6094,0.08850,0.10329
2021,No migration background,male,(3a) Lower Tertiary Education,0.11941,792,6094,0.11126,0.12755
2021,No migration background,male,(3b) Higher Tertiary Education,0.17643,1351,6094,0.16685,0.18600
2021,No migration background,female,(0) No qualification (yet),0.01570,129,6855,0.01276,0.01864
2021,No migration background,female,(1a) Inadequately completed,0.00746,63,6855,0.00542,0.00950
2021,No migration background,female,(1b) General Elementary School,0.07160,352,6855,0.06550,0.07771
2021,No migration background,female,(1c) Basic Vocational Qualification,0.19767,1010,6855,0.18824,0.20710
2021,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31299,2229,6855,0.30202,0.32397
2021,No migration background,female,(2c_gen) General Maturity Certificate,0.04639,353,6855,0.04141,0.05137
2021,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.11055,776,6855,0.10312,0.11797
2021,No migration background,female,(3a) Lower Tertiary Education,0.09282,751,6855,0.08595,0.09969
2021,No migration background,female,(3b) Higher Tertiary Education,0.14481,1192,6855,0.13648,0.15314
2021,Direct migration background,male,(0) No qualification (yet),0.01196,54,2594,0.00778,0.01614
2021,Direct migration background,male,(1a) Inadequately completed,0.10387,553,2594,0.09213,0.11562
2021,Direct migration background,male,(1b) General Elementary School,0.16031,401,2594,0.14618,0.17443
2021,Direct migration background,male,(1c) Basic Vocational Qualification,0.20565,254,2594,0.19009,0.22121
2021,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.07263,112,2594,0.06264,0.08262
2021,Direct migration background,male,(2c_gen) General Maturity Certificate,0.06657,301,2594,0.05698,0.07617
2021,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.10185,207,2594,0.09021,0.11349
2021,Direct migration background,male,(3a) Lower Tertiary Education,0.05398,52,2594,0.04529,0.06268
2021,Direct migration background,male,(3b) Higher Tertiary Education,0.22317,660,2594,0.20715,0.23920
2021,Direct migration background,female,(0) No qualification (yet),0.01069,56,2460,0.00663,0.01476
2021,Direct migration background,female,(1a) Inadequately completed,0.06470,453,2460,0.05498,0.07442
2021,Direct migration background,female,(1b) General Elementary School,0.16569,364,2460,0.15099,0.18038
2021,Direct migration background,female,(1c) Basic Vocational Qualification,0.16051,209,2460,0.14600,0.17501
2021,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.08214,140,2460,0.07129,0.09299
2021,Direct migration background,female,(2c_gen) General Maturity Certificate,0.08173,266,2460,0.07090,0.09256
2021,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.16110,276,2460,0.14657,0.17563
2021,Direct migration background,female,(3a) Lower Tertiary Education,0.04348,64,2460,0.03542,0.05154
2021,Direct migration background,female,(3b) Higher Tertiary Education,0.22997,632,2460,0.21334,0.24661
2021,Indirect migration background,male,(0) No qualification (yet),0.04271,34,414,0.02321,0.06221
2021,Indirect migration background,male,(1c) Basic Vocational Qualification,0.19290,51,414,0.15484,0.23095
2021,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.20732,100,414,0.16822,0.24641
2021,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.14220,79,414,0.10852,0.17589
2021,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.09903,45,414,0.07022,0.12784
2021,Indirect migration background,male,(3a) Lower Tertiary Education,0.08540,39,414,0.05845,0.11236
2021,Indirect migration background,male,(3b) Higher Tertiary Education,0.12128,66,414,0.08980,0.15276
2021,Indirect migration background,female,(0) No qualification (yet),0.02390,34,478,0.01019,0.03761
2021,Indirect migration background,female,(1b) General Elementary School,0.05719,34,478,0.03635,0.07803
2021,Indirect migration background,female,(1c) Basic Vocational Qualification,0.13518,46,478,0.10450,0.16587
2021,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.19628,116,478,0.16064,0.23193
2021,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.16914,82,478,0.13550,0.20278
2021,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.16138,61,478,0.12837,0.19440
2021,Indirect migration background,female,(3a) Lower Tertiary Education,0.09739,41,478,0.07078,0.12400
2021,Indirect migration background,female,(3b) Higher Tertiary Education,0.15006,64,478,0.11801,0.18211
2022,No migration background,male,(0) No qualification (yet),0.01215,148,7892,0.00973,0.01457
2022,No migration background,male,(1a) Inadequately completed,0.00944,80,7892,0.00731,0.01157
2022,No migration background,male,(1b) General Elementary School,0.03100,222,7892,0.02717,0.03482
2022,No migration background,male,(1c) Basic Vocational Qualification,0.21023,1272,7892,0.20124,0.21923
2022,No migration background,male,(2) Intermediate General/Vocational Qualification,0.25305,1995,7892,0.24346,0.26264
2022,No migration background,male,(2c_gen) General Maturity Certificate,0.05148,461,7892,0.04660,0.05636
2022,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.10027,824,7892,0.09365,0.10690
2022,No migration background,male,(3a) Lower Tertiary Education,0.12769,1020,7892,0.12033,0.13506
2022,No migration background,male,(3b) Higher Tertiary Education,0.20468,1870,7892,0.19578,0.21358
2022,No migration background,female,(0) No qualification (yet),0.01187,172,8579,0.00958,0.01416
2022,No migration background,female,(1a) Inadequately completed,0.00713,77,8579,0.00535,0.00891
2022,No migration background,female,(1b) General Elementary School,0.06259,342,8579,0.05747,0.06772
2022,No migration background,female,(1c) Basic Vocational Qualification,0.18799,1102,8579,0.17972,0.19626
2022,No migration background,female,(2) Intermediate General/Vocational Qualification,0.30997,2691,8579,0.30018,0.31976
2022,No migration background,female,(2c_gen) General Maturity Certificate,0.04605,492,8579,0.04161,0.05048
2022,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.11244,1083,8579,0.10575,0.11912
2022,No migration background,female,(3a) Lower Tertiary Education,0.09271,916,8579,0.08657,0.09885
2022,No migration background,female,(3b) Higher Tertiary Education,0.16925,1704,8579,0.16132,0.17719
2022,Direct migration background,male,(0) No qualification (yet),0.01279,73,3331,0.00897,0.01660
2022,Direct migration background,male,(1a) Inadequately completed,0.08368,443,3331,0.07427,0.09309
2022,Direct migration background,male,(1b) General Elementary School,0.13764,352,3331,0.12594,0.14934
2022,Direct migration background,male,(1c) Basic Vocational Qualification,0.19285,260,3331,0.17945,0.20625
2022,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06634,127,3331,0.05788,0.07479
2022,Direct migration background,male,(2c_gen) General Maturity Certificate,0.07684,416,3331,0.06779,0.08589
2022,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.11163,260,3331,0.10093,0.12232
2022,Direct migration background,male,(3a) Lower Tertiary Education,0.05381,84,3331,0.04614,0.06147
2022,Direct migration background,male,(3b) Higher Tertiary Education,0.26444,1316,3331,0.24946,0.27942
2022,Direct migration background,female,(0) No qualification (yet),0.01651,95,3241,0.01212,0.02089
2022,Direct migration background,female,(1a) Inadequately completed,0.06814,368,3241,0.05946,0.07681
2022,Direct migration background,female,(1b) General Elementary School,0.15644,359,3241,0.14393,0.16895
2022,Direct migration background,female,(1c) Basic Vocational Qualification,0.13417,207,3241,0.12243,0.14590
2022,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.11183,167,3241,0.10098,0.12269
2022,Direct migration background,female,(2c_gen) General Maturity Certificate,0.08464,383,3241,0.07505,0.09422
2022,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.14216,330,3241,0.13014,0.15419
2022,Direct migration background,female,(3a) Lower Tertiary Education,0.02902,71,3241,0.02324,0.03480
2022,Direct migration background,female,(3b) Higher Tertiary Education,0.25711,1261,3241,0.24206,0.27215
2022,Indirect migration background,male,(0) No qualification (yet),0.04199,44,637,0.02640,0.05758
2022,Indirect migration background,male,(1c) Basic Vocational Qualification,0.18572,72,637,0.15550,0.21595
2022,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.20917,148,637,0.17756,0.24078
2022,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.14932,95,637,0.12162,0.17702
2022,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.12458,81,637,0.09892,0.15025
2022,Indirect migration background,male,(3a) Lower Tertiary Education,0.06676,58,637,0.04736,0.08616
2022,Indirect migration background,male,(3b) Higher Tertiary Education,0.16392,139,637,0.13515,0.19270
2022,Indirect migration background,female,(0) No qualification (yet),0.02811,35,754,0.01630,0.03992
2022,Indirect migration background,female,(1b) General Elementary School,0.04408,36,754,0.02942,0.05874
2022,Indirect migration background,female,(1c) Basic Vocational Qualification,0.11472,71,754,0.09196,0.13749
2022,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.24876,198,754,0.21788,0.27963
2022,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.15266,89,754,0.12697,0.17835
2022,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.12350,99,754,0.10000,0.14700
2022,Indirect migration background,female,(3a) Lower Tertiary Education,0.08655,78,754,0.06647,0.10664
2022,Indirect migration background,female,(3b) Higher Tertiary Education,0.17791,148,754,0.15059,0.20523
