year,age_gr,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,17-29 y.,2nd Quintile,(0) No qualification (yet),0.07830,58,605,0.05687,0.09972
1995,17-29 y.,2nd Quintile,(1b) General Elementary School,0.13801,110,605,0.11050,0.16552
1995,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.15946,112,605,0.13026,0.18866
1995,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.31539,225,605,0.27834,0.35245
1995,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.09694,62,605,0.07335,0.12054
1995,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.07600,38,605,0.05486,0.09713
1995,17-29 y.,3rd Quintile,(0) No qualification (yet),0.09439,65,616,0.07128,0.11749
1995,17-29 y.,3rd Quintile,(1b) General Elementary School,0.09867,73,616,0.07510,0.12224
1995,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.18245,112,616,0.15193,0.21298
1995,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.34510,251,616,0.30753,0.38267
1995,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.10290,76,616,0.07889,0.12691
1995,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.08613,39,616,0.06396,0.10831
1995,17-29 y.,4th Quintile,(0) No qualification (yet),0.06353,35,597,0.04395,0.08311
1995,17-29 y.,4th Quintile,(1b) General Elementary School,0.07595,61,597,0.05468,0.09722
1995,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.17447,123,597,0.14400,0.20494
1995,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.35488,265,597,0.31647,0.39329
1995,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.11805,70,597,0.09215,0.14396
1995,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.07536,43,597,0.05416,0.09655
1995,17-29 y.,5th Quintile,(0) No qualification (yet),0.11574,48,378,0.08345,0.14804
1995,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.11047,61,378,0.07883,0.14211
1995,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.35229,172,378,0.30407,0.40051
1995,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.13775,60,378,0.10296,0.17254
1995,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.06961,37,378,0.04392,0.09531
1995,30-45 y.,1st Quintile,(1a) Inadequately completed,0.06129,67,784,0.04449,0.07809
1995,30-45 y.,1st Quintile,(1b) General Elementary School,0.14960,143,784,0.12462,0.17459
1995,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.35374,270,784,0.32025,0.38723
1995,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22924,218,784,0.19979,0.25868
1995,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05408,41,784,0.03824,0.06992
1995,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.08296,45,784,0.06364,0.10228
1995,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.02446,53,984,0.01480,0.03411
1995,30-45 y.,2nd Quintile,(1b) General Elementary School,0.09586,108,984,0.07746,0.11427
1995,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.32814,285,984,0.29878,0.35749
1995,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.32773,351,984,0.29839,0.35707
1995,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06155,53,984,0.04652,0.07657
1995,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.06103,75,984,0.04606,0.07599
1995,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.07442,59,984,0.05801,0.09082
1995,30-45 y.,3rd Quintile,(1b) General Elementary School,0.07996,96,891,0.06214,0.09778
1995,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.33439,266,891,0.30340,0.36539
1995,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.32215,308,891,0.29145,0.35285
1995,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.06605,57,891,0.04973,0.08236
1995,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06709,94,891,0.05066,0.08353
1995,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.07876,70,891,0.06106,0.09646
1995,30-45 y.,4th Quintile,(1b) General Elementary School,0.05011,48,791,0.03490,0.06533
1995,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.28877,225,791,0.25716,0.32037
1995,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30390,251,791,0.27183,0.33597
1995,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.09787,63,791,0.07715,0.11859
1995,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.10379,97,791,0.08252,0.12506
1995,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.11692,107,791,0.09451,0.13933
1995,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.25178,183,725,0.22016,0.28339
1995,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24825,208,725,0.21678,0.27971
1995,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.08373,61,725,0.06355,0.10391
1995,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.10796,91,725,0.08536,0.13057
1995,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.23401,182,725,0.20317,0.26485
1995,46-65 y.,1st Quintile,(1a) Inadequately completed,0.06404,89,557,0.04369,0.08439
1995,46-65 y.,1st Quintile,(1b) General Elementary School,0.32739,195,557,0.28838,0.36639
1995,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.46676,240,557,0.42529,0.50823
1995,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.06045,33,557,0.04064,0.08026
1995,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.05481,96,690,0.03781,0.07180
1995,46-65 y.,2nd Quintile,(1b) General Elementary School,0.21901,147,690,0.18812,0.24989
1995,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.53763,354,690,0.50040,0.57486
1995,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.08630,57,690,0.06533,0.10727
1995,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.04247,36,690,0.02741,0.05753
1995,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.02504,53,724,0.01365,0.03642
1995,46-65 y.,3rd Quintile,(1b) General Elementary School,0.23941,170,724,0.20830,0.27051
1995,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.48854,335,724,0.45210,0.52497
1995,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.09499,74,724,0.07362,0.11636
1995,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06624,56,724,0.04812,0.08437
1995,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.04353,36,724,0.02866,0.05841
1995,46-65 y.,4th Quintile,(1a) Inadequately completed,0.01485,42,846,0.00670,0.02301
1995,46-65 y.,4th Quintile,(1b) General Elementary School,0.14627,133,846,0.12244,0.17010
1995,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.51564,411,846,0.48194,0.54933
1995,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.14930,121,846,0.12527,0.17333
1995,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.06779,78,846,0.05084,0.08474
1995,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.06289,61,846,0.04652,0.07926
1995,46-65 y.,5th Quintile,(1b) General Elementary School,0.09189,107,902,0.07303,0.11076
1995,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.35348,340,902,0.32226,0.38469
1995,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23562,195,902,0.20791,0.26334
1995,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.10033,106,902,0.08071,0.11995
1995,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.16833,154,902,0.14390,0.19276
1995,66 and older,1st Quintile,(1b) General Elementary School,0.45476,125,235,0.39096,0.51856
1995,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.36810,110,235,0.30631,0.42990
1995,66 and older,2nd Quintile,(1b) General Elementary School,0.34908,129,357,0.29956,0.39860
1995,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.45146,191,357,0.39977,0.50316
1995,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.12049,37,357,0.08668,0.15431
1995,66 and older,3rd Quintile,(1b) General Elementary School,0.30109,94,293,0.24847,0.35371
1995,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.47781,157,293,0.42052,0.53511
1995,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.14955,42,293,0.10864,0.19045
1995,66 and older,4th Quintile,(1b) General Elementary School,0.19737,60,223,0.14502,0.24973
1995,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.42678,109,223,0.36172,0.49185
1995,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.21777,54,223,0.16348,0.27207
1995,66 and older,5th Quintile,(1b) General Elementary School,0.12513,38,157,0.07321,0.17706
1995,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.31966,79,157,0.24648,0.39284
1995,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24001,40,157,0.17299,0.30703
1996,17-29 y.,1st Quintile,(0) No qualification (yet),0.08081,63,687,0.06041,0.10120
1996,17-29 y.,1st Quintile,(1a) Inadequately completed,0.02952,31,687,0.01685,0.04218
1996,17-29 y.,1st Quintile,(1b) General Elementary School,0.17269,160,687,0.14441,0.20098
1996,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.14779,103,687,0.12123,0.17435
1996,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.26792,217,687,0.23478,0.30106
1996,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.11143,76,687,0.08788,0.13498
1996,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07472,37,687,0.05505,0.09440
1996,17-29 y.,2nd Quintile,(0) No qualification (yet),0.09329,62,552,0.06901,0.11758
1996,17-29 y.,2nd Quintile,(1b) General Elementary School,0.11076,100,552,0.08455,0.13696
1996,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.13651,92,552,0.10784,0.16518
1996,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.33702,222,552,0.29755,0.37649
1996,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.08924,41,552,0.06544,0.11305
1996,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.10464,35,552,0.07908,0.13019
1996,17-29 y.,3rd Quintile,(0) No qualification (yet),0.11189,61,540,0.08527,0.13850
1996,17-29 y.,3rd Quintile,(1b) General Elementary School,0.08842,59,540,0.06445,0.11239
1996,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.17861,107,540,0.14628,0.21095
1996,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.33338,214,540,0.29358,0.37318
1996,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.10270,65,540,0.07708,0.12833
1996,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.07081,34,540,0.04915,0.09246
1996,17-29 y.,4th Quintile,(0) No qualification (yet),0.09420,54,585,0.07051,0.11789
1996,17-29 y.,4th Quintile,(1b) General Elementary School,0.08126,56,585,0.05910,0.10342
1996,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.19948,126,585,0.16707,0.23189
1996,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.34198,234,585,0.30350,0.38045
1996,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.08984,64,585,0.06665,0.11304
1996,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.08409,51,585,0.06158,0.10660
1996,17-29 y.,5th Quintile,(0) No qualification (yet),0.12108,47,353,0.08700,0.15516
1996,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.14650,67,353,0.10956,0.18344
1996,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.29671,147,353,0.24899,0.34444
1996,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.14108,57,353,0.10472,0.17745
1996,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.07047,35,353,0.04374,0.09721
1996,30-45 y.,1st Quintile,(1a) Inadequately completed,0.05570,62,773,0.03952,0.07187
1996,30-45 y.,1st Quintile,(1b) General Elementary School,0.14392,140,773,0.11916,0.16868
1996,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.34710,269,773,0.31352,0.38068
1996,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.24378,225,773,0.21349,0.27406
1996,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07144,46,773,0.05327,0.08960
1996,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.05791,31,773,0.04143,0.07439
1996,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.03029,49,946,0.01936,0.04122
1996,30-45 y.,2nd Quintile,(1b) General Elementary School,0.08497,91,946,0.06719,0.10274
1996,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.33468,283,946,0.30459,0.36476
1996,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.34195,342,946,0.31171,0.37220
1996,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06554,51,946,0.04976,0.08132
1996,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.05772,80,946,0.04285,0.07258
1996,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.05177,50,946,0.03764,0.06589
1996,30-45 y.,3rd Quintile,(1b) General Elementary School,0.08031,87,900,0.06254,0.09807
1996,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.31876,263,900,0.28830,0.34922
1996,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.33320,342,900,0.30238,0.36401
1996,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.06850,53,900,0.05199,0.08502
1996,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06838,86,900,0.05188,0.08488
1996,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.08110,69,900,0.06325,0.09894
1996,30-45 y.,4th Quintile,(1b) General Elementary School,0.04515,50,833,0.03105,0.05926
1996,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.29278,223,833,0.26186,0.32370
1996,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.28679,268,833,0.25606,0.31752
1996,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.09180,71,833,0.07218,0.11142
1996,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.09704,99,833,0.07692,0.11715
1996,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.14539,122,833,0.12144,0.16935
1996,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.23408,169,721,0.20315,0.26500
1996,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24505,202,721,0.21364,0.27647
1996,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.09723,66,721,0.07559,0.11887
1996,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.12427,103,721,0.10018,0.14837
1996,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.23105,181,721,0.20026,0.26184
1996,46-65 y.,1st Quintile,(1a) Inadequately completed,0.07439,98,563,0.05269,0.09608
1996,46-65 y.,1st Quintile,(1b) General Elementary School,0.33454,203,563,0.29553,0.37355
1996,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.42447,231,563,0.38361,0.46534
1996,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.06849,31,563,0.04761,0.08938
1996,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.04378,70,558,0.02679,0.06077
1996,46-65 y.,2nd Quintile,(1b) General Elementary School,0.21435,136,558,0.18027,0.24843
1996,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.56016,297,558,0.51894,0.60139
1996,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.09583,55,558,0.07139,0.12028
1996,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.02296,45,757,0.01229,0.03364
1996,46-65 y.,3rd Quintile,(1b) General Elementary School,0.20179,157,757,0.17318,0.23040
1996,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.48865,356,757,0.45302,0.52429
1996,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.12422,93,757,0.10071,0.14774
1996,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06440,64,757,0.04690,0.08190
1996,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.05252,42,757,0.03662,0.06842
1996,46-65 y.,4th Quintile,(1a) Inadequately completed,0.02011,46,847,0.01065,0.02957
1996,46-65 y.,4th Quintile,(1b) General Elementary School,0.15055,136,847,0.12645,0.17465
1996,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.52104,406,847,0.48738,0.55471
1996,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.13991,122,847,0.11654,0.16329
1996,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.06317,76,847,0.04677,0.07956
1996,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.07083,61,847,0.05354,0.08812
1996,46-65 y.,5th Quintile,(1b) General Elementary School,0.08646,94,935,0.06843,0.10448
1996,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.33529,337,935,0.30501,0.36556
1996,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.25933,217,935,0.23122,0.28744
1996,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.11068,121,935,0.09055,0.13080
1996,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.16084,166,935,0.13728,0.18440
1996,66 and older,1st Quintile,(1b) General Elementary School,0.45481,140,258,0.39393,0.51569
1996,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.36358,118,258,0.30476,0.42239
1996,66 and older,2nd Quintile,(1b) General Elementary School,0.31518,110,337,0.26550,0.36486
1996,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.49977,196,337,0.44631,0.55323
1996,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.09873,31,337,0.06683,0.13063
1996,66 and older,3rd Quintile,(1b) General Elementary School,0.28096,87,291,0.22923,0.33269
1996,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.45357,157,291,0.39627,0.51087
1996,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.19166,47,291,0.14636,0.23696
1996,66 and older,4th Quintile,(1b) General Elementary School,0.22680,68,238,0.17349,0.28012
1996,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.43598,125,238,0.37285,0.49912
1996,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.16559,45,238,0.11827,0.21291
1996,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.33107,76,119,0.24616,0.41599
1996,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.25015,43,119,0.17201,0.32830
1997,17-29 y.,1st Quintile,(0) No qualification (yet),0.08682,69,583,0.06394,0.10969
1997,17-29 y.,1st Quintile,(1b) General Elementary School,0.20424,152,583,0.17149,0.23699
1997,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.10789,85,583,0.08269,0.13310
1997,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.24947,190,583,0.21431,0.28462
1997,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.08675,56,583,0.06388,0.10962
1997,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07882,31,583,0.05692,0.10071
1997,17-29 y.,2nd Quintile,(0) No qualification (yet),0.11210,75,539,0.08544,0.13876
1997,17-29 y.,2nd Quintile,(1b) General Elementary School,0.12172,105,539,0.09409,0.14934
1997,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.13831,83,539,0.10914,0.16748
1997,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.34956,229,539,0.30927,0.38985
1997,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.08382,47,539,0.06041,0.10724
