year,bula_h,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.31767,126,332,0.26751,0.36782
1998,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.31514,121,332,0.26509,0.36519
1998,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.22392,85,332,0.17901,0.26883
1998,Baden-Wuerttemberg,male,(1a) Inadequately completed,0.03679,57,817,0.02388,0.04971
1998,Baden-Wuerttemberg,male,(1b) General Elementary School,0.12556,150,817,0.10283,0.14830
1998,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.40957,323,817,0.37583,0.44331
1998,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.13832,104,817,0.11464,0.16201
1998,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.05441,40,817,0.03884,0.06997
1998,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.06615,47,817,0.04910,0.08321
1998,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.06158,37,817,0.04509,0.07808
1998,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.08645,59,817,0.06716,0.10573
1998,Baden-Wuerttemberg,female,(1a) Inadequately completed,0.03432,74,836,0.02198,0.04667
1998,Baden-Wuerttemberg,female,(1b) General Elementary School,0.27886,237,836,0.24844,0.30928
1998,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.26719,228,836,0.23718,0.29721
1998,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.21880,177,836,0.19075,0.24684
1998,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.04648,43,836,0.03220,0.06076
1998,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.06377,45,836,0.04720,0.08035
1998,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.05007,32,836,0.03528,0.06486
1998,Bavaria,male,(1b) General Elementary School,0.08906,102,786,0.06913,0.10898
1998,Bavaria,male,(1c) Basic Vocational Qualification,0.40921,361,786,0.37481,0.44360
1998,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.18682,151,786,0.15955,0.21408
1998,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.05241,43,786,0.03682,0.06800
1998,Bavaria,male,(3a) Lower Tertiary Education,0.08208,59,786,0.06288,0.10128
1998,Bavaria,male,(3b) Higher Tertiary Education,0.09520,70,786,0.07467,0.11573
1998,Bavaria,female,(1a) Inadequately completed,0.02668,36,827,0.01569,0.03767
1998,Bavaria,female,(1b) General Elementary School,0.22831,212,827,0.19968,0.25693
1998,Bavaria,female,(1c) Basic Vocational Qualification,0.30797,262,827,0.27649,0.33946
1998,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.24810,230,827,0.21864,0.27755
1998,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.05564,43,827,0.04001,0.07127
1998,Bavaria,female,(3b) Higher Tertiary Education,0.04999,44,827,0.03513,0.06486
1998,Berlin,male,(1c) Basic Vocational Qualification,0.18975,44,175,0.13149,0.24801
1998,Berlin,male,(2) Intermediate General/Vocational Qualification,0.28935,76,175,0.22198,0.35673
1998,Berlin,male,(3b) Higher Tertiary Education,0.24407,55,175,0.18025,0.30789
1998,Berlin,female,(1c) Basic Vocational Qualification,0.21450,48,205,0.15817,0.27083
1998,Berlin,female,(2) Intermediate General/Vocational Qualification,0.28097,80,205,0.21929,0.34265
1998,Berlin,female,(3a) Lower Tertiary Education,0.13616,42,205,0.08910,0.18322
1998,Berlin,female,(3b) Higher Tertiary Education,0.12205,35,205,0.07713,0.16697
1998,Brandenburg,male,(1c) Basic Vocational Qualification,0.25079,72,230,0.19465,0.30693
1998,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.36375,109,230,0.30144,0.42606
1998,Brandenburg,male,(3a) Lower Tertiary Education,0.17330,49,230,0.12427,0.22232
1998,Brandenburg,female,(1c) Basic Vocational Qualification,0.29402,77,238,0.23601,0.35202
1998,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.29744,105,238,0.23924,0.35564
1998,Brandenburg,female,(3a) Lower Tertiary Education,0.17764,56,238,0.12898,0.22630
1998,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.29514,48,153,0.22263,0.36765
1998,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.34983,74,153,0.27401,0.42565
1998,Mecklenburg-Western Pomerania,male,(3a) Lower Tertiary Education,0.15026,31,153,0.09345,0.20706
1998,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.22782,37,161,0.16283,0.29281
1998,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.41964,88,161,0.34317,0.49611
1998,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.16005,36,161,0.10324,0.21687
1998,Saxony,male,(1c) Basic Vocational Qualification,0.31900,151,479,0.27721,0.36078
1998,Saxony,male,(2) Intermediate General/Vocational Qualification,0.36081,217,479,0.31776,0.40386
1998,Saxony,male,(3a) Lower Tertiary Education,0.10471,48,479,0.07726,0.13215
1998,Saxony,male,(3b) Higher Tertiary Education,0.11197,63,479,0.08370,0.14023
1998,Saxony,female,(1b) General Elementary School,0.10418,50,548,0.07858,0.12979
1998,Saxony,female,(1c) Basic Vocational Qualification,0.28911,146,548,0.25112,0.32711
1998,Saxony,female,(2) Intermediate General/Vocational Qualification,0.33693,218,548,0.29732,0.37655
1998,Saxony,female,(3a) Lower Tertiary Education,0.14903,95,548,0.11919,0.17887
1998,Saxony,female,(3b) Higher Tertiary Education,0.06048,39,548,0.04050,0.08046
1998,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.36283,104,260,0.30427,0.42139
1998,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.36064,119,260,0.30215,0.41912
1998,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.11361,37,260,0.07496,0.15226
1998,Saxony-Anhalt,female,(1b) General Elementary School,0.13161,41,299,0.09323,0.17000
1998,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.30034,84,299,0.24829,0.35239
1998,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.27910,105,299,0.22817,0.33003
1998,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.17813,69,299,0.13469,0.22157
1998,Thuringa,male,(1c) Basic Vocational Qualification,0.32192,92,274,0.26650,0.37735
1998,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.43192,151,274,0.37316,0.49068
1998,Thuringa,male,(3a) Lower Tertiary Education,0.09027,31,274,0.05628,0.12427
1998,Thuringa,female,(1c) Basic Vocational Qualification,0.37469,118,302,0.32001,0.42938
1998,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.31369,130,302,0.26127,0.36611
1998,Thuringa,female,(3a) Lower Tertiary Education,0.11026,54,302,0.07488,0.14565
1999,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.46499,61,95,0.36416,0.56583
1999,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.20627,34,95,0.12447,0.28806
1999,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.34203,50,106,0.25129,0.43277
1999,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.34821,56,106,0.25708,0.43933
1999,Lower Saxony,male,(1b) General Elementary School,0.10623,70,524,0.07982,0.13264
1999,Lower Saxony,male,(1c) Basic Vocational Qualification,0.38107,203,524,0.33944,0.42269
1999,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.24129,131,524,0.20462,0.27796
1999,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.05765,34,524,0.03768,0.07763
1999,Lower Saxony,male,(3a) Lower Tertiary Education,0.07140,37,524,0.04933,0.09347
1999,Lower Saxony,male,(3b) Higher Tertiary Education,0.07732,49,524,0.05443,0.10021
1999,Lower Saxony,female,(1b) General Elementary School,0.21774,115,518,0.18217,0.25332
1999,Lower Saxony,female,(1c) Basic Vocational Qualification,0.27392,144,518,0.23548,0.31236
1999,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.29018,179,518,0.25106,0.32930
1999,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.07391,45,518,0.05135,0.09646
1999,Lower Saxony,female,(3b) Higher Tertiary Education,0.06587,35,518,0.04449,0.08725
1999,North Rhine-Westphalia,male,(0) No qualification (yet),0.02524,38,1265,0.01660,0.03389
1999,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02638,54,1265,0.01754,0.03521
1999,North Rhine-Westphalia,male,(1b) General Elementary School,0.09908,156,1265,0.08261,0.11555
1999,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.40695,465,1265,0.37987,0.43403
1999,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.17396,215,1265,0.15306,0.19486
1999,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.04336,60,1265,0.03213,0.05458
1999,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.07906,96,1265,0.06418,0.09393
1999,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.05199,64,1265,0.03975,0.06422
1999,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.09399,117,1265,0.07790,0.11007
1999,North Rhine-Westphalia,female,(0) No qualification (yet),0.02482,38,1340,0.01649,0.03316
1999,North Rhine-Westphalia,female,(1a) Inadequately completed,0.03363,82,1340,0.02397,0.04328
1999,North Rhine-Westphalia,female,(1b) General Elementary School,0.20239,258,1340,0.18087,0.22391
1999,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.31308,378,1340,0.28824,0.33792
1999,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.21169,301,1340,0.18981,0.23357
1999,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.03652,59,1340,0.02647,0.04657
1999,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.07139,96,1340,0.05760,0.08518
1999,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.02886,38,1340,0.01989,0.03782
1999,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.07763,90,1340,0.06330,0.09196
1999,Hesse,male,(1b) General Elementary School,0.12184,59,318,0.08583,0.15785
1999,Hesse,male,(1c) Basic Vocational Qualification,0.36835,147,318,0.31525,0.42145
1999,Hesse,male,(2) Intermediate General/Vocational Qualification,0.14277,65,318,0.10425,0.18128
1999,Hesse,male,(3b) Higher Tertiary Education,0.13051,47,318,0.09343,0.16760
1999,Hesse,female,(1b) General Elementary School,0.26832,105,344,0.22143,0.31521
1999,Hesse,female,(1c) Basic Vocational Qualification,0.25705,108,344,0.21080,0.30330
1999,Hesse,female,(2) Intermediate General/Vocational Qualification,0.19574,100,344,0.15375,0.23773
1999,Hesse,female,(2c_voc) Vocational Maturity Certificate,0.08234,31,344,0.05325,0.11143
1999,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.15579,56,280,0.11323,0.19834
1999,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.51963,178,280,0.46100,0.57825
1999,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.13923,46,280,0.09861,0.17986
1999,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.31349,119,323,0.26282,0.36416
1999,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.32049,121,323,0.26952,0.37146
1999,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.22473,83,323,0.17914,0.27032
1999,Baden-Wuerttemberg,male,(1a) Inadequately completed,0.03876,58,799,0.02537,0.05216
1999,Baden-Wuerttemberg,male,(1b) General Elementary School,0.13424,151,799,0.11058,0.15789
1999,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.40246,311,799,0.36844,0.43649
1999,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.13487,106,799,0.11117,0.15858
1999,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04676,32,799,0.03211,0.06140
1999,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.06356,41,799,0.04663,0.08049
1999,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.06903,39,799,0.05145,0.08662
1999,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.08377,61,799,0.06455,0.10299
1999,Baden-Wuerttemberg,female,(1a) Inadequately completed,0.03795,73,810,0.02478,0.05111
1999,Baden-Wuerttemberg,female,(1b) General Elementary School,0.26570,224,810,0.23526,0.29614
1999,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.28243,225,810,0.25141,0.31346
1999,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.21759,172,810,0.18916,0.24602
1999,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.03778,37,810,0.02464,0.05091
1999,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.06767,46,810,0.05036,0.08498
1999,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.05303,33,810,0.03759,0.06847
1999,Bavaria,male,(1b) General Elementary School,0.08814,97,787,0.06832,0.10796
1999,Bavaria,male,(1c) Basic Vocational Qualification,0.43577,368,787,0.40110,0.47043
1999,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.18677,149,787,0.15952,0.21401
1999,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.04487,38,787,0.03039,0.05934
1999,Bavaria,male,(3a) Lower Tertiary Education,0.08320,59,787,0.06389,0.10251
1999,Bavaria,male,(3b) Higher Tertiary Education,0.09286,76,787,0.07257,0.11315
1999,Bavaria,female,(1a) Inadequately completed,0.02586,34,850,0.01519,0.03654
1999,Bavaria,female,(1b) General Elementary School,0.22586,204,850,0.19773,0.25398
1999,Bavaria,female,(1c) Basic Vocational Qualification,0.30928,262,850,0.27819,0.34037
1999,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.25482,233,850,0.22551,0.28413
1999,Bavaria,female,(2c_gen) General Maturity Certificate,0.03842,31,850,0.02549,0.05135
1999,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.05428,43,850,0.03904,0.06952
1999,Bavaria,female,(3b) Higher Tertiary Education,0.05117,43,850,0.03635,0.06600
1999,Berlin,male,(1c) Basic Vocational Qualification,0.18248,43,168,0.12389,0.24106
1999,Berlin,male,(2) Intermediate General/Vocational Qualification,0.30648,74,168,0.23655,0.37640
1999,Berlin,male,(3b) Higher Tertiary Education,0.23711,51,168,0.17260,0.30162
1999,Berlin,female,(1c) Basic Vocational Qualification,0.20858,43,194,0.15126,0.26590
1999,Berlin,female,(2) Intermediate General/Vocational Qualification,0.27886,77,194,0.21559,0.34213
1999,Berlin,female,(3a) Lower Tertiary Education,0.13184,39,194,0.08411,0.17957
1999,Berlin,female,(3b) Higher Tertiary Education,0.12095,35,194,0.07494,0.16695
1999,Brandenburg,male,(1c) Basic Vocational Qualification,0.24505,66,219,0.18795,0.30215
1999,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.39555,106,219,0.33064,0.46046
1999,Brandenburg,male,(3a) Lower Tertiary Education,0.17318,47,219,0.12294,0.22341
1999,Brandenburg,female,(1c) Basic Vocational Qualification,0.28663,73,236,0.22881,0.34444
1999,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.30567,108,236,0.24677,0.36457
1999,Brandenburg,female,(3a) Lower Tertiary Education,0.18037,55,236,0.13121,0.22953
1999,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.30182,47,148,0.22762,0.37603
1999,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.34529,70,148,0.26843,0.42216
1999,Mecklenburg-Western Pomerania,male,(3a) Lower Tertiary Education,0.14647,31,148,0.08931,0.20363
1999,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.25781,38,162,0.19024,0.32538
1999,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.40051,88,162,0.32482,0.47620
1999,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.15323,36,162,0.09759,0.20887
1999,Saxony,male,(1c) Basic Vocational Qualification,0.29786,143,473,0.25660,0.33912
1999,Saxony,male,(2) Intermediate General/Vocational Qualification,0.37736,218,473,0.33363,0.42109
1999,Saxony,male,(3a) Lower Tertiary Education,0.10128,47,473,0.07407,0.12850
1999,Saxony,male,(3b) Higher Tertiary Education,0.11513,65,473,0.08634,0.14393
1999,Saxony,female,(1b) General Elementary School,0.10661,50,539,0.08053,0.13269
1999,Saxony,female,(1c) Basic Vocational Qualification,0.27847,140,539,0.24059,0.31635
1999,Saxony,female,(2) Intermediate General/Vocational Qualification,0.33779,218,539,0.29782,0.37775
1999,Saxony,female,(3a) Lower Tertiary Education,0.13820,93,539,0.10904,0.16737
1999,Saxony,female,(3b) Higher Tertiary Education,0.06349,38,539,0.04289,0.08410
1999,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.34776,102,263,0.29009,0.40543
1999,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.36616,123,263,0.30782,0.42449
1999,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.10938,38,263,0.07159,0.14718
1999,Saxony-Anhalt,female,(1b) General Elementary School,0.12170,39,300,0.08464,0.15876
1999,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.30945,86,300,0.25706,0.36185
1999,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.28482,110,300,0.23366,0.33597
1999,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.17055,65,300,0.12792,0.21318
1999,Thuringa,male,(1c) Basic Vocational Qualification,0.32082,94,276,0.26565,0.37600
1999,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.43286,149,276,0.37430,0.49142
1999,Thuringa,male,(3a) Lower Tertiary Education,0.09433,33,276,0.05978,0.12887
1999,Thuringa,female,(1c) Basic Vocational Qualification,0.37897,116,295,0.32351,0.43442
1999,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.30867,125,295,0.25586,0.36147
1999,Thuringa,female,(3a) Lower Tertiary Education,0.11219,54,295,0.07612,0.14827
2000,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.43353,136,276,0.37495,0.49210
2000,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.20764,75,276,0.15970,0.25559
2000,Schleswig-Holstein,male,(3a) Lower Tertiary Education,0.09054,32,276,0.05663,0.12446
2000,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.09115,33,276,0.05713,0.12517
2000,Schleswig-Holstein,female,(1b) General Elementary School,0.16973,60,317,0.12834,0.21112
2000,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.34319,124,317,0.29084,0.39554
