year,age_gr,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.42073,698,1550,0.39614,0.44531
1999,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06470,82,1550,0.05245,0.07695
1999,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.10650,184,1550,0.09114,0.12186
1999,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07150,116,1550,0.05867,0.08434
1999,46-65 y.,Urban regions,(1a) Inadequately completed,0.04254,210,2623,0.03481,0.05026
1999,46-65 y.,Urban regions,(1b) General Elementary School,0.16255,482,2623,0.14843,0.17667
1999,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.43592,1063,2623,0.41694,0.45490
1999,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.15821,376,2623,0.14424,0.17218
1999,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.02976,72,2623,0.02326,0.03627
1999,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.06355,169,2623,0.05421,0.07288
1999,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.09724,251,2623,0.08590,0.10859
1999,46-65 y.,Rural regions,(1b) General Elementary School,0.13568,196,1441,0.11799,0.15337
1999,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.48743,672,1441,0.46161,0.51325
1999,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.18299,277,1441,0.16302,0.20296
1999,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.09598,183,1441,0.08077,0.11119
1999,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.06990,113,1441,0.05673,0.08307
1999,66 and older,Urban regions,(1a) Inadequately completed,0.02046,53,1166,0.01233,0.02859
1999,66 and older,Urban regions,(1b) General Elementary School,0.29538,339,1166,0.26919,0.32158
1999,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.40310,471,1166,0.37493,0.43126
1999,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14007,144,1166,0.12014,0.16000
1999,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03434,36,1166,0.02388,0.04480
1999,66 and older,Urban regions,(3a) Lower Tertiary Education,0.04824,61,1166,0.03593,0.06054
1999,66 and older,Urban regions,(3b) Higher Tertiary Education,0.05053,62,1166,0.03795,0.06311
1999,66 and older,Rural regions,(1b) General Elementary School,0.31008,178,564,0.27187,0.34829
1999,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.45220,291,564,0.41109,0.49332
1999,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.10025,49,564,0.07544,0.12506
1999,66 and older,Rural regions,(3a) Lower Tertiary Education,0.06037,46,564,0.04069,0.08004
2000,17-29 y.,Urban regions,(0) No qualification (yet),0.09940,316,2910,0.08853,0.11027
2000,17-29 y.,Urban regions,(1a) Inadequately completed,0.01170,32,2910,0.00779,0.01560
2000,17-29 y.,Urban regions,(1b) General Elementary School,0.11907,369,2910,0.10730,0.13084
2000,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.13460,389,2910,0.12220,0.14701
2000,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.29918,891,2910,0.28254,0.31582
2000,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.15453,445,2910,0.14140,0.16767
2000,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11337,279,2910,0.10185,0.12489
2000,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02604,73,2910,0.02025,0.03183
2000,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.04211,116,2910,0.03481,0.04941
2000,17-29 y.,Rural regions,(0) No qualification (yet),0.09491,169,1647,0.08075,0.10907
2000,17-29 y.,Rural regions,(1b) General Elementary School,0.09991,167,1647,0.08542,0.11440
2000,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.15988,231,1647,0.14217,0.17758
2000,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.43271,734,1647,0.40878,0.45665
2000,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.08566,167,1647,0.07214,0.09919
2000,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06738,105,1647,0.05527,0.07949
2000,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.02410,40,1647,0.01669,0.03151
2000,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.02469,34,1647,0.01720,0.03219
2000,30-45 y.,Urban regions,(1a) Inadequately completed,0.01492,83,5383,0.01168,0.01816
2000,30-45 y.,Urban regions,(1b) General Elementary School,0.06707,403,5383,0.06039,0.07375
2000,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.26744,1428,5383,0.25562,0.27927
2000,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28753,1604,5383,0.27544,0.29962
2000,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02087,109,5383,0.01705,0.02469
2000,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.11415,569,5383,0.10566,0.12265
2000,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.08617,462,5383,0.07867,0.09366
2000,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.14137,725,5383,0.13206,0.15068
2000,30-45 y.,Rural regions,(1b) General Elementary School,0.04352,114,2722,0.03586,0.05119
2000,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.26841,707,2722,0.25176,0.28506
2000,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.43696,1249,2722,0.41833,0.45560
2000,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06151,159,2722,0.05248,0.07054
2000,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.09018,270,2722,0.07942,0.10094
2000,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.08081,223,2722,0.07057,0.09105
2000,46-65 y.,Urban regions,(1a) Inadequately completed,0.02843,171,5069,0.02385,0.03300
2000,46-65 y.,Urban regions,(1b) General Elementary School,0.11647,643,5069,0.10764,0.12530
2000,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.43946,2171,5069,0.42580,0.45312
2000,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.17227,847,5069,0.16187,0.18267
2000,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.00842,37,5069,0.00590,0.01093
2000,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04774,237,5069,0.04187,0.05361
2000,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07508,384,5069,0.06783,0.08234
2000,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.11198,579,5069,0.10329,0.12066
2000,46-65 y.,Rural regions,(1b) General Elementary School,0.11118,298,2645,0.09919,0.12316
2000,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.47656,1224,2645,0.45752,0.49560
2000,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.20730,565,2645,0.19185,0.22275
2000,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.02839,64,2645,0.02206,0.03472
2000,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08447,263,2645,0.07387,0.09507
2000,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08328,231,2645,0.07275,0.09381
2000,66 and older,Urban regions,(1a) Inadequately completed,0.01959,56,2322,0.01395,0.02523
2000,66 and older,Urban regions,(1b) General Elementary School,0.24036,555,2322,0.22298,0.25775
2000,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.42400,1013,2322,0.40389,0.44410
2000,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14529,307,2322,0.13095,0.15963
2000,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04794,109,2322,0.03925,0.05663
2000,66 and older,Urban regions,(3a) Lower Tertiary Education,0.05400,134,2322,0.04480,0.06319
2000,66 and older,Urban regions,(3b) Higher Tertiary Education,0.06124,148,2322,0.05149,0.07099
2000,66 and older,Rural regions,(1b) General Elementary School,0.26092,317,1195,0.23602,0.28583
2000,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.50687,649,1195,0.47852,0.53523
2000,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.08485,95,1195,0.06905,0.10066
2000,66 and older,Rural regions,(3a) Lower Tertiary Education,0.05426,73,1195,0.04141,0.06711
2000,66 and older,Rural regions,(3b) Higher Tertiary Education,0.04797,61,1195,0.03585,0.06009
2001,17-29 y.,Urban regions,(0) No qualification (yet),0.12382,351,2544,0.11102,0.13662
2001,17-29 y.,Urban regions,(1b) General Elementary School,0.11579,312,2544,0.10335,0.12823
2001,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.11741,289,2544,0.10490,0.12992
2001,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28974,771,2544,0.27210,0.30737
2001,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.16951,427,2544,0.15492,0.18409
2001,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09716,225,2544,0.08565,0.10867
2001,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.03079,75,2544,0.02408,0.03751
2001,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.04408,94,2544,0.03610,0.05205
2001,17-29 y.,Rural regions,(0) No qualification (yet),0.10939,188,1403,0.09305,0.12573
2001,17-29 y.,Rural regions,(1b) General Elementary School,0.11504,159,1403,0.09834,0.13174
2001,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.16509,193,1403,0.14565,0.18452
2001,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39761,587,1403,0.37199,0.42323
2001,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.09730,166,1403,0.08179,0.11282
2001,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05895,79,1403,0.04662,0.07127
2001,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.02297,31,1403,0.01513,0.03081
2001,30-45 y.,Urban regions,(1a) Inadequately completed,0.01171,60,4847,0.00868,0.01474
2001,30-45 y.,Urban regions,(1b) General Elementary School,0.06137,345,4847,0.05462,0.06813
2001,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.25448,1232,4847,0.24221,0.26674
2001,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.29530,1494,4847,0.28245,0.30814
2001,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01897,97,4847,0.01513,0.02281
2001,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.12382,549,4847,0.11455,0.13310
2001,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.08734,407,4847,0.07939,0.09529
2001,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.14701,663,4847,0.13704,0.15698
2001,30-45 y.,Rural regions,(1b) General Elementary School,0.04361,101,2426,0.03548,0.05174
2001,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.25850,591,2426,0.24108,0.27593
2001,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45126,1153,2426,0.43146,0.47107
2001,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06915,154,2426,0.05905,0.07924
2001,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.08330,236,2426,0.07230,0.09430
2001,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07723,191,2426,0.06660,0.08785
2001,46-65 y.,Urban regions,(1a) Inadequately completed,0.01990,121,4627,0.01587,0.02392
2001,46-65 y.,Urban regions,(1b) General Elementary School,0.11086,542,4627,0.10181,0.11991
2001,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.43505,1948,4627,0.42076,0.44934
2001,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.18172,821,4627,0.17061,0.19283
2001,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.00932,37,4627,0.00655,0.01209
2001,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05160,239,4627,0.04522,0.05797
2001,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07831,371,4627,0.07057,0.08605
2001,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.11324,548,4627,0.10411,0.12237
2001,46-65 y.,Rural regions,(1b) General Elementary School,0.10287,240,2428,0.09078,0.11495
2001,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.46296,1089,2428,0.44312,0.48279
2001,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.21342,548,2428,0.19712,0.22972
2001,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03041,65,2428,0.02358,0.03724
2001,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08970,260,2428,0.07833,0.10107
2001,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08939,226,2428,0.07804,0.10074
2001,66 and older,Urban regions,(1a) Inadequately completed,0.01818,49,2188,0.01258,0.02378
2001,66 and older,Urban regions,(1b) General Elementary School,0.22547,490,2188,0.20796,0.24299
2001,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.42231,955,2188,0.40161,0.44301
2001,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14873,298,2188,0.13382,0.16364
2001,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05327,111,2188,0.04386,0.06269
2001,66 and older,Urban regions,(3a) Lower Tertiary Education,0.05799,140,2188,0.04819,0.06778
2001,66 and older,Urban regions,(3b) Higher Tertiary Education,0.06492,145,2188,0.05459,0.07525
2001,66 and older,Rural regions,(1b) General Elementary School,0.25386,280,1138,0.22856,0.27915
2001,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.50983,624,1138,0.48077,0.53889
2001,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.08627,97,1138,0.06995,0.10259
2001,66 and older,Rural regions,(3a) Lower Tertiary Education,0.05608,73,1138,0.04271,0.06945
2001,66 and older,Rural regions,(3b) Higher Tertiary Education,0.05090,64,1138,0.03813,0.06368
2002,17-29 y.,Urban regions,(0) No qualification (yet),0.13626,426,2549,0.12294,0.14958
2002,17-29 y.,Urban regions,(1b) General Elementary School,0.10818,250,2549,0.09611,0.12024
2002,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.11744,268,2549,0.10494,0.12995
2002,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28853,741,2549,0.27094,0.30612
2002,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.17970,479,2549,0.16479,0.19461
2002,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09179,217,2549,0.08058,0.10300
2002,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.03121,70,2549,0.02446,0.03797
2002,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.03618,98,2549,0.02893,0.04343
2002,17-29 y.,Rural regions,(0) No qualification (yet),0.11711,186,1378,0.10012,0.13409
2002,17-29 y.,Rural regions,(1b) General Elementary School,0.14043,155,1378,0.12208,0.15878
2002,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.14678,164,1378,0.12809,0.16547
2002,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.39477,555,1378,0.36895,0.42059
2002,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.10075,192,1378,0.08485,0.11665
2002,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05913,93,1378,0.04667,0.07159
2002,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.02192,33,1378,0.01418,0.02965
2002,30-45 y.,Urban regions,(1a) Inadequately completed,0.01474,61,5001,0.01140,0.01808
2002,30-45 y.,Urban regions,(1b) General Elementary School,0.06152,314,5001,0.05486,0.06818
2002,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.25035,1109,5001,0.23834,0.26236
2002,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.30300,1533,5001,0.29026,0.31574
2002,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02088,107,5001,0.01691,0.02484
2002,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.12826,601,5001,0.11899,0.13752
2002,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.08395,460,5001,0.07626,0.09163
2002,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.13717,816,5001,0.12763,0.14670
2002,30-45 y.,Rural regions,(1b) General Elementary School,0.04417,91,2380,0.03592,0.05243
2002,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.26146,549,2380,0.24380,0.27912
2002,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45272,1110,2380,0.43272,0.47272
2002,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07627,166,2380,0.06561,0.08694
2002,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07767,228,2380,0.06691,0.08843
2002,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07115,236,2380,0.06081,0.08148
2002,46-65 y.,Urban regions,(1a) Inadequately completed,0.01800,97,5248,0.01441,0.02160
2002,46-65 y.,Urban regions,(1b) General Elementary School,0.11260,510,5248,0.10404,0.12115
2002,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.43010,1891,5248,0.41670,0.44349
2002,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.18552,987,5248,0.17500,0.19604
2002,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.00942,53,5248,0.00680,0.01203
2002,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05339,291,5248,0.04731,0.05948
2002,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07383,470,5248,0.06676,0.08091
2002,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.11714,949,5248,0.10844,0.12584
2002,46-65 y.,Rural regions,(1b) General Elementary School,0.09177,205,2566,0.08060,0.10294
2002,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.45453,1021,2566,0.43526,0.47380
2002,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.23185,630,2566,0.21552,0.24819
2002,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03313,79,2566,0.02620,0.04005
2002,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.09070,299,2566,0.07959,0.10181
2002,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08716,332,2566,0.07624,0.09808
2002,66 and older,Urban regions,(1a) Inadequately completed,0.01915,52,2340,0.01359,0.02470
2002,66 and older,Urban regions,(1b) General Elementary School,0.21512,470,2340,0.19847,0.23178
2002,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.43372,1006,2340,0.41363,0.45380
2002,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.15570,327,2340,0.14101,0.17040
2002,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04652,107,2340,0.03799,0.05506
2002,66 and older,Urban regions,(3a) Lower Tertiary Education,0.05808,157,2340,0.04860,0.06756
2002,66 and older,Urban regions,(3b) Higher Tertiary Education,0.06427,221,2340,0.05433,0.07421
2002,66 and older,Rural regions,(1b) General Elementary School,0.26073,283,1181,0.23568,0.28578
