year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02085,64,2075,0.01470,0.02700
1999,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06419,156,2075,0.05364,0.07474
1999,4th Quintile,West,(3a) Lower Tertiary Education,0.04261,103,2075,0.03392,0.05131
1999,4th Quintile,West,(3b) Higher Tertiary Education,0.05432,141,2075,0.04457,0.06408
1999,4th Quintile,East,(1c) Basic Vocational Qualification,0.18063,112,570,0.14902,0.21224
1999,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.26359,197,570,0.22739,0.29979
1999,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04148,35,570,0.02510,0.05787
1999,4th Quintile,East,(3a) Lower Tertiary Education,0.19696,133,570,0.16428,0.22964
1999,4th Quintile,East,(3b) Higher Tertiary Education,0.12208,93,570,0.09518,0.14898
1999,5th Quintile,West,(0) No qualification (yet),0.01774,48,2153,0.01216,0.02332
1999,5th Quintile,West,(1b) General Elementary School,0.05880,160,2153,0.04886,0.06874
1999,5th Quintile,West,(1c) Basic Vocational Qualification,0.24559,592,2153,0.22740,0.26377
1999,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22267,562,2153,0.20509,0.24025
1999,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02776,73,2153,0.02082,0.03470
1999,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05936,147,2153,0.04938,0.06935
1999,5th Quintile,West,(3a) Lower Tertiary Education,0.08228,195,2153,0.07067,0.09389
1999,5th Quintile,West,(3b) Higher Tertiary Education,0.15930,376,2153,0.14384,0.17476
1999,5th Quintile,East,(1c) Basic Vocational Qualification,0.08844,40,342,0.05830,0.11857
1999,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.28789,107,342,0.23984,0.33595
1999,5th Quintile,East,(3a) Lower Tertiary Education,0.21972,97,342,0.17578,0.26367
1999,5th Quintile,East,(3b) Higher Tertiary Education,0.21905,98,342,0.17515,0.26295
2000,1st Quintile,West,(0) No qualification (yet),0.01501,48,1724,0.00927,0.02075
2000,1st Quintile,West,(1a) Inadequately completed,0.03465,100,1724,0.02601,0.04329
2000,1st Quintile,West,(1b) General Elementary School,0.21630,523,1724,0.19686,0.23574
2000,1st Quintile,West,(1c) Basic Vocational Qualification,0.25837,539,1724,0.23770,0.27904
2000,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.09961,246,1724,0.08547,0.11375
2000,1st Quintile,West,(2c_gen) General Maturity Certificate,0.04322,102,1724,0.03362,0.05283
2000,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04903,119,1724,0.03883,0.05922
2000,1st Quintile,West,(3b) Higher Tertiary Education,0.02354,47,1724,0.01638,0.03070
2000,1st Quintile,East,(1b) General Elementary School,0.08027,83,735,0.06061,0.09993
2000,1st Quintile,East,(1c) Basic Vocational Qualification,0.28031,270,735,0.24782,0.31281
2000,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.30098,337,735,0.26780,0.33417
2000,1st Quintile,East,(3a) Lower Tertiary Education,0.04116,45,735,0.02679,0.05554
2000,2nd Quintile,West,(0) No qualification (yet),0.01479,45,1808,0.00923,0.02036
2000,2nd Quintile,West,(1a) Inadequately completed,0.02543,68,1808,0.01817,0.03269
2000,2nd Quintile,West,(1b) General Elementary School,0.14986,352,1808,0.13340,0.16632
2000,2nd Quintile,West,(1c) Basic Vocational Qualification,0.31647,711,1808,0.29503,0.33792
2000,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.15752,366,1808,0.14072,0.17431
2000,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02341,68,1808,0.01644,0.03038
2000,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04235,109,1808,0.03306,0.05164
2000,2nd Quintile,West,(3a) Lower Tertiary Education,0.01601,36,1808,0.01022,0.02180
2000,2nd Quintile,West,(3b) Higher Tertiary Education,0.02107,53,1808,0.01445,0.02769
2000,2nd Quintile,East,(1b) General Elementary School,0.06439,57,853,0.04791,0.08087
2000,2nd Quintile,East,(1c) Basic Vocational Qualification,0.25454,234,853,0.22529,0.28379
2000,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.32248,410,853,0.29109,0.35387
2000,2nd Quintile,East,(3a) Lower Tertiary Education,0.09485,110,853,0.07518,0.11453
2000,2nd Quintile,East,(3b) Higher Tertiary Education,0.03986,42,853,0.02673,0.05300
2000,3rd Quintile,West,(0) No qualification (yet),0.01934,45,1743,0.01288,0.02581
2000,3rd Quintile,West,(1b) General Elementary School,0.10215,236,1743,0.08793,0.11637
2000,3rd Quintile,West,(1c) Basic Vocational Qualification,0.30958,691,1743,0.28786,0.33129
2000,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.19322,439,1743,0.17468,0.21176
2000,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02406,46,1743,0.01687,0.03126
2000,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07933,146,1743,0.06664,0.09202
2000,3rd Quintile,West,(3a) Lower Tertiary Education,0.02603,49,1743,0.01856,0.03351
2000,3rd Quintile,West,(3b) Higher Tertiary Education,0.04377,91,1743,0.03416,0.05338
2000,3rd Quintile,East,(1c) Basic Vocational Qualification,0.24118,231,857,0.21252,0.26984
2000,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34166,396,857,0.30989,0.37343
2000,3rd Quintile,East,(3a) Lower Tertiary Education,0.14546,157,857,0.12184,0.16908
2000,3rd Quintile,East,(3b) Higher Tertiary Education,0.06404,73,857,0.04764,0.08044
2000,4th Quintile,West,(1b) General Elementary School,0.08551,213,1986,0.07321,0.09781
2000,4th Quintile,West,(1c) Basic Vocational Qualification,0.31096,720,1986,0.29060,0.33133
2000,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.21317,546,1986,0.19515,0.23118
2000,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02278,63,1986,0.01621,0.02934
2000,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07900,190,1986,0.06713,0.09086
2000,4th Quintile,West,(3a) Lower Tertiary Education,0.05320,113,1986,0.04333,0.06308
2000,4th Quintile,West,(3b) Higher Tertiary Education,0.06681,141,1986,0.05582,0.07779
2000,4th Quintile,East,(1c) Basic Vocational Qualification,0.16508,99,574,0.13468,0.19547
2000,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.28968,237,574,0.25254,0.32682
2000,4th Quintile,East,(3a) Lower Tertiary Education,0.19626,144,574,0.16374,0.22878
2000,4th Quintile,East,(3b) Higher Tertiary Education,0.13169,94,574,0.10400,0.15937
2000,5th Quintile,West,(0) No qualification (yet),0.01748,45,2183,0.01198,0.02298
2000,5th Quintile,West,(1b) General Elementary School,0.03795,104,2183,0.02993,0.04597
2000,5th Quintile,West,(1c) Basic Vocational Qualification,0.19593,494,2183,0.17928,0.21259
2000,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.24151,605,2183,0.22355,0.25947
2000,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03094,77,2183,0.02368,0.03821
2000,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09224,209,2183,0.08010,0.10438
2000,5th Quintile,West,(3a) Lower Tertiary Education,0.09443,225,2183,0.08216,0.10670
2000,5th Quintile,West,(3b) Higher Tertiary Education,0.18307,424,2183,0.16684,0.19930
2000,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.28373,101,288,0.23158,0.33589
2000,5th Quintile,East,(3a) Lower Tertiary Education,0.19649,83,288,0.15052,0.24246
2000,5th Quintile,East,(3b) Higher Tertiary Education,0.23524,104,288,0.18617,0.28432
2001,1st Quintile,West,(0) No qualification (yet),0.01679,75,2665,0.01191,0.02167
2001,1st Quintile,West,(1a) Inadequately completed,0.03057,128,2665,0.02403,0.03710
2001,1st Quintile,West,(1b) General Elementary School,0.19852,727,2665,0.18337,0.21367
2001,1st Quintile,West,(1c) Basic Vocational Qualification,0.26309,900,2665,0.24637,0.27981
2001,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.09412,352,2665,0.08303,0.10521
2001,1st Quintile,West,(2c_gen) General Maturity Certificate,0.04737,174,2665,0.03930,0.05544
2001,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04697,160,2665,0.03893,0.05500
2001,1st Quintile,West,(3a) Lower Tertiary Education,0.01546,50,2665,0.01078,0.02015
2001,1st Quintile,West,(3b) Higher Tertiary Education,0.03436,99,2665,0.02744,0.04128
2001,1st Quintile,East,(0) No qualification (yet),0.02388,43,1132,0.01498,0.03278
2001,1st Quintile,East,(1b) General Elementary School,0.10210,139,1132,0.08446,0.11975
2001,1st Quintile,East,(1c) Basic Vocational Qualification,0.25839,352,1132,0.23287,0.28390
2001,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.29692,466,1132,0.27029,0.32355
2001,1st Quintile,East,(2c_gen) General Maturity Certificate,0.02159,43,1132,0.01312,0.03006
2001,1st Quintile,East,(3a) Lower Tertiary Education,0.04011,56,1132,0.02868,0.05155
2001,1st Quintile,East,(3b) Higher Tertiary Education,0.02490,33,1132,0.01582,0.03398
2001,2nd Quintile,West,(0) No qualification (yet),0.01634,81,2929,0.01174,0.02093
2001,2nd Quintile,West,(1a) Inadequately completed,0.02061,95,2929,0.01546,0.02575
2001,2nd Quintile,West,(1b) General Elementary School,0.14458,538,2929,0.13184,0.15732
2001,2nd Quintile,West,(1c) Basic Vocational Qualification,0.31801,1176,2929,0.30114,0.33488
2001,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.13937,566,2929,0.12683,0.15192
2001,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02428,97,2929,0.01871,0.02986
2001,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05348,208,2929,0.04533,0.06163
2001,2nd Quintile,West,(3a) Lower Tertiary Education,0.01787,70,2929,0.01307,0.02267
2001,2nd Quintile,West,(3b) Higher Tertiary Education,0.02775,98,2929,0.02180,0.03369
2001,2nd Quintile,East,(0) No qualification (yet),0.01956,40,1391,0.01228,0.02684
2001,2nd Quintile,East,(1b) General Elementary School,0.06864,96,1391,0.05534,0.08193
2001,2nd Quintile,East,(1c) Basic Vocational Qualification,0.29847,446,1391,0.27442,0.32253
2001,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30832,542,1391,0.28405,0.33260
2001,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.01633,33,1391,0.00967,0.02300
2001,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02690,44,1391,0.01839,0.03541
2001,2nd Quintile,East,(3a) Lower Tertiary Education,0.07187,123,1391,0.05830,0.08545
2001,2nd Quintile,East,(3b) Higher Tertiary Education,0.04499,67,1391,0.03409,0.05589
2001,3rd Quintile,West,(0) No qualification (yet),0.01592,69,3217,0.01159,0.02024
2001,3rd Quintile,West,(1a) Inadequately completed,0.00936,39,3217,0.00603,0.01269
2001,3rd Quintile,West,(1b) General Elementary School,0.10676,426,3217,0.09608,0.11743
2001,3rd Quintile,West,(1c) Basic Vocational Qualification,0.33400,1298,3217,0.31770,0.35030
2001,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20010,802,3217,0.18627,0.21393
2001,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02328,95,3217,0.01807,0.02849
2001,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05992,235,3217,0.05172,0.06812
2001,3rd Quintile,West,(3a) Lower Tertiary Education,0.03094,117,3217,0.02496,0.03693
2001,3rd Quintile,West,(3b) Higher Tertiary Education,0.03462,136,3217,0.02831,0.04094
2001,3rd Quintile,East,(0) No qualification (yet),0.01596,31,1265,0.00905,0.02287
2001,3rd Quintile,East,(1c) Basic Vocational Qualification,0.24135,319,1265,0.21776,0.26494
2001,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34056,538,1265,0.31444,0.36669
2001,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02155,39,1265,0.01354,0.02955
2001,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03053,44,1265,0.02104,0.04001
2001,3rd Quintile,East,(3a) Lower Tertiary Education,0.12385,189,1265,0.10569,0.14201
2001,3rd Quintile,East,(3b) Higher Tertiary Education,0.07602,105,1265,0.06141,0.09063
2001,4th Quintile,West,(0) No qualification (yet),0.01591,84,3607,0.01183,0.02000
2001,4th Quintile,West,(1b) General Elementary School,0.07427,323,3607,0.06571,0.08283
2001,4th Quintile,West,(1c) Basic Vocational Qualification,0.31217,1278,3607,0.29704,0.32729
2001,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22569,985,3607,0.21205,0.23934
2001,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02375,113,3607,0.01878,0.02872
2001,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07049,303,3607,0.06213,0.07884
2001,4th Quintile,West,(3a) Lower Tertiary Education,0.05350,217,3607,0.04616,0.06085
2001,4th Quintile,West,(3b) Higher Tertiary Education,0.06880,304,3607,0.06054,0.07706
2001,4th Quintile,East,(1c) Basic Vocational Qualification,0.14480,145,922,0.12207,0.16752
2001,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.32227,364,922,0.29209,0.35246
2001,4th Quintile,East,(2c_gen) General Maturity Certificate,0.03140,38,922,0.02014,0.04267
2001,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03618,42,922,0.02412,0.04824
2001,4th Quintile,East,(3a) Lower Tertiary Education,0.16888,180,922,0.14469,0.19308
2001,4th Quintile,East,(3b) Higher Tertiary Education,0.14207,153,922,0.11952,0.16462
2001,5th Quintile,West,(0) No qualification (yet),0.01261,76,3920,0.00912,0.01611
2001,5th Quintile,West,(1b) General Elementary School,0.03571,166,3920,0.02990,0.04152
2001,5th Quintile,West,(1c) Basic Vocational Qualification,0.22192,955,3920,0.20891,0.23493
2001,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22532,1001,3920,0.21224,0.23840
2001,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02307,109,3920,0.01837,0.02777
2001,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08836,376,3920,0.07947,0.09725
2001,5th Quintile,West,(3a) Lower Tertiary Education,0.10253,440,3920,0.09304,0.11203
2001,5th Quintile,West,(3b) Higher Tertiary Education,0.18394,797,3920,0.17181,0.19607
2001,5th Quintile,East,(1c) Basic Vocational Qualification,0.07546,49,518,0.05269,0.09822
2001,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.24590,153,518,0.20878,0.28302
2001,5th Quintile,East,(3a) Lower Tertiary Education,0.22971,151,518,0.19345,0.26597
2001,5th Quintile,East,(3b) Higher Tertiary Education,0.25544,165,518,0.21785,0.29303
2002,1st Quintile,West,(0) No qualification (yet),0.02185,72,2359,0.01595,0.02776
2002,1st Quintile,West,(1a) Inadequately completed,0.03120,112,2359,0.02418,0.03822
2002,1st Quintile,West,(1b) General Elementary School,0.19731,640,2359,0.18124,0.21337
2002,1st Quintile,West,(1c) Basic Vocational Qualification,0.25472,774,2359,0.23714,0.27231
2002,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.10184,329,2359,0.08963,0.11404
2002,1st Quintile,West,(2c_gen) General Maturity Certificate,0.04420,143,2359,0.03590,0.05250
2002,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05544,161,2359,0.04621,0.06468
2002,1st Quintile,West,(3a) Lower Tertiary Education,0.01168,33,2359,0.00734,0.01602
2002,1st Quintile,West,(3b) Higher Tertiary Education,0.03656,95,2359,0.02898,0.04414
2002,1st Quintile,East,(0) No qualification (yet),0.02163,34,1003,0.01263,0.03064
2002,1st Quintile,East,(1b) General Elementary School,0.09749,119,1003,0.07912,0.11585
2002,1st Quintile,East,(1c) Basic Vocational Qualification,0.24594,309,1003,0.21927,0.27260
2002,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.30166,420,1003,0.27324,0.33008
2002,1st Quintile,East,(2c_gen) General Maturity Certificate,0.02262,36,1003,0.01342,0.03183
2002,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02709,34,1003,0.01704,0.03714
2002,1st Quintile,East,(3a) Lower Tertiary Education,0.04059,51,1003,0.02837,0.05281
2002,2nd Quintile,West,(0) No qualification (yet),0.01993,77,2663,0.01462,0.02524
2002,2nd Quintile,West,(1a) Inadequately completed,0.01716,77,2663,0.01223,0.02210
2002,2nd Quintile,West,(1b) General Elementary School,0.16005,526,2663,0.14612,0.17398
2002,2nd Quintile,West,(1c) Basic Vocational Qualification,0.33721,1115,2663,0.31925,0.35517
2002,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.12908,473,2663,0.11634,0.14181
2002,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02078,87,2663,0.01536,0.02620
2002,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04855,175,2663,0.04038,0.05671
2002,2nd Quintile,West,(3a) Lower Tertiary Education,0.01664,59,2663,0.01178,0.02150
2002,2nd Quintile,West,(3b) Higher Tertiary Education,0.01950,74,2663,0.01425,0.02476
2002,2nd Quintile,East,(1b) General Elementary School,0.06123,74,1157,0.04741,0.07505
2002,2nd Quintile,East,(1c) Basic Vocational Qualification,0.31673,414,1157,0.28991,0.34354
2002,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.32449,483,1157,0.29750,0.35148
2002,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02674,38,1157,0.01744,0.03604
2002,2nd Quintile,East,(3a) Lower Tertiary Education,0.06678,99,1157,0.05238,0.08117
2002,2nd Quintile,East,(3b) Higher Tertiary Education,0.04401,49,1157,0.03218,0.05583
2002,3rd Quintile,West,(0) No qualification (yet),0.01856,91,2841,0.01359,0.02352
2002,3rd Quintile,West,(1a) Inadequately completed,0.01336,44,2841,0.00914,0.01758
2002,3rd Quintile,West,(1b) General Elementary School,0.09278,348,2841,0.08211,0.10345
2002,3rd Quintile,West,(1c) Basic Vocational Qualification,0.32907,1113,2841,0.31178,0.34635
2002,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20020,723,2841,0.18549,0.21492
2002,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02581,103,2841,0.01998,0.03164
2002,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05507,197,2841,0.04668,0.06346
2002,3rd Quintile,West,(3a) Lower Tertiary Education,0.03355,111,2841,0.02692,0.04017
2002,3rd Quintile,West,(3b) Higher Tertiary Education,0.02603,111,2841,0.02018,0.03189
2002,3rd Quintile,East,(0) No qualification (yet),0.02495,37,1163,0.01598,0.03392
2002,3rd Quintile,East,(1b) General Elementary School,0.03042,35,1163,0.02054,0.04029
2002,3rd Quintile,East,(1c) Basic Vocational Qualification,0.21722,278,1163,0.19351,0.24093
2002,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35646,478,1163,0.32892,0.38400
2002,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02092,35,1163,0.01269,0.02915
2002,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02378,39,1163,0.01502,0.03254
