year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Saxony,(3a) Lower Tertiary Education,0.12760,143,1050,0.10741,0.14779
1998,Saxony,(3b) Higher Tertiary Education,0.08538,102,1050,0.06847,0.10229
1998,Saxony-Anhalt,(1b) General Elementary School,0.09062,56,618,0.06797,0.11327
1998,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.32986,188,618,0.29276,0.36695
1998,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.31761,224,618,0.28087,0.35434
1998,Saxony-Anhalt,(3a) Lower Tertiary Education,0.14766,106,618,0.11966,0.17565
1998,Saxony-Anhalt,(3b) Higher Tertiary Education,0.05333,44,618,0.03560,0.07107
1998,Thuringa,(1b) General Elementary School,0.07231,36,659,0.05252,0.09210
1998,Thuringa,(1c) Basic Vocational Qualification,0.34983,210,659,0.31339,0.38628
1998,Thuringa,(2) Intermediate General/Vocational Qualification,0.36939,281,659,0.33251,0.40626
1998,Thuringa,(3a) Lower Tertiary Education,0.10085,85,659,0.07784,0.12385
1998,Thuringa,(3b) Higher Tertiary Education,0.05897,47,659,0.04097,0.07697
1999,Schleswig-Holstein,(1b) General Elementary School,0.09351,31,232,0.05597,0.13106
1999,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.40051,111,232,0.33732,0.46370
1999,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.28070,90,232,0.22275,0.33865
1999,Hamburg,(1c) Basic Vocational Qualification,0.37009,45,45,0.22743,0.51276
1999,Lower Saxony,(1a) Inadequately completed,0.02284,37,1085,0.01394,0.03173
1999,Lower Saxony,(1b) General Elementary School,0.16244,185,1085,0.14048,0.18440
1999,Lower Saxony,(1c) Basic Vocational Qualification,0.32705,347,1085,0.29913,0.35498
1999,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.26594,310,1085,0.23963,0.29224
1999,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.06585,79,1085,0.05108,0.08061
1999,Lower Saxony,(3a) Lower Tertiary Education,0.04048,43,1085,0.02875,0.05221
1999,Lower Saxony,(3b) Higher Tertiary Education,0.07155,84,1085,0.05621,0.08689
1999,North Rhine-Westphalia,(0) No qualification (yet),0.02503,76,2605,0.01903,0.03103
1999,North Rhine-Westphalia,(1a) Inadequately completed,0.03012,136,2605,0.02355,0.03668
1999,North Rhine-Westphalia,(1b) General Elementary School,0.15237,414,2605,0.13857,0.16617
1999,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.35853,843,2605,0.34011,0.37695
1999,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.19342,516,2605,0.17825,0.20859
1999,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03983,119,2605,0.03232,0.04734
1999,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.07510,192,2605,0.06498,0.08522
1999,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04005,102,2605,0.03252,0.04759
1999,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.08555,207,2605,0.07481,0.09629
1999,Hesse,(1a) Inadequately completed,0.03681,52,847,0.02412,0.04949
1999,Hesse,(1b) General Elementary School,0.19503,164,847,0.16833,0.22173
1999,Hesse,(1c) Basic Vocational Qualification,0.31274,255,847,0.28150,0.34398
1999,Hesse,(2) Intermediate General/Vocational Qualification,0.16923,165,847,0.14397,0.19450
1999,Hesse,(2c_gen) General Maturity Certificate,0.04274,39,847,0.02911,0.05638
1999,Hesse,(2c_voc) Vocational Maturity Certificate,0.06800,51,847,0.05104,0.08497
1999,Hesse,(3a) Lower Tertiary Education,0.05706,45,847,0.04143,0.07269
1999,Hesse,(3b) Higher Tertiary Education,0.10314,76,847,0.08265,0.12364
1999,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.23807,175,640,0.20505,0.27110
1999,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.41572,299,640,0.37751,0.45394
1999,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.18384,129,640,0.15381,0.21388
1999,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.04680,37,640,0.03042,0.06317
1999,Baden-Wuerttemberg,(0) No qualification (yet),0.01946,34,1663,0.01282,0.02610
1999,Baden-Wuerttemberg,(1a) Inadequately completed,0.03834,131,1663,0.02911,0.04757
1999,Baden-Wuerttemberg,(1b) General Elementary School,0.20210,375,1663,0.18279,0.22140
1999,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.34051,536,1663,0.31772,0.36329
1999,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.17757,278,1663,0.15920,0.19594
1999,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.04212,69,1663,0.03246,0.05178
1999,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.06568,87,1663,0.05377,0.07759
1999,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.04632,59,1663,0.03621,0.05642
1999,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.06790,94,1663,0.05581,0.08000
1999,Bavaria,(1a) Inadequately completed,0.02176,53,1710,0.01484,0.02868
1999,Bavaria,(1b) General Elementary School,0.15916,301,1710,0.14181,0.17650
1999,Bavaria,(1c) Basic Vocational Qualification,0.37054,630,1710,0.34764,0.39344
1999,Bavaria,(2) Intermediate General/Vocational Qualification,0.22186,382,1710,0.20216,0.24156
1999,Bavaria,(2c_gen) General Maturity Certificate,0.03977,58,1710,0.03050,0.04903
1999,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04972,81,1710,0.03942,0.06003
1999,Bavaria,(3a) Lower Tertiary Education,0.05778,86,1710,0.04672,0.06884
1999,Bavaria,(3b) Higher Tertiary Education,0.07136,119,1710,0.05916,0.08357
1999,Berlin,(1b) General Elementary School,0.08478,39,430,0.05842,0.11114
1999,Berlin,(1c) Basic Vocational Qualification,0.19605,86,430,0.15848,0.23362
1999,Berlin,(2) Intermediate General/Vocational Qualification,0.29211,151,430,0.24908,0.33514
1999,Berlin,(3a) Lower Tertiary Education,0.12420,68,430,0.09299,0.15541
1999,Berlin,(3b) Higher Tertiary Education,0.17669,86,430,0.14060,0.21279
1999,Brandenburg,(1b) General Elementary School,0.06751,37,539,0.04631,0.08871
1999,Brandenburg,(1c) Basic Vocational Qualification,0.26628,139,539,0.22893,0.30364
1999,Brandenburg,(2) Intermediate General/Vocational Qualification,0.34965,214,539,0.30936,0.38995
1999,Brandenburg,(3a) Lower Tertiary Education,0.17685,102,539,0.14461,0.20909
1999,Brandenburg,(3b) Higher Tertiary Education,0.08266,47,539,0.05939,0.10593
1999,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.27966,85,341,0.23195,0.32737
1999,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.37311,158,341,0.32170,0.42452
1999,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.14988,67,341,0.11193,0.18782
1999,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.05923,31,341,0.03414,0.08433
1999,Saxony,(0) No qualification (yet),0.02105,31,1097,0.01255,0.02955
1999,Saxony,(1b) General Elementary School,0.07181,69,1097,0.05653,0.08710
1999,Saxony,(1c) Basic Vocational Qualification,0.28777,283,1097,0.26097,0.31458
1999,Saxony,(2) Intermediate General/Vocational Qualification,0.35677,436,1097,0.32841,0.38513
1999,Saxony,(2c_voc) Vocational Maturity Certificate,0.02751,35,1097,0.01783,0.03719
1999,Saxony,(3a) Lower Tertiary Education,0.12049,140,1097,0.10122,0.13976
1999,Saxony,(3b) Higher Tertiary Education,0.08827,103,1097,0.07147,0.10506
1999,Saxony-Anhalt,(1b) General Elementary School,0.08079,51,620,0.05932,0.10226
1999,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.32780,188,620,0.29082,0.36478
1999,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.32378,233,620,0.28691,0.36064
1999,Saxony-Anhalt,(3a) Lower Tertiary Education,0.14125,103,620,0.11381,0.16869
1999,Saxony-Anhalt,(3b) Higher Tertiary Education,0.05487,45,620,0.03693,0.07281
1999,Thuringa,(1b) General Elementary School,0.07217,42,659,0.05240,0.09194
1999,Thuringa,(1c) Basic Vocational Qualification,0.35074,210,659,0.31427,0.38720
1999,Thuringa,(2) Intermediate General/Vocational Qualification,0.36897,274,659,0.33210,0.40584
1999,Thuringa,(3a) Lower Tertiary Education,0.10352,87,659,0.08024,0.12679
1999,Thuringa,(3b) Higher Tertiary Education,0.05480,46,659,0.03741,0.07219
2000,Schleswig-Holstein,(1b) General Elementary School,0.11695,81,663,0.09247,0.14143
2000,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.38654,260,663,0.34945,0.42364
2000,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.24706,175,663,0.21421,0.27992
2000,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.07087,50,663,0.05132,0.09042
2000,Schleswig-Holstein,(3a) Lower Tertiary Education,0.05976,46,663,0.04170,0.07782
2000,Schleswig-Holstein,(3b) Higher Tertiary Education,0.06315,51,663,0.04462,0.08168
2000,Hamburg,(1c) Basic Vocational Qualification,0.30855,84,206,0.24532,0.37178
2000,Hamburg,(2) Intermediate General/Vocational Qualification,0.26245,77,206,0.20222,0.32267
2000,Hamburg,(3b) Higher Tertiary Education,0.12982,45,206,0.08381,0.17583
2000,Lower Saxony,(0) No qualification (yet),0.01518,36,2022,0.00985,0.02051
2000,Lower Saxony,(1a) Inadequately completed,0.01199,31,2022,0.00724,0.01673
2000,Lower Saxony,(1b) General Elementary School,0.13462,254,2022,0.11974,0.14950
2000,Lower Saxony,(1c) Basic Vocational Qualification,0.35456,704,2022,0.33370,0.37541
2000,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.26589,555,2022,0.24663,0.28515
2000,Lower Saxony,(2c_gen) General Maturity Certificate,0.02711,55,2022,0.02003,0.03419
2000,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07499,150,2022,0.06350,0.08647
2000,Lower Saxony,(3a) Lower Tertiary Education,0.04621,93,2022,0.03706,0.05536
2000,Lower Saxony,(3b) Higher Tertiary Education,0.06945,144,2022,0.05837,0.08053
2000,Bremen,(1c) Basic Vocational Qualification,0.35833,61,103,0.26527,0.45139
2000,Bremen,(2) Intermediate General/Vocational Qualification,0.20000,42,103,0.12237,0.27763
2000,North Rhine-Westphalia,(0) No qualification (yet),0.01892,114,5122,0.01519,0.02265
2000,North Rhine-Westphalia,(1a) Inadequately completed,0.02624,151,5122,0.02186,0.03062
2000,North Rhine-Westphalia,(1b) General Elementary School,0.13023,665,5122,0.12101,0.13944
2000,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.36582,1796,5122,0.35263,0.37901
2000,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.19248,1037,5122,0.18168,0.20328
2000,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03332,192,5122,0.02841,0.03824
2000,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.09705,477,5122,0.08895,0.10516
2000,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04781,248,5122,0.04197,0.05366
2000,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.08812,442,5122,0.08036,0.09589
2000,Hesse,(0) No qualification (yet),0.01495,32,1667,0.00913,0.02078
2000,Hesse,(1a) Inadequately completed,0.02665,42,1667,0.01892,0.03439
2000,Hesse,(1b) General Elementary School,0.13953,222,1667,0.12289,0.15617
2000,Hesse,(1c) Basic Vocational Qualification,0.32220,512,1667,0.29976,0.34464
2000,Hesse,(2) Intermediate General/Vocational Qualification,0.21894,396,1667,0.19908,0.23880
2000,Hesse,(2c_gen) General Maturity Certificate,0.03145,60,1667,0.02307,0.03983
2000,Hesse,(2c_voc) Vocational Maturity Certificate,0.08321,133,1667,0.06995,0.09648
2000,Hesse,(3a) Lower Tertiary Education,0.05249,93,1667,0.04178,0.06320
2000,Hesse,(3b) Higher Tertiary Education,0.11056,177,1667,0.09551,0.12562
2000,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.18705,263,1409,0.16669,0.20742
2000,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.40736,578,1409,0.38170,0.43303
2000,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.19850,289,1409,0.17767,0.21934
2000,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.02344,36,1409,0.01554,0.03135
2000,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.05729,94,1409,0.04515,0.06943
2000,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.03367,55,1409,0.02425,0.04309
2000,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.05864,94,1409,0.04637,0.07091
2000,Baden-Wuerttemberg,(0) No qualification (yet),0.01708,64,2950,0.01241,0.02176
2000,Baden-Wuerttemberg,(1a) Inadequately completed,0.02595,90,2950,0.02021,0.03169
2000,Baden-Wuerttemberg,(1b) General Elementary School,0.16762,539,2950,0.15413,0.18110
2000,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.32381,947,2950,0.30693,0.34070
2000,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.20192,586,2950,0.18743,0.21641
2000,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.04287,131,2950,0.03556,0.05019
2000,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.06592,185,2950,0.05696,0.07487
2000,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.06575,161,2950,0.05680,0.07469
2000,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.08909,247,2950,0.07881,0.09937
2000,Bavaria,(0) No qualification (yet),0.01298,47,3364,0.00915,0.01680
2000,Bavaria,(1a) Inadequately completed,0.01277,44,3364,0.00898,0.01657
2000,Bavaria,(1b) General Elementary School,0.12369,427,3364,0.11257,0.13482
2000,Bavaria,(1c) Basic Vocational Qualification,0.39553,1336,3364,0.37901,0.41206
2000,Bavaria,(2) Intermediate General/Vocational Qualification,0.22159,761,3364,0.20756,0.23563
2000,Bavaria,(2c_gen) General Maturity Certificate,0.02559,83,3364,0.02025,0.03092
2000,Bavaria,(2c_voc) Vocational Maturity Certificate,0.06214,199,3364,0.05398,0.07030
2000,Bavaria,(3a) Lower Tertiary Education,0.06231,196,3364,0.05414,0.07048
2000,Bavaria,(3b) Higher Tertiary Education,0.08338,271,3364,0.07404,0.09273
2000,Berlin,(1b) General Elementary School,0.05864,45,773,0.04207,0.07522
2000,Berlin,(1c) Basic Vocational Qualification,0.19152,147,773,0.16376,0.21928
2000,Berlin,(2) Intermediate General/Vocational Qualification,0.29942,253,773,0.26712,0.33173
2000,Berlin,(2c_gen) General Maturity Certificate,0.05939,42,773,0.04271,0.07606
2000,Berlin,(2c_voc) Vocational Maturity Certificate,0.06911,53,773,0.05121,0.08700
2000,Berlin,(3a) Lower Tertiary Education,0.12384,99,773,0.10061,0.14708
2000,Berlin,(3b) Higher Tertiary Education,0.16257,134,773,0.13654,0.18860
2000,Brandenburg,(1b) General Elementary School,0.07475,72,961,0.05811,0.09139
2000,Brandenburg,(1c) Basic Vocational Qualification,0.23580,220,961,0.20895,0.26266
2000,Brandenburg,(2) Intermediate General/Vocational Qualification,0.35658,372,961,0.32628,0.38688
2000,Brandenburg,(2c_gen) General Maturity Certificate,0.02899,34,961,0.01837,0.03960
2000,Brandenburg,(3a) Lower Tertiary Education,0.15291,162,961,0.13014,0.17568
2000,Brandenburg,(3b) Higher Tertiary Education,0.10168,101,961,0.08257,0.12080
2000,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.27614,127,485,0.23631,0.31597
2000,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.38650,234,485,0.34312,0.42989
2000,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.11763,74,485,0.08893,0.14633
2000,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.07368,50,485,0.05041,0.09696
2000,Saxony,(0) No qualification (yet),0.01679,34,1766,0.01079,0.02278
2000,Saxony,(1b) General Elementary School,0.06681,102,1766,0.05516,0.07846
2000,Saxony,(1c) Basic Vocational Qualification,0.27240,427,1766,0.25163,0.29317
2000,Saxony,(2) Intermediate General/Vocational Qualification,0.37748,723,1766,0.35487,0.40010
2000,Saxony,(2c_gen) General Maturity Certificate,0.01963,47,1766,0.01316,0.02610
2000,Saxony,(2c_voc) Vocational Maturity Certificate,0.03690,61,1766,0.02811,0.04570
2000,Saxony,(3a) Lower Tertiary Education,0.10872,199,1766,0.09420,0.12325
2000,Saxony,(3b) Higher Tertiary Education,0.09643,173,1766,0.08266,0.11020
2000,Saxony-Anhalt,(1b) General Elementary School,0.07665,69,1033,0.06041,0.09288
2000,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.31778,298,1033,0.28937,0.34619
2000,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.32855,358,1033,0.29989,0.35720
2000,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.02565,39,1033,0.01601,0.03530
2000,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.03254,36,1033,0.02172,0.04337
2000,Saxony-Anhalt,(3a) Lower Tertiary Education,0.12179,142,1033,0.10184,0.14174
2000,Saxony-Anhalt,(3b) Higher Tertiary Education,0.07949,91,1033,0.06299,0.09600
2000,Thuringa,(1b) General Elementary School,0.05653,49,972,0.04200,0.07106
2000,Thuringa,(1c) Basic Vocational Qualification,0.33948,315,972,0.30969,0.36926
2000,Thuringa,(2) Intermediate General/Vocational Qualification,0.39743,434,972,0.36664,0.42821
2000,Thuringa,(3a) Lower Tertiary Education,0.08789,103,972,0.07008,0.10570
2000,Thuringa,(3b) Higher Tertiary Education,0.05669,71,972,0.04214,0.07123
2001,Schleswig-Holstein,(1b) General Elementary School,0.11716,73,600,0.09141,0.14292
2001,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.40029,238,600,0.36105,0.43953
2001,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.24639,167,600,0.21188,0.28090
2001,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.06238,42,600,0.04302,0.08175
2001,Schleswig-Holstein,(3a) Lower Tertiary Education,0.04935,35,600,0.03200,0.06669
2001,Schleswig-Holstein,(3b) Higher Tertiary Education,0.06298,45,600,0.04353,0.08244
2001,Hamburg,(1c) Basic Vocational Qualification,0.27840,67,186,0.21382,0.34299
2001,Hamburg,(2) Intermediate General/Vocational Qualification,0.27061,75,186,0.20659,0.33463
2001,Hamburg,(3b) Higher Tertiary Education,0.14030,44,186,0.09026,0.19035
2001,Lower Saxony,(0) No qualification (yet),0.02233,49,1817,0.01553,0.02913
2001,Lower Saxony,(1b) General Elementary School,0.13284,225,1817,0.11723,0.14845
2001,Lower Saxony,(1c) Basic Vocational Qualification,0.33704,611,1817,0.31530,0.35878
2001,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.27346,516,1817,0.25296,0.29396
2001,Lower Saxony,(2c_gen) General Maturity Certificate,0.02899,51,1817,0.02127,0.03670
2001,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07492,133,1817,0.06281,0.08702
2001,Lower Saxony,(3a) Lower Tertiary Education,0.04790,89,1817,0.03808,0.05773
2001,Lower Saxony,(3b) Higher Tertiary Education,0.07021,143,1817,0.05846,0.08197
2001,Bremen,(1c) Basic Vocational Qualification,0.38082,49,86,0.27758,0.48405
2001,Bremen,(2) Intermediate General/Vocational Qualification,0.17693,37,86,0.09580,0.25805
2001,North Rhine-Westphalia,(0) No qualification (yet),0.02214,119,4616,0.01790,0.02639
2001,North Rhine-Westphalia,(1a) Inadequately completed,0.02240,113,4616,0.01813,0.02666
2001,North Rhine-Westphalia,(1b) General Elementary School,0.12510,572,4616,0.11556,0.13465
2001,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.36212,1588,4616,0.34826,0.37599
2001,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.19419,952,4616,0.18277,0.20560
2001,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03649,187,4616,0.03108,0.04190
2001,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.09856,447,4616,0.08996,0.10716
2001,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04978,232,4616,0.04350,0.05605
