year,age_gr,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,30-45 y.,Brandenburg,(3a) Lower Tertiary Education,0.19209,39,141,0.12683,0.25734
1997,30-45 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.62414,72,72,0.51148,0.73681
1997,30-45 y.,Saxony,(1c) Basic Vocational Qualification,0.13554,44,327,0.09838,0.17270
1997,30-45 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.48483,174,327,0.43057,0.53908
1997,30-45 y.,Saxony,(3a) Lower Tertiary Education,0.16793,60,327,0.12735,0.20851
1997,30-45 y.,Saxony,(3b) Higher Tertiary Education,0.15037,49,327,0.11157,0.18917
1997,30-45 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.54112,97,142,0.45887,0.62337
1997,30-45 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.18953,45,142,0.12484,0.25422
1997,30-45 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.57512,133,168,0.50015,0.65009
1997,30-45 y.,Thuringa,(3a) Lower Tertiary Education,0.13368,35,168,0.08207,0.18530
1997,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.57915,42,42,0.42803,0.73027
1997,46-65 y.,Lower Saxony,(1b) General Elementary School,0.22998,69,242,0.17685,0.28311
1997,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.42334,120,242,0.36096,0.48572
1997,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.18991,53,242,0.14039,0.23943
1997,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.03569,70,710,0.02204,0.04935
1997,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.15300,145,710,0.12650,0.17950
1997,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.47484,312,710,0.43808,0.51160
1997,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.15193,89,710,0.12551,0.17835
1997,46-65 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04953,32,710,0.03356,0.06550
1997,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.09355,62,710,0.07211,0.11498
1997,46-65 y.,Hesse,(1a) Inadequately completed,0.05136,37,230,0.02277,0.07995
1997,46-65 y.,Hesse,(1b) General Elementary School,0.22759,60,230,0.17329,0.28190
1997,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.40759,101,230,0.34395,0.47124
1997,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.14328,32,230,0.09790,0.18866
1997,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.31469,58,142,0.23803,0.39134
1997,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.51653,84,142,0.43404,0.59901
1997,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.06501,85,421,0.04143,0.08859
1997,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.22518,123,421,0.18524,0.26513
1997,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.43532,173,421,0.38790,0.48274
1997,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.13013,40,421,0.09795,0.16231
1997,46-65 y.,Bavaria,(1b) General Elementary School,0.18343,107,378,0.14436,0.22250
1997,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.41984,173,378,0.37002,0.46966
1997,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.16779,67,378,0.13007,0.20551
1997,46-65 y.,Bavaria,(3b) Higher Tertiary Education,0.07194,31,378,0.04586,0.09803
1997,46-65 y.,Berlin,(1c) Basic Vocational Qualification,0.37293,57,90,0.27246,0.47340
1997,46-65 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.21727,33,90,0.13159,0.30294
1997,46-65 y.,Brandenburg,(1c) Basic Vocational Qualification,0.43472,79,131,0.34950,0.51994
1997,46-65 y.,Brandenburg,(3a) Lower Tertiary Education,0.26286,52,131,0.18719,0.33853
1997,46-65 y.,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.43486,52,52,0.29880,0.57092
1997,46-65 y.,Saxony,(1c) Basic Vocational Qualification,0.47337,164,329,0.41933,0.52740
1997,46-65 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.20423,74,329,0.16060,0.24786
1997,46-65 y.,Saxony,(3a) Lower Tertiary Education,0.14502,52,329,0.10692,0.18313
1997,46-65 y.,Saxony,(3b) Higher Tertiary Education,0.09678,39,329,0.06478,0.12878
1997,46-65 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.53145,106,182,0.45875,0.60415
1997,46-65 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.13335,34,182,0.08382,0.18288
1997,46-65 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.17858,42,182,0.12278,0.23438
1997,46-65 y.,Thuringa,(1c) Basic Vocational Qualification,0.58065,103,166,0.50536,0.65594
1997,46-65 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.14522,32,166,0.09146,0.19898
1997,46-65 y.,Thuringa,(3a) Lower Tertiary Education,0.12814,31,166,0.07714,0.17914
1997,66 and older,Lower Saxony,(1b) General Elementary School,0.32989,42,97,0.23584,0.42394
1997,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.42152,55,97,0.32274,0.52030
1997,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.32255,85,216,0.26006,0.38503
1997,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.46206,131,216,0.39542,0.52870
1997,66 and older,Hesse,(1b) General Elementary School,0.32670,37,78,0.22194,0.43146
1997,66 and older,Hesse,(1c) Basic Vocational Qualification,0.39222,41,78,0.28316,0.50127
1997,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.41155,41,76,0.30017,0.52292
1997,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.33949,35,76,0.23232,0.44667
1997,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.35118,63,141,0.27211,0.43025
1997,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.42573,78,141,0.34383,0.50764
1997,66 and older,Bavaria,(1b) General Elementary School,0.25054,55,172,0.18559,0.31549
1997,66 and older,Bavaria,(1c) Basic Vocational Qualification,0.39824,82,172,0.32487,0.47162
1997,66 and older,Bavaria,(2) Intermediate General/Vocational Qualification,0.19738,35,172,0.13772,0.25703
1997,66 and older,Brandenburg,(1c) Basic Vocational Qualification,0.48651,32,32,0.31056,0.66246
1997,66 and older,Saxony,(1b) General Elementary School,0.21873,31,101,0.13770,0.29975
1997,66 and older,Saxony,(1c) Basic Vocational Qualification,0.52314,70,101,0.42525,0.62104
1997,66 and older,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.57568,48,48,0.43438,0.71698
1997,66 and older,Thuringa,(1c) Basic Vocational Qualification,0.62212,54,54,0.49158,0.75266
1998,17-29 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.42590,105,105,0.33086,0.52093
1998,17-29 y.,North Rhine-Westphalia,(0) No qualification (yet),0.12089,67,512,0.09262,0.14915
1998,17-29 y.,North Rhine-Westphalia,(1b) General Elementary School,0.12840,88,512,0.09939,0.15741
1998,17-29 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.13657,84,512,0.10680,0.16634
1998,17-29 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.24521,140,512,0.20791,0.28251
1998,17-29 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.17775,83,512,0.14461,0.21090
1998,17-29 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.12047,50,512,0.09224,0.14869
1998,17-29 y.,Hesse,(1c) Basic Vocational Qualification,0.13996,31,74,0.06037,0.21955
1998,17-29 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.23262,43,74,0.13570,0.32954
1998,17-29 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.18142,33,121,0.11247,0.25037
1998,17-29 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.28540,44,121,0.20459,0.36620
1998,17-29 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.32940,44,121,0.24530,0.41349
1998,17-29 y.,Baden-Wuerttemberg,(0) No qualification (yet),0.09082,34,352,0.06076,0.12089
1998,17-29 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.17106,87,352,0.13166,0.21045
1998,17-29 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.17965,91,352,0.13949,0.21981
1998,17-29 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.24024,84,352,0.19554,0.28493
1998,17-29 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.17392,56,352,0.13426,0.21357
1998,17-29 y.,Bavaria,(0) No qualification (yet),0.13284,36,333,0.09633,0.16935
1998,17-29 y.,Bavaria,(1b) General Elementary School,0.13579,60,333,0.09894,0.17264
1998,17-29 y.,Bavaria,(1c) Basic Vocational Qualification,0.24015,96,333,0.19420,0.28611
1998,17-29 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.24472,102,333,0.19847,0.29096
1998,17-29 y.,Bavaria,(2c_gen) General Maturity Certificate,0.13733,39,333,0.10031,0.17436
1998,17-29 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.37747,39,39,0.22334,0.53160
1998,17-29 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.61701,78,78,0.50843,0.72559
1998,17-29 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.54961,52,52,0.41306,0.68616
1998,17-29 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.59317,134,134,0.50968,0.67666
1998,17-29 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.55147,71,71,0.43496,0.66798
1998,17-29 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.61398,90,90,0.51284,0.71513
1998,30-45 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.32853,39,39,0.17919,0.47787
1998,30-45 y.,Lower Saxony,(1b) General Elementary School,0.07823,40,363,0.05057,0.10589
1998,30-45 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.27470,114,363,0.22871,0.32068
1998,30-45 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.30007,117,363,0.25286,0.34728
1998,30-45 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.11512,48,363,0.08224,0.14799
1998,30-45 y.,Lower Saxony,(3b) Higher Tertiary Education,0.11164,44,363,0.07919,0.14408
1998,30-45 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.02485,36,939,0.01489,0.03482
1998,30-45 y.,North Rhine-Westphalia,(1b) General Elementary School,0.08458,97,939,0.06677,0.10238
1998,30-45 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.27930,263,939,0.25059,0.30801
1998,30-45 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.27634,250,939,0.24772,0.30496
1998,30-45 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.02525,33,939,0.01521,0.03530
1998,30-45 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.12752,103,939,0.10617,0.14887
1998,30-45 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.05017,42,939,0.03620,0.06414
1998,30-45 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.13198,115,939,0.11032,0.15364
1998,30-45 y.,Hesse,(1b) General Elementary School,0.10053,40,227,0.06133,0.13974
1998,30-45 y.,Hesse,(1c) Basic Vocational Qualification,0.27016,76,227,0.21227,0.32805
1998,30-45 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.25224,74,227,0.19561,0.30886
1998,30-45 y.,Hesse,(3b) Higher Tertiary Education,0.14175,37,227,0.09628,0.18723
1998,30-45 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.12659,38,217,0.08225,0.17094
1998,30-45 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.43171,118,217,0.36566,0.49777
1998,30-45 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.22667,61,217,0.17084,0.28251
1998,30-45 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.03889,38,592,0.02330,0.05448
1998,30-45 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.11771,100,592,0.09173,0.14369
1998,30-45 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.33237,205,592,0.29439,0.37035
1998,30-45 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.22403,132,592,0.19042,0.25765
1998,30-45 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.09931,48,592,0.07520,0.12342
1998,30-45 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.06314,32,592,0.04353,0.08275
1998,30-45 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.08616,37,592,0.06354,0.10878
1998,30-45 y.,Bavaria,(1b) General Elementary School,0.07389,59,579,0.05257,0.09522
1998,30-45 y.,Bavaria,(1c) Basic Vocational Qualification,0.34444,220,579,0.30570,0.38318
1998,30-45 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.28449,161,579,0.24771,0.32127
1998,30-45 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.06482,36,579,0.04474,0.08489
1998,30-45 y.,Bavaria,(3a) Lower Tertiary Education,0.06624,40,579,0.04596,0.08651
1998,30-45 y.,Bavaria,(3b) Higher Tertiary Education,0.11943,63,579,0.09299,0.14587
1998,30-45 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.32006,66,136,0.24136,0.39875
1998,30-45 y.,Berlin,(3a) Lower Tertiary Education,0.15817,33,136,0.09661,0.21972
1998,30-45 y.,Berlin,(3b) Higher Tertiary Education,0.23262,37,136,0.16135,0.30390
1998,30-45 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.51987,98,135,0.43527,0.60446
1998,30-45 y.,Brandenburg,(3a) Lower Tertiary Education,0.18693,37,135,0.12092,0.25294
1998,30-45 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.64669,77,77,0.53922,0.75416
1998,30-45 y.,Saxony,(1c) Basic Vocational Qualification,0.11613,41,357,0.08285,0.14941
1998,30-45 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.52100,200,357,0.46911,0.57290
1998,30-45 y.,Saxony,(3a) Lower Tertiary Education,0.16508,63,357,0.12652,0.20365
1998,30-45 y.,Saxony,(3b) Higher Tertiary Education,0.14438,53,357,0.10786,0.18089
1998,30-45 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.58581,105,148,0.50618,0.66544
1998,30-45 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.16819,43,148,0.10772,0.22865
1998,30-45 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.60535,145,183,0.53434,0.67636
1998,30-45 y.,Thuringa,(3a) Lower Tertiary Education,0.13966,38,183,0.08930,0.19002
1998,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.54650,49,49,0.40567,0.68734
1998,46-65 y.,Lower Saxony,(1b) General Elementary School,0.22778,72,268,0.17747,0.27808
1998,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.45019,143,268,0.39051,0.50986
1998,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.16482,53,268,0.12031,0.20932
1998,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.04135,70,809,0.02762,0.05508
1998,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.15253,156,809,0.12774,0.17732
1998,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.48132,374,809,0.44687,0.51577
1998,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.14569,102,809,0.12136,0.17001
1998,46-65 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04838,35,809,0.03358,0.06317
1998,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.09209,72,809,0.07215,0.11203
1998,46-65 y.,Hesse,(1a) Inadequately completed,0.05527,35,251,0.02695,0.08360
1998,46-65 y.,Hesse,(1b) General Elementary School,0.22428,68,251,0.17257,0.27598
1998,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.40116,114,251,0.34041,0.46192
1998,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.12909,34,251,0.08752,0.17065
1998,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.24194,60,163,0.17599,0.30789
1998,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.52848,103,163,0.45161,0.60535
1998,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.06472,75,466,0.04236,0.08708
1998,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.20968,127,466,0.17268,0.24669
1998,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.39442,176,466,0.35000,0.43884
1998,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.13583,46,466,0.10469,0.16697
1998,46-65 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.10601,42,466,0.07803,0.13399
1998,46-65 y.,Bavaria,(1a) Inadequately completed,0.03723,33,460,0.01991,0.05455
1998,46-65 y.,Bavaria,(1b) General Elementary School,0.19313,120,460,0.15702,0.22925
1998,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.39131,199,460,0.34666,0.43596
1998,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.15834,76,460,0.12494,0.19173
1998,46-65 y.,Bavaria,(3b) Higher Tertiary Education,0.07650,32,460,0.05218,0.10081
1998,46-65 y.,Berlin,(1c) Basic Vocational Qualification,0.35176,53,123,0.26702,0.43649
1998,46-65 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.22444,37,123,0.15041,0.29848
1998,46-65 y.,Berlin,(3b) Higher Tertiary Education,0.18817,33,123,0.11882,0.25753
1998,46-65 y.,Brandenburg,(1c) Basic Vocational Qualification,0.43724,88,177,0.36396,0.51053
1998,46-65 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.14002,34,177,0.08876,0.19129
1998,46-65 y.,Brandenburg,(3a) Lower Tertiary Education,0.26141,55,177,0.19649,0.32633
1998,46-65 y.,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.44839,52,85,0.34203,0.55474
1998,46-65 y.,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.19579,33,85,0.11093,0.28065
1998,46-65 y.,Saxony,(1c) Basic Vocational Qualification,0.45924,167,345,0.40657,0.51190
1998,46-65 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.22069,85,345,0.17687,0.26452
1998,46-65 y.,Saxony,(3a) Lower Tertiary Education,0.14969,55,345,0.11199,0.18739
1998,46-65 y.,Saxony,(3b) Higher Tertiary Education,0.09036,38,345,0.06006,0.12066
1998,46-65 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.47819,108,194,0.40772,0.54867
1998,46-65 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.15515,42,194,0.10407,0.20623
1998,46-65 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.18075,44,194,0.12646,0.23504
1998,46-65 y.,Thuringa,(1c) Basic Vocational Qualification,0.54337,108,185,0.47139,0.61534
1998,46-65 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.19735,43,185,0.13984,0.25485
1998,46-65 y.,Thuringa,(3a) Lower Tertiary Education,0.12562,34,185,0.07773,0.17351
1998,66 and older,Lower Saxony,(1b) General Elementary School,0.30588,44,100,0.21511,0.39665
1998,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.39536,56,100,0.29905,0.49167
1998,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.32667,104,282,0.27183,0.38150
1998,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.44391,147,282,0.38582,0.50200
1998,66 and older,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.10695,31,282,0.07082,0.14309
1998,66 and older,Hesse,(1b) General Elementary School,0.35710,44,87,0.25583,0.45837
1998,66 and older,Hesse,(1c) Basic Vocational Qualification,0.36201,43,87,0.26044,0.46358
1998,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.46089,55,93,0.35903,0.56275
1998,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.29353,38,93,0.20048,0.38659
1998,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.38671,73,152,0.30903,0.46439
1998,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.40461,79,152,0.32633,0.48290
1998,66 and older,Bavaria,(1b) General Elementary School,0.25433,75,225,0.19730,0.31136
