"pli0091_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","1994","Realschule","direkter Migrationshintergrund","27","","",""
"Min 1x pro Monat","1994","Realschule","indirekter Migrationshintergrund","42","0.35280834860562","0.263914341903276","0.441702355307963"
"Min 1x pro Monat","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","kein Migrationshintergrund","210","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","direkter Migrationshintergrund","41","0.209426368925113","0.151720730365396","0.267132007484831"
"Min 1x pro Monat","1994","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","AkademikerIn","kein Migrationshintergrund","248","","",""
"Min 1x pro Monat","1994","AkademikerIn","direkter Migrationshintergrund","15","","",""
"Min 1x pro Monat","1994","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Monat","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","(noch) kein Abschluss","kein Migrationshintergrund","66","0.269814434921698","0.213304718248487","0.32632415159491"
"Seltener","1994","(noch) kein Abschluss","direkter Migrationshintergrund","104","","",""
"Seltener","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Seltener","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","Hauptschule","kein Migrationshintergrund","1567","","",""
"Seltener","1994","Hauptschule","direkter Migrationshintergrund","379","0.302715383740115","0.277256361289325","0.328174406190905"
"Seltener","1994","Hauptschule","indirekter Migrationshintergrund","64","0.33212296699808","0.266018852127689","0.398227081868471"
"Seltener","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","Realschule","kein Migrationshintergrund","1341","","",""
"Seltener","1994","Realschule","direkter Migrationshintergrund","56","0.451890861765113","0.368247989530417","0.535533733999809"
"Seltener","1994","Realschule","indirekter Migrationshintergrund","25","","",""
"Seltener","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","(Fach-)Abitur","kein Migrationshintergrund","246","","",""
"Seltener","1994","(Fach-)Abitur","direkter Migrationshintergrund","60","0.411462022226647","0.341673575589637","0.481250468863657"
"Seltener","1994","(Fach-)Abitur","indirekter Migrationshintergrund","11","","",""
"Seltener","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","AkademikerIn","kein Migrationshintergrund","811","0.491844700467411","0.466653964568985","0.517035436365838"
"Seltener","1994","AkademikerIn","direkter Migrationshintergrund","66","0.512057460563719","0.423721156356464","0.600393764770974"
"Seltener","1994","AkademikerIn","indirekter Migrationshintergrund","4","0.807002985325368","0.54916927246356","1.06483669818718"
"Seltener","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","(noch) kein Abschluss","kein Migrationshintergrund","31","0.162014083192195","0.115103734433265","0.208924431951124"
"Nie","1994","(noch) kein Abschluss","direkter Migrationshintergrund","382","0.69875998902346","0.659773635471707","0.737746342575214"
"Nie","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Nie","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","Hauptschule","kein Migrationshintergrund","2388","","",""
"Nie","1994","Hauptschule","direkter Migrationshintergrund","695","0.575012395127616","0.547618980484746","0.602405809770487"
"Nie","1994","Hauptschule","indirekter Migrationshintergrund","21","","",""
"Nie","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","Realschule","kein Migrationshintergrund","617","0.25463875219111","0.238432446981507","0.270845057400713"
"Nie","1994","Realschule","direkter Migrationshintergrund","38","0.308428715096845","0.230808558363684","0.386048871830006"
"Nie","1994","Realschule","indirekter Migrationshintergrund","9","0.101185642488389","0.0450832930349954","0.157287991941782"
"Nie","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","(Fach-)Abitur","kein Migrationshintergrund","81","0.139575056847339","0.113451329303633","0.165698784391045"
"Nie","1994","(Fach-)Abitur","direkter Migrationshintergrund","76","0.319040369826803","0.252938322544185","0.385142417109422"
"Nie","1994","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Nie","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","AkademikerIn","kein Migrationshintergrund","396","0.279678239317295","0.257061956160615","0.302294522473974"
"Nie","1994","AkademikerIn","direkter Migrationshintergrund","38","0.306631847094206","0.225145263499431","0.38811843068898"
"Nie","1994","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1995","Hauptschule","kein Migrationshintergrund","2","","",""
"Taeglich","1995","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","1995","Hauptschule","indirekter Migrationshintergrund","1","","",""
"Taeglich","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1995","Realschule","kein Migrationshintergrund","1","","",""
"Taeglich","1995","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","1995","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1995","(Fach-)Abitur","kein Migrationshintergrund","2","","",""
"Taeglich","1995","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","1995","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Taeglich","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1995","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","1995","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","kein Migrationshintergrund","94","0.37745785754076","0.318076964930687","0.436838750150834"
"Min 1x pro Woche","1995","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","21","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","Hauptschule","kein Migrationshintergrund","159","","",""
"Min 1x pro Woche","1995","Hauptschule","direkter Migrationshintergrund","49","0.0292000219617682","0.0204429203947707","0.0379571235287658"
"Min 1x pro Woche","1995","Hauptschule","indirekter Migrationshintergrund","51","0.220851493840967","0.162328069701626","0.279374917980307"
"Min 1x pro Woche","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","Realschule","kein Migrationshintergrund","232","","",""
"Min 1x pro Woche","1995","Realschule","direkter Migrationshintergrund","18","","",""
"Min 1x pro Woche","1995","Realschule","indirekter Migrationshintergrund","38","0.292529684292593","0.209384279269097","0.37567508931609"
"Min 1x pro Woche","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","kein Migrationshintergrund","99","0.126910095660861","0.102090960949261","0.151729230372461"
"Min 1x pro Woche","1995","(Fach-)Abitur","direkter Migrationshintergrund","14","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","indirekter Migrationshintergrund","20","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","AkademikerIn","kein Migrationshintergrund","41","0.029448200822595","0.0210210243448036","0.0378753773003864"
"Min 1x pro Woche","1995","AkademikerIn","direkter Migrationshintergrund","7","0.0484365656200661","0.0178294268557598","0.0790437043843725"
"Min 1x pro Woche","1995","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Min 1x pro Woche","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","kein Migrationshintergrund","78","0.289061511926317","0.233530030877386","0.344592992975249"
"Min 1x pro Monat","1995","(noch) kein Abschluss","direkter Migrationshintergrund","33","0.08964898172086","0.0658388034515361","0.113459159990184"
"Min 1x pro Monat","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","22","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","Hauptschule","kein Migrationshintergrund","357","0.072896242388778","0.0652820685468591","0.0805104162306969"
"Min 1x pro Monat","1995","Hauptschule","direkter Migrationshintergrund","124","","",""
"Min 1x pro Monat","1995","Hauptschule","indirekter Migrationshintergrund","58","0.291913105401545","0.227771546439715","0.356054664363374"
"Min 1x pro Monat","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","Realschule","kein Migrationshintergrund","541","0.177749235592576","0.16365663314699","0.191841838038163"
"Min 1x pro Monat","1995","Realschule","direkter Migrationshintergrund","17","","",""
"Min 1x pro Monat","1995","Realschule","indirekter Migrationshintergrund","33","0.290809428507968","0.207808129587104","0.373810727428832"
"Min 1x pro Monat","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","kein Migrationshintergrund","236","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","direkter Migrationshintergrund","53","0.18203462670344","0.13921772307886","0.22485153032802"
"Min 1x pro Monat","1995","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","AkademikerIn","kein Migrationshintergrund","236","","",""
"Min 1x pro Monat","1995","AkademikerIn","direkter Migrationshintergrund","24","","",""
"Min 1x pro Monat","1995","AkademikerIn","indirekter Migrationshintergrund","5","0.49839404558393","0.215499071299142","0.781289019868718"
"Min 1x pro Monat","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","(noch) kein Abschluss","kein Migrationshintergrund","47","0.164074457263771","0.118708258163406","0.209440656364136"
"Seltener","1995","(noch) kein Abschluss","direkter Migrationshintergrund","75","0.140837780223133","0.11184547842925","0.169830082017015"
"Seltener","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Seltener","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","Hauptschule","kein Migrationshintergrund","1383","","",""
"Seltener","1995","Hauptschule","direkter Migrationshintergrund","340","0.234680037034393","0.21263740180747","0.256722672261315"
"Seltener","1995","Hauptschule","indirekter Migrationshintergrund","48","0.312686712412713","0.247283132603612","0.378090292221815"
"Seltener","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","Realschule","kein Migrationshintergrund","1338","","",""
"Seltener","1995","Realschule","direkter Migrationshintergrund","75","0.456816558076922","0.379389330499966","0.534243785653877"
"Seltener","1995","Realschule","indirekter Migrationshintergrund","29","","",""
"Seltener","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","(Fach-)Abitur","kein Migrationshintergrund","257","","",""
"Seltener","1995","(Fach-)Abitur","direkter Migrationshintergrund","94","0.318850905093226","0.267139574477853","0.370562235708599"
"Seltener","1995","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.041610651114856","-0.0106924359203857","0.0939137381500977"
"Seltener","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","AkademikerIn","kein Migrationshintergrund","790","0.471764691196386","0.446880715035976","0.496648667356797"
"Seltener","1995","AkademikerIn","direkter Migrationshintergrund","80","0.406347476086086","0.336325859754318","0.476369092417854"
"Seltener","1995","AkademikerIn","indirekter Migrationshintergrund","4","0.453992900967981","0.172296600374514","0.735689201561449"
"Seltener","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","(noch) kein Abschluss","kein Migrationshintergrund","37","0.169406173269151","0.123456008400632","0.215356338137671"
"Nie","1995","(noch) kein Abschluss","direkter Migrationshintergrund","424","0.707095101244534","0.669164672024495","0.745025530464572"
"Nie","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.0746209531489789","0.0121635588686844","0.137078347429273"
"Nie","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","Hauptschule","kein Migrationshintergrund","2577","","",""
"Nie","1995","Hauptschule","direkter Migrationshintergrund","907","0.655584927243885","0.630869992191773","0.680299862295996"
"Nie","1995","Hauptschule","indirekter Migrationshintergrund","35","0.17167442949782","0.118473064272059","0.224875794723582"
"Nie","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","Realschule","kein Migrationshintergrund","715","0.304868230606176","0.287898504196078","0.321837957016273"
"Nie","1995","Realschule","direkter Migrationshintergrund","49","0.395476608243715","0.319476102123049","0.47147711436438"
"Nie","1995","Realschule","indirekter Migrationshintergrund","15","","",""
"Nie","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","(Fach-)Abitur","kein Migrationshintergrund","97","0.167923433011268","0.140052829998698","0.195794036023838"
"Nie","1995","(Fach-)Abitur","direkter Migrationshintergrund","151","","",""
"Nie","1995","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.128749609227524","0.0410296279622982","0.216469590492751"
