year,bula_h,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Baden-Wuerttemberg,1st Quintile,Never,0.59077,172,309,0.53585,0.64568
1998,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.08789,33,294,0.05547,0.12030
1998,Baden-Wuerttemberg,2nd Quintile,Seldom,0.39747,114,294,0.34143,0.45350
1998,Baden-Wuerttemberg,2nd Quintile,Never,0.45881,147,294,0.40175,0.51586
1998,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.16833,39,272,0.12378,0.21288
1998,Baden-Wuerttemberg,3rd Quintile,Seldom,0.31276,108,272,0.25756,0.36796
1998,Baden-Wuerttemberg,3rd Quintile,Never,0.45078,125,272,0.39153,0.51002
1998,Baden-Wuerttemberg,4th Quintile,At least once per month,0.14989,58,317,0.11053,0.18925
1998,Baden-Wuerttemberg,4th Quintile,Seldom,0.36633,125,317,0.31321,0.41946
1998,Baden-Wuerttemberg,4th Quintile,Never,0.43691,134,317,0.38222,0.49160
1998,Baden-Wuerttemberg,5th Quintile,At least once per month,0.19802,56,288,0.15191,0.24412
1998,Baden-Wuerttemberg,5th Quintile,Seldom,0.44192,142,288,0.38446,0.49938
1998,Baden-Wuerttemberg,5th Quintile,Never,0.30489,90,288,0.25163,0.35816
1998,Bavaria,1st Quintile,Seldom,0.23560,60,178,0.17308,0.29811
1998,Bavaria,1st Quintile,Never,0.58575,118,178,0.51318,0.65832
1998,Bavaria,2nd Quintile,At least once per month,0.14583,46,256,0.10251,0.18915
1998,Bavaria,2nd Quintile,Seldom,0.29526,95,256,0.23927,0.35125
1998,Bavaria,2nd Quintile,Never,0.50116,115,256,0.43979,0.56253
1998,Bavaria,3rd Quintile,At least once per month,0.13919,52,302,0.10008,0.17829
1998,Bavaria,3rd Quintile,Seldom,0.28138,101,302,0.23058,0.33218
1998,Bavaria,3rd Quintile,Never,0.50027,149,302,0.44379,0.55676
1998,Bavaria,4th Quintile,At least once per month,0.19588,82,347,0.15406,0.23770
1998,Bavaria,4th Quintile,Seldom,0.32417,136,347,0.27485,0.37349
1998,Bavaria,4th Quintile,Never,0.41667,129,347,0.36473,0.46862
1998,Bavaria,5th Quintile,At least once per month,0.19782,73,348,0.15590,0.23973
1998,Bavaria,5th Quintile,Seldom,0.41424,157,348,0.36241,0.46607
1998,Bavaria,5th Quintile,Never,0.35733,118,348,0.30691,0.40775
1998,Berlin,1st Quintile,Never,0.39531,33,33,0.22591,0.56471
1998,Berlin,2nd Quintile,Seldom,0.44752,33,33,0.27524,0.61981
1998,Berlin,3rd Quintile,Seldom,0.55795,55,55,0.42548,0.69041
1998,Berlin,4th Quintile,Seldom,0.46314,49,49,0.32207,0.60421
1998,Berlin,5th Quintile,At least once per month,0.37708,34,78,0.26883,0.48534
1998,Berlin,5th Quintile,Seldom,0.40209,44,78,0.29257,0.51161
1998,Brandenburg,1st Quintile,Seldom,0.37850,37,69,0.26322,0.49378
1998,Brandenburg,1st Quintile,Never,0.35557,32,69,0.24179,0.46934
1998,Brandenburg,2nd Quintile,Seldom,0.36099,49,115,0.27282,0.44915
1998,Brandenburg,2nd Quintile,Never,0.45265,66,115,0.36128,0.54402
1998,Brandenburg,3rd Quintile,Seldom,0.31143,56,123,0.22926,0.39360
1998,Brandenburg,3rd Quintile,Never,0.54584,67,123,0.45749,0.63419
1998,Brandenburg,4th Quintile,Seldom,0.41527,48,85,0.30989,0.52065
1998,Brandenburg,4th Quintile,Never,0.39227,37,85,0.28786,0.49669
1998,Brandenburg,5th Quintile,Seldom,0.57445,46,46,0.42998,0.71891
1998,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.43262,42,42,0.28097,0.58428
1998,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.48346,44,44,0.33410,0.63283
1998,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.52457,47,47,0.38025,0.66889
1998,Saxony,1st Quintile,Seldom,0.32239,63,147,0.24658,0.39821
1998,Saxony,1st Quintile,Never,0.50623,84,147,0.42513,0.58733
1998,Saxony,2nd Quintile,At least once per month,0.12613,39,263,0.08593,0.16633
1998,Saxony,2nd Quintile,Seldom,0.33384,106,263,0.27674,0.39095
1998,Saxony,2nd Quintile,Never,0.49492,118,263,0.43438,0.55547
1998,Saxony,3rd Quintile,At least once per month,0.10685,35,287,0.07105,0.14265
1998,Saxony,3rd Quintile,Seldom,0.40963,138,287,0.35264,0.46663
1998,Saxony,3rd Quintile,Never,0.45224,114,287,0.39456,0.50993
1998,Saxony,4th Quintile,Seldom,0.43769,95,155,0.35934,0.51605
1998,Saxony,4th Quintile,Never,0.36898,60,155,0.29277,0.44519
1998,Saxony,5th Quintile,Seldom,0.65170,56,56,0.52578,0.77761
1998,Saxony-Anhalt,1st Quintile,Never,0.67135,79,79,0.56711,0.77560
1998,Saxony-Anhalt,2nd Quintile,Seldom,0.39269,55,94,0.29344,0.49194
1998,Saxony-Anhalt,2nd Quintile,Never,0.39026,39,94,0.29111,0.48940
1998,Saxony-Anhalt,3rd Quintile,At least once per month,0.16869,35,166,0.11155,0.22583
1998,Saxony-Anhalt,3rd Quintile,Seldom,0.41800,76,166,0.34274,0.49326
1998,Saxony-Anhalt,3rd Quintile,Never,0.36584,55,166,0.29235,0.43934
1998,Saxony-Anhalt,4th Quintile,Seldom,0.42343,54,94,0.32301,0.52385
1998,Saxony-Anhalt,4th Quintile,Never,0.38786,40,94,0.28883,0.48689
1998,Saxony-Anhalt,5th Quintile,Seldom,0.54812,39,39,0.38988,0.70636
1998,Thuringa,1st Quintile,Seldom,0.30450,52,108,0.21730,0.39170
1998,Thuringa,1st Quintile,Never,0.48369,56,108,0.38900,0.57838
1998,Thuringa,2nd Quintile,Seldom,0.36740,57,117,0.27967,0.45514
1998,Thuringa,2nd Quintile,Never,0.45046,60,117,0.35992,0.54100
1998,Thuringa,3rd Quintile,Seldom,0.47827,79,133,0.39305,0.56348
1998,Thuringa,3rd Quintile,Never,0.42367,54,133,0.33937,0.50796
1998,Thuringa,4th Quintile,Seldom,0.39655,70,112,0.30555,0.48756
1998,Thuringa,4th Quintile,Never,0.37925,42,112,0.28899,0.46952
1998,Thuringa,5th Quintile,Seldom,0.40193,31,31,0.22648,0.57737
1999,Schleswig-Holstein,4th Quintile,Seldom,0.49378,37,37,0.33046,0.65710
1999,Schleswig-Holstein,5th Quintile,Seldom,0.51848,47,47,0.37409,0.66288
1999,Lower Saxony,1st Quintile,Seldom,0.40553,82,158,0.32872,0.48233
1999,Lower Saxony,1st Quintile,Never,0.37891,76,158,0.30303,0.45479
1999,Lower Saxony,2nd Quintile,At least once per month,0.14697,35,207,0.09862,0.19532
1999,Lower Saxony,2nd Quintile,Seldom,0.44452,104,207,0.37666,0.51238
1999,Lower Saxony,2nd Quintile,Never,0.36075,68,207,0.29517,0.42633
1999,Lower Saxony,3rd Quintile,At least once per month,0.17825,44,213,0.12673,0.22976
1999,Lower Saxony,3rd Quintile,Seldom,0.53100,120,213,0.46382,0.59817
1999,Lower Saxony,3rd Quintile,Never,0.18818,49,213,0.13556,0.24079
1999,Lower Saxony,4th Quintile,At least once per month,0.18937,46,217,0.13712,0.24162
1999,Lower Saxony,4th Quintile,Seldom,0.47654,115,217,0.40993,0.54315
1999,Lower Saxony,4th Quintile,Never,0.27859,56,217,0.21880,0.33838
1999,Lower Saxony,5th Quintile,At least once per month,0.22669,54,248,0.17447,0.27890
1999,Lower Saxony,5th Quintile,Seldom,0.51558,147,248,0.45325,0.57791
1999,Lower Saxony,5th Quintile,Never,0.20133,47,248,0.15132,0.25134
1999,North Rhine-Westphalia,1st Quintile,At least once per month,0.15089,76,514,0.11992,0.18187
1999,North Rhine-Westphalia,1st Quintile,Seldom,0.32258,179,514,0.28213,0.36303
1999,North Rhine-Westphalia,1st Quintile,Never,0.46785,259,514,0.42467,0.51103
1999,North Rhine-Westphalia,2nd Quintile,At least once per week,0.05510,34,548,0.03598,0.07422
1999,North Rhine-Westphalia,2nd Quintile,At least once per month,0.14774,89,548,0.11801,0.17748
1999,North Rhine-Westphalia,2nd Quintile,Seldom,0.38596,235,548,0.34517,0.42676
1999,North Rhine-Westphalia,2nd Quintile,Never,0.41120,190,548,0.36996,0.45243
1999,North Rhine-Westphalia,3rd Quintile,At least once per month,0.13970,84,427,0.10678,0.17262
1999,North Rhine-Westphalia,3rd Quintile,Seldom,0.47026,205,427,0.42287,0.51766
1999,North Rhine-Westphalia,3rd Quintile,Never,0.34654,138,427,0.30135,0.39173
1999,North Rhine-Westphalia,4th Quintile,At least once per week,0.07960,43,546,0.05688,0.10233
1999,North Rhine-Westphalia,4th Quintile,At least once per month,0.22857,130,546,0.19331,0.26382
1999,North Rhine-Westphalia,4th Quintile,Seldom,0.41508,229,546,0.37371,0.45645
1999,North Rhine-Westphalia,4th Quintile,Never,0.27675,144,546,0.23919,0.31431
1999,North Rhine-Westphalia,5th Quintile,At least once per week,0.06889,54,605,0.04869,0.08909
1999,North Rhine-Westphalia,5th Quintile,At least once per month,0.23653,150,605,0.20264,0.27042
1999,North Rhine-Westphalia,5th Quintile,Seldom,0.44395,266,605,0.40433,0.48357
1999,North Rhine-Westphalia,5th Quintile,Never,0.25063,135,605,0.21607,0.28519
1999,Hesse,1st Quintile,At least once per month,0.20995,34,156,0.14584,0.27407
1999,Hesse,1st Quintile,Seldom,0.18113,36,156,0.12050,0.24176
1999,Hesse,1st Quintile,Never,0.56785,86,156,0.48986,0.64583
1999,Hesse,2nd Quintile,Seldom,0.34196,51,136,0.26194,0.42198
1999,Hesse,2nd Quintile,Never,0.52528,85,136,0.44104,0.60952
1999,Hesse,3rd Quintile,Seldom,0.42047,68,125,0.33359,0.50736
1999,Hesse,3rd Quintile,Never,0.35293,57,125,0.26881,0.43704
1999,Hesse,4th Quintile,Seldom,0.47943,87,134,0.39453,0.56433
1999,Hesse,4th Quintile,Never,0.28245,47,134,0.20594,0.35897
1999,Hesse,5th Quintile,At least once per month,0.13303,40,190,0.08461,0.18145
1999,Hesse,5th Quintile,Seldom,0.52623,104,190,0.45504,0.59741
1999,Hesse,5th Quintile,Never,0.26424,46,190,0.20138,0.32710
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.38423,52,126,0.29896,0.46950
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.50935,74,126,0.42171,0.59699
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.32928,50,125,0.24657,0.41200
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.52334,75,125,0.43543,0.61125
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.17405,34,145,0.11212,0.23598
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.33740,56,145,0.26017,0.41463
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.41641,55,145,0.33589,0.49692
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.28437,65,129,0.20622,0.36252
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.47087,64,129,0.38440,0.55734
1999,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.22896,33,137,0.15835,0.29958
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.35253,53,137,0.27223,0.43282
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.34395,51,137,0.26412,0.42379
1999,Baden-Wuerttemberg,1st Quintile,At least once per month,0.14256,55,296,0.10266,0.18245
1999,Baden-Wuerttemberg,1st Quintile,Seldom,0.26227,87,296,0.21208,0.31247
1999,Baden-Wuerttemberg,1st Quintile,Never,0.52326,154,296,0.46627,0.58026
1999,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.09835,52,315,0.06542,0.13129
1999,Baden-Wuerttemberg,2nd Quintile,Seldom,0.44171,140,315,0.38678,0.49664
1999,Baden-Wuerttemberg,2nd Quintile,Never,0.40699,123,315,0.35265,0.46133
1999,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10571,47,378,0.07468,0.13675
1999,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.12188,54,378,0.08886,0.15491
1999,Baden-Wuerttemberg,3rd Quintile,Seldom,0.35671,124,378,0.30835,0.40506
1999,Baden-Wuerttemberg,3rd Quintile,Never,0.41569,153,378,0.36594,0.46544
1999,Baden-Wuerttemberg,4th Quintile,At least once per week,0.11359,52,343,0.07996,0.14722
1999,Baden-Wuerttemberg,4th Quintile,At least once per month,0.16140,60,343,0.12241,0.20039
1999,Baden-Wuerttemberg,4th Quintile,Seldom,0.37786,125,343,0.32647,0.42924
1999,Baden-Wuerttemberg,4th Quintile,Never,0.34715,106,343,0.29670,0.39761
1999,Baden-Wuerttemberg,5th Quintile,At least once per week,0.09272,38,342,0.06194,0.12351
1999,Baden-Wuerttemberg,5th Quintile,At least once per month,0.17328,72,342,0.13310,0.21345
1999,Baden-Wuerttemberg,5th Quintile,Seldom,0.40829,140,342,0.35612,0.46046
1999,Baden-Wuerttemberg,5th Quintile,Never,0.32571,92,342,0.27597,0.37545
1999,Bavaria,1st Quintile,At least once per month,0.09904,31,238,0.06101,0.13707
1999,Bavaria,1st Quintile,Seldom,0.35544,92,238,0.29450,0.41638
1999,Bavaria,1st Quintile,Never,0.46444,115,238,0.40095,0.52794
1999,Bavaria,2nd Quintile,At least once per month,0.15481,44,242,0.10914,0.20048
1999,Bavaria,2nd Quintile,Seldom,0.29958,101,242,0.24174,0.35741
1999,Bavaria,2nd Quintile,Never,0.42503,97,242,0.36261,0.48744
1999,Bavaria,3rd Quintile,At least once per week,0.08218,32,367,0.05404,0.11032
1999,Bavaria,3rd Quintile,At least once per month,0.18614,64,367,0.14626,0.22601
1999,Bavaria,3rd Quintile,Seldom,0.37942,151,367,0.32970,0.42913
1999,Bavaria,3rd Quintile,Never,0.35226,120,367,0.30333,0.40120
1999,Bavaria,4th Quintile,At least once per week,0.09042,41,457,0.06410,0.11675
1999,Bavaria,4th Quintile,At least once per month,0.17423,86,457,0.13942,0.20905
1999,Bavaria,4th Quintile,Seldom,0.38496,187,457,0.34030,0.42962
1999,Bavaria,4th Quintile,Never,0.35038,143,457,0.30659,0.39417
1999,Bavaria,5th Quintile,At least once per week,0.08821,39,430,0.06137,0.11504
1999,Bavaria,5th Quintile,At least once per month,0.17133,81,430,0.13567,0.20699
1999,Bavaria,5th Quintile,Seldom,0.44306,203,430,0.39606,0.49007
1999,Bavaria,5th Quintile,Never,0.29740,107,430,0.25414,0.34066
1999,Berlin,1st Quintile,Seldom,0.31522,35,35,0.15905,0.47139
1999,Berlin,2nd Quintile,Seldom,0.55273,35,35,0.38560,0.71986
1999,Berlin,3rd Quintile,At least once per month,0.27952,34,87,0.18467,0.37437
1999,Berlin,3rd Quintile,Seldom,0.48225,53,87,0.37664,0.58786
1999,Berlin,4th Quintile,At least once per month,0.21537,33,102,0.13519,0.29554
1999,Berlin,4th Quintile,Seldom,0.52170,69,102,0.42427,0.61912
1999,Berlin,5th Quintile,At least once per month,0.31590,35,84,0.21588,0.41591
1999,Berlin,5th Quintile,Seldom,0.52387,49,84,0.41643,0.63132
1999,Brandenburg,1st Quintile,Seldom,0.32239,45,89,0.22473,0.42004
1999,Brandenburg,1st Quintile,Never,0.41434,44,89,0.31142,0.51727
1999,Brandenburg,2nd Quintile,Seldom,0.40089,72,124,0.31428,0.48750
1999,Brandenburg,2nd Quintile,Never,0.40552,52,124,0.31874,0.49229
1999,Brandenburg,3rd Quintile,Seldom,0.52662,84,123,0.43802,0.61522
1999,Brandenburg,3rd Quintile,Never,0.28011,39,123,0.20042,0.35979
1999,Brandenburg,4th Quintile,Seldom,0.50596,52,52,0.36875,0.64318
1999,Brandenburg,5th Quintile,Seldom,0.64134,42,42,0.49453,0.78814
1999,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.34102,38,38,0.18827,0.49377
1999,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.44298,54,54,0.30925,0.57672
1999,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.41244,34,34,0.24448,0.58039
1999,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.57115,34,34,0.40229,0.74001
1999,Saxony,1st Quintile,At least once per month,0.15663,41,219,0.10838,0.20487
1999,Saxony,1st Quintile,Seldom,0.32400,84,219,0.26187,0.38612
1999,Saxony,1st Quintile,Never,0.44509,94,219,0.37912,0.51106
1999,Saxony,2nd Quintile,At least once per month,0.15108,60,333,0.11256,0.18960
1999,Saxony,2nd Quintile,Seldom,0.40294,156,333,0.35018,0.45570
1999,Saxony,2nd Quintile,Never,0.40359,117,333,0.35082,0.45637
1999,Saxony,3rd Quintile,At least once per month,0.18206,42,239,0.13303,0.23108
1999,Saxony,3rd Quintile,Seldom,0.44171,130,239,0.37862,0.50480
1999,Saxony,3rd Quintile,Never,0.29872,67,239,0.24057,0.35687
1999,Saxony,4th Quintile,At least once per month,0.17038,36,179,0.11515,0.22562
1999,Saxony,4th Quintile,Seldom,0.52324,102,179,0.44987,0.59662
1999,Saxony,4th Quintile,Never,0.24920,41,179,0.18566,0.31275
1999,Saxony,5th Quintile,Seldom,0.57169,52,52,0.43588,0.70750
1999,Saxony-Anhalt,1st Quintile,Seldom,0.32859,56,123,0.24524,0.41194
1999,Saxony-Anhalt,1st Quintile,Never,0.47880,67,123,0.39015,0.56744
1999,Saxony-Anhalt,2nd Quintile,At least once per month,0.13504,31,151,0.08035,0.18973
1999,Saxony-Anhalt,2nd Quintile,Seldom,0.43675,74,151,0.35738,0.51613
1999,Saxony-Anhalt,2nd Quintile,Never,0.33752,46,151,0.26185,0.41320
1999,Saxony-Anhalt,3rd Quintile,At least once per month,0.17593,36,163,0.11729,0.23456
1999,Saxony-Anhalt,3rd Quintile,Seldom,0.43476,80,163,0.35842,0.51110
1999,Saxony-Anhalt,3rd Quintile,Never,0.34818,47,163,0.27482,0.42154
1999,Saxony-Anhalt,4th Quintile,At least once per month,0.26919,34,89,0.17652,0.36186
1999,Saxony-Anhalt,4th Quintile,Seldom,0.39011,55,89,0.28820,0.49203
1999,Saxony-Anhalt,5th Quintile,Seldom,0.63242,37,37,0.47491,0.78992
1999,Thuringa,1st Quintile,Seldom,0.41926,73,122,0.33134,0.50718
1999,Thuringa,1st Quintile,Never,0.32942,49,122,0.24567,0.41316
1999,Thuringa,2nd Quintile,Seldom,0.44333,91,146,0.36247,0.52419
1999,Thuringa,2nd Quintile,Never,0.35428,55,146,0.27643,0.43213
1999,Thuringa,3rd Quintile,At least once per month,0.11936,31,169,0.07033,0.16838
1999,Thuringa,3rd Quintile,Seldom,0.42130,92,169,0.34663,0.49596
1999,Thuringa,3rd Quintile,Never,0.34112,46,169,0.26943,0.41281
1999,Thuringa,4th Quintile,Seldom,0.52043,55,55,0.38718,0.65368
2001,Schleswig-Holstein,1st Quintile,Seldom,0.36669,33,74,0.25614,0.47723
2001,Schleswig-Holstein,1st Quintile,Never,0.47445,41,74,0.35990,0.58900
2001,Schleswig-Holstein,2nd Quintile,Seldom,0.35531,45,91,0.25643,0.45419
2001,Schleswig-Holstein,2nd Quintile,Never,0.36951,46,91,0.26979,0.46924
2001,Schleswig-Holstein,3rd Quintile,Seldom,0.46118,56,92,0.35875,0.56360
2001,Schleswig-Holstein,3rd Quintile,Never,0.35520,36,92,0.25687,0.45353
2001,Schleswig-Holstein,4th Quintile,Seldom,0.45114,63,116,0.36019,0.54209
2001,Schleswig-Holstein,4th Quintile,Never,0.37059,53,116,0.28231,0.45886
2001,Schleswig-Holstein,5th Quintile,At least once per month,0.26407,52,162,0.19597,0.33217
2001,Schleswig-Holstein,5th Quintile,Seldom,0.40775,70,162,0.33184,0.48366
2001,Schleswig-Holstein,5th Quintile,Never,0.25957,40,162,0.19185,0.32729
2001,Hamburg,5th Quintile,At least once per month,0.34124,35,71,0.23017,0.45231
2001,Hamburg,5th Quintile,Seldom,0.52020,36,71,0.40316,0.63724
2001,Lower Saxony,1st Quintile,At least once per month,0.15148,45,269,0.10856,0.19441
2001,Lower Saxony,1st Quintile,Seldom,0.29913,97,269,0.24431,0.35395
2001,Lower Saxony,1st Quintile,Never,0.45394,127,269,0.39433,0.51354
2001,Lower Saxony,2nd Quintile,At least once per month,0.14174,47,298,0.10207,0.18140
2001,Lower Saxony,2nd Quintile,Seldom,0.40683,130,298,0.35097,0.46270
2001,Lower Saxony,2nd Quintile,Never,0.40678,121,298,0.35092,0.46265
2001,Lower Saxony,3rd Quintile,At least once per week,0.10634,40,390,0.07570,0.13697
2001,Lower Saxony,3rd Quintile,At least once per month,0.14861,56,390,0.11326,0.18395
2001,Lower Saxony,3rd Quintile,Seldom,0.42674,173,390,0.37759,0.47590
2001,Lower Saxony,3rd Quintile,Never,0.31831,121,390,0.27202,0.36461
2001,Lower Saxony,4th Quintile,At least once per month,0.16964,75,400,0.13282,0.20647
2001,Lower Saxony,4th Quintile,Seldom,0.49330,210,400,0.44425,0.54236
2001,Lower Saxony,4th Quintile,Never,0.26983,115,400,0.22628,0.31339
2001,Lower Saxony,5th Quintile,At least once per week,0.08833,39,411,0.06086,0.11580
2001,Lower Saxony,5th Quintile,At least once per month,0.24305,98,411,0.20153,0.28456
2001,Lower Saxony,5th Quintile,Seldom,0.38859,176,411,0.34140,0.43577
2001,Lower Saxony,5th Quintile,Never,0.28004,98,411,0.23658,0.32350
2001,North Rhine-Westphalia,1st Quintile,At least once per week,0.04778,36,815,0.03312,0.06243
2001,North Rhine-Westphalia,1st Quintile,At least once per month,0.14234,112,815,0.11834,0.16634
2001,North Rhine-Westphalia,1st Quintile,Seldom,0.31277,275,815,0.28092,0.34462
2001,North Rhine-Westphalia,1st Quintile,Never,0.49712,392,815,0.46277,0.53146
2001,North Rhine-Westphalia,2nd Quintile,At least once per week,0.04898,50,841,0.03438,0.06357
2001,North Rhine-Westphalia,2nd Quintile,At least once per month,0.15416,143,841,0.12974,0.17858
2001,North Rhine-Westphalia,2nd Quintile,Seldom,0.35147,316,841,0.31918,0.38376
2001,North Rhine-Westphalia,2nd Quintile,Never,0.44540,332,841,0.41179,0.47901
2001,North Rhine-Westphalia,3rd Quintile,At least once per week,0.06920,62,907,0.05267,0.08572
2001,North Rhine-Westphalia,3rd Quintile,At least once per month,0.17383,155,907,0.14915,0.19850
2001,North Rhine-Westphalia,3rd Quintile,Seldom,0.40470,386,907,0.37274,0.43666
2001,North Rhine-Westphalia,3rd Quintile,Never,0.35227,304,907,0.32117,0.38338
2001,North Rhine-Westphalia,4th Quintile,At least once per week,0.07607,84,968,0.05936,0.09278
2001,North Rhine-Westphalia,4th Quintile,At least once per month,0.18966,192,968,0.16496,0.21437
2001,North Rhine-Westphalia,4th Quintile,Seldom,0.42693,415,968,0.39576,0.45811
2001,North Rhine-Westphalia,4th Quintile,Never,0.30733,277,968,0.27825,0.33641
2001,North Rhine-Westphalia,5th Quintile,At least once per week,0.08166,97,1078,0.06530,0.09801
2001,North Rhine-Westphalia,5th Quintile,At least once per month,0.22318,250,1078,0.19831,0.24805
2001,North Rhine-Westphalia,5th Quintile,Seldom,0.44236,488,1078,0.41270,0.47202
2001,North Rhine-Westphalia,5th Quintile,Never,0.25280,243,1078,0.22684,0.27876
2001,Hesse,1st Quintile,Seldom,0.20883,53,202,0.15264,0.26503
2001,Hesse,1st Quintile,Never,0.65245,149,202,0.58662,0.71828
2001,Hesse,2nd Quintile,At least once per month,0.14000,43,244,0.09637,0.18363
2001,Hesse,2nd Quintile,Seldom,0.27717,82,244,0.22089,0.33345
2001,Hesse,2nd Quintile,Never,0.49885,119,244,0.43598,0.56172
2001,Hesse,3rd Quintile,At least once per month,0.17803,54,296,0.13438,0.22169
2001,Hesse,3rd Quintile,Seldom,0.38484,127,296,0.32932,0.44036
2001,Hesse,3rd Quintile,Never,0.38976,115,296,0.33411,0.44541
2001,Hesse,4th Quintile,At least once per month,0.14031,44,231,0.09542,0.18519
