year,bula_h,migback,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,North Rhine-Westphalia,Indirect migration background,Seldom,0.44914,214,466,0.40393,0.49435
2019,North Rhine-Westphalia,Indirect migration background,Never,0.14922,82,466,0.11684,0.18161
2019,Hesse,No migration background,At least once per month,0.19709,287,1258,0.17510,0.21908
2019,Hesse,No migration background,Seldom,0.49908,683,1258,0.47144,0.52672
2019,Hesse,No migration background,Never,0.28654,288,1258,0.26154,0.31153
2019,Hesse,Direct migration background,At least once per month,0.27342,76,571,0.23683,0.31002
2019,Hesse,Direct migration background,Seldom,0.31819,179,571,0.27995,0.35642
2019,Hesse,Direct migration background,Never,0.39834,316,571,0.35815,0.43853
2019,Hesse,Indirect migration background,At least once per month,0.42023,44,102,0.32396,0.51649
2019,Hesse,Indirect migration background,Seldom,0.39279,58,102,0.29755,0.48804
2019,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.14870,162,1042,0.12709,0.17032
2019,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.47710,504,1042,0.44676,0.50745
2019,"Rhineland-Palatinate, Saarland",No migration background,Never,0.36536,376,1042,0.33611,0.39462
2019,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.19532,79,486,0.16004,0.23061
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.36916,137,486,0.32621,0.41211
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.42662,270,486,0.38260,0.47063
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Seldom,0.47688,46,46,0.33095,0.62282
2019,Baden-Wuerttemberg,No migration background,At least once per week,0.02508,44,2032,0.01828,0.03189
2019,Baden-Wuerttemberg,No migration background,At least once per month,0.20301,446,2032,0.18551,0.22050
2019,Baden-Wuerttemberg,No migration background,Seldom,0.44702,1019,2032,0.42540,0.46865
2019,Baden-Wuerttemberg,No migration background,Never,0.32489,523,2032,0.30452,0.34526
2019,Baden-Wuerttemberg,Direct migration background,At least once per month,0.18509,129,880,0.15942,0.21077
2019,Baden-Wuerttemberg,Direct migration background,Seldom,0.42387,290,880,0.39120,0.45654
2019,Baden-Wuerttemberg,Direct migration background,Never,0.36141,461,880,0.32965,0.39317
2019,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.42211,74,223,0.35714,0.48708
2019,Baden-Wuerttemberg,Indirect migration background,Seldom,0.40782,107,223,0.34318,0.47247
2019,Baden-Wuerttemberg,Indirect migration background,Never,0.14983,42,223,0.10288,0.19678
2019,Bavaria,No migration background,At least once per week,0.01877,70,3025,0.01393,0.02361
2019,Bavaria,No migration background,At least once per month,0.22540,702,3025,0.21050,0.24029
2019,Bavaria,No migration background,Seldom,0.44896,1483,3025,0.43123,0.46668
2019,Bavaria,No migration background,Never,0.30688,770,3025,0.29044,0.32331
2019,Bavaria,Direct migration background,At least once per month,0.18223,139,1000,0.15829,0.20617
2019,Bavaria,Direct migration background,Seldom,0.39318,319,1000,0.36289,0.42347
2019,Bavaria,Direct migration background,Never,0.40040,542,1000,0.37001,0.43078
2019,Bavaria,Indirect migration background,At least once per month,0.34115,73,232,0.28001,0.40229
2019,Bavaria,Indirect migration background,Seldom,0.45167,120,232,0.38749,0.51585
2019,Bavaria,Indirect migration background,Never,0.17881,39,232,0.12940,0.22823
2019,Berlin,No migration background,At least once per week,0.03413,39,807,0.02159,0.04666
2019,Berlin,No migration background,At least once per month,0.21846,204,807,0.18993,0.24699
2019,Berlin,No migration background,Seldom,0.47618,388,807,0.44170,0.51066
2019,Berlin,No migration background,Never,0.27123,176,807,0.24054,0.30193
2019,Berlin,Direct migration background,At least once per month,0.37704,68,245,0.31623,0.43785
2019,Berlin,Direct migration background,Seldom,0.40814,80,245,0.34647,0.46981
2019,Berlin,Direct migration background,Never,0.16618,97,245,0.11948,0.21289
2019,Brandenburg,No migration background,At least once per month,0.17314,177,997,0.14964,0.19664
2019,Brandenburg,No migration background,Seldom,0.49317,528,997,0.46212,0.52422
2019,Brandenburg,No migration background,Never,0.32525,292,997,0.29615,0.35434
2019,Brandenburg,Direct migration background,Never,0.52794,123,123,0.43935,0.61652
2019,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.17659,105,573,0.14534,0.20784
2019,Mecklenburg-Western Pomerania,No migration background,Seldom,0.51611,310,573,0.47516,0.55707
2019,Mecklenburg-Western Pomerania,No migration background,Never,0.29490,158,573,0.25753,0.33227
2019,Mecklenburg-Western Pomerania,Direct migration background,Never,0.75424,40,40,0.61911,0.88936
2019,Saxony,No migration background,At least once per month,0.18929,281,1500,0.16946,0.20912
2019,Saxony,No migration background,Seldom,0.51014,804,1500,0.48483,0.53545
2019,Saxony,No migration background,Never,0.28384,415,1500,0.26102,0.30667
2019,Saxony,Direct migration background,Seldom,0.36445,45,153,0.28793,0.44096
2019,Saxony,Direct migration background,Never,0.50306,108,153,0.42357,0.58255
2019,Saxony-Anhalt,No migration background,At least once per month,0.17350,142,817,0.14752,0.19949
2019,Saxony-Anhalt,No migration background,Seldom,0.42367,421,817,0.38976,0.45757
2019,Saxony-Anhalt,No migration background,Never,0.38376,254,817,0.35039,0.41713
2019,Saxony-Anhalt,Direct migration background,Seldom,0.41880,37,121,0.33052,0.50707
2019,Saxony-Anhalt,Direct migration background,Never,0.39256,84,121,0.30519,0.47994
2019,Thuringa,No migration background,At least once per month,0.16694,149,829,0.14153,0.19234
2019,Thuringa,No migration background,Seldom,0.42160,403,829,0.38796,0.45524
2019,Thuringa,No migration background,Never,0.39517,277,829,0.36187,0.42847
2019,Thuringa,Direct migration background,Seldom,0.26665,34,115,0.18547,0.34783
2019,Thuringa,Direct migration background,Never,0.57018,81,115,0.47930,0.66105
