year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.16484,36,204,0.11379,0.21588
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.81236,168,204,0.75865,0.86606
2001,17-29 y.,Baden-Wuerttemberg,Married,0.20901,122,521,0.17406,0.24396
2001,17-29 y.,Baden-Wuerttemberg,Single,0.76468,399,521,0.72822,0.80114
2001,17-29 y.,Bavaria,Married,0.13344,96,556,0.10515,0.16173
2001,17-29 y.,Bavaria,Single,0.85506,460,556,0.82577,0.88435
2001,17-29 y.,Berlin,Single,0.83140,146,146,0.77046,0.89234
2001,17-29 y.,Brandenburg,Single,0.93957,181,181,0.90476,0.97438
2001,17-29 y.,Mecklenburg-Western Pomerania,Single,0.84096,91,91,0.76540,0.91652
2001,17-29 y.,Saxony,Single,0.93033,291,291,0.90103,0.95963
2001,17-29 y.,Saxony-Anhalt,Single,0.84524,185,185,0.79298,0.89750
2001,17-29 y.,Thuringa,Single,0.88515,181,181,0.83857,0.93173
2001,30-45 y.,Schleswig-Holstein,Married,0.66322,144,180,0.59398,0.73245
2001,30-45 y.,Schleswig-Holstein,Single,0.23144,36,180,0.16966,0.29323
2001,30-45 y.,Hamburg,Married,0.43405,43,75,0.32112,0.54698
2001,30-45 y.,Hamburg,Single,0.45085,32,75,0.33748,0.56422
2001,30-45 y.,Lower Saxony,Married,0.65601,456,619,0.61856,0.69347
2001,30-45 y.,Lower Saxony,Single,0.23584,118,619,0.20237,0.26931
2001,30-45 y.,Lower Saxony,Divorced,0.08277,45,619,0.06105,0.10449
2001,30-45 y.,North Rhine-Westphalia,Married,0.65450,1113,1558,0.63088,0.67812
2001,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.02356,42,1558,0.01603,0.03110
2001,30-45 y.,North Rhine-Westphalia,Single,0.21740,281,1558,0.19691,0.23789
2001,30-45 y.,North Rhine-Westphalia,Divorced,0.09381,122,1558,0.07932,0.10829
2001,30-45 y.,Hesse,Married,0.68846,368,491,0.64745,0.72947
2001,30-45 y.,Hesse,Single,0.21807,88,491,0.18151,0.25463
2001,30-45 y.,Hesse,Divorced,0.06140,35,491,0.04014,0.08265
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.70477,388,494,0.66451,0.74504
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.15767,64,494,0.12550,0.18984
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.08770,42,494,0.06273,0.11267
2001,30-45 y.,Baden-Wuerttemberg,Married,0.64917,663,901,0.61799,0.68035
2001,30-45 y.,Baden-Wuerttemberg,Single,0.24129,173,901,0.21333,0.26924
2001,30-45 y.,Baden-Wuerttemberg,Divorced,0.08082,65,901,0.06301,0.09863
2001,30-45 y.,Bavaria,Married,0.65922,757,1030,0.63026,0.68818
2001,30-45 y.,Bavaria,Single,0.21599,192,1030,0.19084,0.24113
2001,30-45 y.,Bavaria,Divorced,0.09515,81,1030,0.07722,0.11308
2001,30-45 y.,Berlin,Married,0.48115,135,243,0.41820,0.54410
2001,30-45 y.,Berlin,Single,0.29107,69,243,0.23384,0.34831
2001,30-45 y.,Berlin,Divorced,0.15252,39,243,0.10722,0.19782
2001,30-45 y.,Brandenburg,Married,0.63006,183,230,0.56753,0.69259
2001,30-45 y.,Brandenburg,Single,0.22864,47,230,0.17425,0.28303
2001,30-45 y.,Mecklenburg-Western Pomerania,Married,0.55661,100,131,0.47122,0.64201
2001,30-45 y.,Mecklenburg-Western Pomerania,Single,0.21185,31,131,0.14161,0.28210
2001,30-45 y.,Saxony,Married,0.65919,360,507,0.61790,0.70049
2001,30-45 y.,Saxony,Single,0.20601,94,507,0.17077,0.24125
2001,30-45 y.,Saxony,Divorced,0.11418,53,507,0.08646,0.14189
2001,30-45 y.,Saxony-Anhalt,Married,0.66713,192,238,0.60714,0.72713
2001,30-45 y.,Saxony-Anhalt,Single,0.18779,46,238,0.13807,0.23751
2001,30-45 y.,Thuringa,Married,0.54509,190,279,0.48655,0.60363
2001,30-45 y.,Thuringa,Single,0.22549,51,279,0.17637,0.27462
2001,30-45 y.,Thuringa,Divorced,0.15728,38,279,0.11449,0.20008
2001,46-65 y.,Schleswig-Holstein,Married,0.74950,193,193,0.68821,0.81079
2001,46-65 y.,Hamburg,Married,0.49283,67,67,0.37221,0.61344
2001,46-65 y.,Lower Saxony,Married,0.73690,431,531,0.69942,0.77439
2001,46-65 y.,Lower Saxony,Divorced,0.09978,58,531,0.07426,0.12530
2001,46-65 y.,Lower Saxony,Widowed,0.08735,42,531,0.06331,0.11139
2001,46-65 y.,Bremen,Married,0.66368,32,32,0.49736,0.82999
2001,46-65 y.,North Rhine-Westphalia,Married,0.76194,1249,1525,0.74056,0.78333
2001,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02405,40,1525,0.01636,0.03175
2001,46-65 y.,North Rhine-Westphalia,Single,0.06185,62,1525,0.04975,0.07394
2001,46-65 y.,North Rhine-Westphalia,Divorced,0.10219,114,1525,0.08698,0.11739
2001,46-65 y.,North Rhine-Westphalia,Widowed,0.04312,60,1525,0.03292,0.05331
2001,46-65 y.,Hesse,Married,0.78510,395,426,0.74605,0.82415
2001,46-65 y.,Hesse,Divorced,0.07950,31,426,0.05378,0.10522
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.69911,296,333,0.64978,0.74845
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.11493,37,333,0.08062,0.14924
2001,46-65 y.,Baden-Wuerttemberg,Married,0.78305,639,721,0.75295,0.81316
2001,46-65 y.,Baden-Wuerttemberg,Divorced,0.07739,46,721,0.05787,0.09691
2001,46-65 y.,Baden-Wuerttemberg,Widowed,0.05013,36,721,0.03419,0.06607
2001,46-65 y.,Bavaria,Married,0.70745,739,920,0.67803,0.73686
2001,46-65 y.,Bavaria,Single,0.07674,45,920,0.05953,0.09395
2001,46-65 y.,Bavaria,Divorced,0.12228,88,920,0.10110,0.14346
2001,46-65 y.,Bavaria,Widowed,0.05547,48,920,0.04067,0.07027
2001,46-65 y.,Berlin,Married,0.50918,159,244,0.44632,0.57203
2001,46-65 y.,Berlin,Single,0.14058,32,244,0.09688,0.18429
2001,46-65 y.,Berlin,Divorced,0.22347,53,244,0.17109,0.27585
2001,46-65 y.,Brandenburg,Married,0.70441,256,290,0.65180,0.75702
2001,46-65 y.,Brandenburg,Divorced,0.14705,34,290,0.10622,0.18788
2001,46-65 y.,Mecklenburg-Western Pomerania,Married,0.68329,129,129,0.60270,0.76388
2001,46-65 y.,Saxony,Married,0.76128,447,488,0.72342,0.79914
2001,46-65 y.,Saxony,Divorced,0.09539,41,488,0.06930,0.12148
2001,46-65 y.,Saxony-Anhalt,Married,0.80823,316,316,0.76476,0.85171
2001,46-65 y.,Thuringa,Married,0.74709,260,260,0.69416,0.80003
2001,66 and older,Schleswig-Holstein,Married,0.58390,78,111,0.49179,0.67601
2001,66 and older,Schleswig-Holstein,Widowed,0.34791,33,111,0.25890,0.43692
2001,66 and older,Lower Saxony,Married,0.62351,203,287,0.56735,0.67966
2001,66 and older,Lower Saxony,Widowed,0.28452,84,287,0.23222,0.33681
2001,66 and older,North Rhine-Westphalia,Married,0.49720,427,644,0.45855,0.53585
2001,66 and older,North Rhine-Westphalia,Widowed,0.38015,217,644,0.34263,0.41767
2001,66 and older,Hesse,Married,0.53911,142,212,0.47185,0.60637
2001,66 and older,Hesse,Widowed,0.38029,70,212,0.31478,0.44579
2001,66 and older,"Rhineland-Palatinate, Saarland",Married,0.53288,142,219,0.46665,0.59911
2001,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.36606,77,219,0.30211,0.43000
2001,66 and older,Baden-Wuerttemberg,Married,0.58651,236,331,0.53338,0.63965
2001,66 and older,Baden-Wuerttemberg,Widowed,0.29845,95,331,0.24908,0.34782
2001,66 and older,Bavaria,Married,0.54373,304,435,0.49687,0.59059
2001,66 and older,Bavaria,Widowed,0.34759,131,435,0.30279,0.39240
2001,66 and older,Berlin,Married,0.44244,45,45,0.29568,0.58920
2001,66 and older,Brandenburg,Married,0.54438,103,151,0.46468,0.62408
2001,66 and older,Brandenburg,Widowed,0.37170,48,151,0.29436,0.44903
2001,66 and older,Mecklenburg-Western Pomerania,Married,0.42188,37,71,0.30619,0.53758
2001,66 and older,Mecklenburg-Western Pomerania,Widowed,0.49960,34,71,0.38247,0.61674
2001,66 and older,Saxony,Married,0.55221,160,235,0.48850,0.61593
2001,66 and older,Saxony,Widowed,0.34154,75,235,0.28078,0.40230
2001,66 and older,Saxony-Anhalt,Married,0.56730,96,132,0.48246,0.65214
2001,66 and older,Saxony-Anhalt,Widowed,0.27154,36,132,0.19538,0.34770
2001,66 and older,Thuringa,Married,0.49156,85,127,0.40426,0.57885
2001,66 and older,Thuringa,Widowed,0.38598,42,127,0.30097,0.47098
2002,17-29 y.,Schleswig-Holstein,Single,0.87981,100,100,0.81575,0.94387
2002,17-29 y.,Hamburg,Single,0.90535,50,50,0.82338,0.98731
2002,17-29 y.,Lower Saxony,Married,0.15823,56,348,0.11983,0.19663
2002,17-29 y.,Lower Saxony,Single,0.81349,292,348,0.77251,0.85448
2002,17-29 y.,North Rhine-Westphalia,Married,0.18078,144,806,0.15419,0.20736
2002,17-29 y.,North Rhine-Westphalia,Single,0.79176,662,806,0.76371,0.81981
2002,17-29 y.,Hesse,Married,0.19486,40,267,0.14726,0.24246
2002,17-29 y.,Hesse,Single,0.77069,227,267,0.72017,0.82121
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.15352,40,219,0.10566,0.20137
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.82368,179,219,0.77309,0.87427
2002,17-29 y.,Baden-Wuerttemberg,Married,0.18135,102,531,0.14855,0.21416
2002,17-29 y.,Baden-Wuerttemberg,Single,0.80237,429,531,0.76847,0.83627
2002,17-29 y.,Bavaria,Married,0.10609,72,564,0.08065,0.13152
2002,17-29 y.,Bavaria,Single,0.87663,492,564,0.84947,0.90380
2002,17-29 y.,Berlin,Single,0.92825,159,159,0.88800,0.96849
2002,17-29 y.,Brandenburg,Single,0.94441,179,179,0.91075,0.97807
2002,17-29 y.,Mecklenburg-Western Pomerania,Single,0.84808,87,87,0.77222,0.92394
2002,17-29 y.,Saxony,Single,0.95343,292,292,0.92922,0.97764
2002,17-29 y.,Saxony-Anhalt,Single,0.87710,172,172,0.82789,0.92631
2002,17-29 y.,Thuringa,Single,0.91919,185,185,0.87981,0.95857
2002,30-45 y.,Schleswig-Holstein,Married,0.60273,143,182,0.53144,0.67402
2002,30-45 y.,Schleswig-Holstein,Single,0.26452,39,182,0.20026,0.32877
2002,30-45 y.,Hamburg,Married,0.52510,52,52,0.38804,0.66215
2002,30-45 y.,Lower Saxony,Married,0.64367,479,640,0.60654,0.68080
2002,30-45 y.,Lower Saxony,Single,0.23267,112,640,0.19991,0.26543
2002,30-45 y.,Lower Saxony,Divorced,0.09783,49,640,0.07479,0.12086
2002,30-45 y.,North Rhine-Westphalia,Married,0.65738,1105,1571,0.63390,0.68085
2002,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.02977,47,1571,0.02136,0.03817
2002,30-45 y.,North Rhine-Westphalia,Single,0.22581,307,1571,0.20513,0.24649
2002,30-45 y.,North Rhine-Westphalia,Divorced,0.08033,112,1571,0.06688,0.09377
2002,30-45 y.,Hesse,Married,0.69366,410,543,0.65485,0.73247
2002,30-45 y.,Hesse,Single,0.20742,95,543,0.17328,0.24155
2002,30-45 y.,Hesse,Divorced,0.06778,38,543,0.04662,0.08895
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.70697,354,452,0.66496,0.74898
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.14916,57,452,0.11628,0.18204
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.09037,41,452,0.06391,0.11683
2002,30-45 y.,Baden-Wuerttemberg,Married,0.67766,725,979,0.64837,0.70696
2002,30-45 y.,Baden-Wuerttemberg,Single,0.22246,183,979,0.19639,0.24852
2002,30-45 y.,Baden-Wuerttemberg,Divorced,0.07977,71,979,0.06279,0.09675
2002,30-45 y.,Bavaria,Married,0.65221,784,1061,0.62354,0.68088
2002,30-45 y.,Bavaria,Single,0.21241,195,1061,0.18779,0.23704
2002,30-45 y.,Bavaria,Divorced,0.09699,82,1061,0.07917,0.11480
2002,30-45 y.,Berlin,Married,0.46886,134,243,0.40599,0.53174
2002,30-45 y.,Berlin,Single,0.30025,68,243,0.24250,0.35800
2002,30-45 y.,Berlin,Divorced,0.16416,41,243,0.11749,0.21083
2002,30-45 y.,Brandenburg,Married,0.62040,179,226,0.55699,0.68381
2002,30-45 y.,Brandenburg,Single,0.24211,47,226,0.18614,0.29808
2002,30-45 y.,Mecklenburg-Western Pomerania,Married,0.54283,92,125,0.45515,0.63051
2002,30-45 y.,Mecklenburg-Western Pomerania,Single,0.23395,33,125,0.15944,0.30847
2002,30-45 y.,Saxony,Married,0.62351,340,492,0.58065,0.66636
2002,30-45 y.,Saxony,Single,0.23085,106,492,0.19358,0.26813
2002,30-45 y.,Saxony,Divorced,0.11796,46,492,0.08942,0.14649
2002,30-45 y.,Saxony-Anhalt,Married,0.60057,173,224,0.53628,0.66485
2002,30-45 y.,Saxony-Anhalt,Single,0.26487,51,224,0.20696,0.32279
2002,30-45 y.,Thuringa,Married,0.51206,175,265,0.45177,0.57236
2002,30-45 y.,Thuringa,Single,0.26602,56,265,0.21272,0.31932
2002,30-45 y.,Thuringa,Divorced,0.15356,34,265,0.11007,0.19705
2002,46-65 y.,Schleswig-Holstein,Married,0.75137,222,222,0.69439,0.80836
2002,46-65 y.,Hamburg,Married,0.53245,102,102,0.43514,0.62976
2002,46-65 y.,Lower Saxony,Married,0.73441,501,599,0.69902,0.76981
2002,46-65 y.,Lower Saxony,Divorced,0.10507,58,599,0.08049,0.12965
2002,46-65 y.,Lower Saxony,Widowed,0.08080,40,599,0.05896,0.10264
2002,46-65 y.,Bremen,Married,0.75185,52,52,0.63330,0.87040
2002,46-65 y.,North Rhine-Westphalia,Married,0.74895,1402,1706,0.72836,0.76953
2002,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02708,40,1706,0.01938,0.03479
2002,46-65 y.,North Rhine-Westphalia,Single,0.06771,73,1706,0.05579,0.07964
2002,46-65 y.,North Rhine-Westphalia,Divorced,0.10957,133,1706,0.09474,0.12439
2002,46-65 y.,North Rhine-Westphalia,Widowed,0.03959,58,1706,0.03033,0.04884
2002,46-65 y.,Hesse,Married,0.75921,459,499,0.72165,0.79676
2002,46-65 y.,Hesse,Divorced,0.09937,40,499,0.07310,0.12565
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.69690,329,399,0.65174,0.74205
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.10926,39,399,0.07861,0.13990
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Widowed,0.08707,31,399,0.05937,0.11477
2002,46-65 y.,Baden-Wuerttemberg,Married,0.78339,741,858,0.75581,0.81097
2002,46-65 y.,Baden-Wuerttemberg,Single,0.06797,31,858,0.05112,0.08482
2002,46-65 y.,Baden-Wuerttemberg,Divorced,0.07955,51,858,0.06144,0.09767
2002,46-65 y.,Baden-Wuerttemberg,Widowed,0.05032,35,858,0.03568,0.06495
2002,46-65 y.,Bavaria,Married,0.69646,875,1062,0.66879,0.72413
2002,46-65 y.,Bavaria,Single,0.07820,44,1062,0.06204,0.09435
2002,46-65 y.,Bavaria,Divorced,0.14134,100,1062,0.12038,0.16230
2002,46-65 y.,Bavaria,Widowed,0.05286,43,1062,0.03940,0.06632
2002,46-65 y.,Berlin,Married,0.49423,187,241,0.43098,0.55749
2002,46-65 y.,Berlin,Divorced,0.23429,54,241,0.18071,0.28788
2002,46-65 y.,Brandenburg,Married,0.65934,251,288,0.60451,0.71417
2002,46-65 y.,Brandenburg,Divorced,0.16761,37,288,0.12439,0.21082
2002,46-65 y.,Mecklenburg-Western Pomerania,Married,0.68529,147,147,0.60996,0.76062
2002,46-65 y.,Saxony,Married,0.74811,447,490,0.70964,0.78659
2002,46-65 y.,Saxony,Divorced,0.09865,43,490,0.07222,0.12508
2002,46-65 y.,Saxony-Anhalt,Married,0.80036,312,312,0.75593,0.84478
2002,46-65 y.,Thuringa,Married,0.71908,268,301,0.66822,0.76994
2002,46-65 y.,Thuringa,Divorced,0.14100,33,301,0.10162,0.18038
2002,66 and older,Schleswig-Holstein,Married,0.53440,86,124,0.44625,0.62256
2002,66 and older,Schleswig-Holstein,Widowed,0.39468,38,124,0.30830,0.48106
2002,66 and older,Lower Saxony,Married,0.61933,213,298,0.56411,0.67455
2002,66 and older,Lower Saxony,Widowed,0.28260,85,298,0.23140,0.33381
2002,66 and older,North Rhine-Westphalia,Married,0.52100,467,677,0.48334,0.55866
2002,66 and older,North Rhine-Westphalia,Widowed,0.35819,210,677,0.32204,0.39433
2002,66 and older,Hesse,Married,0.55313,159,227,0.48831,0.61795
2002,66 and older,Hesse,Widowed,0.35628,68,227,0.29384,0.41871
2002,66 and older,"Rhineland-Palatinate, Saarland",Married,0.51761,152,229,0.45275,0.58247
2002,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.37384,77,229,0.31103,0.43664
2002,66 and older,Baden-Wuerttemberg,Married,0.58884,247,338,0.53630,0.64137
2002,66 and older,Baden-Wuerttemberg,Widowed,0.27400,91,338,0.22638,0.32162
2002,66 and older,Bavaria,Married,0.56107,339,461,0.51572,0.60643
2002,66 and older,Bavaria,Widowed,0.32041,122,461,0.27777,0.36306
2002,66 and older,Berlin,Married,0.41186,57,57,0.28295,0.54077
2002,66 and older,Brandenburg,Married,0.59208,117,162,0.51616,0.66799
2002,66 and older,Brandenburg,Widowed,0.31926,45,162,0.24724,0.39127
2002,66 and older,Mecklenburg-Western Pomerania,Married,0.45805,41,72,0.34215,0.57394
2002,66 and older,Mecklenburg-Western Pomerania,Widowed,0.45317,31,72,0.33738,0.56897
2002,66 and older,Saxony,Married,0.59421,176,246,0.53272,0.65570
2002,66 and older,Saxony,Widowed,0.30079,70,246,0.24337,0.35822
2002,66 and older,Saxony-Anhalt,Married,0.54401,98,140,0.46121,0.62681
2002,66 and older,Saxony-Anhalt,Widowed,0.30359,42,140,0.22715,0.38003
2002,66 and older,Thuringa,Married,0.49084,85,131,0.40490,0.57678
2002,66 and older,Thuringa,Widowed,0.40412,46,131,0.31977,0.48848
2003,17-29 y.,Schleswig-Holstein,Single,0.89237,94,94,0.82938,0.95536
2003,17-29 y.,Hamburg,Single,0.88822,42,42,0.79177,0.98467
2003,17-29 y.,Lower Saxony,Married,0.13859,42,326,0.10103,0.17616
2003,17-29 y.,Lower Saxony,Single,0.82581,284,326,0.78458,0.86705
2003,17-29 y.,North Rhine-Westphalia,Married,0.18642,138,763,0.15877,0.21407
2003,17-29 y.,North Rhine-Westphalia,Single,0.78473,625,763,0.75554,0.81391
2003,17-29 y.,Hesse,Single,0.81208,214,214,0.75962,0.86454
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.12291,33,227,0.08010,0.16572
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.86180,194,227,0.81680,0.90679
2003,17-29 y.,Baden-Wuerttemberg,Married,0.18928,86,506,0.15512,0.22345
2003,17-29 y.,Baden-Wuerttemberg,Single,0.78348,420,506,0.74755,0.81940
2003,17-29 y.,Bavaria,Married,0.11684,63,552,0.09002,0.14367
2003,17-29 y.,Bavaria,Single,0.85862,489,552,0.82952,0.88771
2003,17-29 y.,Berlin,Single,0.93975,173,173,0.90419,0.97531
2003,17-29 y.,Brandenburg,Single,0.96279,174,174,0.93459,0.99100
2003,17-29 y.,Mecklenburg-Western Pomerania,Single,0.89286,90,90,0.82860,0.95712
2003,17-29 y.,Saxony,Single,0.94828,283,283,0.92243,0.97413
2003,17-29 y.,Saxony-Anhalt,Single,0.93534,170,170,0.89826,0.97242
2003,17-29 y.,Thuringa,Single,0.92332,188,188,0.88519,0.96146
2003,30-45 y.,Schleswig-Holstein,Married,0.62806,127,165,0.55409,0.70203
2003,30-45 y.,Schleswig-Holstein,Single,0.26882,38,165,0.20097,0.33668
2003,30-45 y.,Hamburg,Married,0.50416,50,50,0.36416,0.64415
2003,30-45 y.,Lower Saxony,Married,0.64475,438,602,0.60649,0.68302
2003,30-45 y.,Lower Saxony,Single,0.23292,117,602,0.19913,0.26672
2003,30-45 y.,Lower Saxony,Divorced,0.09278,47,602,0.06959,0.11598
2003,30-45 y.,Bremen,Married,0.66735,33,33,0.50410,0.83060
2003,30-45 y.,North Rhine-Westphalia,Married,0.63974,1003,1478,0.61526,0.66423
2003,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03186,56,1478,0.02290,0.04082
2003,30-45 y.,North Rhine-Westphalia,Single,0.22747,301,1478,0.20610,0.24885
2003,30-45 y.,North Rhine-Westphalia,Divorced,0.09272,118,1478,0.07792,0.10751
2003,30-45 y.,Hesse,Married,0.70150,359,487,0.66082,0.74219
2003,30-45 y.,Hesse,Single,0.20817,94,487,0.17208,0.24427
2003,30-45 y.,Hesse,Divorced,0.06247,34,487,0.04095,0.08398
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.68292,326,427,0.63873,0.72711
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.18064,63,427,0.14411,0.21718
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.08384,38,427,0.05752,0.11016
2003,30-45 y.,Baden-Wuerttemberg,Married,0.64390,647,900,0.61260,0.67520
2003,30-45 y.,Baden-Wuerttemberg,Single,0.25387,191,900,0.22542,0.28232
2003,30-45 y.,Baden-Wuerttemberg,Divorced,0.07560,62,900,0.05832,0.09288
2003,30-45 y.,Bavaria,Married,0.65627,731,988,0.62664,0.68590
2003,30-45 y.,Bavaria,Single,0.20834,181,988,0.18300,0.23368
2003,30-45 y.,Bavaria,Divorced,0.09893,76,988,0.08031,0.11756
2003,30-45 y.,Berlin,Married,0.43388,117,215,0.36748,0.50028
2003,30-45 y.,Berlin,Single,0.30985,65,215,0.24789,0.37180
2003,30-45 y.,Berlin,Divorced,0.14128,33,215,0.09461,0.18795
2003,30-45 y.,Brandenburg,Married,0.56734,150,204,0.49918,0.63550
2003,30-45 y.,Brandenburg,Single,0.29028,54,204,0.22784,0.35271
2003,30-45 y.,Mecklenburg-Western Pomerania,Married,0.55238,89,125,0.46486,0.63990
2003,30-45 y.,Mecklenburg-Western Pomerania,Single,0.21571,36,125,0.14331,0.28811
2003,30-45 y.,Saxony,Married,0.58314,305,459,0.53798,0.62829
2003,30-45 y.,Saxony,Single,0.26116,114,459,0.22093,0.30139
2003,30-45 y.,Saxony,Divorced,0.09972,40,459,0.07227,0.12716
2003,30-45 y.,Saxony-Anhalt,Married,0.62674,162,213,0.56163,0.69185
2003,30-45 y.,Saxony-Anhalt,Single,0.25673,51,213,0.19793,0.31553
2003,30-45 y.,Thuringa,Married,0.46856,159,259,0.40767,0.52945
2003,30-45 y.,Thuringa,Single,0.31609,63,259,0.25935,0.37282
2003,30-45 y.,Thuringa,Divorced,0.16736,37,259,0.12181,0.21292
2003,46-65 y.,Schleswig-Holstein,Married,0.72347,206,206,0.66224,0.78470
2003,46-65 y.,Hamburg,Married,0.56072,92,92,0.45875,0.66269
2003,46-65 y.,Lower Saxony,Married,0.73372,481,568,0.69734,0.77011
2003,46-65 y.,Lower Saxony,Divorced,0.09319,52,568,0.06926,0.11712
2003,46-65 y.,Lower Saxony,Widowed,0.07552,35,568,0.05377,0.09727
2003,46-65 y.,Bremen,Married,0.71691,48,48,0.58811,0.84571
2003,46-65 y.,North Rhine-Westphalia,Married,0.74736,1324,1617,0.72617,0.76854
2003,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02694,40,1617,0.01905,0.03483
2003,46-65 y.,North Rhine-Westphalia,Single,0.06956,65,1617,0.05716,0.08197
2003,46-65 y.,North Rhine-Westphalia,Divorced,0.11280,131,1617,0.09737,0.12822
2003,46-65 y.,North Rhine-Westphalia,Widowed,0.03869,57,1617,0.02929,0.04809
2003,46-65 y.,Hesse,Married,0.73477,418,456,0.69420,0.77533
2003,46-65 y.,Hesse,Divorced,0.09816,38,456,0.07082,0.12550
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.69552,319,361,0.64799,0.74306
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.12878,42,361,0.09418,0.16339
2003,46-65 y.,Baden-Wuerttemberg,Married,0.74080,712,841,0.71117,0.77043
2003,46-65 y.,Baden-Wuerttemberg,Single,0.07188,32,841,0.05441,0.08934
2003,46-65 y.,Baden-Wuerttemberg,Divorced,0.10533,59,841,0.08457,0.12609
2003,46-65 y.,Baden-Wuerttemberg,Widowed,0.05372,38,841,0.03848,0.06897
2003,46-65 y.,Bavaria,Married,0.68352,824,1009,0.65480,0.71223
2003,46-65 y.,Bavaria,Single,0.08265,47,1009,0.06565,0.09965
2003,46-65 y.,Bavaria,Divorced,0.14748,99,1009,0.12559,0.16937
2003,46-65 y.,Bavaria,Widowed,0.04804,39,1009,0.03484,0.06124
2003,46-65 y.,Berlin,Married,0.48977,186,239,0.42626,0.55328
2003,46-65 y.,Berlin,Divorced,0.25458,53,239,0.19924,0.30993
2003,46-65 y.,Brandenburg,Married,0.63838,255,293,0.58327,0.69349
2003,46-65 y.,Brandenburg,Divorced,0.16313,38,293,0.12075,0.20551
2003,46-65 y.,Mecklenburg-Western Pomerania,Married,0.67846,145,145,0.60217,0.75475
2003,46-65 y.,Saxony,Married,0.73296,439,487,0.69363,0.77229
2003,46-65 y.,Saxony,Divorced,0.11845,48,487,0.08972,0.14718
2003,46-65 y.,Saxony-Anhalt,Married,0.78352,294,294,0.73636,0.83067
