year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Schleswig-Holstein,Married,0.43271,701,1143,0.40397,0.46145
2019,Schleswig-Holstein,Single,0.23640,306,1143,0.21176,0.26104
2019,Schleswig-Holstein,Divorced,0.06902,83,1143,0.05432,0.08372
2019,Schleswig-Holstein,Widowed,0.05970,53,1143,0.04596,0.07344
2019,Hamburg,Married,0.43539,315,552,0.39399,0.47679
2019,Hamburg,Single,0.25675,173,552,0.22027,0.29323
2019,Hamburg,Divorced,0.06616,64,552,0.04541,0.08692
2019,Lower Saxony,Married,0.43052,1731,2972,0.41272,0.44833
2019,Lower Saxony,"Married, living apart",0.02306,87,2972,0.01767,0.02846
2019,Lower Saxony,Single,0.23520,758,2972,0.21995,0.25045
2019,Lower Saxony,Divorced,0.07980,251,2972,0.07005,0.08954
2019,Lower Saxony,Widowed,0.07465,145,2972,0.06520,0.08410
2019,Bremen,Married,0.37959,163,251,0.31943,0.43975
2019,Bremen,Single,0.28680,88,251,0.23073,0.34286
2019,North Rhine-Westphalia,Married,0.44857,3745,6354,0.43634,0.46080
2019,North Rhine-Westphalia,"Married, living apart",0.01814,173,6354,0.01486,0.02143
2019,North Rhine-Westphalia,Single,0.24494,1647,6354,0.23436,0.25551
2019,North Rhine-Westphalia,Divorced,0.08570,541,6354,0.07882,0.09259
2019,North Rhine-Westphalia,Widowed,0.05740,248,6354,0.05168,0.06312
2019,Hesse,Married,0.39867,1156,2035,0.37739,0.41995
2019,Hesse,"Married, living apart",0.02470,64,2035,0.01795,0.03144
2019,Hesse,Single,0.25601,525,2035,0.23704,0.27497
2019,Hesse,Divorced,0.11054,208,2035,0.09691,0.12416
2019,Hesse,Widowed,0.05689,82,2035,0.04682,0.06695
2019,"Rhineland-Palatinate, Saarland",Married,0.44518,987,1680,0.42141,0.46895
2019,"Rhineland-Palatinate, Saarland","Married, living apart",0.01922,45,1680,0.01266,0.02579
2019,"Rhineland-Palatinate, Saarland",Single,0.21903,402,1680,0.19925,0.23881
2019,"Rhineland-Palatinate, Saarland",Divorced,0.09511,156,1680,0.08108,0.10914
2019,"Rhineland-Palatinate, Saarland",Widowed,0.06827,90,1680,0.05621,0.08034
2019,Baden-Wuerttemberg,Married,0.45549,2027,3221,0.43829,0.47269
2019,Baden-Wuerttemberg,"Married, living apart",0.01134,62,3221,0.00769,0.01500
2019,Baden-Wuerttemberg,Single,0.23640,776,3221,0.22173,0.25108
2019,Baden-Wuerttemberg,Divorced,0.06690,231,3221,0.05827,0.07553
2019,Baden-Wuerttemberg,Widowed,0.05382,125,3221,0.04602,0.06161
2019,Bavaria,Married,0.41738,2561,4370,0.40276,0.43200
2019,Bavaria,"Married, living apart",0.01691,114,4370,0.01309,0.02073
2019,Bavaria,Single,0.23461,1088,4370,0.22204,0.24718
2019,Bavaria,Divorced,0.10171,410,4370,0.09275,0.11067
2019,Bavaria,Widowed,0.06896,197,4370,0.06144,0.07647
2019,Berlin,Married,0.29664,522,1145,0.27017,0.32311
2019,Berlin,"Married, living apart",0.03234,38,1145,0.02209,0.04259
2019,Berlin,Single,0.36730,404,1145,0.33937,0.39524
2019,Berlin,Divorced,0.11350,132,1145,0.09512,0.13188
2019,Berlin,Widowed,0.04933,49,1145,0.03678,0.06188
2019,Brandenburg,Married,0.41194,689,1197,0.38404,0.43983
2019,Brandenburg,Single,0.25462,314,1197,0.22993,0.27931
2019,Brandenburg,Divorced,0.06906,110,1197,0.05469,0.08343
2019,Brandenburg,Widowed,0.07001,84,1197,0.05555,0.08447
2019,Mecklenburg-Western Pomerania,Married,0.39710,379,643,0.35925,0.43495
2019,Mecklenburg-Western Pomerania,Single,0.24095,155,643,0.20787,0.27404
2019,Mecklenburg-Western Pomerania,Divorced,0.14131,78,643,0.11437,0.16826
2019,Mecklenburg-Western Pomerania,Widowed,0.05569,31,643,0.03795,0.07343
2019,Saxony,Married,0.38344,988,1753,0.36067,0.40621
2019,Saxony,"Married, living apart",0.02046,40,1753,0.01383,0.02709
2019,Saxony,Single,0.29878,484,1753,0.27735,0.32022
2019,Saxony,Divorced,0.10056,159,1753,0.08648,0.11465
2019,Saxony,Widowed,0.05655,82,1753,0.04573,0.06737
2019,Saxony-Anhalt,Married,0.36983,527,979,0.33958,0.40009
2019,Saxony-Anhalt,Single,0.29664,292,979,0.26801,0.32527
2019,Saxony-Anhalt,Divorced,0.07660,101,979,0.05993,0.09326
2019,Saxony-Anhalt,Widowed,0.08870,59,979,0.07088,0.10652
2019,Thuringa,Married,0.41528,560,1009,0.38486,0.44570
2019,Thuringa,"Married, living apart",0.01504,31,1009,0.00753,0.02256
2019,Thuringa,Single,0.23173,248,1009,0.20568,0.25778
2019,Thuringa,Divorced,0.10333,106,1009,0.08454,0.12212
2019,Thuringa,Widowed,0.09916,64,1009,0.08071,0.11761
2020,Schleswig-Holstein,Married,0.43052,651,1065,0.40076,0.46027
2020,Schleswig-Holstein,Single,0.22629,290,1065,0.20115,0.25143
2020,Schleswig-Holstein,Divorced,0.06909,78,1065,0.05385,0.08433
2020,Schleswig-Holstein,Widowed,0.05275,46,1065,0.03932,0.06618
2020,Hamburg,Married,0.43150,308,581,0.39119,0.47181
2020,Hamburg,Single,0.27134,210,581,0.23515,0.30753
2020,Hamburg,Divorced,0.07124,63,581,0.05031,0.09218
2020,Lower Saxony,Married,0.43441,1674,2939,0.41648,0.45233
2020,Lower Saxony,"Married, living apart",0.02119,88,2939,0.01598,0.02640
2020,Lower Saxony,Single,0.24833,825,2939,0.23271,0.26395
2020,Lower Saxony,Divorced,0.07422,223,2939,0.06474,0.08370
2020,Lower Saxony,Widowed,0.06710,129,2939,0.05805,0.07615
2020,Bremen,Married,0.39716,182,277,0.33943,0.45489
2020,Bremen,Single,0.30502,95,277,0.25071,0.35934
2020,North Rhine-Westphalia,Married,0.44070,3762,6660,0.42877,0.45262
2020,North Rhine-Westphalia,"Married, living apart",0.01609,173,6660,0.01307,0.01911
2020,North Rhine-Westphalia,Single,0.25585,1918,6660,0.24537,0.26633
2020,North Rhine-Westphalia,Divorced,0.08357,569,6660,0.07692,0.09021
2020,North Rhine-Westphalia,Widowed,0.05282,238,6660,0.04744,0.05819
2020,Hesse,Married,0.40647,1171,2121,0.38556,0.42738
2020,Hesse,"Married, living apart",0.01808,55,2121,0.01241,0.02375
2020,Hesse,Single,0.25382,622,2121,0.23530,0.27235
2020,Hesse,Divorced,0.10460,195,2121,0.09157,0.11763
2020,Hesse,Widowed,0.05716,78,2121,0.04728,0.06704
2020,"Rhineland-Palatinate, Saarland",Married,0.44170,935,1602,0.41737,0.46603
2020,"Rhineland-Palatinate, Saarland","Married, living apart",0.01620,31,1602,0.01002,0.02238
2020,"Rhineland-Palatinate, Saarland",Single,0.23460,409,1602,0.21385,0.25536
2020,"Rhineland-Palatinate, Saarland",Divorced,0.09689,145,1602,0.08240,0.11138
2020,"Rhineland-Palatinate, Saarland",Widowed,0.06509,82,1602,0.05301,0.07718
2020,Baden-Wuerttemberg,Married,0.45430,1956,3267,0.43723,0.47138
2020,Baden-Wuerttemberg,"Married, living apart",0.01451,77,3267,0.01041,0.01861
2020,Baden-Wuerttemberg,Single,0.24174,876,3267,0.22705,0.25642
2020,Baden-Wuerttemberg,Divorced,0.06514,231,3267,0.05668,0.07361
2020,Baden-Wuerttemberg,Widowed,0.05215,127,3267,0.04453,0.05978
2020,Bavaria,Married,0.40674,2513,4456,0.39232,0.42117
2020,Bavaria,"Married, living apart",0.02011,120,4456,0.01599,0.02423
2020,Bavaria,Single,0.24593,1247,4456,0.23329,0.25858
2020,Bavaria,Divorced,0.09783,390,4456,0.08911,0.10655
2020,Bavaria,Widowed,0.06327,186,4456,0.05612,0.07042
2020,Berlin,Married,0.31311,614,1386,0.28868,0.33753
2020,Berlin,"Married, living apart",0.02253,46,1386,0.01471,0.03035
2020,Berlin,Single,0.37156,551,1386,0.34611,0.39700
2020,Berlin,Divorced,0.10493,129,1386,0.08879,0.12107
2020,Berlin,Widowed,0.04676,46,1386,0.03565,0.05788
2020,Brandenburg,Married,0.43374,682,1160,0.40521,0.46227
2020,Brandenburg,Single,0.28234,309,1160,0.25642,0.30825
2020,Brandenburg,Divorced,0.06428,88,1160,0.05016,0.07839
2020,Brandenburg,Widowed,0.06228,81,1160,0.04836,0.07619
2020,Mecklenburg-Western Pomerania,Married,0.40005,296,538,0.35862,0.44149
2020,Mecklenburg-Western Pomerania,Single,0.23139,142,538,0.19572,0.26706
2020,Mecklenburg-Western Pomerania,Divorced,0.14872,69,538,0.11863,0.17882
2020,Mecklenburg-Western Pomerania,Widowed,0.05480,31,538,0.03555,0.07405
2020,Saxony,Married,0.37180,916,1686,0.34872,0.39487
2020,Saxony,"Married, living apart",0.01646,37,1686,0.01038,0.02253
2020,Saxony,Single,0.31673,510,1686,0.29452,0.33894
2020,Saxony,Divorced,0.09798,146,1686,0.08379,0.11218
2020,Saxony,Widowed,0.05317,77,1686,0.04246,0.06389
2020,Saxony-Anhalt,Married,0.38026,514,974,0.34976,0.41076
2020,Saxony-Anhalt,Single,0.28806,303,974,0.25961,0.31652
2020,Saxony-Anhalt,Divorced,0.07446,99,974,0.05797,0.09096
2020,Saxony-Anhalt,Widowed,0.08020,58,974,0.06313,0.09726
2020,Thuringa,Married,0.38699,547,960,0.35616,0.41781
2020,Thuringa,Single,0.24381,249,960,0.21663,0.27098
2020,Thuringa,Divorced,0.11155,103,960,0.09163,0.13148
2020,Thuringa,Widowed,0.09566,61,960,0.07704,0.11427
2021,Schleswig-Holstein,Married,0.43058,542,829,0.39685,0.46431
2021,Schleswig-Holstein,Single,0.20708,204,829,0.17948,0.23468
2021,Schleswig-Holstein,Divorced,0.06513,51,829,0.04832,0.08193
2021,Schleswig-Holstein,Widowed,0.03829,32,829,0.02522,0.05137
2021,Hamburg,Married,0.43965,242,419,0.39207,0.48723
2021,Hamburg,Single,0.24877,129,419,0.20733,0.29022
2021,Hamburg,Divorced,0.06595,48,419,0.04216,0.08975
2021,Lower Saxony,Married,0.44954,1150,1917,0.42727,0.47182
2021,Lower Saxony,"Married, living apart",0.01156,47,1917,0.00678,0.01635
2021,Lower Saxony,Single,0.21552,446,1917,0.19711,0.23394
2021,Lower Saxony,Divorced,0.07470,177,1917,0.06293,0.08647
2021,Lower Saxony,Widowed,0.06914,97,1917,0.05778,0.08050
2021,Bremen,Married,0.49694,83,131,0.41099,0.58289
2021,Bremen,Single,0.28732,48,131,0.20953,0.36511
2021,North Rhine-Westphalia,Married,0.41885,2460,4210,0.40394,0.43375
2021,North Rhine-Westphalia,"Married, living apart",0.01482,95,4210,0.01117,0.01847
2021,North Rhine-Westphalia,Single,0.25581,1126,4210,0.24263,0.26899
2021,North Rhine-Westphalia,Divorced,0.08546,362,4210,0.07702,0.09391
2021,North Rhine-Westphalia,Widowed,0.05325,167,4210,0.04646,0.06003
2021,Hesse,Married,0.41387,782,1308,0.38717,0.44057
2021,Hesse,Single,0.26097,358,1308,0.23716,0.28478
2021,Hesse,Divorced,0.09296,121,1308,0.07722,0.10871
2021,Hesse,Widowed,0.05657,47,1308,0.04404,0.06909
2021,"Rhineland-Palatinate, Saarland",Married,0.44632,616,1001,0.41551,0.47714
2021,"Rhineland-Palatinate, Saarland",Single,0.21147,236,1001,0.18616,0.23678
2021,"Rhineland-Palatinate, Saarland",Divorced,0.10397,99,1001,0.08505,0.12289
2021,"Rhineland-Palatinate, Saarland",Widowed,0.06155,50,1001,0.04666,0.07645
2021,Baden-Wuerttemberg,Married,0.44474,1320,2179,0.42387,0.46561
2021,Baden-Wuerttemberg,"Married, living apart",0.01426,46,2179,0.00928,0.01924
2021,Baden-Wuerttemberg,Single,0.24597,550,2179,0.22788,0.26406
2021,Baden-Wuerttemberg,Divorced,0.06933,175,2179,0.05866,0.08000
2021,Baden-Wuerttemberg,Widowed,0.04782,88,2179,0.03886,0.05678
2021,Bavaria,Married,0.39050,1639,2879,0.37268,0.40833
2021,Bavaria,"Married, living apart",0.01998,71,2879,0.01486,0.02509
2021,Bavaria,Single,0.24958,750,2879,0.23377,0.26539
2021,Bavaria,Divorced,0.09975,278,2879,0.08880,0.11069
2021,Bavaria,Widowed,0.06845,141,2879,0.05922,0.07767
2021,Berlin,Married,0.32474,448,911,0.29431,0.35517
2021,Berlin,Single,0.33745,337,911,0.30672,0.36817
2021,Berlin,Divorced,0.10830,91,911,0.08811,0.12849
2021,Berlin,Widowed,0.04484,35,911,0.03140,0.05829
2021,Brandenburg,Married,0.38980,395,697,0.35356,0.42603
2021,Brandenburg,Single,0.25511,177,697,0.22273,0.28750
2021,Brandenburg,Divorced,0.07728,71,697,0.05744,0.09712
2021,Brandenburg,Widowed,0.08246,54,697,0.06202,0.10289
2021,Mecklenburg-Western Pomerania,Married,0.39334,226,376,0.34390,0.44279
2021,Mecklenburg-Western Pomerania,Single,0.26855,100,376,0.22369,0.31341
2021,Mecklenburg-Western Pomerania,Divorced,0.12013,50,376,0.08722,0.15303
2021,Saxony,Married,0.35153,627,1172,0.32418,0.37888
2021,Saxony,"Married, living apart",0.01984,32,1172,0.01186,0.02783
2021,Saxony,Single,0.32504,352,1172,0.29821,0.35187
2021,Saxony,Divorced,0.10289,107,1172,0.08549,0.12030
2021,Saxony,Widowed,0.04609,54,1172,0.03408,0.05810
2021,Saxony-Anhalt,Married,0.36791,313,594,0.32910,0.40672
2021,Saxony-Anhalt,Single,0.27632,175,594,0.24033,0.31231
2021,Saxony-Anhalt,Divorced,0.09246,66,594,0.06915,0.11578
2021,Saxony-Anhalt,Widowed,0.08435,40,594,0.06198,0.10672
2021,Thuringa,Married,0.38805,341,617,0.34957,0.42654
2021,Thuringa,Single,0.22939,158,617,0.19619,0.26259
2021,Thuringa,Divorced,0.10981,73,617,0.08512,0.13450
2021,Thuringa,Widowed,0.07769,45,617,0.05655,0.09883
