year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,66 and older,1st Quintile,Divorced,0.15257,114,773,0.12720,0.17793
2014,66 and older,1st Quintile,Widowed,0.28951,188,773,0.25751,0.32150
2014,66 and older,2nd Quintile,Married,0.56289,840,1242,0.53529,0.59049
2014,66 and older,2nd Quintile,Single,0.04516,43,1242,0.03360,0.05671
2014,66 and older,2nd Quintile,Divorced,0.06862,64,1242,0.05456,0.08269
2014,66 and older,2nd Quintile,Widowed,0.30002,295,1242,0.27452,0.32551
2014,66 and older,3rd Quintile,Married,0.62848,731,1016,0.59875,0.65821
2014,66 and older,3rd Quintile,Divorced,0.05565,51,1016,0.04155,0.06976
2014,66 and older,3rd Quintile,Widowed,0.26115,234,1016,0.23412,0.28817
2014,66 and older,4th Quintile,Married,0.59940,605,857,0.56657,0.63222
2014,66 and older,4th Quintile,Divorced,0.07920,55,857,0.06111,0.09729
2014,66 and older,4th Quintile,Widowed,0.24321,197,857,0.21447,0.27196
2014,66 and older,5th Quintile,Married,0.61628,685,861,0.58378,0.64878
2014,66 and older,5th Quintile,Divorced,0.07924,39,861,0.06118,0.09729
2014,66 and older,5th Quintile,Widowed,0.20756,137,861,0.18045,0.23467
2015,17-29 y.,1st Quintile,Married,0.06783,149,1403,0.05466,0.08099
2015,17-29 y.,1st Quintile,Single,0.90888,1254,1403,0.89382,0.92395
2015,17-29 y.,2nd Quintile,Married,0.09898,124,967,0.08015,0.11781
2015,17-29 y.,2nd Quintile,Single,0.88267,843,967,0.86238,0.90297
2015,17-29 y.,3rd Quintile,Married,0.10030,87,844,0.08002,0.12058
2015,17-29 y.,3rd Quintile,Single,0.88948,757,844,0.86831,0.91064
2015,17-29 y.,4th Quintile,Married,0.08657,47,687,0.06553,0.10762
2015,17-29 y.,4th Quintile,Single,0.89371,640,687,0.87064,0.91677
2015,17-29 y.,5th Quintile,Married,0.04976,32,506,0.03079,0.06872
2015,17-29 y.,5th Quintile,Single,0.94730,474,506,0.92781,0.96679
2015,30-45 y.,1st Quintile,Married,0.38597,873,1566,0.36185,0.41009
2015,30-45 y.,1st Quintile,"Married, living apart",0.05657,87,1566,0.04513,0.06802
2015,30-45 y.,1st Quintile,Single,0.41894,385,1566,0.39449,0.44338
2015,30-45 y.,1st Quintile,Divorced,0.12807,221,1566,0.11152,0.14463
2015,30-45 y.,2nd Quintile,Married,0.50778,1121,1645,0.48362,0.53195
2015,30-45 y.,2nd Quintile,"Married, living apart",0.02496,48,1645,0.01741,0.03250
2015,30-45 y.,2nd Quintile,Single,0.38114,340,1645,0.35766,0.40462
2015,30-45 y.,2nd Quintile,Divorced,0.07911,136,1645,0.06606,0.09215
2015,30-45 y.,3rd Quintile,Married,0.59380,1125,1496,0.56891,0.61870
2015,30-45 y.,3rd Quintile,Single,0.31087,274,1496,0.28740,0.33433
2015,30-45 y.,3rd Quintile,Divorced,0.05874,97,1496,0.04682,0.07066
2015,30-45 y.,4th Quintile,Married,0.53432,946,1357,0.50777,0.56087
2015,30-45 y.,4th Quintile,"Married, living apart",0.02403,32,1357,0.01588,0.03218
2015,30-45 y.,4th Quintile,Single,0.38083,319,1357,0.35498,0.40668
2015,30-45 y.,4th Quintile,Divorced,0.05568,60,1357,0.04348,0.06789
2015,30-45 y.,5th Quintile,Married,0.54392,860,1216,0.51591,0.57193
2015,30-45 y.,5th Quintile,Single,0.37313,304,1216,0.34594,0.40033
2015,30-45 y.,5th Quintile,Divorced,0.05205,52,1216,0.03956,0.06454
2015,46-65 y.,1st Quintile,Married,0.42905,753,1473,0.40376,0.45433
2015,46-65 y.,1st Quintile,"Married, living apart",0.04653,75,1473,0.03577,0.05729
2015,46-65 y.,1st Quintile,Single,0.16874,168,1473,0.14961,0.18787
2015,46-65 y.,1st Quintile,Divorced,0.30819,421,1473,0.28461,0.33178
2015,46-65 y.,1st Quintile,Widowed,0.04551,56,1473,0.03486,0.05616
2015,46-65 y.,2nd Quintile,Married,0.61286,963,1472,0.58797,0.63775
2015,46-65 y.,2nd Quintile,"Married, living apart",0.03689,47,1472,0.02725,0.04652
2015,46-65 y.,2nd Quintile,Single,0.07851,117,1472,0.06476,0.09225
2015,46-65 y.,2nd Quintile,Divorced,0.18159,257,1472,0.16189,0.20129
2015,46-65 y.,2nd Quintile,Widowed,0.08521,88,1472,0.07094,0.09948
2015,46-65 y.,3rd Quintile,Married,0.64604,1078,1553,0.62225,0.66983
2015,46-65 y.,3rd Quintile,"Married, living apart",0.03279,52,1553,0.02393,0.04165
2015,46-65 y.,3rd Quintile,Single,0.11470,135,1553,0.09885,0.13056
2015,46-65 y.,3rd Quintile,Divorced,0.16330,224,1553,0.14491,0.18169
2015,46-65 y.,3rd Quintile,Widowed,0.04117,64,1553,0.03129,0.05106
2015,46-65 y.,4th Quintile,Married,0.68063,1396,1897,0.65964,0.70161
2015,46-65 y.,4th Quintile,"Married, living apart",0.02452,54,1897,0.01756,0.03148
2015,46-65 y.,4th Quintile,Single,0.13620,157,1897,0.12076,0.15164
2015,46-65 y.,4th Quintile,Divorced,0.13275,244,1897,0.11748,0.14803
2015,46-65 y.,4th Quintile,Widowed,0.02552,46,1897,0.01842,0.03262
2015,46-65 y.,5th Quintile,Married,0.72654,1938,2473,0.70897,0.74411
2015,46-65 y.,5th Quintile,"Married, living apart",0.01567,48,2473,0.01078,0.02057
2015,46-65 y.,5th Quintile,Single,0.11580,185,2473,0.10318,0.12841
2015,46-65 y.,5th Quintile,Divorced,0.12644,260,2473,0.11334,0.13955
2015,46-65 y.,5th Quintile,Widowed,0.01454,42,2473,0.00982,0.01926
2015,66 and older,1st Quintile,Married,0.43867,405,700,0.40188,0.47545
2015,66 and older,1st Quintile,Single,0.07668,40,700,0.05696,0.09641
2015,66 and older,1st Quintile,Divorced,0.17346,105,700,0.14539,0.20154
2015,66 and older,1st Quintile,Widowed,0.25277,150,700,0.22055,0.28499
2015,66 and older,2nd Quintile,Married,0.55065,829,1270,0.52329,0.57802
2015,66 and older,2nd Quintile,Single,0.04188,39,1270,0.03086,0.05291
2015,66 and older,2nd Quintile,Divorced,0.07064,79,1270,0.05654,0.08474
2015,66 and older,2nd Quintile,Widowed,0.32208,323,1270,0.29637,0.34779
2015,66 and older,3rd Quintile,Married,0.57378,693,1002,0.54314,0.60441
2015,66 and older,3rd Quintile,Divorced,0.06841,59,1002,0.05277,0.08405
2015,66 and older,3rd Quintile,Widowed,0.29155,250,1002,0.26340,0.31971
2015,66 and older,4th Quintile,Married,0.59083,602,864,0.55803,0.62364
2015,66 and older,4th Quintile,Single,0.06180,34,864,0.04573,0.07786
2015,66 and older,4th Quintile,Divorced,0.07301,45,864,0.05565,0.09037
2015,66 and older,4th Quintile,Widowed,0.24835,183,864,0.21953,0.27718
2015,66 and older,5th Quintile,Married,0.65441,708,876,0.62290,0.68592
2015,66 and older,5th Quintile,Divorced,0.07067,41,876,0.05369,0.08765
2015,66 and older,5th Quintile,Widowed,0.17297,127,876,0.14791,0.19803
2016,17-29 y.,1st Quintile,Married,0.08335,175,1423,0.06898,0.09771
2016,17-29 y.,1st Quintile,Single,0.89531,1248,1423,0.87939,0.91122
2016,17-29 y.,2nd Quintile,Married,0.08925,111,995,0.07152,0.10697
2016,17-29 y.,2nd Quintile,Single,0.90558,884,995,0.88740,0.92376
2016,17-29 y.,3rd Quintile,Married,0.09644,92,774,0.07563,0.11725
2016,17-29 y.,3rd Quintile,Single,0.88731,682,774,0.86502,0.90960
2016,17-29 y.,4th Quintile,Married,0.09667,56,640,0.07375,0.11958
2016,17-29 y.,4th Quintile,Single,0.88930,584,640,0.86497,0.91363
2016,17-29 y.,5th Quintile,Single,0.93118,449,449,0.90774,0.95462
2016,30-45 y.,1st Quintile,Married,0.36888,905,1600,0.34523,0.39253
2016,30-45 y.,1st Quintile,"Married, living apart",0.04877,95,1600,0.03822,0.05933
2016,30-45 y.,1st Quintile,Single,0.42189,404,1600,0.39768,0.44610
2016,30-45 y.,1st Quintile,Divorced,0.14643,196,1600,0.12910,0.16376
2016,30-45 y.,2nd Quintile,Married,0.57782,1135,1591,0.55355,0.60210
2016,30-45 y.,2nd Quintile,"Married, living apart",0.04091,60,1591,0.03117,0.05064
2016,30-45 y.,2nd Quintile,Single,0.31105,285,1591,0.28830,0.33381
2016,30-45 y.,2nd Quintile,Divorced,0.06176,111,1591,0.04993,0.07359
2016,30-45 y.,3rd Quintile,Married,0.60852,1004,1384,0.58279,0.63424
2016,30-45 y.,3rd Quintile,"Married, living apart",0.02671,37,1384,0.01821,0.03521
2016,30-45 y.,3rd Quintile,Single,0.30985,264,1384,0.28548,0.33422
2016,30-45 y.,3rd Quintile,Divorced,0.04990,79,1384,0.03842,0.06138
2016,30-45 y.,4th Quintile,Married,0.53546,919,1316,0.50850,0.56241
2016,30-45 y.,4th Quintile,Single,0.38519,329,1316,0.35888,0.41149
2016,30-45 y.,4th Quintile,Divorced,0.04178,68,1316,0.03096,0.05259
2016,30-45 y.,5th Quintile,Married,0.53968,758,1087,0.51003,0.56932
2016,30-45 y.,5th Quintile,Single,0.37487,286,1087,0.34607,0.40366
2016,30-45 y.,5th Quintile,Divorced,0.05252,43,1087,0.03926,0.06579
2016,46-65 y.,1st Quintile,Married,0.41553,698,1393,0.38964,0.44142
2016,46-65 y.,1st Quintile,"Married, living apart",0.03408,69,1393,0.02455,0.04361
2016,46-65 y.,1st Quintile,Single,0.16602,172,1393,0.14647,0.18557
2016,46-65 y.,1st Quintile,Divorced,0.33082,396,1393,0.30610,0.35554
2016,46-65 y.,1st Quintile,Widowed,0.04587,58,1393,0.03488,0.05686
2016,46-65 y.,2nd Quintile,Married,0.59135,970,1480,0.56629,0.61640
2016,46-65 y.,2nd Quintile,"Married, living apart",0.04474,65,1480,0.03421,0.05528
2016,46-65 y.,2nd Quintile,Single,0.10605,127,1480,0.09036,0.12175
2016,46-65 y.,2nd Quintile,Divorced,0.19385,246,1480,0.17370,0.21400
2016,46-65 y.,2nd Quintile,Widowed,0.06191,72,1480,0.04963,0.07419
2016,46-65 y.,3rd Quintile,Married,0.64142,1045,1526,0.61735,0.66549
2016,46-65 y.,3rd Quintile,"Married, living apart",0.02428,43,1526,0.01656,0.03201
2016,46-65 y.,3rd Quintile,Single,0.14241,151,1526,0.12487,0.15995
2016,46-65 y.,3rd Quintile,Divorced,0.14754,227,1526,0.12974,0.16534
2016,46-65 y.,3rd Quintile,Widowed,0.04111,60,1526,0.03114,0.05107
2016,46-65 y.,4th Quintile,Married,0.67649,1346,1826,0.65503,0.69795
2016,46-65 y.,4th Quintile,"Married, living apart",0.02437,44,1826,0.01729,0.03144
2016,46-65 y.,4th Quintile,Single,0.12424,150,1826,0.10911,0.13938
2016,46-65 y.,4th Quintile,Divorced,0.13910,234,1826,0.12322,0.15497
2016,46-65 y.,4th Quintile,Widowed,0.03086,52,1826,0.02292,0.03879
2016,46-65 y.,5th Quintile,Married,0.72889,1835,2332,0.71085,0.74694
2016,46-65 y.,5th Quintile,"Married, living apart",0.01886,44,2332,0.01334,0.02439
2016,46-65 y.,5th Quintile,Single,0.11768,179,2332,0.10460,0.13076
2016,46-65 y.,5th Quintile,Divorced,0.11694,240,2332,0.10389,0.12998
2016,46-65 y.,5th Quintile,Widowed,0.01634,34,2332,0.01120,0.02149
2016,66 and older,1st Quintile,Married,0.40128,368,664,0.36397,0.43859
2016,66 and older,1st Quintile,Single,0.07986,35,664,0.05922,0.10049
2016,66 and older,1st Quintile,Divorced,0.17814,111,664,0.14901,0.20727
2016,66 and older,1st Quintile,Widowed,0.29214,150,664,0.25753,0.32676
2016,66 and older,2nd Quintile,Married,0.56178,787,1180,0.53346,0.59010
2016,66 and older,2nd Quintile,Single,0.04199,35,1180,0.03054,0.05343
2016,66 and older,2nd Quintile,Divorced,0.09427,80,1180,0.07759,0.11095
2016,66 and older,2nd Quintile,Widowed,0.27761,278,1180,0.25205,0.30317
2016,66 and older,3rd Quintile,Married,0.57298,668,988,0.54212,0.60384
2016,66 and older,3rd Quintile,Divorced,0.07092,60,988,0.05490,0.08693
2016,66 and older,3rd Quintile,Widowed,0.29549,260,988,0.26702,0.32395
2016,66 and older,4th Quintile,Married,0.60180,578,776,0.56734,0.63627
2016,66 and older,4th Quintile,Divorced,0.05774,39,776,0.04132,0.07417
2016,66 and older,4th Quintile,Widowed,0.23761,159,776,0.20764,0.26757
2016,66 and older,5th Quintile,Married,0.64025,722,903,0.60893,0.67157
2016,66 and older,5th Quintile,Divorced,0.05572,37,903,0.04075,0.07068
2016,66 and older,5th Quintile,Widowed,0.21558,144,903,0.18874,0.24242
2017,17-29 y.,1st Quintile,Married,0.07677,298,1911,0.06483,0.08871
2017,17-29 y.,1st Quintile,"Married, living apart",0.01488,41,1911,0.00945,0.02030
2017,17-29 y.,1st Quintile,Single,0.89241,1572,1911,0.87851,0.90630
2017,17-29 y.,2nd Quintile,Married,0.09445,114,926,0.07561,0.11330
2017,17-29 y.,2nd Quintile,Single,0.88401,812,926,0.86337,0.90464
2017,17-29 y.,3rd Quintile,Married,0.10806,70,752,0.08585,0.13026
2017,17-29 y.,3rd Quintile,Single,0.87500,682,752,0.85135,0.89866
2017,17-29 y.,4th Quintile,Married,0.05599,41,647,0.03826,0.07372
2017,17-29 y.,4th Quintile,Single,0.93145,606,647,0.91196,0.95094
2017,17-29 y.,5th Quintile,Single,0.94106,428,428,0.91872,0.96340
2017,30-45 y.,1st Quintile,Married,0.37363,1443,2221,0.35350,0.39375
2017,30-45 y.,1st Quintile,"Married, living apart",0.05342,146,2221,0.04406,0.06277
2017,30-45 y.,1st Quintile,Single,0.43085,437,2221,0.41025,0.45145
2017,30-45 y.,1st Quintile,Divorced,0.13163,195,2221,0.11757,0.14570
2017,30-45 y.,2nd Quintile,Married,0.57272,1079,1531,0.54793,0.59751
2017,30-45 y.,2nd Quintile,"Married, living apart",0.04067,63,1531,0.03077,0.05056
2017,30-45 y.,2nd Quintile,Single,0.31296,292,1531,0.28972,0.33619
2017,30-45 y.,2nd Quintile,Divorced,0.06440,97,1531,0.05210,0.07670
2017,30-45 y.,3rd Quintile,Married,0.58955,871,1239,0.56215,0.61695
2017,30-45 y.,3rd Quintile,"Married, living apart",0.03274,40,1239,0.02283,0.04265
2017,30-45 y.,3rd Quintile,Single,0.32157,248,1239,0.29555,0.34759
2017,30-45 y.,3rd Quintile,Divorced,0.05067,80,1239,0.03846,0.06289
2017,30-45 y.,4th Quintile,Married,0.56472,783,1111,0.53556,0.59389
2017,30-45 y.,4th Quintile,Single,0.35293,276,1111,0.32481,0.38104
2017,30-45 y.,4th Quintile,Divorced,0.05317,52,1111,0.03997,0.06638
2017,30-45 y.,5th Quintile,Married,0.54779,683,965,0.51637,0.57921
2017,30-45 y.,5th Quintile,Single,0.37899,243,965,0.34836,0.40961
2017,30-45 y.,5th Quintile,Divorced,0.04236,39,965,0.02965,0.05508
2017,46-65 y.,1st Quintile,Married,0.39046,818,1541,0.36609,0.41482
2017,46-65 y.,1st Quintile,"Married, living apart",0.04508,95,1541,0.03471,0.05544
2017,46-65 y.,1st Quintile,Single,0.18162,172,1541,0.16236,0.20087
2017,46-65 y.,1st Quintile,Divorced,0.32410,388,1541,0.30072,0.34747
2017,46-65 y.,1st Quintile,Widowed,0.05337,68,1541,0.04214,0.06459
2017,46-65 y.,2nd Quintile,Married,0.57887,921,1426,0.55324,0.60451
2017,46-65 y.,2nd Quintile,"Married, living apart",0.03126,54,1426,0.02223,0.04030
2017,46-65 y.,2nd Quintile,Single,0.13044,129,1426,0.11296,0.14793
2017,46-65 y.,2nd Quintile,Divorced,0.19359,260,1426,0.17307,0.21410
2017,46-65 y.,2nd Quintile,Widowed,0.06454,62,1426,0.05178,0.07730
2017,46-65 y.,3rd Quintile,Married,0.65135,1036,1481,0.62707,0.67563
2017,46-65 y.,3rd Quintile,"Married, living apart",0.02342,38,1481,0.01571,0.03112
2017,46-65 y.,3rd Quintile,Single,0.11215,126,1481,0.09607,0.12822
2017,46-65 y.,3rd Quintile,Divorced,0.17716,230,1481,0.15771,0.19662
2017,46-65 y.,3rd Quintile,Widowed,0.03449,51,1481,0.02519,0.04379
2017,46-65 y.,4th Quintile,Married,0.71317,1289,1772,0.69210,0.73423
2017,46-65 y.,4th Quintile,"Married, living apart",0.01997,41,1772,0.01345,0.02648
2017,46-65 y.,4th Quintile,Single,0.11249,152,1772,0.09777,0.12720
2017,46-65 y.,4th Quintile,Divorced,0.12794,234,1772,0.11239,0.14350
2017,46-65 y.,4th Quintile,Widowed,0.02272,56,1772,0.01578,0.02966
2017,46-65 y.,5th Quintile,Married,0.72759,1740,2234,0.70913,0.74606
2017,46-65 y.,5th Quintile,"Married, living apart",0.02509,59,2234,0.01860,0.03158
2017,46-65 y.,5th Quintile,Single,0.12802,177,2234,0.11416,0.14188
2017,46-65 y.,5th Quintile,Divorced,0.10457,225,2234,0.09188,0.11726
2017,46-65 y.,5th Quintile,Widowed,0.01303,33,2234,0.00833,0.01773
2017,66 and older,1st Quintile,Married,0.39815,356,664,0.36089,0.43541
2017,66 and older,1st Quintile,Single,0.08024,37,664,0.05956,0.10092
2017,66 and older,1st Quintile,Divorced,0.20796,123,664,0.17707,0.23885
2017,66 and older,1st Quintile,Widowed,0.27358,148,664,0.23965,0.30752
2017,66 and older,2nd Quintile,Married,0.52321,753,1134,0.49412,0.55229
2017,66 and older,2nd Quintile,Single,0.04977,40,1134,0.03711,0.06243
2017,66 and older,2nd Quintile,Divorced,0.09452,85,1134,0.07748,0.11155
2017,66 and older,2nd Quintile,Widowed,0.29735,256,1134,0.27074,0.32397
2017,66 and older,3rd Quintile,Married,0.56689,661,979,0.53583,0.59794
2017,66 and older,3rd Quintile,Divorced,0.07184,55,979,0.05566,0.08803
2017,66 and older,3rd Quintile,Widowed,0.28924,263,979,0.26082,0.31766
2017,66 and older,4th Quintile,Married,0.57534,565,780,0.54063,0.61005
2017,66 and older,4th Quintile,Divorced,0.07987,48,780,0.06083,0.09890
2017,66 and older,4th Quintile,Widowed,0.25805,167,780,0.22732,0.28878
2017,66 and older,5th Quintile,Married,0.64294,706,869,0.61106,0.67481
2017,66 and older,5th Quintile,Divorced,0.05324,33,869,0.03830,0.06818
2017,66 and older,5th Quintile,Widowed,0.21842,130,869,0.19094,0.24591
2018,17-29 y.,1st Quintile,Married,0.09682,423,2285,0.08469,0.10895
2018,17-29 y.,1st Quintile,"Married, living apart",0.02142,52,2285,0.01548,0.02736
2018,17-29 y.,1st Quintile,Single,0.87146,1810,2285,0.85773,0.88519
2018,17-29 y.,2nd Quintile,Married,0.08899,114,1107,0.07221,0.10577
2018,17-29 y.,2nd Quintile,Single,0.90553,993,1107,0.88829,0.92277
2018,17-29 y.,3rd Quintile,Married,0.07986,75,838,0.06149,0.09822
2018,17-29 y.,3rd Quintile,Single,0.90266,763,838,0.88258,0.92274
2018,17-29 y.,4th Quintile,Married,0.06834,57,670,0.04922,0.08746
2018,17-29 y.,4th Quintile,Single,0.89276,613,670,0.86931,0.91620
2018,17-29 y.,5th Quintile,Married,0.06589,33,531,0.04477,0.08701
2018,17-29 y.,5th Quintile,Single,0.92546,498,531,0.90310,0.94782
2018,30-45 y.,1st Quintile,Married,0.42251,1652,2516,0.40320,0.44181
2018,30-45 y.,1st Quintile,"Married, living apart",0.04969,154,2516,0.04120,0.05819
2018,30-45 y.,1st Quintile,Single,0.40627,488,2516,0.38707,0.42546
2018,30-45 y.,1st Quintile,Divorced,0.11019,190,2516,0.09795,0.12242
2018,30-45 y.,1st Quintile,Widowed,0.00900,32,2516,0.00531,0.01269
2018,30-45 y.,2nd Quintile,Married,0.54266,1061,1595,0.51820,0.56712
2018,30-45 y.,2nd Quintile,"Married, living apart",0.03058,59,1595,0.02213,0.03904
2018,30-45 y.,2nd Quintile,Single,0.35031,359,1595,0.32689,0.37373
2018,30-45 y.,2nd Quintile,Divorced,0.06846,116,1595,0.05606,0.08085
2018,30-45 y.,3rd Quintile,Married,0.59709,922,1335,0.57077,0.62341
2018,30-45 y.,3rd Quintile,"Married, living apart",0.03236,35,1335,0.02287,0.04186
2018,30-45 y.,3rd Quintile,Single,0.33592,304,1335,0.31057,0.36127
2018,30-45 y.,3rd Quintile,Divorced,0.03354,74,1335,0.02388,0.04321
2018,30-45 y.,4th Quintile,Married,0.52067,810,1182,0.49217,0.54916
2018,30-45 y.,4th Quintile,Single,0.39203,305,1182,0.36419,0.41988
2018,30-45 y.,4th Quintile,Divorced,0.06910,67,1182,0.05463,0.08356
2018,30-45 y.,5th Quintile,Married,0.58939,749,1054,0.55968,0.61910
2018,30-45 y.,5th Quintile,Single,0.35061,266,1054,0.32179,0.37943
2018,30-45 y.,5th Quintile,Divorced,0.03224,39,1054,0.02157,0.04291
2018,46-65 y.,1st Quintile,Married,0.38049,1003,1810,0.35812,0.40286
2018,46-65 y.,1st Quintile,"Married, living apart",0.05187,122,1810,0.04165,0.06209
2018,46-65 y.,1st Quintile,Single,0.17499,190,1810,0.15748,0.19250
2018,46-65 y.,1st Quintile,Divorced,0.33849,425,1810,0.31668,0.36030
2018,46-65 y.,1st Quintile,Widowed,0.05063,70,1810,0.04053,0.06074
2018,46-65 y.,2nd Quintile,Married,0.58777,1073,1666,0.56413,0.61141
2018,46-65 y.,2nd Quintile,"Married, living apart",0.04196,84,1666,0.03233,0.05159
2018,46-65 y.,2nd Quintile,Single,0.12201,146,1666,0.10629,0.13773
2018,46-65 y.,2nd Quintile,Divorced,0.18240,282,1666,0.16385,0.20095
2018,46-65 y.,2nd Quintile,Widowed,0.06494,81,1666,0.05310,0.07677
2018,46-65 y.,3rd Quintile,Married,0.61521,1159,1682,0.59195,0.63846
2018,46-65 y.,3rd Quintile,"Married, living apart",0.03564,62,1682,0.02677,0.04450
2018,46-65 y.,3rd Quintile,Single,0.12058,148,1682,0.10501,0.13615
2018,46-65 y.,3rd Quintile,Divorced,0.18600,259,1682,0.16740,0.20460
2018,46-65 y.,3rd Quintile,Widowed,0.04166,54,1682,0.03211,0.05121
2018,46-65 y.,4th Quintile,Married,0.69684,1419,1959,0.67648,0.71720
2018,46-65 y.,4th Quintile,"Married, living apart",0.02029,45,1959,0.01405,0.02654
2018,46-65 y.,4th Quintile,Single,0.11966,184,1959,0.10529,0.13404
2018,46-65 y.,4th Quintile,Divorced,0.13101,249,1959,0.11607,0.14596
2018,46-65 y.,4th Quintile,Widowed,0.03114,62,1959,0.02345,0.03884
2018,46-65 y.,5th Quintile,Married,0.73524,1999,2569,0.71817,0.75230
2018,46-65 y.,5th Quintile,"Married, living apart",0.02345,64,2569,0.01760,0.02931
2018,46-65 y.,5th Quintile,Single,0.12160,210,2569,0.10896,0.13425
2018,46-65 y.,5th Quintile,Divorced,0.10501,250,2569,0.09316,0.11687
2018,46-65 y.,5th Quintile,Widowed,0.01328,46,2569,0.00886,0.01771
2018,66 and older,1st Quintile,Married,0.41274,372,686,0.37587,0.44961
2018,66 and older,1st Quintile,Single,0.07021,38,686,0.05108,0.08934
2018,66 and older,1st Quintile,Divorced,0.22055,143,686,0.18950,0.25160
2018,66 and older,1st Quintile,Widowed,0.25223,133,686,0.21970,0.28475
2018,66 and older,2nd Quintile,Married,0.55085,782,1162,0.52224,0.57946
2018,66 and older,2nd Quintile,Single,0.05927,45,1162,0.04568,0.07285
2018,66 and older,2nd Quintile,Divorced,0.08765,89,1162,0.07138,0.10391
2018,66 and older,2nd Quintile,Widowed,0.27272,246,1162,0.24710,0.29833
2018,66 and older,3rd Quintile,Married,0.57222,687,989,0.54137,0.60307
2018,66 and older,3rd Quintile,Divorced,0.10231,73,989,0.08341,0.12120
2018,66 and older,3rd Quintile,Widowed,0.26969,229,989,0.24202,0.29737
2018,66 and older,4th Quintile,Married,0.59860,577,804,0.56469,0.63250
2018,66 and older,4th Quintile,Divorced,0.06754,50,804,0.05018,0.08490
2018,66 and older,4th Quintile,Widowed,0.25817,177,804,0.22790,0.28844
2018,66 and older,5th Quintile,Married,0.64774,742,923,0.61690,0.67857
2018,66 and older,5th Quintile,Divorced,0.07063,43,923,0.05409,0.08716
2018,66 and older,5th Quintile,Widowed,0.18968,138,923,0.16437,0.21499
2019,17-29 y.,1st Quintile,Married,0.07551,380,2022,0.06399,0.08703
2019,17-29 y.,1st Quintile,"Married, living apart",0.00591,34,2022,0.00257,0.00925
2019,17-29 y.,1st Quintile,Single,0.89474,1608,2022,0.88136,0.90812
2019,17-29 y.,2nd Quintile,Married,0.13964,97,997,0.11811,0.16117
2019,17-29 y.,2nd Quintile,Single,0.83948,900,997,0.81668,0.86227
2019,17-29 y.,3rd Quintile,Married,0.08627,72,771,0.06643,0.10610
2019,17-29 y.,3rd Quintile,Single,0.87892,699,771,0.85588,0.90196
2019,17-29 y.,4th Quintile,Married,0.07264,39,610,0.05203,0.09325
2019,17-29 y.,4th Quintile,Single,0.88805,571,610,0.86300,0.91309
2019,17-29 y.,5th Quintile,Single,0.93800,452,452,0.91574,0.96026
2019,30-45 y.,1st Quintile,Married,0.42916,1726,2568,0.41001,0.44830
2019,30-45 y.,1st Quintile,"Married, living apart",0.05177,146,2568,0.04320,0.06034
2019,30-45 y.,1st Quintile,Single,0.39129,492,2568,0.37241,0.41017
2019,30-45 y.,1st Quintile,Divorced,0.11590,204,2568,0.10352,0.12829
2019,30-45 y.,2nd Quintile,Married,0.54756,833,1313,0.52063,0.57449
2019,30-45 y.,2nd Quintile,"Married, living apart",0.02365,47,1313,0.01543,0.03187
2019,30-45 y.,2nd Quintile,Single,0.35849,325,1313,0.33254,0.38444
2019,30-45 y.,2nd Quintile,Divorced,0.06326,108,1313,0.05008,0.07643
2019,30-45 y.,3rd Quintile,Married,0.57352,844,1209,0.54563,0.60141
2019,30-45 y.,3rd Quintile,Single,0.33780,293,1209,0.31112,0.36447
2019,30-45 y.,3rd Quintile,Divorced,0.05979,72,1209,0.04642,0.07316
2019,30-45 y.,4th Quintile,Married,0.54738,674,1019,0.51680,0.57796
2019,30-45 y.,4th Quintile,Single,0.39448,300,1019,0.36446,0.42451
2019,30-45 y.,4th Quintile,Divorced,0.03300,45,1019,0.02202,0.04397
2019,30-45 y.,5th Quintile,Married,0.58047,637,916,0.54850,0.61245
2019,30-45 y.,5th Quintile,Single,0.35126,242,916,0.32032,0.38219
2019,30-45 y.,5th Quintile,Divorced,0.05202,37,916,0.03763,0.06641
2019,46-65 y.,1st Quintile,Married,0.37093,996,1801,0.34861,0.39324
2019,46-65 y.,1st Quintile,"Married, living apart",0.06420,126,1801,0.05287,0.07552
2019,46-65 y.,1st Quintile,Single,0.17997,185,1801,0.16222,0.19771
2019,46-65 y.,1st Quintile,Divorced,0.32642,411,1801,0.30476,0.34809
2019,46-65 y.,1st Quintile,Widowed,0.05208,83,1801,0.04182,0.06235
2019,46-65 y.,2nd Quintile,Married,0.54997,919,1490,0.52470,0.57524
2019,46-65 y.,2nd Quintile,"Married, living apart",0.03216,57,1490,0.02319,0.04112
2019,46-65 y.,2nd Quintile,Single,0.15383,176,1490,0.13551,0.17216
2019,46-65 y.,2nd Quintile,Divorced,0.20179,267,1490,0.18140,0.22217
2019,46-65 y.,2nd Quintile,Widowed,0.05946,71,1490,0.04744,0.07147
2019,46-65 y.,3rd Quintile,Married,0.65934,1126,1617,0.63623,0.68245
2019,46-65 y.,3rd Quintile,"Married, living apart",0.03867,53,1617,0.02927,0.04807
2019,46-65 y.,3rd Quintile,Single,0.10498,148,1617,0.09004,0.11993
2019,46-65 y.,3rd Quintile,Divorced,0.16197,243,1617,0.14401,0.17994
2019,46-65 y.,3rd Quintile,Widowed,0.03486,47,1617,0.02592,0.04381
