year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,30-45 y.,5th Quintile,Bündnis90/Grüne,0.10699,67,728,0.08452,0.12946
1998,46-65 y.,1st Quintile,Not leaning towards specific party,0.63078,391,551,0.59045,0.67111
1998,46-65 y.,1st Quintile,SPD,0.20819,95,551,0.17425,0.24212
1998,46-65 y.,1st Quintile,CDU/CSU,0.13799,65,551,0.10917,0.16681
1998,46-65 y.,2nd Quintile,Not leaning towards specific party,0.56765,371,554,0.52636,0.60894
1998,46-65 y.,2nd Quintile,SPD,0.23811,116,554,0.20261,0.27361
1998,46-65 y.,2nd Quintile,CDU/CSU,0.14151,67,554,0.11246,0.17056
1998,46-65 y.,3rd Quintile,Not leaning towards specific party,0.43929,398,729,0.40324,0.47534
1998,46-65 y.,3rd Quintile,SPD,0.29918,194,729,0.26592,0.33244
1998,46-65 y.,3rd Quintile,CDU/CSU,0.21007,137,729,0.18048,0.23966
1998,46-65 y.,4th Quintile,Not leaning towards specific party,0.42800,401,786,0.39339,0.46261
1998,46-65 y.,4th Quintile,SPD,0.29548,225,786,0.26356,0.32740
1998,46-65 y.,4th Quintile,CDU/CSU,0.18517,160,786,0.15799,0.21234
1998,46-65 y.,5th Quintile,Not leaning towards specific party,0.35217,377,874,0.32048,0.38385
1998,46-65 y.,5th Quintile,SPD,0.23631,215,874,0.20813,0.26449
1998,46-65 y.,5th Quintile,CDU/CSU,0.31235,244,874,0.28161,0.34309
1998,46-65 y.,5th Quintile,Bündnis90/Grüne,0.04216,38,874,0.02883,0.05549
1998,66 and older,1st Quintile,Not leaning towards specific party,0.56371,173,278,0.50531,0.62211
1998,66 and older,1st Quintile,SPD,0.22438,58,278,0.17525,0.27351
1998,66 and older,1st Quintile,CDU/CSU,0.18351,47,278,0.13793,0.22910
1998,66 and older,2nd Quintile,Not leaning towards specific party,0.43928,176,349,0.38714,0.49143
1998,66 and older,2nd Quintile,SPD,0.29379,96,349,0.24593,0.34164
1998,66 and older,2nd Quintile,CDU/CSU,0.22149,77,349,0.17786,0.26511
1998,66 and older,3rd Quintile,Not leaning towards specific party,0.41900,170,353,0.36746,0.47055
1998,66 and older,3rd Quintile,SPD,0.27769,93,353,0.23090,0.32447
1998,66 and older,3rd Quintile,CDU/CSU,0.24421,90,353,0.19932,0.28909
1998,66 and older,4th Quintile,Not leaning towards specific party,0.29953,103,258,0.24353,0.35553
1998,66 and older,4th Quintile,SPD,0.26297,67,258,0.20915,0.31680
1998,66 and older,4th Quintile,CDU/CSU,0.35475,88,258,0.29625,0.41324
1998,66 and older,5th Quintile,Not leaning towards specific party,0.31863,74,202,0.25421,0.38305
1998,66 and older,5th Quintile,SPD,0.15114,40,202,0.10162,0.20066
1998,66 and older,5th Quintile,CDU/CSU,0.43375,88,202,0.36523,0.50226
1999,17-29 y.,1st Quintile,Not leaning towards specific party,0.66733,533,710,0.63265,0.70201
1999,17-29 y.,1st Quintile,SPD,0.14472,98,710,0.11882,0.17061
1999,17-29 y.,1st Quintile,CDU/CSU,0.06849,45,710,0.04990,0.08708
1999,17-29 y.,1st Quintile,Bündnis90/Grüne,0.05937,34,710,0.04197,0.07676
1999,17-29 y.,2nd Quintile,Not leaning towards specific party,0.71303,477,594,0.67662,0.74944
1999,17-29 y.,2nd Quintile,SPD,0.10112,61,594,0.07685,0.12538
1999,17-29 y.,2nd Quintile,CDU/CSU,0.09108,56,594,0.06792,0.11424
1999,17-29 y.,3rd Quintile,Not leaning towards specific party,0.62515,408,543,0.58439,0.66590
1999,17-29 y.,3rd Quintile,SPD,0.12365,69,543,0.09594,0.15137
1999,17-29 y.,3rd Quintile,CDU/CSU,0.14541,66,543,0.11573,0.17509
1999,17-29 y.,4th Quintile,Not leaning towards specific party,0.61827,349,501,0.57569,0.66085
1999,17-29 y.,4th Quintile,SPD,0.15343,83,501,0.12184,0.18502
1999,17-29 y.,4th Quintile,CDU/CSU,0.14386,69,501,0.11310,0.17462
1999,17-29 y.,5th Quintile,Not leaning towards specific party,0.56446,242,373,0.51407,0.61485
1999,17-29 y.,5th Quintile,SPD,0.12188,47,373,0.08864,0.15513
1999,17-29 y.,5th Quintile,CDU/CSU,0.20835,84,373,0.16708,0.24963
1999,30-45 y.,1st Quintile,Not leaning towards specific party,0.66153,611,839,0.62950,0.69357
1999,30-45 y.,1st Quintile,SPD,0.14973,135,839,0.12557,0.17389
1999,30-45 y.,1st Quintile,CDU/CSU,0.11460,93,839,0.09303,0.13616
1999,30-45 y.,2nd Quintile,Not leaning towards specific party,0.56595,618,982,0.53493,0.59696
1999,30-45 y.,2nd Quintile,SPD,0.21363,207,982,0.18798,0.23928
1999,30-45 y.,2nd Quintile,CDU/CSU,0.12372,114,982,0.10312,0.14433
1999,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.05467,43,982,0.04045,0.06890
1999,30-45 y.,3rd Quintile,Not leaning towards specific party,0.54725,582,960,0.51575,0.57876
1999,30-45 y.,3rd Quintile,SPD,0.21864,201,960,0.19248,0.24479
1999,30-45 y.,3rd Quintile,CDU/CSU,0.13750,137,960,0.11570,0.15929
1999,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.05068,40,960,0.03680,0.06456
1999,30-45 y.,4th Quintile,Not leaning towards specific party,0.47148,467,899,0.43883,0.50413
1999,30-45 y.,4th Quintile,SPD,0.24965,221,899,0.22134,0.27796
1999,30-45 y.,4th Quintile,CDU/CSU,0.19330,168,899,0.16747,0.21912
1999,30-45 y.,4th Quintile,Bündnis90/Grüne,0.04410,43,899,0.03067,0.05752
1999,30-45 y.,5th Quintile,Not leaning towards specific party,0.41231,362,783,0.37781,0.44682
1999,30-45 y.,5th Quintile,SPD,0.22401,177,783,0.19478,0.25323
1999,30-45 y.,5th Quintile,CDU/CSU,0.23357,192,783,0.20392,0.26323
1999,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06476,52,783,0.04751,0.08201
1999,46-65 y.,1st Quintile,Not leaning towards specific party,0.58100,380,577,0.54071,0.62129
1999,46-65 y.,1st Quintile,SPD,0.23795,126,577,0.20317,0.27272
1999,46-65 y.,1st Quintile,CDU/CSU,0.13611,71,577,0.10811,0.16412
1999,46-65 y.,2nd Quintile,Not leaning towards specific party,0.51119,396,682,0.47365,0.54873
1999,46-65 y.,2nd Quintile,SPD,0.26718,176,682,0.23395,0.30042
1999,46-65 y.,2nd Quintile,CDU/CSU,0.17247,110,682,0.14409,0.20084
1999,46-65 y.,3rd Quintile,Not leaning towards specific party,0.44515,403,747,0.40949,0.48082
1999,46-65 y.,3rd Quintile,SPD,0.28986,195,747,0.25730,0.32242
1999,46-65 y.,3rd Quintile,CDU/CSU,0.21418,149,747,0.18474,0.24362
1999,46-65 y.,4th Quintile,Not leaning towards specific party,0.41753,451,882,0.38496,0.45009
1999,46-65 y.,4th Quintile,SPD,0.29085,250,882,0.26086,0.32084
1999,46-65 y.,4th Quintile,CDU/CSU,0.21202,181,882,0.18503,0.23901
1999,46-65 y.,5th Quintile,Not leaning towards specific party,0.31761,371,1060,0.28957,0.34565
1999,46-65 y.,5th Quintile,SPD,0.24799,275,1060,0.22198,0.27400
1999,46-65 y.,5th Quintile,CDU/CSU,0.34200,343,1060,0.31343,0.37057
1999,46-65 y.,5th Quintile,FDP,0.03966,37,1060,0.02791,0.05142
1999,46-65 y.,5th Quintile,Bündnis90/Grüne,0.02971,34,1060,0.01948,0.03994
1999,66 and older,1st Quintile,Not leaning towards specific party,0.50850,191,325,0.45407,0.56294
1999,66 and older,1st Quintile,SPD,0.20482,65,325,0.16087,0.24876
1999,66 and older,1st Quintile,CDU/CSU,0.23744,69,325,0.19111,0.28378
1999,66 and older,2nd Quintile,Not leaning towards specific party,0.43035,213,446,0.38434,0.47635
1999,66 and older,2nd Quintile,SPD,0.26256,116,446,0.22168,0.30344
1999,66 and older,2nd Quintile,CDU/CSU,0.26732,117,446,0.22620,0.30844
1999,66 and older,3rd Quintile,Not leaning towards specific party,0.42142,174,383,0.37190,0.47094
1999,66 and older,3rd Quintile,SPD,0.24006,97,383,0.19723,0.28289
1999,66 and older,3rd Quintile,CDU/CSU,0.28557,112,383,0.24027,0.33087
1999,66 and older,4th Quintile,Not leaning towards specific party,0.28614,96,283,0.23339,0.33889
1999,66 and older,4th Quintile,SPD,0.29168,86,283,0.23863,0.34474
1999,66 and older,4th Quintile,CDU/CSU,0.34805,101,283,0.29246,0.40365
1999,66 and older,5th Quintile,Not leaning towards specific party,0.26862,73,241,0.21254,0.32469
1999,66 and older,5th Quintile,SPD,0.18511,54,241,0.13597,0.23424
1999,66 and older,5th Quintile,CDU/CSU,0.48709,114,241,0.42385,0.55033
2000,17-29 y.,1st Quintile,Not leaning towards specific party,0.75213,548,658,0.71912,0.78515
2000,17-29 y.,1st Quintile,SPD,0.11999,68,658,0.09515,0.14484
2000,17-29 y.,1st Quintile,CDU/CSU,0.05439,42,658,0.03705,0.07173
2000,17-29 y.,2nd Quintile,Not leaning towards specific party,0.70601,446,560,0.66824,0.74377
2000,17-29 y.,2nd Quintile,SPD,0.11300,69,560,0.08676,0.13925
2000,17-29 y.,2nd Quintile,CDU/CSU,0.08197,45,560,0.05923,0.10471
2000,17-29 y.,3rd Quintile,Not leaning towards specific party,0.71331,439,542,0.67520,0.75141
2000,17-29 y.,3rd Quintile,SPD,0.10419,51,542,0.07845,0.12994
2000,17-29 y.,3rd Quintile,CDU/CSU,0.10370,52,542,0.07801,0.12939
2000,17-29 y.,4th Quintile,Not leaning towards specific party,0.62419,335,473,0.58050,0.66789
2000,17-29 y.,4th Quintile,SPD,0.15053,69,473,0.11827,0.18279
2000,17-29 y.,4th Quintile,CDU/CSU,0.13486,69,473,0.10404,0.16567
2000,17-29 y.,5th Quintile,Not leaning towards specific party,0.55924,221,342,0.50655,0.61194
2000,17-29 y.,5th Quintile,SPD,0.14126,54,342,0.10429,0.17823
2000,17-29 y.,5th Quintile,CDU/CSU,0.19970,67,342,0.15726,0.24213
2000,30-45 y.,1st Quintile,Not leaning towards specific party,0.69386,581,755,0.66096,0.72676
2000,30-45 y.,1st Quintile,SPD,0.12066,94,755,0.09741,0.14392
2000,30-45 y.,1st Quintile,CDU/CSU,0.09493,80,755,0.07401,0.11585
2000,30-45 y.,2nd Quintile,Not leaning towards specific party,0.63513,637,956,0.60460,0.66567
2000,30-45 y.,2nd Quintile,SPD,0.19667,187,956,0.17146,0.22188
2000,30-45 y.,2nd Quintile,CDU/CSU,0.08273,98,956,0.06526,0.10020
2000,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.03964,34,956,0.02726,0.05201
2000,30-45 y.,3rd Quintile,Not leaning towards specific party,0.54856,548,915,0.51630,0.58082
2000,30-45 y.,3rd Quintile,SPD,0.21347,195,915,0.18691,0.24004
2000,30-45 y.,3rd Quintile,CDU/CSU,0.15491,136,915,0.13145,0.17837
2000,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04489,36,915,0.03147,0.05831
2000,30-45 y.,4th Quintile,Not leaning towards specific party,0.58242,553,893,0.55006,0.61479
2000,30-45 y.,4th Quintile,SPD,0.17888,166,893,0.15373,0.20403
2000,30-45 y.,4th Quintile,CDU/CSU,0.13780,127,893,0.11518,0.16043
2000,30-45 y.,4th Quintile,Bündnis90/Grüne,0.05872,47,893,0.04329,0.07415
2000,30-45 y.,5th Quintile,Not leaning towards specific party,0.47518,424,817,0.44091,0.50944
2000,30-45 y.,5th Quintile,SPD,0.23336,182,817,0.20434,0.26238
2000,30-45 y.,5th Quintile,CDU/CSU,0.18968,166,817,0.16278,0.21658
2000,30-45 y.,5th Quintile,Bündnis90/Grüne,0.05176,45,817,0.03656,0.06696
2000,46-65 y.,1st Quintile,Not leaning towards specific party,0.63147,414,594,0.59265,0.67030
2000,46-65 y.,1st Quintile,SPD,0.22587,119,594,0.19221,0.25953
2000,46-65 y.,1st Quintile,CDU/CSU,0.10499,61,594,0.08032,0.12966
2000,46-65 y.,2nd Quintile,Not leaning towards specific party,0.54344,385,654,0.50524,0.58165
2000,46-65 y.,2nd Quintile,SPD,0.25764,165,654,0.22409,0.29118
2000,46-65 y.,2nd Quintile,CDU/CSU,0.15662,104,654,0.12874,0.18449
2000,46-65 y.,3rd Quintile,Not leaning towards specific party,0.49530,429,752,0.45954,0.53106
2000,46-65 y.,3rd Quintile,SPD,0.26116,190,752,0.22975,0.29258
2000,46-65 y.,3rd Quintile,CDU/CSU,0.18224,133,752,0.15463,0.20985
2000,46-65 y.,4th Quintile,Not leaning towards specific party,0.45658,458,896,0.42394,0.48921
2000,46-65 y.,4th Quintile,SPD,0.25312,211,896,0.22463,0.28160
2000,46-65 y.,4th Quintile,CDU/CSU,0.20634,194,896,0.17982,0.23285
2000,46-65 y.,4th Quintile,PDS/Linke,0.02704,33,896,0.01642,0.03767
2000,46-65 y.,5th Quintile,Not leaning towards specific party,0.33515,373,1006,0.30596,0.36433
2000,46-65 y.,5th Quintile,SPD,0.27708,280,1006,0.24941,0.30475
2000,46-65 y.,5th Quintile,CDU/CSU,0.29084,279,1006,0.26276,0.31892
2000,46-65 y.,5th Quintile,FDP,0.04280,40,1006,0.03029,0.05531
2000,46-65 y.,5th Quintile,Bündnis90/Grüne,0.02758,34,1006,0.01745,0.03770
2000,66 and older,1st Quintile,Not leaning towards specific party,0.52770,239,416,0.47967,0.57574
2000,66 and older,1st Quintile,SPD,0.21002,93,416,0.17083,0.24921
2000,66 and older,1st Quintile,CDU/CSU,0.21217,84,416,0.17284,0.25151
2000,66 and older,2nd Quintile,Not leaning towards specific party,0.42608,195,412,0.37827,0.47389
2000,66 and older,2nd Quintile,SPD,0.27783,112,412,0.23452,0.32113
2000,66 and older,2nd Quintile,CDU/CSU,0.24486,105,412,0.20329,0.28643
2000,66 and older,3rd Quintile,Not leaning towards specific party,0.44357,164,350,0.39145,0.49569
2000,66 and older,3rd Quintile,SPD,0.24528,88,350,0.20014,0.29042
2000,66 and older,3rd Quintile,CDU/CSU,0.24587,98,350,0.20070,0.29105
2000,66 and older,4th Quintile,Not leaning towards specific party,0.36043,105,273,0.30337,0.41749
2000,66 and older,4th Quintile,SPD,0.27542,84,273,0.22233,0.32851
2000,66 and older,4th Quintile,CDU/CSU,0.28678,84,273,0.23303,0.34052
2000,66 and older,5th Quintile,Not leaning towards specific party,0.32758,83,225,0.26612,0.38904
2000,66 and older,5th Quintile,SPD,0.11944,36,225,0.07697,0.16191
2000,66 and older,5th Quintile,CDU/CSU,0.47276,106,225,0.40737,0.53814
2001,17-29 y.,1st Quintile,Not leaning towards specific party,0.74586,776,966,0.71839,0.77333
2001,17-29 y.,1st Quintile,SPD,0.08534,75,966,0.06771,0.10297
2001,17-29 y.,1st Quintile,CDU/CSU,0.08183,71,966,0.06454,0.09913
2001,17-29 y.,1st Quintile,Bündnis90/Grüne,0.05120,44,966,0.03729,0.06510
2001,17-29 y.,2nd Quintile,Not leaning towards specific party,0.75402,672,814,0.72442,0.78363
2001,17-29 y.,2nd Quintile,SPD,0.08312,78,814,0.06414,0.10210
2001,17-29 y.,2nd Quintile,CDU/CSU,0.07623,64,814,0.05799,0.09447
2001,17-29 y.,3rd Quintile,Not leaning towards specific party,0.74712,644,798,0.71695,0.77730
2001,17-29 y.,3rd Quintile,SPD,0.10945,82,798,0.08778,0.13113
2001,17-29 y.,3rd Quintile,CDU/CSU,0.08627,72,798,0.06678,0.10576
2001,17-29 y.,4th Quintile,Not leaning towards specific party,0.70132,573,773,0.66904,0.73361
2001,17-29 y.,4th Quintile,SPD,0.09856,87,773,0.07753,0.11959
2001,17-29 y.,4th Quintile,CDU/CSU,0.10016,81,773,0.07898,0.12134
2001,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05132,32,773,0.03575,0.06688
2001,17-29 y.,5th Quintile,Not leaning towards specific party,0.62510,354,501,0.58266,0.66753
2001,17-29 y.,5th Quintile,SPD,0.12169,60,501,0.09304,0.15035
2001,17-29 y.,5th Quintile,CDU/CSU,0.17008,87,501,0.13714,0.20301
2001,30-45 y.,1st Quintile,Not leaning towards specific party,0.73274,927,1179,0.70747,0.75801
2001,30-45 y.,1st Quintile,SPD,0.12319,159,1179,0.10442,0.14196
2001,30-45 y.,1st Quintile,CDU/CSU,0.07040,93,1179,0.05579,0.08501
2001,30-45 y.,2nd Quintile,Not leaning towards specific party,0.66590,985,1447,0.64158,0.69021
2001,30-45 y.,2nd Quintile,SPD,0.16342,247,1447,0.14436,0.18248
2001,30-45 y.,2nd Quintile,CDU/CSU,0.10604,171,1447,0.09017,0.12190
2001,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.03047,44,1447,0.02161,0.03933
2001,30-45 y.,3rd Quintile,Not leaning towards specific party,0.57008,889,1468,0.54475,0.59541
2001,30-45 y.,3rd Quintile,SPD,0.20774,304,1468,0.18698,0.22850
2001,30-45 y.,3rd Quintile,CDU/CSU,0.14266,211,1468,0.12477,0.16056
2001,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04084,64,1468,0.03071,0.05096
2001,30-45 y.,4th Quintile,Not leaning towards specific party,0.54313,864,1506,0.51797,0.56830
2001,30-45 y.,4th Quintile,SPD,0.22861,338,1506,0.20739,0.24983
2001,30-45 y.,4th Quintile,CDU/CSU,0.13691,207,1506,0.11955,0.15428
2001,30-45 y.,4th Quintile,Bündnis90/Grüne,0.06205,97,1506,0.04987,0.07424
2001,30-45 y.,5th Quintile,Not leaning towards specific party,0.46819,693,1395,0.44199,0.49438
2001,30-45 y.,5th Quintile,SPD,0.19282,271,1395,0.17211,0.21353
2001,30-45 y.,5th Quintile,CDU/CSU,0.19345,275,1395,0.17271,0.21419
2001,30-45 y.,5th Quintile,FDP,0.02810,36,1395,0.01942,0.03677
2001,30-45 y.,5th Quintile,Bündnis90/Grüne,0.09036,120,1395,0.07531,0.10542
2001,46-65 y.,1st Quintile,Not leaning towards specific party,0.61846,600,883,0.58640,0.65052
2001,46-65 y.,1st Quintile,SPD,0.21026,181,883,0.18336,0.23715
2001,46-65 y.,1st Quintile,CDU/CSU,0.11734,102,883,0.09610,0.13858
2001,46-65 y.,2nd Quintile,Not leaning towards specific party,0.60948,697,1049,0.57994,0.63902
2001,46-65 y.,2nd Quintile,SPD,0.21481,215,1049,0.18994,0.23967
2001,46-65 y.,2nd Quintile,CDU/CSU,0.12971,137,1049,0.10937,0.15005
2001,46-65 y.,3rd Quintile,Not leaning towards specific party,0.51482,761,1359,0.48824,0.54141
2001,46-65 y.,3rd Quintile,SPD,0.23522,306,1359,0.21266,0.25777
2001,46-65 y.,3rd Quintile,CDU/CSU,0.18519,254,1359,0.16453,0.20586
2001,46-65 y.,3rd Quintile,PDS/Linke,0.02301,38,1359,0.01504,0.03099
2001,46-65 y.,4th Quintile,Not leaning towards specific party,0.47596,797,1598,0.45147,0.50046
2001,46-65 y.,4th Quintile,SPD,0.25017,406,1598,0.22893,0.27142
2001,46-65 y.,4th Quintile,CDU/CSU,0.19909,317,1598,0.17951,0.21868
2001,46-65 y.,4th Quintile,Bündnis90/Grüne,0.02675,37,1598,0.01884,0.03466
2001,46-65 y.,4th Quintile,PDS/Linke,0.01926,41,1598,0.01252,0.02600
2001,46-65 y.,5th Quintile,Not leaning towards specific party,0.37072,767,1954,0.34930,0.39214
2001,46-65 y.,5th Quintile,SPD,0.26364,492,1954,0.24409,0.28318
2001,46-65 y.,5th Quintile,CDU/CSU,0.27037,512,1954,0.25068,0.29007
2001,46-65 y.,5th Quintile,FDP,0.04200,79,1954,0.03310,0.05090
2001,46-65 y.,5th Quintile,Bündnis90/Grüne,0.03051,71,1954,0.02288,0.03814
2001,46-65 y.,5th Quintile,PDS/Linke,0.00990,33,1954,0.00551,0.01429
2001,66 and older,1st Quintile,Not leaning towards specific party,0.60603,432,656,0.56861,0.64345
2001,66 and older,1st Quintile,SPD,0.15763,104,656,0.12973,0.18554
2001,66 and older,1st Quintile,CDU/CSU,0.19730,120,656,0.16683,0.22778
2001,66 and older,2nd Quintile,Not leaning towards specific party,0.47866,431,795,0.44392,0.51341
2001,66 and older,2nd Quintile,SPD,0.25599,197,795,0.22563,0.28634
2001,66 and older,2nd Quintile,CDU/CSU,0.20604,167,795,0.17791,0.23417
2001,66 and older,3rd Quintile,Not leaning towards specific party,0.42189,307,726,0.38594,0.45784
2001,66 and older,3rd Quintile,SPD,0.26978,198,726,0.23747,0.30209
2001,66 and older,3rd Quintile,CDU/CSU,0.24547,179,726,0.21414,0.27680
2001,66 and older,3rd Quintile,PDS/Linke,0.04648,42,726,0.03115,0.06180
2001,66 and older,4th Quintile,Not leaning towards specific party,0.36458,215,557,0.32457,0.40459
2001,66 and older,4th Quintile,SPD,0.25295,141,557,0.21682,0.28909
2001,66 and older,4th Quintile,CDU/CSU,0.30060,170,557,0.26249,0.33872
2001,66 and older,4th Quintile,PDS/Linke,0.04822,31,557,0.03041,0.06602
2001,66 and older,5th Quintile,Not leaning towards specific party,0.30143,168,497,0.26104,0.34181
2001,66 and older,5th Quintile,SPD,0.17552,107,497,0.14204,0.20900
2001,66 and older,5th Quintile,CDU/CSU,0.44746,222,497,0.40370,0.49122
2002,17-29 y.,1st Quintile,Not leaning towards specific party,0.74938,660,779,0.71892,0.77983
2002,17-29 y.,1st Quintile,SPD,0.10295,76,779,0.08160,0.12431
2002,17-29 y.,1st Quintile,CDU/CSU,0.04002,43,779,0.02625,0.05380
2002,17-29 y.,2nd Quintile,Not leaning towards specific party,0.76149,595,725,0.73045,0.79253
2002,17-29 y.,2nd Quintile,SPD,0.11036,76,725,0.08754,0.13319
2002,17-29 y.,2nd Quintile,CDU/CSU,0.05984,54,725,0.04256,0.07711
2002,17-29 y.,3rd Quintile,Not leaning towards specific party,0.75712,559,689,0.72507,0.78916
2002,17-29 y.,3rd Quintile,SPD,0.09664,74,689,0.07456,0.11871
2002,17-29 y.,3rd Quintile,CDU/CSU,0.06743,56,689,0.04869,0.08617
2002,17-29 y.,4th Quintile,Not leaning towards specific party,0.69834,499,658,0.66324,0.73343
2002,17-29 y.,4th Quintile,SPD,0.10882,84,658,0.08500,0.13263
2002,17-29 y.,4th Quintile,CDU/CSU,0.08968,75,658,0.06783,0.11153
2002,17-29 y.,5th Quintile,Not leaning towards specific party,0.62583,438,630,0.58801,0.66365
2002,17-29 y.,5th Quintile,SPD,0.12654,87,630,0.10056,0.15252
2002,17-29 y.,5th Quintile,CDU/CSU,0.16575,105,630,0.13669,0.19481
2002,30-45 y.,1st Quintile,Not leaning towards specific party,0.69926,751,982,0.67056,0.72796
2002,30-45 y.,1st Quintile,SPD,0.12860,134,982,0.10765,0.14954
2002,30-45 y.,1st Quintile,CDU/CSU,0.10038,97,982,0.08157,0.11918
2002,30-45 y.,2nd Quintile,Not leaning towards specific party,0.68493,839,1148,0.65805,0.71182
2002,30-45 y.,2nd Quintile,SPD,0.14638,185,1148,0.12593,0.16684
2002,30-45 y.,2nd Quintile,CDU/CSU,0.09680,124,1148,0.07969,0.11392
2002,30-45 y.,3rd Quintile,Not leaning towards specific party,0.61483,866,1379,0.58914,0.64052
2002,30-45 y.,3rd Quintile,SPD,0.17328,246,1379,0.15330,0.19327
2002,30-45 y.,3rd Quintile,CDU/CSU,0.12229,169,1379,0.10499,0.13958
2002,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04288,60,1379,0.03218,0.05357
2002,30-45 y.,3rd Quintile,PDS/Linke,0.02261,38,1379,0.01476,0.03045
2002,30-45 y.,4th Quintile,Not leaning towards specific party,0.55820,828,1441,0.53255,0.58385
2002,30-45 y.,4th Quintile,SPD,0.20145,300,1441,0.18073,0.22217
2002,30-45 y.,4th Quintile,CDU/CSU,0.15215,241,1441,0.13360,0.17070
2002,30-45 y.,4th Quintile,Bündnis90/Grüne,0.05329,72,1441,0.04169,0.06489
2002,30-45 y.,5th Quintile,Not leaning towards specific party,0.45543,758,1586,0.43091,0.47995
2002,30-45 y.,5th Quintile,SPD,0.22021,341,1586,0.19981,0.24061
2002,30-45 y.,5th Quintile,CDU/CSU,0.20832,335,1586,0.18833,0.22831
2002,30-45 y.,5th Quintile,FDP,0.02516,37,1586,0.01745,0.03287
2002,30-45 y.,5th Quintile,Bündnis90/Grüne,0.07155,115,1586,0.05886,0.08424
2002,46-65 y.,1st Quintile,Not leaning towards specific party,0.66244,621,877,0.63112,0.69375
2002,46-65 y.,1st Quintile,SPD,0.16596,136,877,0.14132,0.19060
2002,46-65 y.,1st Quintile,CDU/CSU,0.09470,89,877,0.07531,0.11409
2002,46-65 y.,1st Quintile,PDS/Linke,0.03166,31,877,0.02007,0.04326
2002,46-65 y.,2nd Quintile,Not leaning towards specific party,0.62060,633,968,0.59002,0.65118
2002,46-65 y.,2nd Quintile,SPD,0.20001,193,968,0.17480,0.22522
