year,bula_h,regtyp,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.44134,1341,2300,0.42104,0.46163
2001,Baden-Wuerttemberg,Urban regions,SPD,0.13604,416,2300,0.12203,0.15006
2001,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.15638,407,2300,0.14153,0.17122
2001,Baden-Wuerttemberg,Urban regions,FDP,0.01950,41,2300,0.01385,0.02515
2001,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.03362,95,2300,0.02625,0.04099
2001,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.39870,153,239,0.33650,0.46091
2001,Baden-Wuerttemberg,Rural regions,SPD,0.16680,43,239,0.11944,0.21416
2001,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.16648,43,239,0.11915,0.21381
2001,Bavaria,Urban regions,Not leaning towards specific party,0.47028,851,1432,0.44442,0.49614
2001,Bavaria,Urban regions,SPD,0.15179,255,1432,0.13320,0.17038
2001,Bavaria,Urban regions,CDU/CSU,0.17862,285,1432,0.15878,0.19847
2001,Bavaria,Urban regions,Bündnis90/Grüne,0.02285,41,1432,0.01511,0.03060
2001,Bavaria,Rural regions,Not leaning towards specific party,0.48889,961,1524,0.46379,0.51400
2001,Bavaria,Rural regions,SPD,0.10595,181,1524,0.09050,0.12141
2001,Bavaria,Rural regions,CDU/CSU,0.19869,346,1524,0.17865,0.21873
2001,Bavaria,Rural regions,Bündnis90/Grüne,0.02022,36,1524,0.01315,0.02728
2001,Berlin,Urban regions,Not leaning towards specific party,0.43138,427,757,0.39608,0.46669
2001,Berlin,Urban regions,SPD,0.16728,154,757,0.14067,0.19388
2001,Berlin,Urban regions,CDU/CSU,0.08461,73,757,0.06477,0.10445
2001,Berlin,Urban regions,Bündnis90/Grüne,0.05579,59,757,0.03943,0.07216
2001,Berlin,Urban regions,PDS/Linke,0.04174,44,757,0.02749,0.05600
2001,Brandenburg,Urban regions,Not leaning towards specific party,0.43484,34,34,0.26570,0.60398
2001,Brandenburg,Rural regions,Not leaning towards specific party,0.54494,573,851,0.51146,0.57841
2001,Brandenburg,Rural regions,SPD,0.11550,117,851,0.09402,0.13699
2001,Brandenburg,Rural regions,CDU/CSU,0.06486,68,851,0.04830,0.08141
2001,Brandenburg,Rural regions,PDS/Linke,0.10530,93,851,0.08467,0.12594
2001,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.58449,44,44,0.43719,0.73179
2001,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.55603,297,433,0.50918,0.60289
2001,Mecklenburg-Western Pomerania,Rural regions,SPD,0.09413,43,433,0.06659,0.12166
2001,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.11674,57,433,0.08646,0.14702
2001,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.05770,36,433,0.03571,0.07968
2001,Saxony,Urban regions,Not leaning towards specific party,0.57185,535,754,0.53651,0.60719
2001,Saxony,Urban regions,SPD,0.07575,72,754,0.05685,0.09465
2001,Saxony,Urban regions,CDU/CSU,0.10229,100,754,0.08065,0.12394
2001,Saxony,Urban regions,PDS/Linke,0.05473,47,754,0.03848,0.07098
2001,Saxony,Rural regions,Not leaning towards specific party,0.56556,583,817,0.53155,0.59957
2001,Saxony,Rural regions,SPD,0.06312,66,817,0.04644,0.07981
2001,Saxony,Rural regions,CDU/CSU,0.13589,119,817,0.11238,0.15940
2001,Saxony,Rural regions,PDS/Linke,0.05121,49,817,0.03609,0.06634
2001,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.59722,119,150,0.51847,0.67598
2001,Saxony-Anhalt,Urban regions,SPD,0.13266,31,150,0.07819,0.18713
2001,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.58785,551,791,0.55353,0.62217
2001,Saxony-Anhalt,Rural regions,SPD,0.09316,92,791,0.07289,0.11343
2001,Saxony-Anhalt,Rural regions,CDU/CSU,0.11128,107,791,0.08935,0.13321
2001,Saxony-Anhalt,Rural regions,PDS/Linke,0.05077,41,791,0.03546,0.06608
2001,Thuringa,Urban regions,Not leaning towards specific party,0.61963,200,235,0.55742,0.68183
2001,Thuringa,Urban regions,SPD,0.11581,35,235,0.07481,0.15681
2001,Thuringa,Rural regions,Not leaning towards specific party,0.56784,464,633,0.52922,0.60646
2001,Thuringa,Rural regions,SPD,0.12538,86,633,0.09956,0.15120
2001,Thuringa,Rural regions,CDU/CSU,0.10845,83,633,0.08420,0.13269
2002,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.42047,150,293,0.36385,0.47709
2002,Schleswig-Holstein,Urban regions,SPD,0.24327,84,293,0.19405,0.29248
2002,Schleswig-Holstein,Urban regions,CDU/CSU,0.14215,59,293,0.10210,0.18220
2002,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.43097,204,377,0.38092,0.48103
2002,Schleswig-Holstein,Rural regions,SPD,0.20618,100,377,0.16529,0.24707
2002,Schleswig-Holstein,Rural regions,CDU/CSU,0.14345,73,377,0.10802,0.17888
2002,Hamburg,Urban regions,Not leaning towards specific party,0.35687,110,269,0.29951,0.41423
2002,Hamburg,Urban regions,SPD,0.26501,104,269,0.21217,0.31785
2002,Hamburg,Urban regions,CDU/CSU,0.12087,55,269,0.08184,0.15990
2002,Lower Saxony,Urban regions,Not leaning towards specific party,0.37639,417,907,0.34484,0.40794
2002,Lower Saxony,Urban regions,SPD,0.21258,251,907,0.18593,0.23922
2002,Lower Saxony,Urban regions,CDU/CSU,0.16157,202,907,0.13760,0.18553
2002,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03542,37,907,0.02338,0.04746
2002,Lower Saxony,Rural regions,Not leaning towards specific party,0.43228,533,956,0.40086,0.46370
2002,Lower Saxony,Rural regions,SPD,0.16220,219,956,0.13882,0.18558
2002,Lower Saxony,Rural regions,CDU/CSU,0.15455,204,956,0.13162,0.17747
2002,Bremen,Urban regions,Not leaning towards specific party,0.40084,72,119,0.31242,0.48927
2002,Bremen,Urban regions,SPD,0.23707,47,119,0.16033,0.31380
2002,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.41939,2322,4661,0.40523,0.43356
2002,North Rhine-Westphalia,Urban regions,SPD,0.19781,1098,4661,0.18637,0.20924
2002,North Rhine-Westphalia,Urban regions,CDU/CSU,0.15763,924,4661,0.14716,0.16809
2002,North Rhine-Westphalia,Urban regions,FDP,0.01704,130,4661,0.01332,0.02075
2002,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.02974,187,4661,0.02486,0.03462
2002,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.51860,77,77,0.40627,0.63094
2002,Hesse,Urban regions,Not leaning towards specific party,0.42940,695,1307,0.40256,0.45625
2002,Hesse,Urban regions,SPD,0.18119,296,1307,0.16030,0.20208
2002,Hesse,Urban regions,CDU/CSU,0.13036,214,1307,0.11210,0.14862
2002,Hesse,Urban regions,FDP,0.02182,42,1307,0.01390,0.02974
2002,Hesse,Urban regions,Bündnis90/Grüne,0.03098,60,1307,0.02158,0.04037
2002,Hesse,Rural regions,Not leaning towards specific party,0.42294,160,282,0.36517,0.48070
2002,Hesse,Rural regions,SPD,0.18724,61,282,0.14163,0.23286
2002,Hesse,Rural regions,CDU/CSU,0.15804,61,282,0.11539,0.20069
2002,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.45000,542,973,0.41873,0.48128
2002,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.16671,224,973,0.14328,0.19015
2002,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.13625,207,973,0.11468,0.15781
2002,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.47941,204,315,0.42415,0.53466
2002,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.11072,51,315,0.07601,0.14543
2002,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.15684,60,315,0.11662,0.19706
2002,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.44392,1407,2496,0.42442,0.46341
2002,Baden-Wuerttemberg,Urban regions,SPD,0.14360,474,2496,0.12984,0.15736
2002,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.15180,438,2496,0.13772,0.16589
2002,Baden-Wuerttemberg,Urban regions,FDP,0.02199,62,2496,0.01623,0.02774
2002,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.03143,115,2496,0.02459,0.03828
2002,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.39325,147,251,0.33270,0.45381
2002,Baden-Wuerttemberg,Rural regions,SPD,0.18521,49,251,0.13706,0.23337
2002,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.17608,55,251,0.12887,0.22330
2002,Bavaria,Urban regions,Not leaning towards specific party,0.42327,788,1607,0.39911,0.44744
2002,Bavaria,Urban regions,SPD,0.15596,301,1607,0.13821,0.17370
2002,Bavaria,Urban regions,CDU/CSU,0.20496,414,1607,0.18522,0.22471
2002,Bavaria,Urban regions,FDP,0.01493,41,1607,0.00900,0.02086
2002,Bavaria,Urban regions,Bündnis90/Grüne,0.02269,63,1607,0.01541,0.02998
2002,Bavaria,Rural regions,Not leaning towards specific party,0.49664,924,1571,0.47191,0.52138
2002,Bavaria,Rural regions,SPD,0.10081,198,1571,0.08592,0.11570
2002,Bavaria,Rural regions,CDU/CSU,0.19446,403,1571,0.17488,0.21404
2002,Bavaria,Rural regions,Bündnis90/Grüne,0.01121,46,1571,0.00601,0.01642
2002,Berlin,Urban regions,Not leaning towards specific party,0.40472,397,769,0.37000,0.43943
2002,Berlin,Urban regions,SPD,0.15377,160,769,0.12826,0.17929
2002,Berlin,Urban regions,CDU/CSU,0.09721,93,769,0.07626,0.11816
2002,Berlin,Urban regions,Bündnis90/Grüne,0.04880,54,769,0.03356,0.06403
2002,Berlin,Urban regions,PDS/Linke,0.05954,65,769,0.04281,0.07628
2002,Brandenburg,Urban regions,Not leaning towards specific party,0.54528,37,37,0.38262,0.70794
2002,Brandenburg,Rural regions,Not leaning towards specific party,0.56195,569,850,0.52858,0.59533
2002,Brandenburg,Rural regions,SPD,0.10129,112,850,0.08099,0.12158
2002,Brandenburg,Rural regions,CDU/CSU,0.05977,68,850,0.04382,0.07572
2002,Brandenburg,Rural regions,PDS/Linke,0.11219,101,850,0.09096,0.13342
2002,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.60821,44,44,0.46230,0.75411
2002,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.56869,282,429,0.52177,0.61561
2002,Mecklenburg-Western Pomerania,Rural regions,SPD,0.10249,42,429,0.07375,0.13122
2002,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.09817,63,429,0.06998,0.12636
2002,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06333,42,429,0.04026,0.08641
2002,Saxony,Urban regions,Not leaning towards specific party,0.54641,516,766,0.51113,0.58169
2002,Saxony,Urban regions,SPD,0.09154,78,766,0.07111,0.11198
2002,Saxony,Urban regions,CDU/CSU,0.10853,114,766,0.08648,0.13057
2002,Saxony,Urban regions,PDS/Linke,0.07214,58,766,0.05381,0.09048
2002,Saxony,Rural regions,Not leaning towards specific party,0.57539,574,811,0.54135,0.60943
2002,Saxony,Rural regions,SPD,0.05077,56,811,0.03565,0.06589
2002,Saxony,Rural regions,CDU/CSU,0.13407,114,811,0.11060,0.15753
2002,Saxony,Rural regions,PDS/Linke,0.06651,67,811,0.04935,0.08367
2002,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.55120,108,142,0.46910,0.63330
2002,Saxony-Anhalt,Urban regions,SPD,0.13891,34,142,0.08182,0.19599
2002,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.59949,532,762,0.56468,0.63431
2002,Saxony-Anhalt,Rural regions,SPD,0.08169,71,762,0.06223,0.10115
2002,Saxony-Anhalt,Rural regions,CDU/CSU,0.09616,108,762,0.07521,0.11711
2002,Saxony-Anhalt,Rural regions,PDS/Linke,0.06171,51,762,0.04461,0.07880
2002,Thuringa,Urban regions,Not leaning towards specific party,0.57775,197,233,0.51420,0.64131
2002,Thuringa,Urban regions,SPD,0.10197,36,233,0.06303,0.14090
2002,Thuringa,Rural regions,Not leaning towards specific party,0.56796,446,651,0.52988,0.60604
2002,Thuringa,Rural regions,SPD,0.09008,68,651,0.06807,0.11209
2002,Thuringa,Rural regions,CDU/CSU,0.11464,99,651,0.09015,0.13913
2002,Thuringa,Rural regions,PDS/Linke,0.04782,38,651,0.03141,0.06422
2003,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.50540,162,273,0.44598,0.56481
2003,Schleswig-Holstein,Urban regions,SPD,0.14818,56,273,0.10596,0.19041
2003,Schleswig-Holstein,Urban regions,CDU/CSU,0.13723,55,273,0.09634,0.17813
2003,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.46217,195,344,0.40941,0.51494
2003,Schleswig-Holstein,Rural regions,SPD,0.15007,73,344,0.11227,0.18787
2003,Schleswig-Holstein,Rural regions,CDU/CSU,0.16294,76,344,0.12386,0.20203
2003,Hamburg,Urban regions,Not leaning towards specific party,0.32853,101,276,0.27302,0.38404
2003,Hamburg,Urban regions,SPD,0.24338,84,276,0.19266,0.29410
2003,Hamburg,Urban regions,CDU/CSU,0.14857,52,276,0.10653,0.19060
2003,Hamburg,Urban regions,Bündnis90/Grüne,0.08715,39,276,0.05381,0.12049
2003,Lower Saxony,Urban regions,Not leaning towards specific party,0.34231,373,875,0.31086,0.37377
2003,Lower Saxony,Urban regions,SPD,0.22762,221,875,0.19982,0.25542
2003,Lower Saxony,Urban regions,CDU/CSU,0.18446,226,875,0.15875,0.21018
2003,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03939,55,875,0.02649,0.05228
2003,Lower Saxony,Rural regions,Not leaning towards specific party,0.35926,425,916,0.32818,0.39035
2003,Lower Saxony,Rural regions,SPD,0.17063,222,916,0.14625,0.19500
2003,Lower Saxony,Rural regions,CDU/CSU,0.22110,269,916,0.19421,0.24799
2003,Bremen,Urban regions,Not leaning towards specific party,0.40428,77,121,0.31647,0.49209
2003,Bremen,Urban regions,SPD,0.21435,44,121,0.14092,0.28777
2003,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.38669,2085,4490,0.37244,0.40093
2003,North Rhine-Westphalia,Urban regions,SPD,0.19534,1014,4490,0.18374,0.20693
2003,North Rhine-Westphalia,Urban regions,CDU/CSU,0.17424,1016,4490,0.16315,0.18534
2003,North Rhine-Westphalia,Urban regions,FDP,0.01795,115,4490,0.01406,0.02183
2003,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.04074,228,4490,0.03495,0.04652
2003,North Rhine-Westphalia,Urban regions,Party combinations,0.00643,32,4490,0.00409,0.00876
2003,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.43179,62,62,0.30749,0.55609
2003,Hesse,Urban regions,Not leaning towards specific party,0.37498,558,1206,0.34765,0.40231
2003,Hesse,Urban regions,SPD,0.19466,284,1206,0.17230,0.21702
2003,Hesse,Urban regions,CDU/CSU,0.15651,246,1206,0.13599,0.17702
2003,Hesse,Urban regions,FDP,0.02381,39,1206,0.01520,0.03242
2003,Hesse,Urban regions,Bündnis90/Grüne,0.05051,79,1206,0.03815,0.06288
2003,Hesse,Rural regions,Not leaning towards specific party,0.40242,135,252,0.34175,0.46309
2003,Hesse,Rural regions,SPD,0.16126,46,252,0.11576,0.20675
2003,Hesse,Rural regions,CDU/CSU,0.21539,71,252,0.16454,0.26625
2003,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.46917,562,987,0.43802,0.50032
2003,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.13157,170,987,0.11047,0.15266
2003,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.15620,215,987,0.13354,0.17886
2003,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.02726,40,987,0.01709,0.03742
2003,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.43603,174,296,0.37945,0.49262
2003,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.12210,54,296,0.08474,0.15947
2003,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.19069,68,296,0.14586,0.23552
2003,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.40242,1273,2407,0.38283,0.42202
2003,Baden-Wuerttemberg,Urban regions,SPD,0.13521,423,2407,0.12154,0.14887
2003,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.18591,509,2407,0.17037,0.20146
2003,Baden-Wuerttemberg,Urban regions,FDP,0.01770,52,2407,0.01243,0.02297
2003,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.04648,150,2407,0.03807,0.05489
2003,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.36610,114,216,0.30171,0.43050
2003,Baden-Wuerttemberg,Rural regions,SPD,0.16503,45,216,0.11541,0.21465
2003,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.16833,57,216,0.11832,0.21835
2003,Bavaria,Urban regions,Not leaning towards specific party,0.41081,758,1534,0.38618,0.43544
2003,Bavaria,Urban regions,SPD,0.12454,234,1534,0.10801,0.14107
2003,Bavaria,Urban regions,CDU/CSU,0.24236,455,1534,0.22091,0.26381
2003,Bavaria,Urban regions,Bündnis90/Grüne,0.03429,87,1534,0.02518,0.04340
2003,Bavaria,Rural regions,Not leaning towards specific party,0.47046,802,1486,0.44507,0.49584
2003,Bavaria,Rural regions,SPD,0.09979,182,1486,0.08455,0.11504
2003,Bavaria,Rural regions,CDU/CSU,0.22692,453,1486,0.20561,0.24822
2003,Bavaria,Rural regions,Bündnis90/Grüne,0.01628,49,1486,0.00984,0.02272
2003,Berlin,Urban regions,Not leaning towards specific party,0.40149,398,767,0.36678,0.43621
2003,Berlin,Urban regions,SPD,0.16310,158,767,0.13693,0.18926
2003,Berlin,Urban regions,CDU/CSU,0.10243,99,767,0.08096,0.12390
2003,Berlin,Urban regions,Bündnis90/Grüne,0.06254,61,767,0.04539,0.07968
2003,Berlin,Urban regions,PDS/Linke,0.04412,51,767,0.02957,0.05866
2003,Brandenburg,Rural regions,Not leaning towards specific party,0.55938,551,840,0.52578,0.59297
2003,Brandenburg,Rural regions,SPD,0.11329,122,840,0.09185,0.13474
2003,Brandenburg,Rural regions,CDU/CSU,0.06975,83,840,0.05252,0.08699
2003,Brandenburg,Rural regions,PDS/Linke,0.09490,84,840,0.07507,0.11473
2003,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.50942,40,40,0.35252,0.66632
2003,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.55952,287,443,0.51324,0.60580
2003,Mecklenburg-Western Pomerania,Rural regions,SPD,0.12038,55,443,0.09005,0.15072
2003,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.11820,70,443,0.08810,0.14830
2003,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.04725,31,443,0.02747,0.06703
2003,Saxony,Urban regions,Not leaning towards specific party,0.57512,511,710,0.53874,0.61151
2003,Saxony,Urban regions,SPD,0.08487,76,710,0.06435,0.10538
2003,Saxony,Urban regions,CDU/CSU,0.11391,123,710,0.09052,0.13729
2003,Saxony,Rural regions,Not leaning towards specific party,0.54361,539,779,0.50861,0.57861
2003,Saxony,Rural regions,SPD,0.06303,60,779,0.04595,0.08010
2003,Saxony,Rural regions,CDU/CSU,0.14779,128,779,0.12285,0.17273
2003,Saxony,Rural regions,PDS/Linke,0.04882,52,779,0.03368,0.06396
2003,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.51921,104,138,0.43554,0.60287
2003,Saxony-Anhalt,Urban regions,SPD,0.16385,34,138,0.10187,0.22583
2003,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.58502,504,724,0.54910,0.62093
2003,Saxony-Anhalt,Rural regions,SPD,0.08319,75,724,0.06306,0.10332
2003,Saxony-Anhalt,Rural regions,CDU/CSU,0.11823,110,724,0.09469,0.14176
2003,Saxony-Anhalt,Rural regions,PDS/Linke,0.04733,35,724,0.03185,0.06281
2003,Thuringa,Urban regions,Not leaning towards specific party,0.57960,186,261,0.51959,0.63960
2003,Thuringa,Urban regions,SPD,0.12531,38,261,0.08507,0.16556
2003,Thuringa,Urban regions,CDU/CSU,0.08498,37,261,0.05108,0.11887
2003,Thuringa,Rural regions,Not leaning towards specific party,0.53270,407,606,0.49294,0.57245
2003,Thuringa,Rural regions,SPD,0.09999,74,606,0.07608,0.12389
2003,Thuringa,Rural regions,CDU/CSU,0.14644,125,606,0.11827,0.17461
2004,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.54190,171,271,0.48247,0.60133
2004,Schleswig-Holstein,Urban regions,SPD,0.13288,43,271,0.09239,0.17337
2004,Schleswig-Holstein,Urban regions,CDU/CSU,0.12293,57,271,0.08376,0.16210
2004,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.47454,209,350,0.42215,0.52693
2004,Schleswig-Holstein,Rural regions,SPD,0.14848,70,350,0.11118,0.18579
2004,Schleswig-Holstein,Rural regions,CDU/CSU,0.16657,71,350,0.12748,0.20566
2004,Hamburg,Urban regions,Not leaning towards specific party,0.41610,124,279,0.35815,0.47404
2004,Hamburg,Urban regions,SPD,0.16771,60,279,0.12379,0.21163
2004,Hamburg,Urban regions,CDU/CSU,0.15943,59,279,0.11640,0.20246
2004,Hamburg,Urban regions,Bündnis90/Grüne,0.08336,36,279,0.05086,0.11585
2004,Lower Saxony,Urban regions,Not leaning towards specific party,0.40839,421,865,0.37561,0.44116
2004,Lower Saxony,Urban regions,SPD,0.16452,182,865,0.13980,0.18924
2004,Lower Saxony,Urban regions,CDU/CSU,0.18377,211,865,0.15794,0.20959
2004,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03963,51,865,0.02662,0.05264
2004,Lower Saxony,Rural regions,Not leaning towards specific party,0.42641,498,957,0.39506,0.45776
2004,Lower Saxony,Rural regions,SPD,0.12652,162,957,0.10544,0.14759
