year,migback,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,No migration background,2nd Quintile,SPD,0.13326,398,3548,0.12207,0.14444
2018,No migration background,2nd Quintile,CDU/CSU,0.15177,439,3548,0.13996,0.16358
2018,No migration background,2nd Quintile,FDP,0.01480,50,3548,0.01082,0.01877
2018,No migration background,2nd Quintile,Bündnis90/Grüne,0.04132,180,3548,0.03477,0.04787
2018,No migration background,2nd Quintile,PDS/Linke,0.03914,182,3548,0.03276,0.04552
2018,No migration background,2nd Quintile,AfD,0.02710,118,3548,0.02175,0.03244
2018,No migration background,3rd Quintile,Not leaning towards specific party,0.53961,1991,3588,0.52330,0.55592
2018,No migration background,3rd Quintile,SPD,0.12419,437,3588,0.11340,0.13498
2018,No migration background,3rd Quintile,CDU/CSU,0.17877,603,3588,0.16623,0.19130
2018,No migration background,3rd Quintile,FDP,0.01753,70,3588,0.01324,0.02183
2018,No migration background,3rd Quintile,Bündnis90/Grüne,0.05062,227,3588,0.04344,0.05779
2018,No migration background,3rd Quintile,PDS/Linke,0.03217,134,3588,0.02639,0.03794
2018,No migration background,3rd Quintile,AfD,0.04285,126,3588,0.03622,0.04948
2018,No migration background,4th Quintile,Not leaning towards specific party,0.50809,1993,3899,0.49239,0.52378
2018,No migration background,4th Quintile,SPD,0.13072,498,3899,0.12014,0.14131
2018,No migration background,4th Quintile,CDU/CSU,0.18375,715,3899,0.17159,0.19591
2018,No migration background,4th Quintile,FDP,0.01879,77,3899,0.01453,0.02306
2018,No migration background,4th Quintile,Bündnis90/Grüne,0.08774,370,3899,0.07886,0.09662
2018,No migration background,4th Quintile,PDS/Linke,0.02767,144,3899,0.02252,0.03282
2018,No migration background,4th Quintile,AfD,0.02787,102,3899,0.02270,0.03304
2018,No migration background,5th Quintile,Not leaning towards specific party,0.43358,1842,4326,0.41881,0.44835
2018,No migration background,5th Quintile,SPD,0.12000,523,4326,0.11031,0.12968
2018,No migration background,5th Quintile,CDU/CSU,0.24053,1075,4326,0.22779,0.25326
2018,No migration background,5th Quintile,FDP,0.04542,217,4326,0.03922,0.05163
2018,No migration background,5th Quintile,Bündnis90/Grüne,0.09914,463,4326,0.09023,0.10804
2018,No migration background,5th Quintile,PDS/Linke,0.02637,124,4326,0.02159,0.03114
2018,No migration background,5th Quintile,AfD,0.02163,82,4326,0.01730,0.02597
2018,Direct migration background,1st Quintile,Not leaning towards specific party,0.76119,3125,3824,0.74768,0.77471
2018,Direct migration background,1st Quintile,SPD,0.07988,136,3824,0.07129,0.08848
2018,Direct migration background,1st Quintile,CDU/CSU,0.10502,431,3824,0.09530,0.11474
2018,Direct migration background,1st Quintile,Bündnis90/Grüne,0.01842,96,3824,0.01415,0.02268
2018,Direct migration background,1st Quintile,PDS/Linke,0.02341,36,3824,0.01862,0.02820
2018,Direct migration background,2nd Quintile,Not leaning towards specific party,0.77493,978,1140,0.75068,0.79918
2018,Direct migration background,2nd Quintile,SPD,0.09729,65,1140,0.08008,0.11450
2018,Direct migration background,2nd Quintile,CDU/CSU,0.07324,97,1140,0.05811,0.08837
2018,Direct migration background,3rd Quintile,Not leaning towards specific party,0.70782,591,748,0.67521,0.74043
2018,Direct migration background,3rd Quintile,SPD,0.07909,49,748,0.05973,0.09844
2018,Direct migration background,3rd Quintile,CDU/CSU,0.08996,72,748,0.06944,0.11048
2018,Direct migration background,3rd Quintile,Bündnis90/Grüne,0.03850,36,748,0.02470,0.05230
2018,Direct migration background,4th Quintile,Not leaning towards specific party,0.66334,358,467,0.62043,0.70624
2018,Direct migration background,4th Quintile,SPD,0.11489,51,467,0.08594,0.14384
2018,Direct migration background,4th Quintile,CDU/CSU,0.11486,58,467,0.08591,0.14381
2018,Direct migration background,5th Quintile,Not leaning towards specific party,0.60032,259,359,0.54957,0.65106
2018,Direct migration background,5th Quintile,SPD,0.11963,40,359,0.08601,0.15325
2018,Direct migration background,5th Quintile,CDU/CSU,0.11083,60,359,0.07831,0.14334
2018,Indirect migration background,1st Quintile,Not leaning towards specific party,0.72198,317,357,0.67544,0.76852
2018,Indirect migration background,1st Quintile,SPD,0.07552,40,357,0.04807,0.10297
2018,Indirect migration background,2nd Quintile,Not leaning towards specific party,0.72066,286,320,0.67143,0.76990
2018,Indirect migration background,2nd Quintile,SPD,0.08940,34,320,0.05809,0.12071
2018,Indirect migration background,3rd Quintile,Not leaning towards specific party,0.67384,193,227,0.61272,0.73496
2018,Indirect migration background,3rd Quintile,SPD,0.10648,34,227,0.06626,0.14669
2018,Indirect migration background,4th Quintile,Not leaning towards specific party,0.66238,126,126,0.57948,0.74528
2018,Indirect migration background,5th Quintile,Not leaning towards specific party,0.55115,111,111,0.45820,0.64410
2019,No migration background,1st Quintile,Not leaning towards specific party,0.63074,1781,2623,0.61227,0.64921
2019,No migration background,1st Quintile,SPD,0.06497,162,2623,0.05554,0.07440
2019,No migration background,1st Quintile,CDU/CSU,0.09575,194,2623,0.08449,0.10702
2019,No migration background,1st Quintile,Bündnis90/Grüne,0.08635,218,2623,0.07560,0.09710
2019,No migration background,1st Quintile,PDS/Linke,0.05203,132,2623,0.04353,0.06053
2019,No migration background,1st Quintile,AfD,0.05115,136,2623,0.04271,0.05958
2019,No migration background,2nd Quintile,Not leaning towards specific party,0.60025,2069,3402,0.58378,0.61671
2019,No migration background,2nd Quintile,SPD,0.10217,309,3402,0.09199,0.11234
2019,No migration background,2nd Quintile,CDU/CSU,0.12500,387,3402,0.11389,0.13612
2019,No migration background,2nd Quintile,FDP,0.01393,45,3402,0.00999,0.01786
2019,No migration background,2nd Quintile,Bündnis90/Grüne,0.06098,249,3402,0.05293,0.06902
2019,No migration background,2nd Quintile,PDS/Linke,0.04035,151,3402,0.03374,0.04697
2019,No migration background,2nd Quintile,AfD,0.03924,148,3402,0.03272,0.04577
2019,No migration background,2nd Quintile,Others,0.01120,44,3402,0.00766,0.01473
2019,No migration background,3rd Quintile,Not leaning towards specific party,0.54077,1881,3417,0.52406,0.55748
2019,No migration background,3rd Quintile,SPD,0.10822,343,3417,0.09780,0.11863
2019,No migration background,3rd Quintile,CDU/CSU,0.14627,518,3417,0.13442,0.15812
2019,No migration background,3rd Quintile,FDP,0.01814,60,3417,0.01367,0.02262
2019,No migration background,3rd Quintile,Bündnis90/Grüne,0.08908,332,3417,0.07953,0.09863
2019,No migration background,3rd Quintile,PDS/Linke,0.03732,142,3417,0.03097,0.04368
2019,No migration background,3rd Quintile,AfD,0.04084,106,3417,0.03420,0.04748
2019,No migration background,3rd Quintile,Others,0.01170,35,3417,0.00810,0.01531
2019,No migration background,4th Quintile,Not leaning towards specific party,0.51782,1805,3565,0.50141,0.53422
2019,No migration background,4th Quintile,SPD,0.09868,355,3565,0.08889,0.10847
2019,No migration background,4th Quintile,CDU/CSU,0.17519,596,3565,0.16271,0.18767
2019,No migration background,4th Quintile,FDP,0.02129,84,3565,0.01655,0.02603
2019,No migration background,4th Quintile,Bündnis90/Grüne,0.11692,473,3565,0.10638,0.12747
2019,No migration background,4th Quintile,PDS/Linke,0.02351,118,3565,0.01854,0.02849
2019,No migration background,4th Quintile,AfD,0.02875,88,3565,0.02326,0.03423
2019,No migration background,4th Quintile,Others,0.00948,46,3565,0.00630,0.01266
2019,No migration background,5th Quintile,Not leaning towards specific party,0.42005,1683,4064,0.40487,0.43522
2019,No migration background,5th Quintile,SPD,0.09954,415,4064,0.09034,0.10875
2019,No migration background,5th Quintile,CDU/CSU,0.21387,882,4064,0.20126,0.22648
2019,No migration background,5th Quintile,FDP,0.04097,194,4064,0.03487,0.04706
2019,No migration background,5th Quintile,Bündnis90/Grüne,0.14727,644,4064,0.13637,0.15817
2019,No migration background,5th Quintile,PDS/Linke,0.02793,125,4064,0.02287,0.03300
2019,No migration background,5th Quintile,AfD,0.02682,82,4064,0.02185,0.03179
2019,No migration background,5th Quintile,Others,0.01051,39,4064,0.00737,0.01365
2019,Direct migration background,1st Quintile,Not leaning towards specific party,0.76692,1027,1257,0.74354,0.79030
2019,Direct migration background,1st Quintile,SPD,0.09728,82,1257,0.08089,0.11367
2019,Direct migration background,1st Quintile,CDU/CSU,0.07572,111,1257,0.06109,0.09035
2019,Direct migration background,1st Quintile,Bündnis90/Grüne,0.02074,37,1257,0.01286,0.02862
2019,Direct migration background,2nd Quintile,Not leaning towards specific party,0.73329,739,928,0.70482,0.76176
2019,Direct migration background,2nd Quintile,SPD,0.06820,44,928,0.05197,0.08443
2019,Direct migration background,2nd Quintile,CDU/CSU,0.10393,79,928,0.08429,0.12358
2019,Direct migration background,2nd Quintile,Bündnis90/Grüne,0.02648,34,928,0.01615,0.03682
2019,Direct migration background,2nd Quintile,PDS/Linke,0.03279,32,928,0.02133,0.04426
2019,Direct migration background,3rd Quintile,Not leaning towards specific party,0.75559,475,605,0.72132,0.78986
2019,Direct migration background,3rd Quintile,SPD,0.04384,37,605,0.02751,0.06017
2019,Direct migration background,3rd Quintile,CDU/CSU,0.08321,59,605,0.06118,0.10523
2019,Direct migration background,3rd Quintile,Bündnis90/Grüne,0.05752,34,605,0.03896,0.07609
2019,Direct migration background,4th Quintile,Not leaning towards specific party,0.70154,303,375,0.65516,0.74791
2019,Direct migration background,4th Quintile,CDU/CSU,0.08871,39,375,0.05989,0.11752
2019,Direct migration background,4th Quintile,Bündnis90/Grüne,0.08344,33,375,0.05541,0.11147
2019,Direct migration background,5th Quintile,Not leaning towards specific party,0.57423,254,408,0.52619,0.62227
2019,Direct migration background,5th Quintile,SPD,0.10357,41,408,0.07397,0.13318
2019,Direct migration background,5th Quintile,CDU/CSU,0.09799,57,408,0.06910,0.12687
2019,Direct migration background,5th Quintile,Bündnis90/Grüne,0.13411,56,408,0.10100,0.16722
2019,Indirect migration background,1st Quintile,Not leaning towards specific party,0.78518,316,316,0.73982,0.83053
2019,Indirect migration background,2nd Quintile,Not leaning towards specific party,0.76969,229,229,0.71504,0.82434
2019,Indirect migration background,3rd Quintile,Not leaning towards specific party,0.76979,190,223,0.71441,0.82517
2019,Indirect migration background,3rd Quintile,Bündnis90/Grüne,0.10120,33,223,0.06153,0.14087
2019,Indirect migration background,4th Quintile,Not leaning towards specific party,0.71706,130,130,0.63933,0.79479
2019,Indirect migration background,5th Quintile,Not leaning towards specific party,0.52648,103,138,0.44287,0.61009
2019,Indirect migration background,5th Quintile,Bündnis90/Grüne,0.10801,35,138,0.05603,0.15998
2020,No migration background,1st Quintile,Not leaning towards specific party,0.62456,1719,2548,0.60576,0.64337
2020,No migration background,1st Quintile,SPD,0.07287,175,2548,0.06278,0.08296
2020,No migration background,1st Quintile,CDU/CSU,0.09176,195,2548,0.08055,0.10297
2020,No migration background,1st Quintile,Bündnis90/Grüne,0.08282,205,2548,0.07212,0.09353
2020,No migration background,1st Quintile,PDS/Linke,0.06498,146,2548,0.05540,0.07455
2020,No migration background,1st Quintile,AfD,0.04044,108,2548,0.03279,0.04809
2020,No migration background,2nd Quintile,Not leaning towards specific party,0.57067,1983,3392,0.55401,0.58733
2020,No migration background,2nd Quintile,SPD,0.10638,328,3392,0.09600,0.11676
2020,No migration background,2nd Quintile,CDU/CSU,0.14431,425,3392,0.13248,0.15614
2020,No migration background,2nd Quintile,FDP,0.00910,33,3392,0.00590,0.01229
2020,No migration background,2nd Quintile,Bündnis90/Grüne,0.06430,255,3392,0.05605,0.07256
2020,No migration background,2nd Quintile,PDS/Linke,0.04433,172,3392,0.03740,0.05126
2020,No migration background,2nd Quintile,AfD,0.03992,149,3392,0.03333,0.04651
2020,No migration background,2nd Quintile,Others,0.01347,47,3392,0.00959,0.01736
2020,No migration background,3rd Quintile,Not leaning towards specific party,0.52533,1777,3347,0.50841,0.54225
2020,No migration background,3rd Quintile,SPD,0.10302,320,3347,0.09272,0.11332
2020,No migration background,3rd Quintile,CDU/CSU,0.16634,540,3347,0.15373,0.17896
2020,No migration background,3rd Quintile,FDP,0.01447,46,3347,0.01043,0.01852
2020,No migration background,3rd Quintile,Bündnis90/Grüne,0.09735,377,3347,0.08731,0.10740
2020,No migration background,3rd Quintile,PDS/Linke,0.03126,146,3347,0.02536,0.03715
2020,No migration background,3rd Quintile,AfD,0.04043,95,3347,0.03376,0.04711
2020,No migration background,3rd Quintile,Others,0.01468,46,3347,0.01061,0.01876
2020,No migration background,4th Quintile,Not leaning towards specific party,0.49513,1772,3734,0.47909,0.51117
2020,No migration background,4th Quintile,SPD,0.09740,365,3734,0.08789,0.10691
2020,No migration background,4th Quintile,CDU/CSU,0.17824,686,3734,0.16596,0.19052
2020,No migration background,4th Quintile,FDP,0.01711,72,3734,0.01295,0.02127
2020,No migration background,4th Quintile,Bündnis90/Grüne,0.13708,568,3734,0.12605,0.14812
2020,No migration background,4th Quintile,PDS/Linke,0.03324,136,3734,0.02749,0.03899
2020,No migration background,4th Quintile,AfD,0.02338,96,3734,0.01854,0.02823
2020,No migration background,4th Quintile,Others,0.01043,39,3734,0.00717,0.01369
2020,No migration background,5th Quintile,Not leaning towards specific party,0.39661,1861,5096,0.38318,0.41004
2020,No migration background,5th Quintile,SPD,0.09592,449,5096,0.08783,0.10401
2020,No migration background,5th Quintile,CDU/CSU,0.23252,1287,5096,0.22092,0.24412
2020,No migration background,5th Quintile,FDP,0.03512,248,5096,0.03006,0.04017
2020,No migration background,5th Quintile,Bündnis90/Grüne,0.17064,926,5096,0.16031,0.18097
2020,No migration background,5th Quintile,PDS/Linke,0.02587,129,5096,0.02151,0.03023
2020,No migration background,5th Quintile,AfD,0.02012,92,5096,0.01627,0.02398
2020,No migration background,5th Quintile,Others,0.01079,44,5096,0.00795,0.01363
2020,No migration background,5th Quintile,Party combinations,0.01241,60,5096,0.00937,0.01545
2020,Direct migration background,1st Quintile,Not leaning towards specific party,0.82794,3054,3478,0.81539,0.84048
2020,Direct migration background,1st Quintile,SPD,0.04399,77,3478,0.03717,0.05080
2020,Direct migration background,1st Quintile,CDU/CSU,0.06989,252,3478,0.06141,0.07836
2020,Direct migration background,1st Quintile,Bündnis90/Grüne,0.03002,95,3478,0.02435,0.03569
2020,Direct migration background,2nd Quintile,Not leaning towards specific party,0.79386,842,990,0.76865,0.81907
2020,Direct migration background,2nd Quintile,SPD,0.08421,61,990,0.06690,0.10152
2020,Direct migration background,2nd Quintile,CDU/CSU,0.06584,87,990,0.05038,0.08130
2020,Direct migration background,3rd Quintile,Not leaning towards specific party,0.71957,409,469,0.67887,0.76027
2020,Direct migration background,3rd Quintile,CDU/CSU,0.09695,60,469,0.07015,0.12376
2020,Direct migration background,4th Quintile,Not leaning towards specific party,0.63497,310,418,0.58876,0.68118
2020,Direct migration background,4th Quintile,CDU/CSU,0.14655,62,418,0.11261,0.18050
2020,Direct migration background,4th Quintile,Bündnis90/Grüne,0.10868,46,418,0.07881,0.13856
2020,Direct migration background,5th Quintile,Not leaning towards specific party,0.65515,265,444,0.61089,0.69941
2020,Direct migration background,5th Quintile,SPD,0.06332,41,444,0.04064,0.08600
2020,Direct migration background,5th Quintile,CDU/CSU,0.10772,74,444,0.07885,0.13659
2020,Direct migration background,5th Quintile,Bündnis90/Grüne,0.11031,64,444,0.08114,0.13948
2020,Indirect migration background,1st Quintile,Not leaning towards specific party,0.76770,308,341,0.72281,0.81259
2020,Indirect migration background,1st Quintile,Bündnis90/Grüne,0.08297,33,341,0.05365,0.11229
2020,Indirect migration background,2nd Quintile,Not leaning towards specific party,0.72820,229,229,0.67045,0.78595
2020,Indirect migration background,3rd Quintile,Not leaning towards specific party,0.68278,178,178,0.61421,0.75134
2020,Indirect migration background,4th Quintile,Not leaning towards specific party,0.62376,136,179,0.55259,0.69493
2020,Indirect migration background,4th Quintile,Bündnis90/Grüne,0.19472,43,179,0.13655,0.25289
2020,Indirect migration background,5th Quintile,Not leaning towards specific party,0.49733,130,229,0.43243,0.56223
2020,Indirect migration background,5th Quintile,CDU/CSU,0.15101,48,229,0.10454,0.19749
2020,Indirect migration background,5th Quintile,Bündnis90/Grüne,0.13235,51,229,0.08836,0.17633
2021,No migration background,1st Quintile,Not leaning towards specific party,0.58421,1189,1917,0.56214,0.60627
2021,No migration background,1st Quintile,SPD,0.08211,153,1917,0.06981,0.09440
2021,No migration background,1st Quintile,CDU/CSU,0.09425,143,1917,0.08116,0.10733
2021,No migration background,1st Quintile,FDP,0.02351,35,1917,0.01672,0.03029
2021,No migration background,1st Quintile,Bündnis90/Grüne,0.10589,199,1917,0.09211,0.11966
2021,No migration background,1st Quintile,PDS/Linke,0.05069,93,1917,0.04087,0.06051
2021,No migration background,1st Quintile,AfD,0.04060,71,1917,0.03176,0.04943
2021,No migration background,1st Quintile,Others,0.01816,34,1917,0.01218,0.02414
2021,No migration background,2nd Quintile,Not leaning towards specific party,0.56442,1281,2343,0.54434,0.58450
2021,No migration background,2nd Quintile,SPD,0.11122,243,2343,0.09848,0.12395
2021,No migration background,2nd Quintile,CDU/CSU,0.15205,308,2343,0.13750,0.16659
2021,No migration background,2nd Quintile,FDP,0.02340,48,2343,0.01728,0.02953
2021,No migration background,2nd Quintile,Bündnis90/Grüne,0.07235,227,2343,0.06186,0.08284
2021,No migration background,2nd Quintile,PDS/Linke,0.04215,123,2343,0.03402,0.05029
2021,No migration background,2nd Quintile,AfD,0.02226,70,2343,0.01628,0.02823
2021,No migration background,2nd Quintile,Others,0.01137,43,2343,0.00708,0.01567
2021,No migration background,3rd Quintile,Not leaning towards specific party,0.50067,1224,2381,0.48058,0.52076
2021,No migration background,3rd Quintile,SPD,0.12495,266,2381,0.11166,0.13823
2021,No migration background,3rd Quintile,CDU/CSU,0.15143,359,2381,0.13703,0.16583
2021,No migration background,3rd Quintile,FDP,0.02073,37,2381,0.01500,0.02645
2021,No migration background,3rd Quintile,Bündnis90/Grüne,0.11602,326,2381,0.10315,0.12888
2021,No migration background,3rd Quintile,PDS/Linke,0.03498,98,2381,0.02760,0.04236
2021,No migration background,3rd Quintile,AfD,0.04018,71,2381,0.03229,0.04807
2021,No migration background,4th Quintile,Not leaning towards specific party,0.46648,1138,2584,0.44724,0.48572
2021,No migration background,4th Quintile,SPD,0.10565,295,2584,0.09379,0.11750
2021,No migration background,4th Quintile,CDU/CSU,0.17945,455,2584,0.16465,0.19425
2021,No migration background,4th Quintile,FDP,0.03947,101,2584,0.03196,0.04697
2021,No migration background,4th Quintile,Bündnis90/Grüne,0.15128,433,2584,0.13746,0.16510
2021,No migration background,4th Quintile,PDS/Linke,0.02799,86,2584,0.02163,0.03435
2021,No migration background,4th Quintile,AfD,0.02130,41,2584,0.01573,0.02687
2021,No migration background,4th Quintile,Others,0.00838,35,2584,0.00486,0.01190
2021,No migration background,5th Quintile,Not leaning towards specific party,0.40525,1302,3580,0.38917,0.42134
2021,No migration background,5th Quintile,SPD,0.10227,372,3580,0.09234,0.11219
2021,No migration background,5th Quintile,CDU/CSU,0.20463,805,3580,0.19141,0.21784
2021,No migration background,5th Quintile,FDP,0.06337,278,3580,0.05539,0.07136
2021,No migration background,5th Quintile,Bündnis90/Grüne,0.18638,683,3580,0.17362,0.19914
2021,No migration background,5th Quintile,PDS/Linke,0.01468,75,3580,0.01074,0.01863
2021,No migration background,5th Quintile,AfD,0.01084,33,3580,0.00744,0.01423
2021,No migration background,5th Quintile,Others,0.01258,32,3580,0.00893,0.01623
2021,Direct migration background,1st Quintile,Not leaning towards specific party,0.74916,2125,2531,0.73227,0.76605
2021,Direct migration background,1st Quintile,SPD,0.08795,134,2531,0.07691,0.09898
2021,Direct migration background,1st Quintile,CDU/CSU,0.08494,177,2531,0.07407,0.09580
2021,Direct migration background,1st Quintile,Bündnis90/Grüne,0.03966,95,2531,0.03205,0.04726
2021,Direct migration background,2nd Quintile,Not leaning towards specific party,0.75139,762,911,0.72331,0.77948
2021,Direct migration background,2nd Quintile,SPD,0.07212,38,911,0.05531,0.08893
2021,Direct migration background,2nd Quintile,CDU/CSU,0.08993,64,911,0.07134,0.10851
2021,Direct migration background,2nd Quintile,Bündnis90/Grüne,0.04007,47,911,0.02733,0.05282
2021,Direct migration background,3rd Quintile,Not leaning towards specific party,0.66653,365,477,0.62418,0.70889
2021,Direct migration background,3rd Quintile,SPD,0.10111,34,477,0.07403,0.12820
2021,Direct migration background,3rd Quintile,CDU/CSU,0.09792,43,477,0.07122,0.12462
2021,Direct migration background,3rd Quintile,Bündnis90/Grüne,0.07770,35,477,0.05365,0.10175
2021,Direct migration background,4th Quintile,Not leaning towards specific party,0.63741,267,341,0.58631,0.68851
2021,Direct migration background,4th Quintile,CDU/CSU,0.11519,38,341,0.08126,0.14913
2021,Direct migration background,4th Quintile,Bündnis90/Grüne,0.08573,36,341,0.05597,0.11549
2021,Direct migration background,5th Quintile,Not leaning towards specific party,0.61663,244,396,0.56868,0.66458
2021,Direct migration background,5th Quintile,SPD,0.05623,34,396,0.03352,0.07895
2021,Direct migration background,5th Quintile,CDU/CSU,0.09689,59,396,0.06772,0.12606
2021,Direct migration background,5th Quintile,Bündnis90/Grüne,0.13870,59,396,0.10462,0.17279
2021,Indirect migration background,1st Quintile,Not leaning towards specific party,0.77641,162,162,0.71205,0.84077
2021,Indirect migration background,2nd Quintile,Not leaning towards specific party,0.66471,140,140,0.58623,0.74319
2021,Indirect migration background,3rd Quintile,Not leaning towards specific party,0.66771,96,96,0.57299,0.76244
2021,Indirect migration background,4th Quintile,Not leaning towards specific party,0.65215,87,87,0.55149,0.75282
2021,Indirect migration background,5th Quintile,Not leaning towards specific party,0.42291,77,115,0.33222,0.51360
2021,Indirect migration background,5th Quintile,Bündnis90/Grüne,0.19569,38,115,0.12286,0.26851
2022,No migration background,1st Quintile,Not leaning towards specific party,0.56685,1036,1684,0.54318,0.59052
2022,No migration background,1st Quintile,SPD,0.11129,160,1684,0.09626,0.12631
2022,No migration background,1st Quintile,CDU/CSU,0.10620,120,1684,0.09148,0.12092
2022,No migration background,1st Quintile,Bündnis90/Grüne,0.10770,213,1684,0.09289,0.12251
2022,No migration background,1st Quintile,PDS/Linke,0.03679,79,1684,0.02780,0.04578
2022,No migration background,1st Quintile,AfD,0.04018,76,1684,0.03080,0.04956
2022,No migration background,2nd Quintile,Not leaning towards specific party,0.50270,1174,2187,0.48174,0.52366
2022,No migration background,2nd Quintile,SPD,0.16191,285,2187,0.14647,0.17735
2022,No migration background,2nd Quintile,CDU/CSU,0.14476,242,2187,0.13001,0.15951
2022,No migration background,2nd Quintile,FDP,0.01743,34,2187,0.01194,0.02292
2022,No migration background,2nd Quintile,Bündnis90/Grüne,0.09567,246,2187,0.08334,0.10800
2022,No migration background,2nd Quintile,PDS/Linke,0.03003,84,2187,0.02288,0.03719
2022,No migration background,2nd Quintile,AfD,0.03271,79,2187,0.02526,0.04017
2022,No migration background,2nd Quintile,Others,0.01230,43,2187,0.00768,0.01692
2022,No migration background,3rd Quintile,Not leaning towards specific party,0.48182,1118,2269,0.46125,0.50238
2022,No migration background,3rd Quintile,SPD,0.14705,300,2269,0.13248,0.16163
2022,No migration background,3rd Quintile,CDU/CSU,0.18201,323,2269,0.16613,0.19789
2022,No migration background,3rd Quintile,FDP,0.02029,42,2269,0.01449,0.02610
2022,No migration background,3rd Quintile,Bündnis90/Grüne,0.11232,331,2269,0.09933,0.12532
2022,No migration background,3rd Quintile,PDS/Linke,0.02138,76,2269,0.01543,0.02733
2022,No migration background,3rd Quintile,AfD,0.02280,79,2269,0.01665,0.02894
2022,No migration background,4th Quintile,Not leaning towards specific party,0.47915,1120,2510,0.45961,0.49870
2022,No migration background,4th Quintile,SPD,0.11998,306,2510,0.10727,0.13270
2022,No migration background,4th Quintile,CDU/CSU,0.16111,405,2510,0.14673,0.17550
2022,No migration background,4th Quintile,FDP,0.01941,62,2510,0.01401,0.02481
2022,No migration background,4th Quintile,Bündnis90/Grüne,0.18136,503,2510,0.16629,0.19644
2022,No migration background,4th Quintile,PDS/Linke,0.01636,65,2510,0.01139,0.02132
2022,No migration background,4th Quintile,AfD,0.01498,49,2510,0.01023,0.01973
2022,No migration background,5th Quintile,Not leaning towards specific party,0.38188,1220,3385,0.36551,0.39825
2022,No migration background,5th Quintile,SPD,0.10192,354,3385,0.09172,0.11211
2022,No migration background,5th Quintile,CDU/CSU,0.21413,717,3385,0.20031,0.22795
2022,No migration background,5th Quintile,FDP,0.05871,234,3385,0.05079,0.06663
2022,No migration background,5th Quintile,Bündnis90/Grüne,0.20287,763,3385,0.18932,0.21642
2022,No migration background,5th Quintile,PDS/Linke,0.00852,53,3385,0.00542,0.01162
2022,No migration background,5th Quintile,AfD,0.02092,44,3385,0.01610,0.02574
2022,Direct migration background,1st Quintile,Not leaning towards specific party,0.80610,743,848,0.77948,0.83273
2022,Direct migration background,1st Quintile,SPD,0.06798,49,848,0.05102,0.08493
2022,Direct migration background,1st Quintile,CDU/CSU,0.07962,56,848,0.06139,0.09785
2022,Direct migration background,2nd Quintile,Not leaning towards specific party,0.75391,410,490,0.71573,0.79208
2022,Direct migration background,2nd Quintile,SPD,0.07225,41,490,0.04930,0.09519
2022,Direct migration background,2nd Quintile,CDU/CSU,0.06917,39,490,0.04668,0.09166
2022,Direct migration background,3rd Quintile,Not leaning towards specific party,0.64831,270,375,0.59992,0.69671
2022,Direct migration background,3rd Quintile,SPD,0.11177,31,375,0.07983,0.14370
2022,Direct migration background,3rd Quintile,CDU/CSU,0.06245,34,375,0.03792,0.08697
2022,Direct migration background,3rd Quintile,Bündnis90/Grüne,0.13155,40,375,0.09730,0.16581
2022,Direct migration background,4th Quintile,Not leaning towards specific party,0.60002,229,345,0.54825,0.65179
2022,Direct migration background,4th Quintile,SPD,0.08767,33,345,0.05778,0.11756
2022,Direct migration background,4th Quintile,CDU/CSU,0.10216,37,345,0.07016,0.13417
2022,Direct migration background,4th Quintile,Bündnis90/Grüne,0.14254,46,345,0.10559,0.17948
2022,Direct migration background,5th Quintile,Not leaning towards specific party,0.58759,211,306,0.53235,0.64284
2022,Direct migration background,5th Quintile,CDU/CSU,0.10481,43,306,0.07043,0.13919
2022,Direct migration background,5th Quintile,Bündnis90/Grüne,0.14994,52,306,0.10987,0.19001
2022,Indirect migration background,1st Quintile,Not leaning towards specific party,0.77590,151,151,0.70917,0.84264
2022,Indirect migration background,2nd Quintile,Not leaning towards specific party,0.81693,123,123,0.74831,0.88556
2022,Indirect migration background,3rd Quintile,Not leaning towards specific party,0.63040,84,84,0.52655,0.73424
2022,Indirect migration background,4th Quintile,Not leaning towards specific party,0.50749,62,93,0.40532,0.60965
2022,Indirect migration background,4th Quintile,Bündnis90/Grüne,0.18725,31,93,0.10754,0.26697
2022,Indirect migration background,5th Quintile,Not leaning towards specific party,0.46286,70,107,0.36794,0.55779
2022,Indirect migration background,5th Quintile,Bündnis90/Grüne,0.16364,37,107,0.09322,0.23407
