year,quintil_oecd,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,4th Quintile,female,PDS/Linke,0.01753,64,2149,0.01198,0.02308
2019,5th Quintile,male,Not leaning towards specific party,0.37646,974,2345,0.35684,0.39607
2019,5th Quintile,male,SPD,0.09575,263,2345,0.08384,0.10766
2019,5th Quintile,male,CDU/CSU,0.18403,517,2345,0.16834,0.19972
2019,5th Quintile,male,FDP,0.04565,146,2345,0.03720,0.05410
2019,5th Quintile,male,Bündnis90/Grüne,0.10279,301,2345,0.09050,0.11509
2019,5th Quintile,male,PDS/Linke,0.02809,76,2345,0.02140,0.03478
2019,5th Quintile,male,AfD,0.03312,68,2345,0.02587,0.04036
2019,5th Quintile,female,Not leaning towards specific party,0.40912,1066,2300,0.38903,0.42922
2019,5th Quintile,female,SPD,0.08325,214,2300,0.07195,0.09454
2019,5th Quintile,female,CDU/CSU,0.16339,448,2300,0.14828,0.17850
2019,5th Quintile,female,FDP,0.02875,74,2300,0.02192,0.03558
2019,5th Quintile,female,Bündnis90/Grüne,0.15735,434,2300,0.14246,0.17223
2019,5th Quintile,female,PDS/Linke,0.01795,64,2300,0.01253,0.02338
2020,1st Quintile,male,Not leaning towards specific party,0.51184,2452,3145,0.49437,0.52931
2020,1st Quintile,male,SPD,0.05922,149,3145,0.05097,0.06748
2020,1st Quintile,male,CDU/CSU,0.06772,249,3145,0.05894,0.07650
2020,1st Quintile,male,Bündnis90/Grüne,0.04057,139,3145,0.03368,0.04747
2020,1st Quintile,male,PDS/Linke,0.04181,89,3145,0.03481,0.04880
2020,1st Quintile,male,AfD,0.03192,67,3145,0.02577,0.03806
2020,1st Quintile,female,Not leaning towards specific party,0.57043,2627,3314,0.55358,0.58729
2020,1st Quintile,female,SPD,0.04269,130,3314,0.03581,0.04958
2020,1st Quintile,female,CDU/CSU,0.06368,213,3314,0.05536,0.07199
2020,1st Quintile,female,Bündnis90/Grüne,0.06570,193,3314,0.05727,0.07414
2020,1st Quintile,female,PDS/Linke,0.03618,94,3314,0.02982,0.04254
2020,1st Quintile,female,AfD,0.01563,57,3314,0.01140,0.01985
2020,2nd Quintile,male,Not leaning towards specific party,0.45716,1309,2108,0.43589,0.47844
2020,2nd Quintile,male,SPD,0.08871,213,2108,0.07657,0.10085
2020,2nd Quintile,male,CDU/CSU,0.10247,264,2108,0.08953,0.11542
2020,2nd Quintile,male,Bündnis90/Grüne,0.04218,123,2108,0.03360,0.05076
2020,2nd Quintile,male,PDS/Linke,0.03326,91,2108,0.02560,0.04091
2020,2nd Quintile,male,AfD,0.04073,108,2108,0.03229,0.04917
2020,2nd Quintile,female,Not leaning towards specific party,0.53061,1745,2561,0.51128,0.54995
2020,2nd Quintile,female,SPD,0.07672,202,2561,0.06641,0.08703
2020,2nd Quintile,female,CDU/CSU,0.10105,264,2561,0.08938,0.11273
2020,2nd Quintile,female,Bündnis90/Grüne,0.04767,179,2561,0.03941,0.05592
2020,2nd Quintile,female,PDS/Linke,0.02909,109,2561,0.02258,0.03560
2020,2nd Quintile,female,AfD,0.01616,62,2561,0.01128,0.02104
2020,3rd Quintile,male,Not leaning towards specific party,0.42080,1024,1953,0.39890,0.44270
2020,3rd Quintile,male,SPD,0.08564,185,1953,0.07323,0.09806
2020,3rd Quintile,male,CDU/CSU,0.12736,316,1953,0.11257,0.14215
2020,3rd Quintile,male,FDP,0.01650,36,1953,0.01085,0.02216
2020,3rd Quintile,male,Bündnis90/Grüne,0.07526,175,1953,0.06356,0.08696
2020,3rd Quintile,male,PDS/Linke,0.02756,100,1953,0.02030,0.03482
2020,3rd Quintile,male,AfD,0.05547,86,1953,0.04531,0.06562
2020,3rd Quintile,male,Others,0.01372,31,1953,0.00856,0.01888
2020,3rd Quintile,female,Not leaning towards specific party,0.49860,1340,2163,0.47752,0.51967
2020,3rd Quintile,female,SPD,0.06945,181,2163,0.05873,0.08017
2020,3rd Quintile,female,CDU/CSU,0.12609,310,2163,0.11209,0.14008
2020,3rd Quintile,female,Bündnis90/Grüne,0.07617,254,2163,0.06499,0.08735
2020,3rd Quintile,female,PDS/Linke,0.02462,78,2163,0.01809,0.03115
2020,4th Quintile,male,Not leaning towards specific party,0.42095,1019,2113,0.39989,0.44201
2020,4th Quintile,male,SPD,0.07673,215,2113,0.06538,0.08808
2020,4th Quintile,male,CDU/CSU,0.14816,407,2113,0.13301,0.16331
2020,4th Quintile,male,FDP,0.01891,52,2113,0.01310,0.02472
2020,4th Quintile,male,Bündnis90/Grüne,0.10450,270,2113,0.09145,0.11754
2020,4th Quintile,male,PDS/Linke,0.02503,78,2113,0.01837,0.03169
2020,4th Quintile,male,AfD,0.02602,72,2113,0.01923,0.03281
2020,4th Quintile,female,Not leaning towards specific party,0.44641,1199,2249,0.42586,0.46696
2020,4th Quintile,female,SPD,0.08334,195,2249,0.07192,0.09477
2020,4th Quintile,female,CDU/CSU,0.13753,363,2249,0.12329,0.15177
2020,4th Quintile,female,Bündnis90/Grüne,0.12686,387,2249,0.11310,0.14062
2020,4th Quintile,female,PDS/Linke,0.02642,74,2249,0.01979,0.03306
2020,4th Quintile,female,AfD,0.00964,31,2249,0.00560,0.01367
2020,5th Quintile,male,Not leaning towards specific party,0.34415,1098,3047,0.32728,0.36102
2020,5th Quintile,male,SPD,0.08542,288,3047,0.07550,0.09535
2020,5th Quintile,male,CDU/CSU,0.20259,806,3047,0.18832,0.21686
2020,5th Quintile,male,FDP,0.03977,195,3047,0.03283,0.04671
2020,5th Quintile,male,Bündnis90/Grüne,0.12764,475,3047,0.11579,0.13949
2020,5th Quintile,male,PDS/Linke,0.02277,75,3047,0.01747,0.02807
2020,5th Quintile,male,AfD,0.02141,75,3047,0.01627,0.02655
2020,5th Quintile,male,Party combinations,0.01441,35,3047,0.01018,0.01864
2020,5th Quintile,female,Not leaning towards specific party,0.39712,1158,2777,0.37892,0.41532
2020,5th Quintile,female,SPD,0.07490,228,2777,0.06511,0.08469
2020,5th Quintile,female,CDU/CSU,0.17271,603,2777,0.15864,0.18677
2020,5th Quintile,female,FDP,0.01695,81,2777,0.01215,0.02175
2020,5th Quintile,female,Bündnis90/Grüne,0.15869,566,2777,0.14510,0.17229
2020,5th Quintile,female,PDS/Linke,0.01920,70,2777,0.01409,0.02430
2020,5th Quintile,female,AfD,0.01243,33,2777,0.00831,0.01655
2020,5th Quintile,female,Party combinations,0.00955,38,2777,0.00593,0.01316
2021,1st Quintile,male,Not leaning towards specific party,0.47276,1647,2250,0.45213,0.49339
2021,1st Quintile,male,SPD,0.06720,171,2250,0.05685,0.07755
2021,1st Quintile,male,CDU/CSU,0.05486,173,2250,0.04545,0.06427
2021,1st Quintile,male,Bündnis90/Grüne,0.06403,155,2250,0.05391,0.07415
2021,1st Quintile,male,PDS/Linke,0.03175,56,2250,0.02451,0.03900
2021,1st Quintile,male,AfD,0.03525,48,2250,0.02763,0.04287
2021,1st Quintile,female,Not leaning towards specific party,0.52769,1829,2396,0.50770,0.54769
2021,1st Quintile,female,SPD,0.06087,132,2396,0.05129,0.07044
2021,1st Quintile,female,CDU/CSU,0.08227,159,2396,0.07126,0.09327
2021,1st Quintile,female,Bündnis90/Grüne,0.06859,160,2396,0.05846,0.07871
2021,1st Quintile,female,PDS/Linke,0.03190,74,2396,0.02486,0.03894
2021,1st Quintile,female,AfD,0.01280,42,2396,0.00830,0.01730
2021,2nd Quintile,male,Not leaning towards specific party,0.45396,948,1546,0.42913,0.47879
2021,2nd Quintile,male,SPD,0.08384,151,1546,0.07002,0.09766
2021,2nd Quintile,male,CDU/CSU,0.10793,174,1546,0.09246,0.12340
2021,2nd Quintile,male,FDP,0.02578,32,1546,0.01788,0.03369
2021,2nd Quintile,male,Bündnis90/Grüne,0.04060,114,1546,0.03075,0.05044
2021,2nd Quintile,male,PDS/Linke,0.03570,73,1546,0.02645,0.04496
2021,2nd Quintile,male,AfD,0.02196,54,1546,0.01465,0.02926
2021,2nd Quintile,female,Not leaning towards specific party,0.50545,1235,1827,0.48252,0.52838
2021,2nd Quintile,female,SPD,0.08156,142,1827,0.06901,0.09412
2021,2nd Quintile,female,CDU/CSU,0.10578,210,1827,0.09167,0.11989
2021,2nd Quintile,female,Bündnis90/Grüne,0.06077,171,1827,0.04981,0.07172
2021,2nd Quintile,female,PDS/Linke,0.03049,69,1827,0.02261,0.03838
2021,3rd Quintile,male,Not leaning towards specific party,0.39390,746,1403,0.36833,0.41948
2021,3rd Quintile,male,SPD,0.10145,158,1403,0.08565,0.11726
2021,3rd Quintile,male,CDU/CSU,0.12007,210,1403,0.10306,0.13709
2021,3rd Quintile,male,FDP,0.02384,36,1403,0.01586,0.03183
2021,3rd Quintile,male,Bündnis90/Grüne,0.07664,142,1403,0.06271,0.09056
2021,3rd Quintile,male,PDS/Linke,0.02544,58,1403,0.01720,0.03369
2021,3rd Quintile,male,AfD,0.04934,53,1403,0.03800,0.06068
2021,3rd Quintile,female,Not leaning towards specific party,0.45008,938,1612,0.42579,0.47438
2021,3rd Quintile,female,SPD,0.08811,151,1612,0.07427,0.10195
2021,3rd Quintile,female,CDU/CSU,0.10409,200,1612,0.08918,0.11901
2021,3rd Quintile,female,Bündnis90/Grüne,0.09884,238,1612,0.08426,0.11341
2021,3rd Quintile,female,PDS/Linke,0.02277,54,1612,0.01548,0.03005
2021,3rd Quintile,female,AfD,0.01197,31,1612,0.00666,0.01728
2021,4th Quintile,male,Not leaning towards specific party,0.42409,697,1472,0.39883,0.44934
2021,4th Quintile,male,SPD,0.08401,159,1472,0.06984,0.09819
2021,4th Quintile,male,CDU/CSU,0.14703,270,1472,0.12893,0.16512
2021,4th Quintile,male,FDP,0.03630,73,1472,0.02674,0.04586
2021,4th Quintile,male,Bündnis90/Grüne,0.09966,189,1472,0.08435,0.11497
2021,4th Quintile,male,PDS/Linke,0.02399,48,1472,0.01617,0.03181
2021,4th Quintile,male,AfD,0.02155,36,1472,0.01413,0.02897
2021,4th Quintile,female,Not leaning towards specific party,0.40079,795,1605,0.37681,0.42478
2021,4th Quintile,female,SPD,0.08886,175,1605,0.07494,0.10279
2021,4th Quintile,female,CDU/CSU,0.13258,240,1605,0.11598,0.14917
2021,4th Quintile,female,FDP,0.02314,42,1605,0.01578,0.03050
2021,4th Quintile,female,Bündnis90/Grüne,0.14156,301,1605,0.12450,0.15862
2021,4th Quintile,female,PDS/Linke,0.01976,52,1605,0.01295,0.02657
2021,5th Quintile,male,Not leaning towards specific party,0.34972,801,2168,0.32964,0.36980
2021,5th Quintile,male,SPD,0.08445,229,2168,0.07275,0.09616
2021,5th Quintile,male,CDU/CSU,0.17624,517,2168,0.16020,0.19229
2021,5th Quintile,male,FDP,0.07021,220,2168,0.05945,0.08097
2021,5th Quintile,male,Bündnis90/Grüne,0.13136,350,2168,0.11713,0.14558
2021,5th Quintile,male,PDS/Linke,0.01328,51,2168,0.00846,0.01810
2021,5th Quintile,female,Not leaning towards specific party,0.38907,822,1955,0.36745,0.41069
2021,5th Quintile,female,SPD,0.08203,194,1955,0.06986,0.09420
2021,5th Quintile,female,CDU/CSU,0.14909,377,1955,0.13330,0.16488
2021,5th Quintile,female,FDP,0.03906,100,1955,0.03047,0.04765
2021,5th Quintile,female,Bündnis90/Grüne,0.18769,430,1955,0.17038,0.20500
2021,5th Quintile,female,PDS/Linke,0.01327,32,1955,0.00819,0.01834
2022,1st Quintile,male,Not leaning towards specific party,0.43820,805,1170,0.40976,0.46664
2022,1st Quintile,male,SPD,0.06728,100,1170,0.05292,0.08164
2022,1st Quintile,male,CDU/CSU,0.07005,79,1170,0.05542,0.08468
2022,1st Quintile,male,Bündnis90/Grüne,0.05397,97,1170,0.04102,0.06693
2022,1st Quintile,male,PDS/Linke,0.02759,48,1170,0.01820,0.03698
2022,1st Quintile,male,AfD,0.02259,41,1170,0.01407,0.03111
2022,1st Quintile,female,Not leaning towards specific party,0.51160,1124,1598,0.48709,0.53612
2022,1st Quintile,female,SPD,0.07172,116,1598,0.05906,0.08437
2022,1st Quintile,female,CDU/CSU,0.07379,103,1598,0.06097,0.08662
2022,1st Quintile,female,Bündnis90/Grüne,0.06105,155,1598,0.04931,0.07280
2022,1st Quintile,female,PDS/Linke,0.01905,53,1598,0.01235,0.02575
2022,1st Quintile,female,AfD,0.02085,47,1598,0.01384,0.02786
2022,2nd Quintile,male,Not leaning towards specific party,0.42608,708,1231,0.39845,0.45372
2022,2nd Quintile,male,SPD,0.12374,170,1231,0.10534,0.14214
2022,2nd Quintile,male,CDU/CSU,0.11240,142,1231,0.09475,0.13005
2022,2nd Quintile,male,Bündnis90/Grüne,0.05163,112,1231,0.03926,0.06400
2022,2nd Quintile,male,PDS/Linke,0.01933,42,1231,0.01163,0.02702
2022,2nd Quintile,male,AfD,0.03124,57,1231,0.02152,0.04096
2022,2nd Quintile,female,Not leaning towards specific party,0.48578,999,1589,0.46120,0.51036
2022,2nd Quintile,female,SPD,0.10636,169,1589,0.09119,0.12152
2022,2nd Quintile,female,CDU/CSU,0.09044,145,1589,0.07633,0.10454
2022,2nd Quintile,female,Bündnis90/Grüne,0.08703,176,1589,0.07316,0.10089
2022,2nd Quintile,female,PDS/Linke,0.02110,58,1589,0.01403,0.02817
2022,2nd Quintile,female,AfD,0.02335,42,1589,0.01592,0.03077
2022,3rd Quintile,male,Not leaning towards specific party,0.38580,661,1315,0.35948,0.41212
2022,3rd Quintile,male,SPD,0.11447,176,1315,0.09726,0.13169
2022,3rd Quintile,male,CDU/CSU,0.14047,191,1315,0.12168,0.15926
2022,3rd Quintile,male,FDP,0.02711,32,1315,0.01833,0.03589
2022,3rd Quintile,male,Bündnis90/Grüne,0.08414,152,1315,0.06913,0.09915
2022,3rd Quintile,male,PDS/Linke,0.02188,48,1315,0.01397,0.02979
2022,3rd Quintile,male,AfD,0.02269,55,1315,0.01464,0.03074
2022,3rd Quintile,female,Not leaning towards specific party,0.45082,811,1479,0.42545,0.47619
2022,3rd Quintile,female,SPD,0.11944,164,1479,0.10291,0.13597
2022,3rd Quintile,female,CDU/CSU,0.12786,177,1479,0.11084,0.14489
2022,3rd Quintile,female,Bündnis90/Grüne,0.10502,247,1479,0.08939,0.12065
2022,3rd Quintile,female,PDS/Linke,0.01224,45,1479,0.00664,0.01785
2022,3rd Quintile,female,AfD,0.01150,35,1479,0.00606,0.01694
2022,4th Quintile,male,Not leaning towards specific party,0.40843,656,1452,0.38314,0.43372
2022,4th Quintile,male,SPD,0.11027,196,1452,0.09415,0.12638
2022,4th Quintile,male,CDU/CSU,0.11644,233,1452,0.09994,0.13295
2022,4th Quintile,male,FDP,0.02538,54,1452,0.01728,0.03347
2022,4th Quintile,male,Bündnis90/Grüne,0.13375,240,1452,0.11624,0.15127
2022,4th Quintile,male,PDS/Linke,0.01492,38,1452,0.00868,0.02116
2022,4th Quintile,male,AfD,0.01728,35,1452,0.01057,0.02399
2022,4th Quintile,female,Not leaning towards specific party,0.41199,755,1509,0.38715,0.43683
2022,4th Quintile,female,SPD,0.08312,153,1509,0.06918,0.09705
2022,4th Quintile,female,CDU/CSU,0.13630,223,1509,0.11898,0.15362
2022,4th Quintile,female,Bündnis90/Grüne,0.16121,340,1509,0.14265,0.17977
2022,4th Quintile,female,PDS/Linke,0.01710,38,1509,0.01056,0.02365
2022,5th Quintile,male,Not leaning towards specific party,0.32847,747,2041,0.30809,0.34885
2022,5th Quintile,male,SPD,0.08141,202,2041,0.06955,0.09328
2022,5th Quintile,male,CDU/CSU,0.18880,459,2041,0.17182,0.20578
2022,5th Quintile,male,FDP,0.06396,176,2041,0.05334,0.07458
2022,5th Quintile,male,Bündnis90/Grüne,0.16353,389,2041,0.14748,0.17958
2022,5th Quintile,male,PDS/Linke,0.01005,35,2041,0.00572,0.01438
2022,5th Quintile,male,AfD,0.02105,33,2041,0.01482,0.02728
2022,5th Quintile,female,Not leaning towards specific party,0.38610,754,1829,0.36379,0.40842
2022,5th Quintile,female,SPD,0.08837,199,1829,0.07536,0.10138
2022,5th Quintile,female,CDU/CSU,0.16845,328,1829,0.15129,0.18561
2022,5th Quintile,female,FDP,0.03585,85,1829,0.02733,0.04437
2022,5th Quintile,female,Bündnis90/Grüne,0.17966,463,1829,0.16206,0.19726
