year,pgisced97,sampreg,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,First Stage of Tertiary Education,West,SPD,0.12088,141,1121,0.10179,0.13998
2019,First Stage of Tertiary Education,West,CDU/CSU,0.20214,304,1121,0.17862,0.22566
2019,First Stage of Tertiary Education,West,FDP,0.02046,39,1121,0.01217,0.02875
2019,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.11028,131,1121,0.09193,0.12862
2019,First Stage of Tertiary Education,East,Not leaning towards specific party,0.55977,242,319,0.50521,0.61433
2019,First Stage of Tertiary Education,East,CDU/CSU,0.15362,77,319,0.11399,0.19325
2019,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.41879,2142,5283,0.40549,0.43210
2019,Second Stage of Tertiary Education,West,SPD,0.08611,453,5283,0.07855,0.09368
2019,Second Stage of Tertiary Education,West,CDU/CSU,0.17089,988,5283,0.16074,0.18104
2019,Second Stage of Tertiary Education,West,FDP,0.04002,257,5283,0.03474,0.04531
2019,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.21239,1156,5283,0.20136,0.22342
2019,Second Stage of Tertiary Education,West,PDS/Linke,0.03389,155,5283,0.02901,0.03877
2019,Second Stage of Tertiary Education,West,AfD,0.01441,75,5283,0.01119,0.01762
2019,Second Stage of Tertiary Education,West,Others,0.01433,57,5283,0.01112,0.01753
2019,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.51186,702,1536,0.48685,0.53687
2019,Second Stage of Tertiary Education,East,SPD,0.06739,112,1536,0.05485,0.07993
2019,Second Stage of Tertiary Education,East,CDU/CSU,0.12210,250,1536,0.10573,0.13848
2019,Second Stage of Tertiary Education,East,FDP,0.03536,60,1536,0.02612,0.04460
2019,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.09580,182,1536,0.08108,0.11053
2019,Second Stage of Tertiary Education,East,PDS/Linke,0.12795,190,1536,0.11124,0.14466
2019,Second Stage of Tertiary Education,East,AfD,0.03354,40,1536,0.02453,0.04255
2020,No answer / don't know,West,Not leaning towards specific party,0.70232,612,702,0.66847,0.73617
2020,No answer / don't know,West,CDU/CSU,0.07189,51,702,0.05277,0.09101
2020,No answer / don't know,West,Bündnis90/Grüne,0.11940,39,702,0.09539,0.14340
2020,No answer / don't know,East,Not leaning towards specific party,0.78256,103,103,0.70251,0.86261
2020,Pre-primary Level,West,Not leaning towards specific party,0.68475,197,238,0.62559,0.74390
2020,Pre-primary Level,West,Bündnis90/Grüne,0.17161,41,238,0.12361,0.21962
2020,Pre-primary Level,East,Not leaning towards specific party,0.73831,43,43,0.60537,0.87125
2020,Primary Level,West,Not leaning towards specific party,0.82439,1173,1237,0.80317,0.84560
2020,Primary Level,West,CDU/CSU,0.05911,64,1237,0.04596,0.07225
2020,Primary Level,East,Not leaning towards specific party,0.97738,179,179,0.95554,0.99923
2020,Lower Secondary Level,West,Not leaning towards specific party,0.70544,1968,2517,0.68763,0.72325
2020,Lower Secondary Level,West,SPD,0.09960,176,2517,0.08790,0.11130
2020,Lower Secondary Level,West,CDU/CSU,0.11577,242,2517,0.10327,0.12828
2020,Lower Secondary Level,West,Bündnis90/Grüne,0.03261,94,2517,0.02567,0.03955
2020,Lower Secondary Level,West,AfD,0.01984,37,2517,0.01439,0.02529
2020,Lower Secondary Level,East,Not leaning towards specific party,0.78016,360,360,0.73732,0.82300
2020,Upper Secondary Level,West,Not leaning towards specific party,0.56955,5129,8559,0.55906,0.58004
2020,Upper Secondary Level,West,SPD,0.10929,797,8559,0.10268,0.11590
2020,Upper Secondary Level,West,CDU/CSU,0.17355,1359,8559,0.16553,0.18157
2020,Upper Secondary Level,West,FDP,0.01376,114,8559,0.01129,0.01623
2020,Upper Secondary Level,West,Bündnis90/Grüne,0.06863,657,8559,0.06328,0.07399
2020,Upper Secondary Level,West,PDS/Linke,0.01761,169,8559,0.01482,0.02039
2020,Upper Secondary Level,West,AfD,0.02955,194,8559,0.02596,0.03313
2020,Upper Secondary Level,West,Others,0.01019,86,8559,0.00806,0.01232
2020,Upper Secondary Level,West,Party combinations,0.00764,54,8559,0.00580,0.00949
2020,Upper Secondary Level,East,Not leaning towards specific party,0.66998,1722,2461,0.65140,0.68856
2020,Upper Secondary Level,East,SPD,0.03906,95,2461,0.03140,0.04671
2020,Upper Secondary Level,East,CDU/CSU,0.08330,217,2461,0.07238,0.09422
2020,Upper Secondary Level,East,Bündnis90/Grüne,0.02752,69,2461,0.02105,0.03398
2020,Upper Secondary Level,East,PDS/Linke,0.08180,174,2461,0.07097,0.09263
2020,Upper Secondary Level,East,AfD,0.07959,184,2461,0.06890,0.09029
2020,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.52893,1162,1941,0.50672,0.55115
2020,Post-secondary Non-tertiary Level,West,SPD,0.11236,169,1941,0.09831,0.12641
2020,Post-secondary Non-tertiary Level,West,CDU/CSU,0.13261,269,1941,0.11752,0.14770
2020,Post-secondary Non-tertiary Level,West,FDP,0.01178,39,1941,0.00698,0.01659
2020,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.14178,257,1941,0.12626,0.15731
2020,Post-secondary Non-tertiary Level,West,PDS/Linke,0.03035,45,1941,0.02271,0.03798
2020,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.66718,194,228,0.60588,0.72848
2020,Post-secondary Non-tertiary Level,East,CDU/CSU,0.07768,34,228,0.04286,0.11250
2020,First Stage of Tertiary Education,West,Not leaning towards specific party,0.45010,432,972,0.41881,0.48140
2020,First Stage of Tertiary Education,West,SPD,0.13280,129,972,0.11145,0.15414
2020,First Stage of Tertiary Education,West,CDU/CSU,0.24402,288,972,0.21700,0.27103
2020,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.10778,123,972,0.08827,0.12729
2020,First Stage of Tertiary Education,East,Not leaning towards specific party,0.52464,211,283,0.46635,0.58292
2020,First Stage of Tertiary Education,East,CDU/CSU,0.18561,72,283,0.14023,0.23099
2020,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.40534,2735,5928,0.39284,0.41784
2020,Second Stage of Tertiary Education,West,SPD,0.08077,450,5928,0.07383,0.08771
2020,Second Stage of Tertiary Education,West,CDU/CSU,0.17370,1005,5928,0.16406,0.18335
2020,Second Stage of Tertiary Education,West,FDP,0.03105,193,5928,0.02664,0.03547
2020,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.24169,1262,5928,0.23079,0.25259
2020,Second Stage of Tertiary Education,West,PDS/Linke,0.03490,140,5928,0.03023,0.03958
2020,Second Stage of Tertiary Education,West,AfD,0.01201,60,5928,0.00924,0.01478
2020,Second Stage of Tertiary Education,West,Others,0.01117,45,5928,0.00850,0.01385
2020,Second Stage of Tertiary Education,West,Party combinations,0.00936,38,5928,0.00691,0.01181
2020,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.47524,782,1567,0.45050,0.49997
2020,Second Stage of Tertiary Education,East,SPD,0.05619,98,1567,0.04478,0.06759
2020,Second Stage of Tertiary Education,East,CDU/CSU,0.14581,237,1567,0.12833,0.16329
2020,Second Stage of Tertiary Education,East,FDP,0.02695,40,1567,0.01893,0.03497
2020,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.10401,201,1567,0.08889,0.11913
2020,Second Stage of Tertiary Education,East,PDS/Linke,0.14174,209,1567,0.12447,0.15902
2021,No answer / don't know,West,Not leaning towards specific party,0.53114,469,622,0.49189,0.57039
2021,No answer / don't know,West,SPD,0.04980,35,622,0.03269,0.06691
2021,No answer / don't know,West,CDU/CSU,0.13824,62,622,0.11109,0.16538
2021,No answer / don't know,West,Bündnis90/Grüne,0.16183,56,622,0.13286,0.19080
2021,No answer / don't know,East,Not leaning towards specific party,0.51984,65,65,0.39744,0.64224
2021,Pre-primary Level,West,Not leaning towards specific party,0.63278,104,104,0.53969,0.72588
2021,Primary Level,West,Not leaning towards specific party,0.72122,699,777,0.68967,0.75277
2021,Primary Level,West,SPD,0.14232,43,777,0.11774,0.16690
2021,Primary Level,West,CDU/CSU,0.04630,35,777,0.03152,0.06109
2021,Primary Level,East,Not leaning towards specific party,0.95899,110,110,0.92176,0.99622
2021,Lower Secondary Level,West,Not leaning towards specific party,0.69789,1084,1408,0.67390,0.72188
2021,Lower Secondary Level,West,SPD,0.10207,117,1408,0.08625,0.11789
2021,Lower Secondary Level,West,CDU/CSU,0.11816,138,1408,0.10129,0.13503
2021,Lower Secondary Level,West,Bündnis90/Grüne,0.03901,69,1408,0.02889,0.04912
2021,Lower Secondary Level,East,Not leaning towards specific party,0.79476,199,199,0.73851,0.85102
2021,Upper Secondary Level,West,Not leaning towards specific party,0.55428,3141,5554,0.54121,0.56735
2021,Upper Secondary Level,West,SPD,0.11633,593,5554,0.10789,0.12476
2021,Upper Secondary Level,West,CDU/CSU,0.17494,877,5554,0.16494,0.18493
2021,Upper Secondary Level,West,FDP,0.02722,166,5554,0.02294,0.03150
2021,Upper Secondary Level,West,Bündnis90/Grüne,0.07076,485,5554,0.06401,0.07750
2021,Upper Secondary Level,West,PDS/Linke,0.01959,120,5554,0.01594,0.02323
2021,Upper Secondary Level,West,AfD,0.02273,105,5554,0.01881,0.02665
2021,Upper Secondary Level,West,Others,0.01395,67,5554,0.01086,0.01703
2021,Upper Secondary Level,East,Not leaning towards specific party,0.65737,1113,1594,0.63406,0.68067
2021,Upper Secondary Level,East,SPD,0.04924,82,1594,0.03862,0.05987
2021,Upper Secondary Level,East,CDU/CSU,0.06896,131,1594,0.05651,0.08140
2021,Upper Secondary Level,East,Bündnis90/Grüne,0.04195,71,1594,0.03210,0.05179
2021,Upper Secondary Level,East,PDS/Linke,0.07267,97,1594,0.05993,0.08542
2021,Upper Secondary Level,East,AfD,0.07431,100,1594,0.06143,0.08719
2021,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.51456,714,1313,0.48751,0.54160
2021,Post-secondary Non-tertiary Level,West,SPD,0.11404,132,1313,0.09684,0.13124
2021,Post-secondary Non-tertiary Level,West,CDU/CSU,0.10928,172,1313,0.09240,0.12616
2021,Post-secondary Non-tertiary Level,West,FDP,0.02769,42,1313,0.01881,0.03657
2021,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.18176,219,1313,0.16089,0.20263
2021,Post-secondary Non-tertiary Level,West,PDS/Linke,0.02609,34,1313,0.01747,0.03472
2021,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.71853,143,143,0.64456,0.79250
2021,First Stage of Tertiary Education,West,Not leaning towards specific party,0.45686,307,658,0.41877,0.49496
2021,First Stage of Tertiary Education,West,SPD,0.13558,101,658,0.10940,0.16176
2021,First Stage of Tertiary Education,West,CDU/CSU,0.19287,165,658,0.16270,0.22304
2021,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.11604,85,658,0.09155,0.14053
2021,First Stage of Tertiary Education,East,Not leaning towards specific party,0.56388,144,190,0.49318,0.63458
2021,First Stage of Tertiary Education,East,CDU/CSU,0.15901,46,190,0.10688,0.21115
2021,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.39804,1887,4366,0.38352,0.41256
2021,Second Stage of Tertiary Education,West,SPD,0.09671,411,4366,0.08795,0.10548
2021,Second Stage of Tertiary Education,West,CDU/CSU,0.16119,700,4366,0.15029,0.17210
2021,Second Stage of Tertiary Education,West,FDP,0.04733,211,4366,0.04103,0.05363
2021,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.24389,1007,4366,0.23115,0.25663
2021,Second Stage of Tertiary Education,West,PDS/Linke,0.02899,100,4366,0.02402,0.03397
2021,Second Stage of Tertiary Education,West,Others,0.01568,50,4366,0.01199,0.01936
2021,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.46360,534,1137,0.43460,0.49260
2021,Second Stage of Tertiary Education,East,SPD,0.09658,106,1137,0.07940,0.11376
2021,Second Stage of Tertiary Education,East,CDU/CSU,0.13410,159,1137,0.11429,0.15392
2021,Second Stage of Tertiary Education,East,FDP,0.04540,46,1137,0.03329,0.05750
2021,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.13320,165,1137,0.11344,0.15296
2021,Second Stage of Tertiary Education,East,PDS/Linke,0.10989,127,1137,0.09170,0.12808
2022,No answer / don't know,West,Not leaning towards specific party,0.58443,1622,2423,0.56481,0.60406
2022,No answer / don't know,West,SPD,0.08116,177,2423,0.07029,0.09204
2022,No answer / don't know,West,CDU/CSU,0.10520,223,2423,0.09298,0.11742
2022,No answer / don't know,West,FDP,0.04123,68,2423,0.03331,0.04915
2022,No answer / don't know,West,Bündnis90/Grüne,0.13895,294,2423,0.12517,0.15272
2022,No answer / don't know,West,PDS/Linke,0.01990,39,2423,0.01434,0.02546
2022,No answer / don't know,East,Not leaning towards specific party,0.68493,458,638,0.64886,0.72101
2022,No answer / don't know,East,CDU/CSU,0.07525,50,638,0.05477,0.09574
2022,No answer / don't know,East,Bündnis90/Grüne,0.08679,64,638,0.06492,0.10865
2022,No answer / don't know,East,PDS/Linke,0.05001,32,638,0.03308,0.06693
2022,No answer / don't know,East,AfD,0.04846,34,638,0.03179,0.06514
2022,Pre-primary Level,West,Not leaning towards specific party,0.65870,166,210,0.59442,0.72298
2022,Pre-primary Level,West,Bündnis90/Grüne,0.17636,44,210,0.12469,0.22803
2022,Pre-primary Level,East,Not leaning towards specific party,0.76346,47,47,0.64066,0.88627
2022,Primary Level,West,Not leaning towards specific party,0.71992,190,190,0.65591,0.78394
2022,Primary Level,East,Not leaning towards specific party,0.76535,48,48,0.64419,0.88651
2022,Lower Secondary Level,West,Not leaning towards specific party,0.68119,852,1165,0.65442,0.70797
2022,Lower Secondary Level,West,SPD,0.12151,128,1165,0.10274,0.14028
2022,Lower Secondary Level,West,CDU/CSU,0.11590,128,1165,0.09751,0.13429
2022,Lower Secondary Level,West,Bündnis90/Grüne,0.03668,57,1165,0.02588,0.04748
2022,Lower Secondary Level,East,Not leaning towards specific party,0.77268,234,234,0.71886,0.82649
2022,Upper Secondary Level,West,Not leaning towards specific party,0.53940,3756,6651,0.52742,0.55138
2022,Upper Secondary Level,West,SPD,0.13064,766,6651,0.12254,0.13874
2022,Upper Secondary Level,West,CDU/CSU,0.16728,914,6651,0.15831,0.17625
2022,Upper Secondary Level,West,FDP,0.02267,155,6651,0.01909,0.02624
2022,Upper Secondary Level,West,Bündnis90/Grüne,0.09089,694,6651,0.08398,0.09780
2022,Upper Secondary Level,West,PDS/Linke,0.01067,102,6651,0.00820,0.01314
2022,Upper Secondary Level,West,AfD,0.02584,173,6651,0.02203,0.02965
2022,Upper Secondary Level,West,Others,0.01225,91,6651,0.00961,0.01490
2022,Upper Secondary Level,East,Not leaning towards specific party,0.67190,1368,2001,0.65133,0.69248
2022,Upper Secondary Level,East,SPD,0.07427,118,2001,0.06278,0.08576
2022,Upper Secondary Level,East,CDU/CSU,0.06623,135,2001,0.05533,0.07713
2022,Upper Secondary Level,East,FDP,0.02122,38,2001,0.01491,0.02754
2022,Upper Secondary Level,East,Bündnis90/Grüne,0.03046,69,2001,0.02293,0.03799
2022,Upper Secondary Level,East,PDS/Linke,0.04451,102,2001,0.03547,0.05355
2022,Upper Secondary Level,East,AfD,0.08054,171,2001,0.06862,0.09247
2022,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.51941,919,1662,0.49539,0.54344
2022,Post-secondary Non-tertiary Level,West,SPD,0.12137,185,1662,0.10567,0.13708
2022,Post-secondary Non-tertiary Level,West,CDU/CSU,0.11401,194,1662,0.09873,0.12929
2022,Post-secondary Non-tertiary Level,West,FDP,0.01673,48,1662,0.01056,0.02290
2022,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.18466,316,1662,0.16600,0.20332
2022,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.62677,223,223,0.56315,0.69040
2022,First Stage of Tertiary Education,West,Not leaning towards specific party,0.44977,443,952,0.41815,0.48139
2022,First Stage of Tertiary Education,West,SPD,0.15544,142,952,0.13241,0.17847
2022,First Stage of Tertiary Education,West,CDU/CSU,0.19240,192,952,0.16735,0.21746
2022,First Stage of Tertiary Education,West,FDP,0.03074,40,952,0.01977,0.04171
2022,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.13182,135,952,0.11032,0.15332
2022,First Stage of Tertiary Education,East,Not leaning towards specific party,0.52878,200,276,0.46978,0.58777
2022,First Stage of Tertiary Education,East,SPD,0.17448,31,276,0.12962,0.21933
2022,First Stage of Tertiary Education,East,CDU/CSU,0.15648,45,276,0.11354,0.19942
2022,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.40966,3096,6531,0.39773,0.42159
2022,Second Stage of Tertiary Education,West,SPD,0.09938,561,6531,0.09213,0.10664
2022,Second Stage of Tertiary Education,West,CDU/CSU,0.14725,830,6531,0.13865,0.15584
2022,Second Stage of Tertiary Education,West,FDP,0.04142,249,6531,0.03659,0.04625
2022,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.26401,1563,6531,0.25332,0.27470
2022,Second Stage of Tertiary Education,West,PDS/Linke,0.02130,137,6531,0.01780,0.02481
2022,Second Stage of Tertiary Education,West,AfD,0.00726,39,6531,0.00520,0.00932
2022,Second Stage of Tertiary Education,West,Others,0.00972,56,6531,0.00734,0.01210
2022,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.46719,860,1642,0.44305,0.49133
2022,Second Stage of Tertiary Education,East,SPD,0.10486,154,1642,0.09003,0.11968
2022,Second Stage of Tertiary Education,East,CDU/CSU,0.14709,207,1642,0.12995,0.16423
2022,Second Stage of Tertiary Education,East,FDP,0.02964,53,1642,0.02144,0.03785
2022,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.13846,233,1642,0.12175,0.15517
2022,Second Stage of Tertiary Education,East,PDS/Linke,0.09306,135,1642,0.07901,0.10712
