year,bula_h,hhtyp,hlf0291,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Brandenburg,Single parent,No,0.77597,40,40,0.64512,0.90683
2021,Brandenburg,Couple with children,No,0.99965,129,129,0.99642,1.00289
2021,Mecklenburg-Western Pomerania,Single-person household,No,0.98798,86,86,0.96481,1.01115
2021,Mecklenburg-Western Pomerania,Couple without children,No,0.94670,81,81,0.89747,0.99592
2021,Mecklenburg-Western Pomerania,Couple with children,No,0.98876,61,61,0.96210,1.01543
2021,Saxony,Single-person household,No,0.95268,201,201,0.92325,0.98211
2021,Saxony,Couple without children,No,0.92508,248,248,0.89225,0.95791
2021,Saxony,Single parent,No,0.94985,71,71,0.89872,1.00098
2021,Saxony,Couple with children,No,0.97508,180,180,0.95225,0.99792
2021,Saxony-Anhalt,Single-person household,No,0.96767,119,119,0.93576,0.99959
2021,Saxony-Anhalt,Couple without children,No,0.86761,111,111,0.80428,0.93095
2021,Saxony-Anhalt,Single parent,No,0.99593,40,40,0.97596,1.01591
2021,Saxony-Anhalt,Couple with children,No,0.89830,85,85,0.83367,0.96294
2021,Thuringa,Single-person household,No,0.90367,121,121,0.85088,0.95646
2021,Thuringa,Couple without children,No,0.93308,118,118,0.88781,0.97836
2021,Thuringa,Single parent,No,0.97057,41,41,0.91819,1.02295
2021,Thuringa,Couple with children,No,0.94382,100,100,0.89847,0.98918
2022,Schleswig-Holstein,Single-person household,No,0.94952,168,168,0.91631,0.98272
2022,Schleswig-Holstein,Couple without children,No,0.92042,197,197,0.88253,0.95831
2022,Schleswig-Holstein,Single parent,No,0.93152,46,46,0.85772,1.00531
2022,Schleswig-Holstein,Couple with children,No,0.95794,216,216,0.93111,0.98477
2022,Hamburg,Single-person household,No,0.88050,139,139,0.82637,0.93462
2022,Hamburg,Couple without children,No,0.91228,133,133,0.86402,0.96054
2022,Hamburg,Single parent,No,0.95411,36,36,0.88478,1.02343
2022,Hamburg,Couple with children,No,0.97450,105,105,0.94420,1.00480
2022,Lower Saxony,Single-person household,No,0.96696,449,449,0.95040,0.98351
2022,Lower Saxony,Couple without children,No,0.93183,479,479,0.90924,0.95443
2022,Lower Saxony,Single parent,No,0.96942,95,95,0.93461,1.00423
2022,Lower Saxony,Couple with children,No,0.96121,533,533,0.94480,0.97762
2022,Lower Saxony,Other Combinations,No,0.87486,97,97,0.80867,0.94105
2022,Bremen,Single-person household,No,0.97285,53,53,0.92867,1.01702
2022,Bremen,Couple with children,No,0.97066,38,38,0.91628,1.02504
2022,North Rhine-Westphalia,No answer / don't know,No,0.82545,85,85,0.74428,0.90663
2022,North Rhine-Westphalia,Single-person household,Yes,0.03208,32,1167,0.02196,0.04219
2022,North Rhine-Westphalia,Single-person household,No,0.96792,1135,1167,0.95781,0.97804
2022,North Rhine-Westphalia,Couple without children,Yes,0.10639,82,1206,0.08898,0.12379
2022,North Rhine-Westphalia,Couple without children,No,0.89361,1124,1206,0.87621,0.91102
2022,North Rhine-Westphalia,Single parent,No,0.91594,222,222,0.87936,0.95252
2022,North Rhine-Westphalia,Couple with children,Yes,0.04323,78,1340,0.03234,0.05413
2022,North Rhine-Westphalia,Couple with children,No,0.95677,1262,1340,0.94587,0.96766
2022,North Rhine-Westphalia,Other Combinations,No,0.92316,230,230,0.88866,0.95765
2022,Hesse,Single-person household,No,0.89950,383,383,0.86935,0.92965
2022,Hesse,Couple without children,No,0.96802,381,381,0.95033,0.98571
2022,Hesse,Single parent,No,0.94191,81,81,0.89066,0.99317
2022,Hesse,Couple with children,No,0.98252,358,358,0.96892,0.99611
2022,Hesse,Other Combinations,No,0.77536,55,55,0.66404,0.88667
2022,"Rhineland-Palatinate, Saarland",Single-person household,No,0.98278,274,274,0.96734,0.99821
2022,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93232,270,270,0.90230,0.96234
2022,"Rhineland-Palatinate, Saarland",Single parent,No,0.94702,53,53,0.88614,1.00790
2022,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97757,259,259,0.95950,0.99564
2022,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.87544,55,55,0.78736,0.96351
2022,Baden-Wuerttemberg,No answer / don't know,No,0.93750,61,61,0.87625,0.99875
2022,Baden-Wuerttemberg,Single-person household,No,0.96334,618,618,0.94851,0.97817
2022,Baden-Wuerttemberg,Couple without children,No,0.95576,612,612,0.93945,0.97206
2022,Baden-Wuerttemberg,Single parent,No,0.97618,104,104,0.94672,1.00563
2022,Baden-Wuerttemberg,Couple with children,Yes,0.04410,34,771,0.02960,0.05860
2022,Baden-Wuerttemberg,Couple with children,No,0.95590,737,771,0.94140,0.97040
2022,Baden-Wuerttemberg,Other Combinations,No,0.93376,165,165,0.89569,0.97182
2022,Bavaria,No answer / don't know,No,0.99011,79,79,0.96816,1.01207
2022,Bavaria,Single-person household,No,0.96085,899,899,0.94816,0.97353
2022,Bavaria,Couple without children,No,0.94946,887,887,0.93503,0.96388
2022,Bavaria,Single parent,No,0.91557,172,172,0.87390,0.95724
2022,Bavaria,Couple with children,Yes,0.02495,32,904,0.01477,0.03512
2022,Bavaria,Couple with children,No,0.97505,872,904,0.96488,0.98523
2022,Bavaria,Other Combinations,No,0.87070,184,184,0.82209,0.91932
2022,Berlin,Single-person household,No,0.95139,465,465,0.93183,0.97096
2022,Berlin,Couple without children,No,0.92309,338,338,0.89464,0.95154
2022,Berlin,Single parent,No,0.92303,66,66,0.85823,0.98783
2022,Berlin,Couple with children,No,0.94477,212,212,0.91395,0.97559
2022,Berlin,Other Combinations,No,0.91369,60,60,0.84203,0.98534
2022,Brandenburg,Single-person household,No,0.94485,182,182,0.91159,0.97811
2022,Brandenburg,Couple without children,No,0.90437,221,221,0.86551,0.94323
2022,Brandenburg,Single parent,No,0.97630,52,52,0.93455,1.01805
2022,Brandenburg,Couple with children,No,0.99427,209,209,0.98402,1.00453
2022,Brandenburg,Other Combinations,No,0.82952,41,41,0.71298,0.94606
2022,Mecklenburg-Western Pomerania,Single-person household,No,0.97878,149,149,0.95556,1.00200
2022,Mecklenburg-Western Pomerania,Couple without children,No,0.90778,114,114,0.85443,0.96113
2022,Mecklenburg-Western Pomerania,Single parent,No,0.94854,39,39,0.87829,1.01879
2022,Mecklenburg-Western Pomerania,Couple with children,No,0.87604,92,92,0.80833,0.94375
2022,Saxony,Single-person household,No,0.94214,375,375,0.91847,0.96580
2022,Saxony,Couple without children,No,0.91167,368,368,0.88263,0.94070
2022,Saxony,Single parent,No,0.95955,99,99,0.92055,0.99856
2022,Saxony,Couple with children,No,0.92496,321,321,0.89609,0.95383
2022,Saxony,Other Combinations,No,0.93444,58,58,0.87018,0.99869
2022,Saxony-Anhalt,Single-person household,No,0.92439,194,194,0.88709,0.96169
2022,Saxony-Anhalt,Couple without children,No,0.91773,186,186,0.87813,0.95732
2022,Saxony-Anhalt,Couple with children,No,0.96189,174,174,0.93336,0.99042
2022,Saxony-Anhalt,Other Combinations,No,0.93329,39,39,0.85395,1.01263
2022,Thuringa,Single-person household,No,0.86757,169,169,0.81632,0.91883
2022,Thuringa,Couple without children,No,0.95214,154,154,0.91831,0.98597
2022,Thuringa,Single parent,No,0.90592,36,36,0.80919,1.00264
2022,Thuringa,Couple with children,No,0.98901,168,168,0.97319,1.00482
2022,Thuringa,Other Combinations,No,0.85701,33,33,0.73572,0.97830
