"plh0033","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","1998","Hauptschule","kein Migrationshintergrund","2386","0.502630177385481","0.488366185365432","0.51689416940553"
"Einige Sorgen","1998","Hauptschule","direkter Migrationshintergrund","608","0.477781904040101","0.449660461941865","0.505903346138337"
"Einige Sorgen","1998","Hauptschule","indirekter Migrationshintergrund","112","0.52454392586295","0.458402711435027","0.590685140290872"
"Einige Sorgen","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1998","Realschule","kein Migrationshintergrund","1678","0.523415287938807","0.505859069122947","0.540971506754666"
"Einige Sorgen","1998","Realschule","direkter Migrationshintergrund","74","0.547842695042081","0.465691998886211","0.629993391197952"
"Einige Sorgen","1998","Realschule","indirekter Migrationshintergrund","73","0.571143709523157","0.4882700725228","0.654017346523515"
"Einige Sorgen","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1998","(Fach-)Abitur","kein Migrationshintergrund","474","0.573179116615975","0.539263081807694","0.607095151424256"
"Einige Sorgen","1998","(Fach-)Abitur","direkter Migrationshintergrund","122","0.479390018064264","0.418193199203429","0.540586836925099"
"Einige Sorgen","1998","(Fach-)Abitur","indirekter Migrationshintergrund","35","0.594472621461411","0.477772944533999","0.711172298388822"
"Einige Sorgen","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1998","AkademikerIn","kein Migrationshintergrund","930","0.491669462183165","0.468239968470856","0.515098955895474"
"Einige Sorgen","1998","AkademikerIn","direkter Migrationshintergrund","83","0.421471273928286","0.351072735454685","0.491869812401886"
"Einige Sorgen","1998","AkademikerIn","indirekter Migrationshintergrund","12","","",""
"Einige Sorgen","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","kein Migrationshintergrund","78","0.280910646701455","0.230635374293743","0.331185919109167"
"Keine Sorgen","1998","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.145177171922826","0.111841695473618","0.178512648372033"
"Keine Sorgen","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1998","Hauptschule","kein Migrationshintergrund","1158","0.266036625733761","0.253430402268384","0.278642849199138"
"Keine Sorgen","1998","Hauptschule","direkter Migrationshintergrund","190","0.209456332062576","0.186547314755149","0.232365349370002"
"Keine Sorgen","1998","Hauptschule","indirekter Migrationshintergrund","34","0.140815430146312","0.0947479570245853","0.186882903268038"
"Keine Sorgen","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1998","Realschule","kein Migrationshintergrund","653","0.250075655572454","0.234853289420761","0.265298021724148"
"Keine Sorgen","1998","Realschule","direkter Migrationshintergrund","30","0.244375012729473","0.173446624871177","0.31530340058777"
"Keine Sorgen","1998","Realschule","indirekter Migrationshintergrund","22","","",""
"Keine Sorgen","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1998","(Fach-)Abitur","kein Migrationshintergrund","197","0.249153656299709","0.219495357909174","0.278811954690244"
"Keine Sorgen","1998","(Fach-)Abitur","direkter Migrationshintergrund","35","0.147678174851811","0.104218340043595","0.191138009660027"
"Keine Sorgen","1998","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Keine Sorgen","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1998","AkademikerIn","kein Migrationshintergrund","516","0.347325933183795","0.325012316392104","0.369639549975486"
"Keine Sorgen","1998","AkademikerIn","direkter Migrationshintergrund","54","0.327967295572228","0.261036241823804","0.394898349320651"
"Keine Sorgen","1998","AkademikerIn","indirekter Migrationshintergrund","8","","",""
"Keine Sorgen","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","52","0.158807026755323","0.117516776153207","0.200097277357438"
"Grosse Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","131","0.317364984011976","0.271921737237382","0.362808230786569"
"Grosse Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1999","Hauptschule","kein Migrationshintergrund","851","0.166850027338053","0.156118679392542","0.177581375283565"
"Grosse Sorgen","1999","Hauptschule","direkter Migrationshintergrund","326","0.262745126759196","0.237151308238102","0.288338945280289"
"Grosse Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","71","0.344414453601391","0.282599929244655","0.406228977958127"
"Grosse Sorgen","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1999","Realschule","kein Migrationshintergrund","572","0.161978269190548","0.149025470877361","0.174931067503734"
"Grosse Sorgen","1999","Realschule","direkter Migrationshintergrund","18","","",""
"Grosse Sorgen","1999","Realschule","indirekter Migrationshintergrund","29","","",""
"Grosse Sorgen","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","108","0.130188814104992","0.107198362453384","0.153179265756601"
"Grosse Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","67","0.241837306903299","0.187206836053802","0.296467777752796"
"Grosse Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1999","AkademikerIn","kein Migrationshintergrund","187","0.0977572885357553","0.0838508056745354","0.111663771396975"
"Grosse Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","41","0.206233836092603","0.146795815107689","0.265671857077516"
"Grosse Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Grosse Sorgen","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","171","0.560976240627182","0.504912626730419","0.617039854523945"
"Einige Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","206","0.513620310539488","0.464822045886308","0.562418575192669"
"Einige Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","38","0.476497632653957","0.36494176277182","0.588053502536094"
"Einige Sorgen","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","Hauptschule","kein Migrationshintergrund","2318","0.484920231797849","0.470535494303344","0.499304969292355"
"Einige Sorgen","1999","Hauptschule","direkter Migrationshintergrund","569","0.4799312024256","0.45087901631629","0.50898338853491"
"Einige Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","102","0.42137594255996","0.357141453482049","0.485610431637872"
"Einige Sorgen","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","Realschule","kein Migrationshintergrund","1748","0.526017174305857","0.508462658674525","0.543571689937188"
"Einige Sorgen","1999","Realschule","direkter Migrationshintergrund","80","0.542467813092072","0.457799660519062","0.627135965665083"
"Einige Sorgen","1999","Realschule","indirekter Migrationshintergrund","70","0.574797572041951","0.490139617018116","0.659455527065786"
"Einige Sorgen","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","465","0.552556449404979","0.518585661027991","0.586527237781968"
"Einige Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","134","0.578741722490518","0.515746341099343","0.641737103881693"
"Einige Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.481189776640966","0.367349828366241","0.595029724915691"
"Einige Sorgen","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1999","AkademikerIn","kein Migrationshintergrund","937","0.478012613896655","0.454622586915392","0.501402640877918"
"Einige Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","91","0.468130491398354","0.394827094337485","0.541433888459223"
"Einige Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","14","","",""
"Einige Sorgen","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","78","0.280216732617495","0.229481138673296","0.330952326561694"
"Keine Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","66","0.169014705448536","0.132425373211654","0.205604037685418"
"Keine Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","Hauptschule","kein Migrationshintergrund","1468","0.348229740864097","0.334517458661577","0.361942023066618"
"Keine Sorgen","1999","Hauptschule","direkter Migrationshintergrund","241","0.257323670815204","0.231902322251654","0.282745019378755"
"Keine Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","54","0.234209603838649","0.17911710515882","0.289302102518477"
"Keine Sorgen","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","Realschule","kein Migrationshintergrund","788","0.312004556503596","0.295716066142541","0.32829304686465"
"Keine Sorgen","1999","Realschule","direkter Migrationshintergrund","35","0.369183313517955","0.287168011470912","0.451198615564998"
"Keine Sorgen","1999","Realschule","indirekter Migrationshintergrund","32","0.229846377241314","0.157798704658856","0.301894049823772"
"Keine Sorgen","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","250","0.317254736490029","0.285458070947386","0.349051402032671"
"Keine Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","35","0.179420970606183","0.13046689013608","0.228375051076286"
"Keine Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","24","","",""
"Keine Sorgen","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1999","AkademikerIn","kein Migrationshintergrund","628","0.42423009756759","0.401087811482227","0.447372383652952"
"Keine Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","46","0.325635672509043","0.256794006552678","0.394477338465408"
"Keine Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","9","","",""
"Keine Sorgen","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","67","0.159387750042085","0.125492845798498","0.193282654285673"
"Grosse Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","104","0.278016515448844","0.232549902282426","0.323483128615263"
"Grosse Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","Hauptschule","kein Migrationshintergrund","1516","0.166054619847994","0.158145452765296","0.173963786930691"
"Grosse Sorgen","2000","Hauptschule","direkter Migrationshintergrund","437","0.240020404513471","0.219952662248798","0.260088146778144"
"Grosse Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","90","0.282591499893363","0.234085339286656","0.33109766050007"
"Grosse Sorgen","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","Realschule","kein Migrationshintergrund","1061","0.170750115494698","0.161029960520429","0.180470270468968"
"Grosse Sorgen","2000","Realschule","direkter Migrationshintergrund","53","0.159611631942204","0.114392720225601","0.204830543658806"
"Grosse Sorgen","2000","Realschule","indirekter Migrationshintergrund","41","0.172977555445259","0.124096823701745","0.221858287188773"
"Grosse Sorgen","2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","239","0.129256737149476","0.11338828380622","0.145125190492732"
"Grosse Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","141","0.29140075164252","0.251207511076078","0.331593992208963"
"Grosse Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","21","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2000","AkademikerIn","kein Migrationshintergrund","348","0.0987417997302858","0.0886369350893106","0.108846664371261"
"Grosse Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","87","0.207227769367907","0.167154940057286","0.247300598678528"
"Grosse Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","8","","",""
"Grosse Sorgen","2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","249","0.536155905774967","0.489977318050706","0.582334493499227"
"Einige Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","184","0.502829842706956","0.452089111234246","0.553570574179666"
"Einige Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","40","0.598223032179678","0.48871983191443","0.707726232444926"
"Einige Sorgen","2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","Hauptschule","kein Migrationshintergrund","3858","0.446905135808929","0.436338324533084","0.457471947084774"
"Einige Sorgen","2000","Hauptschule","direkter Migrationshintergrund","897","0.513651499003341","0.490166987137905","0.537136010868777"
"Einige Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","156","0.469549418461041","0.415784720227544","0.523314116694537"
"Einige Sorgen","2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2000","Realschule","kein Migrationshintergrund","2941","0.493321956170628","0.48040734778778","0.506236564553476"
