year,bula_h,hhtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Lower Saxony,Couple without children,No,0.10799,35,325,0.07420,0.14179
2002,Lower Saxony,Single parent,Yes,0.70382,42,42,0.56407,0.84358
2002,Lower Saxony,Couple with children,Yes,0.83976,330,386,0.80311,0.87640
2002,Lower Saxony,Couple with children,No,0.15226,56,386,0.11637,0.18815
2002,North Rhine-Westphalia,Single-person household,Yes,0.68341,419,607,0.64637,0.72044
2002,North Rhine-Westphalia,Single-person household,No,0.29600,188,607,0.25965,0.33234
2002,North Rhine-Westphalia,Couple without children,Yes,0.81214,706,845,0.78579,0.83849
2002,North Rhine-Westphalia,Couple without children,No,0.16184,139,845,0.13700,0.18669
2002,North Rhine-Westphalia,Single parent,Yes,0.69791,94,94,0.60458,0.79123
2002,North Rhine-Westphalia,Couple with children,Yes,0.85919,801,918,0.83668,0.88170
2002,North Rhine-Westphalia,Couple with children,No,0.12516,117,918,0.10374,0.14658
2002,Hesse,Single-person household,Yes,0.67384,123,185,0.60610,0.74158
2002,Hesse,Single-person household,No,0.31202,62,185,0.24508,0.37897
2002,Hesse,Couple without children,Yes,0.75636,234,289,0.70678,0.80594
2002,Hesse,Couple without children,No,0.21936,55,289,0.17156,0.26715
2002,Hesse,Couple with children,Yes,0.79790,273,321,0.75390,0.84190
2002,Hesse,Couple with children,No,0.19090,48,321,0.14784,0.23396
2002,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.62074,103,168,0.54715,0.69434
2002,"Rhineland-Palatinate, Saarland",Single-person household,No,0.36575,65,168,0.29270,0.43880
2002,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.84905,188,188,0.79774,0.90036
2002,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.83484,226,267,0.79022,0.87947
2002,"Rhineland-Palatinate, Saarland",Couple with children,No,0.15378,41,267,0.11043,0.19713
2002,Baden-Wuerttemberg,Single-person household,Yes,0.69769,216,306,0.64615,0.74923
2002,Baden-Wuerttemberg,Single-person household,No,0.28030,90,306,0.22990,0.33071
2002,Baden-Wuerttemberg,Couple without children,Yes,0.81501,352,424,0.77801,0.85202
2002,Baden-Wuerttemberg,Couple without children,No,0.16623,72,424,0.13075,0.20171
2002,Baden-Wuerttemberg,Single parent,Yes,0.77266,56,56,0.66189,0.88342
2002,Baden-Wuerttemberg,Couple with children,Yes,0.83922,486,579,0.80927,0.86916
2002,Baden-Wuerttemberg,Couple with children,No,0.14176,93,579,0.11332,0.17019
2002,Bavaria,Single-person household,Yes,0.73037,276,380,0.68569,0.77505
2002,Bavaria,Single-person household,No,0.25180,104,380,0.20810,0.29550
2002,Bavaria,Couple without children,Yes,0.84319,455,535,0.81235,0.87403
2002,Bavaria,Couple without children,No,0.14637,80,535,0.11639,0.17635
2002,Bavaria,Single parent,Yes,0.76066,85,85,0.66942,0.85191
2002,Bavaria,Couple with children,Yes,0.88237,576,634,0.85727,0.90746
2002,Bavaria,Couple with children,No,0.10603,58,634,0.08205,0.13001
2002,Berlin,Single-person household,Yes,0.60750,114,182,0.53636,0.67864
2002,Berlin,Single-person household,No,0.36739,68,182,0.29715,0.43762
2002,Berlin,Couple without children,Yes,0.77535,96,96,0.69143,0.85928
2002,Berlin,Couple with children,Yes,0.82843,115,115,0.75922,0.89764
2002,Brandenburg,Single-person household,Yes,0.42370,54,116,0.33339,0.51402
2002,Brandenburg,Single-person household,No,0.54644,62,116,0.45544,0.63743
2002,Brandenburg,Couple without children,Yes,0.62527,109,175,0.55335,0.69719
2002,Brandenburg,Couple without children,No,0.36123,66,175,0.28986,0.43261
2002,Brandenburg,Couple with children,Yes,0.57263,102,157,0.49500,0.65026
2002,Brandenburg,Couple with children,No,0.41843,55,157,0.34102,0.49584
2002,Mecklenburg-Western Pomerania,Single-person household,Yes,0.41182,32,74,0.29892,0.52472
2002,Mecklenburg-Western Pomerania,Single-person household,No,0.55354,42,74,0.43950,0.66758
2002,Mecklenburg-Western Pomerania,Couple without children,Yes,0.63933,60,60,0.51680,0.76186
2002,Mecklenburg-Western Pomerania,Couple with children,Yes,0.69839,63,63,0.58415,0.81263
2002,Saxony,Single-person household,Yes,0.38340,77,192,0.31445,0.45236
2002,Saxony,Single-person household,No,0.58012,115,192,0.51013,0.65011
2002,Saxony,Couple without children,Yes,0.55322,164,283,0.49519,0.61125
2002,Saxony,Couple without children,No,0.42970,119,283,0.37193,0.48748
2002,Saxony,Couple with children,Yes,0.59034,175,291,0.53374,0.64694
2002,Saxony,Couple with children,No,0.36886,116,291,0.31333,0.42439
2002,Saxony-Anhalt,Single-person household,Yes,0.42039,49,120,0.33170,0.50908
2002,Saxony-Anhalt,Single-person household,No,0.56544,71,120,0.47637,0.65450
2002,Saxony-Anhalt,Couple without children,Yes,0.53588,97,172,0.46113,0.61063
2002,Saxony-Anhalt,Couple without children,No,0.43136,75,172,0.35713,0.50559
2002,Saxony-Anhalt,Couple with children,Yes,0.46428,93,162,0.38724,0.54131
2002,Saxony-Anhalt,Couple with children,No,0.49078,69,162,0.41356,0.56800
2002,Thuringa,Single-person household,Yes,0.40508,54,115,0.31496,0.49519
2002,Thuringa,Single-person household,No,0.52040,61,115,0.42869,0.61211
2002,Thuringa,Couple without children,Yes,0.46158,75,143,0.37959,0.54358
2002,Thuringa,Couple without children,No,0.53398,68,143,0.45193,0.61603
2002,Thuringa,Couple with children,Yes,0.59440,105,178,0.52206,0.66674
2002,Thuringa,Couple with children,No,0.37282,73,178,0.30159,0.44406
2003,Schleswig-Holstein,Single-person household,Yes,0.58060,57,95,0.48084,0.68036
2003,Schleswig-Holstein,Single-person household,No,0.41940,38,95,0.31964,0.51916
2003,Schleswig-Holstein,Couple without children,Yes,0.80148,114,114,0.72793,0.87502
2003,Schleswig-Holstein,Couple with children,Yes,0.84905,103,103,0.77958,0.91853
2003,Hamburg,Single-person household,Yes,0.48248,39,39,0.32360,0.64136
2003,Hamburg,Couple without children,Yes,0.72787,39,39,0.58636,0.86938
2003,Hamburg,Couple with children,Yes,0.89036,42,42,0.79472,0.98600
2003,Lower Saxony,Single-person household,Yes,0.69182,145,206,0.62861,0.75503
2003,Lower Saxony,Single-person household,No,0.28707,61,206,0.22514,0.34900
2003,Lower Saxony,Couple without children,Yes,0.88931,276,308,0.85422,0.92441
2003,Lower Saxony,Couple without children,No,0.08610,32,308,0.05472,0.11748
2003,Lower Saxony,Single parent,Yes,0.77102,46,46,0.64825,0.89378
2003,Lower Saxony,Couple with children,Yes,0.83815,318,367,0.80041,0.87588
2003,Lower Saxony,Couple with children,No,0.14354,49,367,0.10762,0.17946
2003,North Rhine-Westphalia,Single-person household,Yes,0.67183,415,602,0.63429,0.70937
2003,North Rhine-Westphalia,Single-person household,No,0.29780,187,602,0.26124,0.33437
2003,North Rhine-Westphalia,Couple without children,Yes,0.81463,675,808,0.78781,0.84144
2003,North Rhine-Westphalia,Couple without children,No,0.16634,133,808,0.14065,0.19203
2003,North Rhine-Westphalia,Single parent,Yes,0.68897,101,101,0.59824,0.77970
2003,North Rhine-Westphalia,Couple with children,Yes,0.85828,756,864,0.83501,0.88155
2003,North Rhine-Westphalia,Couple with children,No,0.12127,108,864,0.09949,0.14305
2003,Hesse,Single-person household,Yes,0.65371,117,179,0.58381,0.72360
2003,Hesse,Single-person household,No,0.33254,62,179,0.26333,0.40175
2003,Hesse,Couple without children,Yes,0.75412,230,278,0.70340,0.80483
2003,Hesse,Couple without children,No,0.20772,48,278,0.15995,0.25550
2003,Hesse,Couple with children,Yes,0.83019,247,285,0.78652,0.87386
2003,Hesse,Couple with children,No,0.14549,38,285,0.10448,0.18650
2003,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.62857,111,175,0.55678,0.70037
2003,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33987,64,175,0.26949,0.41026
2003,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.82686,188,188,0.77262,0.88109
2003,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.82784,217,251,0.78104,0.87464
2003,"Rhineland-Palatinate, Saarland",Couple with children,No,0.16441,34,251,0.11846,0.21035
2003,Baden-Wuerttemberg,Single-person household,Yes,0.71527,219,305,0.66454,0.76600
2003,Baden-Wuerttemberg,Single-person household,No,0.27219,86,305,0.22216,0.32223
2003,Baden-Wuerttemberg,Couple without children,Yes,0.81041,344,412,0.77251,0.84831
2003,Baden-Wuerttemberg,Couple without children,No,0.16732,68,412,0.13124,0.20341
2003,Baden-Wuerttemberg,Single parent,Yes,0.80747,64,64,0.71011,0.90484
2003,Baden-Wuerttemberg,Couple with children,Yes,0.84780,464,544,0.81758,0.87801
2003,Baden-Wuerttemberg,Couple with children,No,0.13121,80,544,0.10281,0.15961
2003,Bavaria,Single-person household,Yes,0.73495,275,374,0.69016,0.77974
2003,Bavaria,Single-person household,No,0.24028,99,374,0.19692,0.28364
2003,Bavaria,Couple without children,Yes,0.82875,437,510,0.79602,0.86148
2003,Bavaria,Couple without children,No,0.14713,73,510,0.11635,0.17790
2003,Bavaria,Single parent,Yes,0.76246,79,79,0.66802,0.85691
2003,Bavaria,Couple with children,Yes,0.89716,559,607,0.87297,0.92134
2003,Bavaria,Couple with children,No,0.08958,48,607,0.06684,0.11232
2003,Berlin,Single-person household,Yes,0.63335,124,186,0.56391,0.70279
2003,Berlin,Single-person household,No,0.34416,62,186,0.27570,0.41262
2003,Berlin,Couple without children,Yes,0.74647,92,92,0.65708,0.83585
2003,Berlin,Couple with children,Yes,0.82538,110,110,0.75411,0.89665
2003,Brandenburg,Single-person household,Yes,0.48531,59,111,0.39191,0.57871
2003,Brandenburg,Single-person household,No,0.47720,52,111,0.38386,0.57054
2003,Brandenburg,Couple without children,Yes,0.62502,115,179,0.55390,0.69614
2003,Brandenburg,Couple without children,No,0.35660,64,179,0.28623,0.42696
2003,Brandenburg,Couple with children,Yes,0.58386,98,153,0.50550,0.66223
2003,Brandenburg,Couple with children,No,0.40688,55,153,0.32878,0.48497
2003,Mecklenburg-Western Pomerania,Single-person household,Yes,0.45421,35,71,0.33757,0.57085
2003,Mecklenburg-Western Pomerania,Single-person household,No,0.50713,36,71,0.39001,0.62425
2003,Mecklenburg-Western Pomerania,Couple without children,Yes,0.64656,61,61,0.52560,0.76752
2003,Mecklenburg-Western Pomerania,Couple with children,Yes,0.67429,61,61,0.55570,0.79287
2003,Saxony,Single-person household,Yes,0.40079,85,201,0.33287,0.46871
2003,Saxony,Single-person household,No,0.56028,116,201,0.49149,0.62908
2003,Saxony,Couple without children,Yes,0.59558,175,291,0.53909,0.65207
2003,Saxony,Couple without children,No,0.39645,116,291,0.34015,0.45275
2003,Saxony,Couple with children,Yes,0.57711,158,265,0.51751,0.63670
2003,Saxony,Couple with children,No,0.38997,107,265,0.33114,0.44881
2003,Saxony-Anhalt,Single-person household,Yes,0.46148,50,113,0.36915,0.55380
2003,Saxony-Anhalt,Single-person household,No,0.52879,63,113,0.43634,0.62124
2003,Saxony-Anhalt,Couple without children,Yes,0.55508,98,173,0.48081,0.62935
2003,Saxony-Anhalt,Couple without children,No,0.40310,75,173,0.32979,0.47640
2003,Saxony-Anhalt,Couple with children,Yes,0.48156,87,154,0.40238,0.56073
2003,Saxony-Anhalt,Couple with children,No,0.48193,67,154,0.40276,0.56111
2003,Thuringa,Single-person household,Yes,0.44991,55,110,0.35652,0.54331
2003,Thuringa,Single-person household,No,0.48875,55,110,0.39490,0.58259
2003,Thuringa,Couple without children,Yes,0.46656,84,154,0.38751,0.54561
2003,Thuringa,Couple without children,No,0.53344,70,154,0.45439,0.61249
2003,Thuringa,Couple with children,Yes,0.57642,97,168,0.50148,0.65137
2003,Thuringa,Couple with children,No,0.38774,71,168,0.31384,0.46164
2004,Schleswig-Holstein,Single-person household,Yes,0.55034,53,88,0.44581,0.65488
2004,Schleswig-Holstein,Single-person household,No,0.44966,35,88,0.34512,0.55419
2004,Schleswig-Holstein,Couple without children,Yes,0.79579,114,114,0.72146,0.87012
2004,Schleswig-Holstein,Couple with children,Yes,0.80137,102,102,0.72356,0.87918
2004,Hamburg,Single-person household,Yes,0.54236,39,39,0.38396,0.70077
2004,Hamburg,Couple without children,Yes,0.79804,42,42,0.67516,0.92093
2004,Hamburg,Couple with children,Yes,0.87431,42,42,0.77284,0.97578
2004,Lower Saxony,Single-person household,Yes,0.66738,151,214,0.60411,0.73066
2004,Lower Saxony,Single-person household,No,0.29641,63,214,0.23508,0.35774
2004,Lower Saxony,Couple without children,Yes,0.89815,283,283,0.86285,0.93345
2004,Lower Saxony,Single parent,Yes,0.74373,43,43,0.61169,0.87576
2004,Lower Saxony,Couple with children,Yes,0.83916,310,352,0.80072,0.87759
2004,Lower Saxony,Couple with children,No,0.12196,42,352,0.08773,0.15620
2004,North Rhine-Westphalia,Single-person household,Yes,0.67509,388,559,0.63623,0.71395
2004,North Rhine-Westphalia,Single-person household,No,0.29065,171,559,0.25297,0.32832
2004,North Rhine-Westphalia,Couple without children,Yes,0.81656,699,831,0.79023,0.84289
2004,North Rhine-Westphalia,Couple without children,No,0.16408,132,831,0.13889,0.18928
2004,North Rhine-Westphalia,Single parent,Yes,0.73995,102,102,0.65440,0.82550
2004,North Rhine-Westphalia,Couple with children,Yes,0.86032,714,817,0.83654,0.88411
2004,North Rhine-Westphalia,Couple with children,No,0.12211,103,817,0.09964,0.14457
2004,Hesse,Single-person household,Yes,0.64395,119,178,0.57340,0.71449
2004,Hesse,Single-person household,No,0.33990,59,178,0.27012,0.40968
2004,Hesse,Couple without children,Yes,0.79073,229,270,0.74212,0.83935
2004,Hesse,Couple without children,No,0.18442,41,270,0.13807,0.23076
2004,Hesse,Couple with children,Yes,0.83113,230,268,0.78619,0.87607
2004,Hesse,Couple with children,No,0.14687,38,268,0.10441,0.18933
2004,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66752,126,188,0.60000,0.73504
2004,"Rhineland-Palatinate, Saarland",Single-person household,No,0.30774,62,188,0.24158,0.37389
2004,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.83014,172,172,0.77386,0.88642
2004,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.80060,211,245,0.75046,0.85073
2004,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17617,34,245,0.12837,0.22397
2004,Baden-Wuerttemberg,Single-person household,Yes,0.73674,224,306,0.68731,0.78616
2004,Baden-Wuerttemberg,Single-person household,No,0.25432,82,306,0.20545,0.30319
2004,Baden-Wuerttemberg,Couple without children,Yes,0.81764,351,411,0.78027,0.85502
2004,Baden-Wuerttemberg,Couple without children,No,0.15921,60,411,0.12379,0.19462
2004,Baden-Wuerttemberg,Single parent,Yes,0.82388,60,60,0.72669,0.92108
2004,Baden-Wuerttemberg,Couple with children,Yes,0.83478,431,509,0.80248,0.86707
2004,Baden-Wuerttemberg,Couple with children,No,0.14660,78,509,0.11584,0.17735
2004,Bavaria,Single-person household,Yes,0.70837,272,363,0.66155,0.75519
2004,Bavaria,Single-person household,No,0.24338,91,363,0.19917,0.28758
2004,Bavaria,Couple without children,Yes,0.83829,443,510,0.80630,0.87027
2004,Bavaria,Couple without children,No,0.13882,67,510,0.10878,0.16886
2004,Bavaria,Single parent,Yes,0.77881,75,75,0.68424,0.87338
2004,Bavaria,Couple with children,Yes,0.90341,543,583,0.87942,0.92741
2004,Bavaria,Couple with children,No,0.07917,40,583,0.05724,0.10111
2004,Berlin,Single-person household,Yes,0.65630,123,179,0.58653,0.72607
2004,Berlin,Single-person household,No,0.31894,56,179,0.25047,0.38741
2004,Berlin,Couple without children,Yes,0.79251,105,105,0.71458,0.87045
2004,Berlin,Couple with children,Yes,0.81211,100,100,0.73516,0.88906
2004,Brandenburg,Single-person household,Yes,0.52589,62,111,0.43257,0.61920
2004,Brandenburg,Single-person household,No,0.45723,49,111,0.36413,0.55032
2004,Brandenburg,Couple without children,Yes,0.64672,117,176,0.57590,0.71754
2004,Brandenburg,Couple without children,No,0.32403,59,176,0.25468,0.39337
2004,Brandenburg,Couple with children,Yes,0.61055,96,141,0.52977,0.69133
2004,Brandenburg,Couple with children,No,0.38449,45,141,0.30390,0.46507
2004,Mecklenburg-Western Pomerania,Single-person household,Yes,0.39439,32,71,0.27990,0.50888
2004,Mecklenburg-Western Pomerania,Single-person household,No,0.56561,39,71,0.44949,0.68173
2004,Mecklenburg-Western Pomerania,Couple without children,Yes,0.62391,60,60,0.50030,0.74752
2004,Mecklenburg-Western Pomerania,Couple with children,Yes,0.74906,65,65,0.64283,0.85528
2004,Saxony,Single-person household,Yes,0.42251,87,199,0.35370,0.49131
2004,Saxony,Single-person household,No,0.55038,112,199,0.48109,0.61968
2004,Saxony,Couple without children,Yes,0.57403,169,285,0.51652,0.63154
2004,Saxony,Couple without children,No,0.40546,116,285,0.34836,0.46256
2004,Saxony,Couple with children,Yes,0.55603,151,250,0.49432,0.61775
2004,Saxony,Couple with children,No,0.39168,99,250,0.33105,0.45231
2004,Saxony-Anhalt,Single-person household,Yes,0.47852,48,107,0.38343,0.57362
2004,Saxony-Anhalt,Single-person household,No,0.47509,59,107,0.38002,0.57016
2004,Saxony-Anhalt,Couple without children,Yes,0.58343,100,167,0.50843,0.65843
2004,Saxony-Anhalt,Couple without children,No,0.37819,67,167,0.30441,0.45196
2004,Saxony-Anhalt,Couple with children,Yes,0.48805,88,159,0.41011,0.56599
2004,Saxony-Anhalt,Couple with children,No,0.49729,71,159,0.41932,0.57525
2004,Thuringa,Single-person household,Yes,0.46364,55,106,0.36826,0.55903
2004,Thuringa,Single-person household,No,0.48927,51,106,0.39365,0.58489
2004,Thuringa,Couple without children,Yes,0.46085,83,154,0.38187,0.53984
2004,Thuringa,Couple without children,No,0.53369,71,154,0.45465,0.61274
2004,Thuringa,Couple with children,Yes,0.58163,102,168,0.50681,0.65645
2004,Thuringa,Couple with children,No,0.37313,66,168,0.29978,0.44648
2005,Schleswig-Holstein,Single-person household,Yes,0.62929,60,60,0.50605,0.75254
2005,Schleswig-Holstein,Couple without children,Yes,0.89901,120,120,0.84487,0.95315
2005,Schleswig-Holstein,Couple with children,Yes,0.87810,104,104,0.81491,0.94128
2005,Hamburg,Single-person household,Yes,0.57076,42,42,0.41925,0.72227
2005,Hamburg,Couple without children,Yes,0.87060,40,40,0.76526,0.97594
2005,Hamburg,Couple with children,Yes,0.89814,42,42,0.80555,0.99072
2005,Lower Saxony,Single-person household,Yes,0.74244,163,219,0.68439,0.80049
2005,Lower Saxony,Single-person household,No,0.25756,56,219,0.19951,0.31561
2005,Lower Saxony,Couple without children,Yes,0.89689,284,319,0.86346,0.93031
2005,Lower Saxony,Couple without children,No,0.10311,35,319,0.06969,0.13654
2005,Lower Saxony,Single parent,Yes,0.79514,43,43,0.67308,0.91720
2005,Lower Saxony,Couple with children,Yes,0.88795,294,326,0.85366,0.92224
2005,Lower Saxony,Couple with children,No,0.11205,32,326,0.07776,0.14634
2005,North Rhine-Westphalia,Single-person household,Yes,0.71784,402,574,0.68099,0.75469
2005,North Rhine-Westphalia,Single-person household,No,0.27497,172,574,0.23841,0.31153
2005,North Rhine-Westphalia,Couple without children,Yes,0.84624,708,830,0.82168,0.87079
2005,North Rhine-Westphalia,Couple without children,No,0.15209,122,830,0.12764,0.17653
