"plh0012_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"CDU","1987","66 und älter","Brandenburg","","","",""
"CDU","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU","1987","66 und älter","Sachsen","","","",""
"CDU","1987","66 und älter","Sachsen-Anhalt","","","",""
"CDU","1987","66 und älter","Thueringen","","","",""
"CSU","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CSU","1987","16-34 Jahre alt","Hamburg","","","",""
"CSU","1987","16-34 Jahre alt","Niedersachsen","","","",""
"CSU","1987","16-34 Jahre alt","Bremen","","","",""
"CSU","1987","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CSU","1987","16-34 Jahre alt","Hessen","","","",""
"CSU","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CSU","1987","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CSU","1987","16-34 Jahre alt","Bayern","63","0.23413979229364","0.186537960411329","0.281741624175951"
"CSU","1987","16-34 Jahre alt","Saarland","","","",""
"CSU","1987","16-34 Jahre alt","Berlin","","","",""
"CSU","1987","16-34 Jahre alt","Brandenburg","","","",""
"CSU","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CSU","1987","16-34 Jahre alt","Sachsen","","","",""
"CSU","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CSU","1987","16-34 Jahre alt","Thueringen","","","",""
"CSU","1987","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CSU","1987","35-65 Jahre alt","Hamburg","","","",""
"CSU","1987","35-65 Jahre alt","Niedersachsen","","","",""
"CSU","1987","35-65 Jahre alt","Bremen","","","",""
"CSU","1987","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CSU","1987","35-65 Jahre alt","Hessen","","","",""
"CSU","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CSU","1987","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CSU","1987","35-65 Jahre alt","Bayern","133","0.256443805262721","0.219883415571825","0.293004194953617"
"CSU","1987","35-65 Jahre alt","Saarland","","","",""
"CSU","1987","35-65 Jahre alt","Berlin","","","",""
"CSU","1987","35-65 Jahre alt","Brandenburg","","","",""
"CSU","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CSU","1987","35-65 Jahre alt","Sachsen","","","",""
"CSU","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CSU","1987","35-65 Jahre alt","Thueringen","","","",""
"CSU","1987","66 und älter","Schleswig-Holstein","","","",""
"CSU","1987","66 und älter","Hamburg","","","",""
"CSU","1987","66 und älter","Niedersachsen","","","",""
"CSU","1987","66 und älter","Bremen","","","",""
"CSU","1987","66 und älter","Nordrhein-Westfalen","","","",""
"CSU","1987","66 und älter","Hessen","","","",""
"CSU","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CSU","1987","66 und älter","Baden-Wuerttemberg","","","",""
"CSU","1987","66 und älter","Bayern","54","0.415318160476343","0.327876491375804","0.502759829576883"
"CSU","1987","66 und älter","Saarland","","","",""
"CSU","1987","66 und älter","Berlin","","","",""
"CSU","1987","66 und älter","Brandenburg","","","",""
"CSU","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"CSU","1987","66 und älter","Sachsen","","","",""
"CSU","1987","66 und älter","Sachsen-Anhalt","","","",""
"CSU","1987","66 und älter","Thueringen","","","",""
"FDP","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"FDP","1987","16-34 Jahre alt","Hamburg","","","",""
"FDP","1987","16-34 Jahre alt","Niedersachsen","","","",""
"FDP","1987","16-34 Jahre alt","Bremen","","","",""
"FDP","1987","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP","1987","16-34 Jahre alt","Hessen","","","",""
"FDP","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP","1987","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP","1987","16-34 Jahre alt","Bayern","","","",""
"FDP","1987","16-34 Jahre alt","Saarland","","","",""
"FDP","1987","16-34 Jahre alt","Berlin","","","",""
"FDP","1987","16-34 Jahre alt","Brandenburg","","","",""
"FDP","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP","1987","16-34 Jahre alt","Sachsen","","","",""
"FDP","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FDP","1987","16-34 Jahre alt","Thueringen","","","",""
"FDP","1987","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FDP","1987","35-65 Jahre alt","Hamburg","","","",""
"FDP","1987","35-65 Jahre alt","Niedersachsen","","","",""
"FDP","1987","35-65 Jahre alt","Bremen","","","",""
"FDP","1987","35-65 Jahre alt","Nordrhein-Westfalen","39","0.0422440785225165","0.0292675781365445","0.0552205789084884"
"FDP","1987","35-65 Jahre alt","Hessen","","","",""
"FDP","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP","1987","35-65 Jahre alt","Baden-Wuerttemberg","38","0.0855568728338341","0.0608913447618592","0.110222400905809"
"FDP","1987","35-65 Jahre alt","Bayern","","","",""
"FDP","1987","35-65 Jahre alt","Saarland","","","",""
"FDP","1987","35-65 Jahre alt","Berlin","","","",""
"FDP","1987","35-65 Jahre alt","Brandenburg","","","",""
"FDP","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP","1987","35-65 Jahre alt","Sachsen","","","",""
"FDP","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FDP","1987","35-65 Jahre alt","Thueringen","","","",""
"FDP","1987","66 und älter","Schleswig-Holstein","","","",""
"FDP","1987","66 und älter","Hamburg","","","",""
"FDP","1987","66 und älter","Niedersachsen","","","",""
"FDP","1987","66 und älter","Bremen","","","",""
"FDP","1987","66 und älter","Nordrhein-Westfalen","","","",""
"FDP","1987","66 und älter","Hessen","","","",""
"FDP","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FDP","1987","66 und älter","Baden-Wuerttemberg","","","",""
"FDP","1987","66 und älter","Bayern","","","",""
"FDP","1987","66 und älter","Saarland","","","",""
"FDP","1987","66 und älter","Berlin","","","",""
"FDP","1987","66 und älter","Brandenburg","","","",""
"FDP","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"FDP","1987","66 und älter","Sachsen","","","",""
"FDP","1987","66 und älter","Sachsen-Anhalt","","","",""
"FDP","1987","66 und älter","Thueringen","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Hamburg","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Niedersachsen","35","0.172588654191698","0.121839927938401","0.223337380444996"
"Buendnis90/Gruene","1987","16-34 Jahre alt","Bremen","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Nordrhein-Westfalen","86","0.144712538232464","0.116056381595194","0.173368694869734"
"Buendnis90/Gruene","1987","16-34 Jahre alt","Hessen","49","0.265445603495183","0.201293316025351","0.329597890965014"
"Buendnis90/Gruene","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Baden-Wuerttemberg","54","0.165015609917297","0.125617753397548","0.204413466437046"
"Buendnis90/Gruene","1987","16-34 Jahre alt","Bayern","46","0.135405072897497","0.096942785524504","0.17386736027049"
"Buendnis90/Gruene","1987","16-34 Jahre alt","Saarland","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Berlin","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Brandenburg","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Sachsen","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Buendnis90/Gruene","1987","16-34 Jahre alt","Thueringen","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Hamburg","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Niedersachsen","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Bremen","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Nordrhein-Westfalen","44","0.0381098057690705","0.0257580596381319","0.050461551900009"
"Buendnis90/Gruene","1987","35-65 Jahre alt","Hessen","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Bayern","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Saarland","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Berlin","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Brandenburg","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Sachsen","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Buendnis90/Gruene","1987","35-65 Jahre alt","Thueringen","","","",""
"Buendnis90/Gruene","1987","66 und älter","Schleswig-Holstein","","","",""
"Buendnis90/Gruene","1987","66 und älter","Hamburg","","","",""
"Buendnis90/Gruene","1987","66 und älter","Niedersachsen","","","",""
"Buendnis90/Gruene","1987","66 und älter","Bremen","","","",""
"Buendnis90/Gruene","1987","66 und älter","Nordrhein-Westfalen","","","",""
"Buendnis90/Gruene","1987","66 und älter","Hessen","","","",""
"Buendnis90/Gruene","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Buendnis90/Gruene","1987","66 und älter","Baden-Wuerttemberg","","","",""
"Buendnis90/Gruene","1987","66 und älter","Bayern","","","",""
"Buendnis90/Gruene","1987","66 und älter","Saarland","","","",""
"Buendnis90/Gruene","1987","66 und älter","Berlin","","","",""
"Buendnis90/Gruene","1987","66 und älter","Brandenburg","","","",""
"Buendnis90/Gruene","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"Buendnis90/Gruene","1987","66 und älter","Sachsen","","","",""
"Buendnis90/Gruene","1987","66 und älter","Sachsen-Anhalt","","","",""
"Buendnis90/Gruene","1987","66 und älter","Thueringen","","","",""
"Die Linke","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Die Linke","1987","16-34 Jahre alt","Hamburg","","","",""
"Die Linke","1987","16-34 Jahre alt","Niedersachsen","","","",""
"Die Linke","1987","16-34 Jahre alt","Bremen","","","",""
"Die Linke","1987","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Die Linke","1987","16-34 Jahre alt","Hessen","","","",""
"Die Linke","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Die Linke","1987","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Die Linke","1987","16-34 Jahre alt","Bayern","","","",""
"Die Linke","1987","16-34 Jahre alt","Saarland","","","",""
"Die Linke","1987","16-34 Jahre alt","Berlin","","","",""
"Die Linke","1987","16-34 Jahre alt","Brandenburg","","","",""
"Die Linke","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Die Linke","1987","16-34 Jahre alt","Sachsen","","","",""
"Die Linke","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Die Linke","1987","16-34 Jahre alt","Thueringen","","","",""
"Die Linke","1987","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Die Linke","1987","35-65 Jahre alt","Hamburg","","","",""
"Die Linke","1987","35-65 Jahre alt","Niedersachsen","","","",""
"Die Linke","1987","35-65 Jahre alt","Bremen","","","",""
"Die Linke","1987","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Die Linke","1987","35-65 Jahre alt","Hessen","","","",""
"Die Linke","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Die Linke","1987","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Die Linke","1987","35-65 Jahre alt","Bayern","","","",""
"Die Linke","1987","35-65 Jahre alt","Saarland","","","",""
"Die Linke","1987","35-65 Jahre alt","Berlin","","","",""
"Die Linke","1987","35-65 Jahre alt","Brandenburg","","","",""
"Die Linke","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Die Linke","1987","35-65 Jahre alt","Sachsen","","","",""
"Die Linke","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Die Linke","1987","35-65 Jahre alt","Thueringen","","","",""
"Die Linke","1987","66 und älter","Schleswig-Holstein","","","",""
"Die Linke","1987","66 und älter","Hamburg","","","",""
"Die Linke","1987","66 und älter","Niedersachsen","","","",""
"Die Linke","1987","66 und älter","Bremen","","","",""
"Die Linke","1987","66 und älter","Nordrhein-Westfalen","","","",""
"Die Linke","1987","66 und älter","Hessen","","","",""
"Die Linke","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Die Linke","1987","66 und älter","Baden-Wuerttemberg","","","",""
"Die Linke","1987","66 und älter","Bayern","","","",""
"Die Linke","1987","66 und älter","Saarland","","","",""
"Die Linke","1987","66 und älter","Berlin","","","",""
"Die Linke","1987","66 und älter","Brandenburg","","","",""
"Die Linke","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"Die Linke","1987","66 und älter","Sachsen","","","",""
"Die Linke","1987","66 und älter","Sachsen-Anhalt","","","",""
"Die Linke","1987","66 und älter","Thueringen","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Hamburg","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Niedersachsen","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Bremen","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Hessen","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Bayern","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Saarland","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Berlin","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Brandenburg","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Sachsen","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NPD/Republikaner/Die Rechte","1987","16-34 Jahre alt","Thueringen","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Hamburg","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Niedersachsen","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Bremen","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Hessen","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Bayern","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Saarland","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Berlin","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Brandenburg","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Sachsen","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NPD/Republikaner/Die Rechte","1987","35-65 Jahre alt","Thueringen","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Schleswig-Holstein","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Hamburg","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Niedersachsen","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Bremen","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Nordrhein-Westfalen","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Hessen","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Baden-Wuerttemberg","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Bayern","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Saarland","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Berlin","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Brandenburg","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Sachsen","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Sachsen-Anhalt","","","",""
"NPD/Republikaner/Die Rechte","1987","66 und älter","Thueringen","","","",""
"Andere","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Andere","1987","16-34 Jahre alt","Hamburg","","","",""
"Andere","1987","16-34 Jahre alt","Niedersachsen","","","",""
"Andere","1987","16-34 Jahre alt","Bremen","","","",""
"Andere","1987","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere","1987","16-34 Jahre alt","Hessen","","","",""
"Andere","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere","1987","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere","1987","16-34 Jahre alt","Bayern","","","",""
"Andere","1987","16-34 Jahre alt","Saarland","","","",""
"Andere","1987","16-34 Jahre alt","Berlin","","","",""
"Andere","1987","16-34 Jahre alt","Brandenburg","","","",""
"Andere","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere","1987","16-34 Jahre alt","Sachsen","","","",""
"Andere","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Andere","1987","16-34 Jahre alt","Thueringen","","","",""
"Andere","1987","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Andere","1987","35-65 Jahre alt","Hamburg","","","",""
"Andere","1987","35-65 Jahre alt","Niedersachsen","","","",""
"Andere","1987","35-65 Jahre alt","Bremen","","","",""
"Andere","1987","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere","1987","35-65 Jahre alt","Hessen","","","",""
"Andere","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere","1987","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere","1987","35-65 Jahre alt","Bayern","","","",""
"Andere","1987","35-65 Jahre alt","Saarland","","","",""
"Andere","1987","35-65 Jahre alt","Berlin","","","",""
"Andere","1987","35-65 Jahre alt","Brandenburg","","","",""
"Andere","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere","1987","35-65 Jahre alt","Sachsen","","","",""
"Andere","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Andere","1987","35-65 Jahre alt","Thueringen","","","",""
"Andere","1987","66 und älter","Schleswig-Holstein","","","",""
"Andere","1987","66 und älter","Hamburg","","","",""
"Andere","1987","66 und älter","Niedersachsen","","","",""
"Andere","1987","66 und älter","Bremen","","","",""
"Andere","1987","66 und älter","Nordrhein-Westfalen","","","",""
"Andere","1987","66 und älter","Hessen","","","",""
"Andere","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Andere","1987","66 und älter","Baden-Wuerttemberg","","","",""
"Andere","1987","66 und älter","Bayern","","","",""
