"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"CDU/Die Linke","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU/FDP","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU/FDP","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU/FDP","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU/FDP","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/FDP","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/FDP","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/NPD","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/NPD","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/NPD","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/NPD","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Piratenpartei","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Piratenpartei","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Piratenpartei","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Piratenpartei","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"AfD","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"AfD","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"AfD","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"AfD","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"AfD","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"AfD","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"AfD","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"AfD","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"AfD","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"AfD","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"AfD","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/AfD","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/AfD","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/AfD","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/AfD","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD","1988","(noch) kein Abschluss","kein Migrationshintergrund","30","0.51750905894266","0.39411865772418","0.640899460161139"
"SPD","1988","(noch) kein Abschluss","direkter Migrationshintergrund","109","0.75083527390867","0.678670681763932","0.822999866053408"
"SPD","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD","1988","Hauptschulabschluss","kein Migrationshintergrund","1320","0.521645739834448","0.502245983547632","0.541045496121265"
"SPD","1988","Hauptschulabschluss","direkter Migrationshintergrund","329","0.577017462059832","0.532589439504891","0.621445484614772"
"SPD","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","1988","Realschulabschluss","kein Migrationshintergrund","363","0.391671064254526","0.359365429722735","0.423976698786316"
"SPD","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","1988","(Fach-)Abitur","kein Migrationshintergrund","109","0.322627728933925","0.271567270713556","0.373688187154293"
"SPD","1988","(Fach-)Abitur","direkter Migrationshintergrund","59","0.494104515504072","0.395118266789048","0.593090764219095"
"SPD","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD","1988","AkademikerInnen","kein Migrationshintergrund","154","0.333290670006806","0.289195027452395","0.377386312561218"
"SPD","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU","1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU","1988","Hauptschulabschluss","kein Migrationshintergrund","715","0.276935758786645","0.25955728716468","0.29431423040861"
"CDU","1988","Hauptschulabschluss","direkter Migrationshintergrund","43","0.216231522551328","0.179209965049667","0.253253080052989"
"CDU","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","1988","Realschulabschluss","kein Migrationshintergrund","276","0.335643739349401","0.304391000298905","0.366896478399896"
"CDU","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","1988","(Fach-)Abitur","kein Migrationshintergrund","76","0.229227321689872","0.183316348250904","0.275138295128839"
"CDU","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU","1988","AkademikerInnen","kein Migrationshintergrund","128","0.292976472226513","0.250402013364214","0.335550931088812"
"CDU","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU","1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU","1988","Hauptschulabschluss","kein Migrationshintergrund","152","0.0601620006450777","0.050927333342944","0.0693966679472113"
"CSU","1988","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","1988","Realschulabschluss","kein Migrationshintergrund","43","0.050267702360879","0.0358068658729755","0.0647285388487824"
"CSU","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","1988","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU","1988","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP","1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP","1988","Hauptschulabschluss","kein Migrationshintergrund","73","0.029735708249479","0.0231391441585232","0.0363322723404348"
