"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"FDP","1992","66 und älter","Hauptschulabschluss","","","",""
"FDP","1992","66 und älter","Realschulabschluss","","","",""
"FDP","1992","66 und älter","(Fach-)Abitur","","","",""
"FDP","1992","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","1992","16-34 Jahre alt","Hauptschulabschluss","39","0.0715922402448956","0.0484317913970816","0.0947526890927097"
"Buendnis90/Gruene","1992","16-34 Jahre alt","Realschulabschluss","65","0.1120783147064","0.0855447070217927","0.138611922391007"
"Buendnis90/Gruene","1992","16-34 Jahre alt","(Fach-)Abitur","56","0.14966963718549","0.108539527663722","0.190799746707257"
"Buendnis90/Gruene","1992","16-34 Jahre alt","AkademikerInnen","54","0.287051001344261","0.223392561468468","0.350709441220054"
"Buendnis90/Gruene","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","1992","35-65 Jahre alt","Hauptschulabschluss","34","0.0181964583453351","0.0119801529654699","0.0244127637252004"
"Buendnis90/Gruene","1992","35-65 Jahre alt","Realschulabschluss","30","0.0485752673646097","0.030926861553542","0.0662236731756774"
"Buendnis90/Gruene","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene","1992","35-65 Jahre alt","AkademikerInnen","84","0.141461866936206","0.11285237465236","0.170071359220053"
"Buendnis90/Gruene","1992","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","1992","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene","1992","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene","1992","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene","1992","66 und älter","AkademikerInnen","","","",""
"Die Linke","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke","1992","35-65 Jahre alt","AkademikerInnen","45","0.0524171316863409","0.0341211427282047","0.0707131206444771"
"Die Linke","1992","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke","1992","66 und älter","Hauptschulabschluss","","","",""
"Die Linke","1992","66 und älter","Realschulabschluss","","","",""
"Die Linke","1992","66 und älter","(Fach-)Abitur","","","",""
"Die Linke","1992","66 und älter","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","1992","66 und älter","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","66 und älter","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","66 und älter","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1992","66 und älter","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","1992","66 und älter","AkademikerInnen","","","",""
"Andere","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Andere","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"Andere","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Andere","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"Andere","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Andere","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"Andere","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Andere","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"Andere","1992","66 und älter","(noch) kein Abschluss","","","",""
"Andere","1992","66 und älter","Hauptschulabschluss","","","",""
"Andere","1992","66 und älter","Realschulabschluss","","","",""
"Andere","1992","66 und älter","(Fach-)Abitur","","","",""
"Andere","1992","66 und älter","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","1992","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","1992","66 und älter","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1992","66 und älter","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1992","66 und älter","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","1992","66 und älter","AkademikerInnen","","","",""
"SPD/CDU","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","1992","66 und älter","(noch) kein Abschluss","","","",""
"SPD/CDU","1992","66 und älter","Hauptschulabschluss","","","",""
"SPD/CDU","1992","66 und älter","Realschulabschluss","","","",""
"SPD/CDU","1992","66 und älter","(Fach-)Abitur","","","",""
"SPD/CDU","1992","66 und älter","AkademikerInnen","","","",""
"SPD/FDP","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","1992","66 und älter","(noch) kein Abschluss","","","",""
"SPD/FDP","1992","66 und älter","Hauptschulabschluss","","","",""
"SPD/FDP","1992","66 und älter","Realschulabschluss","","","",""
"SPD/FDP","1992","66 und älter","(Fach-)Abitur","","","",""
"SPD/FDP","1992","66 und älter","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","1992","66 und älter","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","66 und älter","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","66 und älter","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1992","66 und älter","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","1992","66 und älter","AkademikerInnen","","","",""
"CDU/CSU","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","1992","66 und älter","(noch) kein Abschluss","","","",""
"CDU/CSU","1992","66 und älter","Hauptschulabschluss","","","",""
"CDU/CSU","1992","66 und älter","Realschulabschluss","","","",""
"CDU/CSU","1992","66 und älter","(Fach-)Abitur","","","",""
"CDU/CSU","1992","66 und älter","AkademikerInnen","","","",""
"CDU/FDP","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","1992","66 und älter","(noch) kein Abschluss","","","",""
"CDU/FDP","1992","66 und älter","Hauptschulabschluss","","","",""
"CDU/FDP","1992","66 und älter","Realschulabschluss","","","",""
"CDU/FDP","1992","66 und älter","(Fach-)Abitur","","","",""
"CDU/FDP","1992","66 und älter","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","1992","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","1992","66 und älter","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1992","66 und älter","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1992","66 und älter","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","1992","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","1992","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1992","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","1992","66 und älter","AkademikerInnen","","","",""
"SPD/Die Linke","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","1992","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Die Linke","1992","66 und älter","Hauptschulabschluss","","","",""
"SPD/Die Linke","1992","66 und älter","Realschulabschluss","","","",""
"SPD/Die Linke","1992","66 und älter","(Fach-)Abitur","","","",""
"SPD/Die Linke","1992","66 und älter","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","1992","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","66 und älter","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","66 und älter","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1992","66 und älter","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","1992","66 und älter","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","1992","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","66 und älter","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","66 und älter","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1992","66 und älter","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","1992","66 und älter","AkademikerInnen","","","",""
"CDU/Die Linke","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","1992","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Die Linke","1992","66 und älter","Hauptschulabschluss","","","",""
"CDU/Die Linke","1992","66 und älter","Realschulabschluss","","","",""
"CDU/Die Linke","1992","66 und älter","(Fach-)Abitur","","","",""
"CDU/Die Linke","1992","66 und älter","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","1992","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
