"plh0012_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"CDU/Die Linke","1996","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","1996","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","1996","Hauptschulabschluss","maennlich","","","",""
"CDU/Die Linke","1996","Hauptschulabschluss","weiblich","","","",""
"CDU/Die Linke","1996","Realschulabschluss","maennlich","","","",""
"CDU/Die Linke","1996","Realschulabschluss","weiblich","","","",""
"CDU/Die Linke","1996","(Fach-)Abitur","maennlich","","","",""
"CDU/Die Linke","1996","(Fach-)Abitur","weiblich","","","",""
"CDU/Die Linke","1996","AkademikerInnen","maennlich","","","",""
"CDU/Die Linke","1996","AkademikerInnen","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1996","(noch) kein Abschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1996","(noch) kein Abschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1996","Hauptschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1996","Hauptschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1996","Realschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1996","Realschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1996","(Fach-)Abitur","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1996","(Fach-)Abitur","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1996","AkademikerInnen","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1996","AkademikerInnen","weiblich","","","",""
"CSU/FDP","1996","(noch) kein Abschluss","maennlich","","","",""
"CSU/FDP","1996","(noch) kein Abschluss","weiblich","","","",""
"CSU/FDP","1996","Hauptschulabschluss","maennlich","","","",""
"CSU/FDP","1996","Hauptschulabschluss","weiblich","","","",""
"CSU/FDP","1996","Realschulabschluss","maennlich","","","",""
"CSU/FDP","1996","Realschulabschluss","weiblich","","","",""
"CSU/FDP","1996","(Fach-)Abitur","maennlich","","","",""
"CSU/FDP","1996","(Fach-)Abitur","weiblich","","","",""
"CSU/FDP","1996","AkademikerInnen","maennlich","","","",""
"CSU/FDP","1996","AkademikerInnen","weiblich","","","",""
"Gruene/FDP","1996","(noch) kein Abschluss","maennlich","","","",""
"Gruene/FDP","1996","(noch) kein Abschluss","weiblich","","","",""
"Gruene/FDP","1996","Hauptschulabschluss","maennlich","","","",""
"Gruene/FDP","1996","Hauptschulabschluss","weiblich","","","",""
"Gruene/FDP","1996","Realschulabschluss","maennlich","","","",""
"Gruene/FDP","1996","Realschulabschluss","weiblich","","","",""
"Gruene/FDP","1996","(Fach-)Abitur","maennlich","","","",""
"Gruene/FDP","1996","(Fach-)Abitur","weiblich","","","",""
"Gruene/FDP","1996","AkademikerInnen","maennlich","","","",""
"Gruene/FDP","1996","AkademikerInnen","weiblich","","","",""
"FDP/Die Linke","1996","(noch) kein Abschluss","maennlich","","","",""
"FDP/Die Linke","1996","(noch) kein Abschluss","weiblich","","","",""
"FDP/Die Linke","1996","Hauptschulabschluss","maennlich","","","",""
"FDP/Die Linke","1996","Hauptschulabschluss","weiblich","","","",""
"FDP/Die Linke","1996","Realschulabschluss","maennlich","","","",""
"FDP/Die Linke","1996","Realschulabschluss","weiblich","","","",""
"FDP/Die Linke","1996","(Fach-)Abitur","maennlich","","","",""
"FDP/Die Linke","1996","(Fach-)Abitur","weiblich","","","",""
"FDP/Die Linke","1996","AkademikerInnen","maennlich","","","",""
"FDP/Die Linke","1996","AkademikerInnen","weiblich","","","",""
"FDP/NPD","1996","(noch) kein Abschluss","maennlich","","","",""
"FDP/NPD","1996","(noch) kein Abschluss","weiblich","","","",""
"FDP/NPD","1996","Hauptschulabschluss","maennlich","","","",""
"FDP/NPD","1996","Hauptschulabschluss","weiblich","","","",""
"FDP/NPD","1996","Realschulabschluss","maennlich","","","",""
"FDP/NPD","1996","Realschulabschluss","weiblich","","","",""
"FDP/NPD","1996","(Fach-)Abitur","maennlich","","","",""
"FDP/NPD","1996","(Fach-)Abitur","weiblich","","","",""
"FDP/NPD","1996","AkademikerInnen","maennlich","","","",""
"FDP/NPD","1996","AkademikerInnen","weiblich","","","",""
"Piratenpartei","1996","(noch) kein Abschluss","maennlich","","","",""
"Piratenpartei","1996","(noch) kein Abschluss","weiblich","","","",""
"Piratenpartei","1996","Hauptschulabschluss","maennlich","","","",""
"Piratenpartei","1996","Hauptschulabschluss","weiblich","","","",""
"Piratenpartei","1996","Realschulabschluss","maennlich","","","",""
"Piratenpartei","1996","Realschulabschluss","weiblich","","","",""
"Piratenpartei","1996","(Fach-)Abitur","maennlich","","","",""
"Piratenpartei","1996","(Fach-)Abitur","weiblich","","","",""
"Piratenpartei","1996","AkademikerInnen","maennlich","","","",""
"Piratenpartei","1996","AkademikerInnen","weiblich","","","",""
"AfD","1996","(noch) kein Abschluss","maennlich","","","",""
"AfD","1996","(noch) kein Abschluss","weiblich","","","",""
"AfD","1996","Hauptschulabschluss","maennlich","","","",""
"AfD","1996","Hauptschulabschluss","weiblich","","","",""
"AfD","1996","Realschulabschluss","maennlich","","","",""
"AfD","1996","Realschulabschluss","weiblich","","","",""
"AfD","1996","(Fach-)Abitur","maennlich","","","",""
"AfD","1996","(Fach-)Abitur","weiblich","","","",""
"AfD","1996","AkademikerInnen","maennlich","","","",""
"AfD","1996","AkademikerInnen","weiblich","","","",""
"CDU+/oder CSU/AfD","1996","(noch) kein Abschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","1996","(noch) kein Abschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","1996","Hauptschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","1996","Hauptschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","1996","Realschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","1996","Realschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","1996","(Fach-)Abitur","maennlich","","","",""
"CDU+/oder CSU/AfD","1996","(Fach-)Abitur","weiblich","","","",""
"CDU+/oder CSU/AfD","1996","AkademikerInnen","maennlich","","","",""
"CDU+/oder CSU/AfD","1996","AkademikerInnen","weiblich","","","",""
"SPD/AfD","1996","(noch) kein Abschluss","maennlich","","","",""
"SPD/AfD","1996","(noch) kein Abschluss","weiblich","","","",""
"SPD/AfD","1996","Hauptschulabschluss","maennlich","","","",""
"SPD/AfD","1996","Hauptschulabschluss","weiblich","","","",""
"SPD/AfD","1996","Realschulabschluss","maennlich","","","",""
"SPD/AfD","1996","Realschulabschluss","weiblich","","","",""
"SPD/AfD","1996","(Fach-)Abitur","maennlich","","","",""
"SPD/AfD","1996","(Fach-)Abitur","weiblich","","","",""
"SPD/AfD","1996","AkademikerInnen","maennlich","","","",""
"SPD/AfD","1996","AkademikerInnen","weiblich","","","",""
"SPD","1997","(noch) kein Abschluss","maennlich","50","0.520251726884335","0.419257246400682","0.621246207367989"
"SPD","1997","(noch) kein Abschluss","weiblich","36","0.354761220954846","0.247897318609542","0.46162512330015"
"SPD","1997","Hauptschulabschluss","maennlich","645","0.522089743875319","0.494276080501318","0.549903407249319"
"SPD","1997","Hauptschulabschluss","weiblich","528","0.467043561948357","0.438195766628221","0.495891357268493"
"SPD","1997","Realschulabschluss","maennlich","186","0.350620817722111","0.30988177559016","0.391359859854062"
"SPD","1997","Realschulabschluss","weiblich","238","0.36688292655803","0.327693781565756","0.406072071550305"
"SPD","1997","(Fach-)Abitur","maennlich","97","0.405163030063951","0.344429977269404","0.465896082858499"
"SPD","1997","(Fach-)Abitur","weiblich","54","0.296763561414822","0.231111617621615","0.362415505208029"
"SPD","1997","AkademikerInnen","maennlich","178","0.325944768811873","0.286736138771838","0.365153398851908"
"SPD","1997","AkademikerInnen","weiblich","100","0.274904956045178","0.227929380831572","0.321880531258784"
"CDU","1997","(noch) kein Abschluss","maennlich","","","",""
"CDU","1997","(noch) kein Abschluss","weiblich","","","",""
"CDU","1997","Hauptschulabschluss","maennlich","374","0.309428566304127","0.283689253665097","0.335167878943156"
"CDU","1997","Hauptschulabschluss","weiblich","430","0.377359599387173","0.349332095194896","0.405387103579451"
"CDU","1997","Realschulabschluss","maennlich","188","0.376885649244084","0.335511272884048","0.41826002560412"
"CDU","1997","Realschulabschluss","weiblich","192","0.375914583221866","0.336529965989444","0.415299200454287"
"CDU","1997","(Fach-)Abitur","maennlich","82","0.303937822807944","0.247035810904398","0.360839834711489"
"CDU","1997","(Fach-)Abitur","weiblich","51","0.249119102671069","0.186963445544936","0.311274759797203"
"CDU","1997","AkademikerInnen","maennlich","153","0.272896659120452","0.235635265127568","0.310158053113337"
"CDU","1997","AkademikerInnen","weiblich","95","0.286959606335097","0.239365759985418","0.334553452684775"
"CSU","1997","(noch) kein Abschluss","maennlich","","","",""
"CSU","1997","(noch) kein Abschluss","weiblich","","","",""
"CSU","1997","Hauptschulabschluss","maennlich","104","0.081634446132403","0.0663884096031467","0.0968804826616592"
"CSU","1997","Hauptschulabschluss","weiblich","72","0.0630609419321042","0.049006164414648","0.0771157194495605"
"CSU","1997","Realschulabschluss","maennlich","34","0.0941519636321464","0.0692183544409201","0.119085572823373"
"CSU","1997","Realschulabschluss","weiblich","36","0.0660515521779206","0.0458556624354269","0.0862474419204142"
"CSU","1997","(Fach-)Abitur","maennlich","","","",""
"CSU","1997","(Fach-)Abitur","weiblich","","","",""
"CSU","1997","AkademikerInnen","maennlich","37","0.0871490533304563","0.0635555088163374","0.110742597844575"
"CSU","1997","AkademikerInnen","weiblich","","","",""
"FDP","1997","(noch) kein Abschluss","maennlich","","","",""
"FDP","1997","(noch) kein Abschluss","weiblich","","","",""
"FDP","1997","Hauptschulabschluss","maennlich","","","",""
"FDP","1997","Hauptschulabschluss","weiblich","","","",""
"FDP","1997","Realschulabschluss","maennlich","","","",""
"FDP","1997","Realschulabschluss","weiblich","","","",""
"FDP","1997","(Fach-)Abitur","maennlich","","","",""
"FDP","1997","(Fach-)Abitur","weiblich","","","",""
"FDP","1997","AkademikerInnen","maennlich","","","",""
"FDP","1997","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene","1997","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene","1997","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene","1997","Hauptschulabschluss","maennlich","39","0.0308853754555555","0.0212520450928189","0.0405187058182921"
"Buendnis90/Gruene","1997","Hauptschulabschluss","weiblich","40","0.030136966501642","0.0202515938066929","0.0400223391965911"
"Buendnis90/Gruene","1997","Realschulabschluss","maennlich","41","0.0588419239521035","0.0387501861372751","0.0789336617669318"
"Buendnis90/Gruene","1997","Realschulabschluss","weiblich","74","0.123607296197622","0.0968445019758215","0.150370090419423"
"Buendnis90/Gruene","1997","(Fach-)Abitur","maennlich","37","0.156056974862884","0.111160795293939","0.200953154431828"
"Buendnis90/Gruene","1997","(Fach-)Abitur","weiblich","57","0.316420713090685","0.249583471389692","0.383257954791679"
"Buendnis90/Gruene","1997","AkademikerInnen","maennlich","90","0.177915020437365","0.145924111261575","0.209905929613156"
"Buendnis90/Gruene","1997","AkademikerInnen","weiblich","80","0.248699452336061","0.203218702023652","0.29418020264847"
"Die Linke","1997","(noch) kein Abschluss","maennlich","","","",""
"Die Linke","1997","(noch) kein Abschluss","weiblich","","","",""
"Die Linke","1997","Hauptschulabschluss","maennlich","","","",""
"Die Linke","1997","Hauptschulabschluss","weiblich","35","0.0224820289215443","0.0139103044447613","0.0310537533983273"
"Die Linke","1997","Realschulabschluss","maennlich","","","",""
"Die Linke","1997","Realschulabschluss","weiblich","","","",""
"Die Linke","1997","(Fach-)Abitur","maennlich","","","",""
"Die Linke","1997","(Fach-)Abitur","weiblich","","","",""
"Die Linke","1997","AkademikerInnen","maennlich","59","0.0697501490879574","0.0484425609550457","0.0910577372208691"
"Die Linke","1997","AkademikerInnen","weiblich","52","0.0973845951454133","0.066189963923229","0.128579226367598"
"NPD/Republikaner/Die Rechte","1997","(noch) kein Abschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","1997","(noch) kein Abschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","1997","Hauptschulabschluss","maennlich","30","0.0239029173170032","0.0153977198764831","0.0324081147575233"
"NPD/Republikaner/Die Rechte","1997","Hauptschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","1997","Realschulabschluss","maennlich","32","0.0544107341635383","0.0350448939979408","0.0737765743291358"
"NPD/Republikaner/Die Rechte","1997","Realschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","1997","(Fach-)Abitur","maennlich","","","",""
"NPD/Republikaner/Die Rechte","1997","(Fach-)Abitur","weiblich","","","",""
"NPD/Republikaner/Die Rechte","1997","AkademikerInnen","maennlich","","","",""
"NPD/Republikaner/Die Rechte","1997","AkademikerInnen","weiblich","","","",""
"Andere","1997","(noch) kein Abschluss","maennlich","","","",""
"Andere","1997","(noch) kein Abschluss","weiblich","","","",""
"Andere","1997","Hauptschulabschluss","maennlich","","","",""
"Andere","1997","Hauptschulabschluss","weiblich","","","",""
"Andere","1997","Realschulabschluss","maennlich","","","",""
"Andere","1997","Realschulabschluss","weiblich","","","",""
"Andere","1997","(Fach-)Abitur","maennlich","","","",""
"Andere","1997","(Fach-)Abitur","weiblich","","","",""
"Andere","1997","AkademikerInnen","maennlich","","","",""
"Andere","1997","AkademikerInnen","weiblich","","","",""
"SPD/Buendnis90/Gruene","1997","(noch) kein Abschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","1997","(noch) kein Abschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","1997","Hauptschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","1997","Hauptschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","1997","Realschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","1997","Realschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","1997","(Fach-)Abitur","maennlich","","","",""
"SPD/Buendnis90/Gruene","1997","(Fach-)Abitur","weiblich","","","",""
"SPD/Buendnis90/Gruene","1997","AkademikerInnen","maennlich","","","",""
"SPD/Buendnis90/Gruene","1997","AkademikerInnen","weiblich","","","",""
"SPD/CDU","1997","(noch) kein Abschluss","maennlich","","","",""
"SPD/CDU","1997","(noch) kein Abschluss","weiblich","","","",""
"SPD/CDU","1997","Hauptschulabschluss","maennlich","","","",""
"SPD/CDU","1997","Hauptschulabschluss","weiblich","","","",""
"SPD/CDU","1997","Realschulabschluss","maennlich","","","",""
"SPD/CDU","1997","Realschulabschluss","weiblich","","","",""
"SPD/CDU","1997","(Fach-)Abitur","maennlich","","","",""
"SPD/CDU","1997","(Fach-)Abitur","weiblich","","","",""
"SPD/CDU","1997","AkademikerInnen","maennlich","","","",""
"SPD/CDU","1997","AkademikerInnen","weiblich","","","",""
"SPD/FDP","1997","(noch) kein Abschluss","maennlich","","","",""
"SPD/FDP","1997","(noch) kein Abschluss","weiblich","","","",""
"SPD/FDP","1997","Hauptschulabschluss","maennlich","","","",""
"SPD/FDP","1997","Hauptschulabschluss","weiblich","","","",""
"SPD/FDP","1997","Realschulabschluss","maennlich","","","",""
"SPD/FDP","1997","Realschulabschluss","weiblich","","","",""
"SPD/FDP","1997","(Fach-)Abitur","maennlich","","","",""
"SPD/FDP","1997","(Fach-)Abitur","weiblich","","","",""
"SPD/FDP","1997","AkademikerInnen","maennlich","","","",""
"SPD/FDP","1997","AkademikerInnen","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1997","(noch) kein Abschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1997","(noch) kein Abschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1997","Hauptschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1997","Hauptschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1997","Realschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1997","Realschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1997","(Fach-)Abitur","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1997","(Fach-)Abitur","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1997","AkademikerInnen","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1997","AkademikerInnen","weiblich","","","",""
"CDU/CSU","1997","(noch) kein Abschluss","maennlich","","","",""
"CDU/CSU","1997","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","1997","Hauptschulabschluss","maennlich","","","",""
"CDU/CSU","1997","Hauptschulabschluss","weiblich","","","",""
"CDU/CSU","1997","Realschulabschluss","maennlich","","","",""
"CDU/CSU","1997","Realschulabschluss","weiblich","","","",""
"CDU/CSU","1997","(Fach-)Abitur","maennlich","","","",""
"CDU/CSU","1997","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","1997","AkademikerInnen","maennlich","","","",""
"CDU/CSU","1997","AkademikerInnen","weiblich","","","",""
"CDU/FDP","1997","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","1997","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","1997","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","1997","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","1997","Realschulabschluss","maennlich","","","",""
"CDU/FDP","1997","Realschulabschluss","weiblich","","","",""
"CDU/FDP","1997","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","1997","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","1997","AkademikerInnen","maennlich","","","",""
"CDU/FDP","1997","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","1997","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","1997","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","1997","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","1997","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","1997","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","1997","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","1997","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","1997","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","1997","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","1997","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1997","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1997","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1997","Hauptschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1997","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1997","Realschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1997","Realschulabschluss","weiblich","","","",""
