"plh0012_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Die Linke /DVU(Rep/NPD)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1988","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1988","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","66 und älter","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1988","66 und älter","kein Migrationshintergrund","","","",""
"CSU/FDP","1988","66 und älter","direkter Migrationshintergrund","","","",""
"CSU/FDP","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1988","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/FDP","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1988","66 und älter","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1988","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1988","66 und älter","kein Migrationshintergrund","","","",""
"FDP/NPD","1988","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/NPD","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1988","66 und älter","kein Migrationshintergrund","","","",""
"Piratenpartei","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Piratenpartei","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"AfD","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","1988","66 und älter","kein Migrationshintergrund","","","",""
"AfD","1988","66 und älter","direkter Migrationshintergrund","","","",""
"AfD","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","66 und älter","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","66 und älter","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1988","66 und älter","kein Migrationshintergrund","","","",""
"SPD/AfD","1988","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/AfD","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD","1989","16-34 Jahre alt","kein Migrationshintergrund","538","0.446001769655098","0.417616179659808","0.474387359650389"
"SPD","1989","16-34 Jahre alt","direkter Migrationshintergrund","228","0.568006491990931","0.514722800014863","0.621290183967"
"SPD","1989","16-34 Jahre alt","indirekter Migrationshintergrund","63","0.700240741147825","0.602265026784113","0.798216455511537"
"SPD","1989","35-65 Jahre alt","kein Migrationshintergrund","1062","0.488269828857517","0.467262592750184","0.509277064964849"
"SPD","1989","35-65 Jahre alt","direkter Migrationshintergrund","414","0.567421328111201","0.526996743692999","0.607845912529404"
"SPD","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD","1989","66 und älter","kein Migrationshintergrund","254","0.443354102095373","0.403370159398994","0.483338044791751"
"SPD","1989","66 und älter","direkter Migrationshintergrund","","","",""
"SPD","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU","1989","16-34 Jahre alt","kein Migrationshintergrund","223","0.191091429792985","0.168639908737403","0.213542950848567"
"CDU","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU","1989","35-65 Jahre alt","kein Migrationshintergrund","566","0.261342391009824","0.242877575261626","0.279807206758023"
"CDU","1989","35-65 Jahre alt","direkter Migrationshintergrund","43","0.202444762518216","0.169658354225553","0.23523117081088"
"CDU","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU","1989","66 und älter","kein Migrationshintergrund","203","0.319193100833763","0.281673391407495","0.356712810260031"
"CDU","1989","66 und älter","direkter Migrationshintergrund","","","",""
"CDU","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU","1989","16-34 Jahre alt","kein Migrationshintergrund","46","0.0384177624437065","0.027442000084526","0.0493935248028871"
"CSU","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","1989","35-65 Jahre alt","kein Migrationshintergrund","141","0.0659435451532852","0.0555133803881729","0.0763737099183975"
"CSU","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","1989","66 und älter","kein Migrationshintergrund","47","0.0761084486997254","0.0547658313942692","0.0974510660051816"
"CSU","1989","66 und älter","direkter Migrationshintergrund","","","",""
"CSU","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP","1989","16-34 Jahre alt","kein Migrationshintergrund","30","0.0281064895651595","0.0186683131615998","0.0375446659687193"
"FDP","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","1989","35-65 Jahre alt","kein Migrationshintergrund","75","0.031456388117924","0.0241208415540098","0.0387919346818383"
"FDP","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","1989","66 und älter","kein Migrationshintergrund","","","",""
"FDP","1989","66 und älter","direkter Migrationshintergrund","","","",""
"FDP","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1989","16-34 Jahre alt","kein Migrationshintergrund","169","0.153769004097258","0.133169616423705","0.17436839177081"
"Buendnis90/Gruene","1989","16-34 Jahre alt","direkter Migrationshintergrund","59","0.219891048584434","0.175339741019729","0.264442356149138"
"Buendnis90/Gruene","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1989","35-65 Jahre alt","kein Migrationshintergrund","86","0.0368467962894463","0.0289296984165474","0.0447638941623452"
"Buendnis90/Gruene","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1989","66 und älter","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","1989","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","66 und älter","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","66 und älter","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Andere","1989","16-34 Jahre alt","kein Migrationshintergrund","64","0.0531467216944679","0.0403365476674419","0.0659568957214939"
"Andere","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","1989","35-65 Jahre alt","kein Migrationshintergrund","78","0.0380713401466148","0.0300288789371186","0.046113801356111"
"Andere","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","1989","66 und älter","kein Migrationshintergrund","","","",""
"Andere","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Andere","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1989","66 und älter","kein Migrationshintergrund","","","",""
"SPD/CDU","1989","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/CDU","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1989","66 und älter","kein Migrationshintergrund","","","",""
"SPD/FDP","1989","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/FDP","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
